,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
66,0029400067,"MONDAY, NOVEMBER 14, 1994",18955.0,,1994-1995
67,0029400068,"TUESDAY, NOVEMBER 15, 1994",14656.0,,1994-1995
68,0029400069,"TUESDAY, NOVEMBER 15, 1994",17171.0,,1994-1995
69,0029400070,"TUESDAY, NOVEMBER 15, 1994",12888.0,,1994-1995
70,0029400071,"TUESDAY, NOVEMBER 15, 1994",10376.0,,1994-1995
71,0029400072,"TUESDAY, NOVEMBER 15, 1994",8807.0,,1994-1995
72,0029400073,"TUESDAY, NOVEMBER 15, 1994",15310.0,,1994-1995
73,0029400074,"TUESDAY, NOVEMBER 15, 1994",19959.0,,1994-1995
74,0029400075,"TUESDAY, NOVEMBER 15, 1994",15025.0,,1994-1995
75,0029400076,"TUESDAY, NOVEMBER 15, 1994",14324.0,,1994-1995
76,0029400077,"TUESDAY, NOVEMBER 15, 1994",14189.0,,1994-1995
77,0029400078,"TUESDAY, NOVEMBER 15, 1994",15264.0,,1994-1995
78,0029400079,"TUESDAY, NOVEMBER 15, 1994",16010.0,,1994-1995
79,0029400080,"WEDNESDAY, NOVEMBER 16, 1994",16059.0,,1994-1995
80,0029400081,"WEDNESDAY, NOVEMBER 16, 1994",14890.0,,1994-1995
81,0029400082,"WEDNESDAY, NOVEMBER 16, 1994",7312.0,,1994-1995
82,0029400083,"WEDNESDAY, NOVEMBER 16, 1994",19023.0,,1994-1995
83,0029400084,"WEDNESDAY, NOVEMBER 16, 1994",13630.0,,1994-1995
84,0029400085,"THURSDAY, NOVEMBER 17, 1994",17171.0,,1994-1995
85,0029400086,"THURSDAY, NOVEMBER 17, 1994",13516.0,,1994-1995
86,0029400087,"THURSDAY, NOVEMBER 17, 1994",12888.0,,1994-1995
87,0029400088,"THURSDAY, NOVEMBER 17, 1994",16199.0,,1994-1995
88,0029400089,"THURSDAY, NOVEMBER 17, 1994",11383.0,,1994-1995
89,0029400090,"THURSDAY, NOVEMBER 17, 1994",23698.0,,1994-1995
90,0029400091,"THURSDAY, NOVEMBER 17, 1994",15025.0,,1994-1995
91,0029400092,"FRIDAY, NOVEMBER 18, 1994",16010.0,,1994-1995
92,0029400093,"FRIDAY, NOVEMBER 18, 1994",19023.0,,1994-1995
93,0029400094,"FRIDAY, NOVEMBER 18, 1994",19911.0,,1994-1995
94,0029400095,"FRIDAY, NOVEMBER 18, 1994",11259.0,,1994-1995
95,0029400096,"FRIDAY, NOVEMBER 18, 1994",11862.0,,1994-1995
96,0029400097,"FRIDAY, NOVEMBER 18, 1994",14556.0,,1994-1995
97,0029400098,"FRIDAY, NOVEMBER 18, 1994",16627.0,,1994-1995
98,0029400099,"FRIDAY, NOVEMBER 18, 1994",10177.0,,1994-1995
99,0029400100,"SATURDAY, NOVEMBER 19, 1994",19763.0,,1994-1995
100,0029400101,"SATURDAY, NOVEMBER 19, 1994",23698.0,,1994-1995
101,0029400102,"SATURDAY, NOVEMBER 19, 1994",15025.0,,1994-1995
102,0029400103,"SATURDAY, NOVEMBER 19, 1994",17171.0,,1994-1995
103,0029400104,"SATURDAY, NOVEMBER 19, 1994",18633.0,,1994-1995
104,0029400105,"SATURDAY, NOVEMBER 19, 1994",17502.0,,1994-1995
105,0029400106,"SATURDAY, NOVEMBER 19, 1994",18756.0,,1994-1995
106,0029400107,"SATURDAY, NOVEMBER 19, 1994",14109.0,,1994-1995
107,0029400108,"SUNDAY, NOVEMBER 20, 1994",12888.0,,1994-1995
108,0029400109,"SUNDAY, NOVEMBER 20, 1994",11670.0,,1994-1995
109,0029400110,"SUNDAY, NOVEMBER 20, 1994",17317.0,,1994-1995
110,0029400111,"MONDAY, NOVEMBER 21, 1994",19911.0,,1994-1995
111,0029400112,"MONDAY, NOVEMBER 21, 1994",19763.0,,1994-1995
112,0029400113,"MONDAY, NOVEMBER 21, 1994",16010.0,,1994-1995
113,0029400114,"TUESDAY, NOVEMBER 22, 1994",16611.0,,1994-1995
114,0029400115,"TUESDAY, NOVEMBER 22, 1994",9080.0,,1994-1995
115,0029400116,"TUESDAY, NOVEMBER 22, 1994",12829.0,,1994-1995
116,0029400117,"TUESDAY, NOVEMBER 22, 1994",13574.0,,1994-1995
117,0029400118,"TUESDAY, NOVEMBER 22, 1994",19125.0,,1994-1995
118,0029400119,"TUESDAY, NOVEMBER 22, 1994",23698.0,,1994-1995
119,0029400120,"TUESDAY, NOVEMBER 22, 1994",7863.0,,1994-1995
120,0029400121,"WEDNESDAY, NOVEMBER 23, 1994",19911.0,,1994-1995
121,0029400122,"WEDNESDAY, NOVEMBER 23, 1994",14890.0,,1994-1995
122,0029400123,"WEDNESDAY, NOVEMBER 23, 1994",17171.0,,1994-1995
123,0029400124,"WEDNESDAY, NOVEMBER 23, 1994",17317.0,,1994-1995
124,0029400125,"WEDNESDAY, NOVEMBER 23, 1994",14498.0,,1994-1995
125,0029400126,"WEDNESDAY, NOVEMBER 23, 1994",13662.0,,1994-1995
126,0029400127,"WEDNESDAY, NOVEMBER 23, 1994",16304.0,,1994-1995
127,0029400128,"WEDNESDAY, NOVEMBER 23, 1994",19023.0,,1994-1995
128,0029400129,"WEDNESDAY, NOVEMBER 23, 1994",11124.0,,1994-1995
129,0029400130,"WEDNESDAY, NOVEMBER 23, 1994",16010.0,,1994-1995
130,0029400131,"WEDNESDAY, NOVEMBER 23, 1994",21454.0,,1994-1995
131,0029400132,"THURSDAY, NOVEMBER 24, 1994",16613.0,,1994-1995
132,0029400133,"FRIDAY, NOVEMBER 25, 1994",13919.0,,1994-1995
133,0029400134,"FRIDAY, NOVEMBER 25, 1994",19911.0,,1994-1995
134,0029400135,"FRIDAY, NOVEMBER 25, 1994",12756.0,,1994-1995
135,0029400136,"FRIDAY, NOVEMBER 25, 1994",14239.0,,1994-1995
136,0029400137,"FRIDAY, NOVEMBER 25, 1994",19016.0,,1994-1995
137,0029400138,"FRIDAY, NOVEMBER 25, 1994",20284.0,,1994-1995
138,0029400139,"FRIDAY, NOVEMBER 25, 1994",16694.0,,1994-1995
139,0029400140,"FRIDAY, NOVEMBER 25, 1994",17317.0,,1994-1995
140,0029400141,"FRIDAY, NOVEMBER 25, 1994",14890.0,,1994-1995
141,0029400142,"FRIDAY, NOVEMBER 25, 1994",17502.0,,1994-1995
142,0029400143,"FRIDAY, NOVEMBER 25, 1994",7160.0,,1994-1995
143,0029400144,"SATURDAY, NOVEMBER 26, 1994",18633.0,,1994-1995
144,0029400145,"SATURDAY, NOVEMBER 26, 1994",18756.0,,1994-1995
145,0029400146,"SATURDAY, NOVEMBER 26, 1994",16611.0,,1994-1995
146,0029400147,"SATURDAY, NOVEMBER 26, 1994",20562.0,,1994-1995
147,0029400148,"SATURDAY, NOVEMBER 26, 1994",15339.0,,1994-1995
148,0029400149,"SATURDAY, NOVEMBER 26, 1994",17171.0,,1994-1995
149,0029400150,"SATURDAY, NOVEMBER 26, 1994",19763.0,,1994-1995
150,0029400151,"SATURDAY, NOVEMBER 26, 1994",19023.0,,1994-1995
151,0029400152,"SUNDAY, NOVEMBER 27, 1994",12888.0,,1994-1995
152,0029400153,"SUNDAY, NOVEMBER 27, 1994",17317.0,,1994-1995
153,0029400154,"SUNDAY, NOVEMBER 27, 1994",15189.0,,1994-1995
154,0029400155,"SUNDAY, NOVEMBER 27, 1994",19023.0,,1994-1995
155,0029400156,"MONDAY, NOVEMBER 28, 1994",14647.0,,1994-1995
156,0029400157,"MONDAY, NOVEMBER 28, 1994",14272.0,,1994-1995
157,0029400158,"TUESDAY, NOVEMBER 29, 1994",12888.0,,1994-1995
158,0029400159,"TUESDAY, NOVEMBER 29, 1994",9183.0,,1994-1995
159,0029400160,"TUESDAY, NOVEMBER 29, 1994",18756.0,,1994-1995
160,0029400161,"TUESDAY, NOVEMBER 29, 1994",12211.0,,1994-1995
161,0029400162,"TUESDAY, NOVEMBER 29, 1994",14301.0,,1994-1995
162,0029400163,"TUESDAY, NOVEMBER 29, 1994",14295.0,,1994-1995
163,0029400164,"TUESDAY, NOVEMBER 29, 1994",12810.0,,1994-1995
164,0029400165,"TUESDAY, NOVEMBER 29, 1994",14564.0,,1994-1995
165,0029400166,"TUESDAY, NOVEMBER 29, 1994",15025.0,,1994-1995
166,0029400167,"WEDNESDAY, NOVEMBER 30, 1994",23698.0,,1994-1995
167,0029400168,"WEDNESDAY, NOVEMBER 30, 1994",19014.0,,1994-1995
168,0029400169,"WEDNESDAY, NOVEMBER 30, 1994",16010.0,,1994-1995
169,0029400170,"WEDNESDAY, NOVEMBER 30, 1994",22414.0,,1994-1995
170,0029400171,"WEDNESDAY, NOVEMBER 30, 1994",14793.0,,1994-1995
171,0029400172,"WEDNESDAY, NOVEMBER 30, 1994",14890.0,,1994-1995
172,0029400173,"THURSDAY, DECEMBER 1, 1994",19323.0,,1994-1995
173,0029400174,"THURSDAY, DECEMBER 1, 1994",15025.0,,1994-1995
174,0029400175,"THURSDAY, DECEMBER 1, 1994",6685.0,,1994-1995
175,0029400176,"THURSDAY, DECEMBER 1, 1994",13929.0,,1994-1995
176,0029400177,"THURSDAY, DECEMBER 1, 1994",13648.0,,1994-1995
177,0029400178,"FRIDAY, DECEMBER 2, 1994",22215.0,,1994-1995
178,0029400179,"FRIDAY, DECEMBER 2, 1994",16010.0,,1994-1995
179,0029400180,"FRIDAY, DECEMBER 2, 1994",12888.0,,1994-1995
180,0029400181,"FRIDAY, DECEMBER 2, 1994",13056.0,,1994-1995
181,0029400182,"FRIDAY, DECEMBER 2, 1994",9333.0,,1994-1995
182,0029400183,"FRIDAY, DECEMBER 2, 1994",18756.0,,1994-1995
183,0029400184,"FRIDAY, DECEMBER 2, 1994",14449.0,,1994-1995
184,0029400185,"FRIDAY, DECEMBER 2, 1994",14890.0,,1994-1995
185,0029400186,"SATURDAY, DECEMBER 3, 1994",20089.0,,1994-1995
186,0029400187,"SATURDAY, DECEMBER 3, 1994",17171.0,,1994-1995
187,0029400188,"SATURDAY, DECEMBER 3, 1994",15025.0,,1994-1995
188,0029400189,"SATURDAY, DECEMBER 3, 1994",14661.0,,1994-1995
189,0029400190,"SATURDAY, DECEMBER 3, 1994",15752.0,,1994-1995
190,0029400191,"SATURDAY, DECEMBER 3, 1994",20049.0,,1994-1995
191,0029400192,"SATURDAY, DECEMBER 3, 1994",6196.0,,1994-1995
192,0029400193,"SATURDAY, DECEMBER 3, 1994",19763.0,,1994-1995
193,0029400194,"SATURDAY, DECEMBER 3, 1994",17502.0,,1994-1995
194,0029400195,"SATURDAY, DECEMBER 3, 1994",21454.0,,1994-1995
195,0029400196,"SATURDAY, DECEMBER 3, 1994",22129.0,,1994-1995
196,0029400197,"SUNDAY, DECEMBER 4, 1994",12888.0,,1994-1995
197,0029400198,"MONDAY, DECEMBER 5, 1994",7492.0,,1994-1995
198,0029400199,"MONDAY, DECEMBER 5, 1994",22307.0,,1994-1995
199,0029400200,"MONDAY, DECEMBER 5, 1994",14212.0,,1994-1995
200,0029400201,"TUESDAY, DECEMBER 6, 1994",13669.0,,1994-1995
201,0029400202,"TUESDAY, DECEMBER 6, 1994",13017.0,,1994-1995
202,0029400203,"TUESDAY, DECEMBER 6, 1994",10579.0,,1994-1995
203,0029400204,"TUESDAY, DECEMBER 6, 1994",17317.0,,1994-1995
204,0029400205,"TUESDAY, DECEMBER 6, 1994",14361.0,,1994-1995
205,0029400206,"TUESDAY, DECEMBER 6, 1994",14007.0,,1994-1995
206,0029400207,"TUESDAY, DECEMBER 6, 1994",20562.0,,1994-1995
207,0029400208,"TUESDAY, DECEMBER 6, 1994",12730.0,,1994-1995
208,0029400209,"TUESDAY, DECEMBER 6, 1994",19784.0,,1994-1995
209,0029400210,"TUESDAY, DECEMBER 6, 1994",19763.0,,1994-1995
210,0029400211,"WEDNESDAY, DECEMBER 7, 1994",14890.0,,1994-1995
211,0029400212,"WEDNESDAY, DECEMBER 7, 1994",14514.0,,1994-1995
212,0029400213,"WEDNESDAY, DECEMBER 7, 1994",6433.0,,1994-1995
213,0029400214,"WEDNESDAY, DECEMBER 7, 1994",16010.0,,1994-1995
214,0029400215,"THURSDAY, DECEMBER 8, 1994",17317.0,,1994-1995
215,0029400216,"THURSDAY, DECEMBER 8, 1994",14092.0,,1994-1995
216,0029400217,"THURSDAY, DECEMBER 8, 1994",14055.0,,1994-1995
217,0029400218,"THURSDAY, DECEMBER 8, 1994",12792.0,,1994-1995
218,0029400219,"THURSDAY, DECEMBER 8, 1994",20049.0,,1994-1995
219,0029400220,"FRIDAY, DECEMBER 9, 1994",14890.0,,1994-1995
220,0029400221,"FRIDAY, DECEMBER 9, 1994",12888.0,,1994-1995
221,0029400222,"FRIDAY, DECEMBER 9, 1994",14967.0,,1994-1995
222,0029400223,"FRIDAY, DECEMBER 9, 1994",13214.0,,1994-1995
223,0029400224,"FRIDAY, DECEMBER 9, 1994",21454.0,,1994-1995
224,0029400225,"FRIDAY, DECEMBER 9, 1994",10768.0,,1994-1995
225,0029400226,"FRIDAY, DECEMBER 9, 1994",15200.0,,1994-1995
226,0029400227,"SATURDAY, DECEMBER 10, 1994",9048.0,,1994-1995
227,0029400228,"SATURDAY, DECEMBER 10, 1994",19129.0,,1994-1995
228,0029400229,"SATURDAY, DECEMBER 10, 1994",16010.0,,1994-1995
229,0029400230,"SATURDAY, DECEMBER 10, 1994",14949.0,,1994-1995
230,0029400231,"SATURDAY, DECEMBER 10, 1994",16069.0,,1994-1995
231,0029400232,"SATURDAY, DECEMBER 10, 1994",17171.0,,1994-1995
232,0029400233,"SATURDAY, DECEMBER 10, 1994",16611.0,,1994-1995
233,0029400234,"SATURDAY, DECEMBER 10, 1994",19911.0,,1994-1995
234,0029400235,"SATURDAY, DECEMBER 10, 1994",17502.0,,1994-1995
235,0029400236,"SATURDAY, DECEMBER 10, 1994",17317.0,,1994-1995
236,0029400237,"SATURDAY, DECEMBER 10, 1994",18633.0,,1994-1995
237,0029400238,"SATURDAY, DECEMBER 10, 1994",19763.0,,1994-1995
238,0029400239,"SATURDAY, DECEMBER 10, 1994",18161.0,,1994-1995
239,0029400240,"SUNDAY, DECEMBER 11, 1994",12888.0,,1994-1995
240,0029400241,"MONDAY, DECEMBER 12, 1994",19023.0,,1994-1995
241,0029400242,"MONDAY, DECEMBER 12, 1994",19763.0,,1994-1995
242,0029400243,"MONDAY, DECEMBER 12, 1994",20049.0,,1994-1995
243,0029400244,"MONDAY, DECEMBER 12, 1994",19232.0,,1994-1995
244,0029400245,"MONDAY, DECEMBER 12, 1994",14501.0,,1994-1995
245,0029400246,"MONDAY, DECEMBER 12, 1994",14890.0,,1994-1995
246,0029400247,"TUESDAY, DECEMBER 13, 1994",7157.0,,1994-1995
247,0029400248,"TUESDAY, DECEMBER 13, 1994",13889.0,,1994-1995
248,0029400249,"TUESDAY, DECEMBER 13, 1994",15025.0,,1994-1995
249,0029400250,"TUESDAY, DECEMBER 13, 1994",15150.0,,1994-1995
250,0029400251,"TUESDAY, DECEMBER 13, 1994",8418.0,,1994-1995
251,0029400252,"TUESDAY, DECEMBER 13, 1994",19191.0,,1994-1995
252,0029400253,"TUESDAY, DECEMBER 13, 1994",23698.0,,1994-1995
253,0029400254,"TUESDAY, DECEMBER 13, 1994",22224.0,,1994-1995
254,0029400255,"WEDNESDAY, DECEMBER 14, 1994",13039.0,,1994-1995
255,0029400256,"WEDNESDAY, DECEMBER 14, 1994",12888.0,,1994-1995
256,0029400257,"WEDNESDAY, DECEMBER 14, 1994",15154.0,,1994-1995
257,0029400258,"WEDNESDAY, DECEMBER 14, 1994",15528.0,,1994-1995
258,0029400259,"WEDNESDAY, DECEMBER 14, 1994",9027.0,,1994-1995
259,0029400260,"WEDNESDAY, DECEMBER 14, 1994",13118.0,,1994-1995
260,0029400261,"WEDNESDAY, DECEMBER 14, 1994",19023.0,,1994-1995
261,0029400262,"WEDNESDAY, DECEMBER 14, 1994",16010.0,,1994-1995
262,0029400263,"WEDNESDAY, DECEMBER 14, 1994",13785.0,,1994-1995
263,0029400264,"THURSDAY, DECEMBER 15, 1994",11943.0,,1994-1995
264,0029400265,"THURSDAY, DECEMBER 15, 1994",18756.0,,1994-1995
265,0029400266,"THURSDAY, DECEMBER 15, 1994",13151.0,,1994-1995
266,0029400267,"THURSDAY, DECEMBER 15, 1994",17317.0,,1994-1995
267,0029400268,"THURSDAY, DECEMBER 15, 1994",14531.0,,1994-1995
268,0029400269,"THURSDAY, DECEMBER 15, 1994",17502.0,,1994-1995
269,0029400270,"THURSDAY, DECEMBER 15, 1994",17277.0,,1994-1995
270,0029400271,"FRIDAY, DECEMBER 16, 1994",9830.0,,1994-1995
271,0029400272,"FRIDAY, DECEMBER 16, 1994",15025.0,,1994-1995
272,0029400273,"FRIDAY, DECEMBER 16, 1994",19023.0,,1994-1995
273,0029400274,"FRIDAY, DECEMBER 16, 1994",11107.0,,1994-1995
274,0029400275,"FRIDAY, DECEMBER 16, 1994",13542.0,,1994-1995
275,0029400276,"FRIDAY, DECEMBER 16, 1994",16497.0,,1994-1995
276,0029400277,"SATURDAY, DECEMBER 17, 1994",18756.0,,1994-1995
277,0029400278,"SATURDAY, DECEMBER 17, 1994",19023.0,,1994-1995
278,0029400279,"SATURDAY, DECEMBER 17, 1994",17578.0,,1994-1995
279,0029400280,"SATURDAY, DECEMBER 17, 1994",15757.0,,1994-1995
280,0029400281,"SATURDAY, DECEMBER 17, 1994",16832.0,,1994-1995
281,0029400282,"SATURDAY, DECEMBER 17, 1994",22716.0,,1994-1995
282,0029400283,"SATURDAY, DECEMBER 17, 1994",23698.0,,1994-1995
283,0029400284,"SATURDAY, DECEMBER 17, 1994",11642.0,,1994-1995
284,0029400285,"SATURDAY, DECEMBER 17, 1994",16439.0,,1994-1995
285,0029400286,"SATURDAY, DECEMBER 17, 1994",14486.0,,1994-1995
286,0029400287,"SUNDAY, DECEMBER 18, 1994",12888.0,,1994-1995
287,0029400288,"SUNDAY, DECEMBER 18, 1994",16624.0,,1994-1995
288,0029400289,"SUNDAY, DECEMBER 18, 1994",10255.0,,1994-1995
289,0029400290,"MONDAY, DECEMBER 19, 1994",17171.0,,1994-1995
290,0029400291,"MONDAY, DECEMBER 19, 1994",19023.0,,1994-1995
291,0029400292,"MONDAY, DECEMBER 19, 1994",22301.0,,1994-1995
292,0029400293,"TUESDAY, DECEMBER 20, 1994",19763.0,,1994-1995
293,0029400294,"TUESDAY, DECEMBER 20, 1994",23698.0,,1994-1995
294,0029400295,"TUESDAY, DECEMBER 20, 1994",11952.0,,1994-1995
295,0029400296,"TUESDAY, DECEMBER 20, 1994",10225.0,,1994-1995
296,0029400297,"TUESDAY, DECEMBER 20, 1994",15025.0,,1994-1995
297,0029400298,"TUESDAY, DECEMBER 20, 1994",12888.0,,1994-1995
298,0029400299,"TUESDAY, DECEMBER 20, 1994",11101.0,,1994-1995
299,0029400300,"TUESDAY, DECEMBER 20, 1994",8818.0,,1994-1995
300,0029400301,"TUESDAY, DECEMBER 20, 1994",17317.0,,1994-1995
301,0029400302,"WEDNESDAY, DECEMBER 21, 1994",12498.0,,1994-1995
302,0029400303,"WEDNESDAY, DECEMBER 21, 1994",17171.0,,1994-1995
303,0029400304,"WEDNESDAY, DECEMBER 21, 1994",11380.0,,1994-1995
304,0029400305,"WEDNESDAY, DECEMBER 21, 1994",16572.0,,1994-1995
305,0029400306,"WEDNESDAY, DECEMBER 21, 1994",14402.0,,1994-1995
306,0029400307,"THURSDAY, DECEMBER 22, 1994",15025.0,,1994-1995
307,0029400308,"THURSDAY, DECEMBER 22, 1994",23698.0,,1994-1995
308,0029400309,"THURSDAY, DECEMBER 22, 1994",9441.0,,1994-1995
309,0029400310,"THURSDAY, DECEMBER 22, 1994",17317.0,,1994-1995
310,0029400311,"THURSDAY, DECEMBER 22, 1994",14763.0,,1994-1995
311,0029400312,"THURSDAY, DECEMBER 22, 1994",16611.0,,1994-1995
312,0029400313,"THURSDAY, DECEMBER 22, 1994",19763.0,,1994-1995
313,0029400314,"FRIDAY, DECEMBER 23, 1994",20562.0,,1994-1995
314,0029400315,"FRIDAY, DECEMBER 23, 1994",12637.0,,1994-1995
315,0029400316,"FRIDAY, DECEMBER 23, 1994",14698.0,,1994-1995
316,0029400317,"FRIDAY, DECEMBER 23, 1994",22524.0,,1994-1995
317,0029400318,"FRIDAY, DECEMBER 23, 1994",16010.0,,1994-1995
318,0029400319,"FRIDAY, DECEMBER 23, 1994",31514.0,,1994-1995
319,0029400320,"FRIDAY, DECEMBER 23, 1994",14890.0,,1994-1995
320,0029400321,"FRIDAY, DECEMBER 23, 1994",21454.0,,1994-1995
321,0029400322,"FRIDAY, DECEMBER 23, 1994",19023.0,,1994-1995
322,0029400323,"FRIDAY, DECEMBER 23, 1994",7600.0,,1994-1995
323,0029400324,"FRIDAY, DECEMBER 23, 1994",12888.0,,1994-1995
324,0029400325,"SUNDAY, DECEMBER 25, 1994",22854.0,,1994-1995
325,0029400326,"SUNDAY, DECEMBER 25, 1994",17171.0,,1994-1995
326,0029400327,"MONDAY, DECEMBER 26, 1994",12338.0,,1994-1995
327,0029400328,"MONDAY, DECEMBER 26, 1994",19023.0,,1994-1995
328,0029400329,"MONDAY, DECEMBER 26, 1994",15200.0,,1994-1995
329,0029400330,"MONDAY, DECEMBER 26, 1994",20562.0,,1994-1995
330,0029400331,"MONDAY, DECEMBER 26, 1994",18756.0,,1994-1995
331,0029400332,"MONDAY, DECEMBER 26, 1994",15780.0,,1994-1995
332,0029400333,"MONDAY, DECEMBER 26, 1994",16475.0,,1994-1995
333,0029400334,"MONDAY, DECEMBER 26, 1994",12888.0,,1994-1995
334,0029400335,"TUESDAY, DECEMBER 27, 1994",33026.0,,1994-1995
335,0029400336,"TUESDAY, DECEMBER 27, 1994",22231.0,,1994-1995
336,0029400337,"TUESDAY, DECEMBER 27, 1994",15025.0,,1994-1995
337,0029400338,"TUESDAY, DECEMBER 27, 1994",17317.0,,1994-1995
338,0029400339,"TUESDAY, DECEMBER 27, 1994",16394.0,,1994-1995
339,0029400340,"TUESDAY, DECEMBER 27, 1994",17502.0,,1994-1995
340,0029400341,"TUESDAY, DECEMBER 27, 1994",20049.0,,1994-1995
341,0029400342,"TUESDAY, DECEMBER 27, 1994",17171.0,,1994-1995
