,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
33,0028500034,"WEDNESDAY, OCTOBER 30, 1985",9376.0,,1985-1986
34,0028500035,"THURSDAY, OCTOBER 31, 1985",7439.0,,1985-1986
35,0028500036,"THURSDAY, OCTOBER 31, 1985",12181.0,,1985-1986
36,0028500037,"THURSDAY, OCTOBER 31, 1985",10333.0,,1985-1986
37,0028500038,"THURSDAY, OCTOBER 31, 1985",7146.0,,1985-1986
38,0028500039,"THURSDAY, OCTOBER 31, 1985",7809.0,,1985-1986
39,0028500040,"THURSDAY, OCTOBER 31, 1985",11661.0,,1985-1986
40,0028500041,"FRIDAY, NOVEMBER 1, 1985",11124.0,,1985-1986
41,0028500042,"FRIDAY, NOVEMBER 1, 1985",7064.0,,1985-1986
42,0028500043,"FRIDAY, NOVEMBER 1, 1985",10464.0,,1985-1986
43,0028500044,"FRIDAY, NOVEMBER 1, 1985",12124.0,,1985-1986
44,0028500045,"FRIDAY, NOVEMBER 1, 1985",14890.0,,1985-1986
45,0028500046,"SATURDAY, NOVEMBER 2, 1985",14401.0,,1985-1986
46,0028500047,"SATURDAY, NOVEMBER 2, 1985",12747.0,,1985-1986
47,0028500048,"SATURDAY, NOVEMBER 2, 1985",12369.0,,1985-1986
48,0028500049,"SATURDAY, NOVEMBER 2, 1985",11052.0,,1985-1986
49,0028500050,"SATURDAY, NOVEMBER 2, 1985",12666.0,,1985-1986
50,0028500051,"SATURDAY, NOVEMBER 2, 1985",17488.0,,1985-1986
51,0028500052,"SATURDAY, NOVEMBER 2, 1985",11057.0,,1985-1986
52,0028500053,"SATURDAY, NOVEMBER 2, 1985",16904.0,,1985-1986
53,0028500054,"SATURDAY, NOVEMBER 2, 1985",12214.0,,1985-1986
54,0028500055,"SATURDAY, NOVEMBER 2, 1985",16373.0,,1985-1986
55,0028500056,"SUNDAY, NOVEMBER 3, 1985",7488.0,,1985-1986
56,0028500057,"SUNDAY, NOVEMBER 3, 1985",12666.0,,1985-1986
57,0028500058,"TUESDAY, NOVEMBER 5, 1985",8649.0,,1985-1986
58,0028500059,"TUESDAY, NOVEMBER 5, 1985",11896.0,,1985-1986
59,0028500060,"TUESDAY, NOVEMBER 5, 1985",8691.0,,1985-1986
60,0028500061,"TUESDAY, NOVEMBER 5, 1985",17505.0,,1985-1986
61,0028500062,"TUESDAY, NOVEMBER 5, 1985",10107.0,,1985-1986
62,0028500063,"TUESDAY, NOVEMBER 5, 1985",12451.0,,1985-1986
63,0028500064,"WEDNESDAY, NOVEMBER 6, 1985",13156.0,,1985-1986
64,0028500065,"WEDNESDAY, NOVEMBER 6, 1985",4254.0,,1985-1986
65,0028500066,"WEDNESDAY, NOVEMBER 6, 1985",16455.0,,1985-1986
66,0028500067,"WEDNESDAY, NOVEMBER 6, 1985",5506.0,,1985-1986
67,0028500068,"WEDNESDAY, NOVEMBER 6, 1985",10121.0,,1985-1986
68,0028500069,"WEDNESDAY, NOVEMBER 6, 1985",9805.0,,1985-1986
69,0028500070,"THURSDAY, NOVEMBER 7, 1985",12862.0,,1985-1986
70,0028500071,"THURSDAY, NOVEMBER 7, 1985",12616.0,,1985-1986
71,0028500072,"THURSDAY, NOVEMBER 7, 1985",10333.0,,1985-1986
72,0028500073,"THURSDAY, NOVEMBER 7, 1985",10149.0,,1985-1986
73,0028500074,"THURSDAY, NOVEMBER 7, 1985",12631.0,,1985-1986
74,0028500075,"THURSDAY, NOVEMBER 7, 1985",13826.0,,1985-1986
75,0028500076,"FRIDAY, NOVEMBER 8, 1985",14780.0,,1985-1986
76,0028500077,"FRIDAY, NOVEMBER 8, 1985",16573.0,,1985-1986
77,0028500078,"FRIDAY, NOVEMBER 8, 1985",14890.0,,1985-1986
78,0028500079,"FRIDAY, NOVEMBER 8, 1985",13212.0,,1985-1986
79,0028500080,"FRIDAY, NOVEMBER 8, 1985",10311.0,,1985-1986
80,0028500081,"FRIDAY, NOVEMBER 8, 1985",12668.0,,1985-1986
81,0028500082,"SATURDAY, NOVEMBER 9, 1985",10168.0,,1985-1986
82,0028500083,"SATURDAY, NOVEMBER 9, 1985",10388.0,,1985-1986
83,0028500084,"SATURDAY, NOVEMBER 9, 1985",17007.0,,1985-1986
84,0028500085,"SATURDAY, NOVEMBER 9, 1985",8716.0,,1985-1986
85,0028500086,"SATURDAY, NOVEMBER 9, 1985",10333.0,,1985-1986
86,0028500087,"SATURDAY, NOVEMBER 9, 1985",18737.0,,1985-1986
87,0028500088,"SATURDAY, NOVEMBER 9, 1985",10573.0,,1985-1986
88,0028500089,"SATURDAY, NOVEMBER 9, 1985",25148.0,,1985-1986
89,0028500090,"SUNDAY, NOVEMBER 10, 1985",12666.0,,1985-1986
90,0028500091,"SUNDAY, NOVEMBER 10, 1985",11568.0,,1985-1986
91,0028500092,"SUNDAY, NOVEMBER 10, 1985",10019.0,,1985-1986
92,0028500093,"TUESDAY, NOVEMBER 12, 1985",10312.0,,1985-1986
93,0028500094,"MONDAY, NOVEMBER 11, 1985",6196.0,,1985-1986
94,0028500095,"TUESDAY, NOVEMBER 12, 1985",9379.0,,1985-1986
95,0028500096,"TUESDAY, NOVEMBER 12, 1985",14981.0,,1985-1986
96,0028500097,"TUESDAY, NOVEMBER 12, 1985",10967.0,,1985-1986
97,0028500098,"TUESDAY, NOVEMBER 12, 1985",12220.0,,1985-1986
98,0028500099,"TUESDAY, NOVEMBER 12, 1985",14496.0,,1985-1986
99,0028500100,"TUESDAY, NOVEMBER 12, 1985",12666.0,,1985-1986
100,0028500101,"TUESDAY, NOVEMBER 12, 1985",6078.0,,1985-1986
101,0028500102,"WEDNESDAY, NOVEMBER 13, 1985",5240.0,,1985-1986
102,0028500103,"WEDNESDAY, NOVEMBER 13, 1985",4608.0,,1985-1986
103,0028500104,"WEDNESDAY, NOVEMBER 13, 1985",14890.0,,1985-1986
104,0028500105,"WEDNESDAY, NOVEMBER 13, 1985",9430.0,,1985-1986
105,0028500106,"WEDNESDAY, NOVEMBER 13, 1985",10339.0,,1985-1986
106,0028500107,"WEDNESDAY, NOVEMBER 13, 1985",10338.0,,1985-1986
107,0028500108,"THURSDAY, NOVEMBER 14, 1985",7946.0,,1985-1986
108,0028500109,"THURSDAY, NOVEMBER 14, 1985",15011.0,,1985-1986
109,0028500110,"THURSDAY, NOVEMBER 14, 1985",10333.0,,1985-1986
110,0028500111,"THURSDAY, NOVEMBER 14, 1985",14713.0,,1985-1986
111,0028500112,"THURSDAY, NOVEMBER 14, 1985",7575.0,,1985-1986
112,0028500113,"FRIDAY, NOVEMBER 15, 1985",,,1985-1986
113,0028500114,"FRIDAY, NOVEMBER 15, 1985",,,1985-1986
114,0028500115,"FRIDAY, NOVEMBER 15, 1985",17007.0,,1985-1986
115,0028500116,"FRIDAY, NOVEMBER 15, 1985",,,1985-1986
116,0028500117,"FRIDAY, NOVEMBER 15, 1985",,,1985-1986
117,0028500118,"FRIDAY, NOVEMBER 15, 1985",11380.0,,1985-1986
118,0028500119,"SATURDAY, NOVEMBER 16, 1985",15422.0,,1985-1986
119,0028500120,"SATURDAY, NOVEMBER 16, 1985",10333.0,,1985-1986
120,0028500121,"SATURDAY, NOVEMBER 16, 1985",16904.0,,1985-1986
121,0028500122,"SATURDAY, NOVEMBER 16, 1985",12896.0,,1985-1986
122,0028500123,"SATURDAY, NOVEMBER 16, 1985",15726.0,,1985-1986
123,0028500124,"SATURDAY, NOVEMBER 16, 1985",9133.0,,1985-1986
124,0028500125,"SATURDAY, NOVEMBER 16, 1985",11984.0,,1985-1986
125,0028500126,"SATURDAY, NOVEMBER 16, 1985",8038.0,,1985-1986
126,0028500127,"SATURDAY, NOVEMBER 16, 1985",10525.0,,1985-1986
127,0028500128,"SUNDAY, NOVEMBER 17, 1985",16101.0,,1985-1986
128,0028500129,"SUNDAY, NOVEMBER 17, 1985",12666.0,,1985-1986
129,0028500130,"TUESDAY, NOVEMBER 19, 1985",12666.0,,1985-1986
130,0028500131,"TUESDAY, NOVEMBER 19, 1985",8825.0,,1985-1986
131,0028500132,"TUESDAY, NOVEMBER 19, 1985",16344.0,,1985-1986
132,0028500133,"TUESDAY, NOVEMBER 19, 1985",11533.0,,1985-1986
133,0028500134,"TUESDAY, NOVEMBER 19, 1985",5488.0,,1985-1986
134,0028500135,"TUESDAY, NOVEMBER 19, 1985",10433.0,,1985-1986
135,0028500136,"TUESDAY, NOVEMBER 19, 1985",13901.0,,1985-1986
136,0028500137,"WEDNESDAY, NOVEMBER 20, 1985",15451.0,,1985-1986
137,0028500138,"WEDNESDAY, NOVEMBER 20, 1985",10070.0,,1985-1986
138,0028500139,"WEDNESDAY, NOVEMBER 20, 1985",14890.0,,1985-1986
139,0028500140,"WEDNESDAY, NOVEMBER 20, 1985",8984.0,,1985-1986
140,0028500141,"WEDNESDAY, NOVEMBER 20, 1985",7179.0,,1985-1986
141,0028500142,"WEDNESDAY, NOVEMBER 20, 1985",6599.0,,1985-1986
142,0028500143,"WEDNESDAY, NOVEMBER 20, 1985",15214.0,,1985-1986
143,0028500144,"WEDNESDAY, NOVEMBER 20, 1985",4873.0,,1985-1986
144,0028500145,"WEDNESDAY, NOVEMBER 20, 1985",13883.0,,1985-1986
145,0028500146,"THURSDAY, NOVEMBER 21, 1985",10333.0,,1985-1986
146,0028500147,"THURSDAY, NOVEMBER 21, 1985",17022.0,,1985-1986
147,0028500148,"THURSDAY, NOVEMBER 21, 1985",6766.0,,1985-1986
148,0028500149,"FRIDAY, NOVEMBER 22, 1985",14560.0,,1985-1986
149,0028500150,"FRIDAY, NOVEMBER 22, 1985",7054.0,,1985-1986
150,0028500151,"FRIDAY, NOVEMBER 22, 1985",14890.0,,1985-1986
151,0028500152,"FRIDAY, NOVEMBER 22, 1985",7019.0,,1985-1986
152,0028500153,"FRIDAY, NOVEMBER 22, 1985",10357.0,,1985-1986
153,0028500154,"FRIDAY, NOVEMBER 22, 1985",10191.0,,1985-1986
154,0028500155,"FRIDAY, NOVEMBER 22, 1985",13439.0,,1985-1986
155,0028500156,"SATURDAY, NOVEMBER 23, 1985",19591.0,,1985-1986
156,0028500157,"SATURDAY, NOVEMBER 23, 1985",17007.0,,1985-1986
157,0028500158,"SATURDAY, NOVEMBER 23, 1985",9225.0,,1985-1986
158,0028500159,"SATURDAY, NOVEMBER 23, 1985",10377.0,,1985-1986
159,0028500160,"SATURDAY, NOVEMBER 23, 1985",8215.0,,1985-1986
160,0028500161,"SATURDAY, NOVEMBER 23, 1985",6115.0,,1985-1986
161,0028500162,"SATURDAY, NOVEMBER 23, 1985",12666.0,,1985-1986
162,0028500163,"SUNDAY, NOVEMBER 24, 1985",15259.0,,1985-1986
163,0028500164,"SUNDAY, NOVEMBER 24, 1985",6720.0,,1985-1986
164,0028500165,"SUNDAY, NOVEMBER 24, 1985",5210.0,,1985-1986
165,0028500166,"SUNDAY, NOVEMBER 24, 1985",6145.0,,1985-1986
166,0028500167,"SUNDAY, NOVEMBER 24, 1985",12666.0,,1985-1986
167,0028500168,"SUNDAY, NOVEMBER 24, 1985",10333.0,,1985-1986
168,0028500169,"MONDAY, NOVEMBER 25, 1985",6597.0,,1985-1986
169,0028500170,"TUESDAY, NOVEMBER 26, 1985",10333.0,,1985-1986
170,0028500171,"TUESDAY, NOVEMBER 26, 1985",7181.0,,1985-1986
171,0028500172,"TUESDAY, NOVEMBER 26, 1985",17921.0,,1985-1986
172,0028500173,"TUESDAY, NOVEMBER 26, 1985",13926.0,,1985-1986
173,0028500174,"TUESDAY, NOVEMBER 26, 1985",17007.0,,1985-1986
174,0028500175,"TUESDAY, NOVEMBER 26, 1985",7448.0,,1985-1986
175,0028500176,"TUESDAY, NOVEMBER 26, 1985",10955.0,,1985-1986
176,0028500177,"TUESDAY, NOVEMBER 26, 1985",8608.0,,1985-1986
177,0028500178,"WEDNESDAY, NOVEMBER 27, 1985",10008.0,,1985-1986
178,0028500179,"WEDNESDAY, NOVEMBER 27, 1985",11359.0,,1985-1986
179,0028500180,"WEDNESDAY, NOVEMBER 27, 1985",10879.0,,1985-1986
180,0028500181,"WEDNESDAY, NOVEMBER 27, 1985",7512.0,,1985-1986
181,0028500182,"WEDNESDAY, NOVEMBER 27, 1985",7742.0,,1985-1986
182,0028500183,"WEDNESDAY, NOVEMBER 27, 1985",9884.0,,1985-1986
183,0028500184,"WEDNESDAY, NOVEMBER 27, 1985",14890.0,,1985-1986
184,0028500185,"WEDNESDAY, NOVEMBER 27, 1985",11920.0,,1985-1986
185,0028500186,"WEDNESDAY, NOVEMBER 27, 1985",17278.0,,1985-1986
186,0028500187,"SATURDAY, DECEMBER 28, 1985",10333.0,,1985-1986
187,0028500188,"FRIDAY, NOVEMBER 29, 1985",14890.0,,1985-1986
188,0028500189,"FRIDAY, NOVEMBER 29, 1985",17505.0,,1985-1986
189,0028500190,"FRIDAY, NOVEMBER 29, 1985",26750.0,,1985-1986
190,0028500191,"FRIDAY, NOVEMBER 29, 1985",12589.0,,1985-1986
191,0028500192,"FRIDAY, NOVEMBER 29, 1985",16904.0,,1985-1986
192,0028500193,"FRIDAY, NOVEMBER 29, 1985",17007.0,,1985-1986
193,0028500194,"FRIDAY, NOVEMBER 29, 1985",11761.0,,1985-1986
194,0028500195,"FRIDAY, NOVEMBER 29, 1985",10329.0,,1985-1986
195,0028500196,"FRIDAY, NOVEMBER 29, 1985",12666.0,,1985-1986
196,0028500197,"TUESDAY, OCTOBER 29, 1985",7557.0,,1985-1986
197,0028500198,"FRIDAY, NOVEMBER 29, 1985",7266.0,,1985-1986
198,0028500199,"SATURDAY, NOVEMBER 30, 1985",19591.0,,1985-1986
199,0028500200,"SATURDAY, NOVEMBER 30, 1985",13101.0,,1985-1986
200,0028500201,"SATURDAY, NOVEMBER 30, 1985",14840.0,,1985-1986
201,0028500202,"SATURDAY, NOVEMBER 30, 1985",10597.0,,1985-1986
202,0028500203,"SATURDAY, NOVEMBER 30, 1985",12309.0,,1985-1986
203,0028500204,"MONDAY, DECEMBER 30, 1985",10333.0,,1985-1986
204,0028500205,"SATURDAY, NOVEMBER 30, 1985",7836.0,,1985-1986
205,0028500206,"SATURDAY, NOVEMBER 30, 1985",13651.0,,1985-1986
206,0028500207,"SATURDAY, NOVEMBER 30, 1985",10781.0,,1985-1986
207,0028500208,"SATURDAY, NOVEMBER 30, 1985",17007.0,,1985-1986
208,0028500209,"SUNDAY, DECEMBER 1, 1985",12668.0,,1985-1986
209,0028500210,"SUNDAY, DECEMBER 1, 1985",17505.0,,1985-1986
210,0028500211,"MONDAY, DECEMBER 2, 1985",9376.0,,1985-1986
211,0028500212,"TUESDAY, DECEMBER 3, 1985",11052.0,,1985-1986
212,0028500213,"TUESDAY, DECEMBER 3, 1985",7754.0,,1985-1986
213,0028500214,"TUESDAY, DECEMBER 3, 1985",12502.0,,1985-1986
214,0028500215,"TUESDAY, DECEMBER 3, 1985",10333.0,,1985-1986
215,0028500216,"TUESDAY, DECEMBER 3, 1985",7332.0,,1985-1986
216,0028500217,"TUESDAY, DECEMBER 3, 1985",5070.0,,1985-1986
217,0028500218,"TUESDAY, DECEMBER 3, 1985",11884.0,,1985-1986
218,0028500219,"TUESDAY, DECEMBER 3, 1985",11930.0,,1985-1986
219,0028500220,"TUESDAY, DECEMBER 3, 1985",4685.0,,1985-1986
220,0028500221,"WEDNESDAY, DECEMBER 4, 1985",10898.0,,1985-1986
221,0028500222,"WEDNESDAY, DECEMBER 4, 1985",10369.0,,1985-1986
222,0028500223,"WEDNESDAY, DECEMBER 4, 1985",5472.0,,1985-1986
223,0028500224,"WEDNESDAY, DECEMBER 4, 1985",12287.0,,1985-1986
224,0028500225,"WEDNESDAY, DECEMBER 4, 1985",11838.0,,1985-1986
225,0028500226,"WEDNESDAY, DECEMBER 4, 1985",15169.0,,1985-1986
226,0028500227,"WEDNESDAY, DECEMBER 4, 1985",4113.0,,1985-1986
227,0028500228,"THURSDAY, DECEMBER 5, 1985",6263.0,,1985-1986
228,0028500229,"THURSDAY, DECEMBER 5, 1985",12047.0,,1985-1986
229,0028500230,"THURSDAY, DECEMBER 5, 1985",16897.0,,1985-1986
230,0028500231,"THURSDAY, DECEMBER 5, 1985",8248.0,,1985-1986
231,0028500232,"THURSDAY, DECEMBER 5, 1985",5277.0,,1985-1986
232,0028500233,"FRIDAY, DECEMBER 6, 1985",12001.0,,1985-1986
233,0028500234,"FRIDAY, DECEMBER 6, 1985",14112.0,,1985-1986
234,0028500235,"FRIDAY, DECEMBER 6, 1985",9821.0,,1985-1986
235,0028500236,"FRIDAY, DECEMBER 6, 1985",5562.0,,1985-1986
236,0028500237,"FRIDAY, DECEMBER 6, 1985",14890.0,,1985-1986
237,0028500238,"FRIDAY, DECEMBER 6, 1985",17505.0,,1985-1986
238,0028500239,"FRIDAY, DECEMBER 6, 1985",13960.0,,1985-1986
239,0028500240,"FRIDAY, DECEMBER 6, 1985",11031.0,,1985-1986
240,0028500241,"SATURDAY, DECEMBER 7, 1985",14597.0,,1985-1986
241,0028500242,"SATURDAY, DECEMBER 7, 1985",7224.0,,1985-1986
242,0028500243,"SATURDAY, DECEMBER 7, 1985",9947.0,,1985-1986
243,0028500244,"SATURDAY, DECEMBER 7, 1985",7273.0,,1985-1986
244,0028500245,"SATURDAY, DECEMBER 7, 1985",12467.0,,1985-1986
245,0028500246,"SATURDAY, DECEMBER 7, 1985",17007.0,,1985-1986
246,0028500247,"SUNDAY, DECEMBER 8, 1985",5572.0,,1985-1986
247,0028500248,"SUNDAY, DECEMBER 8, 1985",4553.0,,1985-1986
248,0028500249,"SUNDAY, DECEMBER 8, 1985",15810.0,,1985-1986
249,0028500250,"SUNDAY, DECEMBER 8, 1985",7313.0,,1985-1986
250,0028500251,"TUESDAY, DECEMBER 10, 1985",11442.0,,1985-1986
251,0028500252,"TUESDAY, DECEMBER 10, 1985",5394.0,,1985-1986
252,0028500253,"TUESDAY, DECEMBER 10, 1985",7892.0,,1985-1986
253,0028500254,"TUESDAY, DECEMBER 10, 1985",9541.0,,1985-1986
254,0028500255,"TUESDAY, DECEMBER 10, 1985",9018.0,,1985-1986
255,0028500256,"TUESDAY, DECEMBER 10, 1985",12666.0,,1985-1986
256,0028500257,"TUESDAY, DECEMBER 10, 1985",12839.0,,1985-1986
257,0028500258,"TUESDAY, DECEMBER 10, 1985",14493.0,,1985-1986
258,0028500259,"TUESDAY, DECEMBER 10, 1985",6789.0,,1985-1986
259,0028500260,"WEDNESDAY, DECEMBER 11, 1985",7468.0,,1985-1986
260,0028500261,"WEDNESDAY, DECEMBER 11, 1985",6605.0,,1985-1986
261,0028500262,"WEDNESDAY, DECEMBER 11, 1985",10037.0,,1985-1986
262,0028500263,"WEDNESDAY, DECEMBER 11, 1985",8494.0,,1985-1986
263,0028500264,"WEDNESDAY, DECEMBER 11, 1985",4039.0,,1985-1986
264,0028500265,"WEDNESDAY, DECEMBER 11, 1985",6795.0,,1985-1986
265,0028500266,"WEDNESDAY, DECEMBER 11, 1985",14890.0,,1985-1986
266,0028500267,"THURSDAY, DECEMBER 12, 1985",12497.0,,1985-1986
267,0028500268,"THURSDAY, DECEMBER 12, 1985",13508.0,,1985-1986
268,0028500269,"THURSDAY, DECEMBER 12, 1985",14558.0,,1985-1986
269,0028500270,"THURSDAY, DECEMBER 12, 1985",4643.0,,1985-1986
270,0028500271,"FRIDAY, DECEMBER 13, 1985",11052.0,,1985-1986
271,0028500272,"FRIDAY, DECEMBER 13, 1985",5860.0,,1985-1986
272,0028500273,"FRIDAY, DECEMBER 13, 1985",11142.0,,1985-1986
273,0028500274,"FRIDAY, DECEMBER 13, 1985",10725.0,,1985-1986
274,0028500275,"FRIDAY, DECEMBER 13, 1985",17022.0,,1985-1986
275,0028500276,"FRIDAY, DECEMBER 13, 1985",11792.0,,1985-1986
276,0028500277,"SATURDAY, DECEMBER 14, 1985",4638.0,,1985-1986
277,0028500278,"SATURDAY, DECEMBER 14, 1985",8823.0,,1985-1986
278,0028500279,"SATURDAY, DECEMBER 14, 1985",12279.0,,1985-1986
279,0028500280,"SATURDAY, DECEMBER 14, 1985",12251.0,,1985-1986
280,0028500281,"SATURDAY, DECEMBER 14, 1985",5888.0,,1985-1986
281,0028500282,"SATURDAY, DECEMBER 14, 1985",15349.0,,1985-1986
282,0028500283,"SATURDAY, DECEMBER 14, 1985",9334.0,,1985-1986
283,0028500284,"SATURDAY, DECEMBER 14, 1985",17007.0,,1985-1986
284,0028500285,"SUNDAY, DECEMBER 15, 1985",6437.0,,1985-1986
285,0028500286,"SUNDAY, DECEMBER 15, 1985",10103.0,,1985-1986
286,0028500287,"SUNDAY, DECEMBER 15, 1985",17505.0,,1985-1986
287,0028500288,"SUNDAY, DECEMBER 15, 1985",14890.0,,1985-1986
288,0028500289,"TUESDAY, DECEMBER 17, 1985",13786.0,,1985-1986
289,0028500290,"TUESDAY, DECEMBER 17, 1985",7313.0,,1985-1986
290,0028500291,"TUESDAY, DECEMBER 17, 1985",8362.0,,1985-1986
291,0028500292,"TUESDAY, DECEMBER 17, 1985",11127.0,,1985-1986
292,0028500293,"TUESDAY, DECEMBER 17, 1985",8356.0,,1985-1986
293,0028500294,"TUESDAY, DECEMBER 17, 1985",4981.0,,1985-1986
294,0028500295,"TUESDAY, DECEMBER 17, 1985",10333.0,,1985-1986
295,0028500296,"TUESDAY, DECEMBER 17, 1985",5955.0,,1985-1986
296,0028500297,"TUESDAY, DECEMBER 17, 1985",19591.0,,1985-1986
297,0028500298,"TUESDAY, DECEMBER 17, 1985",4379.0,,1985-1986
298,0028500299,"WEDNESDAY, DECEMBER 18, 1985",9107.0,,1985-1986
299,0028500300,"WEDNESDAY, DECEMBER 18, 1985",14890.0,,1985-1986
300,0028500301,"WEDNESDAY, DECEMBER 18, 1985",9049.0,,1985-1986
301,0028500302,"WEDNESDAY, DECEMBER 18, 1985",11052.0,,1985-1986
302,0028500303,"THURSDAY, DECEMBER 19, 1985",9279.0,,1985-1986
303,0028500304,"THURSDAY, DECEMBER 19, 1985",5713.0,,1985-1986
304,0028500305,"THURSDAY, DECEMBER 19, 1985",11939.0,,1985-1986
305,0028500306,"THURSDAY, DECEMBER 19, 1985",10088.0,,1985-1986
306,0028500307,"THURSDAY, DECEMBER 19, 1985",5867.0,,1985-1986
307,0028500308,"THURSDAY, DECEMBER 19, 1985",9429.0,,1985-1986
308,0028500309,"FRIDAY, DECEMBER 20, 1985",8017.0,,1985-1986
309,0028500310,"FRIDAY, DECEMBER 20, 1985",6252.0,,1985-1986
310,0028500311,"FRIDAY, DECEMBER 20, 1985",10897.0,,1985-1986
311,0028500312,"FRIDAY, DECEMBER 20, 1985",20900.0,,1985-1986
312,0028500313,"FRIDAY, DECEMBER 20, 1985",5790.0,,1985-1986
313,0028500314,"SATURDAY, DECEMBER 21, 1985",10333.0,,1985-1986
314,0028500315,"SATURDAY, DECEMBER 21, 1985",10486.0,,1985-1986
315,0028500316,"SATURDAY, DECEMBER 21, 1985",10140.0,,1985-1986
316,0028500317,"SATURDAY, DECEMBER 21, 1985",8045.0,,1985-1986
317,0028500318,"SATURDAY, DECEMBER 21, 1985",8160.0,,1985-1986
318,0028500319,"SATURDAY, DECEMBER 21, 1985",10823.0,,1985-1986
319,0028500320,"SATURDAY, DECEMBER 21, 1985",17941.0,,1985-1986
320,0028500321,"SATURDAY, DECEMBER 21, 1985",11002.0,,1985-1986
321,0028500322,"SATURDAY, DECEMBER 21, 1985",8563.0,,1985-1986
322,0028500323,"SATURDAY, DECEMBER 21, 1985",13655.0,,1985-1986
323,0028500324,"SATURDAY, DECEMBER 21, 1985",19123.0,,1985-1986
324,0028500325,"SUNDAY, DECEMBER 22, 1985",11341.0,,1985-1986
325,0028500326,"SUNDAY, DECEMBER 22, 1985",9056.0,,1985-1986
326,0028500327,"SUNDAY, DECEMBER 22, 1985",12666.0,,1985-1986
327,0028500328,"SATURDAY, NOVEMBER 23, 1985",11793.0,,1985-1986
328,0028500329,"MONDAY, DECEMBER 23, 1985",9143.0,,1985-1986
329,0028500330,"WEDNESDAY, DECEMBER 25, 1985",12668.0,,1985-1986
330,0028500331,"WEDNESDAY, DECEMBER 25, 1985",17480.0,,1985-1986
331,0028500332,"THURSDAY, DECEMBER 26, 1985",15786.0,,1985-1986
332,0028500333,"THURSDAY, DECEMBER 26, 1985",10431.0,,1985-1986
333,0028500334,"THURSDAY, DECEMBER 26, 1985",11134.0,,1985-1986
334,0028500335,"THURSDAY, DECEMBER 26, 1985",11052.0,,1985-1986
335,0028500336,"THURSDAY, DECEMBER 26, 1985",10863.0,,1985-1986
336,0028500337,"THURSDAY, DECEMBER 26, 1985",12362.0,,1985-1986
337,0028500338,"THURSDAY, DECEMBER 26, 1985",16016.0,,1985-1986
338,0028500339,"THURSDAY, DECEMBER 26, 1985",10898.0,,1985-1986
339,0028500340,"FRIDAY, DECEMBER 27, 1985",17007.0,,1985-1986
340,0028500341,"FRIDAY, DECEMBER 27, 1985",20282.0,,1985-1986
