,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
69,0029500070,"SATURDAY, NOVEMBER 11, 1995",24042,,1995-1996
70,0029500071,"SATURDAY, NOVEMBER 11, 1995",11205,,1995-1996
71,0029500072,"SATURDAY, NOVEMBER 11, 1995",17248,,1995-1996
72,0029500073,"SATURDAY, NOVEMBER 11, 1995",17502,,1995-1996
73,0029500074,"SATURDAY, NOVEMBER 11, 1995",23384,,1995-1996
74,0029500075,"SATURDAY, NOVEMBER 11, 1995",15025,,1995-1996
75,0029500076,"SUNDAY, NOVEMBER 12, 1995",19023,,1995-1996
76,0029500077,"SUNDAY, NOVEMBER 12, 1995",19763,,1995-1996
77,0029500078,"SUNDAY, NOVEMBER 12, 1995",7360,,1995-1996
78,0029500079,"SUNDAY, NOVEMBER 12, 1995",15137,,1995-1996
79,0029500080,"MONDAY, NOVEMBER 13, 1995",18351,,1995-1996
80,0029500081,"MONDAY, NOVEMBER 13, 1995",17171,,1995-1996
81,0029500082,"TUESDAY, NOVEMBER 14, 1995",9998,,1995-1996
82,0029500083,"TUESDAY, NOVEMBER 14, 1995",15025,,1995-1996
83,0029500084,"TUESDAY, NOVEMBER 14, 1995",21401,,1995-1996
84,0029500085,"TUESDAY, NOVEMBER 14, 1995",13464,,1995-1996
85,0029500086,"TUESDAY, NOVEMBER 14, 1995",17317,,1995-1996
86,0029500087,"TUESDAY, NOVEMBER 14, 1995",10098,,1995-1996
87,0029500088,"TUESDAY, NOVEMBER 14, 1995",17248,,1995-1996
88,0029500089,"WEDNESDAY, NOVEMBER 15, 1995",13357,,1995-1996
89,0029500090,"WEDNESDAY, NOVEMBER 15, 1995",17607,,1995-1996
90,0029500091,"WEDNESDAY, NOVEMBER 15, 1995",13923,,1995-1996
91,0029500092,"WEDNESDAY, NOVEMBER 15, 1995",19023,,1995-1996
92,0029500093,"WEDNESDAY, NOVEMBER 15, 1995",14443,,1995-1996
93,0029500094,"WEDNESDAY, NOVEMBER 15, 1995",14732,,1995-1996
94,0029500095,"WEDNESDAY, NOVEMBER 15, 1995",11381,,1995-1996
95,0029500096,"WEDNESDAY, NOVEMBER 15, 1995",20831,,1995-1996
96,0029500097,"WEDNESDAY, NOVEMBER 15, 1995",9954,,1995-1996
97,0029500098,"WEDNESDAY, NOVEMBER 15, 1995",23257,,1995-1996
98,0029500099,"THURSDAY, NOVEMBER 16, 1995",17248,,1995-1996
99,0029500100,"THURSDAY, NOVEMBER 16, 1995",15025,,1995-1996
100,0029500101,"THURSDAY, NOVEMBER 16, 1995",14117,,1995-1996
101,0029500102,"THURSDAY, NOVEMBER 16, 1995",21401,,1995-1996
102,0029500103,"THURSDAY, NOVEMBER 16, 1995",10169,,1995-1996
103,0029500104,"FRIDAY, NOVEMBER 17, 1995",17171,,1995-1996
104,0029500105,"FRIDAY, NOVEMBER 17, 1995",11217,,1995-1996
105,0029500106,"FRIDAY, NOVEMBER 17, 1995",23312,,1995-1996
106,0029500107,"FRIDAY, NOVEMBER 17, 1995",7776,,1995-1996
107,0029500108,"FRIDAY, NOVEMBER 17, 1995",24042,,1995-1996
108,0029500109,"FRIDAY, NOVEMBER 17, 1995",15739,,1995-1996
109,0029500110,"FRIDAY, NOVEMBER 17, 1995",17592,,1995-1996
110,0029500111,"FRIDAY, NOVEMBER 17, 1995",18401,,1995-1996
111,0029500112,"FRIDAY, NOVEMBER 17, 1995",12679,,1995-1996
112,0029500113,"FRIDAY, NOVEMBER 17, 1995",19193,,1995-1996
113,0029500114,"FRIDAY, NOVEMBER 17, 1995",17317,,1995-1996
114,0029500115,"SATURDAY, NOVEMBER 18, 1995",18756,,1995-1996
115,0029500116,"SATURDAY, NOVEMBER 18, 1995",18633,,1995-1996
116,0029500117,"SATURDAY, NOVEMBER 18, 1995",16724,,1995-1996
117,0029500118,"SATURDAY, NOVEMBER 18, 1995",15750,,1995-1996
118,0029500119,"SATURDAY, NOVEMBER 18, 1995",19023,,1995-1996
119,0029500120,"SATURDAY, NOVEMBER 18, 1995",17376,,1995-1996
120,0029500121,"SATURDAY, NOVEMBER 18, 1995",16285,,1995-1996
121,0029500122,"SATURDAY, NOVEMBER 18, 1995",15025,,1995-1996
122,0029500123,"SATURDAY, NOVEMBER 18, 1995",15200,,1995-1996
123,0029500124,"SATURDAY, NOVEMBER 18, 1995",17043,,1995-1996
124,0029500125,"SATURDAY, NOVEMBER 18, 1995",15506,,1995-1996
125,0029500126,"SUNDAY, NOVEMBER 19, 1995",17317,,1995-1996
126,0029500127,"SUNDAY, NOVEMBER 19, 1995",19763,,1995-1996
127,0029500128,"SUNDAY, NOVEMBER 19, 1995",15617,,1995-1996
128,0029500129,"MONDAY, NOVEMBER 20, 1995",17248,,1995-1996
129,0029500130,"MONDAY, NOVEMBER 20, 1995",20381,,1995-1996
130,0029500131,"MONDAY, NOVEMBER 20, 1995",18725,,1995-1996
131,0029500132,"MONDAY, NOVEMBER 20, 1995",18250,,1995-1996
132,0029500133,"TUESDAY, NOVEMBER 21, 1995",10836,,1995-1996
133,0029500134,"TUESDAY, NOVEMBER 21, 1995",16289,,1995-1996
134,0029500135,"TUESDAY, NOVEMBER 21, 1995",21836,,1995-1996
135,0029500136,"TUESDAY, NOVEMBER 21, 1995",17502,,1995-1996
136,0029500137,"WEDNESDAY, NOVEMBER 22, 1995",35888,,1995-1996
137,0029500138,"WEDNESDAY, NOVEMBER 22, 1995",14439,,1995-1996
138,0029500139,"WEDNESDAY, NOVEMBER 22, 1995",24042,,1995-1996
139,0029500140,"WEDNESDAY, NOVEMBER 22, 1995",16710,,1995-1996
140,0029500141,"WEDNESDAY, NOVEMBER 22, 1995",17248,,1995-1996
141,0029500142,"WEDNESDAY, NOVEMBER 22, 1995",12504,,1995-1996
142,0029500143,"WEDNESDAY, NOVEMBER 22, 1995",19023,,1995-1996
143,0029500144,"WEDNESDAY, NOVEMBER 22, 1995",7412,,1995-1996
144,0029500145,"WEDNESDAY, NOVEMBER 22, 1995",15628,,1995-1996
145,0029500146,"WEDNESDAY, NOVEMBER 22, 1995",14959,,1995-1996
146,0029500147,"WEDNESDAY, NOVEMBER 22, 1995",14233,,1995-1996
147,0029500148,"WEDNESDAY, NOVEMBER 22, 1995",19911,,1995-1996
148,0029500149,"THURSDAY, NOVEMBER 23, 1995",16736,,1995-1996
149,0029500150,"FRIDAY, NOVEMBER 24, 1995",18624,,1995-1996
150,0029500151,"FRIDAY, NOVEMBER 24, 1995",16343,,1995-1996
151,0029500152,"FRIDAY, NOVEMBER 24, 1995",17072,,1995-1996
152,0029500153,"FRIDAY, NOVEMBER 24, 1995",16647,,1995-1996
153,0029500154,"FRIDAY, NOVEMBER 24, 1995",16960,,1995-1996
154,0029500155,"FRIDAY, NOVEMBER 24, 1995",12073,,1995-1996
155,0029500156,"FRIDAY, NOVEMBER 24, 1995",19911,,1995-1996
156,0029500157,"FRIDAY, NOVEMBER 24, 1995",17377,,1995-1996
157,0029500158,"FRIDAY, NOVEMBER 24, 1995",17502,,1995-1996
158,0029500159,"FRIDAY, NOVEMBER 24, 1995",21013,,1995-1996
159,0029500160,"FRIDAY, NOVEMBER 24, 1995",24042,,1995-1996
160,0029500161,"SATURDAY, NOVEMBER 25, 1995",10253,,1995-1996
161,0029500162,"SATURDAY, NOVEMBER 25, 1995",14293,,1995-1996
162,0029500163,"SATURDAY, NOVEMBER 25, 1995",17357,,1995-1996
163,0029500164,"SATURDAY, NOVEMBER 25, 1995",7600,,1995-1996
164,0029500165,"SATURDAY, NOVEMBER 25, 1995",17171,,1995-1996
165,0029500166,"SATURDAY, NOVEMBER 25, 1995",19023,,1995-1996
166,0029500167,"SATURDAY, NOVEMBER 25, 1995",18756,,1995-1996
167,0029500168,"SATURDAY, NOVEMBER 25, 1995",10201,,1995-1996
168,0029500169,"SATURDAY, NOVEMBER 25, 1995",19763,,1995-1996
169,0029500170,"SUNDAY, NOVEMBER 26, 1995",13896,,1995-1996
170,0029500171,"SUNDAY, NOVEMBER 26, 1995",17215,,1995-1996
171,0029500172,"SUNDAY, NOVEMBER 26, 1995",17072,,1995-1996
172,0029500173,"SUNDAY, NOVEMBER 26, 1995",17317,,1995-1996
173,0029500174,"SUNDAY, NOVEMBER 26, 1995",16098,,1995-1996
174,0029500175,"MONDAY, NOVEMBER 27, 1995",19563,,1995-1996
175,0029500176,"MONDAY, NOVEMBER 27, 1995",19023,,1995-1996
176,0029500177,"MONDAY, NOVEMBER 27, 1995",17248,,1995-1996
177,0029500178,"MONDAY, NOVEMBER 27, 1995",21401,,1995-1996
178,0029500179,"TUESDAY, NOVEMBER 28, 1995",16285,,1995-1996
179,0029500180,"TUESDAY, NOVEMBER 28, 1995",19763,,1995-1996
180,0029500181,"TUESDAY, NOVEMBER 28, 1995",10716,,1995-1996
181,0029500182,"TUESDAY, NOVEMBER 28, 1995",13685,,1995-1996
182,0029500183,"TUESDAY, NOVEMBER 28, 1995",15188,,1995-1996
183,0029500184,"TUESDAY, NOVEMBER 28, 1995",14268,,1995-1996
184,0029500185,"TUESDAY, NOVEMBER 28, 1995",17317,,1995-1996
185,0029500186,"TUESDAY, NOVEMBER 28, 1995",10251,,1995-1996
186,0029500187,"TUESDAY, NOVEMBER 28, 1995",17072,,1995-1996
187,0029500188,"WEDNESDAY, NOVEMBER 29, 1995",15025,,1995-1996
188,0029500189,"WEDNESDAY, NOVEMBER 29, 1995",13484,,1995-1996
189,0029500190,"WEDNESDAY, NOVEMBER 29, 1995",24042,,1995-1996
190,0029500191,"WEDNESDAY, NOVEMBER 29, 1995",17163,,1995-1996
191,0029500192,"WEDNESDAY, NOVEMBER 29, 1995",13206,,1995-1996
192,0029500193,"WEDNESDAY, NOVEMBER 29, 1995",11540,,1995-1996
193,0029500194,"THURSDAY, NOVEMBER 30, 1995",17317,,1995-1996
194,0029500195,"THURSDAY, NOVEMBER 30, 1995",11226,,1995-1996
195,0029500196,"THURSDAY, NOVEMBER 30, 1995",16285,,1995-1996
196,0029500197,"THURSDAY, NOVEMBER 30, 1995",19913,,1995-1996
197,0029500198,"THURSDAY, NOVEMBER 30, 1995",14520,,1995-1996
198,0029500199,"THURSDAY, NOVEMBER 30, 1995",17248,,1995-1996
199,0029500200,"THURSDAY, NOVEMBER 30, 1995",19193,,1995-1996
200,0029500201,"FRIDAY, DECEMBER 1, 1995",19789,,1995-1996
201,0029500202,"FRIDAY, DECEMBER 1, 1995",17072,,1995-1996
202,0029500203,"FRIDAY, DECEMBER 1, 1995",15200,,1995-1996
203,0029500204,"FRIDAY, DECEMBER 1, 1995",19023,,1995-1996
204,0029500205,"FRIDAY, DECEMBER 1, 1995",16294,,1995-1996
205,0029500206,"FRIDAY, DECEMBER 1, 1995",12426,,1995-1996
206,0029500207,"FRIDAY, DECEMBER 1, 1995",9982,,1995-1996
207,0029500208,"SATURDAY, DECEMBER 2, 1995",12756,,1995-1996
208,0029500209,"SATURDAY, DECEMBER 2, 1995",16789,,1995-1996
209,0029500210,"SATURDAY, DECEMBER 2, 1995",10406,,1995-1996
210,0029500211,"SATURDAY, DECEMBER 2, 1995",27566,,1995-1996
211,0029500212,"SATURDAY, DECEMBER 2, 1995",16285,,1995-1996
212,0029500213,"SATURDAY, DECEMBER 2, 1995",15025,,1995-1996
213,0029500214,"SATURDAY, DECEMBER 2, 1995",17551,,1995-1996
214,0029500215,"SATURDAY, DECEMBER 2, 1995",17317,,1995-1996
215,0029500216,"SATURDAY, DECEMBER 2, 1995",15580,,1995-1996
216,0029500217,"SATURDAY, DECEMBER 2, 1995",18321,,1995-1996
217,0029500218,"SUNDAY, DECEMBER 3, 1995",21238,,1995-1996
218,0029500219,"SUNDAY, DECEMBER 3, 1995",14149,,1995-1996
219,0029500220,"SUNDAY, DECEMBER 3, 1995",16673,,1995-1996
220,0029500221,"SUNDAY, DECEMBER 3, 1995",14223,,1995-1996
221,0029500222,"SUNDAY, DECEMBER 3, 1995",19763,,1995-1996
222,0029500223,"SUNDAY, DECEMBER 3, 1995",21401,,1995-1996
223,0029500224,"MONDAY, DECEMBER 4, 1995",17540,,1995-1996
224,0029500225,"MONDAY, DECEMBER 4, 1995",15116,,1995-1996
225,0029500226,"TUESDAY, DECEMBER 5, 1995",19023,,1995-1996
226,0029500227,"TUESDAY, DECEMBER 5, 1995",17072,,1995-1996
227,0029500228,"TUESDAY, DECEMBER 5, 1995",14551,,1995-1996
228,0029500229,"TUESDAY, DECEMBER 5, 1995",19763,,1995-1996
229,0029500230,"TUESDAY, DECEMBER 5, 1995",19911,,1995-1996
230,0029500231,"TUESDAY, DECEMBER 5, 1995",8199,,1995-1996
231,0029500232,"TUESDAY, DECEMBER 5, 1995",14824,,1995-1996
232,0029500233,"WEDNESDAY, DECEMBER 6, 1995",10403,,1995-1996
233,0029500234,"WEDNESDAY, DECEMBER 6, 1995",15200,,1995-1996
234,0029500235,"WEDNESDAY, DECEMBER 6, 1995",10693,,1995-1996
235,0029500236,"WEDNESDAY, DECEMBER 6, 1995",23828,,1995-1996
236,0029500237,"WEDNESDAY, DECEMBER 6, 1995",15025,,1995-1996
237,0029500238,"WEDNESDAY, DECEMBER 6, 1995",16285,,1995-1996
238,0029500239,"WEDNESDAY, DECEMBER 6, 1995",10471,,1995-1996
239,0029500240,"WEDNESDAY, DECEMBER 6, 1995",24042,,1995-1996
240,0029500241,"THURSDAY, DECEMBER 7, 1995",13718,,1995-1996
241,0029500242,"THURSDAY, DECEMBER 7, 1995",8717,,1995-1996
242,0029500243,"THURSDAY, DECEMBER 7, 1995",20039,,1995-1996
243,0029500244,"THURSDAY, DECEMBER 7, 1995",19911,,1995-1996
244,0029500245,"THURSDAY, DECEMBER 7, 1995",14685,,1995-1996
245,0029500246,"FRIDAY, DECEMBER 8, 1995",12982,,1995-1996
246,0029500247,"FRIDAY, DECEMBER 8, 1995",17317,,1995-1996
247,0029500248,"FRIDAY, DECEMBER 8, 1995",17248,,1995-1996
248,0029500249,"FRIDAY, DECEMBER 8, 1995",17118,,1995-1996
249,0029500250,"FRIDAY, DECEMBER 8, 1995",15025,,1995-1996
250,0029500251,"FRIDAY, DECEMBER 8, 1995",20049,,1995-1996
251,0029500252,"FRIDAY, DECEMBER 8, 1995",10948,,1995-1996
252,0029500253,"FRIDAY, DECEMBER 8, 1995",16285,,1995-1996
253,0029500254,"FRIDAY, DECEMBER 8, 1995",17171,,1995-1996
254,0029500255,"FRIDAY, DECEMBER 8, 1995",23802,,1995-1996
255,0029500256,"SATURDAY, DECEMBER 9, 1995",18633,,1995-1996
256,0029500257,"SATURDAY, DECEMBER 9, 1995",10134,,1995-1996
257,0029500258,"SATURDAY, DECEMBER 9, 1995",17502,,1995-1996
258,0029500259,"SATURDAY, DECEMBER 9, 1995",19784,,1995-1996
259,0029500260,"SATURDAY, DECEMBER 9, 1995",17072,,1995-1996
260,0029500261,"SATURDAY, DECEMBER 9, 1995",16251,,1995-1996
261,0029500262,"SATURDAY, DECEMBER 9, 1995",24042,,1995-1996
262,0029500263,"SATURDAY, DECEMBER 9, 1995",19023,,1995-1996
263,0029500264,"SATURDAY, DECEMBER 9, 1995",14369,,1995-1996
264,0029500265,"SUNDAY, DECEMBER 10, 1995",17317,,1995-1996
265,0029500266,"SUNDAY, DECEMBER 10, 1995",16828,,1995-1996
266,0029500267,"SUNDAY, DECEMBER 10, 1995",16176,,1995-1996
267,0029500268,"SUNDAY, DECEMBER 10, 1995",21401,,1995-1996
268,0029500269,"SUNDAY, DECEMBER 10, 1995",15792,,1995-1996
269,0029500270,"SUNDAY, DECEMBER 10, 1995",19763,,1995-1996
270,0029500271,"SUNDAY, DECEMBER 10, 1995",17438,,1995-1996
271,0029500272,"MONDAY, DECEMBER 11, 1995",19775,,1995-1996
272,0029500273,"MONDAY, DECEMBER 11, 1995",10771,,1995-1996
273,0029500274,"TUESDAY, DECEMBER 12, 1995",14756,,1995-1996
274,0029500275,"TUESDAY, DECEMBER 12, 1995",21875,,1995-1996
275,0029500276,"TUESDAY, DECEMBER 12, 1995",19023,,1995-1996
276,0029500277,"TUESDAY, DECEMBER 12, 1995",15025,,1995-1996
277,0029500278,"TUESDAY, DECEMBER 12, 1995",7613,,1995-1996
278,0029500279,"TUESDAY, DECEMBER 12, 1995",19763,,1995-1996
279,0029500280,"TUESDAY, DECEMBER 12, 1995",17317,,1995-1996
280,0029500281,"TUESDAY, DECEMBER 12, 1995",20049,,1995-1996
281,0029500282,"TUESDAY, DECEMBER 12, 1995",16089,,1995-1996
282,0029500283,"TUESDAY, DECEMBER 12, 1995",10126,,1995-1996
283,0029500284,"TUESDAY, DECEMBER 12, 1995",14723,,1995-1996
284,0029500285,"WEDNESDAY, DECEMBER 13, 1995",16504,,1995-1996
285,0029500286,"WEDNESDAY, DECEMBER 13, 1995",13645,,1995-1996
286,0029500287,"WEDNESDAY, DECEMBER 13, 1995",14579,,1995-1996
287,0029500288,"WEDNESDAY, DECEMBER 13, 1995",15715,,1995-1996
288,0029500289,"WEDNESDAY, DECEMBER 13, 1995",23895,,1995-1996
289,0029500290,"THURSDAY, DECEMBER 14, 1995",20374,,1995-1996
290,0029500291,"THURSDAY, DECEMBER 14, 1995",16378,,1995-1996
291,0029500292,"THURSDAY, DECEMBER 14, 1995",19763,,1995-1996
292,0029500293,"THURSDAY, DECEMBER 14, 1995",17027,,1995-1996
293,0029500294,"THURSDAY, DECEMBER 14, 1995",19763,,1995-1996
294,0029500295,"THURSDAY, DECEMBER 14, 1995",7382,,1995-1996
295,0029500296,"FRIDAY, DECEMBER 15, 1995",15236,,1995-1996
296,0029500297,"FRIDAY, DECEMBER 15, 1995",17072,,1995-1996
297,0029500298,"FRIDAY, DECEMBER 15, 1995",15483,,1995-1996
298,0029500299,"FRIDAY, DECEMBER 15, 1995",17248,,1995-1996
299,0029500300,"FRIDAY, DECEMBER 15, 1995",16285,,1995-1996
300,0029500301,"FRIDAY, DECEMBER 15, 1995",18756,,1995-1996
301,0029500302,"FRIDAY, DECEMBER 15, 1995",17580,,1995-1996
302,0029500303,"FRIDAY, DECEMBER 15, 1995",10722,,1995-1996
303,0029500304,"FRIDAY, DECEMBER 15, 1995",16263,,1995-1996
304,0029500305,"SATURDAY, DECEMBER 16, 1995",14296,,1995-1996
305,0029500306,"SATURDAY, DECEMBER 16, 1995",9158,,1995-1996
306,0029500307,"SATURDAY, DECEMBER 16, 1995",23824,,1995-1996
307,0029500308,"SATURDAY, DECEMBER 16, 1995",15675,,1995-1996
308,0029500309,"SATURDAY, DECEMBER 16, 1995",15539,,1995-1996
309,0029500310,"SATURDAY, DECEMBER 16, 1995",19763,,1995-1996
310,0029500311,"SATURDAY, DECEMBER 16, 1995",14063,,1995-1996
311,0029500312,"SATURDAY, DECEMBER 16, 1995",17502,,1995-1996
312,0029500313,"SUNDAY, DECEMBER 17, 1995",25820,,1995-1996
313,0029500314,"SUNDAY, DECEMBER 17, 1995",12315,,1995-1996
314,0029500315,"SUNDAY, DECEMBER 17, 1995",14935,,1995-1996
315,0029500316,"SUNDAY, DECEMBER 17, 1995",18195,,1995-1996
316,0029500317,"SUNDAY, DECEMBER 17, 1995",20564,,1995-1996
317,0029500318,"MONDAY, DECEMBER 18, 1995",17317,,1995-1996
318,0029500319,"MONDAY, DECEMBER 18, 1995",14679,,1995-1996
319,0029500320,"MONDAY, DECEMBER 18, 1995",18624,,1995-1996
320,0029500321,"TUESDAY, DECEMBER 19, 1995",6194,,1995-1996
321,0029500322,"TUESDAY, DECEMBER 19, 1995",14488,,1995-1996
322,0029500323,"TUESDAY, DECEMBER 19, 1995",19763,,1995-1996
323,0029500324,"TUESDAY, DECEMBER 19, 1995",23208,,1995-1996
324,0029500325,"TUESDAY, DECEMBER 19, 1995",21128,,1995-1996
325,0029500326,"TUESDAY, DECEMBER 19, 1995",14304,,1995-1996
326,0029500327,"TUESDAY, DECEMBER 19, 1995",16285,,1995-1996
327,0029500328,"TUESDAY, DECEMBER 19, 1995",15025,,1995-1996
328,0029500329,"TUESDAY, DECEMBER 19, 1995",16701,,1995-1996
329,0029500330,"TUESDAY, DECEMBER 19, 1995",12851,,1995-1996
330,0029500331,"WEDNESDAY, DECEMBER 20, 1995",15870,,1995-1996
331,0029500332,"WEDNESDAY, DECEMBER 20, 1995",8413,,1995-1996
332,0029500333,"WEDNESDAY, DECEMBER 20, 1995",14688,,1995-1996
333,0029500334,"WEDNESDAY, DECEMBER 20, 1995",17248,,1995-1996
334,0029500335,"WEDNESDAY, DECEMBER 20, 1995",16625,,1995-1996
335,0029500336,"WEDNESDAY, DECEMBER 20, 1995",19023,,1995-1996
336,0029500337,"WEDNESDAY, DECEMBER 20, 1995",12646,,1995-1996
337,0029500338,"THURSDAY, DECEMBER 21, 1995",17072,,1995-1996
338,0029500339,"THURSDAY, DECEMBER 21, 1995",14663,,1995-1996
339,0029500340,"THURSDAY, DECEMBER 21, 1995",16412,,1995-1996
340,0029500341,"THURSDAY, DECEMBER 21, 1995",24042,,1995-1996
341,0029500342,"THURSDAY, DECEMBER 21, 1995",6020,,1995-1996
342,0029500343,"THURSDAY, DECEMBER 21, 1995",16285,,1995-1996
343,0029500344,"FRIDAY, DECEMBER 22, 1995",10088,,1995-1996
344,0029500345,"FRIDAY, DECEMBER 22, 1995",22987,,1995-1996
345,0029500346,"FRIDAY, DECEMBER 22, 1995",17636,,1995-1996
346,0029500347,"FRIDAY, DECEMBER 22, 1995",16533,,1995-1996
347,0029500348,"FRIDAY, DECEMBER 22, 1995",15025,,1995-1996
348,0029500349,"FRIDAY, DECEMBER 22, 1995",16189,,1995-1996
349,0029500350,"FRIDAY, DECEMBER 22, 1995",18400,,1995-1996
350,0029500351,"FRIDAY, DECEMBER 22, 1995",17248,,1995-1996
351,0029500352,"FRIDAY, DECEMBER 22, 1995",14851,,1995-1996
352,0029500353,"FRIDAY, DECEMBER 22, 1995",8197,,1995-1996
353,0029500354,"SATURDAY, DECEMBER 23, 1995",15922,,1995-1996
354,0029500355,"SATURDAY, DECEMBER 23, 1995",16942,,1995-1996
355,0029500356,"SATURDAY, DECEMBER 23, 1995",21401,,1995-1996
356,0029500357,"SATURDAY, DECEMBER 23, 1995",19795,,1995-1996
357,0029500358,"SATURDAY, DECEMBER 23, 1995",24042,,1995-1996
