,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
84,0021600085,"SATURDAY, NOVEMBER 5, 2016",16021.0,2:13,2016-2017
85,0021600086,"SATURDAY, NOVEMBER 5, 2016",18418.0,2:12,2016-2017
86,0021600087,"SUNDAY, NOVEMBER 6, 2016",19812.0,2:19,2016-2017
87,0021600088,"SUNDAY, NOVEMBER 6, 2016",16233.0,2:22,2016-2017
88,0021600089,"SUNDAY, NOVEMBER 6, 2016",19800.0,2:22,2016-2017
89,0021600090,"SUNDAY, NOVEMBER 6, 2016",19345.0,2:26,2016-2017
90,0021600091,"SUNDAY, NOVEMBER 6, 2016",17452.0,2:12,2016-2017
91,0021600092,"SUNDAY, NOVEMBER 6, 2016",18997.0,2:27,2016-2017
92,0021600093,"MONDAY, NOVEMBER 7, 2016",14168.0,2:09,2016-2017
93,0021600094,"MONDAY, NOVEMBER 7, 2016",13173.0,2:05,2016-2017
94,0021600095,"MONDAY, NOVEMBER 7, 2016",16880.0,2:08,2016-2017
95,0021600096,"MONDAY, NOVEMBER 7, 2016",21320.0,2:04,2016-2017
96,0021600097,"MONDAY, NOVEMBER 7, 2016",18203.0,2:11,2016-2017
97,0021600098,"MONDAY, NOVEMBER 7, 2016",19060.0,2:09,2016-2017
98,0021600099,"MONDAY, NOVEMBER 7, 2016",19596.0,2:11,2016-2017
99,0021600100,"TUESDAY, NOVEMBER 8, 2016",20562.0,2:16,2016-2017
100,0021600101,"TUESDAY, NOVEMBER 8, 2016",13610.0,2:13,2016-2017
101,0021600102,"TUESDAY, NOVEMBER 8, 2016",15109.0,2:34,2016-2017
102,0021600103,"TUESDAY, NOVEMBER 8, 2016",19239.0,2:22,2016-2017
103,0021600104,"TUESDAY, NOVEMBER 8, 2016",18997.0,2:04,2016-2017
104,0021600105,"TUESDAY, NOVEMBER 8, 2016",17608.0,2:22,2016-2017
105,0021600106,"WEDNESDAY, NOVEMBER 9, 2016",19812.0,2:19,2016-2017
106,0021600107,"WEDNESDAY, NOVEMBER 9, 2016",12675.0,2:12,2016-2017
107,0021600108,"WEDNESDAY, NOVEMBER 9, 2016",15712.0,2:10,2016-2017
108,0021600109,"WEDNESDAY, NOVEMBER 9, 2016",17102.0,2:20,2016-2017
109,0021600110,"WEDNESDAY, NOVEMBER 9, 2016",15360.0,2:38,2016-2017
110,0021600111,"WEDNESDAY, NOVEMBER 9, 2016",16354.0,2:24,2016-2017
111,0021600112,"WEDNESDAY, NOVEMBER 9, 2016",18203.0,2:18,2016-2017
112,0021600113,"WEDNESDAY, NOVEMBER 9, 2016",16719.0,2:16,2016-2017
113,0021600114,"WEDNESDAY, NOVEMBER 9, 2016",18418.0,2:22,2016-2017
114,0021600115,"WEDNESDAY, NOVEMBER 9, 2016",19060.0,2:11,2016-2017
115,0021600116,"WEDNESDAY, NOVEMBER 9, 2016",19596.0,2:15,2016-2017
116,0021600117,"THURSDAY, NOVEMBER 10, 2016",12159.0,2:18,2016-2017
117,0021600118,"THURSDAY, NOVEMBER 10, 2016",19600.0,2:25,2016-2017
118,0021600119,"THURSDAY, NOVEMBER 10, 2016",17569.0,2:10,2016-2017
119,0021600120,"THURSDAY, NOVEMBER 10, 2016",17608.0,2:25,2016-2017
120,0021600121,"FRIDAY, NOVEMBER 11, 2016",17643.0,2:37,2016-2017
121,0021600122,"FRIDAY, NOVEMBER 11, 2016",20356.0,2:16,2016-2017
122,0021600123,"FRIDAY, NOVEMBER 11, 2016",18107.0,2:13,2016-2017
123,0021600124,"FRIDAY, NOVEMBER 11, 2016",18846.0,2:11,2016-2017
124,0021600125,"FRIDAY, NOVEMBER 11, 2016",18624.0,2:14,2016-2017
125,0021600126,"FRIDAY, NOVEMBER 11, 2016",18203.0,2:26,2016-2017
126,0021600127,"FRIDAY, NOVEMBER 11, 2016",18418.0,2:09,2016-2017
127,0021600128,"FRIDAY, NOVEMBER 11, 2016",19918.0,2:41,2016-2017
128,0021600129,"SATURDAY, NOVEMBER 12, 2016",17138.0,2:02,2016-2017
129,0021600130,"SATURDAY, NOVEMBER 12, 2016",17923.0,2:24,2016-2017
130,0021600131,"SATURDAY, NOVEMBER 12, 2016",19800.0,2:14,2016-2017
131,0021600132,"SATURDAY, NOVEMBER 12, 2016",17399.0,2:08,2016-2017
132,0021600133,"SATURDAY, NOVEMBER 12, 2016",21962.0,2:11,2016-2017
133,0021600134,"SATURDAY, NOVEMBER 12, 2016",18055.0,2:21,2016-2017
134,0021600135,"SATURDAY, NOVEMBER 12, 2016",14494.0,2:23,2016-2017
135,0021600136,"SATURDAY, NOVEMBER 12, 2016",19600.0,2:06,2016-2017
136,0021600137,"SATURDAY, NOVEMBER 12, 2016",14327.0,2:19,2016-2017
137,0021600138,"SATURDAY, NOVEMBER 12, 2016",13997.0,2:04,2016-2017
138,0021600139,"SATURDAY, NOVEMBER 12, 2016",17126.0,2:13,2016-2017
139,0021600140,"SUNDAY, NOVEMBER 13, 2016",20562.0,2:06,2016-2017
140,0021600141,"SUNDAY, NOVEMBER 13, 2016",18203.0,2:20,2016-2017
141,0021600142,"SUNDAY, NOVEMBER 13, 2016",14432.0,2:21,2016-2017
142,0021600143,"SUNDAY, NOVEMBER 13, 2016",19596.0,2:16,2016-2017
143,0021600144,"SUNDAY, NOVEMBER 13, 2016",19362.0,2:25,2016-2017
144,0021600145,"MONDAY, NOVEMBER 14, 2016",14825.0,2:02,2016-2017
145,0021600146,"MONDAY, NOVEMBER 14, 2016",19812.0,2:15,2016-2017
146,0021600147,"MONDAY, NOVEMBER 14, 2016",14172.0,2:09,2016-2017
147,0021600148,"MONDAY, NOVEMBER 14, 2016",15001.0,2:27,2016-2017
148,0021600149,"MONDAY, NOVEMBER 14, 2016",13183.0,2:05,2016-2017
149,0021600150,"MONDAY, NOVEMBER 14, 2016",18418.0,2:20,2016-2017
150,0021600151,"MONDAY, NOVEMBER 14, 2016",18176.0,2:23,2016-2017
151,0021600152,"MONDAY, NOVEMBER 14, 2016",19060.0,2:06,2016-2017
152,0021600153,"TUESDAY, NOVEMBER 15, 2016",20562.0,2:22,2016-2017
153,0021600154,"TUESDAY, NOVEMBER 15, 2016",19600.0,2:23,2016-2017
154,0021600155,"TUESDAY, NOVEMBER 15, 2016",10349.0,2:13,2016-2017
155,0021600156,"TUESDAY, NOVEMBER 15, 2016",19393.0,2:04,2016-2017
156,0021600157,"TUESDAY, NOVEMBER 15, 2016",18426.0,2:17,2016-2017
157,0021600158,"WEDNESDAY, NOVEMBER 16, 2016",14863.0,2:25,2016-2017
158,0021600159,"WEDNESDAY, NOVEMBER 16, 2016",16127.0,2:15,2016-2017
159,0021600160,"WEDNESDAY, NOVEMBER 16, 2016",17022.0,2:06,2016-2017
160,0021600161,"WEDNESDAY, NOVEMBER 16, 2016",18624.0,2:09,2016-2017
161,0021600162,"WEDNESDAY, NOVEMBER 16, 2016",19812.0,2:04,2016-2017
162,0021600163,"WEDNESDAY, NOVEMBER 16, 2016",14656.0,2:16,2016-2017
163,0021600164,"WEDNESDAY, NOVEMBER 16, 2016",18203.0,2:03,2016-2017
164,0021600165,"WEDNESDAY, NOVEMBER 16, 2016",21050.0,2:34,2016-2017
165,0021600166,"WEDNESDAY, NOVEMBER 16, 2016",10247.0,2:17,2016-2017
166,0021600167,"WEDNESDAY, NOVEMBER 16, 2016",19060.0,2:42,2016-2017
167,0021600168,"WEDNESDAY, NOVEMBER 16, 2016",17608.0,2:11,2016-2017
168,0021600169,"THURSDAY, NOVEMBER 17, 2016",16704.0,2:18,2016-2017
169,0021600170,"THURSDAY, NOVEMBER 17, 2016",19600.0,2:13,2016-2017
170,0021600171,"THURSDAY, NOVEMBER 17, 2016",15550.0,2:06,2016-2017
171,0021600172,"THURSDAY, NOVEMBER 17, 2016",16866.0,2:19,2016-2017
172,0021600173,"THURSDAY, NOVEMBER 17, 2016",19911.0,2:14,2016-2017
173,0021600174,"FRIDAY, NOVEMBER 18, 2016",17989.0,2:07,2016-2017
174,0021600175,"FRIDAY, NOVEMBER 18, 2016",20562.0,2:05,2016-2017
175,0021600176,"FRIDAY, NOVEMBER 18, 2016",16780.0,2:12,2016-2017
176,0021600177,"FRIDAY, NOVEMBER 18, 2016",15552.0,2:10,2016-2017
177,0021600178,"FRIDAY, NOVEMBER 18, 2016",18203.0,2:16,2016-2017
178,0021600179,"FRIDAY, NOVEMBER 18, 2016",18624.0,2:08,2016-2017
179,0021600180,"FRIDAY, NOVEMBER 18, 2016",19715.0,2:17,2016-2017
180,0021600181,"FRIDAY, NOVEMBER 18, 2016",12476.0,2:35,2016-2017
181,0021600182,"FRIDAY, NOVEMBER 18, 2016",18997.0,2:16,2016-2017
182,0021600183,"FRIDAY, NOVEMBER 18, 2016",17608.0,2:38,2016-2017
183,0021600184,"SATURDAY, NOVEMBER 19, 2016",14760.0,2:07,2016-2017
184,0021600185,"SATURDAY, NOVEMBER 19, 2016",15739.0,2:46,2016-2017
185,0021600186,"SATURDAY, NOVEMBER 19, 2016",15848.0,2:23,2016-2017
186,0021600187,"SATURDAY, NOVEMBER 19, 2016",18846.0,2:45,2016-2017
187,0021600188,"SATURDAY, NOVEMBER 19, 2016",16107.0,2:07,2016-2017
188,0021600189,"SATURDAY, NOVEMBER 19, 2016",18125.0,2:16,2016-2017
189,0021600190,"SATURDAY, NOVEMBER 19, 2016",17112.0,2:25,2016-2017
190,0021600191,"SATURDAY, NOVEMBER 19, 2016",18717.0,2:31,2016-2017
191,0021600192,"SATURDAY, NOVEMBER 19, 2016",19060.0,2:22,2016-2017
192,0021600193,"SUNDAY, NOVEMBER 20, 2016",19812.0,2:10,2016-2017
193,0021600194,"SUNDAY, NOVEMBER 20, 2016",16608.0,2:10,2016-2017
194,0021600195,"SUNDAY, NOVEMBER 20, 2016",18203.0,2:48,2016-2017
195,0021600196,"SUNDAY, NOVEMBER 20, 2016",17608.0,2:31,2016-2017
196,0021600197,"SUNDAY, NOVEMBER 20, 2016",12565.0,2:16,2016-2017
197,0021600198,"SUNDAY, NOVEMBER 20, 2016",18997.0,2:16,2016-2017
198,0021600199,"MONDAY, NOVEMBER 21, 2016",16477.0,2:21,2016-2017
199,0021600200,"MONDAY, NOVEMBER 21, 2016",12790.0,2:23,2016-2017
200,0021600201,"MONDAY, NOVEMBER 21, 2016",14181.0,2:15,2016-2017
201,0021600202,"MONDAY, NOVEMBER 21, 2016",17923.0,2:12,2016-2017
202,0021600203,"MONDAY, NOVEMBER 21, 2016",13632.0,2:28,2016-2017
203,0021600204,"MONDAY, NOVEMBER 21, 2016",12306.0,2:17,2016-2017
204,0021600205,"MONDAY, NOVEMBER 21, 2016",13167.0,2:13,2016-2017
205,0021600206,"MONDAY, NOVEMBER 21, 2016",18418.0,2:10,2016-2017
206,0021600207,"MONDAY, NOVEMBER 21, 2016",19060.0,2:31,2016-2017
207,0021600208,"TUESDAY, NOVEMBER 22, 2016",19812.0,2:11,2016-2017
208,0021600209,"TUESDAY, NOVEMBER 22, 2016",19120.0,2:03,2016-2017
209,0021600210,"TUESDAY, NOVEMBER 22, 2016",14328.0,2:17,2016-2017
210,0021600211,"TUESDAY, NOVEMBER 22, 2016",18997.0,2:13,2016-2017
211,0021600212,"WEDNESDAY, NOVEMBER 23, 2016",15880.0,3:07,2016-2017
212,0021600213,"WEDNESDAY, NOVEMBER 23, 2016",18515.0,2:19,2016-2017
213,0021600214,"WEDNESDAY, NOVEMBER 23, 2016",17069.0,2:13,2016-2017
214,0021600215,"WEDNESDAY, NOVEMBER 23, 2016",20562.0,2:08,2016-2017
215,0021600216,"WEDNESDAY, NOVEMBER 23, 2016",16032.0,2:16,2016-2017
216,0021600217,"WEDNESDAY, NOVEMBER 23, 2016",16210.0,2:09,2016-2017
217,0021600218,"WEDNESDAY, NOVEMBER 23, 2016",14520.0,2:13,2016-2017
218,0021600219,"WEDNESDAY, NOVEMBER 23, 2016",18055.0,2:11,2016-2017
219,0021600220,"WEDNESDAY, NOVEMBER 23, 2016",20042.0,2:15,2016-2017
220,0021600221,"WEDNESDAY, NOVEMBER 23, 2016",19229.0,2:17,2016-2017
221,0021600222,"WEDNESDAY, NOVEMBER 23, 2016",15555.0,2:16,2016-2017
222,0021600223,"WEDNESDAY, NOVEMBER 23, 2016",19596.0,2:12,2016-2017
223,0021600224,"WEDNESDAY, NOVEMBER 23, 2016",17608.0,2:17,2016-2017
224,0021600225,"FRIDAY, NOVEMBER 25, 2016",18624.0,2:09,2016-2017
225,0021600226,"FRIDAY, NOVEMBER 25, 2016",17103.0,2:21,2016-2017
226,0021600227,"FRIDAY, NOVEMBER 25, 2016",20562.0,2:11,2016-2017
227,0021600228,"FRIDAY, NOVEMBER 25, 2016",19812.0,2:22,2016-2017
228,0021600229,"FRIDAY, NOVEMBER 25, 2016",18234.0,2:06,2016-2017
229,0021600230,"FRIDAY, NOVEMBER 25, 2016",17023.0,2:14,2016-2017
230,0021600231,"FRIDAY, NOVEMBER 25, 2016",19911.0,1:59,2016-2017
231,0021600232,"FRIDAY, NOVEMBER 25, 2016",16223.0,2:13,2016-2017
232,0021600233,"FRIDAY, NOVEMBER 25, 2016",17222.0,2:13,2016-2017
233,0021600234,"FRIDAY, NOVEMBER 25, 2016",16083.0,1:59,2016-2017
234,0021600235,"FRIDAY, NOVEMBER 25, 2016",14327.0,2:37,2016-2017
235,0021600236,"FRIDAY, NOVEMBER 25, 2016",16728.0,2:18,2016-2017
236,0021600237,"FRIDAY, NOVEMBER 25, 2016",19393.0,2:13,2016-2017
237,0021600238,"FRIDAY, NOVEMBER 25, 2016",18997.0,2:14,2016-2017
238,0021600239,"FRIDAY, NOVEMBER 25, 2016",17608.0,2:10,2016-2017
239,0021600240,"SATURDAY, NOVEMBER 26, 2016",17066.0,2:12,2016-2017
240,0021600241,"SATURDAY, NOVEMBER 26, 2016",19195.0,2:22,2016-2017
241,0021600242,"SATURDAY, NOVEMBER 26, 2016",18203.0,2:06,2016-2017
242,0021600243,"SATURDAY, NOVEMBER 26, 2016",19600.0,2:20,2016-2017
243,0021600244,"SATURDAY, NOVEMBER 26, 2016",19596.0,2:13,2016-2017
244,0021600245,"SUNDAY, NOVEMBER 27, 2016",19311.0,2:17,2016-2017
245,0021600246,"SUNDAY, NOVEMBER 27, 2016",15365.0,2:31,2016-2017
246,0021600247,"SUNDAY, NOVEMBER 27, 2016",13646.0,2:15,2016-2017
247,0021600248,"SUNDAY, NOVEMBER 27, 2016",16521.0,2:06,2016-2017
248,0021600249,"SUNDAY, NOVEMBER 27, 2016",15572.0,2:05,2016-2017
249,0021600250,"SUNDAY, NOVEMBER 27, 2016",19302.0,2:08,2016-2017
250,0021600251,"SUNDAY, NOVEMBER 27, 2016",19393.0,2:12,2016-2017
251,0021600252,"SUNDAY, NOVEMBER 27, 2016",18997.0,2:04,2016-2017
252,0021600253,"MONDAY, NOVEMBER 28, 2016",12571.0,2:40,2016-2017
253,0021600254,"MONDAY, NOVEMBER 28, 2016",19800.0,2:11,2016-2017
254,0021600255,"MONDAY, NOVEMBER 28, 2016",19812.0,2:10,2016-2017
255,0021600256,"MONDAY, NOVEMBER 28, 2016",19600.0,2:22,2016-2017
256,0021600257,"MONDAY, NOVEMBER 28, 2016",13143.0,2:13,2016-2017
257,0021600258,"MONDAY, NOVEMBER 28, 2016",9384.0,2:12,2016-2017
258,0021600259,"MONDAY, NOVEMBER 28, 2016",19596.0,2:21,2016-2017
259,0021600260,"TUESDAY, NOVEMBER 29, 2016",14266.0,2:06,2016-2017
260,0021600261,"TUESDAY, NOVEMBER 29, 2016",15681.0,3:04,2016-2017
261,0021600262,"TUESDAY, NOVEMBER 29, 2016",16559.0,2:14,2016-2017
262,0021600263,"TUESDAY, NOVEMBER 29, 2016",14024.0,2:06,2016-2017
263,0021600264,"TUESDAY, NOVEMBER 29, 2016",18418.0,2:06,2016-2017
264,0021600265,"TUESDAY, NOVEMBER 29, 2016",19911.0,2:08,2016-2017
265,0021600266,"MONDAY, JANUARY 30, 2017",15840.0,2:24,2016-2017
266,0021600267,"WEDNESDAY, NOVEMBER 30, 2016",17338.0,2:12,2016-2017
267,0021600268,"WEDNESDAY, NOVEMBER 30, 2016",19800.0,2:19,2016-2017
268,0021600269,"WEDNESDAY, NOVEMBER 30, 2016",21773.0,2:30,2016-2017
269,0021600270,"WEDNESDAY, NOVEMBER 30, 2016",18203.0,2:38,2016-2017
270,0021600271,"WEDNESDAY, NOVEMBER 30, 2016",13987.0,2:20,2016-2017
271,0021600272,"WEDNESDAY, NOVEMBER 30, 2016",19245.0,2:10,2016-2017
272,0021600273,"WEDNESDAY, NOVEMBER 30, 2016",11471.0,2:14,2016-2017
273,0021600274,"WEDNESDAY, NOVEMBER 30, 2016",15909.0,2:10,2016-2017
274,0021600275,"WEDNESDAY, NOVEMBER 30, 2016",19107.0,2:05,2016-2017
275,0021600276,"THURSDAY, DECEMBER 1, 2016",14471.0,2:19,2016-2017
276,0021600277,"THURSDAY, DECEMBER 1, 2016",12675.0,2:13,2016-2017
277,0021600278,"THURSDAY, DECEMBER 1, 2016",13344.0,2:33,2016-2017
278,0021600279,"THURSDAY, DECEMBER 1, 2016",20562.0,2:31,2016-2017
279,0021600280,"THURSDAY, DECEMBER 1, 2016",19073.0,2:08,2016-2017
280,0021600281,"THURSDAY, DECEMBER 1, 2016",19596.0,3:14,2016-2017
281,0021600282,"FRIDAY, DECEMBER 2, 2016",13711.0,2:07,2016-2017
282,0021600283,"FRIDAY, DECEMBER 2, 2016",18624.0,2:22,2016-2017
283,0021600284,"FRIDAY, DECEMBER 2, 2016",19800.0,2:07,2016-2017
284,0021600285,"FRIDAY, DECEMBER 2, 2016",19812.0,2:23,2016-2017
285,0021600286,"FRIDAY, DECEMBER 2, 2016",21775.0,2:10,2016-2017
286,0021600287,"FRIDAY, DECEMBER 2, 2016",16538.0,2:11,2016-2017
287,0021600288,"FRIDAY, DECEMBER 2, 2016",15500.0,1:56,2016-2017
288,0021600289,"FRIDAY, DECEMBER 2, 2016",18418.0,2:22,2016-2017
289,0021600290,"FRIDAY, DECEMBER 2, 2016",15549.0,2:16,2016-2017
290,0021600291,"SATURDAY, DECEMBER 3, 2016",15565.0,2:21,2016-2017
291,0021600292,"SATURDAY, DECEMBER 3, 2016",16982.0,2:42,2016-2017
292,0021600293,"SATURDAY, DECEMBER 3, 2016",19800.0,2:05,2016-2017
293,0021600294,"SATURDAY, DECEMBER 3, 2016",17063.0,2:24,2016-2017
294,0021600295,"SATURDAY, DECEMBER 3, 2016",17017.0,2:19,2016-2017
295,0021600296,"SATURDAY, DECEMBER 3, 2016",19857.0,2:10,2016-2017
296,0021600297,"SATURDAY, DECEMBER 3, 2016",19911.0,2:16,2016-2017
297,0021600298,"SATURDAY, DECEMBER 3, 2016",19393.0,2:18,2016-2017
298,0021600299,"SATURDAY, DECEMBER 3, 2016",19596.0,2:12,2016-2017
299,0021600300,"SUNDAY, DECEMBER 4, 2016",15206.0,2:05,2016-2017
300,0021600301,"SUNDAY, DECEMBER 4, 2016",18203.0,2:13,2016-2017
301,0021600302,"SUNDAY, DECEMBER 4, 2016",19812.0,2:22,2016-2017
302,0021600303,"SUNDAY, DECEMBER 4, 2016",19060.0,2:32,2016-2017
303,0021600304,"MONDAY, DECEMBER 5, 2016",11815.0,2:25,2016-2017
304,0021600305,"MONDAY, DECEMBER 5, 2016",19800.0,2:26,2016-2017
305,0021600306,"MONDAY, DECEMBER 5, 2016",12529.0,2:15,2016-2017
306,0021600307,"MONDAY, DECEMBER 5, 2016",14654.0,2:20,2016-2017
307,0021600308,"MONDAY, DECEMBER 5, 2016",21351.0,2:23,2016-2017
308,0021600309,"MONDAY, DECEMBER 5, 2016",14256.0,2:22,2016-2017
309,0021600310,"MONDAY, DECEMBER 5, 2016",13795.0,2:48,2016-2017
310,0021600311,"MONDAY, DECEMBER 5, 2016",15730.0,2:16,2016-2017
311,0021600312,"MONDAY, DECEMBER 5, 2016",19228.0,2:17,2016-2017
312,0021600313,"MONDAY, DECEMBER 5, 2016",18279.0,2:15,2016-2017
313,0021600314,"MONDAY, DECEMBER 5, 2016",19596.0,2:09,2016-2017
314,0021600315,"TUESDAY, DECEMBER 6, 2016",12116.0,2:21,2016-2017
315,0021600316,"TUESDAY, DECEMBER 6, 2016",19610.0,2:04,2016-2017
