,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
154,0020800155,2008-11-18T00:00:00,7,0020800155,3,Final,20081118/SACMEM,1610612763,1610612758,2008-2009,4, ,,Q4   - ,1
155,0020800156,2008-11-18T00:00:00,8,0020800156,3,Final,20081118/MILDEN,1610612743,1610612749,2008-2009,4, ,,Q4   - ,1
156,0020800157,2008-11-18T00:00:00,9,0020800157,3,Final,20081118/PORGSW,1610612744,1610612757,2008-2009,4, ,,Q4   - ,1
157,0020800158,2008-11-18T00:00:00,10,0020800158,3,Final,20081118/CHILAL,1610612747,1610612741,2008-2009,4, ,NBA TV,Q4   - NBA TV,1
158,0020800159,2008-11-19T00:00:00,1,0020800159,3,Final,20081119/WASATL,1610612737,1610612764,2008-2009,4, ,,Q4   - ,1
159,0020800160,2008-11-19T00:00:00,2,0020800160,3,Final,20081119/CLEDET,1610612765,1610612739,2008-2009,4, ,,Q4   - ,1
160,0020800161,2008-11-19T00:00:00,3,0020800161,3,Final,20081119/TORMIA,1610612748,1610612761,2008-2009,4, ,,Q4   - ,1
161,0020800162,2008-11-19T00:00:00,4,0020800162,3,Final,20081119/DALHOU,1610612745,1610612742,2008-2009,4, ,ESPN,Q4   - ESPN,1
162,0020800163,2008-11-19T00:00:00,5,0020800163,3,Final,20081119/PHIMIN,1610612750,1610612755,2008-2009,4, ,,Q4   - ,1
163,0020800164,2008-11-19T00:00:00,6,0020800164,3,Final,20081119/SACNOH,1610612740,1610612758,2008-2009,4, ,,Q4   - ,1
164,0020800165,2008-11-19T00:00:00,7,0020800165,3,Final,20081119/LACOKC,1610612760,1610612746,2008-2009,4, ,,Q4   - ,1
165,0020800166,2008-11-19T00:00:00,8,0020800166,3,Final,20081119/DENSAS,1610612759,1610612743,2008-2009,4, ,,Q4   - ,1
166,0020800167,2008-11-19T00:00:00,9,0020800167,3,Final,20081119/MILUTA,1610612762,1610612749,2008-2009,4, ,,Q4   - ,1
167,0020800168,2008-11-19T00:00:00,10,0020800168,3,Final,20081119/CHIPOR,1610612757,1610612741,2008-2009,4, ,ESPN,Q4   - ESPN,1
168,0020800169,2008-11-20T00:00:00,1,0020800169,3,Final,20081120/DETBOS,1610612738,1610612765,2008-2009,4, ,TNT,Q4   - TNT,1
169,0020800170,2008-11-20T00:00:00,2,0020800170,3,Final,20081120/LALPHX,1610612756,1610612747,2008-2009,4, ,TNT,Q4   - TNT,1
170,0020800171,2008-11-21T00:00:00,1,0020800171,3,Final,20081121/ORLIND,1610612754,1610612753,2008-2009,5, ,,Q5   - ,1
171,0020800172,2008-11-21T00:00:00,2,0020800172,3,Final,20081121/LACPHI,1610612755,1610612746,2008-2009,4, ,,Q4   - ,1
172,0020800173,2008-11-21T00:00:00,3,0020800173,3,Final,20081121/NJNTOR,1610612761,1610612751,2008-2009,5, ,,Q5   - ,1
173,0020800174,2008-11-21T00:00:00,4,0020800174,3,Final,20081121/HOUWAS,1610612764,1610612745,2008-2009,4, ,ESPN,Q4   - ESPN,1
174,0020800175,2008-11-21T00:00:00,5,0020800175,3,Final,20081121/CHAATL,1610612737,1610612766,2008-2009,4, ,,Q4   - ,1
175,0020800176,2008-11-21T00:00:00,6,0020800176,3,Final,20081121/BOSMIN,1610612750,1610612738,2008-2009,4, ,,Q4   - ,1
176,0020800177,2008-11-21T00:00:00,7,0020800177,3,Final,20081121/MEMDAL,1610612742,1610612763,2008-2009,4, ,,Q4   - ,1
