,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
77,0029200078,"TUESDAY, NOVEMBER 17, 1992",7771.0,,1992-1993
78,0029200079,"TUESDAY, NOVEMBER 17, 1992",23968.0,,1992-1993
79,0029200080,"TUESDAY, NOVEMBER 17, 1992",10158.0,,1992-1993
80,0029200081,"TUESDAY, NOVEMBER 17, 1992",12646.0,,1992-1993
81,0029200082,"TUESDAY, NOVEMBER 17, 1992",10034.0,,1992-1993
82,0029200083,"TUESDAY, NOVEMBER 17, 1992",16057.0,,1992-1993
83,0029200084,"WEDNESDAY, NOVEMBER 18, 1992",14890.0,,1992-1993
84,0029200085,"WEDNESDAY, NOVEMBER 18, 1992",13711.0,,1992-1993
85,0029200086,"WEDNESDAY, NOVEMBER 18, 1992",19023.0,,1992-1993
86,0029200087,"THURSDAY, NOVEMBER 19, 1992",16057.0,,1992-1993
87,0029200088,"THURSDAY, NOVEMBER 19, 1992",15151.0,,1992-1993
88,0029200089,"THURSDAY, NOVEMBER 19, 1992",10003.0,,1992-1993
89,0029200090,"THURSDAY, NOVEMBER 19, 1992",13919.0,,1992-1993
90,0029200091,"THURSDAY, NOVEMBER 19, 1992",37401.0,,1992-1993
91,0029200092,"THURSDAY, NOVEMBER 19, 1992",9905.0,,1992-1993
92,0029200093,"THURSDAY, NOVEMBER 19, 1992",12506.0,,1992-1993
93,0029200094,"FRIDAY, NOVEMBER 20, 1992",18301.0,,1992-1993
94,0029200095,"FRIDAY, NOVEMBER 20, 1992",12471.0,,1992-1993
95,0029200096,"FRIDAY, NOVEMBER 20, 1992",13417.0,,1992-1993
96,0029200097,"FRIDAY, NOVEMBER 20, 1992",17505.0,,1992-1993
97,0029200098,"FRIDAY, NOVEMBER 20, 1992",17317.0,,1992-1993
98,0029200099,"FRIDAY, NOVEMBER 20, 1992",23698.0,,1992-1993
99,0029200100,"SATURDAY, NOVEMBER 21, 1992",15008.0,,1992-1993
100,0029200101,"SATURDAY, NOVEMBER 21, 1992",14252.0,,1992-1993
101,0029200102,"SATURDAY, NOVEMBER 21, 1992",12229.0,,1992-1993
102,0029200103,"SATURDAY, NOVEMBER 21, 1992",13805.0,,1992-1993
103,0029200104,"SATURDAY, NOVEMBER 21, 1992",14419.0,,1992-1993
104,0029200105,"SATURDAY, NOVEMBER 21, 1992",11515.0,,1992-1993
105,0029200106,"SATURDAY, NOVEMBER 21, 1992",12457.0,,1992-1993
106,0029200107,"SATURDAY, NOVEMBER 21, 1992",11027.0,,1992-1993
107,0029200108,"SATURDAY, NOVEMBER 21, 1992",18214.0,,1992-1993
108,0029200109,"SATURDAY, NOVEMBER 21, 1992",12371.0,,1992-1993
109,0029200110,"SATURDAY, NOVEMBER 21, 1992",19763.0,,1992-1993
110,0029200111,"SUNDAY, NOVEMBER 22, 1992",19023.0,,1992-1993
111,0029200112,"SUNDAY, NOVEMBER 22, 1992",14463.0,,1992-1993
112,0029200113,"SUNDAY, NOVEMBER 22, 1992",13841.0,,1992-1993
113,0029200114,"SUNDAY, NOVEMBER 22, 1992",12888.0,,1992-1993
114,0029200115,"MONDAY, NOVEMBER 23, 1992",13299.0,,1992-1993
115,0029200116,"MONDAY, NOVEMBER 23, 1992",17317.0,,1992-1993
116,0029200117,"TUESDAY, NOVEMBER 24, 1992",9367.0,,1992-1993
117,0029200118,"TUESDAY, NOVEMBER 24, 1992",10251.0,,1992-1993
118,0029200119,"TUESDAY, NOVEMBER 24, 1992",15025.0,,1992-1993
119,0029200120,"TUESDAY, NOVEMBER 24, 1992",10098.0,,1992-1993
120,0029200121,"TUESDAY, NOVEMBER 24, 1992",23698.0,,1992-1993
121,0029200122,"TUESDAY, NOVEMBER 24, 1992",19763.0,,1992-1993
122,0029200123,"TUESDAY, NOVEMBER 24, 1992",12888.0,,1992-1993
123,0029200124,"TUESDAY, NOVEMBER 24, 1992",15312.0,,1992-1993
124,0029200125,"WEDNESDAY, NOVEMBER 25, 1992",15151.0,,1992-1993
125,0029200126,"WEDNESDAY, NOVEMBER 25, 1992",18063.0,,1992-1993
126,0029200127,"WEDNESDAY, NOVEMBER 25, 1992",19023.0,,1992-1993
127,0029200128,"WEDNESDAY, NOVEMBER 25, 1992",14890.0,,1992-1993
128,0029200129,"WEDNESDAY, NOVEMBER 25, 1992",13162.0,,1992-1993
129,0029200130,"WEDNESDAY, NOVEMBER 25, 1992",11433.0,,1992-1993
130,0029200131,"WEDNESDAY, NOVEMBER 25, 1992",19911.0,,1992-1993
131,0029200132,"WEDNESDAY, NOVEMBER 25, 1992",15634.0,,1992-1993
132,0029200133,"WEDNESDAY, NOVEMBER 25, 1992",21454.0,,1992-1993
133,0029200134,"WEDNESDAY, NOVEMBER 25, 1992",8467.0,,1992-1993
134,0029200135,"WEDNESDAY, NOVEMBER 25, 1992",13860.0,,1992-1993
135,0029200136,"WEDNESDAY, NOVEMBER 25, 1992",15008.0,,1992-1993
136,0029200137,"FRIDAY, NOVEMBER 27, 1992",15000.0,,1992-1993
137,0029200138,"FRIDAY, NOVEMBER 27, 1992",12888.0,,1992-1993
138,0029200139,"FRIDAY, NOVEMBER 27, 1992",20273.0,,1992-1993
139,0029200140,"FRIDAY, NOVEMBER 27, 1992",14890.0,,1992-1993
140,0029200141,"FRIDAY, NOVEMBER 27, 1992",13257.0,,1992-1993
141,0029200142,"FRIDAY, NOVEMBER 27, 1992",10583.0,,1992-1993
142,0029200143,"FRIDAY, NOVEMBER 27, 1992",12346.0,,1992-1993
143,0029200144,"FRIDAY, NOVEMBER 27, 1992",19023.0,,1992-1993
144,0029200145,"FRIDAY, NOVEMBER 27, 1992",16530.0,,1992-1993
145,0029200146,"FRIDAY, NOVEMBER 27, 1992",11831.0,,1992-1993
146,0029200147,"FRIDAY, NOVEMBER 27, 1992",19911.0,,1992-1993
147,0029200148,"SATURDAY, NOVEMBER 28, 1992",19006.0,,1992-1993
148,0029200149,"SATURDAY, NOVEMBER 28, 1992",18028.0,,1992-1993
149,0029200150,"SATURDAY, NOVEMBER 28, 1992",14892.0,,1992-1993
150,0029200151,"SATURDAY, NOVEMBER 28, 1992",15151.0,,1992-1993
151,0029200152,"SATURDAY, NOVEMBER 28, 1992",15241.0,,1992-1993
152,0029200153,"SATURDAY, NOVEMBER 28, 1992",10330.0,,1992-1993
153,0029200154,"SATURDAY, NOVEMBER 28, 1992",15025.0,,1992-1993
154,0029200155,"SATURDAY, NOVEMBER 28, 1992",16057.0,,1992-1993
155,0029200156,"SATURDAY, NOVEMBER 28, 1992",23698.0,,1992-1993
156,0029200157,"SATURDAY, NOVEMBER 28, 1992",17317.0,,1992-1993
157,0029200158,"SATURDAY, NOVEMBER 28, 1992",19763.0,,1992-1993
158,0029200159,"SATURDAY, NOVEMBER 28, 1992",15672.0,,1992-1993
159,0029200160,"SUNDAY, NOVEMBER 29, 1992",12888.0,,1992-1993
160,0029200161,"SUNDAY, NOVEMBER 29, 1992",13855.0,,1992-1993
161,0029200162,"SUNDAY, NOVEMBER 29, 1992",21454.0,,1992-1993
162,0029200163,"TUESDAY, DECEMBER 1, 1992",17317.0,,1992-1993
163,0029200164,"TUESDAY, DECEMBER 1, 1992",14809.0,,1992-1993
164,0029200165,"TUESDAY, DECEMBER 1, 1992",19763.0,,1992-1993
165,0029200166,"TUESDAY, DECEMBER 1, 1992",15642.0,,1992-1993
166,0029200167,"TUESDAY, DECEMBER 1, 1992",19452.0,,1992-1993
167,0029200168,"TUESDAY, DECEMBER 1, 1992",16023.0,,1992-1993
168,0029200169,"TUESDAY, DECEMBER 1, 1992",19023.0,,1992-1993
169,0029200170,"TUESDAY, DECEMBER 1, 1992",10147.0,,1992-1993
170,0029200171,"TUESDAY, DECEMBER 1, 1992",7216.0,,1992-1993
171,0029200172,"WEDNESDAY, DECEMBER 2, 1992",9069.0,,1992-1993
172,0029200173,"WEDNESDAY, DECEMBER 2, 1992",15025.0,,1992-1993
173,0029200174,"WEDNESDAY, DECEMBER 2, 1992",11018.0,,1992-1993
174,0029200175,"WEDNESDAY, DECEMBER 2, 1992",14516.0,,1992-1993
175,0029200176,"WEDNESDAY, DECEMBER 2, 1992",14890.0,,1992-1993
176,0029200177,"WEDNESDAY, DECEMBER 2, 1992",12731.0,,1992-1993
177,0029200178,"THURSDAY, DECEMBER 3, 1992",16373.0,,1992-1993
178,0029200179,"THURSDAY, DECEMBER 3, 1992",10902.0,,1992-1993
179,0029200180,"THURSDAY, DECEMBER 3, 1992",15567.0,,1992-1993
180,0029200181,"THURSDAY, DECEMBER 3, 1992",7711.0,,1992-1993
181,0029200182,"THURSDAY, DECEMBER 3, 1992",19911.0,,1992-1993
182,0029200183,"THURSDAY, DECEMBER 3, 1992",7949.0,,1992-1993
183,0029200184,"FRIDAY, DECEMBER 4, 1992",12936.0,,1992-1993
184,0029200185,"FRIDAY, DECEMBER 4, 1992",10019.0,,1992-1993
185,0029200186,"FRIDAY, DECEMBER 4, 1992",17317.0,,1992-1993
186,0029200187,"FRIDAY, DECEMBER 4, 1992",19023.0,,1992-1993
187,0029200188,"FRIDAY, DECEMBER 4, 1992",18676.0,,1992-1993
188,0029200189,"FRIDAY, DECEMBER 4, 1992",11180.0,,1992-1993
189,0029200190,"FRIDAY, DECEMBER 4, 1992",15068.0,,1992-1993
190,0029200191,"FRIDAY, DECEMBER 4, 1992",14890.0,,1992-1993
191,0029200192,"SATURDAY, DECEMBER 5, 1992",8979.0,,1992-1993
192,0029200193,"SATURDAY, DECEMBER 5, 1992",15025.0,,1992-1993
193,0029200194,"SATURDAY, DECEMBER 5, 1992",21454.0,,1992-1993
194,0029200195,"SATURDAY, DECEMBER 5, 1992",11830.0,,1992-1993
195,0029200196,"SATURDAY, DECEMBER 5, 1992",15008.0,,1992-1993
196,0029200197,"SATURDAY, DECEMBER 5, 1992",19010.0,,1992-1993
197,0029200198,"SATURDAY, DECEMBER 5, 1992",14096.0,,1992-1993
198,0029200199,"SATURDAY, DECEMBER 5, 1992",18676.0,,1992-1993
199,0029200200,"SATURDAY, DECEMBER 5, 1992",11301.0,,1992-1993
200,0029200201,"SATURDAY, DECEMBER 5, 1992",19911.0,,1992-1993
201,0029200202,"SATURDAY, DECEMBER 5, 1992",19763.0,,1992-1993
202,0029200203,"SATURDAY, DECEMBER 5, 1992",11223.0,,1992-1993
203,0029200204,"SUNDAY, DECEMBER 6, 1992",14068.0,,1992-1993
204,0029200205,"SUNDAY, DECEMBER 6, 1992",16646.0,,1992-1993
205,0029200206,"TUESDAY, DECEMBER 8, 1992",10077.0,,1992-1993
206,0029200207,"TUESDAY, DECEMBER 8, 1992",15025.0,,1992-1993
207,0029200208,"TUESDAY, DECEMBER 8, 1992",12888.0,,1992-1993
208,0029200209,"TUESDAY, DECEMBER 8, 1992",17317.0,,1992-1993
209,0029200210,"TUESDAY, DECEMBER 8, 1992",16441.0,,1992-1993
210,0029200211,"TUESDAY, DECEMBER 8, 1992",14374.0,,1992-1993
211,0029200212,"TUESDAY, DECEMBER 8, 1992",16057.0,,1992-1993
212,0029200213,"TUESDAY, DECEMBER 8, 1992",11201.0,,1992-1993
213,0029200214,"TUESDAY, DECEMBER 8, 1992",19763.0,,1992-1993
214,0029200215,"TUESDAY, DECEMBER 8, 1992",15151.0,,1992-1993
215,0029200216,"TUESDAY, DECEMBER 8, 1992",16514.0,,1992-1993
216,0029200217,"WEDNESDAY, DECEMBER 9, 1992",23698.0,,1992-1993
217,0029200218,"WEDNESDAY, DECEMBER 9, 1992",18142.0,,1992-1993
218,0029200219,"WEDNESDAY, DECEMBER 9, 1992",15133.0,,1992-1993
219,0029200220,"WEDNESDAY, DECEMBER 9, 1992",8811.0,,1992-1993
220,0029200221,"WEDNESDAY, DECEMBER 9, 1992",21454.0,,1992-1993
221,0029200222,"WEDNESDAY, DECEMBER 9, 1992",14890.0,,1992-1993
222,0029200223,"THURSDAY, DECEMBER 10, 1992",19911.0,,1992-1993
223,0029200224,"THURSDAY, DECEMBER 10, 1992",10338.0,,1992-1993
224,0029200225,"THURSDAY, DECEMBER 10, 1992",17317.0,,1992-1993
225,0029200226,"THURSDAY, DECEMBER 10, 1992",15025.0,,1992-1993
226,0029200227,"THURSDAY, DECEMBER 10, 1992",19763.0,,1992-1993
227,0029200228,"THURSDAY, DECEMBER 10, 1992",16057.0,,1992-1993
228,0029200229,"THURSDAY, DECEMBER 10, 1992",11124.0,,1992-1993
229,0029200230,"FRIDAY, DECEMBER 11, 1992",12888.0,,1992-1993
230,0029200231,"FRIDAY, DECEMBER 11, 1992",10885.0,,1992-1993
231,0029200232,"FRIDAY, DECEMBER 11, 1992",21454.0,,1992-1993
232,0029200233,"FRIDAY, DECEMBER 11, 1992",15151.0,,1992-1993
233,0029200234,"FRIDAY, DECEMBER 11, 1992",14890.0,,1992-1993
234,0029200235,"FRIDAY, DECEMBER 11, 1992",8252.0,,1992-1993
235,0029200236,"FRIDAY, DECEMBER 11, 1992",13618.0,,1992-1993
236,0029200237,"FRIDAY, DECEMBER 11, 1992",18147.0,,1992-1993
237,0029200238,"SATURDAY, DECEMBER 12, 1992",23698.0,,1992-1993
238,0029200239,"SATURDAY, DECEMBER 12, 1992",14127.0,,1992-1993
239,0029200240,"SATURDAY, DECEMBER 12, 1992",10917.0,,1992-1993
240,0029200241,"SATURDAY, DECEMBER 12, 1992",13903.0,,1992-1993
241,0029200242,"SATURDAY, DECEMBER 12, 1992",18232.0,,1992-1993
242,0029200243,"SATURDAY, DECEMBER 12, 1992",19911.0,,1992-1993
243,0029200244,"SATURDAY, DECEMBER 12, 1992",15008.0,,1992-1993
244,0029200245,"SATURDAY, DECEMBER 12, 1992",19006.0,,1992-1993
245,0029200246,"SATURDAY, DECEMBER 12, 1992",19763.0,,1992-1993
246,0029200247,"SATURDAY, DECEMBER 12, 1992",17317.0,,1992-1993
247,0029200248,"SUNDAY, DECEMBER 13, 1992",12888.0,,1992-1993
248,0029200249,"SUNDAY, DECEMBER 13, 1992",10636.0,,1992-1993
249,0029200250,"SUNDAY, DECEMBER 13, 1992",13265.0,,1992-1993
250,0029200251,"MONDAY, DECEMBER 14, 1992",16781.0,,1992-1993
251,0029200252,"TUESDAY, DECEMBER 15, 1992",14892.0,,1992-1993
252,0029200253,"TUESDAY, DECEMBER 15, 1992",10327.0,,1992-1993
253,0029200254,"TUESDAY, DECEMBER 15, 1992",16057.0,,1992-1993
254,0029200255,"TUESDAY, DECEMBER 15, 1992",15151.0,,1992-1993
255,0029200256,"TUESDAY, DECEMBER 15, 1992",8503.0,,1992-1993
256,0029200257,"TUESDAY, DECEMBER 15, 1992",19006.0,,1992-1993
257,0029200258,"TUESDAY, DECEMBER 15, 1992",20049.0,,1992-1993
258,0029200259,"TUESDAY, DECEMBER 15, 1992",12342.0,,1992-1993
259,0029200260,"TUESDAY, DECEMBER 15, 1992",18088.0,,1992-1993
260,0029200261,"TUESDAY, DECEMBER 15, 1992",19023.0,,1992-1993
261,0029200262,"TUESDAY, DECEMBER 15, 1992",15025.0,,1992-1993
262,0029200263,"WEDNESDAY, DECEMBER 16, 1992",8990.0,,1992-1993
263,0029200264,"WEDNESDAY, DECEMBER 16, 1992",23698.0,,1992-1993
264,0029200265,"WEDNESDAY, DECEMBER 16, 1992",10934.0,,1992-1993
265,0029200266,"WEDNESDAY, DECEMBER 16, 1992",11816.0,,1992-1993
266,0029200267,"WEDNESDAY, DECEMBER 16, 1992",21454.0,,1992-1993
267,0029200268,"WEDNESDAY, DECEMBER 16, 1992",9921.0,,1992-1993
268,0029200269,"WEDNESDAY, DECEMBER 16, 1992",13358.0,,1992-1993
269,0029200270,"THURSDAY, DECEMBER 17, 1992",18756.0,,1992-1993
270,0029200271,"THURSDAY, DECEMBER 17, 1992",15151.0,,1992-1993
271,0029200272,"THURSDAY, DECEMBER 17, 1992",13986.0,,1992-1993
272,0029200273,"THURSDAY, DECEMBER 17, 1992",13706.0,,1992-1993
273,0029200274,"FRIDAY, DECEMBER 18, 1992",16057.0,,1992-1993
274,0029200275,"FRIDAY, DECEMBER 18, 1992",36521.0,,1992-1993
275,0029200276,"FRIDAY, DECEMBER 18, 1992",21454.0,,1992-1993
276,0029200277,"FRIDAY, DECEMBER 18, 1992",16734.0,,1992-1993
277,0029200278,"FRIDAY, DECEMBER 18, 1992",14890.0,,1992-1993
278,0029200279,"FRIDAY, DECEMBER 18, 1992",13134.0,,1992-1993
279,0029200280,"FRIDAY, DECEMBER 18, 1992",10353.0,,1992-1993
280,0029200281,"FRIDAY, DECEMBER 18, 1992",11584.0,,1992-1993
281,0029200282,"FRIDAY, DECEMBER 18, 1992",15008.0,,1992-1993
282,0029200283,"SATURDAY, DECEMBER 19, 1992",10909.0,,1992-1993
283,0029200284,"SATURDAY, DECEMBER 19, 1992",11426.0,,1992-1993
284,0029200285,"SATURDAY, DECEMBER 19, 1992",17264.0,,1992-1993
285,0029200286,"SATURDAY, DECEMBER 19, 1992",17022.0,,1992-1993
286,0029200287,"SATURDAY, DECEMBER 19, 1992",13951.0,,1992-1993
287,0029200288,"SATURDAY, DECEMBER 19, 1992",10883.0,,1992-1993
288,0029200289,"SATURDAY, DECEMBER 19, 1992",19763.0,,1992-1993
289,0029200290,"SATURDAY, DECEMBER 19, 1992",18713.0,,1992-1993
290,0029200291,"SATURDAY, DECEMBER 19, 1992",18270.0,,1992-1993
291,0029200292,"SATURDAY, DECEMBER 19, 1992",15025.0,,1992-1993
292,0029200293,"SATURDAY, DECEMBER 19, 1992",15912.0,,1992-1993
293,0029200294,"SUNDAY, DECEMBER 20, 1992",11023.0,,1992-1993
294,0029200295,"SUNDAY, DECEMBER 20, 1992",12888.0,,1992-1993
295,0029200296,"MONDAY, DECEMBER 21, 1992",7330.0,,1992-1993
296,0029200297,"MONDAY, DECEMBER 21, 1992",18147.0,,1992-1993
297,0029200298,"MONDAY, DECEMBER 21, 1992",6976.0,,1992-1993
298,0029200299,"TUESDAY, DECEMBER 22, 1992",9137.0,,1992-1993
299,0029200300,"TUESDAY, DECEMBER 22, 1992",14536.0,,1992-1993
300,0029200301,"TUESDAY, DECEMBER 22, 1992",14982.0,,1992-1993
301,0029200302,"TUESDAY, DECEMBER 22, 1992",19023.0,,1992-1993
302,0029200303,"TUESDAY, DECEMBER 22, 1992",12888.0,,1992-1993
303,0029200304,"TUESDAY, DECEMBER 22, 1992",15151.0,,1992-1993
304,0029200305,"TUESDAY, DECEMBER 22, 1992",10541.0,,1992-1993
305,0029200306,"TUESDAY, DECEMBER 22, 1992",16057.0,,1992-1993
306,0029200307,"TUESDAY, DECEMBER 22, 1992",21454.0,,1992-1993
307,0029200308,"WEDNESDAY, DECEMBER 23, 1992",18109.0,,1992-1993
308,0029200309,"WEDNESDAY, DECEMBER 23, 1992",15008.0,,1992-1993
309,0029200310,"WEDNESDAY, DECEMBER 23, 1992",18091.0,,1992-1993
310,0029200311,"WEDNESDAY, DECEMBER 23, 1992",14890.0,,1992-1993
311,0029200312,"WEDNESDAY, DECEMBER 23, 1992",15376.0,,1992-1993
312,0029200313,"WEDNESDAY, DECEMBER 23, 1992",,,1992-1993
313,0029200314,"WEDNESDAY, DECEMBER 23, 1992",23698.0,,1992-1993
314,0029200315,"WEDNESDAY, DECEMBER 23, 1992",15025.0,,1992-1993
315,0029200316,"WEDNESDAY, DECEMBER 23, 1992",14754.0,,1992-1993
316,0029200317,"FRIDAY, DECEMBER 25, 1992",13780.0,,1992-1993
317,0029200318,"FRIDAY, DECEMBER 25, 1992",18676.0,,1992-1993
318,0029200319,"SATURDAY, DECEMBER 26, 1992",17505.0,,1992-1993
319,0029200320,"SATURDAY, DECEMBER 26, 1992",12346.0,,1992-1993
320,0029200321,"SATURDAY, DECEMBER 26, 1992",19911.0,,1992-1993
321,0029200322,"SATURDAY, DECEMBER 26, 1992",15008.0,,1992-1993
322,0029200323,"SATURDAY, DECEMBER 26, 1992",16530.0,,1992-1993
323,0029200324,"SATURDAY, DECEMBER 26, 1992",19532.0,,1992-1993
324,0029200325,"SATURDAY, DECEMBER 26, 1992",13155.0,,1992-1993
325,0029200326,"SATURDAY, DECEMBER 26, 1992",17862.0,,1992-1993
326,0029200327,"SATURDAY, DECEMBER 26, 1992",19023.0,,1992-1993
327,0029200328,"SATURDAY, DECEMBER 26, 1992",14775.0,,1992-1993
328,0029200329,"SATURDAY, DECEMBER 26, 1992",12888.0,,1992-1993
329,0029200330,"SATURDAY, DECEMBER 26, 1992",18502.0,,1992-1993
330,0029200331,"SUNDAY, DECEMBER 27, 1992",17317.0,,1992-1993
331,0029200332,"SUNDAY, DECEMBER 27, 1992",19023.0,,1992-1993
332,0029200333,"SUNDAY, DECEMBER 27, 1992",10829.0,,1992-1993
333,0029200334,"MONDAY, DECEMBER 28, 1992",15151.0,,1992-1993
334,0029200335,"MONDAY, DECEMBER 28, 1992",19911.0,,1992-1993
335,0029200336,"MONDAY, DECEMBER 28, 1992",16057.0,,1992-1993
336,0029200337,"MONDAY, DECEMBER 28, 1992",15008.0,,1992-1993
337,0029200338,"MONDAY, DECEMBER 28, 1992",18756.0,,1992-1993
338,0029200339,"MONDAY, DECEMBER 28, 1992",17314.0,,1992-1993
339,0029200340,"MONDAY, DECEMBER 28, 1992",20273.0,,1992-1993
340,0029200341,"TUESDAY, DECEMBER 29, 1992",36431.0,,1992-1993
341,0029200342,"TUESDAY, DECEMBER 29, 1992",10703.0,,1992-1993
