,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
88,0021500089,"SATURDAY, NOVEMBER 7, 2015",15228,2:04,2015-2016
89,0021500090,"SATURDAY, NOVEMBER 7, 2015",18418,2:09,2015-2016
90,0021500091,"SATURDAY, NOVEMBER 7, 2015",19456,2:11,2015-2016
91,0021500092,"SATURDAY, NOVEMBER 7, 2015",17317,2:07,2015-2016
92,0021500093,"SATURDAY, NOVEMBER 7, 2015",19361,2:28,2015-2016
93,0021500094,"SUNDAY, NOVEMBER 8, 2015",20562,2:20,2015-2016
94,0021500095,"SUNDAY, NOVEMBER 8, 2015",19812,2:16,2015-2016
95,0021500096,"SUNDAY, NOVEMBER 8, 2015",19600,2:12,2015-2016
96,0021500097,"SUNDAY, NOVEMBER 8, 2015",18203,2:15,2015-2016
97,0021500098,"SUNDAY, NOVEMBER 8, 2015",19393,2:08,2015-2016
98,0021500099,"MONDAY, NOVEMBER 9, 2015",13104,2:08,2015-2016
99,0021500100,"MONDAY, NOVEMBER 9, 2015",13879,2:07,2015-2016
100,0021500101,"MONDAY, NOVEMBER 9, 2015",12016,2:06,2015-2016
101,0021500102,"MONDAY, NOVEMBER 9, 2015",9153,2:16,2015-2016
102,0021500103,"MONDAY, NOVEMBER 9, 2015",17317,2:04,2015-2016
103,0021500104,"MONDAY, NOVEMBER 9, 2015",19596,2:04,2015-2016
104,0021500105,"MONDAY, NOVEMBER 9, 2015",19060,2:41,2015-2016
105,0021500106,"TUESDAY, NOVEMBER 10, 2015",20562,2:36,2015-2016
106,0021500107,"TUESDAY, NOVEMBER 10, 2015",20356,2:08,2015-2016
107,0021500108,"TUESDAY, NOVEMBER 10, 2015",19825,2:09,2015-2016
108,0021500109,"TUESDAY, NOVEMBER 10, 2015",19800,2:26,2015-2016
109,0021500110,"TUESDAY, NOVEMBER 10, 2015",11822,2:05,2015-2016
110,0021500111,"TUESDAY, NOVEMBER 10, 2015",14722,2:09,2015-2016
111,0021500112,"TUESDAY, NOVEMBER 10, 2015",17128,2:11,2015-2016
112,0021500113,"WEDNESDAY, NOVEMBER 11, 2015",16643,2:11,2015-2016
113,0021500114,"WEDNESDAY, NOVEMBER 11, 2015",18846,2:03,2015-2016
114,0021500115,"WEDNESDAY, NOVEMBER 11, 2015",12744,2:10,2015-2016
115,0021500116,"WEDNESDAY, NOVEMBER 11, 2015",17879,2:19,2015-2016
116,0021500117,"WEDNESDAY, NOVEMBER 11, 2015",15597,2:06,2015-2016
117,0021500118,"WEDNESDAY, NOVEMBER 11, 2015",19805,2:36,2015-2016
118,0021500119,"WEDNESDAY, NOVEMBER 11, 2015",18155,2:08,2015-2016
119,0021500120,"WEDNESDAY, NOVEMBER 11, 2015",18119,2:19,2015-2016
120,0021500121,"WEDNESDAY, NOVEMBER 11, 2015",9403,2:09,2015-2016
121,0021500122,"WEDNESDAY, NOVEMBER 11, 2015",17317,2:10,2015-2016
122,0021500123,"WEDNESDAY, NOVEMBER 11, 2015",19393,2:12,2015-2016
123,0021500124,"THURSDAY, NOVEMBER 12, 2015",19600,2:21,2015-2016
124,0021500125,"THURSDAY, NOVEMBER 12, 2015",16130,2:20,2015-2016
125,0021500126,"THURSDAY, NOVEMBER 12, 2015",17204,2:21,2015-2016
126,0021500127,"FRIDAY, NOVEMBER 13, 2015",16797,2:11,2015-2016
127,0021500128,"FRIDAY, NOVEMBER 13, 2015",16709,2:07,2015-2016
128,0021500129,"FRIDAY, NOVEMBER 13, 2015",17138,2:12,2015-2016
129,0021500130,"FRIDAY, NOVEMBER 13, 2015",19812,2:21,2015-2016
130,0021500131,"FRIDAY, NOVEMBER 13, 2015",19800,2:08,2015-2016
131,0021500132,"FRIDAY, NOVEMBER 13, 2015",21749,2:08,2015-2016
132,0021500133,"FRIDAY, NOVEMBER 13, 2015",16919,2:25,2015-2016
133,0021500134,"FRIDAY, NOVEMBER 13, 2015",18203,2:09,2015-2016
134,0021500135,"FRIDAY, NOVEMBER 13, 2015",20260,2:18,2015-2016
135,0021500136,"FRIDAY, NOVEMBER 13, 2015",16113,2:29,2015-2016
136,0021500137,"FRIDAY, NOVEMBER 13, 2015",17131,2:25,2015-2016
137,0021500138,"SATURDAY, NOVEMBER 14, 2015",19060,2:27,2015-2016
138,0021500139,"SATURDAY, NOVEMBER 14, 2015",18311,2:11,2015-2016
139,0021500140,"SATURDAY, NOVEMBER 14, 2015",18231,2:19,2015-2016
140,0021500141,"SATURDAY, NOVEMBER 14, 2015",18717,2:55,2015-2016
141,0021500142,"SATURDAY, NOVEMBER 14, 2015",18418,2:06,2015-2016
142,0021500143,"SATURDAY, NOVEMBER 14, 2015",16722,2:07,2015-2016
143,0021500144,"SATURDAY, NOVEMBER 14, 2015",19596,2:18,2015-2016
144,0021500145,"SUNDAY, NOVEMBER 15, 2015",19812,2:12,2015-2016
145,0021500146,"SUNDAY, NOVEMBER 15, 2015",12086,2:17,2015-2016
146,0021500147,"SUNDAY, NOVEMBER 15, 2015",15317,2:10,2015-2016
147,0021500148,"SUNDAY, NOVEMBER 15, 2015",14436,2:17,2015-2016
148,0021500149,"SUNDAY, NOVEMBER 15, 2015",18203,2:13,2015-2016
149,0021500150,"SUNDAY, NOVEMBER 15, 2015",17006,2:14,2015-2016
150,0021500151,"SUNDAY, NOVEMBER 15, 2015",18997,2:19,2015-2016
151,0021500152,"MONDAY, NOVEMBER 16, 2015",11555,2:22,2015-2016
152,0021500153,"MONDAY, NOVEMBER 16, 2015",21660,2:16,2015-2016
153,0021500154,"MONDAY, NOVEMBER 16, 2015",17005,2:13,2015-2016
154,0021500155,"MONDAY, NOVEMBER 16, 2015",17270,2:32,2015-2016
155,0021500156,"MONDAY, NOVEMBER 16, 2015",18418,1:59,2015-2016
156,0021500157,"MONDAY, NOVEMBER 16, 2015",18055,2:06,2015-2016
157,0021500158,"TUESDAY, NOVEMBER 17, 2015",15485,2:11,2015-2016
158,0021500159,"TUESDAY, NOVEMBER 17, 2015",12241,2:06,2015-2016
159,0021500160,"TUESDAY, NOVEMBER 17, 2015",18442,2:22,2015-2016
160,0021500161,"TUESDAY, NOVEMBER 17, 2015",19600,2:21,2015-2016
161,0021500162,"TUESDAY, NOVEMBER 17, 2015",19812,2:15,2015-2016
162,0021500163,"TUESDAY, NOVEMBER 17, 2015",17269,2:04,2015-2016
163,0021500164,"TUESDAY, NOVEMBER 17, 2015",19596,2:26,2015-2016
164,0021500165,"WEDNESDAY, NOVEMBER 18, 2015",14040,2:15,2015-2016
165,0021500166,"WEDNESDAY, NOVEMBER 18, 2015",16048,2:44,2015-2016
166,0021500167,"WEDNESDAY, NOVEMBER 18, 2015",11080,2:11,2015-2016
167,0021500168,"WEDNESDAY, NOVEMBER 18, 2015",17262,2:25,2015-2016
168,0021500169,"WEDNESDAY, NOVEMBER 18, 2015",13008,2:10,2015-2016
169,0021500170,"WEDNESDAY, NOVEMBER 18, 2015",17107,2:40,2015-2016
170,0021500171,"WEDNESDAY, NOVEMBER 18, 2015",18203,2:21,2015-2016
171,0021500172,"WEDNESDAY, NOVEMBER 18, 2015",18418,1:60,2015-2016
172,0021500173,"WEDNESDAY, NOVEMBER 18, 2015",18741,2:16,2015-2016
173,0021500174,"WEDNESDAY, NOVEMBER 18, 2015",17377,2:14,2015-2016
174,0021500175,"THURSDAY, NOVEMBER 19, 2015",19600,2:20,2015-2016
175,0021500176,"THURSDAY, NOVEMBER 19, 2015",20562,2:29,2015-2016
176,0021500177,"THURSDAY, NOVEMBER 19, 2015",19528,2:32,2015-2016
177,0021500178,"FRIDAY, NOVEMBER 20, 2015",17926,2:07,2015-2016
178,0021500179,"FRIDAY, NOVEMBER 20, 2015",18361,2:02,2015-2016
179,0021500180,"FRIDAY, NOVEMBER 20, 2015",17555,2:15,2015-2016
180,0021500181,"FRIDAY, NOVEMBER 20, 2015",13445,2:11,2015-2016
181,0021500182,"FRIDAY, NOVEMBER 20, 2015",16698,2:11,2015-2016
182,0021500183,"FRIDAY, NOVEMBER 20, 2015",18203,2:15,2015-2016
183,0021500184,"FRIDAY, NOVEMBER 20, 2015",20028,2:04,2015-2016
184,0021500185,"FRIDAY, NOVEMBER 20, 2015",12264,2:22,2015-2016
185,0021500186,"FRIDAY, NOVEMBER 20, 2015",19393,2:23,2015-2016
186,0021500187,"FRIDAY, NOVEMBER 20, 2015",19596,2:16,2015-2016
187,0021500188,"FRIDAY, NOVEMBER 20, 2015",18997,2:06,2015-2016
188,0021500189,"SATURDAY, NOVEMBER 21, 2015",16104,2:09,2015-2016
189,0021500190,"SATURDAY, NOVEMBER 21, 2015",17137,2:03,2015-2016
190,0021500191,"SATURDAY, NOVEMBER 21, 2015",20562,2:08,2015-2016
191,0021500192,"SATURDAY, NOVEMBER 21, 2015",15890,2:13,2015-2016
192,0021500193,"SATURDAY, NOVEMBER 21, 2015",19673,2:35,2015-2016
193,0021500194,"SATURDAY, NOVEMBER 21, 2015",18226,2:24,2015-2016
194,0021500195,"SATURDAY, NOVEMBER 21, 2015",18418,2:12,2015-2016
195,0021500196,"SUNDAY, NOVEMBER 22, 2015",19060,2:21,2015-2016
196,0021500197,"SUNDAY, NOVEMBER 22, 2015",14866,2:13,2015-2016
197,0021500198,"SUNDAY, NOVEMBER 22, 2015",16680,2:28,2015-2016
198,0021500199,"SUNDAY, NOVEMBER 22, 2015",18203,2:21,2015-2016
199,0021500200,"SUNDAY, NOVEMBER 22, 2015",17689,2:19,2015-2016
200,0021500201,"SUNDAY, NOVEMBER 22, 2015",18997,2:04,2015-2016
201,0021500202,"MONDAY, NOVEMBER 23, 2015",14163,2:33,2015-2016
202,0021500203,"MONDAY, NOVEMBER 23, 2015",20562,2:03,2015-2016
203,0021500204,"MONDAY, NOVEMBER 23, 2015",19777,2:08,2015-2016
204,0021500205,"MONDAY, NOVEMBER 23, 2015",12319,2:11,2015-2016
205,0021500206,"MONDAY, NOVEMBER 23, 2015",11382,2:27,2015-2016
206,0021500207,"MONDAY, NOVEMBER 23, 2015",18418,2:02,2015-2016
207,0021500208,"MONDAY, NOVEMBER 23, 2015",19911,2:14,2015-2016
208,0021500209,"TUESDAY, NOVEMBER 24, 2015",15486,2:09,2015-2016
209,0021500210,"TUESDAY, NOVEMBER 24, 2015",18968,2:18,2015-2016
210,0021500211,"TUESDAY, NOVEMBER 24, 2015",17381,2:19,2015-2016
211,0021500212,"TUESDAY, NOVEMBER 24, 2015",13257,2:31,2015-2016
212,0021500213,"TUESDAY, NOVEMBER 24, 2015",19393,2:23,2015-2016
213,0021500214,"TUESDAY, NOVEMBER 24, 2015",19596,2:05,2015-2016
214,0021500215,"WEDNESDAY, NOVEMBER 25, 2015",17064,2:08,2015-2016
215,0021500216,"WEDNESDAY, NOVEMBER 25, 2015",18846,2:18,2015-2016
216,0021500217,"WEDNESDAY, NOVEMBER 25, 2015",17588,2:14,2015-2016
217,0021500218,"WEDNESDAY, NOVEMBER 25, 2015",15119,2:02,2015-2016
218,0021500219,"WEDNESDAY, NOVEMBER 25, 2015",20140,2:14,2015-2016
219,0021500220,"WEDNESDAY, NOVEMBER 25, 2015",18143,2:17,2015-2016
220,0021500221,"WEDNESDAY, NOVEMBER 25, 2015",14120,2:18,2015-2016
221,0021500222,"WEDNESDAY, NOVEMBER 25, 2015",14289,2:19,2015-2016
222,0021500223,"WEDNESDAY, NOVEMBER 25, 2015",18203,2:02,2015-2016
223,0021500224,"WEDNESDAY, NOVEMBER 25, 2015",18418,2:06,2015-2016
224,0021500225,"WEDNESDAY, NOVEMBER 25, 2015",16338,2:25,2015-2016
225,0021500226,"WEDNESDAY, NOVEMBER 25, 2015",19060,2:14,2015-2016
226,0021500227,"FRIDAY, NOVEMBER 27, 2015",19093,2:23,2015-2016
227,0021500228,"FRIDAY, NOVEMBER 27, 2015",16317,2:06,2015-2016
228,0021500229,"FRIDAY, NOVEMBER 27, 2015",18624,2:08,2015-2016
229,0021500230,"FRIDAY, NOVEMBER 27, 2015",19812,2:14,2015-2016
230,0021500231,"FRIDAY, NOVEMBER 27, 2015",18165,2:09,2015-2016
231,0021500232,"FRIDAY, NOVEMBER 27, 2015",17306,2:25,2015-2016
232,0021500233,"FRIDAY, NOVEMBER 27, 2015",17684,2:15,2015-2016
233,0021500234,"FRIDAY, NOVEMBER 27, 2015",18203,2:10,2015-2016
234,0021500235,"FRIDAY, NOVEMBER 27, 2015",17121,2:08,2015-2016
235,0021500236,"FRIDAY, NOVEMBER 27, 2015",18055,2:14,2015-2016
236,0021500237,"FRIDAY, NOVEMBER 27, 2015",17317,2:08,2015-2016
237,0021500238,"FRIDAY, NOVEMBER 27, 2015",19162,2:13,2015-2016
238,0021500239,"SATURDAY, NOVEMBER 28, 2015",16841,2:18,2015-2016
239,0021500240,"SATURDAY, NOVEMBER 28, 2015",20562,2:19,2015-2016
240,0021500241,"SATURDAY, NOVEMBER 28, 2015",20339,2:12,2015-2016
241,0021500242,"SATURDAY, NOVEMBER 28, 2015",18418,2:01,2015-2016
242,0021500243,"SATURDAY, NOVEMBER 28, 2015",19911,2:20,2015-2016
243,0021500244,"SATURDAY, NOVEMBER 28, 2015",20019,2:12,2015-2016
244,0021500245,"SATURDAY, NOVEMBER 28, 2015",19596,2:07,2015-2016
245,0021500246,"SUNDAY, NOVEMBER 29, 2015",14224,2:05,2015-2016
246,0021500247,"SUNDAY, NOVEMBER 29, 2015",19060,2:19,2015-2016
247,0021500248,"SUNDAY, NOVEMBER 29, 2015",12823,2:09,2015-2016
248,0021500249,"SUNDAY, NOVEMBER 29, 2015",16209,2:08,2015-2016
249,0021500250,"SUNDAY, NOVEMBER 29, 2015",19800,2:09,2015-2016
250,0021500251,"SUNDAY, NOVEMBER 29, 2015",15322,2:23,2015-2016
251,0021500252,"SUNDAY, NOVEMBER 29, 2015",19812,2:37,2015-2016
252,0021500253,"SUNDAY, NOVEMBER 29, 2015",18997,2:28,2015-2016
253,0021500254,"MONDAY, NOVEMBER 30, 2015",14818,2:23,2015-2016
254,0021500255,"MONDAY, NOVEMBER 30, 2015",19600,2:13,2015-2016
255,0021500256,"MONDAY, NOVEMBER 30, 2015",17768,2:16,2015-2016
256,0021500257,"MONDAY, NOVEMBER 30, 2015",21909,2:06,2015-2016
257,0021500258,"MONDAY, NOVEMBER 30, 2015",10187,2:09,2015-2016
258,0021500259,"MONDAY, NOVEMBER 30, 2015",19911,2:13,2015-2016
259,0021500260,"MONDAY, NOVEMBER 30, 2015",16937,2:22,2015-2016
260,0021500261,"MONDAY, NOVEMBER 30, 2015",19060,2:32,2015-2016
261,0021500262,"TUESDAY, DECEMBER 1, 2015",20562,2:19,2015-2016
262,0021500263,"TUESDAY, DECEMBER 1, 2015",20510,2:18,2015-2016
263,0021500264,"TUESDAY, DECEMBER 1, 2015",12787,2:09,2015-2016
264,0021500265,"TUESDAY, DECEMBER 1, 2015",10694,2:19,2015-2016
265,0021500266,"TUESDAY, DECEMBER 1, 2015",16020,2:16,2015-2016
266,0021500267,"TUESDAY, DECEMBER 1, 2015",19393,2:33,2015-2016
267,0021500268,"WEDNESDAY, DECEMBER 2, 2015",19542,2:07,2015-2016
268,0021500269,"WEDNESDAY, DECEMBER 2, 2015",20356,2:16,2015-2016
269,0021500270,"WEDNESDAY, DECEMBER 2, 2015",13985,2:47,2015-2016
270,0021500271,"WEDNESDAY, DECEMBER 2, 2015",19812,2:13,2015-2016
271,0021500272,"WEDNESDAY, DECEMBER 2, 2015",12559,2:07,2015-2016
272,0021500273,"WEDNESDAY, DECEMBER 2, 2015",21349,2:14,2015-2016
273,0021500274,"WEDNESDAY, DECEMBER 2, 2015",17339,2:26,2015-2016
274,0021500275,"WEDNESDAY, DECEMBER 2, 2015",18418,2:04,2015-2016
275,0021500276,"WEDNESDAY, DECEMBER 2, 2015",19060,2:35,2015-2016
276,0021500277,"THURSDAY, DECEMBER 3, 2015",19600,2:25,2015-2016
277,0021500278,"THURSDAY, DECEMBER 3, 2015",19800,2:24,2015-2016
278,0021500279,"THURSDAY, DECEMBER 3, 2015",19247,2:15,2015-2016
279,0021500280,"THURSDAY, DECEMBER 3, 2015",17013,2:19,2015-2016
280,0021500281,"THURSDAY, DECEMBER 3, 2015",19206,2:06,2015-2016
281,0021500282,"THURSDAY, DECEMBER 3, 2015",18660,2:15,2015-2016
282,0021500283,"FRIDAY, DECEMBER 4, 2015",19812,2:13,2015-2016
283,0021500284,"FRIDAY, DECEMBER 4, 2015",17255,2:20,2015-2016
284,0021500285,"FRIDAY, DECEMBER 4, 2015",16963,2:20,2015-2016
285,0021500286,"FRIDAY, DECEMBER 4, 2015",19051,2:01,2015-2016
286,0021500287,"FRIDAY, DECEMBER 4, 2015",20339,2:20,2015-2016
287,0021500288,"FRIDAY, DECEMBER 4, 2015",17906,2:48,2015-2016
288,0021500289,"SATURDAY, DECEMBER 5, 2015",14367,2:22,2015-2016
289,0021500290,"SATURDAY, DECEMBER 5, 2015",20160,2:30,2015-2016
290,0021500291,"SATURDAY, DECEMBER 5, 2015",19600,2:23,2015-2016
291,0021500292,"SATURDAY, DECEMBER 5, 2015",21770,2:09,2015-2016
292,0021500293,"SATURDAY, DECEMBER 5, 2015",17318,2:17,2015-2016
293,0021500294,"SATURDAY, DECEMBER 5, 2015",16203,2:24,2015-2016
294,0021500295,"SATURDAY, DECEMBER 5, 2015",16223,2:12,2015-2016
295,0021500296,"SATURDAY, DECEMBER 5, 2015",18418,2:19,2015-2016
296,0021500297,"SATURDAY, DECEMBER 5, 2015",19500,2:50,2015-2016
297,0021500298,"SATURDAY, DECEMBER 5, 2015",19146,2:14,2015-2016
298,0021500299,"SUNDAY, DECEMBER 6, 2015",16022,2:21,2015-2016
299,0021500300,"SUNDAY, DECEMBER 6, 2015",17732,2:10,2015-2016
300,0021500301,"SUNDAY, DECEMBER 6, 2015",20228,2:13,2015-2016
301,0021500302,"SUNDAY, DECEMBER 6, 2015",16394,2:12,2015-2016
302,0021500303,"SUNDAY, DECEMBER 6, 2015",18203,2:28,2015-2016
303,0021500304,"MONDAY, DECEMBER 7, 2015",15481,2:08,2015-2016
304,0021500305,"MONDAY, DECEMBER 7, 2015",14449,2:10,2015-2016
305,0021500306,"MONDAY, DECEMBER 7, 2015",19600,2:19,2015-2016
306,0021500307,"MONDAY, DECEMBER 7, 2015",19812,2:12,2015-2016
307,0021500308,"MONDAY, DECEMBER 7, 2015",20163,2:13,2015-2016
308,0021500309,"MONDAY, DECEMBER 7, 2015",21337,2:13,2015-2016
309,0021500310,"MONDAY, DECEMBER 7, 2015",14389,2:24,2015-2016
310,0021500311,"MONDAY, DECEMBER 7, 2015",11467,2:39,2015-2016
311,0021500312,"MONDAY, DECEMBER 7, 2015",15715,2:06,2015-2016
312,0021500313,"TUESDAY, DECEMBER 8, 2015",20562,2:21,2015-2016
313,0021500314,"TUESDAY, DECEMBER 8, 2015",18165,2:15,2015-2016
314,0021500315,"TUESDAY, DECEMBER 8, 2015",13319,2:10,2015-2016
315,0021500316,"TUESDAY, DECEMBER 8, 2015",16415,2:09,2015-2016
316,0021500317,"TUESDAY, DECEMBER 8, 2015",13925,2:05,2015-2016
317,0021500318,"TUESDAY, DECEMBER 8, 2015",16505,2:13,2015-2016
318,0021500319,"WEDNESDAY, DECEMBER 9, 2015",17318,2:25,2015-2016
319,0021500320,"WEDNESDAY, DECEMBER 9, 2015",17404,2:01,2015-2016
320,0021500321,"WEDNESDAY, DECEMBER 9, 2015",16041,2:22,2015-2016
321,0021500322,"WEDNESDAY, DECEMBER 9, 2015",13411,2:08,2015-2016
322,0021500323,"WEDNESDAY, DECEMBER 9, 2015",19800,2:12,2015-2016
323,0021500324,"WEDNESDAY, DECEMBER 9, 2015",14224,2:17,2015-2016
324,0021500325,"WEDNESDAY, DECEMBER 9, 2015",18076,2:39,2015-2016
325,0021500326,"WEDNESDAY, DECEMBER 9, 2015",17637,2:19,2015-2016
326,0021500327,"WEDNESDAY, DECEMBER 9, 2015",18586,2:14,2015-2016
327,0021500328,"WEDNESDAY, DECEMBER 9, 2015",19936,2:16,2015-2016
328,0021500329,"THURSDAY, DECEMBER 10, 2015",13266,2:20,2015-2016
329,0021500330,"THURSDAY, DECEMBER 10, 2015",21491,2:12,2015-2016
330,0021500331,"THURSDAY, DECEMBER 10, 2015",18203,2:06,2015-2016
