,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
50,0028800051,"FRIDAY, NOVEMBER 11, 1988",15008.0,,1988-1989
51,0028800052,"FRIDAY, NOVEMBER 11, 1988",12731.0,,1988-1989
52,0028800053,"SATURDAY, NOVEMBER 12, 1988",11889.0,,1988-1989
53,0028800054,"SATURDAY, NOVEMBER 12, 1988",14626.0,,1988-1989
54,0028800055,"SATURDAY, NOVEMBER 12, 1988",17007.0,,1988-1989
55,0028800056,"SATURDAY, NOVEMBER 12, 1988",18673.0,,1988-1989
56,0028800057,"SATURDAY, NOVEMBER 12, 1988",13826.0,,1988-1989
57,0028800058,"SATURDAY, NOVEMBER 12, 1988",12470.0,,1988-1989
58,0028800059,"SATURDAY, NOVEMBER 12, 1988",12401.0,,1988-1989
59,0028800060,"SATURDAY, NOVEMBER 12, 1988",17082.0,,1988-1989
60,0028800061,"SATURDAY, NOVEMBER 12, 1988",16567.0,,1988-1989
61,0028800062,"SATURDAY, NOVEMBER 12, 1988",16155.0,,1988-1989
62,0028800063,"SUNDAY, NOVEMBER 13, 1988",12812.0,,1988-1989
63,0028800064,"SUNDAY, NOVEMBER 13, 1988",16611.0,,1988-1989
64,0028800065,"MONDAY, NOVEMBER 14, 1988",8011.0,,1988-1989
65,0028800066,"TUESDAY, NOVEMBER 15, 1988",15684.0,,1988-1989
66,0028800067,"TUESDAY, NOVEMBER 15, 1988",17498.0,,1988-1989
67,0028800068,"TUESDAY, NOVEMBER 15, 1988",12444.0,,1988-1989
68,0028800069,"TUESDAY, NOVEMBER 15, 1988",12812.0,,1988-1989
69,0028800070,"TUESDAY, NOVEMBER 15, 1988",15008.0,,1988-1989
70,0028800071,"TUESDAY, NOVEMBER 15, 1988",21748.0,,1988-1989
71,0028800072,"TUESDAY, NOVEMBER 15, 1988",17007.0,,1988-1989
72,0028800073,"TUESDAY, NOVEMBER 15, 1988",16611.0,,1988-1989
73,0028800074,"TUESDAY, NOVEMBER 15, 1988",15198.0,,1988-1989
74,0028800075,"TUESDAY, NOVEMBER 15, 1988",16517.0,,1988-1989
75,0028800076,"WEDNESDAY, NOVEMBER 16, 1988",8986.0,,1988-1989
76,0028800077,"WEDNESDAY, NOVEMBER 16, 1988",11991.0,,1988-1989
77,0028800078,"WEDNESDAY, NOVEMBER 16, 1988",14890.0,,1988-1989
78,0028800079,"WEDNESDAY, NOVEMBER 16, 1988",9062.0,,1988-1989
79,0028800080,"WEDNESDAY, NOVEMBER 16, 1988",14185.0,,1988-1989
80,0028800081,"THURSDAY, NOVEMBER 17, 1988",10079.0,,1988-1989
81,0028800082,"THURSDAY, NOVEMBER 17, 1988",16288.0,,1988-1989
82,0028800083,"THURSDAY, NOVEMBER 17, 1988",15418.0,,1988-1989
83,0028800084,"THURSDAY, NOVEMBER 17, 1988",16512.0,,1988-1989
84,0028800085,"THURSDAY, NOVEMBER 17, 1988",12444.0,,1988-1989
85,0028800086,"THURSDAY, NOVEMBER 17, 1988",14576.0,,1988-1989
86,0028800087,"FRIDAY, NOVEMBER 18, 1988",14322.0,,1988-1989
87,0028800088,"FRIDAY, NOVEMBER 18, 1988",15507.0,,1988-1989
88,0028800089,"FRIDAY, NOVEMBER 18, 1988",18503.0,,1988-1989
89,0028800090,"FRIDAY, NOVEMBER 18, 1988",14471.0,,1988-1989
90,0028800091,"FRIDAY, NOVEMBER 18, 1988",17505.0,,1988-1989
91,0028800092,"FRIDAY, NOVEMBER 18, 1988",10638.0,,1988-1989
92,0028800093,"FRIDAY, NOVEMBER 18, 1988",14890.0,,1988-1989
93,0028800094,"FRIDAY, NOVEMBER 18, 1988",9075.0,,1988-1989
94,0028800095,"SATURDAY, NOVEMBER 19, 1988",16575.0,,1988-1989
95,0028800096,"SATURDAY, NOVEMBER 19, 1988",15929.0,,1988-1989
96,0028800097,"SATURDAY, NOVEMBER 19, 1988",10333.0,,1988-1989
97,0028800098,"SATURDAY, NOVEMBER 19, 1988",10405.0,,1988-1989
98,0028800099,"SATURDAY, NOVEMBER 19, 1988",16611.0,,1988-1989
99,0028800100,"SATURDAY, NOVEMBER 19, 1988",10862.0,,1988-1989
100,0028800101,"SATURDAY, NOVEMBER 19, 1988",19591.0,,1988-1989
101,0028800102,"SATURDAY, NOVEMBER 19, 1988",17287.0,,1988-1989
102,0028800103,"SATURDAY, NOVEMBER 19, 1988",12444.0,,1988-1989
103,0028800104,"SATURDAY, NOVEMBER 19, 1988",11608.0,,1988-1989
104,0028800105,"SUNDAY, NOVEMBER 20, 1988",12848.0,,1988-1989
105,0028800106,"MONDAY, NOVEMBER 21, 1988",16611.0,,1988-1989
106,0028800107,"MONDAY, NOVEMBER 21, 1988",12444.0,,1988-1989
107,0028800108,"TUESDAY, NOVEMBER 22, 1988",8538.0,,1988-1989
108,0028800109,"TUESDAY, NOVEMBER 22, 1988",16517.0,,1988-1989
109,0028800110,"TUESDAY, NOVEMBER 22, 1988",15239.0,,1988-1989
110,0028800111,"TUESDAY, NOVEMBER 22, 1988",10956.0,,1988-1989
111,0028800112,"TUESDAY, NOVEMBER 22, 1988",19591.0,,1988-1989
112,0028800113,"TUESDAY, NOVEMBER 22, 1988",7137.0,,1988-1989
113,0028800114,"TUESDAY, NOVEMBER 22, 1988",9663.0,,1988-1989
114,0028800115,"TUESDAY, NOVEMBER 22, 1988",23389.0,,1988-1989
115,0028800116,"WEDNESDAY, NOVEMBER 23, 1988",,,1988-1989
116,0028800117,"WEDNESDAY, NOVEMBER 23, 1988",14890.0,,1988-1989
117,0028800118,"WEDNESDAY, NOVEMBER 23, 1988",15008.0,,1988-1989
118,0028800119,"WEDNESDAY, NOVEMBER 23, 1988",13770.0,,1988-1989
119,0028800120,"WEDNESDAY, NOVEMBER 23, 1988",17007.0,,1988-1989
120,0028800121,"WEDNESDAY, NOVEMBER 23, 1988",11874.0,,1988-1989
121,0028800122,"WEDNESDAY, NOVEMBER 23, 1988",15102.0,,1988-1989
122,0028800123,"WEDNESDAY, NOVEMBER 23, 1988",15352.0,,1988-1989
123,0028800124,"WEDNESDAY, NOVEMBER 23, 1988",9046.0,,1988-1989
124,0028800125,"WEDNESDAY, NOVEMBER 23, 1988",12444.0,,1988-1989
125,0028800126,"WEDNESDAY, NOVEMBER 23, 1988",21454.0,,1988-1989
126,0028800127,"FRIDAY, NOVEMBER 25, 1988",17007.0,,1988-1989
127,0028800128,"FRIDAY, NOVEMBER 25, 1988",9860.0,,1988-1989
128,0028800129,"FRIDAY, NOVEMBER 25, 1988",12570.0,,1988-1989
129,0028800130,"FRIDAY, NOVEMBER 25, 1988",12444.0,,1988-1989
130,0028800131,"FRIDAY, NOVEMBER 25, 1988",10710.0,,1988-1989
131,0028800132,"FRIDAY, NOVEMBER 25, 1988",14890.0,,1988-1989
132,0028800133,"FRIDAY, NOVEMBER 25, 1988",10588.0,,1988-1989
133,0028800134,"FRIDAY, NOVEMBER 25, 1988",12848.0,,1988-1989
134,0028800135,"SATURDAY, NOVEMBER 26, 1988",21454.0,,1988-1989
135,0028800136,"SATURDAY, NOVEMBER 26, 1988",9213.0,,1988-1989
136,0028800137,"SATURDAY, NOVEMBER 26, 1988",16517.0,,1988-1989
137,0028800138,"SATURDAY, NOVEMBER 26, 1988",17022.0,,1988-1989
138,0028800139,"SATURDAY, NOVEMBER 26, 1988",18573.0,,1988-1989
139,0028800140,"SATURDAY, NOVEMBER 26, 1988",23338.0,,1988-1989
140,0028800141,"SATURDAY, NOVEMBER 26, 1988",10583.0,,1988-1989
141,0028800142,"SATURDAY, NOVEMBER 26, 1988",16371.0,,1988-1989
142,0028800143,"SATURDAY, NOVEMBER 26, 1988",19591.0,,1988-1989
143,0028800144,"SATURDAY, NOVEMBER 26, 1988",15025.0,,1988-1989
144,0028800145,"SATURDAY, NOVEMBER 26, 1988",17007.0,,1988-1989
145,0028800146,"SUNDAY, NOVEMBER 27, 1988",9499.0,,1988-1989
146,0028800147,"SUNDAY, NOVEMBER 27, 1988",12848.0,,1988-1989
147,0028800148,"MONDAY, NOVEMBER 28, 1988",18168.0,,1988-1989
148,0028800149,"TUESDAY, NOVEMBER 29, 1988",23388.0,,1988-1989
149,0028800150,"TUESDAY, NOVEMBER 29, 1988",15025.0,,1988-1989
150,0028800151,"TUESDAY, NOVEMBER 29, 1988",12336.0,,1988-1989
151,0028800152,"TUESDAY, NOVEMBER 29, 1988",13133.0,,1988-1989
152,0028800153,"TUESDAY, NOVEMBER 29, 1988",10387.0,,1988-1989
153,0028800154,"TUESDAY, NOVEMBER 29, 1988",16611.0,,1988-1989
154,0028800155,"TUESDAY, NOVEMBER 29, 1988",15143.0,,1988-1989
155,0028800156,"TUESDAY, NOVEMBER 29, 1988",13918.0,,1988-1989
156,0028800157,"TUESDAY, NOVEMBER 29, 1988",10275.0,,1988-1989
157,0028800158,"TUESDAY, NOVEMBER 29, 1988",16517.0,,1988-1989
158,0028800159,"WEDNESDAY, NOVEMBER 30, 1988",8823.0,,1988-1989
159,0028800160,"WEDNESDAY, NOVEMBER 30, 1988",12444.0,,1988-1989
160,0028800161,"WEDNESDAY, NOVEMBER 30, 1988",11507.0,,1988-1989
161,0028800162,"WEDNESDAY, NOVEMBER 30, 1988",17007.0,,1988-1989
162,0028800163,"WEDNESDAY, NOVEMBER 30, 1988",14298.0,,1988-1989
163,0028800164,"WEDNESDAY, NOVEMBER 30, 1988",21454.0,,1988-1989
164,0028800165,"WEDNESDAY, NOVEMBER 30, 1988",17505.0,,1988-1989
165,0028800166,"WEDNESDAY, NOVEMBER 30, 1988",14890.0,,1988-1989
166,0028800167,"THURSDAY, DECEMBER 1, 1988",14215.0,,1988-1989
167,0028800168,"THURSDAY, DECEMBER 1, 1988",21716.0,,1988-1989
168,0028800169,"THURSDAY, DECEMBER 1, 1988",12279.0,,1988-1989
169,0028800170,"THURSDAY, DECEMBER 1, 1988",16517.0,,1988-1989
170,0028800171,"FRIDAY, DECEMBER 2, 1988",12606.0,,1988-1989
171,0028800172,"FRIDAY, DECEMBER 2, 1988",9225.0,,1988-1989
172,0028800173,"FRIDAY, DECEMBER 2, 1988",8940.0,,1988-1989
173,0028800174,"FRIDAY, DECEMBER 2, 1988",15008.0,,1988-1989
174,0028800175,"FRIDAY, DECEMBER 2, 1988",12922.0,,1988-1989
175,0028800176,"FRIDAY, DECEMBER 2, 1988",9809.0,,1988-1989
176,0028800177,"FRIDAY, DECEMBER 2, 1988",17007.0,,1988-1989
177,0028800178,"FRIDAY, DECEMBER 2, 1988",17505.0,,1988-1989
178,0028800179,"FRIDAY, DECEMBER 2, 1988",19148.0,,1988-1989
179,0028800180,"SATURDAY, DECEMBER 3, 1988",10571.0,,1988-1989
180,0028800181,"SATURDAY, DECEMBER 3, 1988",17007.0,,1988-1989
181,0028800182,"SATURDAY, DECEMBER 3, 1988",16611.0,,1988-1989
182,0028800183,"SATURDAY, DECEMBER 3, 1988",16517.0,,1988-1989
183,0028800184,"SATURDAY, DECEMBER 3, 1988",16371.0,,1988-1989
184,0028800185,"SATURDAY, DECEMBER 3, 1988",12826.0,,1988-1989
185,0028800186,"SATURDAY, DECEMBER 3, 1988",10522.0,,1988-1989
186,0028800187,"SATURDAY, DECEMBER 3, 1988",9194.0,,1988-1989
187,0028800188,"SUNDAY, DECEMBER 4, 1988",17505.0,,1988-1989
188,0028800189,"SUNDAY, DECEMBER 4, 1988",12517.0,,1988-1989
189,0028800190,"SUNDAY, DECEMBER 4, 1988",12223.0,,1988-1989
190,0028800191,"TUESDAY, DECEMBER 6, 1988",11070.0,,1988-1989
191,0028800192,"TUESDAY, DECEMBER 6, 1988",17104.0,,1988-1989
192,0028800193,"TUESDAY, DECEMBER 6, 1988",8950.0,,1988-1989
193,0028800194,"TUESDAY, DECEMBER 6, 1988",15352.0,,1988-1989
194,0028800195,"TUESDAY, DECEMBER 6, 1988",15619.0,,1988-1989
195,0028800196,"TUESDAY, DECEMBER 6, 1988",16611.0,,1988-1989
196,0028800197,"TUESDAY, DECEMBER 6, 1988",13043.0,,1988-1989
197,0028800198,"TUESDAY, DECEMBER 6, 1988",8557.0,,1988-1989
198,0028800199,"TUESDAY, DECEMBER 6, 1988",18008.0,,1988-1989
199,0028800200,"TUESDAY, DECEMBER 6, 1988",8123.0,,1988-1989
200,0028800201,"WEDNESDAY, DECEMBER 7, 1988",17353.0,,1988-1989
201,0028800202,"WEDNESDAY, DECEMBER 7, 1988",14890.0,,1988-1989
202,0028800203,"WEDNESDAY, DECEMBER 7, 1988",12444.0,,1988-1989
203,0028800204,"WEDNESDAY, DECEMBER 7, 1988",21454.0,,1988-1989
204,0028800205,"WEDNESDAY, DECEMBER 7, 1988",13848.0,,1988-1989
205,0028800206,"WEDNESDAY, DECEMBER 7, 1988",15008.0,,1988-1989
206,0028800207,"WEDNESDAY, DECEMBER 7, 1988",17007.0,,1988-1989
207,0028800208,"WEDNESDAY, DECEMBER 7, 1988",8502.0,,1988-1989
208,0028800209,"THURSDAY, DECEMBER 8, 1988",14356.0,,1988-1989
209,0028800210,"THURSDAY, DECEMBER 8, 1988",9521.0,,1988-1989
210,0028800211,"THURSDAY, DECEMBER 8, 1988",10565.0,,1988-1989
211,0028800212,"FRIDAY, DECEMBER 9, 1988",8210.0,,1988-1989
212,0028800213,"FRIDAY, DECEMBER 9, 1988",12848.0,,1988-1989
213,0028800214,"FRIDAY, DECEMBER 9, 1988",12444.0,,1988-1989
214,0028800215,"FRIDAY, DECEMBER 9, 1988",16374.0,,1988-1989
215,0028800216,"FRIDAY, DECEMBER 9, 1988",17592.0,,1988-1989
216,0028800217,"FRIDAY, DECEMBER 9, 1988",11636.0,,1988-1989
217,0028800218,"FRIDAY, DECEMBER 9, 1988",23388.0,,1988-1989
218,0028800219,"FRIDAY, DECEMBER 9, 1988",14812.0,,1988-1989
219,0028800220,"FRIDAY, DECEMBER 9, 1988",14890.0,,1988-1989
220,0028800221,"SATURDAY, DECEMBER 10, 1988",9460.0,,1988-1989
221,0028800222,"SATURDAY, DECEMBER 10, 1988",16912.0,,1988-1989
222,0028800223,"SATURDAY, DECEMBER 10, 1988",16611.0,,1988-1989
223,0028800224,"SATURDAY, DECEMBER 10, 1988",11652.0,,1988-1989
224,0028800225,"SATURDAY, DECEMBER 10, 1988",14820.0,,1988-1989
225,0028800226,"SATURDAY, DECEMBER 10, 1988",16202.0,,1988-1989
226,0028800227,"SATURDAY, DECEMBER 10, 1988",21454.0,,1988-1989
227,0028800228,"SATURDAY, DECEMBER 10, 1988",17615.0,,1988-1989
228,0028800229,"SATURDAY, DECEMBER 10, 1988",13485.0,,1988-1989
229,0028800230,"SATURDAY, DECEMBER 10, 1988",17007.0,,1988-1989
230,0028800231,"SUNDAY, DECEMBER 11, 1988",18633.0,,1988-1989
231,0028800232,"SUNDAY, DECEMBER 11, 1988",12848.0,,1988-1989
232,0028800233,"MONDAY, DECEMBER 12, 1988",12444.0,,1988-1989
233,0028800234,"TUESDAY, DECEMBER 13, 1988",8670.0,,1988-1989
234,0028800235,"TUESDAY, DECEMBER 13, 1988",17007.0,,1988-1989
235,0028800236,"TUESDAY, DECEMBER 13, 1988",12848.0,,1988-1989
236,0028800237,"TUESDAY, DECEMBER 13, 1988",10673.0,,1988-1989
237,0028800238,"TUESDAY, DECEMBER 13, 1988",13500.0,,1988-1989
238,0028800239,"TUESDAY, DECEMBER 13, 1988",20041.0,,1988-1989
239,0028800240,"TUESDAY, DECEMBER 13, 1988",17498.0,,1988-1989
240,0028800241,"TUESDAY, DECEMBER 13, 1988",16517.0,,1988-1989
241,0028800242,"TUESDAY, DECEMBER 13, 1988",10103.0,,1988-1989
242,0028800243,"TUESDAY, DECEMBER 13, 1988",14061.0,,1988-1989
243,0028800244,"TUESDAY, DECEMBER 13, 1988",12005.0,,1988-1989
244,0028800245,"WEDNESDAY, DECEMBER 14, 1988",20048.0,,1988-1989
245,0028800246,"WEDNESDAY, DECEMBER 14, 1988",21454.0,,1988-1989
246,0028800247,"WEDNESDAY, DECEMBER 14, 1988",22601.0,,1988-1989
247,0028800248,"WEDNESDAY, DECEMBER 14, 1988",14890.0,,1988-1989
248,0028800249,"WEDNESDAY, DECEMBER 14, 1988",7703.0,,1988-1989
249,0028800250,"WEDNESDAY, DECEMBER 14, 1988",15526.0,,1988-1989
250,0028800251,"THURSDAY, DECEMBER 15, 1988",9117.0,,1988-1989
251,0028800252,"THURSDAY, DECEMBER 15, 1988",16611.0,,1988-1989
252,0028800253,"THURSDAY, DECEMBER 15, 1988",18718.0,,1988-1989
253,0028800254,"THURSDAY, DECEMBER 15, 1988",17296.0,,1988-1989
254,0028800255,"THURSDAY, DECEMBER 15, 1988",16517.0,,1988-1989
255,0028800256,"FRIDAY, DECEMBER 16, 1988",9056.0,,1988-1989
256,0028800257,"FRIDAY, DECEMBER 16, 1988",23388.0,,1988-1989
257,0028800258,"FRIDAY, DECEMBER 16, 1988",14379.0,,1988-1989
258,0028800259,"FRIDAY, DECEMBER 16, 1988",14890.0,,1988-1989
259,0028800260,"FRIDAY, DECEMBER 16, 1988",17488.0,,1988-1989
260,0028800261,"FRIDAY, DECEMBER 16, 1988",11196.0,,1988-1989
261,0028800262,"FRIDAY, DECEMBER 16, 1988",12597.0,,1988-1989
262,0028800263,"SATURDAY, DECEMBER 17, 1988",9162.0,,1988-1989
263,0028800264,"SATURDAY, DECEMBER 17, 1988",15008.0,,1988-1989
264,0028800265,"SATURDAY, DECEMBER 17, 1988",12848.0,,1988-1989
265,0028800266,"SATURDAY, DECEMBER 17, 1988",12254.0,,1988-1989
266,0028800267,"SATURDAY, DECEMBER 17, 1988",14329.0,,1988-1989
267,0028800268,"SATURDAY, DECEMBER 17, 1988",8615.0,,1988-1989
268,0028800269,"SATURDAY, DECEMBER 17, 1988",21454.0,,1988-1989
269,0028800270,"SATURDAY, DECEMBER 17, 1988",9146.0,,1988-1989
270,0028800271,"SATURDAY, DECEMBER 17, 1988",15666.0,,1988-1989
271,0028800272,"SATURDAY, DECEMBER 17, 1988",18633.0,,1988-1989
272,0028800273,"SATURDAY, DECEMBER 17, 1988",18815.0,,1988-1989
273,0028800274,"SUNDAY, DECEMBER 18, 1988",14890.0,,1988-1989
274,0028800275,"SUNDAY, DECEMBER 18, 1988",16611.0,,1988-1989
275,0028800276,"SUNDAY, DECEMBER 18, 1988",18643.0,,1988-1989
276,0028800277,"TUESDAY, DECEMBER 20, 1988",18026.0,,1988-1989
277,0028800278,"TUESDAY, DECEMBER 20, 1988",12772.0,,1988-1989
278,0028800279,"TUESDAY, DECEMBER 20, 1988",9550.0,,1988-1989
279,0028800280,"TUESDAY, DECEMBER 20, 1988",11700.0,,1988-1989
280,0028800281,"TUESDAY, DECEMBER 20, 1988",14710.0,,1988-1989
281,0028800282,"TUESDAY, DECEMBER 20, 1988",12784.0,,1988-1989
282,0028800283,"TUESDAY, DECEMBER 20, 1988",16611.0,,1988-1989
283,0028800284,"TUESDAY, DECEMBER 20, 1988",15075.0,,1988-1989
284,0028800285,"TUESDAY, DECEMBER 20, 1988",14808.0,,1988-1989
285,0028800286,"TUESDAY, DECEMBER 20, 1988",21454.0,,1988-1989
286,0028800287,"TUESDAY, DECEMBER 20, 1988",13637.0,,1988-1989
287,0028800288,"WEDNESDAY, DECEMBER 21, 1988",14890.0,,1988-1989
288,0028800289,"WEDNESDAY, DECEMBER 21, 1988",15008.0,,1988-1989
289,0028800290,"WEDNESDAY, DECEMBER 21, 1988",8879.0,,1988-1989
290,0028800291,"WEDNESDAY, DECEMBER 21, 1988",23010.0,,1988-1989
291,0028800292,"WEDNESDAY, DECEMBER 21, 1988",7237.0,,1988-1989
292,0028800293,"WEDNESDAY, DECEMBER 21, 1988",10113.0,,1988-1989
293,0028800294,"THURSDAY, DECEMBER 22, 1988",13948.0,,1988-1989
294,0028800295,"THURSDAY, DECEMBER 22, 1988",16611.0,,1988-1989
295,0028800296,"THURSDAY, DECEMBER 22, 1988",9677.0,,1988-1989
296,0028800297,"THURSDAY, DECEMBER 22, 1988",19591.0,,1988-1989
297,0028800298,"FRIDAY, DECEMBER 23, 1988",23388.0,,1988-1989
298,0028800299,"FRIDAY, DECEMBER 23, 1988",17505.0,,1988-1989
299,0028800300,"FRIDAY, DECEMBER 23, 1988",10443.0,,1988-1989
300,0028800301,"FRIDAY, DECEMBER 23, 1988",15008.0,,1988-1989
301,0028800302,"FRIDAY, DECEMBER 23, 1988",14024.0,,1988-1989
302,0028800303,"FRIDAY, DECEMBER 23, 1988",12848.0,,1988-1989
303,0028800304,"FRIDAY, DECEMBER 23, 1988",10274.0,,1988-1989
304,0028800305,"FRIDAY, DECEMBER 23, 1988",18633.0,,1988-1989
305,0028800306,"FRIDAY, DECEMBER 23, 1988",15857.0,,1988-1989
306,0028800307,"SUNDAY, DECEMBER 25, 1988",12444.0,,1988-1989
307,0028800308,"SUNDAY, DECEMBER 25, 1988",10263.0,,1988-1989
308,0028800309,"MONDAY, DECEMBER 26, 1988",14471.0,,1988-1989
309,0028800310,"MONDAY, DECEMBER 26, 1988",15008.0,,1988-1989
310,0028800311,"MONDAY, DECEMBER 26, 1988",8786.0,,1988-1989
311,0028800312,"MONDAY, DECEMBER 26, 1988",23388.0,,1988-1989
312,0028800313,"TUESDAY, DECEMBER 27, 1988",18633.0,,1988-1989
313,0028800314,"TUESDAY, DECEMBER 27, 1988",17022.0,,1988-1989
314,0028800315,"TUESDAY, DECEMBER 27, 1988",11505.0,,1988-1989
315,0028800316,"TUESDAY, DECEMBER 27, 1988",15025.0,,1988-1989
316,0028800317,"TUESDAY, DECEMBER 27, 1988",18676.0,,1988-1989
317,0028800318,"TUESDAY, DECEMBER 27, 1988",16517.0,,1988-1989
318,0028800319,"TUESDAY, DECEMBER 27, 1988",17007.0,,1988-1989
319,0028800320,"TUESDAY, DECEMBER 27, 1988",15008.0,,1988-1989
320,0028800321,"TUESDAY, DECEMBER 27, 1988",16371.0,,1988-1989
321,0028800322,"WEDNESDAY, DECEMBER 28, 1988",17505.0,,1988-1989
322,0028800323,"WEDNESDAY, DECEMBER 28, 1988",12444.0,,1988-1989
323,0028800324,"WEDNESDAY, DECEMBER 28, 1988",9409.0,,1988-1989
324,0028800325,"WEDNESDAY, DECEMBER 28, 1988",21454.0,,1988-1989
325,0028800326,"WEDNESDAY, DECEMBER 28, 1988",17353.0,,1988-1989
326,0028800327,"THURSDAY, DECEMBER 29, 1988",18676.0,,1988-1989
327,0028800328,"THURSDAY, DECEMBER 29, 1988",10427.0,,1988-1989
328,0028800329,"THURSDAY, DECEMBER 29, 1988",17007.0,,1988-1989
329,0028800330,"THURSDAY, DECEMBER 29, 1988",14794.0,,1988-1989
330,0028800331,"FRIDAY, DECEMBER 30, 1988",18635.0,,1988-1989
331,0028800332,"FRIDAY, DECEMBER 30, 1988",13259.0,,1988-1989
332,0028800333,"FRIDAY, DECEMBER 30, 1988",17505.0,,1988-1989
333,0028800334,"FRIDAY, DECEMBER 30, 1988",20103.0,,1988-1989
334,0028800335,"FRIDAY, DECEMBER 30, 1988",23388.0,,1988-1989
335,0028800336,"FRIDAY, DECEMBER 30, 1988",12214.0,,1988-1989
336,0028800337,"FRIDAY, DECEMBER 30, 1988",15861.0,,1988-1989
337,0028800338,"FRIDAY, DECEMBER 30, 1988",16912.0,,1988-1989
338,0028800339,"FRIDAY, DECEMBER 30, 1988",21454.0,,1988-1989
339,0028800340,"FRIDAY, DECEMBER 30, 1988",12444.0,,1988-1989
340,0028800341,"MONDAY, JANUARY 2, 1989",3729.0,,1988-1989
