,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
26,0029700027,"SUNDAY, NOVEMBER 2, 1997",19763,2:15,1997-1998
27,0029700028,"SUNDAY, NOVEMBER 2, 1997",17317,1:58,1997-1998
28,0029700029,"MONDAY, NOVEMBER 3, 1997",14587,2:15,1997-1998
29,0029700030,"MONDAY, NOVEMBER 3, 1997",23868,2:53,1997-1998
30,0029700031,"MONDAY, NOVEMBER 3, 1997",19911,2:19,1997-1998
31,0029700032,"TUESDAY, NOVEMBER 4, 1997",19763,2:13,1997-1998
32,0029700033,"TUESDAY, NOVEMBER 4, 1997",13961,2:11,1997-1998
33,0029700034,"TUESDAY, NOVEMBER 4, 1997",16624,2:08,1997-1998
34,0029700035,"TUESDAY, NOVEMBER 4, 1997",20132,2:04,1997-1998
35,0029700036,"TUESDAY, NOVEMBER 4, 1997",12764,2:00,1997-1998
36,0029700037,"TUESDAY, NOVEMBER 4, 1997",14285,44:43,1997-1998
37,0029700038,"TUESDAY, NOVEMBER 4, 1997",8104,2:09,1997-1998
38,0029700039,"TUESDAY, NOVEMBER 4, 1997",19023,2:09,1997-1998
39,0029700040,"TUESDAY, NOVEMBER 4, 1997",17317,2:14,1997-1998
40,0029700041,"TUESDAY, NOVEMBER 4, 1997",20158,2:15,1997-1998
41,0029700042,"TUESDAY, NOVEMBER 4, 1997",17072,2:07,1997-1998
42,0029700043,"WEDNESDAY, NOVEMBER 5, 1997",16210,1:52,1997-1998
43,0029700044,"WEDNESDAY, NOVEMBER 5, 1997",12150,2:14,1997-1998
44,0029700045,"WEDNESDAY, NOVEMBER 5, 1997",13624,2:10,1997-1998
45,0029700046,"WEDNESDAY, NOVEMBER 5, 1997",24042,2:14,1997-1998
46,0029700047,"WEDNESDAY, NOVEMBER 5, 1997",18241,2:03,1997-1998
47,0029700048,"WEDNESDAY, NOVEMBER 5, 1997",23809,2:13,1997-1998
48,0029700049,"WEDNESDAY, NOVEMBER 5, 1997",14523,2:04,1997-1998
49,0029700050,"WEDNESDAY, NOVEMBER 5, 1997",5859,2:04,1997-1998
50,0029700051,"THURSDAY, NOVEMBER 6, 1997",15459,2:02,1997-1998
51,0029700052,"THURSDAY, NOVEMBER 6, 1997",13851,2:23,1997-1998
52,0029700053,"THURSDAY, NOVEMBER 6, 1997",19023,2:04,1997-1998
53,0029700054,"FRIDAY, NOVEMBER 7, 1997",16967,2:27,1997-1998
54,0029700055,"FRIDAY, NOVEMBER 7, 1997",18231,2:16,1997-1998
55,0029700056,"FRIDAY, NOVEMBER 7, 1997",18756,2:10,1997-1998
56,0029700057,"FRIDAY, NOVEMBER 7, 1997",45790,2:09,1997-1998
57,0029700058,"FRIDAY, NOVEMBER 7, 1997",22076,2:17,1997-1998
58,0029700059,"FRIDAY, NOVEMBER 7, 1997",15226,2:08,1997-1998
59,0029700060,"FRIDAY, NOVEMBER 7, 1997",16285,2:12,1997-1998
60,0029700061,"FRIDAY, NOVEMBER 7, 1997",10317,2:20,1997-1998
61,0029700062,"FRIDAY, NOVEMBER 7, 1997",17505,2:32,1997-1998
62,0029700063,"FRIDAY, NOVEMBER 7, 1997",15858,2:05,1997-1998
63,0029700064,"FRIDAY, NOVEMBER 7, 1997",15302,2:04,1997-1998
64,0029700065,"SATURDAY, NOVEMBER 8, 1997",17248,2:11,1997-1998
65,0029700066,"SATURDAY, NOVEMBER 8, 1997",14859,2:11,1997-1998
66,0029700067,"SATURDAY, NOVEMBER 8, 1997",24042,2:16,1997-1998
67,0029700068,"SATURDAY, NOVEMBER 8, 1997",14356,2:14,1997-1998
68,0029700069,"SATURDAY, NOVEMBER 8, 1997",23898,2:13,1997-1998
69,0029700070,"SATURDAY, NOVEMBER 8, 1997",17653,2:07,1997-1998
70,0029700071,"SATURDAY, NOVEMBER 8, 1997",11162,4:02,1997-1998
71,0029700072,"SATURDAY, NOVEMBER 8, 1997",19100,2:33,1997-1998
72,0029700073,"SATURDAY, NOVEMBER 8, 1997",12906,2:09,1997-1998
73,0029700074,"SATURDAY, NOVEMBER 8, 1997",19283,2:11,1997-1998
74,0029700075,"SUNDAY, NOVEMBER 9, 1997",16457,2:09,1997-1998
75,0029700076,"SUNDAY, NOVEMBER 9, 1997",14623,2:12,1997-1998
76,0029700077,"SUNDAY, NOVEMBER 9, 1997",15046,2:11,1997-1998
77,0029700078,"SUNDAY, NOVEMBER 9, 1997",14925,2:41,1997-1998
78,0029700079,"MONDAY, NOVEMBER 10, 1997",18174,2:14,1997-1998
79,0029700080,"MONDAY, NOVEMBER 10, 1997",20411,2:22,1997-1998
80,0029700081,"TUESDAY, NOVEMBER 11, 1997",19763,2:11,1997-1998
81,0029700082,"TUESDAY, NOVEMBER 11, 1997",14603,2:05,1997-1998
82,0029700083,"TUESDAY, NOVEMBER 11, 1997",18122,2:03,1997-1998
83,0029700084,"TUESDAY, NOVEMBER 11, 1997",20562,2:01,1997-1998
84,0029700085,"TUESDAY, NOVEMBER 11, 1997",14593,2:19,1997-1998
85,0029700086,"TUESDAY, NOVEMBER 11, 1997",13722,2:08,1997-1998
86,0029700087,"TUESDAY, NOVEMBER 11, 1997",15160,2:16,1997-1998
87,0029700088,"WEDNESDAY, NOVEMBER 12, 1997",15760,2:23,1997-1998
88,0029700089,"WEDNESDAY, NOVEMBER 12, 1997",16614,2:03,1997-1998
89,0029700090,"WEDNESDAY, NOVEMBER 12, 1997",18143,2:03,1997-1998
90,0029700091,"WEDNESDAY, NOVEMBER 12, 1997",13400,2:04,1997-1998
91,0029700092,"WEDNESDAY, NOVEMBER 12, 1997",23749,2:19,1997-1998
92,0029700093,"WEDNESDAY, NOVEMBER 12, 1997",16285,2:19,1997-1998
93,0029700094,"WEDNESDAY, NOVEMBER 12, 1997",19851,1:56,1997-1998
94,0029700095,"WEDNESDAY, NOVEMBER 12, 1997",19023,2:01,1997-1998
95,0029700096,"WEDNESDAY, NOVEMBER 12, 1997",10629,2:02,1997-1998
96,0029700097,"THURSDAY, NOVEMBER 13, 1997",14235,2:28,1997-1998
97,0029700098,"THURSDAY, NOVEMBER 13, 1997",16491,2:36,1997-1998
98,0029700099,"THURSDAY, NOVEMBER 13, 1997",11084,2:09,1997-1998
99,0029700100,"THURSDAY, NOVEMBER 13, 1997",20557,2:30,1997-1998
100,0029700101,"THURSDAY, NOVEMBER 13, 1997",4300,2:16,1997-1998
101,0029700102,"THURSDAY, NOVEMBER 13, 1997",17072,2:12,1997-1998
102,0029700103,"FRIDAY, NOVEMBER 14, 1997",17224,2:36,1997-1998
103,0029700104,"FRIDAY, NOVEMBER 14, 1997",16551,2:07,1997-1998
104,0029700105,"FRIDAY, NOVEMBER 14, 1997",21529,2:12,1997-1998
105,0029700106,"FRIDAY, NOVEMBER 14, 1997",13794,2:15,1997-1998
106,0029700107,"FRIDAY, NOVEMBER 14, 1997",23894,1:58,1997-1998
107,0029700108,"FRIDAY, NOVEMBER 14, 1997",16285,2:50,1997-1998
108,0029700109,"FRIDAY, NOVEMBER 14, 1997",19830,2:21,1997-1998
109,0029700110,"FRIDAY, NOVEMBER 14, 1997",21057,3:46,1997-1998
110,0029700111,"SATURDAY, NOVEMBER 15, 1997",19763,16:12,1997-1998
111,0029700112,"SATURDAY, NOVEMBER 15, 1997",14127,2:21,1997-1998
112,0029700113,"SATURDAY, NOVEMBER 15, 1997",18756,2:12,1997-1998
113,0029700114,"SATURDAY, NOVEMBER 15, 1997",14893,2:23,1997-1998
114,0029700115,"SATURDAY, NOVEMBER 15, 1997",24042,2:07,1997-1998
115,0029700116,"SATURDAY, NOVEMBER 15, 1997",17188,1:51,1997-1998
116,0029700117,"SATURDAY, NOVEMBER 15, 1997",19191,2:46,1997-1998
117,0029700118,"SATURDAY, NOVEMBER 15, 1997",23906,2:05,1997-1998
118,0029700119,"SATURDAY, NOVEMBER 15, 1997",14323,2:01,1997-1998
119,0029700120,"SATURDAY, NOVEMBER 15, 1997",17410,2:17,1997-1998
120,0029700121,"SATURDAY, NOVEMBER 15, 1997",10395,2:08,1997-1998
121,0029700122,"SATURDAY, NOVEMBER 15, 1997",17666,2:06,1997-1998
122,0029700123,"SUNDAY, NOVEMBER 16, 1997",8388,2:15,1997-1998
123,0029700124,"SUNDAY, NOVEMBER 16, 1997",12860,2:18,1997-1998
124,0029700125,"SUNDAY, NOVEMBER 16, 1997",19023,2:13,1997-1998
125,0029700126,"SUNDAY, NOVEMBER 16, 1997",17139,2:04,1997-1998
126,0029700127,"SUNDAY, NOVEMBER 16, 1997",17072,2:03,1997-1998
127,0029700128,"MONDAY, NOVEMBER 17, 1997",20033,1:54,1997-1998
128,0029700129,"TUESDAY, NOVEMBER 18, 1997",16435,2:06,1997-1998
129,0029700130,"TUESDAY, NOVEMBER 18, 1997",12809,2:19,1997-1998
130,0029700131,"TUESDAY, NOVEMBER 18, 1997",16343,2:11,1997-1998
131,0029700132,"TUESDAY, NOVEMBER 18, 1997",13065,2:17,1997-1998
132,0029700133,"TUESDAY, NOVEMBER 18, 1997",16285,2:30,1997-1998
133,0029700134,"TUESDAY, NOVEMBER 18, 1997",9718,2:08,1997-1998
134,0029700135,"TUESDAY, NOVEMBER 18, 1997",19911,2:18,1997-1998
135,0029700136,"TUESDAY, NOVEMBER 18, 1997",19023,2:05,1997-1998
136,0029700137,"TUESDAY, NOVEMBER 18, 1997",12665,1:59,1997-1998
137,0029700138,"WEDNESDAY, NOVEMBER 19, 1997",15449,2:20,1997-1998
138,0029700139,"WEDNESDAY, NOVEMBER 19, 1997",14170,2:11,1997-1998
139,0029700140,"WEDNESDAY, NOVEMBER 19, 1997",14311,1:59,1997-1998
140,0029700141,"WEDNESDAY, NOVEMBER 19, 1997",24042,2:14,1997-1998
141,0029700142,"WEDNESDAY, NOVEMBER 19, 1997",13404,2:36,1997-1998
142,0029700143,"WEDNESDAY, NOVEMBER 19, 1997",15326,2:07,1997-1998
143,0029700144,"WEDNESDAY, NOVEMBER 19, 1997",17505,0:00,1997-1998
144,0029700145,"WEDNESDAY, NOVEMBER 19, 1997",17072,2:08,1997-1998
145,0029700146,"THURSDAY, NOVEMBER 20, 1997",21366,2:07,1997-1998
146,0029700147,"THURSDAY, NOVEMBER 20, 1997",16205,2:09,1997-1998
147,0029700148,"THURSDAY, NOVEMBER 20, 1997",14106,2:00,1997-1998
148,0029700149,"THURSDAY, NOVEMBER 20, 1997",14042,2:52,1997-1998
149,0029700150,"THURSDAY, NOVEMBER 20, 1997",16285,1:56,1997-1998
150,0029700151,"THURSDAY, NOVEMBER 20, 1997",19023,2:14,1997-1998
151,0029700152,"THURSDAY, NOVEMBER 20, 1997",14648,2:11,1997-1998
152,0029700153,"FRIDAY, NOVEMBER 21, 1997",18624,2:32,1997-1998
153,0029700154,"FRIDAY, NOVEMBER 21, 1997",18756,189:14,1997-1998
154,0029700155,"FRIDAY, NOVEMBER 21, 1997",24042,2:09,1997-1998
155,0029700156,"FRIDAY, NOVEMBER 21, 1997",17002,2:11,1997-1998
156,0029700157,"FRIDAY, NOVEMBER 21, 1997",16199,3:01,1997-1998
157,0029700158,"FRIDAY, NOVEMBER 21, 1997",17072,2:02,1997-1998
158,0029700159,"FRIDAY, NOVEMBER 21, 1997",15988,2:11,1997-1998
159,0029700160,"SATURDAY, NOVEMBER 22, 1997",18543,2:22,1997-1998
160,0029700161,"SATURDAY, NOVEMBER 22, 1997",14424,1:53,1997-1998
161,0029700162,"SATURDAY, NOVEMBER 22, 1997",14381,2:13,1997-1998
162,0029700163,"SATURDAY, NOVEMBER 22, 1997",16196,2:19,1997-1998
163,0029700164,"SATURDAY, NOVEMBER 22, 1997",18481,2:15,1997-1998
164,0029700165,"SATURDAY, NOVEMBER 22, 1997",15802,2:28,1997-1998
165,0029700166,"SATURDAY, NOVEMBER 22, 1997",11425,1:54,1997-1998
166,0029700167,"SATURDAY, NOVEMBER 22, 1997",16285,2:06,1997-1998
167,0029700168,"SATURDAY, NOVEMBER 22, 1997",12022,2:04,1997-1998
168,0029700169,"SATURDAY, NOVEMBER 22, 1997",19911,2:12,1997-1998
169,0029700170,"SUNDAY, NOVEMBER 23, 1997",17070,2:22,1997-1998
170,0029700171,"SUNDAY, NOVEMBER 23, 1997",19763,2:12,1997-1998
171,0029700172,"SUNDAY, NOVEMBER 23, 1997",17505,2:18,1997-1998
172,0029700173,"SUNDAY, NOVEMBER 23, 1997",17317,2:08,1997-1998
173,0029700174,"MONDAY, NOVEMBER 24, 1997",16548,2:04,1997-1998
174,0029700175,"MONDAY, NOVEMBER 24, 1997",15051,2:12,1997-1998
175,0029700176,"MONDAY, NOVEMBER 24, 1997",19911,2:48,1997-1998
176,0029700177,"TUESDAY, NOVEMBER 25, 1997",15200,2:10,1997-1998
177,0029700178,"TUESDAY, NOVEMBER 25, 1997",22617,2:12,1997-1998
178,0029700179,"TUESDAY, NOVEMBER 25, 1997",11557,2:04,1997-1998
179,0029700180,"TUESDAY, NOVEMBER 25, 1997",9678,1:60,1997-1998
180,0029700181,"TUESDAY, NOVEMBER 25, 1997",12950,2:17,1997-1998
181,0029700182,"TUESDAY, NOVEMBER 25, 1997",17072,2:04,1997-1998
182,0029700183,"WEDNESDAY, NOVEMBER 26, 1997",18624,2:16,1997-1998
183,0029700184,"WEDNESDAY, NOVEMBER 26, 1997",12711,2:21,1997-1998
184,0029700185,"WEDNESDAY, NOVEMBER 26, 1997",17248,2:02,1997-1998
185,0029700186,"WEDNESDAY, NOVEMBER 26, 1997",15639,2:43,1997-1998
186,0029700187,"WEDNESDAY, NOVEMBER 26, 1997",15126,2:05,1997-1998
187,0029700188,"WEDNESDAY, NOVEMBER 26, 1997",17882,2:25,1997-1998
188,0029700189,"WEDNESDAY, NOVEMBER 26, 1997",14436,2:12,1997-1998
189,0029700190,"WEDNESDAY, NOVEMBER 26, 1997",19023,2:12,1997-1998
190,0029700191,"WEDNESDAY, NOVEMBER 26, 1997",8467,2:08,1997-1998
191,0029700192,"THURSDAY, NOVEMBER 27, 1997",14391,1:58,1997-1998
192,0029700193,"FRIDAY, NOVEMBER 28, 1997",18624,2:22,1997-1998
193,0029700194,"FRIDAY, NOVEMBER 28, 1997",20714,2:15,1997-1998
194,0029700195,"FRIDAY, NOVEMBER 28, 1997",17070,2:23,1997-1998
195,0029700196,"FRIDAY, NOVEMBER 28, 1997",24042,2:12,1997-1998
196,0029700197,"FRIDAY, NOVEMBER 28, 1997",22076,2:27,1997-1998
197,0029700198,"FRIDAY, NOVEMBER 28, 1997",16736,2:02,1997-1998
198,0029700199,"FRIDAY, NOVEMBER 28, 1997",13327,2:02,1997-1998
199,0029700200,"FRIDAY, NOVEMBER 28, 1997",13628,2:17,1997-1998
200,0029700201,"FRIDAY, NOVEMBER 28, 1997",19911,1:55,1997-1998
201,0029700202,"FRIDAY, NOVEMBER 28, 1997",11030,2:11,1997-1998
202,0029700203,"FRIDAY, NOVEMBER 28, 1997",21174,2:15,1997-1998
203,0029700204,"FRIDAY, NOVEMBER 28, 1997",17072,2:05,1997-1998
204,0029700205,"SATURDAY, NOVEMBER 29, 1997",19763,2:05,1997-1998
205,0029700206,"SATURDAY, NOVEMBER 29, 1997",18756,64:46,1997-1998
206,0029700207,"SATURDAY, NOVEMBER 29, 1997",14897,2:20,1997-1998
207,0029700208,"SATURDAY, NOVEMBER 29, 1997",21938,2:06,1997-1998
208,0029700209,"SATURDAY, NOVEMBER 29, 1997",19349,2:24,1997-1998
209,0029700210,"SATURDAY, NOVEMBER 29, 1997",17494,2:05,1997-1998
210,0029700211,"SATURDAY, NOVEMBER 29, 1997",16270,2:03,1997-1998
211,0029700212,"SATURDAY, NOVEMBER 29, 1997",14956,2:11,1997-1998
212,0029700213,"SATURDAY, NOVEMBER 29, 1997",12578,2:11,1997-1998
213,0029700214,"SUNDAY, NOVEMBER 30, 1997",15294,1:54,1997-1998
214,0029700215,"SUNDAY, NOVEMBER 30, 1997",16030,2:18,1997-1998
215,0029700216,"SUNDAY, NOVEMBER 30, 1997",13368,2:04,1997-1998
216,0029700217,"SUNDAY, NOVEMBER 30, 1997",14940,2:08,1997-1998
217,0029700218,"SUNDAY, NOVEMBER 30, 1997",12897,1:57,1997-1998
218,0029700219,"SUNDAY, NOVEMBER 30, 1997",17072,1:58,1997-1998
219,0029700220,"MONDAY, DECEMBER 1, 1997",19911,2:23,1997-1998
220,0029700221,"TUESDAY, DECEMBER 2, 1997",20674,1:58,1997-1998
221,0029700222,"TUESDAY, DECEMBER 2, 1997",21166,1:54,1997-1998
222,0029700223,"TUESDAY, DECEMBER 2, 1997",13131,2:11,1997-1998
223,0029700224,"TUESDAY, DECEMBER 2, 1997",10170,1:55,1997-1998
224,0029700225,"TUESDAY, DECEMBER 2, 1997",16285,2:01,1997-1998
225,0029700226,"TUESDAY, DECEMBER 2, 1997",14967,2:16,1997-1998
226,0029700227,"TUESDAY, DECEMBER 2, 1997",19677,2:13,1997-1998
227,0029700228,"WEDNESDAY, DECEMBER 3, 1997",18624,2:06,1997-1998
228,0029700229,"WEDNESDAY, DECEMBER 3, 1997",15259,2:05,1997-1998
229,0029700230,"WEDNESDAY, DECEMBER 3, 1997",14312,2:11,1997-1998
230,0029700231,"WEDNESDAY, DECEMBER 3, 1997",15548,3:11,1997-1998
231,0029700232,"WEDNESDAY, DECEMBER 3, 1997",16559,2:13,1997-1998
232,0029700233,"WEDNESDAY, DECEMBER 3, 1997",14503,2:13,1997-1998
233,0029700234,"WEDNESDAY, DECEMBER 3, 1997",19590,2:04,1997-1998
234,0029700235,"WEDNESDAY, DECEMBER 3, 1997",10565,1:52,1997-1998
235,0029700236,"WEDNESDAY, DECEMBER 3, 1997",15069,2:13,1997-1998
236,0029700237,"THURSDAY, DECEMBER 4, 1997",18230,1:60,1997-1998
237,0029700238,"THURSDAY, DECEMBER 4, 1997",13898,2:02,1997-1998
238,0029700239,"THURSDAY, DECEMBER 4, 1997",12666,2:06,1997-1998
239,0029700240,"THURSDAY, DECEMBER 4, 1997",16285,1:53,1997-1998
240,0029700241,"THURSDAY, DECEMBER 4, 1997",5302,2:37,1997-1998
241,0029700242,"FRIDAY, DECEMBER 5, 1997",17845,2:05,1997-1998
242,0029700243,"FRIDAY, DECEMBER 5, 1997",14937,2:03,1997-1998
243,0029700244,"FRIDAY, DECEMBER 5, 1997",18424,2:11,1997-1998
244,0029700245,"FRIDAY, DECEMBER 5, 1997",24041,2:07,1997-1998
245,0029700246,"FRIDAY, DECEMBER 5, 1997",16151,2:04,1997-1998
246,0029700247,"FRIDAY, DECEMBER 5, 1997",11215,2:17,1997-1998
247,0029700248,"FRIDAY, DECEMBER 5, 1997",19023,2:04,1997-1998
248,0029700249,"FRIDAY, DECEMBER 5, 1997",17505,2:13,1997-1998
249,0029700250,"FRIDAY, DECEMBER 5, 1997",10084,2:06,1997-1998
250,0029700251,"FRIDAY, DECEMBER 5, 1997",19545,2:16,1997-1998
251,0029700252,"FRIDAY, DECEMBER 5, 1997",15558,2:15,1997-1998
252,0029700253,"SATURDAY, DECEMBER 6, 1997",19763,2:11,1997-1998
253,0029700254,"SATURDAY, DECEMBER 6, 1997",20674,2:09,1997-1998
254,0029700255,"SATURDAY, DECEMBER 6, 1997",20635,2:24,1997-1998
255,0029700256,"SATURDAY, DECEMBER 6, 1997",8757,2:15,1997-1998
256,0029700257,"SUNDAY, DECEMBER 7, 1997",20037,2:09,1997-1998
257,0029700258,"SUNDAY, DECEMBER 7, 1997",16829,2:10,1997-1998
258,0029700259,"SUNDAY, DECEMBER 7, 1997",15806,2:16,1997-1998
259,0029700260,"SUNDAY, DECEMBER 7, 1997",7507,2:06,1997-1998
260,0029700261,"SUNDAY, DECEMBER 7, 1997",19023,0:00,1997-1998
261,0029700262,"SUNDAY, DECEMBER 7, 1997",16945,2:24,1997-1998
262,0029700263,"SUNDAY, DECEMBER 7, 1997",12226,2:13,1997-1998
263,0029700264,"MONDAY, DECEMBER 8, 1997",16824,2:05,1997-1998
264,0029700265,"MONDAY, DECEMBER 8, 1997",14387,2:15,1997-1998
265,0029700266,"MONDAY, DECEMBER 8, 1997",19911,2:13,1997-1998
266,0029700267,"MONDAY, DECEMBER 8, 1997",20721,2:15,1997-1998
267,0029700268,"TUESDAY, DECEMBER 9, 1997",17351,2:07,1997-1998
268,0029700269,"TUESDAY, DECEMBER 9, 1997",9156,2:06,1997-1998
269,0029700270,"TUESDAY, DECEMBER 9, 1997",16325,2:03,1997-1998
270,0029700271,"TUESDAY, DECEMBER 9, 1997",14856,2:11,1997-1998
271,0029700272,"TUESDAY, DECEMBER 9, 1997",24107,2:20,1997-1998
272,0029700273,"TUESDAY, DECEMBER 9, 1997",15073,2:05,1997-1998
273,0029700274,"TUESDAY, DECEMBER 9, 1997",9532,2:05,1997-1998
274,0029700275,"TUESDAY, DECEMBER 9, 1997",16285,1:54,1997-1998
275,0029700276,"TUESDAY, DECEMBER 9, 1997",19023,2:13,1997-1998
276,0029700277,"TUESDAY, DECEMBER 9, 1997",13624,2:13,1997-1998
277,0029700278,"WEDNESDAY, DECEMBER 10, 1997",17012,2:19,1997-1998
278,0029700279,"WEDNESDAY, DECEMBER 10, 1997",11833,2:11,1997-1998
279,0029700280,"WEDNESDAY, DECEMBER 10, 1997",17248,2:18,1997-1998
280,0029700281,"WEDNESDAY, DECEMBER 10, 1997",21155,2:10,1997-1998
281,0029700282,"WEDNESDAY, DECEMBER 10, 1997",15353,2:08,1997-1998
282,0029700283,"WEDNESDAY, DECEMBER 10, 1997",14982,2:04,1997-1998
283,0029700284,"WEDNESDAY, DECEMBER 10, 1997",13414,2:18,1997-1998
284,0029700285,"WEDNESDAY, DECEMBER 10, 1997",19803,2:15,1997-1998
285,0029700286,"THURSDAY, DECEMBER 11, 1997",19763,2:34,1997-1998
286,0029700287,"THURSDAY, DECEMBER 11, 1997",14365,2:24,1997-1998
287,0029700288,"THURSDAY, DECEMBER 11, 1997",13105,2:13,1997-1998
288,0029700289,"THURSDAY, DECEMBER 11, 1997",10671,2:03,1997-1998
289,0029700290,"THURSDAY, DECEMBER 11, 1997",19023,2:02,1997-1998
290,0029700291,"FRIDAY, DECEMBER 12, 1997",17500,2:07,1997-1998
291,0029700292,"FRIDAY, DECEMBER 12, 1997",12540,2:09,1997-1998
292,0029700293,"FRIDAY, DECEMBER 12, 1997",24042,2:13,1997-1998
293,0029700294,"FRIDAY, DECEMBER 12, 1997",14159,2:12,1997-1998
294,0029700295,"FRIDAY, DECEMBER 12, 1997",19911,2:04,1997-1998
295,0029700296,"FRIDAY, DECEMBER 12, 1997",6227,1:59,1997-1998
296,0029700297,"FRIDAY, DECEMBER 12, 1997",17505,2:08,1997-1998
297,0029700298,"FRIDAY, DECEMBER 12, 1997",17072,2:09,1997-1998
298,0029700299,"FRIDAY, DECEMBER 12, 1997",14810,2:15,1997-1998
299,0029700300,"SATURDAY, DECEMBER 13, 1997",19763,2:09,1997-1998
300,0029700301,"SATURDAY, DECEMBER 13, 1997",15248,1:57,1997-1998
301,0029700302,"SATURDAY, DECEMBER 13, 1997",18361,2:09,1997-1998
302,0029700303,"SATURDAY, DECEMBER 13, 1997",22076,1:56,1997-1998
303,0029700304,"SATURDAY, DECEMBER 13, 1997",15269,2:05,1997-1998
304,0029700305,"SATURDAY, DECEMBER 13, 1997",23867,2:00,1997-1998
305,0029700306,"SATURDAY, DECEMBER 13, 1997",15803,2:16,1997-1998
306,0029700307,"SATURDAY, DECEMBER 13, 1997",18899,2:05,1997-1998
307,0029700308,"SATURDAY, DECEMBER 13, 1997",17859,1:57,1997-1998
308,0029700309,"SATURDAY, DECEMBER 13, 1997",10087,2:34,1997-1998
309,0029700310,"SUNDAY, DECEMBER 14, 1997",15893,2:01,1997-1998
310,0029700311,"SUNDAY, DECEMBER 14, 1997",13380,2:09,1997-1998
311,0029700312,"SUNDAY, DECEMBER 14, 1997",17072,2:08,1997-1998
312,0029700313,"SUNDAY, DECEMBER 14, 1997",14411,2:07,1997-1998
313,0029700314,"MONDAY, DECEMBER 15, 1997",17411,2:15,1997-1998
314,0029700315,"MONDAY, DECEMBER 15, 1997",18756,2:17,1997-1998
315,0029700316,"MONDAY, DECEMBER 15, 1997",14562,2:08,1997-1998
316,0029700317,"MONDAY, DECEMBER 15, 1997",23888,2:16,1997-1998
317,0029700318,"MONDAY, DECEMBER 15, 1997",19952,2:02,1997-1998
318,0029700319,"TUESDAY, DECEMBER 16, 1997",19763,2:18,1997-1998
319,0029700320,"TUESDAY, DECEMBER 16, 1997",15200,2:15,1997-1998
320,0029700321,"TUESDAY, DECEMBER 16, 1997",13511,2:05,1997-1998
321,0029700322,"TUESDAY, DECEMBER 16, 1997",16874,2:01,1997-1998
322,0029700323,"TUESDAY, DECEMBER 16, 1997",16285,2:00,1997-1998
323,0029700324,"TUESDAY, DECEMBER 16, 1997",10916,2:04,1997-1998
324,0029700325,"TUESDAY, DECEMBER 16, 1997",6272,2:14,1997-1998
325,0029700326,"TUESDAY, DECEMBER 16, 1997",8225,2:04,1997-1998
326,0029700327,"TUESDAY, DECEMBER 16, 1997",13039,2:18,1997-1998
327,0029700328,"WEDNESDAY, DECEMBER 17, 1997",16028,2:18,1997-1998
328,0029700329,"WEDNESDAY, DECEMBER 17, 1997",11945,2:14,1997-1998
329,0029700330,"WEDNESDAY, DECEMBER 17, 1997",19411,2:14,1997-1998
330,0029700331,"WEDNESDAY, DECEMBER 17, 1997",20691,2:12,1997-1998
331,0029700332,"WEDNESDAY, DECEMBER 17, 1997",16956,2:01,1997-1998
