,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
46,0029000024,1990-11-03T00:00:00,,0029000024,1610612737,ATL,Atlanta,Hawks,-,33,27,24,37,,,,,,,,,,,121,1990-1991
47,0029000024,1990-11-03T00:00:00,,0029000024,1610612754,IND,Indiana,Pacers,-,23,36,40,21,,,,,,,,,,,120,1990-1991
48,0029000025,1990-11-04T00:00:00,,0029000025,1610612746,LAC,Los Angeles,Clippers,-,16,31,42,20,,,,,,,,,,,109,1990-1991
49,0029000025,1990-11-04T00:00:00,,0029000025,1610612744,GOS,Golden State,Warriors,-,34,29,23,21,,,,,,,,,,,107,1990-1991
50,0029000026,1990-11-06T00:00:00,,0029000026,1610612754,IND,Indiana,Pacers,-,22,23,23,30,,,,,,,,,,,98,1990-1991
51,0029000026,1990-11-06T00:00:00,,0029000026,1610612750,MIN,Minnesota,Timberwolves,-,34,21,24,17,,,,,,,,,,,96,1990-1991
52,0029000027,1990-11-06T00:00:00,,0029000027,1610612758,SAC,Sacramento,Kings,-,14,30,23,18,,,,,,,,,,,85,1990-1991
53,0029000027,1990-11-06T00:00:00,,0029000027,1610612737,ATL,Atlanta,Hawks,-,27,23,25,27,,,,,,,,,,,102,1990-1991
54,0029000028,1990-11-06T00:00:00,,0029000028,1610612760,SEA,Seattle,SuperSonics,-,23,18,30,29,,,,,,,,,,,100,1990-1991
55,0029000028,1990-11-06T00:00:00,,0029000028,1610612765,DET,Detroit,Pistons,-,22,18,27,25,,,,,,,,,,,92,1990-1991
56,0029000029,1990-11-06T00:00:00,,0029000029,1610612753,ORL,Orlando,Magic,-,20,16,28,31,,,,,,,,,,,95,1990-1991
57,0029000029,1990-11-06T00:00:00,,0029000029,1610612739,CLE,Cleveland,Cavaliers,-,29,15,26,32,,,,,,,,,,,102,1990-1991
58,0029000030,1990-11-06T00:00:00,,0029000030,1610612745,HOU,Houston,Rockets,-,44,43,24,34,,,,,,,,,,,145,1990-1991
59,0029000030,1990-11-06T00:00:00,,0029000030,1610612743,DEN,Denver,Nuggets,-,42,32,27,34,,,,,,,,,,,135,1990-1991
60,0029000031,1990-11-06T00:00:00,,0029000031,1610612751,NJN,New Jersey,Nets,-,31,31,19,24,,,,,,,,,,,105,1990-1991
61,0029000031,1990-11-06T00:00:00,,0029000031,1610612766,CHH,Charlotte,Hornets,-,28,34,25,26,,,,,,,,,,,113,1990-1991
62,0029000032,1990-11-06T00:00:00,,0029000032,1610612752,NYK,New York,Knicks,-,27,22,23,19,,,,,,,,,,,91,1990-1991
63,0029000032,1990-11-06T00:00:00,,0029000032,1610612742,DAL,Dallas,Mavericks,-,25,15,27,29,,,,,,,,,,,96,1990-1991
64,0029000033,1990-11-06T00:00:00,,0029000033,1610612748,MIA,Miami,Heat,-,20,30,20,24,,,,,,,,,,,94,1990-1991
65,0029000033,1990-11-06T00:00:00,,0029000033,1610612749,MIL,Milwaukee,Bucks,-,26,28,32,20,,,,,,,,,,,106,1990-1991
66,0029000034,1990-11-06T00:00:00,,0029000034,1610612746,LAC,Los Angeles,Clippers,-,31,24,26,28,,,,,,,,,,,109,1990-1991
67,0029000034,1990-11-06T00:00:00,,0029000034,1610612744,GOS,Golden State,Warriors,-,30,30,37,33,,,,,,,,,,,130,1990-1991
68,0029000035,1990-11-06T00:00:00,,0029000035,1610612747,LAL,Los Angeles,Lakers,-,27,28,28,34,6.0,,,,,,,,,,123,1990-1991
69,0029000035,1990-11-06T00:00:00,,0029000035,1610612757,POR,Portland,Trail Blazers,-,23,38,24,32,8.0,,,,,,,,,,125,1990-1991
70,0029000036,1990-11-06T00:00:00,,0029000036,1610612738,BOS,Boston,Celtics,-,24,27,28,31,,,,,,,,,,,110,1990-1991
71,0029000036,1990-11-06T00:00:00,,0029000036,1610612741,CHI,Chicago,Bulls,-,32,21,37,18,,,,,,,,,,,108,1990-1991
72,0029000037,1990-11-07T00:00:00,,0029000037,1610612756,PHX,Phoenix,Suns,-,31,26,35,34,,,,,,,,,,,126,1990-1991
73,0029000037,1990-11-07T00:00:00,,0029000037,1610612744,GOS,Golden State,Warriors,-,40,23,32,24,,,,,,,,,,,119,1990-1991
74,0029000038,1990-11-07T00:00:00,,0029000038,1610612755,PHL,Philadelphia,76ers,-,30,19,18,34,,,,,,,,,,,101,1990-1991
75,0029000038,1990-11-07T00:00:00,,0029000038,1610612742,DAL,Dallas,Mavericks,-,27,25,19,33,,,,,,,,,,,104,1990-1991
76,0029000039,1990-11-07T00:00:00,,0029000039,1610612741,CHI,Chicago,Bulls,-,28,27,15,26,,,,,,,,,,,96,1990-1991
77,0029000039,1990-11-07T00:00:00,,0029000039,1610612750,MIN,Minnesota,Timberwolves,-,14,26,29,22,,,,,,,,,,,91,1990-1991
78,0029000040,1990-11-07T00:00:00,,0029000040,1610612746,LAC,Los Angeles,Clippers,-,23,21,23,16,,,,,,,,,,,83,1990-1991
79,0029000040,1990-11-07T00:00:00,,0029000040,1610612765,DET,Detroit,Pistons,-,32,28,23,27,,,,,,,,,,,110,1990-1991
80,0029000041,1990-11-07T00:00:00,,0029000041,1610612739,CLE,Cleveland,Cavaliers,-,27,19,30,24,,,,,,,,,,,100,1990-1991
81,0029000041,1990-11-07T00:00:00,,0029000041,1610612766,CHH,Charlotte,Hornets,-,34,11,15,29,,,,,,,,,,,89,1990-1991
82,0029000042,1990-11-07T00:00:00,,0029000042,1610612759,SAN,San Antonio,Spurs,-,36,47,42,36,,,,,,,,,,,161,1990-1991
83,0029000042,1990-11-07T00:00:00,,0029000042,1610612743,DEN,Denver,Nuggets,-,48,42,26,37,,,,,,,,,,,153,1990-1991
84,0029000043,1990-11-08T00:00:00,,0029000043,1610612759,SAN,San Antonio,Spurs,-,26,20,23,25,,,,,,,,,,,94,1990-1991
85,0029000043,1990-11-08T00:00:00,,0029000043,1610612762,UTH,Utah,Jazz,-,21,29,30,23,,,,,,,,,,,103,1990-1991
86,0029000044,1990-11-08T00:00:00,,0029000044,1610612753,ORL,Orlando,Magic,-,17,31,30,21,,,,,,,,,,,99,1990-1991
87,0029000044,1990-11-08T00:00:00,,0029000044,1610612745,HOU,Houston,Rockets,-,29,23,25,26,,,,,,,,,,,103,1990-1991
88,0029000045,1990-11-08T00:00:00,,0029000045,1610612748,MIA,Miami,Heat,-,25,21,27,30,,,,,,,,,,,103,1990-1991
89,0029000045,1990-11-08T00:00:00,,0029000045,1610612751,NJN,New Jersey,Nets,-,30,23,25,36,,,,,,,,,,,114,1990-1991
90,0029000046,1990-11-08T00:00:00,,0029000046,1610612755,PHL,Philadelphia,76ers,-,30,30,19,32,,,,,,,,,,,111,1990-1991
91,0029000046,1990-11-08T00:00:00,,0029000046,1610612749,MIL,Milwaukee,Bucks,-,33,36,41,31,,,,,,,,,,,141,1990-1991
92,0029000047,1990-11-08T00:00:00,,0029000047,1610612752,NYK,New York,Knicks,-,31,32,25,26,,,,,,,,,,,114,1990-1991
93,0029000047,1990-11-08T00:00:00,,0029000047,1610612764,WAS,Washington,Bullets,-,33,31,22,17,,,,,,,,,,,103,1990-1991
94,0029000048,1990-11-09T00:00:00,,0029000048,1610612737,ATL,Atlanta,Hawks,-,30,47,20,31,,,,,,,,,,,128,1990-1991
95,0029000048,1990-11-09T00:00:00,,0029000048,1610612744,GOS,Golden State,Warriors,-,43,26,40,34,,,,,,,,,,,143,1990-1991
96,0029000049,1990-11-09T00:00:00,,0029000049,1610612739,CLE,Cleveland,Cavaliers,-,27,28,22,30,,,,,,,,,,,107,1990-1991
97,0029000049,1990-11-09T00:00:00,,0029000049,1610612754,IND,Indiana,Pacers,-,28,32,27,35,,,,,,,,,,,122,1990-1991
98,0029000050,1990-11-09T00:00:00,,0029000050,1610612757,POR,Portland,Trail Blazers,-,26,30,33,24,,,,,,,,,,,113,1990-1991
99,0029000050,1990-11-09T00:00:00,,0029000050,1610612765,DET,Detroit,Pistons,-,18,22,28,33,,,,,,,,,,,101,1990-1991
100,0029000051,1990-11-09T00:00:00,,0029000051,1610612764,WAS,Washington,Bullets,-,31,17,27,25,,,,,,,,,,,100,1990-1991
101,0029000051,1990-11-09T00:00:00,,0029000051,1610612749,MIL,Milwaukee,Bucks,-,34,24,22,28,,,,,,,,,,,108,1990-1991
102,0029000052,1990-11-09T00:00:00,,0029000052,1610612760,SEA,Seattle,SuperSonics,-,36,27,32,40,,,,,,,,,,,135,1990-1991
103,0029000052,1990-11-09T00:00:00,,0029000052,1610612743,DEN,Denver,Nuggets,-,29,27,30,43,,,,,,,,,,,129,1990-1991
104,0029000053,1990-11-09T00:00:00,,0029000053,1610612738,BOS,Boston,Celtics,-,31,26,23,20,,,,,,,,,,,100,1990-1991
105,0029000053,1990-11-09T00:00:00,,0029000053,1610612741,CHI,Chicago,Bulls,-,23,37,27,33,,,,,,,,,,,120,1990-1991
106,0029000054,1990-11-09T00:00:00,,0029000054,1610612753,ORL,Orlando,Magic,-,27,24,23,25,,,,,,,,,,,99,1990-1991
107,0029000054,1990-11-09T00:00:00,,0029000054,1610612742,DAL,Dallas,Mavericks,-,27,25,29,30,,,,,,,,,,,111,1990-1991
108,0029000055,1990-11-09T00:00:00,,0029000055,1610612750,MIN,Minnesota,Timberwolves,-,27,18,19,42,,,,,,,,,,,106,1990-1991
109,0029000055,1990-11-09T00:00:00,,0029000055,1610612766,CHH,Charlotte,Hornets,-,14,13,22,28,,,,,,,,,,,77,1990-1991
110,0029000056,1990-11-09T00:00:00,,0029000056,1610612758,SAC,Sacramento,Kings,-,19,28,19,20,,,,,,,,,,,86,1990-1991
111,0029000056,1990-11-09T00:00:00,,0029000056,1610612747,LAL,Los Angeles,Lakers,-,23,33,22,22,,,,,,,,,,,100,1990-1991
112,0029000057,1990-11-10T00:00:00,,0029000057,1610612745,HOU,Houston,Rockets,-,39,22,24,25,,,,,,,,,,,110,1990-1991
113,0029000057,1990-11-10T00:00:00,,0029000057,1610612759,SAN,San Antonio,Spurs,-,27,23,31,30,,,,,,,,,,,111,1990-1991
114,0029000058,1990-11-10T00:00:00,,0029000058,1610612752,NYK,New York,Knicks,-,25,21,27,20,,,,,,,,,,,93,1990-1991
115,0029000058,1990-11-10T00:00:00,,0029000058,1610612758,SAC,Sacramento,Kings,-,22,18,22,26,,,,,,,,,,,88,1990-1991
116,0029000059,1990-11-10T00:00:00,,0029000059,1610612738,BOS,Boston,Celtics,-,30,20,28,27,,,,,,,,,,,105,1990-1991
117,0029000059,1990-11-10T00:00:00,,0029000059,1610612751,NJN,New Jersey,Nets,-,25,28,26,12,,,,,,,,,,,91,1990-1991
118,0029000060,1990-11-10T00:00:00,,0029000060,1610612755,PHL,Philadelphia,76ers,-,26,19,21,22,,,,,,,,,,,88,1990-1991
119,0029000060,1990-11-10T00:00:00,,0029000060,1610612739,CLE,Cleveland,Cavaliers,-,24,31,21,28,,,,,,,,,,,104,1990-1991
120,0029000061,1990-11-10T00:00:00,,0029000061,1610612746,LAC,Los Angeles,Clippers,-,30,17,24,23,,,,,,,,,,,94,1990-1991
121,0029000061,1990-11-10T00:00:00,,0029000061,1610612737,ATL,Atlanta,Hawks,-,31,39,24,18,,,,,,,,,,,112,1990-1991
122,0029000062,1990-11-10T00:00:00,,0029000062,1610612760,SEA,Seattle,SuperSonics,-,19,26,23,32,,,,,,,,,,,100,1990-1991
123,0029000062,1990-11-10T00:00:00,,0029000062,1610612744,GOS,Golden State,Warriors,-,30,25,26,36,,,,,,,,,,,117,1990-1991
124,0029000063,1990-11-10T00:00:00,,0029000063,1610612748,MIA,Miami,Heat,-,33,25,32,30,,,,,,,,,,,120,1990-1991
125,0029000063,1990-11-10T00:00:00,,0029000063,1610612754,IND,Indiana,Pacers,-,22,34,24,25,,,,,,,,,,,105,1990-1991
126,0029000064,1990-11-10T00:00:00,,0029000064,1610612741,CHI,Chicago,Bulls,-,22,31,24,28,,,,,,,,,,,105,1990-1991
127,0029000064,1990-11-10T00:00:00,,0029000064,1610612766,CHH,Charlotte,Hornets,-,18,20,26,22,,,,,,,,,,,86,1990-1991
128,0029000065,1990-11-10T00:00:00,,0029000065,1610612756,PHX,Phoenix,Suns,-,50,57,30,36,,,,,,,,,,,173,1990-1991
129,0029000065,1990-11-10T00:00:00,,0029000065,1610612743,DEN,Denver,Nuggets,-,37,30,43,33,,,,,,,,,,,143,1990-1991
130,0029000066,1990-11-11T00:00:00,,0029000066,1610612753,ORL,Orlando,Magic,-,21,19,19,22,,,,,,,,,,,81,1990-1991
131,0029000066,1990-11-11T00:00:00,,0029000066,1610612750,MIN,Minnesota,Timberwolves,-,22,23,26,37,,,,,,,,,,,108,1990-1991
132,0029000067,1990-11-11T00:00:00,,0029000067,1610612745,HOU,Houston,Rockets,-,25,30,19,36,,,,,,,,,,,110,1990-1991
133,0029000067,1990-11-11T00:00:00,,0029000067,1610612762,UTH,Utah,Jazz,-,25,19,27,19,,,,,,,,,,,90,1990-1991
134,0029000068,1990-11-11T00:00:00,,0029000068,1610612752,NYK,New York,Knicks,-,25,27,31,26,,,,,,,,,,,109,1990-1991
135,0029000068,1990-11-11T00:00:00,,0029000068,1610612747,LAL,Los Angeles,Lakers,-,23,28,33,19,,,,,,,,,,,103,1990-1991
136,0029000069,1990-11-11T00:00:00,,0029000069,1610612746,LAC,Los Angeles,Clippers,-,24,18,34,31,,,,,,,,,,,107,1990-1991
137,0029000069,1990-11-11T00:00:00,,0029000069,1610612757,POR,Portland,Trail Blazers,-,39,30,36,33,,,,,,,,,,,138,1990-1991
138,0029000070,1990-11-12T00:00:00,,0029000070,1610612764,WAS,Washington,Bullets,-,24,29,28,16,,,,,,,,,,,97,1990-1991
139,0029000070,1990-11-12T00:00:00,,0029000070,1610612751,NJN,New Jersey,Nets,-,29,24,19,20,,,,,,,,,,,92,1990-1991
140,0029000071,1990-11-13T00:00:00,,0029000071,1610612745,HOU,Houston,Rockets,-,23,22,28,17,,,,,,,,,,,90,1990-1991
141,0029000071,1990-11-13T00:00:00,,0029000071,1610612750,MIN,Minnesota,Timberwolves,-,26,30,18,14,,,,,,,,,,,88,1990-1991
142,0029000072,1990-11-13T00:00:00,,0029000072,1610612755,PHL,Philadelphia,76ers,-,23,21,32,32,,,,,,,,,,,108,1990-1991
143,0029000072,1990-11-13T00:00:00,,0029000072,1610612754,IND,Indiana,Pacers,-,18,28,26,28,,,,,,,,,,,100,1990-1991
144,0029000073,1990-11-13T00:00:00,,0029000073,1610612753,ORL,Orlando,Magic,-,24,32,27,26,,,,,,,,,,,109,1990-1991
145,0029000073,1990-11-13T00:00:00,,0029000073,1610612742,DAL,Dallas,Mavericks,-,26,19,29,29,,,,,,,,,,,103,1990-1991
146,0029000074,1990-11-13T00:00:00,,0029000074,1610612748,MIA,Miami,Heat,-,16,27,23,27,,,,,,,,,,,93,1990-1991
147,0029000074,1990-11-13T00:00:00,,0029000074,1610612765,DET,Detroit,Pistons,-,35,29,22,32,,,,,,,,,,,118,1990-1991
148,0029000075,1990-11-13T00:00:00,,0029000075,1610612764,WAS,Washington,Bullets,-,29,26,27,23,,,,,,,,,,,105,1990-1991
149,0029000075,1990-11-13T00:00:00,,0029000075,1610612766,CHH,Charlotte,Hornets,-,37,27,26,30,,,,,,,,,,,120,1990-1991
150,0029000076,1990-11-13T00:00:00,,0029000076,1610612738,BOS,Boston,Celtics,-,16,14,24,37,,,,,,,,,,,91,1990-1991
151,0029000076,1990-11-13T00:00:00,,0029000076,1610612749,MIL,Milwaukee,Bucks,-,29,23,32,35,,,,,,,,,,,119,1990-1991
152,0029000077,1990-11-13T00:00:00,,0029000077,1610612757,POR,Portland,Trail Blazers,-,43,38,35,39,,,,,,,,,,,155,1990-1991
153,0029000077,1990-11-13T00:00:00,,0029000077,1610612743,DEN,Denver,Nuggets,-,26,33,36,34,,,,,,,,,,,129,1990-1991
154,0029000078,1990-11-13T00:00:00,,0029000078,1610612759,SAN,San Antonio,Spurs,-,29,33,30,32,,,,,,,,,,,124,1990-1991
155,0029000078,1990-11-13T00:00:00,,0029000078,1610612744,GOS,Golden State,Warriors,-,32,28,36,32,,,,,,,,,,,128,1990-1991
156,0029000079,1990-11-13T00:00:00,,0029000079,1610612747,LAL,Los Angeles,Lakers,-,28,28,26,29,,,,,,,,,,,111,1990-1991
157,0029000079,1990-11-13T00:00:00,,0029000079,1610612756,PHX,Phoenix,Suns,-,23,31,34,24,,,,,,,,,,,112,1990-1991
158,0029000080,1990-11-13T00:00:00,,0029000080,1610612752,NYK,New York,Knicks,-,29,31,25,19,12.0,,,,,,,,,,116,1990-1991
159,0029000080,1990-11-13T00:00:00,,0029000080,1610612760,SEA,Seattle,SuperSonics,-,31,33,23,17,6.0,,,,,,,,,,110,1990-1991
160,0029000081,1990-11-13T00:00:00,,0029000081,1610612737,ATL,Atlanta,Hawks,-,24,32,26,22,,,,,,,,,,,104,1990-1991
161,0029000081,1990-11-13T00:00:00,,0029000081,1610612739,CLE,Cleveland,Cavaliers,-,38,26,28,29,,,,,,,,,,,121,1990-1991
162,0029000082,1990-11-13T00:00:00,,0029000082,1610612741,CHI,Chicago,Bulls,-,23,23,18,20,,,,,,,,,,,84,1990-1991
163,0029000082,1990-11-13T00:00:00,,0029000082,1610612762,UTH,Utah,Jazz,-,20,22,22,18,,,,,,,,,,,82,1990-1991
164,0029000083,1990-11-14T00:00:00,,0029000083,1610612746,LAC,Los Angeles,Clippers,-,31,25,31,21,,,,,,,,,,,108,1990-1991
165,0029000083,1990-11-14T00:00:00,,0029000083,1610612756,PHX,Phoenix,Suns,-,26,28,23,25,,,,,,,,,,,102,1990-1991
166,0029000084,1990-11-14T00:00:00,,0029000084,1610612749,MIL,Milwaukee,Bucks,-,18,33,22,22,,,,,,,,,,,95,1990-1991
167,0029000084,1990-11-14T00:00:00,,0029000084,1610612751,NJN,New Jersey,Nets,-,21,34,23,34,,,,,,,,,,,112,1990-1991
168,0029000085,1990-11-14T00:00:00,,0029000085,1610612755,PHL,Philadelphia,76ers,-,31,20,32,29,,,,,,,,,,,112,1990-1991
169,0029000085,1990-11-14T00:00:00,,0029000085,1610612737,ATL,Atlanta,Hawks,-,32,19,30,23,,,,,,,,,,,104,1990-1991
170,0029000086,1990-11-14T00:00:00,,0029000086,1610612738,BOS,Boston,Celtics,-,37,32,35,31,,,,,,,,,,,135,1990-1991
171,0029000086,1990-11-14T00:00:00,,0029000086,1610612766,CHH,Charlotte,Hornets,-,32,35,24,35,,,,,,,,,,,126,1990-1991
172,0029000087,1990-11-14T00:00:00,,0029000087,1610612739,CLE,Cleveland,Cavaliers,-,23,33,25,32,,,,,,,,,,,113,1990-1991
173,0029000087,1990-11-14T00:00:00,,0029000087,1610612754,IND,Indiana,Pacers,-,18,20,29,28,,,,,,,,,,,95,1990-1991
174,0029000088,1990-11-14T00:00:00,,0029000088,1610612748,MIA,Miami,Heat,-,23,25,24,33,,,,,,,,,,,105,1990-1991
175,0029000088,1990-11-14T00:00:00,,0029000088,1610612742,DAL,Dallas,Mavericks,-,15,33,26,19,,,,,,,,,,,93,1990-1991
176,0029000089,1990-11-15T00:00:00,,0029000089,1610612741,CHI,Chicago,Bulls,-,25,27,19,22,,,,,,,,,,,93,1990-1991
177,0029000089,1990-11-15T00:00:00,,0029000089,1610612744,GOS,Golden State,Warriors,-,24,32,22,25,,,,,,,,,,,103,1990-1991
178,0029000090,1990-11-15T00:00:00,,0029000090,1610612758,SAC,Sacramento,Kings,-,27,19,28,19,,,,,,,,,,,93,1990-1991
179,0029000090,1990-11-15T00:00:00,,0029000090,1610612759,SAN,San Antonio,Spurs,-,30,24,31,37,,,,,,,,,,,122,1990-1991
180,0029000091,1990-11-15T00:00:00,,0029000091,1610612743,DEN,Denver,Nuggets,-,29,30,26,36,,,,,,,,,,,121,1990-1991
181,0029000091,1990-11-15T00:00:00,,0029000091,1610612750,MIN,Minnesota,Timberwolves,-,27,34,18,29,,,,,,,,,,,108,1990-1991
182,0029000092,1990-11-15T00:00:00,,0029000092,1610612752,NYK,New York,Knicks,-,31,32,32,30,,,,,,,,,,,125,1990-1991
183,0029000092,1990-11-15T00:00:00,,0029000092,1610612757,POR,Portland,Trail Blazers,-,42,30,41,28,,,,,,,,,,,141,1990-1991
