,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
34,0020800008,2399,Mike,Dunleavy,17,1610612754,Indiana,Pacers,IND,2008-2009
35,0020800008,101143,Travis,Diener,12,1610612754,Indiana,Pacers,IND,2008-2009
36,0020800008,2224,Jamaal,Tinsley,11,1610612754,Indiana,Pacers,IND,2008-2009
37,0020800008,101165,Alex,Acker, 6,1610612765,Detroit,Pistons,DET,2008-2009
38,0020800008,201594,Walter,Sharpe,42,1610612765,Detroit,Pistons,DET,2008-2009
39,0020800008,200798,Cheikh,Samb,35,1610612765,Detroit,Pistons,DET,2008-2009
40,0020800009,201590,Donte,Greene, ,1610612758,Sacramento,Kings,SAC,2008-2009
41,0020800009,101128,Francisco,Garcia,32,1610612758,Sacramento,Kings,SAC,2008-2009
42,0020800009,2215,Jason,Collins,34,1610612750,Minnesota,Timberwolves,MIN,2008-2009
43,0020800009,1916,Calvin,Booth,52,1610612750,Minnesota,Timberwolves,MIN,2008-2009
44,0020800009,2073,Brian,Cardinal,14,1610612750,Minnesota,Timberwolves,MIN,2008-2009
45,0020800011,101133,Ian,Mahinmi,28,1610612759,San Antonio,Spurs,SAS,2008-2009
46,0020800011,1938,Manu,Ginobili,20,1610612759,San Antonio,Spurs,SAS,2008-2009
47,0020800011,201229,Anthony,Tolliver,44,1610612759,San Antonio,Spurs,SAS,2008-2009
48,0020800011,201169,Alando,Tucker,29,1610612756,Phoenix,Suns,PHX,2008-2009
49,0020800012,2060,Marko,Jaric,55,1610612763,Memphis,Grizzlies,MEM,2008-2009
50,0020800012,952,Antoine,Walker, 8,1610612763,Memphis,Grizzlies,MEM,2008-2009
51,0020800012,1883,Steve,Francis, 3,1610612745,Houston,Rockets,HOU,2008-2009
52,0020800012,2203,Shane,Battier,31,1610612745,Houston,Rockets,HOU,2008-2009
53,0020800013,1723,Matt,Harpring,15,1610612762,Utah,Jazz,UTA,2008-2009
54,0020800013,201178,Kyrylo,Fesenko,44,1610612762,Utah,Jazz,UTA,2008-2009
55,0020800013,101114,Deron,Williams, 8,1610612762,Utah,Jazz,UTA,2008-2009
56,0020800013,201603,Sonny,Weems,13,1610612743,Denver,Nuggets,DEN,2008-2009
57,0020800013,2212,Steven,Hunter,45,1610612743,Denver,Nuggets,DEN,2008-2009
58,0020800013,1088,Chucky,Atkins,12,1610612743,Denver,Nuggets,DEN,2008-2009
59,0020800014,1752,Sean,Marks, 4,1610612740,New Orleans,Hornets,NOH,2008-2009
60,0020800014,201153,Julian,Wright,32,1610612740,New Orleans,Hornets,NOH,2008-2009
61,0020800014,201627,Anthony,Morrow,22,1610612744,Golden State,Warriors,GSW,2008-2009
62,0020800014,201613,Richard,Hendrix,35,1610612744,Golden State,Warriors,GSW,2008-2009
63,0020800014,101145,Monta,Ellis, 8,1610612744,Golden State,Warriors,GSW,2008-2009
64,0020800015,948,Marcus,Camby,23,1610612746,Los Angeles,Clippers,LAC,2008-2009
65,0020800015,201599,DeAndre,Jordan, 9,1610612746,Los Angeles,Clippers,LAC,2008-2009
66,0020800015,201180,Yue,Sun, 9,1610612747,Los Angeles,Lakers,LAL,2008-2009
67,0020800015,2788,DJ,Mbenga,28,1610612747,Los Angeles,Lakers,LAL,2008-2009
68,0020800016,200769,Shannon,Brown,12,1610612766,Charlotte,Bobcats,CHA,2008-2009
69,0020800016,2810,Andre,Brown, 1,1610612766,Charlotte,Bobcats,CHA,2008-2009
70,0020800016,200797,Ryan,Hollins,15,1610612766,Charlotte,Bobcats,CHA,2008-2009
71,0020800016,101214,Jawad,Williams,31,1610612739,Cleveland,Cavaliers,CLE,2008-2009
72,0020800016,201616,Darnell,Jackson,00,1610612739,Cleveland,Cavaliers,CLE,2008-2009
73,0020800016,727,Eric,Snow,20,1610612739,Cleveland,Cavaliers,CLE,2008-2009
74,0020800017,1904,Devean,George,40,1610612742,Dallas,Mavericks,DAL,2008-2009
75,0020800017,200761,Shawne,Williams, 4,1610612742,Dallas,Mavericks,DAL,2008-2009
76,0020800017,1883,Steve,Francis, 3,1610612745,Houston,Rockets,HOU,2008-2009
77,0020800017,2203,Shane,Battier,31,1610612745,Houston,Rockets,HOU,2008-2009
78,0020800018,1752,Sean,Marks, 4,1610612740,New Orleans,Hornets,NOH,2008-2009
79,0020800018,2199,Tyson,Chandler, 6,1610612740,New Orleans,Hornets,NOH,2008-2009
80,0020800018,201169,Alando,Tucker,29,1610612756,Phoenix,Suns,PHX,2008-2009
81,0020800019,201160,Jason,Smith,14,1610612755,Philadelphia,76ers,PHI,2008-2009
82,0020800019,689,Theo,Ratliff,50,1610612755,Philadelphia,76ers,PHI,2008-2009
83,0020800019,950,Stephon,Marbury, 3,1610612752,New York,Knicks,NYK,2008-2009
84,0020800019,1744,Jerome,James,13,1610612752,New York,Knicks,NYK,2008-2009
85,0020800019,2407,Jared,Jeffries,20,1610612752,New York,Knicks,NYK,2008-2009
86,0020800020,201605,Nathan,Jawai,21,1610612761,Toronto,Raptors,TOR,2008-2009
87,0020800020,101145,Monta,Ellis, 8,1610612744,Golden State,Warriors,GSW,2008-2009
88,0020800020,201627,Anthony,Morrow,22,1610612744,Golden State,Warriors,GSW,2008-2009
89,0020800020,201613,Richard,Hendrix,35,1610612744,Golden State,Warriors,GSW,2008-2009
90,0020800021,2048,Jamaal,Magloire,21,1610612748,Miami,Heat,MIA,2008-2009
91,0020800021,200809,Chris,Quinn,11,1610612748,Miami,Heat,MIA,2008-2009
92,0020800021,2592,James,Jones,22,1610612748,Miami,Heat,MIA,2008-2009
93,0020800021,101128,Francisco,Garcia,32,1610612758,Sacramento,Kings,SAC,2008-2009
94,0020800021,1903,Kenny,Thomas, 9,1610612758,Sacramento,Kings,SAC,2008-2009
95,0020800022,1913,Michael,Ruffin,51,1610612741,Chicago,Bulls,CHI,2008-2009
96,0020800022,1716,Larry,Hughes,32,1610612741,Chicago,Bulls,CHI,2008-2009
97,0020800022,208,Sam,Cassell,28,1610612738,Boston,Celtics,BOS,2008-2009
98,0020800022,201592,J.R.,Giddens, 4,1610612738,Boston,Celtics,BOS,2008-2009
99,0020800022,201611,Henry,Walker,12,1610612738,Boston,Celtics,BOS,2008-2009
100,0020800023,201159,Javaris,Crittenton, 3,1610612763,Memphis,Grizzlies,MEM,2008-2009
101,0020800023,952,Antoine,Walker, 8,1610612763,Memphis,Grizzlies,MEM,2008-2009
102,0020800023,1502,Adonal,Foyle,31,1610612753,Orlando,Magic,ORL,2008-2009
103,0020800023,200978,Jeremy,Richardson,32,1610612753,Orlando,Magic,ORL,2008-2009
104,0020800023,2366,Mike,Wilks,29,1610612753,Orlando,Magic,ORL,2008-2009
105,0020800024,201599,DeAndre,Jordan,  9,1610612746,Los Angeles,Clippers,LAC,2008-2009
106,0020800024,948,Marcus,Camby,23,1610612746,Los Angeles,Clippers,LAC,2008-2009
107,0020800024,2212,Steven,Hunter,45,1610612743,Denver,Nuggets,DEN,2008-2009
108,0020800024,2546,Carmelo,Anthony,15,1610612743,Denver,Nuggets,DEN,2008-2009
109,0020800025,101133,Ian,Mahinmi,28,1610612759,San Antonio,Spurs,SAS,2008-2009
110,0020800025,201229,Anthony,Tolliver,35,1610612759,San Antonio,Spurs,SAS,2008-2009
111,0020800025,1938,Manu,Ginobili,20,1610612759,San Antonio,Spurs,SAS,2008-2009
112,0020800025,201141,Greg,Oden,52,1610612757,Portland,Trail Blazers,POR,2008-2009
113,0020800025,1711,Raef,LaFrentz, 9,1610612757,Portland,Trail Blazers,POR,2008-2009
114,0020800025,101110,Martell,Webster, 8,1610612757,Portland,Trail Blazers,POR,2008-2009
115,0020800026,201160,Jason,Smith,14,1610612755,Philadelphia,76ers,PHI,2008-2009
116,0020800026,923,Donyell,Marshall,24,1610612755,Philadelphia,76ers,PHI,2008-2009
117,0020800026,2049,Speedy,Claxton,12,1610612737,Atlanta,Hawks,ATL,2008-2009
118,0020800026,201629,Othello,Hunter, ,1610612737,Atlanta,Hawks,ATL,2008-2009
119,0020800026,201242,Thomas,Gardner,31,1610612737,Atlanta,Hawks,ATL,2008-2009
120,0020800027,101118,Sean,May,42,1610612766,Charlotte,Bobcats,CHA,2008-2009
121,0020800027,2669,Linton,Johnson,43,1610612766,Charlotte,Bobcats,CHA,2008-2009
122,0020800027,200797,Ryan,Hollins,15,1610612766,Charlotte,Bobcats,CHA,2008-2009
123,0020800027,2048,Jamaal,Magloire,21,1610612748,Miami,Heat,MIA,2008-2009
124,0020800027,2733,Shaun,Livingston, 8,1610612748,Miami,Heat,MIA,2008-2009
125,0020800027,2592,James,Jones,22,1610612748,Miami,Heat,MIA,2008-2009
126,0020800028,201592,J.R.,Giddens, 4,1610612738,Boston,Celtics,BOS,2008-2009
127,0020800028,208,Sam,Cassell,28,1610612738,Boston,Celtics,BOS,2008-2009
128,0020800028,201611,Henry,Walker,12,1610612738,Boston,Celtics,BOS,2008-2009
129,0020800028,2224,Jamaal,Tinsley,11,1610612754,Indiana,Pacers,IND,2008-2009
130,0020800028,2399,Mike,Dunleavy,17,1610612754,Indiana,Pacers,IND,2008-2009
131,0020800028,101143,Travis,Diener,12,1610612754,Indiana,Pacers,IND,2008-2009
132,0020800029,201590,Donte,Greene,20,1610612758,Sacramento,Kings,SAC,2008-2009
133,0020800029,101128,Francisco,Garcia,32,1610612758,Sacramento,Kings,SAC,2008-2009
134,0020800029,1502,Adonal,Foyle,31,1610612753,Orlando,Magic,ORL,2008-2009
135,0020800029,200978,Jeremy,Richardson,32,1610612753,Orlando,Magic,ORL,2008-2009
136,0020800029,2366,Mike,Wilks,29,1610612753,Orlando,Magic,ORL,2008-2009
137,0020800031,2031,Stromile,Swift, 6,1610612751,New Jersey,Nets,NJN,2008-2009
138,0020800031,200772,Maurice,Ager,13,1610612751,New Jersey,Nets,NJN,2008-2009
139,0020800031,2239,Trenton,Hassell,44,1610612751,New Jersey,Nets,NJN,2008-2009
140,0020800031,201613,Richard,Hendrix,35,1610612744,Golden State,Warriors,GSW,2008-2009
141,0020800031,201627,Anthony,Morrow,22,1610612744,Golden State,Warriors,GSW,2008-2009
142,0020800031,101145,Monta,Ellis, 8,1610612744,Golden State,Warriors,GSW,2008-2009
143,0020800032,1904,Devean,George,40,1610612742,Dallas,Mavericks,DAL,2008-2009
144,0020800032,200761,Shawne,Williams, 4,1610612742,Dallas,Mavericks,DAL,2008-2009
145,0020800032,2058,Mark,Madsen,35,1610612750,Minnesota,Timberwolves,MIN,2008-2009
146,0020800032,1916,Calvin,Booth,52,1610612750,Minnesota,Timberwolves,MIN,2008-2009
147,0020800032,2215,Jason,Collins,34,1610612750,Minnesota,Timberwolves,MIN,2008-2009
148,0020800033,201616,Darnell,Jackson,00,1610612739,Cleveland,Cavaliers,CLE,2008-2009
149,0020800033,101214,Jawad,Williams,31,1610612739,Cleveland,Cavaliers,CLE,2008-2009
150,0020800033,727,Eric,Snow,20,1610612739,Cleveland,Cavaliers,CLE,2008-2009
151,0020800033,1752,Sean,Marks, 4,1610612740,New Orleans,Hornets,NOH,2008-2009
152,0020800033,978,Peja,Stojakovic,16,1610612740,New Orleans,Hornets,NOH,2008-2009
153,0020800034,1716,Larry,Hughes,32,1610612741,Chicago,Bulls,CHI,2008-2009
154,0020800034,1913,Michael,Ruffin,51,1610612741,Chicago,Bulls,CHI,2008-2009
155,0020800034,201159,Javaris,Crittenton, 3,1610612763,Memphis,Grizzlies,MEM,2008-2009
156,0020800034,952,Antoine,Walker, 8,1610612763,Memphis,Grizzlies,MEM,2008-2009
157,0020800035,2203,Shane,Battier,31,1610612745,Houston,Rockets,HOU,2008-2009
158,0020800035,1883,Steve,Francis, 3,1610612745,Houston,Rockets,HOU,2008-2009
159,0020800035,201591,DJ,White, 3,1610612760,Oklahoma City,Thunder,OKC,2008-2009
160,0020800035,200754,Mouhamed,Sene,18,1610612760,Oklahoma City,Thunder,OKC,2008-2009
161,0020800035,101249,John,Lucas III,15,1610612760,Oklahoma City,Thunder,OKC,2008-2009
162,0020800036,1506,Austin,Croshere,44,1610612749,Milwaukee,Bucks,MIL,2008-2009
163,0020800036,1800,Damon,Jones,19,1610612749,Milwaukee,Bucks,MIL,2008-2009
164,0020800036,2557,Luke,Ridnour,13,1610612749,Milwaukee,Bucks,MIL,2008-2009
165,0020800036,201605,Nathan,Jawai,21,1610612761,Toronto,Raptors,TOR,2008-2009
166,0020800037,201180,Yue,Sun, 9,1610612747,Los Angeles,Lakers,LAL,2008-2009
167,0020800037,2788,DJ,Mbenga,28,1610612747,Los Angeles,Lakers,LAL,2008-2009
168,0020800037,201603,Sonny,Weems,13,1610612743,Denver,Nuggets,DEN,2008-2009
169,0020800037,2212,Steven,Hunter,45,1610612743,Denver,Nuggets,DEN,2008-2009
170,0020800038,948,Marcus,Camby,23,1610612746,Los Angeles,Clippers,LAC,2008-2009
171,0020800038,1884,Baron,Davis, 1,1610612746,Los Angeles,Clippers,LAC,2008-2009
172,0020800038,1723,Matt,Harpring,15,1610612762,Utah,Jazz,UTA,2008-2009
173,0020800038,2260,Jarron,Collins,31,1610612762,Utah,Jazz,UTA,2008-2009
174,0020800038,101114,Deron,Williams, 8,1610612762,Utah,Jazz,UTA,2008-2009
175,0020800039,201169,Alando,Tucker,29,1610612756,Phoenix,Suns,PHX,2008-2009
176,0020800039,1711,Raef,LaFrentz, 9,1610612757,Portland,Trail Blazers,POR,2008-2009
177,0020800039,201141,Greg,Oden,52,1610612757,Portland,Trail Blazers,POR,2008-2009
178,0020800039,101110,Martell,Webster, 8,1610612757,Portland,Trail Blazers,POR,2008-2009
179,0020800040,2557,Luke,Ridnour,13,1610612749,Milwaukee,Bucks,MIL,2008-2009
180,0020800040,1800,Damon,Jones,19,1610612749,Milwaukee,Bucks,MIL,2008-2009
181,0020800040,1506,Austin,Croshere,44,1610612749,Milwaukee,Bucks,MIL,2008-2009
182,0020800040,2201,Eddy,Curry,34,1610612752,New York,Knicks,NYK,2008-2009
183,0020800040,2407,Jared,Jeffries,20,1610612752,New York,Knicks,NYK,2008-2009
184,0020800040,950,Stephon,Marbury, 3,1610612752,New York,Knicks,NYK,2008-2009
185,0020800041,201591,DJ,White, 3,1610612760,Oklahoma City,Thunder,OKC,2008-2009
186,0020800041,200754,Mouhamed,Sene,18,1610612760,Oklahoma City,Thunder,OKC,2008-2009
187,0020800041,101249,John,Lucas III,15,1610612760,Oklahoma City,Thunder,OKC,2008-2009
188,0020800041,1916,Calvin,Booth,52,1610612750,Minnesota,Timberwolves,MIN,2008-2009
189,0020800041,2073,Brian,Cardinal,14,1610612750,Minnesota,Timberwolves,MIN,2008-2009
190,0020800041,2215,Jason,Collins,34,1610612750,Minnesota,Timberwolves,MIN,2008-2009
191,0020800044,689,Theo,Ratliff,50,1610612755,Philadelphia,76ers,PHI,2008-2009
192,0020800044,201160,Jason,Smith,14,1610612755,Philadelphia,76ers,PHI,2008-2009
193,0020800044,201590,Donte,Greene, 20,1610612758,Sacramento,Kings,SAC,2008-2009
194,0020800044,101128,Francisco,Garcia,32,1610612758,Sacramento,Kings,SAC,2008-2009
195,0020800045,201159,Javaris,Crittenton, 3,1610612763,Memphis,Grizzlies,MEM,2008-2009
196,0020800045,952,Antoine,Walker, 8,1610612763,Memphis,Grizzlies,MEM,2008-2009
197,0020800045,201627,Anthony,Morrow,22,1610612744,Golden State,Warriors,GSW,2008-2009
198,0020800045,201613,Richard,Hendrix,35,1610612744,Golden State,Warriors,GSW,2008-2009
199,0020800045,200766,Marcus,Williams, 5,1610612744,Golden State,Warriors,GSW,2008-2009
200,0020800046,201616,Darnell,Jackson,00,1610612739,Cleveland,Cavaliers,CLE,2008-2009
201,0020800046,101214,Jawad,Williams,31,1610612739,Cleveland,Cavaliers,CLE,2008-2009
202,0020800046,727,Eric,Snow,20,1610612739,Cleveland,Cavaliers,CLE,2008-2009
203,0020800046,200761,Shawne,Williams, 4,1610612742,Dallas,Mavericks,DAL,2008-2009
204,0020800046,1904,Devean,George,40,1610612742,Dallas,Mavericks,DAL,2008-2009
205,0020800047,200779,Steve,Novak,20,1610612746,Los Angeles,Clippers,LAC,2008-2009
206,0020800047,201599,DeAndre,Jordan, 9,1610612746,Los Angeles,Clippers,LAC,2008-2009
207,0020800047,2260,Jarron,Collins,31,1610612762,Utah,Jazz,UTA,2008-2009
208,0020800047,101114,Deron,Williams, 8,1610612762,Utah,Jazz,UTA,2008-2009
209,0020800047,1723,Matt,Harpring,15,1610612762,Utah,Jazz,UTA,2008-2009
210,0020800048,2031,Stromile,Swift, 6,1610612751,New Jersey,Nets,NJN,2008-2009
211,0020800048,200772,Maurice,Ager,13,1610612751,New Jersey,Nets,NJN,2008-2009
212,0020800048,2239,Trenton,Hassell,44,1610612751,New Jersey,Nets,NJN,2008-2009
213,0020800048,201169,Alando,Tucker,29,1610612756,Phoenix,Suns,PHX,2008-2009
214,0020800049,200753,Patrick,O'Bryant,26,1610612738,Boston,Celtics,BOS,2008-2009
215,0020800049,201592,J.R.,Giddens, 4,1610612738,Boston,Celtics,BOS,2008-2009
216,0020800049,208,Sam,Cassell,28,1610612738,Boston,Celtics,BOS,2008-2009
217,0020800049,1883,Steve,Francis, 3,1610612745,Houston,Rockets,HOU,2008-2009
218,0020800049,2203,Shane,Battier,31,1610612745,Houston,Rockets,HOU,2008-2009
219,0020800051,1725,Rasho,Nesterovic, 8,1610612754,Indiana,Pacers,IND,2008-2009
220,0020800051,2224,Jamaal,Tinsley,11,1610612754,Indiana,Pacers,IND,2008-2009
221,0020800051,2399,Mike,Dunleavy,17,1610612754,Indiana,Pacers,IND,2008-2009
222,0020800051,201169,Alando,Tucker,29,1610612756,Phoenix,Suns,PHX,2008-2009
223,0020800052,947,Allen,Iverson, 1,1610612765,Detroit,Pistons,DET,2008-2009
224,0020800052,201605,Nathan,Jawai,21,1610612761,Toronto,Raptors,TOR,2008-2009
225,0020800053,201160,Jason,Smith,14,1610612755,Philadelphia,76ers,PHI,2008-2009
226,0020800053,689,Theo,Ratliff,50,1610612755,Philadelphia,76ers,PHI,2008-2009
227,0020800053,2592,James,Jones,22,1610612748,Miami,Heat,MIA,2008-2009
228,0020800053,2748,Dorell,Wright, 1,1610612748,Miami,Heat,MIA,2008-2009
229,0020800053,2048,Jamaal,Magloire,21,1610612748,Miami,Heat,MIA,2008-2009
230,0020800054,2810,Andre,Brown, 1,1610612766,Charlotte,Bobcats,CHA,2008-2009
231,0020800054,101118,Sean,May,42,1610612766,Charlotte,Bobcats,CHA,2008-2009
232,0020800054,200797,Ryan,Hollins,15,1610612766,Charlotte,Bobcats,CHA,2008-2009
233,0020800054,2201,Eddy,Curry,34,1610612752,New York,Knicks,NYK,2008-2009
234,0020800054,2407,Jared,Jeffries,20,1610612752,New York,Knicks,NYK,2008-2009
235,0020800054,950,Stephon,Marbury, 3,1610612752,New York,Knicks,NYK,2008-2009
236,0020800055,1913,Michael,Ruffin,51,1610612741,Chicago,Bulls,CHI,2008-2009
237,0020800055,1716,Larry,Hughes,32,1610612741,Chicago,Bulls,CHI,2008-2009
238,0020800055,727,Eric,Snow,20,1610612739,Cleveland,Cavaliers,CLE,2008-2009
239,0020800055,101214,Jawad,Williams,31,1610612739,Cleveland,Cavaliers,CLE,2008-2009
240,0020800055,201616,Darnell,Jackson,00,1610612739,Cleveland,Cavaliers,CLE,2008-2009
241,0020800056,1506,Austin,Croshere,44,1610612749,Milwaukee,Bucks,MIL,2008-2009
242,0020800056,1800,Damon,Jones,19,1610612749,Milwaukee,Bucks,MIL,2008-2009
243,0020800056,2072,Michael,Redd,22,1610612749,Milwaukee,Bucks,MIL,2008-2009
244,0020800056,2041,Etan,Thomas,36,1610612764,Washington,Wizards,WAS,2008-2009
245,0020800056,2240,Gilbert,Arenas, 0,1610612764,Washington,Wizards,WAS,2008-2009
246,0020800056,2217,Brendan,Haywood,33,1610612764,Washington,Wizards,WAS,2008-2009
247,0020800057,101133,Ian,Mahinmi,28,1610612759,San Antonio,Spurs,SAS,2008-2009
248,0020800057,201229,Anthony,Tolliver,35,1610612759,San Antonio,Spurs,SAS,2008-2009
249,0020800057,1938,Manu,Ginobili,20,1610612759,San Antonio,Spurs,SAS,2008-2009
250,0020800057,1916,Calvin,Booth,52,1610612750,Minnesota,Timberwolves,MIN,2008-2009
251,0020800057,2058,Mark,Madsen,35,1610612750,Minnesota,Timberwolves,MIN,2008-2009
252,0020800057,2073,Brian,Cardinal,14,1610612750,Minnesota,Timberwolves,MIN,2008-2009
253,0020800058,201242,Thomas,Gardner, 3,1610612737,Atlanta,Hawks,ATL,2008-2009
254,0020800058,201629,Othello,Hunter,50,1610612737,Atlanta,Hawks,ATL,2008-2009
255,0020800058,2049,Speedy,Claxton,12,1610612737,Atlanta,Hawks,ATL,2008-2009
256,0020800058,1752,Sean,Marks, 4,1610612740,New Orleans,Hornets,NOH,2008-2009
257,0020800058,2408,Melvin,Ely,33,1610612740,New Orleans,Hornets,NOH,2008-2009
258,0020800059,208,Sam,Cassell,28,1610612738,Boston,Celtics,BOS,2008-2009
259,0020800059,201592,J.R.,Giddens, 4,1610612738,Boston,Celtics,BOS,2008-2009
260,0020800059,200753,Patrick,O'Bryant,26,1610612738,Boston,Celtics,BOS,2008-2009
261,0020800059,200754,Mouhamed,Sene,18,1610612760,Oklahoma City,Thunder,OKC,2008-2009
262,0020800059,201631,Steven,Hill,51,1610612760,Oklahoma City,Thunder,OKC,2008-2009
263,0020800059,201591,DJ,White, 3,1610612760,Oklahoma City,Thunder,OKC,2008-2009
264,0020800060,1723,Matt,Harpring,15,1610612762,Utah,Jazz,UTA,2008-2009
265,0020800060,2260,Jarron,Collins,31,1610612762,Utah,Jazz,UTA,2008-2009
266,0020800060,101114,Deron,Williams, 8,1610612762,Utah,Jazz,UTA,2008-2009
267,0020800060,201141,Greg,Oden,52,1610612757,Portland,Trail Blazers,POR,2008-2009
268,0020800060,1711,Raef,LaFrentz, 9,1610612757,Portland,Trail Blazers,POR,2008-2009
269,0020800060,101110,Martell,Webster, 8,1610612757,Portland,Trail Blazers,POR,2008-2009
270,0020800063,200779,Steve,Novak,20,1610612746,Los Angeles,Clippers,LAC,2008-2009
271,0020800063,201599,DeAndre,Jordan, 6,1610612746,Los Angeles,Clippers,LAC,2008-2009
272,0020800063,201180,Yue,Sun, 9,1610612747,Los Angeles,Lakers,LAL,2008-2009
273,0020800063,2788,DJ,Mbenga,28,1610612747,Los Angeles,Lakers,LAL,2008-2009
274,0020800064,201160,Jason,Smith,14,1610612755,Philadelphia,76ers,PHI,2008-2009
275,0020800064,923,Donyell,Marshall, 8,1610612755,Philadelphia,76ers,PHI,2008-2009
276,0020800064,1502,Adonal,Foyle,31,1610612753,Orlando,Magic,ORL,2008-2009
277,0020800064,200978,Jeremy,Richardson,32,1610612753,Orlando,Magic,ORL,2008-2009
278,0020800064,2366,Mike,Wilks,29,1610612753,Orlando,Magic,ORL,2008-2009
279,0020800066,2669,Linton,Johnson,43,1610612766,Charlotte,Bobcats,CHA,2008-2009
280,0020800066,200797,Ryan,Hollins,15,1610612766,Charlotte,Bobcats,CHA,2008-2009
281,0020800066,101118,Sean,May,42,1610612766,Charlotte,Bobcats,CHA,2008-2009
282,0020800066,2408,Melvin,Ely,33,1610612740,New Orleans,Hornets,NOH,2008-2009
283,0020800066,1752,Sean,Marks, 4,1610612740,New Orleans,Hornets,NOH,2008-2009
284,0020800067,950,Stephon,Marbury, 3,1610612752,New York,Knicks,NYK,2008-2009
285,0020800067,2407,Jared,Jeffries,20,1610612752,New York,Knicks,NYK,2008-2009
286,0020800067,2201,Eddy,Curry,34,1610612752,New York,Knicks,NYK,2008-2009
287,0020800067,2240,Gilbert,Arenas, 0,1610612764,Washington,Wizards,WAS,2008-2009
288,0020800067,200762,Oleksiy,Pecherov,14,1610612764,Washington,Wizards,WAS,2008-2009
289,0020800067,2217,Brendan,Haywood,33,1610612764,Washington,Wizards,WAS,2008-2009
290,0020800068,201242,Thomas,Gardner,31,1610612737,Atlanta,Hawks,ATL,2008-2009
291,0020800068,201629,Othello,Hunter, ,1610612737,Atlanta,Hawks,ATL,2008-2009
292,0020800068,2049,Speedy,Claxton,12,1610612737,Atlanta,Hawks,ATL,2008-2009
293,0020800068,201605,Nathan,Jawai, ,1610612761,Toronto,Raptors,TOR,2008-2009
