,GID,GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,SEASON
10,0021800011,0021800011,0011800068,2018-10-11T00:00:00,1610612758,Sacramento,Kings,SAC,93,1610612762,Utah,Jazz,UTA,132,2018-2019
11,0021800012,0021800012,0011800057,2018-10-09T00:00:00,1610612746,LA,Clippers,LAC,109,1610612743,Denver,Nuggets,DEN,103,2018-2019
12,0021800013,0021800013,0021701216,2018-04-10T00:00:00,1610612756,Phoenix,Suns,PHX,124,1610612742,Dallas,Mavericks,DAL,97,2018-2019
13,0021800014,0021800014,0021700870,2018-02-22T00:00:00,1610612755,Philadelphia,76ers,PHI,116,1610612741,Chicago,Bulls,CHI,115,2018-2019
14,0021800015,0021800015,0011800031,2018-10-05T00:00:00,1610612764,Washington,Wizards,WAS,121,1610612748,Miami,Heat,MIA,114,2018-2019
15,0021800016,0021800016,0021700956,2018-03-05T00:00:00,1610612757,Portland,Trail Blazers,POR,108,1610612747,Los Angeles,Lakers,LAL,103,2018-2019
16,0021800017,0021800017,0021701182,2018-04-06T00:00:00,1610612753,Orlando,Magic,ORL,100,1610612766,Charlotte,Hornets,CHA,137,2018-2019
17,0021800018,0021800018,0011800072,2018-10-12T00:00:00,1610612751,Brooklyn,Nets,BKN,113,1610612752,New York,Knicks,NYK,107,2018-2019
18,0021800019,0021800019,0021701171,2018-04-04T00:00:00,1610612761,Toronto,Raptors,TOR,96,1610612738,Boston,Celtics,BOS,78,2018-2019
19,0021800020,0021800020,0011800033,2018-10-05T00:00:00,1610612763,Memphis,Grizzlies,MEM,120,1610612737,Atlanta,Hawks,ATL,110,2018-2019
20,0021800021,0021800021,0021700807,2018-02-07T00:00:00,1610612750,Minnesota,Timberwolves,MIN,138,1610612739,Cleveland,Cavaliers,CLE,140,2018-2019
21,0021800022,0021800022,0021700969,2018-03-07T00:00:00,1610612740,New Orleans,Pelicans,NOP,114,1610612758,Sacramento,Kings,SAC,101,2018-2019
22,0021800023,0021800023,0021700951,2018-03-05T00:00:00,1610612749,Milwaukee,Bucks,MIL,89,1610612754,Indiana,Pacers,IND,92,2018-2019
23,0021800024,0021800024,0021701217,2018-04-10T00:00:00,1610612762,Utah,Jazz,UTA,119,1610612744,Golden State,Warriors,GSW,79,2018-2019
24,0021800025,0021800025,0021701032,2018-03-16T00:00:00,1610612746,LA,Clippers,LAC,113,1610612760,Oklahoma City,Thunder,OKC,121,2018-2019
25,0021800026,0021800026,0021700856,2018-02-14T00:00:00,1610612754,Indiana,Pacers,IND,108,1610612751,Brooklyn,Nets,BKN,103,2018-2019
26,0021800027,0021800027,0041700106,2018-04-27T00:00:00,1610612764,Washington,Wizards,WAS,92,1610612761,Toronto,Raptors,TOR,102,2018-2019
27,0021800028,0021800028,0021700886,2018-02-24T00:00:00,1610612752,New York,Knicks,NYK,112,1610612738,Boston,Celtics,BOS,121,2018-2019
28,0021800029,0021800029,0011800012,2018-10-01T00:00:00,1610612755,Philadelphia,76ers,PHI,120,1610612753,Orlando,Magic,ORL,114,2018-2019
29,0021800030,0021800030,0011800016,2018-10-02T00:00:00,1610612748,Miami,Heat,MIA,113,1610612766,Charlotte,Hornets,CHA,122,2018-2019
30,0021800031,0021800031,0021701224,2018-04-11T00:00:00,1610612741,Chicago,Bulls,CHI,87,1610612765,Detroit,Pistons,DET,119,2018-2019
31,0021800032,0021800032,0021701134,2018-03-30T00:00:00,1610612742,Dallas,Mavericks,DAL,92,1610612750,Minnesota,Timberwolves,MIN,93,2018-2019
32,0021800033,0021800033,0021700832,2018-02-10T00:00:00,1610612743,Denver,Nuggets,DEN,123,1610612756,Phoenix,Suns,PHX,113,2018-2019
33,0021800034,0021800034,0021701196,2018-04-07T00:00:00,1610612757,Portland,Trail Blazers,POR,105,1610612759,San Antonio,Spurs,SAS,116,2018-2019
34,0021800035,0021800035,0021701218,2018-04-10T00:00:00,1610612747,Los Angeles,Lakers,LAL,99,1610612745,Houston,Rockets,HOU,105,2018-2019
35,0021800036,0021800036,0021700819,2018-02-09T00:00:00,1610612739,Cleveland,Cavaliers,CLE,123,1610612737,Atlanta,Hawks,ATL,107,2018-2019
36,0021800037,0021800037,0021701003,2018-03-12T00:00:00,1610612760,Oklahoma City,Thunder,OKC,106,1610612758,Sacramento,Kings,SAC,101,2018-2019
37,0021800038,0021800038,0021700782,2018-02-03T00:00:00,1610612743,Denver,Nuggets,DEN,115,1610612744,Golden State,Warriors,GSW,108,2018-2019
38,0021800039,0021800039,0021701023,2018-03-15T00:00:00,1610612746,LA,Clippers,LAC,96,1610612745,Houston,Rockets,HOU,101,2018-2019
39,0021800040,0021800040,0021701029,2018-03-16T00:00:00,1610612738,Boston,Celtics,BOS,92,1610612753,Orlando,Magic,ORL,83,2018-2019
40,0021800041,0021800041,0021700944,2018-03-04T00:00:00,1610612761,Toronto,Raptors,TOR,103,1610612766,Charlotte,Hornets,CHA,98,2018-2019
41,0021800042,0021800042,0021701192,2018-04-07T00:00:00,1610612749,Milwaukee,Bucks,MIL,115,1610612752,New York,Knicks,NYK,102,2018-2019
42,0021800043,0021800043,0021700538,2017-12-31T00:00:00,1610612750,Minnesota,Timberwolves,MIN,107,1610612754,Indiana,Pacers,IND,90,2018-2019
43,0021800044,0021800044,0021700930,2018-03-02T00:00:00,1610612742,Dallas,Mavericks,DAL,100,1610612741,Chicago,Bulls,CHI,108,2018-2019
44,0021800045,0021800045,0021701135,2018-03-30T00:00:00,1610612762,Utah,Jazz,UTA,107,1610612763,Memphis,Grizzlies,MEM,97,2018-2019
45,0021800046,0021800046,0021700352,2017-12-05T00:00:00,1610612757,Portland,Trail Blazers,POR,92,1610612764,Washington,Wizards,WAS,106,2018-2019
46,0021800047,0021800047,0011800054,2018-10-08T00:00:00,1610612744,Golden State,Warriors,GSW,109,1610612756,Phoenix,Suns,PHX,117,2018-2019
47,0021800048,0021800048,0021701174,2018-04-04T00:00:00,1610612747,Los Angeles,Lakers,LAL,122,1610612759,San Antonio,Spurs,SAS,112,2018-2019
48,0021800049,0021800049,0021701169,2018-04-04T00:00:00,1610612765,Detroit,Pistons,DET,108,1610612755,Philadelphia,76ers,PHI,115,2018-2019
49,0021800050,0021800050,0021701212,2018-04-09T00:00:00,1610612740,New Orleans,Pelicans,NOP,113,1610612746,LA,Clippers,LAC,100,2018-2019
50,0021800051,0021800051,0021700996,2018-03-11T00:00:00,1610612743,Denver,Nuggets,DEN,130,1610612758,Sacramento,Kings,SAC,104,2018-2019
51,0021800052,0021800052,0021700484,2017-12-23T00:00:00,1610612737,Atlanta,Hawks,ATL,112,1610612742,Dallas,Mavericks,DAL,107,2018-2019
52,0021800053,0021800053,0021701094,2018-03-25T00:00:00,1610612739,Cleveland,Cavaliers,CLE,121,1610612751,Brooklyn,Nets,BKN,114,2018-2019
53,0021800054,0021800054,0021701186,2018-04-06T00:00:00,1610612748,Miami,Heat,MIA,98,1610612752,New York,Knicks,NYK,122,2018-2019
54,0021800055,0021800055,0021700746,2018-01-30T00:00:00,1610612761,Toronto,Raptors,TOR,109,1610612750,Minnesota,Timberwolves,MIN,104,2018-2019
55,0021800056,0021800056,0011800048,2018-10-08T00:00:00,1610612741,Chicago,Bulls,CHI,104,1610612766,Charlotte,Hornets,CHA,110,2018-2019
56,0021800057,0021800057,0041700225,2018-05-08T00:00:00,1610612745,Houston,Rockets,HOU,112,1610612762,Utah,Jazz,UTA,102,2018-2019
57,0021800058,0021800058,0021700686,2018-01-21T00:00:00,1610612759,San Antonio,Spurs,SAS,86,1610612754,Indiana,Pacers,IND,94,2018-2019
58,0021800059,0021800059,0021701223,2018-04-11T00:00:00,1610612749,Milwaukee,Bucks,MIL,95,1610612755,Philadelphia,76ers,PHI,130,2018-2019
59,0021800060,0021800060,0021700804,2018-02-06T00:00:00,1610612756,Phoenix,Suns,PHX,93,1610612747,Los Angeles,Lakers,LAL,112,2018-2019
60,0021800061,0021800061,0021701188,2018-04-06T00:00:00,1610612758,Sacramento,Kings,SAC,94,1610612763,Memphis,Grizzlies,MEM,93,2018-2019
61,0021800062,0021800062,0021700917,2018-02-28T00:00:00,1610612744,Golden State,Warriors,GSW,109,1610612764,Washington,Wizards,WAS,101,2018-2019
62,0021800063,0021800063,0011800075,2018-10-12T00:00:00,1610612765,Detroit,Pistons,DET,129,1610612739,Cleveland,Cavaliers,CLE,110,2018-2019
63,0021800064,0021800064,0021700420,2017-12-15T00:00:00,1610612753,Orlando,Magic,ORL,88,1610612757,Portland,Trail Blazers,POR,95,2018-2019
64,0021800065,0021800065,0021701059,2018-03-20T00:00:00,1610612760,Oklahoma City,Thunder,OKC,99,1610612738,Boston,Celtics,BOS,100,2018-2019
65,0021800066,0021800066,0011800020,2018-10-02T00:00:00,1610612747,Los Angeles,Lakers,LAL,111,1610612743,Denver,Nuggets,DEN,113,2018-2019
66,0021800067,0021800067,0021800056,2018-10-24T00:00:00,1610612766,Charlotte,Hornets,CHA,110,1610612741,Chicago,Bulls,CHI,112,2018-2019
67,0021800068,0021800068,0021700900,2018-02-26T00:00:00,1610612752,New York,Knicks,NYK,111,1610612744,Golden State,Warriors,GSW,125,2018-2019
68,0021800069,0021800069,0021701031,2018-03-16T00:00:00,1610612761,Toronto,Raptors,TOR,122,1610612742,Dallas,Mavericks,DAL,115,2018-2019
69,0021800070,0021800070,0021800039,2018-10-21T00:00:00,1610612745,Houston,Rockets,HOU,112,1610612746,LA,Clippers,LAC,115,2018-2019
70,0021800071,0021800071,0011800077,2018-10-12T00:00:00,1610612750,Minnesota,Timberwolves,MIN,121,1610612749,Milwaukee,Bucks,MIL,143,2018-2019
71,0021800072,0021800072,0021700826,2018-02-10T00:00:00,1610612740,New Orleans,Pelicans,NOP,138,1610612751,Brooklyn,Nets,BKN,128,2018-2019
72,0021800073,0021800073,0021700192,2017-11-13T00:00:00,1610612758,Sacramento,Kings,SAC,92,1610612764,Washington,Wizards,WAS,110,2018-2019
73,0021800074,0021800074,0021700873,2018-02-23T00:00:00,1610612765,Detroit,Pistons,DET,98,1610612738,Boston,Celtics,BOS,110,2018-2019
74,0021800075,0021800075,0021700995,2018-03-11T00:00:00,1610612740,New Orleans,Pelicans,NOP,99,1610612762,Utah,Jazz,UTA,116,2018-2019
75,0021800076,0021800076,0021700993,2018-03-11T00:00:00,1610612737,Atlanta,Hawks,ATL,122,1610612741,Chicago,Bulls,CHI,129,2018-2019
76,0021800077,0021800077,0011800049,2018-10-08T00:00:00,1610612739,Cleveland,Cavaliers,CLE,102,1610612754,Indiana,Pacers,IND,111,2018-2019
77,0021800078,0021800078,0021701143,2018-04-01T00:00:00,1610612755,Philadelphia,76ers,PHI,119,1610612766,Charlotte,Hornets,CHA,102,2018-2019
78,0021800079,0021800079,0021701004,2018-03-12T00:00:00,1610612748,Miami,Heat,MIA,99,1610612757,Portland,Trail Blazers,POR,115,2018-2019
79,0021800080,0021800080,0021700918,2018-02-28T00:00:00,1610612763,Memphis,Grizzlies,MEM,102,1610612756,Phoenix,Suns,PHX,110,2018-2019
80,0021800081,0021800081,0021701208,2018-04-09T00:00:00,1610612749,Milwaukee,Bucks,MIL,102,1610612753,Orlando,Magic,ORL,86,2018-2019
81,0021800082,0021800082,0021800048,2018-10-22T00:00:00,1610612759,San Antonio,Spurs,SAS,143,1610612747,Los Angeles,Lakers,LAL,142,2018-2019
82,0021800083,0021800083,0021700963,2018-03-06T00:00:00,1610612751,Brooklyn,Nets,BKN,101,1610612744,Golden State,Warriors,GSW,114,2018-2019
83,0021800084,0021800084,0021701076,2018-03-22T00:00:00,1610612742,Dallas,Mavericks,DAL,112,1610612762,Utah,Jazz,UTA,119,2018-2019
84,0021800085,0021800085,0021700975,2018-03-08T00:00:00,1610612760,Oklahoma City,Thunder,OKC,115,1610612756,Phoenix,Suns,PHX,87,2018-2019
85,0021800086,0021800086,0021700422,2017-12-15T00:00:00,1610612746,LA,Clippers,LAC,91,1610612764,Washington,Wizards,WAS,100,2018-2019
86,0021800087,0021800087,0021700666,2018-01-18T00:00:00,1610612754,Indiana,Pacers,IND,86,1610612757,Portland,Trail Blazers,POR,100,2018-2019
87,0021800088,0021800088,0021701214,2018-04-10T00:00:00,1610612755,Philadelphia,76ers,PHI,121,1610612737,Atlanta,Hawks,ATL,113,2018-2019
88,0021800089,0021800089,0021701018,2018-03-14T00:00:00,1610612748,Miami,Heat,MIA,119,1610612758,Sacramento,Kings,SAC,123,2018-2019
89,0021800090,0021800090,0021800018,2018-10-19T00:00:00,1610612752,New York,Knicks,NYK,105,1610612751,Brooklyn,Nets,BKN,107,2018-2019
90,0021800091,0021800091,0021700657,2018-01-17T00:00:00,1610612741,Chicago,Bulls,CHI,112,1610612744,Golden State,Warriors,GSW,119,2018-2019
91,0021800092,0021800092,0021700876,2018-02-23T00:00:00,1610612749,Milwaukee,Bucks,MIL,122,1610612761,Toronto,Raptors,TOR,119,2018-2019
92,0021800093,0021800093,0021701190,2018-04-06T00:00:00,1610612750,Minnesota,Timberwolves,MIN,113,1610612747,Los Angeles,Lakers,LAL,96,2018-2019
93,0021800094,0021800094,0021700435,2017-12-16T00:00:00,1610612759,San Antonio,Spurs,SAS,98,1610612742,Dallas,Mavericks,DAL,96,2018-2019
94,0021800095,0021800095,0021700427,2017-12-15T00:00:00,1610612743,Denver,Nuggets,DEN,117,1610612740,New Orleans,Pelicans,NOP,111,2018-2019
95,0021800096,0021800096,0021800030,2018-10-20T00:00:00,1610612766,Charlotte,Hornets,CHA,113,1610612748,Miami,Heat,MIA,112,2018-2019
96,0021800097,0021800097,0021800036,2018-10-21T00:00:00,1610612739,Cleveland,Cavaliers,CLE,111,1610612737,Atlanta,Hawks,ATL,133,2018-2019
97,0021800098,0021800098,0021700985,2018-03-09T00:00:00,1610612753,Orlando,Magic,ORL,88,1610612758,Sacramento,Kings,SAC,94,2018-2019
98,0021800099,0021800099,0021800074,2018-10-27T00:00:00,1610612738,Boston,Celtics,BOS,109,1610612765,Detroit,Pistons,DET,89,2018-2019
99,0021800100,0021800100,0021700639,2018-01-15T00:00:00,1610612761,Toronto,Raptors,TOR,111,1610612755,Philadelphia,76ers,PHI,117,2018-2019
100,0021800101,0021800101,0021701177,2018-04-05T00:00:00,1610612745,Houston,Rockets,HOU,96,1610612757,Portland,Trail Blazers,POR,94,2018-2019
101,0021800102,0021800102,0021700575,2018-01-05T00:00:00,1610612763,Memphis,Grizzlies,MEM,100,1610612764,Washington,Wizards,WAS,102,2018-2019
102,0021800103,0021800103,0021800025,2018-10-19T00:00:00,1610612760,Oklahoma City,Thunder,OKC,92,1610612746,LA,Clippers,LAC,108,2018-2019
103,0021800104,0021800104,0021800004,2018-10-17T00:00:00,1610612751,Brooklyn,Nets,BKN,100,1610612765,Detroit,Pistons,DET,103,2018-2019
104,0021800105,0021800105,0021700836,2018-02-11T00:00:00,1610612752,New York,Knicks,NYK,113,1610612754,Indiana,Pacers,IND,121,2018-2019
105,0021800106,0021800106,0011800074,2018-10-12T00:00:00,1610612741,Chicago,Bulls,CHI,93,1610612743,Denver,Nuggets,DEN,98,2018-2019
106,0021800107,0021800107,0021701151,2018-04-01T00:00:00,1610612750,Minnesota,Timberwolves,MIN,97,1610612762,Utah,Jazz,UTA,121,2018-2019
107,0021800108,0021800108,0041700235,2018-05-08T00:00:00,1610612744,Golden State,Warriors,GSW,113,1610612740,New Orleans,Pelicans,NOP,104,2018-2019
108,0021800109,0021800109,0021701123,2018-03-28T00:00:00,1610612747,Los Angeles,Lakers,LAL,103,1610612742,Dallas,Mavericks,DAL,93,2018-2019
109,0021800110,0021800110,0021700810,2018-02-07T00:00:00,1610612756,Phoenix,Suns,PHX,81,1610612759,San Antonio,Spurs,SAS,129,2018-2019
110,0021800111,0021800111,0021700629,2018-01-13T00:00:00,1610612766,Charlotte,Hornets,CHA,91,1610612760,Oklahoma City,Thunder,OKC,101,2018-2019
111,0021800112,0021800112,0021700970,2018-03-07T00:00:00,1610612739,Cleveland,Cavaliers,CLE,113,1610612743,Denver,Nuggets,DEN,108,2018-2019
112,0021800113,0021800113,0021700828,2018-02-10T00:00:00,1610612755,Philadelphia,76ers,PHI,112,1610612746,LA,Clippers,LAC,98,2018-2019
113,0021800114,0021800114,0021701077,2018-03-22T00:00:00,1610612737,Atlanta,Hawks,ATL,90,1610612758,Sacramento,Kings,SAC,105,2018-2019
114,0021800115,0021800115,0041700117,2018-04-28T00:00:00,1610612738,Boston,Celtics,BOS,112,1610612749,Milwaukee,Bucks,MIL,96,2018-2019
115,0021800116,0021800116,0041700164,2018-04-21T00:00:00,1610612757,Portland,Trail Blazers,POR,123,1610612740,New Orleans,Pelicans,NOP,131,2018-2019
116,0021800117,0021800117,0021700991,2018-03-10T00:00:00,1610612753,Orlando,Magic,ORL,105,1610612746,LA,Clippers,LAC,113,2018-2019
117,0021800118,0021800118,0021700800,2018-02-06T00:00:00,1610612751,Brooklyn,Nets,BKN,113,1610612745,Houston,Rockets,HOU,123,2018-2019
118,0021800119,0021800119,0021700744,2018-01-30T00:00:00,1610612764,Washington,Wizards,WAS,102,1610612760,Oklahoma City,Thunder,OKC,96,2018-2019
119,0021800120,0021800120,0011800063,2018-10-10T00:00:00,1610612741,Chicago,Bulls,CHI,104,1610612754,Indiana,Pacers,IND,89,2018-2019
120,0021800121,0021800121,0021701009,2018-03-13T00:00:00,1610612742,Dallas,Mavericks,DAL,110,1610612752,New York,Knicks,NYK,97,2018-2019
121,0021800122,0021800122,0021800045,2018-10-22T00:00:00,1610612762,Utah,Jazz,UTA,84,1610612763,Memphis,Grizzlies,MEM,92,2018-2019
122,0021800123,0021800123,0021700411,2017-12-13T00:00:00,1610612756,Phoenix,Suns,PHX,109,1610612761,Toronto,Raptors,TOR,115,2018-2019
123,0021800124,0021800124,0011800005,2018-09-29T00:00:00,1610612744,Golden State,Warriors,GSW,110,1610612750,Minnesota,Timberwolves,MIN,114,2018-2019
124,0021800125,0021800125,0021800049,2018-10-23T00:00:00,1610612755,Philadelphia,76ers,PHI,132,1610612765,Detroit,Pistons,DET,133,2018-2019
125,0021800126,0021800126,0021701116,2018-03-28T00:00:00,1610612766,Charlotte,Hornets,CHA,105,1610612739,Cleveland,Cavaliers,CLE,118,2018-2019
126,0021800127,0021800127,0021700998,2018-03-11T00:00:00,1610612754,Indiana,Pacers,IND,99,1610612738,Boston,Celtics,BOS,97,2018-2019
127,0021800128,0021800128,0011800073,2018-10-12T00:00:00,1610612737,Atlanta,Hawks,ATL,113,1610612748,Miami,Heat,MIA,119,2018-2019
128,0021800129,0021800129,0021701111,2018-03-27T00:00:00,1610612741,Chicago,Bulls,CHI,86,1610612745,Houston,Rockets,HOU,118,2018-2019
129,0021800130,0021800130,0021701226,2018-04-11T00:00:00,1610612759,San Antonio,Spurs,SAS,98,1610612740,New Orleans,Pelicans,NOP,122,2018-2019
130,0021800131,0021800131,0021700574,2018-01-05T00:00:00,1610612743,Denver,Nuggets,DEN,99,1610612762,Utah,Jazz,UTA,91,2018-2019
131,0021800132,0021800132,0021800016,2018-10-18T00:00:00,1610612757,Portland,Trail Blazers,POR,128,1610612747,Los Angeles,Lakers,LAL,119,2018-2019
132,0021800133,0021800133,0021700331,2017-12-02T00:00:00,1610612749,Milwaukee,Bucks,MIL,109,1610612758,Sacramento,Kings,SAC,104,2018-2019
133,0021800134,0021800134,0021701157,2018-04-03T00:00:00,1610612751,Brooklyn,Nets,BKN,95,1610612755,Philadelphia,76ers,PHI,121,2018-2019
134,0021800135,0021800135,0011800052,2018-10-08T00:00:00,1610612764,Washington,Wizards,WAS,110,1610612752,New York,Knicks,NYK,98,2018-2019
135,0021800136,0021800136,0021800080,2018-10-27T00:00:00,1610612756,Phoenix,Suns,PHX,96,1610612763,Memphis,Grizzlies,MEM,117,2018-2019
136,0021800137,0021800137,0011800069,2018-10-12T00:00:00,1610612759,San Antonio,Spurs,SAS,100,1610612753,Orlando,Magic,ORL,81,2018-2019
137,0021800138,0021800138,0021700925,2018-03-01T00:00:00,1610612757,Portland,Trail Blazers,POR,108,1610612750,Minnesota,Timberwolves,MIN,99,2018-2019
138,0021800139,0021800139,0021700735,2018-01-28T00:00:00,1610612747,Los Angeles,Lakers,LAL,111,1610612761,Toronto,Raptors,TOR,123,2018-2019
139,0021800140,0021800140,0021700938,2018-03-03T00:00:00,1610612765,Detroit,Pistons,DET,96,1610612748,Miami,Heat,MIA,105,2018-2019
140,0021800141,0021800141,0011800026,2018-10-04T00:00:00,1610612754,Indiana,Pacers,IND,110,1610612745,Houston,Rockets,HOU,100,2018-2019
141,0021800142,0021800142,0021700797,2018-02-06T00:00:00,1610612753,Orlando,Magic,ORL,116,1610612739,Cleveland,Cavaliers,CLE,98,2018-2019
142,0021800143,0021800143,0021701055,2018-03-19T00:00:00,1610612752,New York,Knicks,NYK,110,1610612741,Chicago,Bulls,CHI,92,2018-2019
143,0021800144,0021800144,0021701150,2018-04-01T00:00:00,1610612760,Oklahoma City,Thunder,OKC,109,1610612740,New Orleans,Pelicans,NOP,104,2018-2019
144,0021800145,0021800145,0021700743,2018-01-29T00:00:00,1610612743,Denver,Nuggets,DEN,110,1610612738,Boston,Celtics,BOS,111,2018-2019
145,0021800146,0021800146,0011800019,2018-10-02T00:00:00,1610612762,Utah,Jazz,UTA,105,1610612761,Toronto,Raptors,TOR,90,2018-2019
146,0021800147,0021800147,0021700535,2017-12-30T00:00:00,1610612744,Golden State,Warriors,GSW,141,1610612763,Memphis,Grizzlies,MEM,128,2018-2019
147,0021800148,0021800148,0011800025,2018-10-03T00:00:00,1610612746,LA,Clippers,LAC,128,1610612750,Minnesota,Timberwolves,MIN,101,2018-2019
148,0021800149,0021800149,0021701021,2018-03-15T00:00:00,1610612766,Charlotte,Hornets,CHA,129,1610612737,Atlanta,Hawks,ATL,117,2018-2019
149,0021800150,0021800150,0021700693,2018-01-22T00:00:00,1610612742,Dallas,Mavericks,DAL,98,1610612764,Washington,Wizards,WAS,75,2018-2019
150,0021800151,0021800151,0021700147,2017-11-06T00:00:00,1610612756,Phoenix,Suns,PHX,92,1610612751,Brooklyn,Nets,BKN,98,2018-2019
151,0021800152,0021800152,0021700316,2017-11-30T00:00:00,1610612757,Portland,Trail Blazers,POR,91,1610612749,Milwaukee,Bucks,MIL,103,2018-2019
152,0021800153,0021800153,0021700850,2018-02-13T00:00:00,1610612739,Cleveland,Cavaliers,CLE,120,1610612760,Oklahoma City,Thunder,OKC,112,2018-2019
153,0021800154,0021800154,0021700926,2018-03-02T00:00:00,1610612753,Orlando,Magic,ORL,115,1610612765,Detroit,Pistons,DET,106,2018-2019
154,0021800155,0021800155,0021800007,2018-10-17T00:00:00,1610612737,Atlanta,Hawks,ATL,107,1610612752,New York,Knicks,NYK,126,2018-2019
155,0021800156,0021800156,0011800007,2018-09-30T00:00:00,1610612748,Miami,Heat,MIA,100,1610612759,San Antonio,Spurs,SAS,104,2018-2019
156,0021800157,0021800157,0021701005,2018-03-13T00:00:00,1610612754,Indiana,Pacers,IND,101,1610612755,Philadelphia,76ers,PHI,98,2018-2019
157,0021800158,0021800158,0021701040,2018-03-17T00:00:00,1610612763,Memphis,Grizzlies,MEM,101,1610612743,Denver,Nuggets,DEN,94,2018-2019
158,0021800159,0021800159,0011800009,2018-09-30T00:00:00,1610612740,New Orleans,Pelicans,NOP,116,1610612741,Chicago,Bulls,CHI,128,2018-2019
159,0021800160,0021800160,0021800084,2018-10-28T00:00:00,1610612762,Utah,Jazz,UTA,113,1610612742,Dallas,Mavericks,DAL,104,2018-2019
160,0021800161,0021800161,0021700437,2017-12-17T00:00:00,1610612758,Sacramento,Kings,SAC,93,1610612761,Toronto,Raptors,TOR,108,2018-2019
161,0021800162,0021800162,0021800093,2018-10-29T00:00:00,1610612747,Los Angeles,Lakers,LAL,120,1610612750,Minnesota,Timberwolves,MIN,124,2018-2019
162,0021800163,0021800163,0021701194,2018-04-07T00:00:00,1610612760,Oklahoma City,Thunder,OKC,108,1610612745,Houston,Rockets,HOU,102,2018-2019
163,0021800164,0021800164,0021701107,2018-03-26T00:00:00,1610612756,Phoenix,Suns,PHX,94,1610612738,Boston,Celtics,BOS,102,2018-2019
164,0021800165,0021800165,0021701137,2018-03-30T00:00:00,1610612757,Portland,Trail Blazers,POR,105,1610612746,LA,Clippers,LAC,96,2018-2019
165,0021800166,0021800166,0021701128,2018-03-29T00:00:00,1610612744,Golden State,Warriors,GSW,107,1610612749,Milwaukee,Bucks,MIL,116,2018-2019
166,0021800167,0021800167,0021701222,2018-04-11T00:00:00,1610612753,Orlando,Magic,ORL,101,1610612764,Washington,Wizards,WAS,92,2018-2019
167,0021800168,0021800168,0021800078,2018-10-27T00:00:00,1610612755,Philadelphia,76ers,PHI,105,1610612766,Charlotte,Hornets,CHA,103,2018-2019
168,0021800169,0021800169,0021700853,2018-02-14T00:00:00,1610612737,Atlanta,Hawks,ATL,98,1610612765,Detroit,Pistons,DET,104,2018-2019
169,0021800170,0021800170,0021701096,2018-03-25T00:00:00,1610612748,Miami,Heat,MIA,107,1610612754,Indiana,Pacers,IND,113,2018-2019
170,0021800171,0021800171,0021700155,2017-11-07T00:00:00,1610612743,Denver,Nuggets,DEN,112,1610612751,Brooklyn,Nets,BKN,104,2018-2019
