,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
10,0021500006,2015-10-28T00:00:00,3,0021500006,1610612741,CHI,Chicago,Bulls,2-0,30,28,28,29,0,0,0,0,0,0,0,0,0,0,115,2015-2016
11,0021500006,2015-10-28T00:00:00,3,0021500006,1610612751,BKN,Brooklyn,Nets,0-1,19,36,16,29,0,0,0,0,0,0,0,0,0,0,100,2015-2016
12,0021500007,2015-10-28T00:00:00,4,0021500007,1610612762,UTA,Utah,Jazz,0-1,15,29,20,23,0,0,0,0,0,0,0,0,0,0,87,2015-2016
13,0021500007,2015-10-28T00:00:00,4,0021500007,1610612765,DET,Detroit,Pistons,2-0,16,25,28,23,0,0,0,0,0,0,0,0,0,0,92,2015-2016
14,0021500008,2015-10-28T00:00:00,5,0021500008,1610612748,MIA,Miami,Heat,1-0,23,31,19,31,0,0,0,0,0,0,0,0,0,0,104,2015-2016
15,0021500008,2015-10-28T00:00:00,5,0021500008,1610612766,CHA,Charlotte,Hornets,0-1,27,17,16,34,0,0,0,0,0,0,0,0,0,0,94,2015-2016
16,0021500009,2015-10-28T00:00:00,6,0021500009,1610612754,IND,Indiana,Pacers,0-1,30,15,23,31,0,0,0,0,0,0,0,0,0,0,99,2015-2016
17,0021500009,2015-10-28T00:00:00,6,0021500009,1610612761,TOR,Toronto,Raptors,1-0,20,17,35,34,0,0,0,0,0,0,0,0,0,0,106,2015-2016
18,0021500010,2015-10-28T00:00:00,7,0021500010,1610612743,DEN,Denver,Nuggets,1-0,27,26,23,29,0,0,0,0,0,0,0,0,0,0,105,2015-2016
19,0021500010,2015-10-28T00:00:00,7,0021500010,1610612745,HOU,Houston,Rockets,0-1,21,28,14,22,0,0,0,0,0,0,0,0,0,0,85,2015-2016
20,0021500011,2015-10-28T00:00:00,8,0021500011,1610612739,CLE,Cleveland,Cavaliers,1-1,26,27,26,27,0,0,0,0,0,0,0,0,0,0,106,2015-2016
21,0021500011,2015-10-28T00:00:00,8,0021500011,1610612763,MEM,Memphis,Grizzlies,0-1,10,22,23,21,0,0,0,0,0,0,0,0,0,0,76,2015-2016
22,0021500012,2015-10-28T00:00:00,9,0021500012,1610612749,MIL,Milwaukee,Bucks,0-1,23,28,22,24,0,0,0,0,0,0,0,0,0,0,97,2015-2016
23,0021500012,2015-10-28T00:00:00,9,0021500012,1610612752,NYK,New York,Knicks,1-0,27,36,27,32,0,0,0,0,0,0,0,0,0,0,122,2015-2016
24,0021500013,2015-10-28T00:00:00,10,0021500013,1610612759,SAS,San Antonio,Spurs,0-1,27,28,28,23,0,0,0,0,0,0,0,0,0,0,106,2015-2016
25,0021500013,2015-10-28T00:00:00,10,0021500013,1610612760,OKC,Oklahoma City,Thunder,1-0,29,21,29,33,0,0,0,0,0,0,0,0,0,0,112,2015-2016
26,0021500014,2015-10-28T00:00:00,11,0021500014,1610612742,DAL,Dallas,Mavericks,1-0,24,30,34,23,0,0,0,0,0,0,0,0,0,0,111,2015-2016
27,0021500014,2015-10-28T00:00:00,11,0021500014,1610612756,PHX,Phoenix,Suns,0-1,22,23,21,29,0,0,0,0,0,0,0,0,0,0,95,2015-2016
28,0021500015,2015-10-28T00:00:00,12,0021500015,1610612740,NOP,New Orleans,Pelicans,0-2,18,25,24,27,0,0,0,0,0,0,0,0,0,0,94,2015-2016
29,0021500015,2015-10-28T00:00:00,12,0021500015,1610612757,POR,Portland,Trail Blazers,1-0,43,27,17,25,0,0,0,0,0,0,0,0,0,0,112,2015-2016
30,0021500016,2015-10-28T00:00:00,13,0021500016,1610612758,SAC,Sacramento,Kings,0-1,17,29,28,30,0,0,0,0,0,0,0,0,0,0,104,2015-2016
31,0021500016,2015-10-28T00:00:00,13,0021500016,1610612746,LAC,LA,Clippers,1-0,25,31,29,26,0,0,0,0,0,0,0,0,0,0,111,2015-2016
32,0021500017,2015-10-28T00:00:00,14,0021500017,1610612747,LAL,Los Angeles,Lakers,0-1,31,29,35,16,0,0,0,0,0,0,0,0,0,0,111,2015-2016
33,0021500017,2015-10-28T00:00:00,14,0021500017,1610612750,MIN,Minnesota,Timberwolves,1-0,22,29,37,24,0,0,0,0,0,0,0,0,0,0,112,2015-2016
34,0021500018,2015-10-29T00:00:00,1,0021500018,1610612754,IND,Indiana,Pacers,0-2,20,29,26,28,0,0,0,0,0,0,0,0,0,0,103,2015-2016
35,0021500018,2015-10-29T00:00:00,1,0021500018,1610612763,MEM,Memphis,Grizzlies,1-1,29,21,23,39,0,0,0,0,0,0,0,0,0,0,112,2015-2016
36,0021500019,2015-10-29T00:00:00,2,0021500019,1610612737,ATL,Atlanta,Hawks,1-1,30,31,23,28,0,0,0,0,0,0,0,0,0,0,112,2015-2016
37,0021500019,2015-10-29T00:00:00,2,0021500019,1610612752,NYK,New York,Knicks,1-1,20,25,27,29,0,0,0,0,0,0,0,0,0,0,101,2015-2016
38,0021500020,2015-10-29T00:00:00,3,0021500020,1610612742,DAL,Dallas,Mavericks,1-1,17,26,25,20,0,0,0,0,0,0,0,0,0,0,88,2015-2016
39,0021500020,2015-10-29T00:00:00,3,0021500020,1610612746,LAC,LA,Clippers,2-0,22,29,34,19,0,0,0,0,0,0,0,0,0,0,104,2015-2016
40,0021500021,2015-10-30T00:00:00,1,0021500021,1610612739,CLE,Cleveland,Cavaliers,2-1,29,18,29,26,0,0,0,0,0,0,0,0,0,0,102,2015-2016
41,0021500021,2015-10-30T00:00:00,1,0021500021,1610612748,MIA,Miami,Heat,1-1,23,19,25,25,0,0,0,0,0,0,0,0,0,0,92,2015-2016
42,0021500022,2015-10-30T00:00:00,2,0021500022,1610612753,ORL,Orlando,Magic,0-2,35,32,26,24,9,10,0,0,0,0,0,0,0,0,136,2015-2016
43,0021500022,2015-10-30T00:00:00,2,0021500022,1610612760,OKC,Oklahoma City,Thunder,2-0,31,22,22,42,9,13,0,0,0,0,0,0,0,0,139,2015-2016
44,0021500023,2015-10-30T00:00:00,3,0021500023,1610612755,PHI,Philadelphia,76ers,0-2,19,14,20,18,0,0,0,0,0,0,0,0,0,0,71,2015-2016
45,0021500023,2015-10-30T00:00:00,3,0021500023,1610612762,UTA,Utah,Jazz,1-1,28,22,24,25,0,0,0,0,0,0,0,0,0,0,99,2015-2016
46,0021500024,2015-10-30T00:00:00,4,0021500024,1610612738,BOS,Boston,Celtics,1-1,26,28,21,28,0,0,0,0,0,0,0,0,0,0,103,2015-2016
47,0021500024,2015-10-30T00:00:00,4,0021500024,1610612761,TOR,Toronto,Raptors,2-0,26,28,30,29,0,0,0,0,0,0,0,0,0,0,113,2015-2016
48,0021500025,2015-10-30T00:00:00,5,0021500025,1610612741,CHI,Chicago,Bulls,2-1,19,20,25,19,11,0,0,0,0,0,0,0,0,0,94,2015-2016
49,0021500025,2015-10-30T00:00:00,5,0021500025,1610612765,DET,Detroit,Pistons,3-0,23,12,29,19,15,0,0,0,0,0,0,0,0,0,98,2015-2016
50,0021500026,2015-10-30T00:00:00,6,0021500026,1610612737,ATL,Atlanta,Hawks,2-1,29,24,23,21,0,0,0,0,0,0,0,0,0,0,97,2015-2016
51,0021500026,2015-10-30T00:00:00,6,0021500026,1610612766,CHA,Charlotte,Hornets,0-2,22,30,17,25,0,0,0,0,0,0,0,0,0,0,94,2015-2016
52,0021500027,2015-10-30T00:00:00,7,0021500027,1610612749,MIL,Milwaukee,Bucks,0-2,33,32,27,21,0,0,0,0,0,0,0,0,0,0,113,2015-2016
53,0021500027,2015-10-30T00:00:00,7,0021500027,1610612764,WAS,Washington,Wizards,2-0,22,39,21,36,0,0,0,0,0,0,0,0,0,0,118,2015-2016
54,0021500028,2015-10-30T00:00:00,8,0021500028,1610612751,BKN,Brooklyn,Nets,0-2,21,26,17,11,0,0,0,0,0,0,0,0,0,0,75,2015-2016
55,0021500028,2015-10-30T00:00:00,8,0021500028,1610612759,SAS,San Antonio,Spurs,1-1,25,17,34,26,0,0,0,0,0,0,0,0,0,0,102,2015-2016
56,0021500029,2015-10-30T00:00:00,9,0021500029,1610612743,DEN,Denver,Nuggets,1-1,16,23,24,15,0,0,0,0,0,0,0,0,0,0,78,2015-2016
57,0021500029,2015-10-30T00:00:00,9,0021500029,1610612750,MIN,Minnesota,Timberwolves,2-0,26,23,30,16,0,0,0,0,0,0,0,0,0,0,95,2015-2016
58,0021500030,2015-10-30T00:00:00,10,0021500030,1610612744,GSW,Golden State,Warriors,2-0,30,27,24,31,0,0,0,0,0,0,0,0,0,0,112,2015-2016
59,0021500030,2015-10-30T00:00:00,10,0021500030,1610612745,HOU,Houston,Rockets,0-2,29,15,21,27,0,0,0,0,0,0,0,0,0,0,92,2015-2016
60,0021500031,2015-10-30T00:00:00,11,0021500031,1610612747,LAL,Los Angeles,Lakers,0-2,24,26,33,31,0,0,0,0,0,0,0,0,0,0,114,2015-2016
61,0021500031,2015-10-30T00:00:00,11,0021500031,1610612758,SAC,Sacramento,Kings,1-1,40,34,28,30,0,0,0,0,0,0,0,0,0,0,132,2015-2016
62,0021500032,2015-10-30T00:00:00,12,0021500032,1610612756,PHX,Phoenix,Suns,1-1,27,28,28,27,0,0,0,0,0,0,0,0,0,0,110,2015-2016
63,0021500032,2015-10-30T00:00:00,12,0021500032,1610612757,POR,Portland,Trail Blazers,1-1,23,26,20,23,0,0,0,0,0,0,0,0,0,0,92,2015-2016
64,0021500033,2015-10-31T00:00:00,1,0021500033,1610612754,IND,Indiana,Pacers,0-3,29,20,12,15,0,0,0,0,0,0,0,0,0,0,76,2015-2016
65,0021500033,2015-10-31T00:00:00,1,0021500033,1610612762,UTA,Utah,Jazz,2-1,23,19,28,27,0,0,0,0,0,0,0,0,0,0,97,2015-2016
66,0021500034,2015-10-31T00:00:00,2,0021500034,1610612752,NYK,New York,Knicks,2-1,29,30,28,30,0,0,0,0,0,0,0,0,0,0,117,2015-2016
67,0021500034,2015-10-31T00:00:00,2,0021500034,1610612764,WAS,Washington,Wizards,2-1,29,27,34,20,0,0,0,0,0,0,0,0,0,0,110,2015-2016
68,0021500035,2015-10-31T00:00:00,3,0021500035,1610612740,NOP,New Orleans,Pelicans,0-3,28,37,26,29,0,0,0,0,0,0,0,0,0,0,120,2015-2016
69,0021500035,2015-10-31T00:00:00,3,0021500035,1610612744,GSW,Golden State,Warriors,3-0,31,33,41,29,0,0,0,0,0,0,0,0,0,0,134,2015-2016
70,0021500036,2015-10-31T00:00:00,4,0021500036,1610612751,BKN,Brooklyn,Nets,0-3,26,19,24,22,0,0,0,0,0,0,0,0,0,0,91,2015-2016
71,0021500036,2015-10-31T00:00:00,4,0021500036,1610612763,MEM,Memphis,Grizzlies,2-1,31,25,23,22,0,0,0,0,0,0,0,0,0,0,101,2015-2016
72,0021500037,2015-10-31T00:00:00,5,0021500037,1610612756,PHX,Phoenix,Suns,2-1,27,29,18,27,0,0,0,0,0,0,0,0,0,0,101,2015-2016
73,0021500037,2015-10-31T00:00:00,5,0021500037,1610612757,POR,Portland,Trail Blazers,1-2,23,25,23,19,0,0,0,0,0,0,0,0,0,0,90,2015-2016
74,0021500038,2015-10-31T00:00:00,6,0021500038,1610612758,SAC,Sacramento,Kings,1-2,31,24,24,30,0,0,0,0,0,0,0,0,0,0,109,2015-2016
75,0021500038,2015-10-31T00:00:00,6,0021500038,1610612746,LAC,LA,Clippers,3-0,24,35,24,31,0,0,0,0,0,0,0,0,0,0,114,2015-2016
76,0021500039,2015-11-01T00:00:00,1,0021500039,1610612737,ATL,Atlanta,Hawks,3-1,28,18,24,24,0,0,0,0,0,0,0,0,0,0,94,2015-2016
77,0021500039,2015-11-01T00:00:00,1,0021500039,1610612766,CHA,Charlotte,Hornets,0-3,18,21,37,16,0,0,0,0,0,0,0,0,0,0,92,2015-2016
78,0021500040,2015-11-01T00:00:00,2,0021500040,1610612738,BOS,Boston,Celtics,1-2,13,18,23,33,0,0,0,0,0,0,0,0,0,0,87,2015-2016
79,0021500040,2015-11-01T00:00:00,2,0021500040,1610612759,SAS,San Antonio,Spurs,2-1,23,21,20,31,0,0,0,0,0,0,0,0,0,0,95,2015-2016
80,0021500041,2015-11-01T00:00:00,3,0021500041,1610612745,HOU,Houston,Rockets,0-3,35,28,12,14,0,0,0,0,0,0,0,0,0,0,89,2015-2016
81,0021500041,2015-11-01T00:00:00,3,0021500041,1610612748,MIA,Miami,Heat,2-1,30,14,31,34,0,0,0,0,0,0,0,0,0,0,109,2015-2016
82,0021500042,2015-11-01T00:00:00,4,0021500042,1610612749,MIL,Milwaukee,Bucks,0-3,19,22,30,16,0,0,0,0,0,0,0,0,0,0,87,2015-2016
83,0021500042,2015-11-01T00:00:00,4,0021500042,1610612761,TOR,Toronto,Raptors,3-0,24,31,26,25,0,0,0,0,0,0,0,0,0,0,106,2015-2016
84,0021500043,2015-11-01T00:00:00,5,0021500043,1610612741,CHI,Chicago,Bulls,3-1,29,25,21,17,0,0,0,0,0,0,0,0,0,0,92,2015-2016
85,0021500043,2015-11-01T00:00:00,5,0021500043,1610612753,ORL,Orlando,Magic,0-3,26,14,23,24,0,0,0,0,0,0,0,0,0,0,87,2015-2016
86,0021500044,2015-11-01T00:00:00,6,0021500044,1610612743,DEN,Denver,Nuggets,1-2,22,28,20,23,0,0,0,0,0,0,0,0,0,0,93,2015-2016
87,0021500044,2015-11-01T00:00:00,6,0021500044,1610612760,OKC,Oklahoma City,Thunder,3-0,29,29,37,22,0,0,0,0,0,0,0,0,0,0,117,2015-2016
88,0021500045,2015-11-01T00:00:00,7,0021500045,1610612742,DAL,Dallas,Mavericks,2-1,32,22,27,22,0,0,0,0,0,0,0,0,0,0,103,2015-2016
89,0021500045,2015-11-01T00:00:00,7,0021500045,1610612747,LAL,Los Angeles,Lakers,0-3,21,24,19,29,0,0,0,0,0,0,0,0,0,0,93,2015-2016
90,0021500046,2015-11-02T00:00:00,1,0021500046,1610612739,CLE,Cleveland,Cavaliers,3-1,18,31,33,25,0,0,0,0,0,0,0,0,0,0,107,2015-2016
91,0021500046,2015-11-02T00:00:00,1,0021500046,1610612755,PHI,Philadelphia,76ers,0-3,32,22,18,28,0,0,0,0,0,0,0,0,0,0,100,2015-2016
92,0021500047,2015-11-02T00:00:00,2,0021500047,1610612749,MIL,Milwaukee,Bucks,1-3,33,26,21,23,0,0,0,0,0,0,0,0,0,0,103,2015-2016
93,0021500047,2015-11-02T00:00:00,2,0021500047,1610612751,BKN,Brooklyn,Nets,0-4,33,15,32,16,0,0,0,0,0,0,0,0,0,0,96,2015-2016
94,0021500048,2015-11-02T00:00:00,3,0021500048,1610612752,NYK,New York,Knicks,2-2,21,14,30,19,0,0,0,0,0,0,0,0,0,0,84,2015-2016
95,0021500048,2015-11-02T00:00:00,3,0021500048,1610612759,SAS,San Antonio,Spurs,3-1,18,29,23,24,0,0,0,0,0,0,0,0,0,0,94,2015-2016
96,0021500049,2015-11-02T00:00:00,4,0021500049,1610612745,HOU,Houston,Rockets,1-3,21,33,28,28,0,0,0,0,0,0,0,0,0,0,110,2015-2016
97,0021500049,2015-11-02T00:00:00,4,0021500049,1610612760,OKC,Oklahoma City,Thunder,3-1,26,39,14,26,0,0,0,0,0,0,0,0,0,0,105,2015-2016
98,0021500050,2015-11-02T00:00:00,5,0021500050,1610612750,MIN,Minnesota,Timberwolves,2-1,34,19,27,21,0,0,0,0,0,0,0,0,0,0,101,2015-2016
99,0021500050,2015-11-02T00:00:00,5,0021500050,1610612757,POR,Portland,Trail Blazers,2-2,21,32,30,23,0,0,0,0,0,0,0,0,0,0,106,2015-2016
100,0021500051,2015-11-02T00:00:00,6,0021500051,1610612744,GSW,Golden State,Warriors,4-0,21,32,40,26,0,0,0,0,0,0,0,0,0,0,119,2015-2016
101,0021500051,2015-11-02T00:00:00,6,0021500051,1610612763,MEM,Memphis,Grizzlies,2-2,22,12,15,20,0,0,0,0,0,0,0,0,0,0,69,2015-2016
102,0021500052,2015-11-02T00:00:00,7,0021500052,1610612756,PHX,Phoenix,Suns,2-2,23,16,33,24,0,0,0,0,0,0,0,0,0,0,96,2015-2016
103,0021500052,2015-11-02T00:00:00,7,0021500052,1610612746,LAC,LA,Clippers,4-0,22,26,27,27,0,0,0,0,0,0,0,0,0,0,102,2015-2016
104,0021500053,2015-11-03T00:00:00,1,0021500053,1610612741,CHI,Chicago,Bulls,3-2,20,27,30,28,0,0,0,0,0,0,0,0,0,0,105,2015-2016
105,0021500053,2015-11-03T00:00:00,1,0021500053,1610612766,CHA,Charlotte,Hornets,1-3,37,32,31,30,0,0,0,0,0,0,0,0,0,0,130,2015-2016
106,0021500054,2015-11-03T00:00:00,2,0021500054,1610612754,IND,Indiana,Pacers,1-3,24,35,26,9,0,0,0,0,0,0,0,0,0,0,94,2015-2016
107,0021500054,2015-11-03T00:00:00,2,0021500054,1610612765,DET,Detroit,Pistons,3-1,30,17,20,15,0,0,0,0,0,0,0,0,0,0,82,2015-2016
108,0021500055,2015-11-03T00:00:00,3,0021500055,1610612737,ATL,Atlanta,Hawks,4-1,25,26,28,19,0,0,0,0,0,0,0,0,0,0,98,2015-2016
109,0021500055,2015-11-03T00:00:00,3,0021500055,1610612748,MIA,Miami,Heat,2-2,24,16,25,27,0,0,0,0,0,0,0,0,0,0,92,2015-2016
110,0021500056,2015-11-03T00:00:00,4,0021500056,1610612740,NOP,New Orleans,Pelicans,0-4,17,26,26,25,0,0,0,0,0,0,0,0,0,0,94,2015-2016
111,0021500056,2015-11-03T00:00:00,4,0021500056,1610612753,ORL,Orlando,Magic,1-3,28,29,21,25,0,0,0,0,0,0,0,0,0,0,103,2015-2016
112,0021500057,2015-11-03T00:00:00,5,0021500057,1610612742,DAL,Dallas,Mavericks,2-2,25,26,22,18,0,0,0,0,0,0,0,0,0,0,91,2015-2016
113,0021500057,2015-11-03T00:00:00,5,0021500057,1610612761,TOR,Toronto,Raptors,4-0,31,18,25,28,0,0,0,0,0,0,0,0,0,0,102,2015-2016
114,0021500058,2015-11-03T00:00:00,6,0021500058,1610612758,SAC,Sacramento,Kings,1-3,29,11,27,22,0,0,0,0,0,0,0,0,0,0,89,2015-2016
115,0021500058,2015-11-03T00:00:00,6,0021500058,1610612763,MEM,Memphis,Grizzlies,3-2,25,25,33,20,0,0,0,0,0,0,0,0,0,0,103,2015-2016
116,0021500059,2015-11-03T00:00:00,7,0021500059,1610612743,DEN,Denver,Nuggets,2-2,30,30,33,27,0,0,0,0,0,0,0,0,0,0,120,2015-2016
117,0021500059,2015-11-03T00:00:00,7,0021500059,1610612747,LAL,Los Angeles,Lakers,0-4,36,21,26,26,0,0,0,0,0,0,0,0,0,0,109,2015-2016
118,0021500060,2015-11-04T00:00:00,1,0021500060,1610612738,BOS,Boston,Celtics,1-3,16,27,29,26,0,0,0,0,0,0,0,0,0,0,98,2015-2016
119,0021500060,2015-11-04T00:00:00,1,0021500060,1610612754,IND,Indiana,Pacers,2-3,23,26,24,27,0,0,0,0,0,0,0,0,0,0,100,2015-2016
120,0021500061,2015-11-04T00:00:00,2,0021500061,1610612759,SAS,San Antonio,Spurs,3-2,23,28,22,26,0,0,0,0,0,0,0,0,0,0,99,2015-2016
121,0021500061,2015-11-04T00:00:00,2,0021500061,1610612764,WAS,Washington,Wizards,3-1,22,25,19,36,0,0,0,0,0,0,0,0,0,0,102,2015-2016
122,0021500062,2015-11-04T00:00:00,3,0021500062,1610612737,ATL,Atlanta,Hawks,5-1,23,18,31,29,0,0,0,0,0,0,0,0,0,0,101,2015-2016
123,0021500062,2015-11-04T00:00:00,3,0021500062,1610612751,BKN,Brooklyn,Nets,0-5,17,26,27,17,0,0,0,0,0,0,0,0,0,0,87,2015-2016
124,0021500063,2015-11-04T00:00:00,4,0021500063,1610612739,CLE,Cleveland,Cavaliers,4-1,18,20,32,26,0,0,0,0,0,0,0,0,0,0,96,2015-2016
125,0021500063,2015-11-04T00:00:00,4,0021500063,1610612752,NYK,New York,Knicks,2-3,32,14,23,17,0,0,0,0,0,0,0,0,0,0,86,2015-2016
126,0021500064,2015-11-04T00:00:00,5,0021500064,1610612745,HOU,Houston,Rockets,2-3,34,34,22,20,9,0,0,0,0,0,0,0,0,0,119,2015-2016
127,0021500064,2015-11-04T00:00:00,5,0021500064,1610612753,ORL,Orlando,Magic,1-4,35,24,29,22,4,0,0,0,0,0,0,0,0,0,114,2015-2016
128,0021500065,2015-11-04T00:00:00,6,0021500065,1610612749,MIL,Milwaukee,Bucks,2-3,29,18,21,23,0,0,0,0,0,0,0,0,0,0,91,2015-2016
129,0021500065,2015-11-04T00:00:00,6,0021500065,1610612755,PHI,Philadelphia,76ers,0-4,21,24,22,20,0,0,0,0,0,0,0,0,0,0,87,2015-2016
130,0021500066,2015-11-04T00:00:00,7,0021500066,1610612760,OKC,Oklahoma City,Thunder,3-2,23,16,42,17,0,0,0,0,0,0,0,0,0,0,98,2015-2016
131,0021500066,2015-11-04T00:00:00,7,0021500066,1610612761,TOR,Toronto,Raptors,5-0,13,27,33,30,0,0,0,0,0,0,0,0,0,0,103,2015-2016
132,0021500067,2015-11-04T00:00:00,8,0021500067,1610612756,PHX,Phoenix,Suns,3-2,28,21,32,37,0,0,0,0,0,0,0,0,0,0,118,2015-2016
133,0021500067,2015-11-04T00:00:00,8,0021500067,1610612758,SAC,Sacramento,Kings,1-4,18,22,29,28,0,0,0,0,0,0,0,0,0,0,97,2015-2016
134,0021500068,2015-11-04T00:00:00,9,0021500068,1610612757,POR,Portland,Trail Blazers,3-2,27,30,19,32,0,0,0,0,0,0,0,0,0,0,108,2015-2016
135,0021500068,2015-11-04T00:00:00,9,0021500068,1610612762,UTA,Utah,Jazz,2-2,26,23,19,24,0,0,0,0,0,0,0,0,0,0,92,2015-2016
136,0021500069,2015-11-04T00:00:00,10,0021500069,1610612744,GSW,Golden State,Warriors,5-0,31,32,19,30,0,0,0,0,0,0,0,0,0,0,112,2015-2016
137,0021500069,2015-11-04T00:00:00,10,0021500069,1610612746,LAC,LA,Clippers,4-1,25,31,27,25,0,0,0,0,0,0,0,0,0,0,108,2015-2016
138,0021500070,2015-11-05T00:00:00,1,0021500070,1610612741,CHI,Chicago,Bulls,4-2,25,32,19,28,0,0,0,0,0,0,0,0,0,0,104,2015-2016
139,0021500070,2015-11-05T00:00:00,1,0021500070,1610612760,OKC,Oklahoma City,Thunder,3-3,28,22,23,25,0,0,0,0,0,0,0,0,0,0,98,2015-2016
140,0021500071,2015-11-05T00:00:00,2,0021500071,1610612748,MIA,Miami,Heat,3-2,22,27,24,23,0,0,0,0,0,0,0,0,0,0,96,2015-2016
141,0021500071,2015-11-05T00:00:00,2,0021500071,1610612750,MIN,Minnesota,Timberwolves,2-2,15,24,22,23,0,0,0,0,0,0,0,0,0,0,84,2015-2016
142,0021500072,2015-11-05T00:00:00,3,0021500072,1610612742,DAL,Dallas,Mavericks,2-3,23,30,14,27,0,0,0,0,0,0,0,0,0,0,94,2015-2016
143,0021500072,2015-11-05T00:00:00,3,0021500072,1610612766,CHA,Charlotte,Hornets,2-3,27,27,24,30,0,0,0,0,0,0,0,0,0,0,108,2015-2016
144,0021500073,2015-11-05T00:00:00,4,0021500073,1610612743,DEN,Denver,Nuggets,2-3,24,18,22,20,0,0,0,0,0,0,0,0,0,0,84,2015-2016
145,0021500073,2015-11-05T00:00:00,4,0021500073,1610612762,UTA,Utah,Jazz,3-2,19,21,25,31,0,0,0,0,0,0,0,0,0,0,96,2015-2016
146,0021500074,2015-11-05T00:00:00,5,0021500074,1610612757,POR,Portland,Trail Blazers,4-2,18,32,40,25,0,0,0,0,0,0,0,0,0,0,115,2015-2016
147,0021500074,2015-11-05T00:00:00,5,0021500074,1610612763,MEM,Memphis,Grizzlies,3-3,23,23,25,25,0,0,0,0,0,0,0,0,0,0,96,2015-2016
148,0021500075,2015-11-06T00:00:00,1,0021500075,1610612753,ORL,Orlando,Magic,2-4,21,24,19,28,0,0,0,0,0,0,0,0,0,0,92,2015-2016
149,0021500075,2015-11-06T00:00:00,1,0021500075,1610612761,TOR,Toronto,Raptors,5-1,15,21,33,18,0,0,0,0,0,0,0,0,0,0,87,2015-2016
150,0021500076,2015-11-06T00:00:00,2,0021500076,1610612738,BOS,Boston,Celtics,2-3,40,32,28,18,0,0,0,0,0,0,0,0,0,0,118,2015-2016
151,0021500076,2015-11-06T00:00:00,2,0021500076,1610612764,WAS,Washington,Wizards,3-2,25,24,25,24,0,0,0,0,0,0,0,0,0,0,98,2015-2016
152,0021500077,2015-11-06T00:00:00,3,0021500077,1610612747,LAL,Los Angeles,Lakers,1-4,18,34,27,25,0,0,0,0,0,0,0,0,0,0,104,2015-2016
153,0021500077,2015-11-06T00:00:00,3,0021500077,1610612751,BKN,Brooklyn,Nets,0-6,27,20,25,26,0,0,0,0,0,0,0,0,0,0,98,2015-2016
154,0021500078,2015-11-06T00:00:00,4,0021500078,1610612739,CLE,Cleveland,Cavaliers,5-1,28,21,32,27,0,0,0,0,0,0,0,0,0,0,108,2015-2016
155,0021500078,2015-11-06T00:00:00,4,0021500078,1610612755,PHI,Philadelphia,76ers,0-5,25,25,23,29,0,0,0,0,0,0,0,0,0,0,102,2015-2016
