,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
0,0028400001,1984-10-26T00:00:00,,0028400001,1610612760,SEA,Seattle,SuperSonics,-,21,24,35,22,,,,,,,,,,,102,1984-1985
1,0028400001,1984-10-26T00:00:00,,0028400001,1610612762,UTH,Utah,Jazz,-,24,25,15,30,,,,,,,,,,,94,1984-1985
2,0028400002,1984-10-26T00:00:00,,0028400002,1610612739,CLE,Cleveland,Cavaliers,-,17,28,25,31,,,,,,,,,,,101,1984-1985
3,0028400002,1984-10-26T00:00:00,,0028400002,1610612755,PHL,Philadelphia,76ers,-,23,26,33,29,,,,,,,,,,,111,1984-1985
4,0028400003,1984-10-26T00:00:00,,0028400003,1610612738,BOS,Boston,Celtics,-,30,34,34,32,,,,,,,,,,,130,1984-1985
5,0028400003,1984-10-26T00:00:00,,0028400003,1610612765,DET,Detroit,Pistons,-,33,30,31,29,,,,,,,,,,,123,1984-1985
6,0028400004,1984-10-26T00:00:00,,0028400004,1610612737,ATL,Atlanta,Hawks,-,28,20,37,34,,,,,,,,,,,119,1984-1985
7,0028400004,1984-10-26T00:00:00,,0028400004,1610612751,NJN,New Jersey,Nets,-,31,20,29,24,,,,,,,,,,,104,1984-1985
8,0028400005,1984-10-26T00:00:00,,0028400005,1610612764,WAS,Washington,Bullets,-,19,26,29,19,,,,,,,,,,,93,1984-1985
9,0028400005,1984-10-26T00:00:00,,0028400005,1610612741,CHI,Chicago,Bulls,-,34,23,21,31,,,,,,,,,,,109,1984-1985
10,0028400006,1984-10-26T00:00:00,,0028400006,1610612756,PHX,Phoenix,Suns,-,34,26,32,30,,,,,,,,,,,122,1984-1985
11,0028400006,1984-10-26T00:00:00,,0028400006,1610612744,GOS,Golden State,Warriors,-,30,24,31,29,,,,,,,,,,,114,1984-1985
12,0028400007,1984-10-27T00:00:00,,0028400007,1610612747,LAL,Los Angeles,Lakers,-,25,25,30,32,,,,,,,,,,,112,1984-1985
13,0028400007,1984-10-27T00:00:00,,0028400007,1610612759,SAN,San Antonio,Spurs,-,34,32,27,20,,,,,,,,,,,113,1984-1985
14,0028400008,1984-10-27T00:00:00,,0028400008,1610612743,DEN,Denver,Nuggets,-,33,29,35,28,,,,,,,,,,,125,1984-1985
15,0028400008,1984-10-27T00:00:00,,0028400008,1610612744,GOS,Golden State,Warriors,-,31,27,32,31,,,,,,,,,,,121,1984-1985
16,0028400009,1984-10-27T00:00:00,,0028400009,1610612742,DAL,Dallas,Mavericks,-,31,20,28,32,,,,,,,,,,,111,1984-1985
17,0028400009,1984-10-27T00:00:00,,0028400009,1610612745,HOU,Houston,Rockets,-,27,36,24,34,,,,,,,,,,,121,1984-1985
18,0028400010,1984-10-27T00:00:00,,0028400010,1610612746,LAC,Los Angeles,Clippers,-,23,28,22,30,,,,,,,,,,,103,1984-1985
19,0028400010,1984-10-27T00:00:00,,0028400010,1610612762,UTH,Utah,Jazz,-,28,19,22,25,,,,,,,,,,,94,1984-1985
20,0028400011,1984-10-27T00:00:00,,0028400011,1610612764,WAS,Washington,Bullets,-,24,32,20,28,,,,,,,,,,,104,1984-1985
21,0028400011,1984-10-27T00:00:00,,0028400011,1610612754,IND,Indiana,Pacers,-,27,25,24,26,,,,,,,,,,,102,1984-1985
22,0028400012,1984-10-27T00:00:00,,0028400012,1610612755,PHL,Philadelphia,76ers,-,22,31,33,25,,,,,,,,,,,111,1984-1985
23,0028400012,1984-10-27T00:00:00,,0028400012,1610612737,ATL,Atlanta,Hawks,-,29,29,23,27,,,,,,,,,,,108,1984-1985
24,0028400013,1984-10-27T00:00:00,,0028400013,1610612741,CHI,Chicago,Bulls,-,29,26,30,21,,,,,,,,,,,106,1984-1985
25,0028400013,1984-10-27T00:00:00,,0028400013,1610612749,MIL,Milwaukee,Bucks,-,30,17,28,33,,,,,,,,,,,108,1984-1985
26,0028400014,1984-10-27T00:00:00,,0028400014,1610612739,CLE,Cleveland,Cavaliers,-,26,39,22,19,,,,,,,,,,,106,1984-1985
27,0028400014,1984-10-27T00:00:00,,0028400014,1610612751,NJN,New Jersey,Nets,-,34,29,37,31,,,,,,,,,,,131,1984-1985
28,0028400015,1984-10-27T00:00:00,,0028400015,1610612758,KCK,Kansas City,Kings,-,28,31,32,28,,,,,,,,,,,119,1984-1985
29,0028400015,1984-10-27T00:00:00,,0028400015,1610612757,POR,Portland,Trail Blazers,-,29,35,36,40,,,,,,,,,,,140,1984-1985
30,0028400016,1984-10-27T00:00:00,,0028400016,1610612752,NYK,New York,Knicks,-,30,38,29,40,,,,,,,,,,,137,1984-1985
31,0028400016,1984-10-27T00:00:00,,0028400016,1610612765,DET,Detroit,Pistons,-,35,26,28,29,,,,,,,,,,,118,1984-1985
32,0028400017,1984-10-28T00:00:00,,0028400017,1610612742,DAL,Dallas,Mavericks,-,33,26,25,23,,,,,,,,,,,107,1984-1985
33,0028400017,1984-10-28T00:00:00,,0028400017,1610612747,LAL,Los Angeles,Lakers,-,16,30,27,23,,,,,,,,,,,96,1984-1985
34,0028400018,1984-10-28T00:00:00,,0028400018,1610612756,PHX,Phoenix,Suns,-,22,21,30,29,,,,,,,,,,,102,1984-1985
35,0028400018,1984-10-28T00:00:00,,0028400018,1610612760,SEA,Seattle,SuperSonics,-,23,23,24,17,,,,,,,,,,,87,1984-1985
36,0028400019,1984-10-29T00:00:00,,0028400019,1610612741,CHI,Chicago,Bulls,-,25,28,23,40,,,,,,,,,,,116,1984-1985
37,0028400019,1984-10-29T00:00:00,,0028400019,1610612749,MIL,Milwaukee,Bucks,-,27,27,31,25,,,,,,,,,,,110,1984-1985
38,0028400020,1984-10-30T00:00:00,,0028400020,1610612747,LAL,Los Angeles,Lakers,-,37,25,39,43,,,,,,,,,,,144,1984-1985
39,0028400020,1984-10-30T00:00:00,,0028400020,1610612744,GOS,Golden State,Warriors,-,23,30,20,37,,,,,,,,,,,110,1984-1985
40,0028400021,1984-10-30T00:00:00,,0028400021,1610612742,DAL,Dallas,Mavericks,-,29,21,18,16,,,,,,,,,,,84,1984-1985
41,0028400021,1984-10-30T00:00:00,,0028400021,1610612745,HOU,Houston,Rockets,-,26,20,32,28,,,,,,,,,,,106,1984-1985
42,0028400022,1984-10-30T00:00:00,,0028400022,1610612764,WAS,Washington,Bullets,-,35,29,25,30,,,,,,,,,,,119,1984-1985
43,0028400022,1984-10-30T00:00:00,,0028400022,1610612737,ATL,Atlanta,Hawks,-,30,28,23,23,,,,,,,,,,,104,1984-1985
44,0028400023,1984-10-30T00:00:00,,0028400023,1610612757,POR,Portland,Trail Blazers,-,30,26,29,30,,,,,,,,,,,115,1984-1985
45,0028400023,1984-10-30T00:00:00,,0028400023,1610612760,SEA,Seattle,SuperSonics,-,30,18,20,15,,,,,,,,,,,83,1984-1985
46,0028400024,1984-10-30T00:00:00,,0028400024,1610612752,NYK,New York,Knicks,-,39,28,25,19,,,,,,,,,,,111,1984-1985
47,0028400024,1984-10-30T00:00:00,,0028400024,1610612762,UTH,Utah,Jazz,-,35,29,27,26,,,,,,,,,,,117,1984-1985
48,0028400025,1984-10-30T00:00:00,,0028400025,1610612758,KCK,Kansas City,Kings,-,21,30,24,29,,,,,,,,,,,104,1984-1985
49,0028400025,1984-10-30T00:00:00,,0028400025,1610612741,CHI,Chicago,Bulls,-,26,30,21,32,,,,,,,,,,,109,1984-1985
50,0028400026,1984-10-30T00:00:00,,0028400026,1610612743,DEN,Denver,Nuggets,-,27,31,27,33,,,,,,,,,,,118,1984-1985
51,0028400026,1984-10-30T00:00:00,,0028400026,1610612759,SAN,San Antonio,Spurs,-,31,26,33,36,,,,,,,,,,,126,1984-1985
52,0028400027,1984-10-30T00:00:00,,0028400027,1610612755,PHL,Philadelphia,76ers,-,36,29,32,21,,,,,,,,,,,118,1984-1985
53,0028400027,1984-10-30T00:00:00,,0028400027,1610612751,NJN,New Jersey,Nets,-,25,23,29,19,,,,,,,,,,,96,1984-1985
54,0028400028,1984-10-30T00:00:00,,0028400028,1610612739,CLE,Cleveland,Cavaliers,-,26,22,28,31,,,,,,,,,,,107,1984-1985
55,0028400028,1984-10-30T00:00:00,,0028400028,1610612765,DET,Detroit,Pistons,-,35,29,27,33,,,,,,,,,,,124,1984-1985
56,0028400029,1984-10-30T00:00:00,,0028400029,1610612746,LAC,Los Angeles,Clippers,-,25,25,27,19,,,,,,,,,,,96,1984-1985
57,0028400029,1984-10-30T00:00:00,,0028400029,1610612756,PHX,Phoenix,Suns,-,32,12,32,23,,,,,,,,,,,99,1984-1985
58,0028400030,1984-10-31T00:00:00,,0028400030,1610612764,WAS,Washington,Bullets,-,18,19,23,19,,,,,,,,,,,79,1984-1985
59,0028400030,1984-10-31T00:00:00,,0028400030,1610612749,MIL,Milwaukee,Bucks,-,22,24,30,29,,,,,,,,,,,105,1984-1985
60,0028400031,1984-10-31T00:00:00,,0028400031,1610612742,DAL,Dallas,Mavericks,-,24,29,27,21,,,,,,,,,,,101,1984-1985
61,0028400031,1984-10-31T00:00:00,,0028400031,1610612754,IND,Indiana,Pacers,-,25,22,25,28,,,,,,,,,,,100,1984-1985
62,0028400032,1984-10-31T00:00:00,,0028400032,1610612738,BOS,Boston,Celtics,-,22,31,30,33,,,,,,,,,,,116,1984-1985
63,0028400032,1984-10-31T00:00:00,,0028400032,1610612751,NJN,New Jersey,Nets,-,24,30,32,19,,,,,,,,,,,105,1984-1985
64,0028400033,1984-11-01T00:00:00,,0028400033,1610612765,DET,Detroit,Pistons,-,29,22,38,29,,,,,,,,,,,118,1984-1985
65,0028400033,1984-11-01T00:00:00,,0028400033,1610612737,ATL,Atlanta,Hawks,-,27,28,30,29,,,,,,,,,,,114,1984-1985
66,0028400034,1984-11-01T00:00:00,,0028400034,1610612747,LAL,Los Angeles,Lakers,-,24,29,22,28,,,,,,,,,,,103,1984-1985
