,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
81,0028100082,"FRIDAY, NOVEMBER 13, 1981",8556.0,,1981-1982
82,0028100083,"FRIDAY, NOVEMBER 13, 1981",15433.0,,1981-1982
83,0028100084,"FRIDAY, NOVEMBER 13, 1981",11052.0,,1981-1982
84,0028100085,"FRIDAY, NOVEMBER 13, 1981",10289.0,,1981-1982
85,0028100086,"SATURDAY, NOVEMBER 14, 1981",9355.0,,1981-1982
86,0028100087,"SATURDAY, NOVEMBER 14, 1981",11373.0,,1981-1982
87,0028100088,"SATURDAY, NOVEMBER 14, 1981",6715.0,,1981-1982
88,0028100089,"SATURDAY, NOVEMBER 14, 1981",18091.0,,1981-1982
89,0028100090,"SATURDAY, NOVEMBER 14, 1981",9540.0,,1981-1982
90,0028100091,"SATURDAY, NOVEMBER 14, 1981",14068.0,,1981-1982
91,0028100092,"SATURDAY, NOVEMBER 14, 1981",5696.0,,1981-1982
92,0028100093,"SATURDAY, NOVEMBER 14, 1981",12561.0,,1981-1982
93,0028100094,"SATURDAY, NOVEMBER 14, 1981",8208.0,,1981-1982
94,0028100095,"SUNDAY, NOVEMBER 15, 1981",14140.0,,1981-1982
95,0028100096,"SUNDAY, NOVEMBER 15, 1981",12666.0,,1981-1982
96,0028100097,"SUNDAY, NOVEMBER 15, 1981",8257.0,,1981-1982
97,0028100098,"TUESDAY, NOVEMBER 17, 1981",7858.0,,1981-1982
98,0028100099,"TUESDAY, NOVEMBER 17, 1981",17418.0,,1981-1982
99,0028100100,"TUESDAY, NOVEMBER 17, 1981",6203.0,,1981-1982
100,0028100101,"TUESDAY, NOVEMBER 17, 1981",8924.0,,1981-1982
101,0028100102,"TUESDAY, NOVEMBER 17, 1981",7084.0,,1981-1982
102,0028100103,"WEDNESDAY, NOVEMBER 18, 1981",5103.0,,1981-1982
103,0028100104,"WEDNESDAY, NOVEMBER 18, 1981",10802.0,,1981-1982
104,0028100105,"WEDNESDAY, NOVEMBER 18, 1981",4957.0,,1981-1982
105,0028100106,"WEDNESDAY, NOVEMBER 18, 1981",9463.0,,1981-1982
106,0028100107,"WEDNESDAY, NOVEMBER 18, 1981",12785.0,,1981-1982
107,0028100108,"WEDNESDAY, NOVEMBER 18, 1981",6495.0,,1981-1982
108,0028100109,"WEDNESDAY, NOVEMBER 18, 1981",15320.0,,1981-1982
109,0028100110,"WEDNESDAY, NOVEMBER 18, 1981",12258.0,,1981-1982
110,0028100111,"THURSDAY, NOVEMBER 19, 1981",5786.0,,1981-1982
111,0028100112,"THURSDAY, NOVEMBER 19, 1981",6241.0,,1981-1982
112,0028100113,"THURSDAY, NOVEMBER 19, 1981",9614.0,,1981-1982
113,0028100114,"THURSDAY, NOVEMBER 19, 1981",3691.0,,1981-1982
114,0028100115,"FRIDAY, NOVEMBER 20, 1981",10550.0,,1981-1982
115,0028100116,"FRIDAY, NOVEMBER 20, 1981",12666.0,,1981-1982
116,0028100117,"FRIDAY, NOVEMBER 20, 1981",8059.0,,1981-1982
117,0028100118,"FRIDAY, NOVEMBER 20, 1981",9210.0,,1981-1982
118,0028100119,"FRIDAY, NOVEMBER 20, 1981",15320.0,,1981-1982
119,0028100120,"FRIDAY, NOVEMBER 20, 1981",17505.0,,1981-1982
120,0028100121,"FRIDAY, NOVEMBER 20, 1981",11253.0,,1981-1982
121,0028100122,"SATURDAY, NOVEMBER 21, 1981",12801.0,,1981-1982
122,0028100123,"SATURDAY, NOVEMBER 21, 1981",8268.0,,1981-1982
123,0028100124,"SATURDAY, NOVEMBER 21, 1981",7758.0,,1981-1982
124,0028100125,"SATURDAY, NOVEMBER 21, 1981",13237.0,,1981-1982
125,0028100126,"SATURDAY, NOVEMBER 21, 1981",15362.0,,1981-1982
126,0028100127,"SATURDAY, NOVEMBER 21, 1981",12015.0,,1981-1982
127,0028100128,"SATURDAY, NOVEMBER 21, 1981",7377.0,,1981-1982
128,0028100129,"SATURDAY, NOVEMBER 21, 1981",11103.0,,1981-1982
129,0028100130,"SATURDAY, NOVEMBER 21, 1981",11057.0,,1981-1982
130,0028100131,"SUNDAY, NOVEMBER 22, 1981",10291.0,,1981-1982
131,0028100132,"TUESDAY, NOVEMBER 24, 1981",4697.0,,1981-1982
132,0028100133,"TUESDAY, NOVEMBER 24, 1981",5852.0,,1981-1982
133,0028100134,"TUESDAY, NOVEMBER 24, 1981",5815.0,,1981-1982
134,0028100135,"TUESDAY, NOVEMBER 24, 1981",10275.0,,1981-1982
135,0028100136,"TUESDAY, NOVEMBER 24, 1981",4558.0,,1981-1982
136,0028100137,"TUESDAY, NOVEMBER 24, 1981",14266.0,,1981-1982
137,0028100138,"TUESDAY, NOVEMBER 24, 1981",10145.0,,1981-1982
138,0028100139,"WEDNESDAY, NOVEMBER 25, 1981",8824.0,,1981-1982
139,0028100140,"WEDNESDAY, NOVEMBER 25, 1981",15320.0,,1981-1982
140,0028100141,"WEDNESDAY, NOVEMBER 25, 1981",11947.0,,1981-1982
141,0028100142,"WEDNESDAY, NOVEMBER 25, 1981",13653.0,,1981-1982
142,0028100143,"WEDNESDAY, NOVEMBER 25, 1981",4667.0,,1981-1982
143,0028100144,"WEDNESDAY, NOVEMBER 25, 1981",8533.0,,1981-1982
144,0028100145,"WEDNESDAY, NOVEMBER 25, 1981",7572.0,,1981-1982
145,0028100146,"WEDNESDAY, NOVEMBER 25, 1981",14840.0,,1981-1982
146,0028100147,"FRIDAY, NOVEMBER 27, 1981",20128.0,,1981-1982
147,0028100148,"FRIDAY, NOVEMBER 27, 1981",6941.0,,1981-1982
148,0028100149,"FRIDAY, NOVEMBER 27, 1981",17137.0,,1981-1982
149,0028100150,"FRIDAY, NOVEMBER 27, 1981",15613.0,,1981-1982
150,0028100151,"FRIDAY, NOVEMBER 27, 1981",12544.0,,1981-1982
151,0028100152,"FRIDAY, NOVEMBER 27, 1981",11052.0,,1981-1982
152,0028100153,"FRIDAY, NOVEMBER 27, 1981",6211.0,,1981-1982
153,0028100154,"FRIDAY, NOVEMBER 27, 1981",10248.0,,1981-1982
154,0028100155,"FRIDAY, NOVEMBER 27, 1981",15320.0,,1981-1982
155,0028100156,"FRIDAY, NOVEMBER 27, 1981",14586.0,,1981-1982
156,0028100157,"FRIDAY, NOVEMBER 27, 1981",7117.0,,1981-1982
157,0028100158,"SATURDAY, NOVEMBER 28, 1981",9287.0,,1981-1982
158,0028100159,"SATURDAY, NOVEMBER 28, 1981",11723.0,,1981-1982
159,0028100160,"SATURDAY, NOVEMBER 28, 1981",8233.0,,1981-1982
160,0028100161,"SATURDAY, NOVEMBER 28, 1981",6723.0,,1981-1982
161,0028100162,"SATURDAY, NOVEMBER 28, 1981",9633.0,,1981-1982
162,0028100163,"SATURDAY, NOVEMBER 28, 1981",18026.0,,1981-1982
163,0028100164,"SATURDAY, NOVEMBER 28, 1981",15092.0,,1981-1982
164,0028100165,"SUNDAY, NOVEMBER 29, 1981",6951.0,,1981-1982
165,0028100166,"SUNDAY, NOVEMBER 29, 1981",13247.0,,1981-1982
166,0028100167,"SUNDAY, NOVEMBER 29, 1981",12666.0,,1981-1982
167,0028100168,"SUNDAY, NOVEMBER 29, 1981",10602.0,,1981-1982
168,0028100169,"TUESDAY, DECEMBER 1, 1981",9578.0,,1981-1982
169,0028100170,"TUESDAY, DECEMBER 1, 1981",6791.0,,1981-1982
170,0028100171,"TUESDAY, DECEMBER 1, 1981",10127.0,,1981-1982
171,0028100172,"TUESDAY, DECEMBER 1, 1981",11384.0,,1981-1982
172,0028100173,"TUESDAY, DECEMBER 1, 1981",10087.0,,1981-1982
173,0028100174,"TUESDAY, DECEMBER 1, 1981",12634.0,,1981-1982
174,0028100175,"TUESDAY, DECEMBER 1, 1981",10472.0,,1981-1982
175,0028100176,"TUESDAY, DECEMBER 1, 1981",4076.0,,1981-1982
176,0028100177,"TUESDAY, DECEMBER 1, 1981",11411.0,,1981-1982
177,0028100178,"TUESDAY, DECEMBER 1, 1981",5583.0,,1981-1982
178,0028100179,"WEDNESDAY, DECEMBER 2, 1981",15320.0,,1981-1982
179,0028100180,"WEDNESDAY, DECEMBER 2, 1981",8385.0,,1981-1982
180,0028100181,"WEDNESDAY, DECEMBER 2, 1981",12261.0,,1981-1982
181,0028100182,"WEDNESDAY, DECEMBER 2, 1981",5257.0,,1981-1982
182,0028100183,"WEDNESDAY, DECEMBER 2, 1981",20021.0,,1981-1982
183,0028100184,"WEDNESDAY, DECEMBER 2, 1981",15016.0,,1981-1982
184,0028100185,"WEDNESDAY, DECEMBER 2, 1981",8202.0,,1981-1982
185,0028100186,"THURSDAY, DECEMBER 3, 1981",8350.0,,1981-1982
186,0028100187,"THURSDAY, DECEMBER 3, 1981",10165.0,,1981-1982
187,0028100188,"THURSDAY, DECEMBER 3, 1981",3293.0,,1981-1982
188,0028100189,"FRIDAY, DECEMBER 4, 1981",7128.0,,1981-1982
189,0028100190,"FRIDAY, DECEMBER 4, 1981",10302.0,,1981-1982
190,0028100191,"FRIDAY, DECEMBER 4, 1981",15320.0,,1981-1982
191,0028100192,"FRIDAY, DECEMBER 4, 1981",5480.0,,1981-1982
192,0028100193,"FRIDAY, DECEMBER 4, 1981",10472.0,,1981-1982
193,0028100194,"FRIDAY, DECEMBER 4, 1981",14562.0,,1981-1982
194,0028100195,"FRIDAY, DECEMBER 4, 1981",15410.0,,1981-1982
195,0028100196,"SATURDAY, DECEMBER 5, 1981",15289.0,,1981-1982
196,0028100197,"SATURDAY, DECEMBER 5, 1981",7620.0,,1981-1982
197,0028100198,"SATURDAY, DECEMBER 5, 1981",10550.0,,1981-1982
198,0028100199,"SATURDAY, DECEMBER 5, 1981",8503.0,,1981-1982
199,0028100200,"SATURDAY, DECEMBER 5, 1981",10067.0,,1981-1982
200,0028100201,"SATURDAY, DECEMBER 5, 1981",18891.0,,1981-1982
201,0028100202,"SATURDAY, DECEMBER 5, 1981",15826.0,,1981-1982
202,0028100203,"SATURDAY, DECEMBER 5, 1981",5798.0,,1981-1982
203,0028100204,"SATURDAY, DECEMBER 5, 1981",6213.0,,1981-1982
204,0028100205,"SUNDAY, DECEMBER 6, 1981",15321.0,,1981-1982
205,0028100206,"TUESDAY, DECEMBER 8, 1981",12666.0,,1981-1982
206,0028100207,"TUESDAY, DECEMBER 8, 1981",9299.0,,1981-1982
207,0028100208,"TUESDAY, DECEMBER 8, 1981",10459.0,,1981-1982
208,0028100209,"TUESDAY, DECEMBER 8, 1981",9166.0,,1981-1982
209,0028100210,"TUESDAY, DECEMBER 8, 1981",6895.0,,1981-1982
210,0028100211,"TUESDAY, DECEMBER 8, 1981",4459.0,,1981-1982
211,0028100212,"TUESDAY, DECEMBER 8, 1981",4805.0,,1981-1982
212,0028100213,"TUESDAY, DECEMBER 8, 1981",6676.0,,1981-1982
213,0028100214,"WEDNESDAY, DECEMBER 9, 1981",10896.0,,1981-1982
214,0028100215,"WEDNESDAY, DECEMBER 9, 1981",10960.0,,1981-1982
215,0028100216,"WEDNESDAY, DECEMBER 9, 1981",15320.0,,1981-1982
216,0028100217,"WEDNESDAY, DECEMBER 9, 1981",3144.0,,1981-1982
217,0028100218,"WEDNESDAY, DECEMBER 9, 1981",5511.0,,1981-1982
218,0028100219,"WEDNESDAY, DECEMBER 9, 1981",6564.0,,1981-1982
219,0028100220,"WEDNESDAY, DECEMBER 9, 1981",8785.0,,1981-1982
220,0028100221,"WEDNESDAY, DECEMBER 9, 1981",8334.0,,1981-1982
221,0028100222,"THURSDAY, DECEMBER 10, 1981",5084.0,,1981-1982
222,0028100223,"THURSDAY, DECEMBER 10, 1981",10842.0,,1981-1982
223,0028100224,"FRIDAY, DECEMBER 11, 1981",13421.0,,1981-1982
224,0028100225,"FRIDAY, DECEMBER 11, 1981",6336.0,,1981-1982
225,0028100226,"FRIDAY, DECEMBER 11, 1981",7788.0,,1981-1982
226,0028100227,"FRIDAY, DECEMBER 11, 1981",13369.0,,1981-1982
227,0028100228,"FRIDAY, DECEMBER 11, 1981",10782.0,,1981-1982
228,0028100229,"FRIDAY, DECEMBER 11, 1981",8584.0,,1981-1982
229,0028100230,"FRIDAY, DECEMBER 11, 1981",10365.0,,1981-1982
230,0028100231,"FRIDAY, DECEMBER 11, 1981",15658.0,,1981-1982
231,0028100232,"FRIDAY, DECEMBER 11, 1981",5157.0,,1981-1982
232,0028100233,"SATURDAY, DECEMBER 12, 1981",6549.0,,1981-1982
233,0028100234,"SATURDAY, DECEMBER 12, 1981",8139.0,,1981-1982
234,0028100235,"SATURDAY, DECEMBER 12, 1981",17608.0,,1981-1982
235,0028100236,"SATURDAY, DECEMBER 12, 1981",10482.0,,1981-1982
236,0028100237,"SATURDAY, DECEMBER 12, 1981",18849.0,,1981-1982
237,0028100238,"SATURDAY, DECEMBER 12, 1981",8973.0,,1981-1982
238,0028100239,"SATURDAY, DECEMBER 12, 1981",13880.0,,1981-1982
239,0028100240,"SATURDAY, DECEMBER 12, 1981",6669.0,,1981-1982
240,0028100241,"SATURDAY, DECEMBER 12, 1981",9621.0,,1981-1982
241,0028100242,"SATURDAY, DECEMBER 12, 1981",9842.0,,1981-1982
242,0028100243,"SUNDAY, DECEMBER 13, 1981",12666.0,,1981-1982
243,0028100244,"SUNDAY, DECEMBER 13, 1981",11036.0,,1981-1982
244,0028100245,"SUNDAY, DECEMBER 13, 1981",13103.0,,1981-1982
245,0028100246,"SUNDAY, DECEMBER 13, 1981",11052.0,,1981-1982
246,0028100247,"TUESDAY, DECEMBER 15, 1981",5887.0,,1981-1982
247,0028100248,"TUESDAY, DECEMBER 15, 1981",5401.0,,1981-1982
248,0028100249,"TUESDAY, DECEMBER 15, 1981",6568.0,,1981-1982
249,0028100250,"TUESDAY, DECEMBER 15, 1981",3618.0,,1981-1982
250,0028100251,"TUESDAY, DECEMBER 15, 1981",,,1981-1982
251,0028100252,"TUESDAY, DECEMBER 15, 1981",12666.0,,1981-1982
252,0028100253,"TUESDAY, DECEMBER 15, 1981",9213.0,,1981-1982
253,0028100254,"TUESDAY, DECEMBER 15, 1981",6722.0,,1981-1982
254,0028100255,"TUESDAY, DECEMBER 15, 1981",,,1981-1982
255,0028100256,"WEDNESDAY, DECEMBER 16, 1981",4357.0,,1981-1982
256,0028100257,"WEDNESDAY, DECEMBER 16, 1981",10288.0,,1981-1982
257,0028100258,"WEDNESDAY, DECEMBER 16, 1981",11221.0,,1981-1982
258,0028100259,"WEDNESDAY, DECEMBER 16, 1981",6899.0,,1981-1982
259,0028100260,"WEDNESDAY, DECEMBER 16, 1981",15320.0,,1981-1982
260,0028100261,"THURSDAY, DECEMBER 17, 1981",13239.0,,1981-1982
261,0028100262,"THURSDAY, DECEMBER 17, 1981",3912.0,,1981-1982
262,0028100263,"THURSDAY, DECEMBER 17, 1981",7198.0,,1981-1982
263,0028100264,"THURSDAY, DECEMBER 17, 1981",3542.0,,1981-1982
264,0028100265,"FRIDAY, DECEMBER 18, 1981",7232.0,,1981-1982
265,0028100266,"FRIDAY, DECEMBER 18, 1981",9914.0,,1981-1982
266,0028100267,"FRIDAY, DECEMBER 18, 1981",11413.0,,1981-1982
267,0028100268,"FRIDAY, DECEMBER 18, 1981",10848.0,,1981-1982
268,0028100269,"FRIDAY, DECEMBER 18, 1981",10006.0,,1981-1982
269,0028100270,"FRIDAY, DECEMBER 18, 1981",10805.0,,1981-1982
270,0028100271,"FRIDAY, DECEMBER 18, 1981",4942.0,,1981-1982
271,0028100272,"SATURDAY, DECEMBER 19, 1981",18364.0,,1981-1982
272,0028100273,"SATURDAY, DECEMBER 19, 1981",6870.0,,1981-1982
273,0028100274,"SATURDAY, DECEMBER 19, 1981",2767.0,,1981-1982
274,0028100275,"SATURDAY, DECEMBER 19, 1981",6563.0,,1981-1982
275,0028100276,"SATURDAY, DECEMBER 19, 1981",8728.0,,1981-1982
276,0028100277,"SATURDAY, DECEMBER 19, 1981",8754.0,,1981-1982
277,0028100278,"SATURDAY, DECEMBER 19, 1981",5679.0,,1981-1982
278,0028100279,"SATURDAY, DECEMBER 19, 1981",11257.0,,1981-1982
279,0028100280,"SATURDAY, DECEMBER 19, 1981",7391.0,,1981-1982
280,0028100281,"SATURDAY, DECEMBER 19, 1981",6564.0,,1981-1982
281,0028100282,"SUNDAY, DECEMBER 20, 1981",12460.0,,1981-1982
282,0028100283,"TUESDAY, DECEMBER 22, 1981",12666.0,,1981-1982
283,0028100284,"TUESDAY, DECEMBER 22, 1981",5882.0,,1981-1982
284,0028100285,"TUESDAY, DECEMBER 22, 1981",15320.0,,1981-1982
285,0028100286,"TUESDAY, DECEMBER 22, 1981",10988.0,,1981-1982
286,0028100287,"TUESDAY, DECEMBER 22, 1981",8784.0,,1981-1982
287,0028100288,"TUESDAY, DECEMBER 22, 1981",7978.0,,1981-1982
288,0028100289,"TUESDAY, DECEMBER 22, 1981",9579.0,,1981-1982
289,0028100290,"TUESDAY, DECEMBER 22, 1981",15958.0,,1981-1982
290,0028100291,"WEDNESDAY, DECEMBER 23, 1981",14823.0,,1981-1982
291,0028100292,"WEDNESDAY, DECEMBER 23, 1981",10623.0,,1981-1982
292,0028100293,"WEDNESDAY, DECEMBER 23, 1981",11340.0,,1981-1982
293,0028100294,"WEDNESDAY, DECEMBER 23, 1981",13741.0,,1981-1982
294,0028100295,"WEDNESDAY, DECEMBER 23, 1981",2843.0,,1981-1982
295,0028100296,"WEDNESDAY, DECEMBER 23, 1981",4072.0,,1981-1982
296,0028100297,"FRIDAY, DECEMBER 25, 1981",12668.0,,1981-1982
297,0028100298,"FRIDAY, DECEMBER 25, 1981",8489.0,,1981-1982
298,0028100299,"FRIDAY, DECEMBER 25, 1981",10701.0,,1981-1982
299,0028100300,"FRIDAY, DECEMBER 25, 1981",14056.0,,1981-1982
300,0028100301,"SATURDAY, DECEMBER 26, 1981",10092.0,,1981-1982
301,0028100302,"SATURDAY, DECEMBER 26, 1981",6126.0,,1981-1982
302,0028100303,"SATURDAY, DECEMBER 26, 1981",7271.0,,1981-1982
303,0028100304,"SATURDAY, DECEMBER 26, 1981",9580.0,,1981-1982
304,0028100305,"SATURDAY, DECEMBER 26, 1981",3483.0,,1981-1982
305,0028100306,"SATURDAY, DECEMBER 26, 1981",9013.0,,1981-1982
306,0028100307,"SATURDAY, DECEMBER 26, 1981",11203.0,,1981-1982
307,0028100308,"SATURDAY, DECEMBER 26, 1981",14599.0,,1981-1982
308,0028100309,"SATURDAY, DECEMBER 26, 1981",12257.0,,1981-1982
309,0028100310,"SATURDAY, DECEMBER 26, 1981",11251.0,,1981-1982
310,0028100311,"SUNDAY, DECEMBER 27, 1981",14951.0,,1981-1982
311,0028100312,"SUNDAY, DECEMBER 27, 1981",14660.0,,1981-1982
312,0028100313,"SUNDAY, DECEMBER 27, 1981",11052.0,,1981-1982
313,0028100314,"MONDAY, DECEMBER 28, 1981",11306.0,,1981-1982
314,0028100315,"MONDAY, DECEMBER 28, 1981",19563.0,,1981-1982
315,0028100316,"TUESDAY, DECEMBER 29, 1981",17668.0,,1981-1982
316,0028100317,"TUESDAY, DECEMBER 29, 1981",13329.0,,1981-1982
317,0028100318,"TUESDAY, DECEMBER 29, 1981",14392.0,,1981-1982
318,0028100319,"TUESDAY, DECEMBER 29, 1981",8843.0,,1981-1982
319,0028100320,"TUESDAY, DECEMBER 29, 1981",12640.0,,1981-1982
320,0028100321,"TUESDAY, DECEMBER 29, 1981",9231.0,,1981-1982
321,0028100322,"TUESDAY, DECEMBER 29, 1981",9347.0,,1981-1982
322,0028100323,"TUESDAY, DECEMBER 29, 1981",9106.0,,1981-1982
323,0028100324,"TUESDAY, DECEMBER 29, 1981",9843.0,,1981-1982
324,0028100325,"WEDNESDAY, DECEMBER 30, 1981",8359.0,,1981-1982
325,0028100326,"WEDNESDAY, DECEMBER 30, 1981",10918.0,,1981-1982
326,0028100327,"WEDNESDAY, DECEMBER 30, 1981",7344.0,,1981-1982
327,0028100328,"WEDNESDAY, DECEMBER 30, 1981",5569.0,,1981-1982
328,0028100329,"WEDNESDAY, DECEMBER 30, 1981",12493.0,,1981-1982
329,0028100330,"WEDNESDAY, DECEMBER 30, 1981",20034.0,,1981-1982
330,0028100331,"WEDNESDAY, DECEMBER 30, 1981",12438.0,,1981-1982
331,0028100332,"WEDNESDAY, DECEMBER 30, 1981",11246.0,,1981-1982
332,0028100333,"WEDNESDAY, DECEMBER 30, 1981",14981.0,,1981-1982
333,0028100334,"FRIDAY, JANUARY 1, 1982",12666.0,,1981-1982
334,0028100335,"FRIDAY, JANUARY 1, 1982",7355.0,,1981-1982
335,0028100336,"SATURDAY, JANUARY 2, 1982",3501.0,,1981-1982
336,0028100337,"SATURDAY, JANUARY 2, 1982",10134.0,,1981-1982
337,0028100338,"SATURDAY, JANUARY 2, 1982",9251.0,,1981-1982
338,0028100339,"SATURDAY, JANUARY 2, 1982",13457.0,,1981-1982
339,0028100340,"SATURDAY, JANUARY 2, 1982",12779.0,,1981-1982
340,0028100341,"SATURDAY, JANUARY 2, 1982",6089.0,,1981-1982
341,0028100342,"SATURDAY, JANUARY 2, 1982",6421.0,,1981-1982
