,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
31,0020200309,2055,Mamadou,N'diaye,32,1610612761,Toronto,Raptors,TOR,2002-2003
32,0020200309,1713,Vince,Carter,15,1610612761,Toronto,Raptors,TOR,2002-2003
33,0020200336,2045,Hedo,Turkoglu,5,1610612758,Sacramento,Kings,SAC,2002-2003
34,0020200337,2413,Juan,Dixon,3,1610612764,Washington,Wizards,WAS,2002-2003
35,0020200343,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,2002-2003
36,0020200344,2256,Ken,Johnson,54,1610612748,Miami,Heat,MIA,2002-2003
37,0020200359,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,2002-2003
38,0020200364,70,Steve,Kerr,25,1610612759,San Antonio,Spurs,SAS,2002-2003
39,0020200406,1724,Bryce,Drew,17,1610612740,New Orleans,Hornets,NOH,2002-2003
40,0020200406,1915,Evan,Eschmeyer,42,1610612742,Dallas,Mavericks,DAL,2002-2003
41,0020200406,2059,Eduardo,Najera,14,1610612742,Dallas,Mavericks,DAL,2002-2003
42,0020200410,1886,Jonathan,Bender,24,1610612754,Indiana,Pacers,IND,2002-2003
43,0020200410,979,Jermaine,O'Neal,7,1610612754,Indiana,Pacers,IND,2002-2003
44,0020200429,2054,Jake,Tsakalidis,25,1610612756,Phoenix,Suns,PHX,2002-2003
45,0020200429,1890,Shawn,Marion,31,1610612756,Phoenix,Suns,PHX,2002-2003
46,0020200441,2351,Oscar,Torres,18,1610612744,Golden State,Warriors,GSW,2002-2003
47,0020200441,682,Bob,Sura,3,1610612744,Golden State,Warriors,GSW,2002-2003
48,0020200442,2425,Robert,Archibald,21,1610612763,Memphis,Grizzlies,MEM,2002-2003
49,0020200462,72,Kenny,Anderson,17,1610612760,Seattle,SuperSonics,SEA,2002-2003
50,0020200498,180,John,Crotty,25,1610612743,Denver,Nuggets,DEN,2002-2003
51,0020200500,699,Brent,Barry,31,1610612760,Seattle,SuperSonics,SEA,2002-2003
52,0020200564,2209,Vladimir,Radmanovic,77,1610612760,Seattle,SuperSonics,SEA,2002-2003
53,0020200575,2209,Vladimir,Radmanovic,77,1610612760,Seattle,SuperSonics,SEA,2002-2003
54,0020200626,15,Eric,Piatkowski,52,1610612746,Los Angeles,Clippers,LAC,2002-2003
55,0020200631,1885,Lamar,Odom,7,1610612746,Los Angeles,Clippers,LAC,2002-2003
56,0020200642,1504,Danny,Fortson,21,1610612744,Golden State,Warriors,GSW,2002-2003
57,0020200655,185,Chris,Webber,4,1610612758,Sacramento,Kings,SAC,2002-2003
58,0020200655,1513,Scot,Pollard,31,1610612758,Sacramento,Kings,SAC,2002-2003
59,0020200655,699,Brent,Barry,31,1610612760,Seattle,SuperSonics,SEA,2002-2003
60,0020200698,2470,Smush,Parker,17,1610612739,Cleveland,Cavaliers,CLE,2002-2003
61,0020200718,1499,Tony,Battie,4,1610612738,Boston,Celtics,BOS,2002-2003
62,0020200720,2437,Lonny,Baxter,35,1610612741,Chicago,Bulls,CHI,2002-2003
63,0020200721,1736,Corey,Benjamin,25,1610612737,Atlanta,Hawks,ATL,2002-2003
64,0020200722,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,2002-2003
65,0020200722,693,Joe,Smith,32,1610612750,Minnesota,Timberwolves,MIN,2002-2003
66,0020200741,2054,Jake,Tsakalidis,25,1610612756,Phoenix,Suns,PHX,2002-2003
67,0020200781,422,Avery,Johnson,6,1610612742,Dallas,Mavericks,DAL,2002-2003
68,0020200792,56,Gary,Payton,20,1610612749,Milwaukee,Bucks,MIL,2002-2003
69,0020200792,2046,Desmond,Mason,24,1610612749,Milwaukee,Bucks,MIL,2002-2003
70,0020200792,1563,Kevin,Ollie,8,1610612760,Seattle,SuperSonics,SEA,2002-2003
71,0020200792,2436,Flip,Murray,15,1610612760,Seattle,SuperSonics,SEA,2002-2003
72,0020200792,922,Elden,Campbell,41,1610612760,Seattle,SuperSonics,SEA,2002-2003
73,0020200792,951,Ray,Allen,34,1610612760,Seattle,SuperSonics,SEA,2002-2003
74,0020200805,2421,Frank,Williams,30,1610612752,New York,Knicks,NYK,2002-2003
75,0020200807,2432,Tito,Maddox,6,1610612745,Houston,Rockets,HOU,2002-2003
76,0020200814,2470,Smush,Parker,17,1610612739,Cleveland,Cavaliers,CLE,2002-2003
77,0020200814,2030,Kenyon,Martin,6,1610612751,New Jersey,Nets,NJN,2002-2003
78,0020200816,2432,Tito,Maddox,6,1610612745,Houston,Rockets,HOU,2002-2003
79,0020200821,2249,Jamison,Brewer,2,1610612754,Indiana,Pacers,IND,2002-2003
80,0020200822,1510,Brevin,Knight,22,1610612763,Memphis,Grizzlies,MEM,2002-2003
81,0020200824,339,Tom,Gugliotta,24,1610612756,Phoenix,Suns,PHX,2002-2003
82,0020200835,2249,Jamison,Brewer,2,1610612754,Indiana,Pacers,IND,2002-2003
83,0020200836,2421,Frank,Williams,30,1610612752,New York,Knicks,NYK,2002-2003
84,0020200839,1853,Anthony,Carter,25,1610612748,Miami,Heat,MIA,2002-2003
85,0020200842,2436,Flip,Murray,15,1610612760,Seattle,SuperSonics,SEA,2002-2003
86,0020200851,2470,Smush,Parker,17,1610612739,Cleveland,Cavaliers,CLE,2002-2003
87,0020200891,42,Monty,Williams,5,1610612755,Philadelphia,76ers,PHI,2002-2003
88,0020200891,1903,Kenny,Thomas,9,1610612755,Philadelphia,76ers,PHI,2002-2003
89,0020200891,922,Elden,Campbell,41,1610612760,Seattle,SuperSonics,SEA,2002-2003
90,0020200893,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
91,0020200893,953,Lorenzen,Wright,42,1610612763,Memphis,Grizzlies,MEM,2002-2003
92,0020200913,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
93,0020200913,1853,Anthony,Carter,25,1610612748,Miami,Heat,MIA,2002-2003
94,0020200913,2067,Eddie,House,5,1610612748,Miami,Heat,MIA,2002-2003
95,0020200932,1505,Tariq,Abdul-Wahad,9,1610612742,Dallas,Mavericks,DAL,2002-2003
96,0020200947,168,Chris,Mills,34,1610612744,Golden State,Warriors,GSW,2002-2003
97,0020200947,1504,Danny,Fortson,21,1610612744,Golden State,Warriors,GSW,2002-2003
98,0020200949,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
99,0020200949,731,Greg,Ostertag,00,1610612762,Utah,Jazz,UTA,2002-2003
100,0020200956,948,Marcus,Camby,23,1610612743,Denver,Nuggets,DEN,2002-2003
101,0020200968,948,Marcus,Camby,23,1610612743,Denver,Nuggets,DEN,2002-2003
102,0020200974,2220,Brandon,Armstrong,1,1610612751,New Jersey,Nets,NJN,2002-2003
103,0020201001,948,Marcus,Camby,23,1610612743,Denver,Nuggets,DEN,2002-2003
104,0020201006,1944,Eddie,Robinson,32,1610612741,Chicago,Bulls,CHI,2002-2003
105,0020201007,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
106,0020201016,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
107,0020201016,168,Chris,Mills,34,1610612744,Golden State,Warriors,GSW,2002-2003
108,0020201030,948,Marcus,Camby,23,1610612743,Denver,Nuggets,DEN,2002-2003
109,0020201032,891,Charles,Oakley,34,1610612764,Washington,Wizards,WAS,2002-2003
110,0020201032,1716,Larry,Hughes,20,1610612764,Washington,Wizards,WAS,2002-2003
111,0020201045,1740,Rashard,Lewis,7,1610612760,Seattle,SuperSonics,SEA,2002-2003
112,0020201049,87,Dikembe,Mutombo,55,1610612751,New Jersey,Nets,NJN,2002-2003
113,0020201050,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
114,0020201050,1499,Tony,Battie,4,1610612738,Boston,Celtics,BOS,2002-2003
115,0020201050,960,Tony,Delk,7,1610612738,Boston,Celtics,BOS,2002-2003
116,0020201054,1915,Evan,Eschmeyer,42,1610612742,Dallas,Mavericks,DAL,2002-2003
117,0020201064,2447,Tamar,Slay,8,1610612751,New Jersey,Nets,NJN,2002-2003
118,0020201077,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
119,0020201077,979,Jermaine,O'Neal,7,1610612754,Indiana,Pacers,IND,2002-2003
120,0020201099,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
121,0020201099,136,P.J.,Brown,42,1610612740,New Orleans,Hornets,NOH,2002-2003
122,0020201099,133,David,Wesley,4,1610612740,New Orleans,Hornets,NOH,2002-2003
123,0020201099,1884,Baron,Davis,1,1610612740,New Orleans,Hornets,NOH,2002-2003
124,0020201115,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
125,0020201115,891,Charles,Oakley,34,1610612764,Washington,Wizards,WAS,2002-2003
126,0020201115,1716,Larry,Hughes,20,1610612764,Washington,Wizards,WAS,2002-2003
127,0020201153,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
128,0020201177,690,Don,Reid,52,1610612765,Detroit,Pistons,DET,2002-2003
129,0020201177,2143,Pepe,Sanchez,6,1610612765,Detroit,Pistons,DET,2002-2003
130,0020201177,330,Danny,Manning,5,1610612765,Detroit,Pistons,DET,2002-2003
131,0020201179,1729,Ricky,Davis,31,1610612739,Cleveland,Cavaliers,CLE,2002-2003
132,0020201179,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2002-2003
133,0020201179,283,Lindsey,Hunter,11,1610612761,Toronto,Raptors,TOR,2002-2003
134,0020201179,1766,Maceo,Baston,14,1610612761,Toronto,Raptors,TOR,2002-2003
135,0020201179,702,Voshon,Lenard,2,1610612761,Toronto,Raptors,TOR,2002-2003
136,0020201179,213,Antonio,Davis,33,1610612761,Toronto,Raptors,TOR,2002-2003
137,0020201179,1713,Vince,Carter,15,1610612761,Toronto,Raptors,TOR,2002-2003
138,0020201184,714,Michael,Finley,4,1610612742,Dallas,Mavericks,DAL,2002-2003
