,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
0,0029100001,1991-11-01T00:00:00,,0029100001,3, ,19911101/LACSAC,1610612758,1610612746,1991-1992,4,,,Q4  - ,1
1,0029100002,1991-11-01T00:00:00,,0029100002,3, ,19911101/DALSAN,1610612759,1610612742,1991-1992,4,,,Q4  - ,1
2,0029100003,1991-11-01T00:00:00,,0029100003,3, ,19911101/NYKORL,1610612753,1610612752,1991-1992,4,,,Q4  - ,1
3,0029100004,1991-11-01T00:00:00,,0029100004,3, ,19911101/PHLCHI,1610612741,1610612755,1991-1992,4,,,Q4  - ,1
4,0029100005,1991-11-01T00:00:00,,0029100005,3, ,19911101/CHHBOS,1610612738,1610612766,1991-1992,4,,,Q4  - ,1
5,0029100006,1991-11-01T00:00:00,,0029100006,3, ,19911101/UTHMIN,1610612750,1610612762,1991-1992,4,,,Q4  - ,1
6,0029100007,1991-11-01T00:00:00,,0029100007,3, ,19911101/CLEPOR,1610612757,1610612739,1991-1992,4,,,Q4  - ,1
7,0029100008,1991-11-01T00:00:00,,0029100008,3, ,19911101/PHXSEA,1610612760,1610612756,1991-1992,4,,,Q4  - ,1
8,0029100009,1991-11-01T00:00:00,,0029100009,3, ,19911101/WASIND,1610612754,1610612764,1991-1992,4,,,Q4  - ,1
9,0029100010,1991-11-01T00:00:00,,0029100010,3, ,19911101/MILDET,1610612765,1610612749,1991-1992,4,,,Q4  - ,1
10,0029100011,1991-11-01T00:00:00,,0029100011,3, ,19911101/GOSDEN,1610612743,1610612744,1991-1992,4,,,Q4  - ,1
11,0029100012,1991-11-01T00:00:00,,0029100012,3, ,19911101/LALHOU,1610612745,1610612747,1991-1992,6,,,Q6  - ,1
12,0029100013,1991-11-02T00:00:00,,0029100013,3, ,19911102/HOUDEN,1610612743,1610612745,1991-1992,5,,,Q5  - ,1
13,0029100014,1991-11-02T00:00:00,,0029100014,3, ,19911102/CHIMIL,1610612749,1610612741,1991-1992,4,,,Q4  - ,1
14,0029100015,1991-11-02T00:00:00,,0029100015,3, ,19911102/NJNCHH,1610612766,1610612751,1991-1992,4,,,Q4  - ,1
15,0029100016,1991-11-02T00:00:00,,0029100016,3, ,19911102/ORLPHL,1610612755,1610612753,1991-1992,4,,,Q4  - ,1
16,0029100017,1991-11-02T00:00:00,,0029100017,3, ,19911102/CLELAC,1610612746,1610612739,1991-1992,4,,,Q4  - ,1
17,0029100018,1991-11-02T00:00:00,,0029100018,3, ,19911102/NYKMIA,1610612748,1610612752,1991-1992,4,,,Q4  - ,1
18,0029100019,1991-11-02T00:00:00,,0029100019,3, ,19911102/PHXPOR,1610612757,1610612756,1991-1992,4,,,Q4  - ,1
19,0029100020,1991-11-02T00:00:00,,0029100020,3, ,19911102/DETATL,1610612737,1610612765,1991-1992,4,,,Q4  - ,1
20,0029100021,1991-11-02T00:00:00,,0029100021,3, ,19911102/SACGOS,1610612744,1610612758,1991-1992,4,,,Q4  - ,1
21,0029100022,1991-11-02T00:00:00,,0029100022,3, ,19911102/BOSWAS,1610612764,1610612738,1991-1992,5,,,Q5  - ,1
22,0029100023,1991-11-02T00:00:00,,0029100023,3, ,19911102/UTHIND,1610612754,1610612762,1991-1992,4,,,Q4  - ,1
23,0029100024,1991-11-02T00:00:00,,0029100024,3, ,19911102/LALDAL,1610612742,1610612747,1991-1992,5,,,Q5  - ,1
24,0029100025,1991-11-03T00:00:00,,0029100025,3, ,19911103/SANSEA,1610612760,1610612759,1991-1992,4,,,Q4  - ,1
25,0029100026,1991-11-05T00:00:00,,0029100026,3, ,19911105/INDPHX,1610612756,1610612754,1991-1992,4,,,Q4  - ,1
26,0029100027,1991-11-05T00:00:00,,0029100027,3, ,19911105/GOSCHI,1610612741,1610612744,1991-1992,4,,,Q4  - ,1
27,0029100028,1991-11-05T00:00:00,,0029100028,3, ,19911105/LACLAL,1610612747,1610612746,1991-1992,5,,,Q5  - ,1
28,0029100029,1991-11-05T00:00:00,,0029100029,3, ,19911105/PORHOU,1610612745,1610612757,1991-1992,4,,,Q4  - ,1
29,0029100030,1991-11-05T00:00:00,,0029100030,3, ,19911105/CLEDAL,1610612742,1610612739,1991-1992,4,,,Q4  - ,1
30,0029100031,1991-11-05T00:00:00,,0029100031,3, ,19911105/PHLWAS,1610612764,1610612755,1991-1992,4,,,Q4  - ,1
31,0029100032,1991-11-05T00:00:00,,0029100032,3, ,19911105/BOSMIA,1610612748,1610612738,1991-1992,4,,,Q4  - ,1
32,0029100033,1991-11-05T00:00:00,,0029100033,3, ,19911105/CHHDET,1610612765,1610612766,1991-1992,4,,,Q4  - ,1
33,0029100034,1991-11-05T00:00:00,,0029100034,3, ,19911105/MILNYK,1610612752,1610612749,1991-1992,4,,,Q4  - ,1
34,0029100035,1991-11-05T00:00:00,,0029100035,3, ,19911105/UTHATL,1610612737,1610612762,1991-1992,4,,,Q4  - ,1
35,0029100036,1991-11-05T00:00:00,,0029100036,3, ,19911105/SANDEN,1610612743,1610612759,1991-1992,4,,,Q4  - ,1
36,0029100037,1991-11-05T00:00:00,,0029100037,3, ,19911105/SACSEA,1610612760,1610612758,1991-1992,4,,,Q4  - ,1
37,0029100038,1991-11-06T00:00:00,,0029100038,3, ,19911106/ATLCHH,1610612766,1610612737,1991-1992,4,,,Q4  - ,1
38,0029100039,1991-11-06T00:00:00,,0029100039,3, ,19911106/INDSAC,1610612758,1610612754,1991-1992,4,,,Q4  - ,1
39,0029100040,1991-11-06T00:00:00,,0029100040,3, ,19911106/GOSMIL,1610612749,1610612744,1991-1992,4,,,Q4  - ,1
40,0029100041,1991-11-06T00:00:00,,0029100041,3, ,19911106/NJNPHL,1610612755,1610612751,1991-1992,4,,,Q4  - ,1
41,0029100042,1991-11-06T00:00:00,,0029100042,3, ,19911106/DALMIN,1610612750,1610612742,1991-1992,4,,,Q4  - ,1
42,0029100043,1991-11-06T00:00:00,,0029100043,3, ,19911106/PHXLAC,1610612746,1610612756,1991-1992,4,,,Q4  - ,1
43,0029100044,1991-11-06T00:00:00,,0029100044,3, ,19911106/CHIBOS,1610612738,1610612741,1991-1992,4,,,Q4  - ,1
44,0029100045,1991-11-06T00:00:00,,0029100045,3, ,19911106/PORSAN,1610612759,1610612757,1991-1992,4,,,Q4  - ,1
45,0029100046,1991-11-06T00:00:00,,0029100046,3, ,19911106/WASORL,1610612753,1610612764,1991-1992,4,,,Q4  - ,1
46,0029100047,1991-11-07T00:00:00,,0029100047,3, ,19911107/CLEHOU,1610612745,1610612739,1991-1992,4,,,Q4  - ,1
47,0029100048,1991-11-07T00:00:00,,0029100048,3, ,19911107/MIANJN,1610612751,1610612748,1991-1992,4,,,Q4  - ,1
48,0029100049,1991-11-07T00:00:00,,0029100049,3, ,19911107/MINDEN,1610612743,1610612750,1991-1992,4,,,Q4  - ,1
49,0029100050,1991-11-07T00:00:00,,0029100050,3, ,19911107/ORLNYK,1610612752,1610612753,1991-1992,4,,,Q4  - ,1
50,0029100051,1991-11-07T00:00:00,,0029100051,3, ,19911107/SEAUTH,1610612762,1610612760,1991-1992,4,,,Q4  - ,1
51,0029100052,1991-11-08T00:00:00,,0029100052,3, ,19911108/INDPOR,1610612757,1610612754,1991-1992,4,,,Q4  - ,1
52,0029100053,1991-11-08T00:00:00,,0029100053,3, ,19911108/GOSPHL,1610612755,1610612744,1991-1992,4,,,Q4  - ,1
53,0029100054,1991-11-08T00:00:00,,0029100054,3, ,19911108/DENLAC,1610612746,1610612743,1991-1992,4,,,Q4  - ,1
