,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
30,0029600031,"TUESDAY, NOVEMBER 5, 1996",19763,2:17,1996-1997
31,0029600032,"TUESDAY, NOVEMBER 5, 1996",12713,2:12,1996-1997
32,0029600033,"TUESDAY, NOVEMBER 5, 1996",17065,2:26,1996-1997
33,0029600034,"TUESDAY, NOVEMBER 5, 1996",15587,2:17,1996-1997
34,0029600035,"TUESDAY, NOVEMBER 5, 1996",23726,1:59,1996-1997
35,0029600036,"TUESDAY, NOVEMBER 5, 1996",10190,2:10,1996-1997
36,0029600037,"TUESDAY, NOVEMBER 5, 1996",19023,2:14,1996-1997
37,0029600038,"TUESDAY, NOVEMBER 5, 1996",13458,2:02,1996-1997
38,0029600039,"TUESDAY, NOVEMBER 5, 1996",17317,2:11,1996-1997
39,0029600040,"TUESDAY, NOVEMBER 5, 1996",17072,1:60,1996-1997
40,0029600041,"WEDNESDAY, NOVEMBER 6, 1996",14467,2:11,1996-1997
41,0029600042,"WEDNESDAY, NOVEMBER 6, 1996",17110,2:06,1996-1997
42,0029600043,"WEDNESDAY, NOVEMBER 6, 1996",15200,2:24,1996-1997
43,0029600044,"WEDNESDAY, NOVEMBER 6, 1996",24042,1:60,1996-1997
44,0029600045,"WEDNESDAY, NOVEMBER 6, 1996",14473,2:00,1996-1997
45,0029600046,"WEDNESDAY, NOVEMBER 6, 1996",13689,2:08,1996-1997
46,0029600047,"THURSDAY, NOVEMBER 7, 1996",38639,2:02,1996-1997
47,0029600048,"THURSDAY, NOVEMBER 7, 1996",12137,2:37,1996-1997
48,0029600049,"THURSDAY, NOVEMBER 7, 1996",19023,2:19,1996-1997
49,0029600050,"THURSDAY, NOVEMBER 7, 1996",16639,2:19,1996-1997
50,0029600051,"THURSDAY, NOVEMBER 7, 1996",17317,2:11,1996-1997
51,0029600052,"THURSDAY, NOVEMBER 7, 1996",20439,2:42,1996-1997
52,0029600053,"FRIDAY, NOVEMBER 8, 1996",14733,2:17,1996-1997
53,0029600054,"FRIDAY, NOVEMBER 8, 1996",18756,2:01,1996-1997
54,0029600055,"FRIDAY, NOVEMBER 8, 1996",38639,2:15,1996-1997
55,0029600056,"FRIDAY, NOVEMBER 8, 1996",15200,2:04,1996-1997
56,0029600057,"FRIDAY, NOVEMBER 8, 1996",27357,2:09,1996-1997
57,0029600058,"FRIDAY, NOVEMBER 8, 1996",13691,2:02,1996-1997
58,0029600059,"FRIDAY, NOVEMBER 8, 1996",21454,1:57,1996-1997
59,0029600060,"FRIDAY, NOVEMBER 8, 1996",15027,2:11,1996-1997
60,0029600061,"FRIDAY, NOVEMBER 8, 1996",10302,2:09,1996-1997
61,0029600062,"FRIDAY, NOVEMBER 8, 1996",13242,2:54,1996-1997
62,0029600063,"SATURDAY, NOVEMBER 9, 1996",17006,2:19,1996-1997
63,0029600064,"SATURDAY, NOVEMBER 9, 1996",24042,2:21,1996-1997
64,0029600065,"SATURDAY, NOVEMBER 9, 1996",15591,2:45,1996-1997
65,0029600066,"SATURDAY, NOVEMBER 9, 1996",23813,2:03,1996-1997
66,0029600067,"SATURDAY, NOVEMBER 9, 1996",15021,2:29,1996-1997
67,0029600068,"SATURDAY, NOVEMBER 9, 1996",16285,2:14,1996-1997
68,0029600069,"SATURDAY, NOVEMBER 9, 1996",17317,2:20,1996-1997
69,0029600070,"SUNDAY, NOVEMBER 10, 1996",13921,1:58,1996-1997
70,0029600071,"SUNDAY, NOVEMBER 10, 1996",6314,2:09,1996-1997
71,0029600072,"SUNDAY, NOVEMBER 10, 1996",16097,2:10,1996-1997
72,0029600073,"SUNDAY, NOVEMBER 10, 1996",20112,1:60,1996-1997
73,0029600074,"SUNDAY, NOVEMBER 10, 1996",17356,2:10,1996-1997
74,0029600075,"MONDAY, NOVEMBER 11, 1996",17132,2:13,1996-1997
75,0029600076,"MONDAY, NOVEMBER 11, 1996",23807,2:04,1996-1997
76,0029600077,"MONDAY, APRIL 7, 1997",19911,2:10,1996-1997
77,0029600078,"MONDAY, NOVEMBER 11, 1996",17317,2:03,1996-1997
78,0029600079,"TUESDAY, NOVEMBER 12, 1996",19763,2:20,1996-1997
79,0029600080,"TUESDAY, NOVEMBER 12, 1996",15111,1:57,1996-1997
80,0029600081,"TUESDAY, NOVEMBER 12, 1996",14393,2:07,1996-1997
81,0029600082,"TUESDAY, NOVEMBER 12, 1996",7385,2:23,1996-1997
82,0029600083,"TUESDAY, NOVEMBER 12, 1996",13565,2:25,1996-1997
83,0029600084,"TUESDAY, NOVEMBER 12, 1996",14107,2:32,1996-1997
84,0029600085,"TUESDAY, NOVEMBER 12, 1996",14153,2:08,1996-1997
85,0029600086,"TUESDAY, NOVEMBER 12, 1996",16285,3:04,1996-1997
86,0029600087,"TUESDAY, NOVEMBER 12, 1996",17072,2:07,1996-1997
87,0029600088,"TUESDAY, NOVEMBER 12, 1996",14259,2:47,1996-1997
88,0029600089,"WEDNESDAY, NOVEMBER 13, 1996",13184,2:00,1996-1997
89,0029600090,"WEDNESDAY, NOVEMBER 13, 1996",10884,2:03,1996-1997
90,0029600091,"WEDNESDAY, NOVEMBER 13, 1996",17385,2:08,1996-1997
91,0029600092,"WEDNESDAY, NOVEMBER 13, 1996",13757,2:05,1996-1997
92,0029600093,"WEDNESDAY, NOVEMBER 13, 1996",13717,2:25,1996-1997
93,0029600094,"WEDNESDAY, NOVEMBER 13, 1996",23889,2:07,1996-1997
94,0029600095,"WEDNESDAY, NOVEMBER 13, 1996",26002,2:10,1996-1997
95,0029600096,"WEDNESDAY, NOVEMBER 13, 1996",19283,2:01,1996-1997
96,0029600097,"THURSDAY, NOVEMBER 14, 1996",19763,2:25,1996-1997
97,0029600098,"THURSDAY, NOVEMBER 14, 1996",17248,2:04,1996-1997
98,0029600099,"THURSDAY, NOVEMBER 14, 1996",14079,2:10,1996-1997
99,0029600100,"THURSDAY, NOVEMBER 14, 1996",16285,2:26,1996-1997
100,0029600101,"THURSDAY, NOVEMBER 14, 1996",6238,2:04,1996-1997
101,0029600102,"THURSDAY, NOVEMBER 14, 1996",14414,2:00,1996-1997
102,0029600103,"THURSDAY, NOVEMBER 14, 1996",15158,2:13,1996-1997
103,0029600104,"FRIDAY, NOVEMBER 15, 1996",14133,2:13,1996-1997
104,0029600105,"FRIDAY, NOVEMBER 15, 1996",12016,2:18,1996-1997
105,0029600106,"FRIDAY, NOVEMBER 15, 1996",12901,2:11,1996-1997
106,0029600107,"FRIDAY, NOVEMBER 15, 1996",24042,1:55,1996-1997
107,0029600108,"FRIDAY, NOVEMBER 15, 1996",16378,2:23,1996-1997
108,0029600109,"FRIDAY, NOVEMBER 15, 1996",21454,1:57,1996-1997
109,0029600110,"FRIDAY, NOVEMBER 15, 1996",14395,2:06,1996-1997
110,0029600111,"FRIDAY, NOVEMBER 15, 1996",19046,2:00,1996-1997
111,0029600112,"FRIDAY, NOVEMBER 15, 1996",16207,2:18,1996-1997
112,0029600113,"FRIDAY, NOVEMBER 15, 1996",17317,2:15,1996-1997
113,0029600114,"SATURDAY, NOVEMBER 16, 1996",19763,2:23,1996-1997
114,0029600115,"SATURDAY, NOVEMBER 16, 1996",13309,2:15,1996-1997
115,0029600116,"SATURDAY, NOVEMBER 16, 1996",18756,2:05,1996-1997
116,0029600117,"SATURDAY, NOVEMBER 16, 1996",17248,2:07,1996-1997
117,0029600118,"SATURDAY, NOVEMBER 16, 1996",15200,2:13,1996-1997
118,0029600119,"SATURDAY, NOVEMBER 16, 1996",17808,2:29,1996-1997
119,0029600120,"SATURDAY, NOVEMBER 16, 1996",23939,1:52,1996-1997
120,0029600121,"SATURDAY, NOVEMBER 16, 1996",15947,0:00,1996-1997
121,0029600122,"SATURDAY, NOVEMBER 16, 1996",16285,2:06,1996-1997
122,0029600123,"SATURDAY, NOVEMBER 16, 1996",17072,2:17,1996-1997
123,0029600124,"SUNDAY, NOVEMBER 17, 1996",13555,2:08,1996-1997
124,0029600125,"SUNDAY, NOVEMBER 17, 1996",13334,2:04,1996-1997
125,0029600126,"SUNDAY, NOVEMBER 17, 1996",19023,2:09,1996-1997
126,0029600127,"SUNDAY, NOVEMBER 17, 1996",7311,2:08,1996-1997
127,0029600128,"SUNDAY, NOVEMBER 17, 1996",17072,2:05,1996-1997
128,0029600129,"MONDAY, NOVEMBER 18, 1996",14672,2:11,1996-1997
129,0029600130,"TUESDAY, NOVEMBER 19, 1996",17248,2:31,1996-1997
130,0029600131,"TUESDAY, NOVEMBER 19, 1996",18803,2:09,1996-1997
131,0029600132,"TUESDAY, NOVEMBER 19, 1996",14182,1:55,1996-1997
132,0029600133,"TUESDAY, NOVEMBER 19, 1996",13225,2:20,1996-1997
133,0029600134,"TUESDAY, NOVEMBER 19, 1996",16285,1:57,1996-1997
134,0029600135,"TUESDAY, NOVEMBER 19, 1996",12119,2:03,1996-1997
135,0029600136,"TUESDAY, NOVEMBER 19, 1996",18742,2:26,1996-1997
136,0029600137,"TUESDAY, NOVEMBER 19, 1996",20245,2:16,1996-1997
137,0029600138,"WEDNESDAY, NOVEMBER 20, 1996",14291,2:02,1996-1997
138,0029600139,"WEDNESDAY, NOVEMBER 20, 1996",11831,2:06,1996-1997
139,0029600140,"WEDNESDAY, NOVEMBER 20, 1996",18756,2:47,1996-1997
140,0029600141,"WEDNESDAY, NOVEMBER 20, 1996",24042,2:31,1996-1997
141,0029600142,"WEDNESDAY, NOVEMBER 20, 1996",13386,2:12,1996-1997
142,0029600143,"WEDNESDAY, NOVEMBER 20, 1996",19023,2:05,1996-1997
143,0029600144,"WEDNESDAY, NOVEMBER 20, 1996",16122,2:25,1996-1997
144,0029600145,"WEDNESDAY, NOVEMBER 20, 1996",15054,2:06,1996-1997
145,0029600146,"THURSDAY, NOVEMBER 21, 1996",16837,2:18,1996-1997
146,0029600147,"THURSDAY, NOVEMBER 21, 1996",16835,2:09,1996-1997
147,0029600148,"THURSDAY, NOVEMBER 21, 1996",14753,2:05,1996-1997
148,0029600149,"THURSDAY, NOVEMBER 21, 1996",13853,2:17,1996-1997
149,0029600150,"THURSDAY, NOVEMBER 21, 1996",14698,1:60,1996-1997
150,0029600151,"THURSDAY, NOVEMBER 21, 1996",13510,2:11,1996-1997
151,0029600152,"THURSDAY, NOVEMBER 21, 1996",16285,2:11,1996-1997
152,0029600153,"THURSDAY, NOVEMBER 21, 1996",17171,2:16,1996-1997
153,0029600154,"THURSDAY, NOVEMBER 21, 1996",18889,2:31,1996-1997
154,0029600155,"FRIDAY, NOVEMBER 22, 1996",17220,2:03,1996-1997
155,0029600156,"FRIDAY, NOVEMBER 22, 1996",18756,2:00,1996-1997
156,0029600157,"FRIDAY, NOVEMBER 22, 1996",17505,2:11,1996-1997
157,0029600158,"FRIDAY, NOVEMBER 22, 1996",17317,2:56,1996-1997
158,0029600159,"SATURDAY, NOVEMBER 23, 1996",15701,2:00,1996-1997
159,0029600160,"SATURDAY, NOVEMBER 23, 1996",19209,2:13,1996-1997
160,0029600161,"SATURDAY, NOVEMBER 23, 1996",24042,0:00,1996-1997
161,0029600162,"SATURDAY, NOVEMBER 23, 1996",16838,2:12,1996-1997
162,0029600163,"SATURDAY, NOVEMBER 23, 1996",16158,2:17,1996-1997
163,0029600164,"SATURDAY, NOVEMBER 23, 1996",16508,2:01,1996-1997
164,0029600165,"SATURDAY, NOVEMBER 23, 1996",16877,2:26,1996-1997
165,0029600166,"SATURDAY, NOVEMBER 23, 1996",19911,2:17,1996-1997
166,0029600167,"SATURDAY, NOVEMBER 23, 1996",16896,2:41,1996-1997
167,0029600168,"SATURDAY, NOVEMBER 23, 1996",20116,2:04,1996-1997
168,0029600169,"SUNDAY, NOVEMBER 24, 1996",15244,2:15,1996-1997
169,0029600170,"SUNDAY, NOVEMBER 24, 1996",19763,2:09,1996-1997
170,0029600171,"SUNDAY, NOVEMBER 24, 1996",13786,2:03,1996-1997
171,0029600172,"SUNDAY, NOVEMBER 24, 1996",19023,2:27,1996-1997
172,0029600173,"SUNDAY, NOVEMBER 24, 1996",17505,2:29,1996-1997
173,0029600174,"SUNDAY, NOVEMBER 24, 1996",15874,2:19,1996-1997
174,0029600175,"MONDAY, NOVEMBER 25, 1996",12224,2:09,1996-1997
175,0029600176,"MONDAY, NOVEMBER 25, 1996",16808,2:16,1996-1997
176,0029600177,"MONDAY, NOVEMBER 25, 1996",19132,2:04,1996-1997
177,0029600178,"MONDAY, NOVEMBER 25, 1996",16144,2:20,1996-1997
178,0029600179,"TUESDAY, NOVEMBER 26, 1996",20652,2:15,1996-1997
179,0029600180,"TUESDAY, NOVEMBER 26, 1996",24042,1:57,1996-1997
180,0029600181,"TUESDAY, NOVEMBER 26, 1996",6957,1:53,1996-1997
181,0029600182,"TUESDAY, NOVEMBER 26, 1996",15037,2:11,1996-1997
182,0029600183,"TUESDAY, NOVEMBER 26, 1996",14567,2:13,1996-1997
183,0029600184,"TUESDAY, NOVEMBER 26, 1996",16285,2:36,1996-1997
184,0029600185,"TUESDAY, NOVEMBER 26, 1996",9226,2:06,1996-1997
185,0029600186,"TUESDAY, NOVEMBER 26, 1996",15026,2:00,1996-1997
186,0029600187,"WEDNESDAY, NOVEMBER 27, 1996",18624,2:12,1996-1997
187,0029600188,"WEDNESDAY, NOVEMBER 27, 1996",17248,2:08,1996-1997
188,0029600189,"WEDNESDAY, NOVEMBER 27, 1996",15710,2:16,1996-1997
189,0029600190,"WEDNESDAY, NOVEMBER 27, 1996",15195,2:01,1996-1997
190,0029600191,"WEDNESDAY, NOVEMBER 27, 1996",14189,2:01,1996-1997
191,0029600192,"WEDNESDAY, NOVEMBER 27, 1996",16173,2:13,1996-1997
192,0029600193,"WEDNESDAY, NOVEMBER 27, 1996",13797,2:10,1996-1997
193,0029600194,"WEDNESDAY, NOVEMBER 27, 1996",19324,2:13,1996-1997
194,0029600195,"WEDNESDAY, NOVEMBER 27, 1996",19023,2:04,1996-1997
195,0029600196,"WEDNESDAY, NOVEMBER 27, 1996",7006,2:06,1996-1997
196,0029600197,"THURSDAY, NOVEMBER 28, 1996",14732,2:12,1996-1997
197,0029600198,"THURSDAY, NOVEMBER 28, 1996",15209,2:33,1996-1997
198,0029600199,"FRIDAY, NOVEMBER 29, 1996",18624,1:55,1996-1997
199,0029600200,"FRIDAY, NOVEMBER 29, 1996",15489,2:00,1996-1997
200,0029600201,"FRIDAY, NOVEMBER 29, 1996",12457,1:57,1996-1997
201,0029600202,"FRIDAY, NOVEMBER 29, 1996",21454,2:08,1996-1997
202,0029600203,"FRIDAY, NOVEMBER 29, 1996",15488,2:11,1996-1997
203,0029600204,"FRIDAY, NOVEMBER 29, 1996",18042,2:04,1996-1997
204,0029600205,"FRIDAY, NOVEMBER 29, 1996",12129,2:18,1996-1997
205,0029600206,"FRIDAY, NOVEMBER 29, 1996",19381,2:08,1996-1997
206,0029600207,"FRIDAY, NOVEMBER 29, 1996",21068,2:13,1996-1997
207,0029600208,"FRIDAY, NOVEMBER 29, 1996",17072,2:09,1996-1997
208,0029600209,"SATURDAY, NOVEMBER 30, 1996",19763,2:09,1996-1997
209,0029600210,"SATURDAY, NOVEMBER 30, 1996",13038,2:05,1996-1997
210,0029600211,"SATURDAY, NOVEMBER 30, 1996",18756,2:00,1996-1997
211,0029600212,"SATURDAY, NOVEMBER 30, 1996",15112,2:04,1996-1997
212,0029600213,"SATURDAY, NOVEMBER 30, 1996",19351,2:05,1996-1997
213,0029600214,"SATURDAY, NOVEMBER 30, 1996",16327,1:60,1996-1997
214,0029600215,"SATURDAY, NOVEMBER 30, 1996",18679,2:09,1996-1997
215,0029600216,"SATURDAY, NOVEMBER 30, 1996",37058,1:59,1996-1997
216,0029600217,"SATURDAY, NOVEMBER 30, 1996",11519,3:04,1996-1997
217,0029600218,"SUNDAY, DECEMBER 1, 1996",14063,2:05,1996-1997
218,0029600219,"SUNDAY, DECEMBER 1, 1996",15684,2:21,1996-1997
219,0029600220,"SUNDAY, DECEMBER 1, 1996",12510,2:13,1996-1997
220,0029600221,"SUNDAY, DECEMBER 1, 1996",17072,2:06,1996-1997
221,0029600222,"MONDAY, DECEMBER 2, 1996",16753,2:39,1996-1997
222,0029600223,"MONDAY, DECEMBER 2, 1996",17108,2:16,1996-1997
223,0029600224,"MONDAY, DECEMBER 2, 1996",19410,2:06,1996-1997
224,0029600225,"TUESDAY, DECEMBER 3, 1996",19763,2:16,1996-1997
225,0029600226,"TUESDAY, DECEMBER 3, 1996",7364,1:60,1996-1997
226,0029600227,"TUESDAY, DECEMBER 3, 1996",13494,2:03,1996-1997
227,0029600228,"TUESDAY, DECEMBER 3, 1996",18717,2:16,1996-1997
228,0029600229,"TUESDAY, DECEMBER 3, 1996",11191,2:07,1996-1997
229,0029600230,"TUESDAY, DECEMBER 3, 1996",5755,2:11,1996-1997
230,0029600231,"TUESDAY, DECEMBER 3, 1996",17505,2:16,1996-1997
231,0029600232,"TUESDAY, DECEMBER 3, 1996",12347,1:58,1996-1997
232,0029600233,"TUESDAY, DECEMBER 3, 1996",20083,2:45,1996-1997
233,0029600234,"WEDNESDAY, DECEMBER 4, 1996",20049,2:31,1996-1997
234,0029600235,"WEDNESDAY, DECEMBER 4, 1996",16632,2:05,1996-1997
235,0029600236,"WEDNESDAY, DECEMBER 4, 1996",14658,2:01,1996-1997
236,0029600237,"WEDNESDAY, DECEMBER 4, 1996",14574,1:56,1996-1997
237,0029600238,"WEDNESDAY, DECEMBER 4, 1996",16285,2:05,1996-1997
238,0029600239,"WEDNESDAY, DECEMBER 4, 1996",12968,2:10,1996-1997
239,0029600240,"WEDNESDAY, DECEMBER 4, 1996",19911,2:04,1996-1997
240,0029600241,"WEDNESDAY, DECEMBER 4, 1996",19023,2:07,1996-1997
241,0029600242,"WEDNESDAY, DECEMBER 4, 1996",15699,2:01,1996-1997
242,0029600243,"THURSDAY, DECEMBER 5, 1996",15222,2:07,1996-1997
243,0029600244,"THURSDAY, DECEMBER 5, 1996",23687,1:52,1996-1997
244,0029600245,"THURSDAY, DECEMBER 5, 1996",13443,2:14,1996-1997
245,0029600246,"THURSDAY, DECEMBER 5, 1996",9679,2:10,1996-1997
246,0029600247,"THURSDAY, DECEMBER 5, 1996",17072,2:13,1996-1997
247,0029600248,"FRIDAY, DECEMBER 6, 1996",15815,2:40,1996-1997
248,0029600249,"FRIDAY, DECEMBER 6, 1996",15200,2:27,1996-1997
249,0029600250,"FRIDAY, DECEMBER 6, 1996",17806,2:06,1996-1997
250,0029600251,"FRIDAY, DECEMBER 6, 1996",13646,2:05,1996-1997
251,0029600252,"FRIDAY, DECEMBER 6, 1996",19911,2:11,1996-1997
252,0029600253,"FRIDAY, DECEMBER 6, 1996",17505,2:22,1996-1997
253,0029600254,"FRIDAY, DECEMBER 6, 1996",14164,2:06,1996-1997
254,0029600255,"FRIDAY, DECEMBER 6, 1996",17317,2:25,1996-1997
255,0029600256,"FRIDAY, DECEMBER 6, 1996",20034,2:06,1996-1997
256,0029600257,"SATURDAY, DECEMBER 7, 1996",19763,2:19,1996-1997
257,0029600258,"SATURDAY, DECEMBER 7, 1996",12018,1:52,1996-1997
258,0029600259,"SATURDAY, DECEMBER 7, 1996",18756,2:10,1996-1997
259,0029600260,"SATURDAY, DECEMBER 7, 1996",11422,2:06,1996-1997
260,0029600261,"SATURDAY, DECEMBER 7, 1996",23861,2:12,1996-1997
261,0029600262,"SATURDAY, DECEMBER 7, 1996",15102,2:01,1996-1997
262,0029600263,"SATURDAY, DECEMBER 7, 1996",16285,0:00,1996-1997
263,0029600264,"SATURDAY, DECEMBER 7, 1996",12837,1:56,1996-1997
264,0029600265,"SATURDAY, DECEMBER 7, 1996",17072,2:13,1996-1997
265,0029600266,"SUNDAY, DECEMBER 8, 1996",33385,2:12,1996-1997
266,0029600267,"SUNDAY, DECEMBER 8, 1996",13732,2:06,1996-1997
267,0029600268,"SUNDAY, DECEMBER 8, 1996",13350,1:56,1996-1997
268,0029600269,"SUNDAY, DECEMBER 8, 1996",19023,2:15,1996-1997
269,0029600270,"SUNDAY, DECEMBER 8, 1996",15212,2:15,1996-1997
270,0029600271,"SUNDAY, DECEMBER 8, 1996",13057,1:60,1996-1997
271,0029600272,"SUNDAY, DECEMBER 8, 1996",17317,1:56,1996-1997
272,0029600273,"MONDAY, DECEMBER 9, 1996",15505,2:05,1996-1997
273,0029600274,"MONDAY, DECEMBER 9, 1996",15780,1:56,1996-1997
274,0029600275,"TUESDAY, DECEMBER 10, 1996",19763,2:01,1996-1997
275,0029600276,"TUESDAY, DECEMBER 10, 1996",6356,2:07,1996-1997
276,0029600277,"TUESDAY, DECEMBER 10, 1996",15132,2:02,1996-1997
277,0029600278,"TUESDAY, DECEMBER 10, 1996",14361,2:10,1996-1997
278,0029600279,"TUESDAY, DECEMBER 10, 1996",13202,2:04,1996-1997
279,0029600280,"TUESDAY, DECEMBER 10, 1996",14627,2:17,1996-1997
280,0029600281,"TUESDAY, DECEMBER 10, 1996",19911,2:14,1996-1997
281,0029600282,"TUESDAY, DECEMBER 10, 1996",19023,2:00,1996-1997
282,0029600283,"TUESDAY, DECEMBER 10, 1996",5174,2:08,1996-1997
283,0029600284,"TUESDAY, DECEMBER 10, 1996",17317,2:18,1996-1997
284,0029600285,"TUESDAY, DECEMBER 10, 1996",20089,2:19,1996-1997
285,0029600286,"WEDNESDAY, DECEMBER 11, 1996",14760,3:08,1996-1997
286,0029600287,"WEDNESDAY, DECEMBER 11, 1996",14279,2:03,1996-1997
287,0029600288,"WEDNESDAY, DECEMBER 11, 1996",13201,2:20,1996-1997
288,0029600289,"WEDNESDAY, DECEMBER 11, 1996",11275,2:07,1996-1997
289,0029600290,"WEDNESDAY, DECEMBER 11, 1996",24042,2:15,1996-1997
290,0029600291,"WEDNESDAY, DECEMBER 11, 1996",23505,1:58,1996-1997
291,0029600292,"WEDNESDAY, DECEMBER 11, 1996",16139,2:19,1996-1997
292,0029600293,"THURSDAY, DECEMBER 12, 1996",19763,2:03,1996-1997
293,0029600294,"THURSDAY, DECEMBER 12, 1996",16355,2:19,1996-1997
294,0029600295,"THURSDAY, DECEMBER 12, 1996",16285,1:59,1996-1997
295,0029600296,"THURSDAY, DECEMBER 12, 1996",19911,2:05,1996-1997
296,0029600297,"THURSDAY, DECEMBER 12, 1996",11349,2:16,1996-1997
297,0029600298,"THURSDAY, DECEMBER 12, 1996",17317,2:08,1996-1997
298,0029600299,"THURSDAY, DECEMBER 12, 1996",20042,2:04,1996-1997
299,0029600300,"FRIDAY, DECEMBER 13, 1996",20049,1:59,1996-1997
300,0029600301,"FRIDAY, DECEMBER 13, 1996",18756,1:52,1996-1997
301,0029600302,"FRIDAY, DECEMBER 13, 1996",24042,2:00,1996-1997
302,0029600303,"FRIDAY, DECEMBER 13, 1996",15410,2:20,1996-1997
303,0029600304,"FRIDAY, DECEMBER 13, 1996",15569,2:20,1996-1997
304,0029600305,"FRIDAY, DECEMBER 13, 1996",17097,2:16,1996-1997
305,0029600306,"FRIDAY, DECEMBER 13, 1996",16315,2:34,1996-1997
306,0029600307,"FRIDAY, DECEMBER 13, 1996",15954,2:17,1996-1997
307,0029600308,"SATURDAY, DECEMBER 14, 1996",19763,2:07,1996-1997
308,0029600309,"SATURDAY, DECEMBER 14, 1996",14712,2:17,1996-1997
309,0029600310,"SATURDAY, DECEMBER 14, 1996",12473,2:03,1996-1997
310,0029600311,"SATURDAY, DECEMBER 14, 1996",23771,2:10,1996-1997
311,0029600312,"SATURDAY, DECEMBER 14, 1996",16689,2:05,1996-1997
312,0029600313,"SATURDAY, DECEMBER 14, 1996",14873,2:09,1996-1997
313,0029600314,"SATURDAY, DECEMBER 14, 1996",16548,2:03,1996-1997
314,0029600315,"SATURDAY, DECEMBER 14, 1996",19911,1:57,1996-1997
315,0029600316,"SATURDAY, DECEMBER 14, 1996",7269,2:21,1996-1997
316,0029600317,"SATURDAY, DECEMBER 14, 1996",17072,2:12,1996-1997
317,0029600318,"SUNDAY, DECEMBER 15, 1996",18545,2:05,1996-1997
318,0029600319,"SUNDAY, DECEMBER 15, 1996",19023,1:56,1996-1997
319,0029600320,"SUNDAY, DECEMBER 15, 1996",16005,2:11,1996-1997
320,0029600321,"SUNDAY, DECEMBER 15, 1996",21318,2:15,1996-1997
321,0029600322,"MONDAY, DECEMBER 16, 1996",15030,1:59,1996-1997
322,0029600323,"MONDAY, DECEMBER 16, 1996",16546,2:12,1996-1997
323,0029600324,"MONDAY, DECEMBER 16, 1996",12049,2:43,1996-1997
324,0029600325,"MONDAY, DECEMBER 16, 1996",17317,2:04,1996-1997
325,0029600326,"TUESDAY, DECEMBER 17, 1996",19763,2:21,1996-1997
326,0029600327,"TUESDAY, DECEMBER 17, 1996",10078,2:03,1996-1997
327,0029600328,"TUESDAY, DECEMBER 17, 1996",12720,2:04,1996-1997
328,0029600329,"TUESDAY, DECEMBER 17, 1996",14498,2:14,1996-1997
329,0029600330,"TUESDAY, DECEMBER 17, 1996",23919,2:56,1996-1997
330,0029600331,"TUESDAY, DECEMBER 17, 1996",14805,1:58,1996-1997
331,0029600332,"TUESDAY, DECEMBER 17, 1996",17072,0:00,1996-1997
