,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
30,0029400016,1994-11-05T00:00:00,,0029400016,1610612739,CLE,Cleveland,Cavaliers,-,29,30,34,22,,,,,,,,,,,115,1994-1995
31,0029400016,1994-11-05T00:00:00,,0029400016,1610612766,CHH,Charlotte,Hornets,-,24,31,26,26,,,,,,,,,,,107,1994-1995
32,0029400017,1994-11-05T00:00:00,,0029400017,1610612743,DEN,Denver,Nuggets,-,31,29,20,24,,,,,,,,,,,104,1994-1995
33,0029400017,1994-11-05T00:00:00,,0029400017,1610612744,GOS,Golden State,Warriors,-,31,23,33,21,,,,,,,,,,,108,1994-1995
34,0029400018,1994-11-05T00:00:00,,0029400018,1610612746,LAC,Los Angeles,Clippers,-,29,20,19,27,,,,,,,,,,,95,1994-1995
35,0029400018,1994-11-05T00:00:00,,0029400018,1610612757,POR,Portland,Trail Blazers,-,32,25,37,18,,,,,,,,,,,112,1994-1995
36,0029400019,1994-11-05T00:00:00,,0029400019,1610612764,WAS,Washington,Bullets,-,21,25,27,19,8.0,,,,,,,,,,100,1994-1995
37,0029400019,1994-11-05T00:00:00,,0029400019,1610612741,CHI,Chicago,Bulls,-,25,15,26,26,7.0,,,,,,,,,,99,1994-1995
38,0029400020,1994-11-05T00:00:00,,0029400020,1610612749,MIL,Milwaukee,Bucks,-,23,31,19,24,,,,,,,,,,,97,1994-1995
39,0029400020,1994-11-05T00:00:00,,0029400020,1610612747,LAL,Los Angeles,Lakers,-,24,28,28,16,,,,,,,,,,,96,1994-1995
40,0029400021,1994-11-05T00:00:00,,0029400021,1610612745,HOU,Houston,Rockets,-,28,28,32,27,,,,,,,,,,,115,1994-1995
41,0029400021,1994-11-05T00:00:00,,0029400021,1610612750,MIN,Minnesota,Timberwolves,-,19,19,21,26,,,,,,,,,,,85,1994-1995
42,0029400022,1994-11-05T00:00:00,,0029400022,1610612737,ATL,Atlanta,Hawks,-,30,20,37,14,8.0,,,,,,,,,,109,1994-1995
43,0029400022,1994-11-05T00:00:00,,0029400022,1610612765,DET,Detroit,Pistons,-,35,22,16,28,13.0,,,,,,,,,,114,1994-1995
44,0029400023,1994-11-05T00:00:00,,0029400023,1610612738,BOS,Boston,Celtics,-,26,32,18,27,,,,,,,,,,,103,1994-1995
45,0029400023,1994-11-05T00:00:00,,0029400023,1610612754,IND,Indiana,Pacers,-,31,32,21,28,,,,,,,,,,,112,1994-1995
46,0029400024,1994-11-06T00:00:00,,0029400024,1610612748,MIA,Miami,Heat,-,34,28,25,20,,,,,,,,,,,107,1994-1995
47,0029400024,1994-11-06T00:00:00,,0029400024,1610612756,PHX,Phoenix,Suns,-,25,33,33,28,,,,,,,,,,,119,1994-1995
48,0029400025,1994-11-07T00:00:00,,0029400025,1610612737,ATL,Atlanta,Hawks,-,30,27,16,13,,,,,,,,,,,86,1994-1995
49,0029400025,1994-11-07T00:00:00,,0029400025,1610612762,UTH,Utah,Jazz,-,32,21,28,23,,,,,,,,,,,104,1994-1995
50,0029400026,1994-11-07T00:00:00,,0029400026,1610612759,SAN,San Antonio,Spurs,-,22,33,32,18,,,,,,,,,,,105,1994-1995
51,0029400026,1994-11-07T00:00:00,,0029400026,1610612751,NJN,New Jersey,Nets,-,16,26,29,25,,,,,,,,,,,96,1994-1995
52,0029400027,1994-11-07T00:00:00,,0029400027,1610612755,PHL,Philadelphia,76ers,-,30,20,19,14,,,,,,,,,,,83,1994-1995
53,0029400027,1994-11-07T00:00:00,,0029400027,1610612741,CHI,Chicago,Bulls,-,21,21,20,36,,,,,,,,,,,98,1994-1995
54,0029400028,1994-11-08T00:00:00,,0029400028,1610612739,CLE,Cleveland,Cavaliers,-,14,34,20,30,,,,,,,,,,,98,1994-1995
55,0029400028,1994-11-08T00:00:00,,0029400028,1610612745,HOU,Houston,Rockets,-,27,19,30,24,,,,,,,,,,,100,1994-1995
56,0029400029,1994-11-08T00:00:00,,0029400029,1610612742,DAL,Dallas,Mavericks,-,26,29,25,27,,,,,,,,,,,107,1994-1995
57,0029400029,1994-11-08T00:00:00,,0029400029,1610612743,DEN,Denver,Nuggets,-,32,24,24,35,,,,,,,,,,,115,1994-1995
58,0029400030,1994-11-08T00:00:00,,0029400030,1610612765,DET,Detroit,Pistons,-,32,30,37,27,,,,,,,,,,,126,1994-1995
59,0029400030,1994-11-08T00:00:00,,0029400030,1610612750,MIN,Minnesota,Timberwolves,-,24,27,28,33,,,,,,,,,,,112,1994-1995
60,0029400031,1994-11-08T00:00:00,,0029400031,1610612748,MIA,Miami,Heat,-,29,30,25,30,,,,,,,,,,,114,1994-1995
61,0029400031,1994-11-08T00:00:00,,0029400031,1610612744,GOS,Golden State,Warriors,-,30,27,26,38,,,,,,,,,,,121,1994-1995
62,0029400032,1994-11-08T00:00:00,,0029400032,1610612747,LAL,Los Angeles,Lakers,-,33,24,33,23,,,,,,,,,,,113,1994-1995
63,0029400032,1994-11-08T00:00:00,,0029400032,1610612752,NYK,New York,Knicks,-,23,27,43,24,,,,,,,,,,,117,1994-1995
64,0029400033,1994-11-09T00:00:00,,0029400033,1610612753,ORL,Orlando,Magic,-,30,30,35,24,11.0,,,,,,,,,,130,1994-1995
65,0029400033,1994-11-09T00:00:00,,0029400033,1610612766,CHH,Charlotte,Hornets,-,38,35,24,22,9.0,,,,,,,,,,128,1994-1995
66,0029400034,1994-11-09T00:00:00,,0029400034,1610612759,SAN,San Antonio,Spurs,-,27,25,26,31,,,,,,,,,,,109,1994-1995
67,0029400034,1994-11-09T00:00:00,,0029400034,1610612762,UTH,Utah,Jazz,-,25,24,28,24,,,,,,,,,,,101,1994-1995
68,0029400035,1994-11-09T00:00:00,,0029400035,1610612745,HOU,Houston,Rockets,-,33,25,24,27,,,,,,,,,,,109,1994-1995
69,0029400035,1994-11-09T00:00:00,,0029400035,1610612754,IND,Indiana,Pacers,-,22,25,28,29,,,,,,,,,,,104,1994-1995
70,0029400036,1994-11-09T00:00:00,,0029400036,1610612737,ATL,Atlanta,Hawks,-,21,28,30,23,,,,,,,,,,,102,1994-1995
71,0029400036,1994-11-09T00:00:00,,0029400036,1610612756,PHX,Phoenix,Suns,-,27,27,31,21,,,,,,,,,,,106,1994-1995
72,0029400037,1994-11-09T00:00:00,,0029400037,1610612755,PHL,Philadelphia,76ers,-,21,18,20,39,,,,,,,,,,,98,1994-1995
73,0029400037,1994-11-09T00:00:00,,0029400037,1610612764,WAS,Washington,Bullets,-,25,29,19,24,,,,,,,,,,,97,1994-1995
74,0029400038,1994-11-09T00:00:00,,0029400038,1610612747,LAL,Los Angeles,Lakers,-,33,29,34,26,,,,,,,,,,,122,1994-1995
75,0029400038,1994-11-09T00:00:00,,0029400038,1610612750,MIN,Minnesota,Timberwolves,-,26,21,34,18,,,,,,,,,,,99,1994-1995
76,0029400039,1994-11-09T00:00:00,,0029400039,1610612741,CHI,Chicago,Bulls,-,28,21,22,38,,,,,,,,,,,109,1994-1995
77,0029400039,1994-11-09T00:00:00,,0029400039,1610612751,NJN,New Jersey,Nets,-,30,26,28,26,,,,,,,,,,,110,1994-1995
78,0029400040,1994-11-09T00:00:00,,0029400040,1610612760,SEA,Seattle,SuperSonics,-,23,21,24,32,,,,,,,,,,,100,1994-1995
79,0029400040,1994-11-09T00:00:00,,0029400040,1610612758,SAC,Sacramento,Kings,-,25,26,27,30,,,,,,,,,,,108,1994-1995
80,0029400041,1994-11-10T00:00:00,,0029400041,1610612757,POR,Portland,Trail Blazers,-,27,27,21,29,,,,,,,,,,,104,1994-1995
81,0029400041,1994-11-10T00:00:00,,0029400041,1610612758,SAC,Sacramento,Kings,-,18,22,21,23,,,,,,,,,,,84,1994-1995
82,0029400042,1994-11-10T00:00:00,,0029400042,1610612737,ATL,Atlanta,Hawks,-,27,18,35,28,,,,,,,,,,,108,1994-1995
83,0029400042,1994-11-10T00:00:00,,0029400042,1610612746,LAC,Los Angeles,Clippers,-,13,21,31,26,,,,,,,,,,,91,1994-1995
84,0029400043,1994-11-10T00:00:00,,0029400043,1610612765,DET,Detroit,Pistons,-,27,25,27,33,,,,,,,,,,,112,1994-1995
85,0029400043,1994-11-10T00:00:00,,0029400043,1610612754,IND,Indiana,Pacers,-,36,28,25,21,,,,,,,,,,,110,1994-1995
86,0029400044,1994-11-10T00:00:00,,0029400044,1610612749,MIL,Milwaukee,Bucks,-,22,24,18,24,,,,,,,,,,,88,1994-1995
87,0029400044,1994-11-10T00:00:00,,0029400044,1610612739,CLE,Cleveland,Cavaliers,-,20,22,37,29,,,,,,,,,,,108,1994-1995
88,0029400045,1994-11-10T00:00:00,,0029400045,1610612753,ORL,Orlando,Magic,-,26,17,31,25,,,,,,,,,,,99,1994-1995
89,0029400045,1994-11-10T00:00:00,,0029400045,1610612752,NYK,New York,Knicks,-,30,24,24,23,,,,,,,,,,,101,1994-1995
90,0029400046,1994-11-11T00:00:00,,0029400046,1610612743,DEN,Denver,Nuggets,-,25,34,31,15,19.0,,,,,,,,,,124,1994-1995
91,0029400046,1994-11-11T00:00:00,,0029400046,1610612747,LAL,Los Angeles,Lakers,-,19,28,25,33,12.0,,,,,,,,,,117,1994-1995
92,0029400047,1994-11-11T00:00:00,,0029400047,1610612760,SEA,Seattle,SuperSonics,-,29,37,37,26,,,,,,,,,,,129,1994-1995
93,0029400047,1994-11-11T00:00:00,,0029400047,1610612756,PHX,Phoenix,Suns,-,34,33,30,26,,,,,,,,,,,123,1994-1995
94,0029400048,1994-11-11T00:00:00,,0029400048,1610612741,CHI,Chicago,Bulls,-,26,29,27,30,,,,,,,,,,,112,1994-1995
95,0029400048,1994-11-11T00:00:00,,0029400048,1610612750,MIN,Minnesota,Timberwolves,-,26,17,24,33,,,,,,,,,,,100,1994-1995
96,0029400049,1994-11-11T00:00:00,,0029400049,1610612755,PHL,Philadelphia,76ers,-,20,27,22,31,,,,,,,,,,,100,1994-1995
97,0029400049,1994-11-11T00:00:00,,0029400049,1610612742,DAL,Dallas,Mavericks,-,27,26,23,31,,,,,,,,,,,107,1994-1995
98,0029400050,1994-11-11T00:00:00,,0029400050,1610612749,MIL,Milwaukee,Bucks,-,31,32,30,22,,,,,,,,,,,115,1994-1995
99,0029400050,1994-11-11T00:00:00,,0029400050,1610612766,CHH,Charlotte,Hornets,-,30,31,33,29,,,,,,,,,,,123,1994-1995
100,0029400051,1994-11-11T00:00:00,,0029400051,1610612764,WAS,Washington,Bullets,-,32,27,19,26,,,,,,,,,,,104,1994-1995
101,0029400051,1994-11-11T00:00:00,,0029400051,1610612751,NJN,New Jersey,Nets,-,29,19,23,20,,,,,,,,,,,91,1994-1995
102,0029400052,1994-11-11T00:00:00,,0029400052,1610612738,BOS,Boston,Celtics,-,18,21,18,25,,,,,,,,,,,82,1994-1995
103,0029400052,1994-11-11T00:00:00,,0029400052,1610612745,HOU,Houston,Rockets,-,33,20,26,23,,,,,,,,,,,102,1994-1995
104,0029400053,1994-11-11T00:00:00,,0029400053,1610612744,GOS,Golden State,Warriors,-,30,21,31,30,,,,,,,,,,,112,1994-1995
105,0029400053,1994-11-11T00:00:00,,0029400053,1610612762,UTH,Utah,Jazz,-,21,29,26,28,,,,,,,,,,,104,1994-1995
106,0029400054,1994-11-12T00:00:00,,0029400054,1610612738,BOS,Boston,Celtics,-,29,26,30,29,,,,,,,,,,,114,1994-1995
107,0029400054,1994-11-12T00:00:00,,0029400054,1610612750,MIN,Minnesota,Timberwolves,-,27,21,24,29,,,,,,,,,,,101,1994-1995
108,0029400055,1994-11-12T00:00:00,,0029400055,1610612765,DET,Detroit,Pistons,-,30,23,19,28,,,,,,,,,,,100,1994-1995
109,0029400055,1994-11-12T00:00:00,,0029400055,1610612766,CHH,Charlotte,Hornets,-,30,22,26,35,,,,,,,,,,,113,1994-1995
110,0029400056,1994-11-12T00:00:00,,0029400056,1610612741,CHI,Chicago,Bulls,-,34,20,27,28,11.0,,,,,,,,,,120,1994-1995
111,0029400056,1994-11-12T00:00:00,,0029400056,1610612742,DAL,Dallas,Mavericks,-,31,21,31,26,15.0,,,,,,,,,,124,1994-1995
112,0029400057,1994-11-12T00:00:00,,0029400057,1610612745,HOU,Houston,Rockets,-,32,22,25,21,,,,,,,,,,,100,1994-1995
113,0029400057,1994-11-12T00:00:00,,0029400057,1610612751,NJN,New Jersey,Nets,-,24,24,14,22,,,,,,,,,,,84,1994-1995
114,0029400058,1994-11-12T00:00:00,,0029400058,1610612737,ATL,Atlanta,Hawks,-,34,22,16,25,,,,,,,,,,,97,1994-1995
115,0029400058,1994-11-12T00:00:00,,0029400058,1610612758,SAC,Sacramento,Kings,-,25,29,23,28,,,,,,,,,,,105,1994-1995
116,0029400059,1994-11-12T00:00:00,,0029400059,1610612747,LAL,Los Angeles,Lakers,-,22,25,21,31,,,,,,,,,,,99,1994-1995
117,0029400059,1994-11-12T00:00:00,,0029400059,1610612744,GOS,Golden State,Warriors,-,32,32,26,31,,,,,,,,,,,121,1994-1995
118,0029400060,1994-11-12T00:00:00,,0029400060,1610612753,ORL,Orlando,Magic,-,29,35,30,22,,,,,,,,,,,116,1994-1995
119,0029400060,1994-11-12T00:00:00,,0029400060,1610612755,PHL,Philadelphia,76ers,-,24,36,25,18,,,,,,,,,,,103,1994-1995
120,0029400061,1994-11-12T00:00:00,,0029400061,1610612746,LAC,Los Angeles,Clippers,-,13,28,29,31,,,,,,,,,,,101,1994-1995
121,0029400061,1994-11-12T00:00:00,,0029400061,1610612756,PHX,Phoenix,Suns,-,20,28,37,23,,,,,,,,,,,108,1994-1995
122,0029400062,1994-11-12T00:00:00,,0029400062,1610612743,DEN,Denver,Nuggets,-,31,28,19,41,,,,,,,,,,,119,1994-1995
123,0029400062,1994-11-12T00:00:00,,0029400062,1610612762,UTH,Utah,Jazz,-,30,27,28,25,,,,,,,,,,,110,1994-1995
124,0029400063,1994-11-12T00:00:00,,0029400063,1610612752,NYK,New York,Knicks,-,21,22,21,18,,,,,,,,,,,82,1994-1995
125,0029400063,1994-11-12T00:00:00,,0029400063,1610612759,SAN,San Antonio,Spurs,-,27,30,18,26,,,,,,,,,,,101,1994-1995
126,0029400064,1994-11-12T00:00:00,,0029400064,1610612764,WAS,Washington,Bullets,-,31,28,20,30,,,,,,,,,,,109,1994-1995
127,0029400064,1994-11-12T00:00:00,,0029400064,1610612748,MIA,Miami,Heat,-,29,23,19,28,,,,,,,,,,,99,1994-1995
128,0029400065,1994-11-12T00:00:00,,0029400065,1610612739,CLE,Cleveland,Cavaliers,-,16,20,24,26,,,,,,,,,,,86,1994-1995
129,0029400065,1994-11-12T00:00:00,,0029400065,1610612754,IND,Indiana,Pacers,-,30,23,22,18,,,,,,,,,,,93,1994-1995
130,0029400066,1994-11-13T00:00:00,,0029400066,1610612760,SEA,Seattle,SuperSonics,-,29,29,24,33,,,,,,,,,,,115,1994-1995
131,0029400066,1994-11-13T00:00:00,,0029400066,1610612746,LAC,Los Angeles,Clippers,-,26,23,18,23,,,,,,,,,,,90,1994-1995
132,0029400067,1994-11-14T00:00:00,,0029400067,1610612752,NYK,New York,Knicks,-,19,34,31,13,,,,,,,,,,,97,1994-1995
133,0029400067,1994-11-14T00:00:00,,0029400067,1610612762,UTH,Utah,Jazz,-,29,24,26,31,,,,,,,,,,,110,1994-1995
134,0029400068,1994-11-15T00:00:00,,0029400068,1610612745,HOU,Houston,Rockets,-,22,23,30,30,,,,,,,,,,,105,1994-1995
135,0029400068,1994-11-15T00:00:00,,0029400068,1610612758,SAC,Sacramento,Kings,-,23,24,29,23,,,,,,,,,,,99,1994-1995
136,0029400069,1994-11-15T00:00:00,,0029400069,1610612743,DEN,Denver,Nuggets,-,37,21,22,32,,,,,,,,,,,112,1994-1995
137,0029400069,1994-11-15T00:00:00,,0029400069,1610612759,SAN,San Antonio,Spurs,-,21,22,34,22,,,,,,,,,,,99,1994-1995
138,0029400070,1994-11-15T00:00:00,,0029400070,1610612756,PHX,Phoenix,Suns,-,17,21,32,26,,,,,,,,,,,96,1994-1995
139,0029400070,1994-11-15T00:00:00,,0029400070,1610612757,POR,Portland,Trail Blazers,-,24,24,29,16,,,,,,,,,,,93,1994-1995
140,0029400071,1994-11-15T00:00:00,,0029400071,1610612737,ATL,Atlanta,Hawks,-,33,21,30,26,,,,,,,,,,,110,1994-1995
141,0029400071,1994-11-15T00:00:00,,0029400071,1610612738,BOS,Boston,Celtics,-,23,21,18,32,,,,,,,,,,,94,1994-1995
142,0029400072,1994-11-15T00:00:00,,0029400072,1610612746,LAC,Los Angeles,Clippers,-,27,31,22,12,,,,,,,,,,,92,1994-1995
143,0029400072,1994-11-15T00:00:00,,0029400072,1610612747,LAL,Los Angeles,Lakers,-,26,25,20,31,,,,,,,,,,,102,1994-1995
144,0029400073,1994-11-15T00:00:00,,0029400073,1610612760,SEA,Seattle,SuperSonics,-,19,18,37,32,,,,,,,,,,,106,1994-1995
145,0029400073,1994-11-15T00:00:00,,0029400073,1610612751,NJN,New Jersey,Nets,-,31,26,32,23,,,,,,,,,,,112,1994-1995
146,0029400074,1994-11-15T00:00:00,,0029400074,1610612739,CLE,Cleveland,Cavaliers,-,26,21,11,20,11.0,,,,,,,,,,89,1994-1995
147,0029400074,1994-11-15T00:00:00,,0029400074,1610612766,CHH,Charlotte,Hornets,-,23,12,19,24,8.0,,,,,,,,,,86,1994-1995
148,0029400075,1994-11-15T00:00:00,,0029400075,1610612750,MIN,Minnesota,Timberwolves,-,25,31,26,32,,,,,,,,,,,114,1994-1995
149,0029400075,1994-11-15T00:00:00,,0029400075,1610612744,GOS,Golden State,Warriors,-,27,30,24,31,,,,,,,,,,,112,1994-1995
150,0029400076,1994-11-15T00:00:00,,0029400076,1610612742,DAL,Dallas,Mavericks,-,25,23,31,23,,,,,,,,,,,102,1994-1995
151,0029400076,1994-11-15T00:00:00,,0029400076,1610612748,MIA,Miami,Heat,-,25,33,31,26,,,,,,,,,,,115,1994-1995
152,0029400077,1994-11-15T00:00:00,,0029400077,1610612755,PHL,Philadelphia,76ers,-,26,25,19,28,,,,,,,,,,,98,1994-1995
153,0029400077,1994-11-15T00:00:00,,0029400077,1610612765,DET,Detroit,Pistons,-,29,26,23,21,,,,,,,,,,,99,1994-1995
154,0029400078,1994-11-15T00:00:00,,0029400078,1610612749,MIL,Milwaukee,Bucks,-,27,31,16,8,,,,,,,,,,,82,1994-1995
155,0029400078,1994-11-15T00:00:00,,0029400078,1610612754,IND,Indiana,Pacers,-,19,19,22,21,,,,,,,,,,,81,1994-1995
156,0029400079,1994-11-15T00:00:00,,0029400079,1610612753,ORL,Orlando,Magic,-,38,32,32,20,,,,,,,,,,,122,1994-1995
157,0029400079,1994-11-15T00:00:00,,0029400079,1610612764,WAS,Washington,Bullets,-,33,25,27,17,,,,,,,,,,,102,1994-1995
158,0029400080,1994-11-16T00:00:00,,0029400080,1610612741,CHI,Chicago,Bulls,-,20,24,25,25,,,,,,,,,,,94,1994-1995
159,0029400080,1994-11-16T00:00:00,,0029400080,1610612759,SAN,San Antonio,Spurs,-,27,22,20,23,,,,,,,,,,,92,1994-1995
160,0029400081,1994-11-16T00:00:00,,0029400081,1610612760,SEA,Seattle,SuperSonics,-,24,29,18,22,,,,,,,,,,,93,1994-1995
161,0029400081,1994-11-16T00:00:00,,0029400081,1610612738,BOS,Boston,Celtics,-,33,20,39,28,,,,,,,,,,,120,1994-1995
162,0029400082,1994-11-16T00:00:00,,0029400082,1610612755,PHL,Philadelphia,76ers,-,33,22,33,21,,,,,,,,,,,109,1994-1995
163,0029400082,1994-11-16T00:00:00,,0029400082,1610612748,MIA,Miami,Heat,-,26,24,25,21,,,,,,,,,,,96,1994-1995
164,0029400083,1994-11-16T00:00:00,,0029400083,1610612756,PHX,Phoenix,Suns,-,24,27,29,25,,,,,,,,,,,105,1994-1995
165,0029400083,1994-11-16T00:00:00,,0029400083,1610612750,MIN,Minnesota,Timberwolves,-,20,20,28,22,,,,,,,,,,,90,1994-1995
166,0029400084,1994-11-16T00:00:00,,0029400084,1610612747,LAL,Los Angeles,Lakers,-,20,16,23,30,,,,,,,,,,,89,1994-1995
167,0029400084,1994-11-16T00:00:00,,0029400084,1610612752,NYK,New York,Knicks,-,22,31,29,28,,,,,,,,,,,110,1994-1995
168,0029400085,1994-11-17T00:00:00,,0029400085,1610612743,DEN,Denver,Nuggets,-,31,20,20,21,,,,,,,,,,,92,1994-1995
169,0029400085,1994-11-17T00:00:00,,0029400085,1610612765,DET,Detroit,Pistons,-,29,28,19,18,,,,,,,,,,,94,1994-1995
170,0029400086,1994-11-17T00:00:00,,0029400086,1610612742,DAL,Dallas,Mavericks,-,29,27,17,23,,,,,,,,,,,96,1994-1995
171,0029400086,1994-11-17T00:00:00,,0029400086,1610612758,SAC,Sacramento,Kings,-,26,29,28,11,,,,,,,,,,,94,1994-1995
172,0029400087,1994-11-17T00:00:00,,0029400087,1610612739,CLE,Cleveland,Cavaliers,-,16,25,19,21,,,,,,,,,,,81,1994-1995
173,0029400087,1994-11-17T00:00:00,,0029400087,1610612757,POR,Portland,Trail Blazers,-,25,14,15,26,,,,,,,,,,,80,1994-1995
174,0029400088,1994-11-17T00:00:00,,0029400088,1610612741,CHI,Chicago,Bulls,-,24,25,18,16,,,,,,,,,,,83,1994-1995
175,0029400088,1994-11-17T00:00:00,,0029400088,1610612745,HOU,Houston,Rockets,-,36,22,14,34,,,,,,,,,,,106,1994-1995
176,0029400089,1994-11-17T00:00:00,,0029400089,1610612764,WAS,Washington,Bullets,-,22,23,38,20,,,,,,,,,,,103,1994-1995
177,0029400089,1994-11-17T00:00:00,,0029400089,1610612751,NJN,New Jersey,Nets,-,32,24,31,24,,,,,,,,,,,111,1994-1995
178,0029400090,1994-11-17T00:00:00,,0029400090,1610612746,LAC,Los Angeles,Clippers,-,24,17,14,28,,,,,,,,,,,83,1994-1995
179,0029400090,1994-11-17T00:00:00,,0029400090,1610612766,CHH,Charlotte,Hornets,-,32,19,28,20,,,,,,,,,,,99,1994-1995
180,0029400091,1994-11-17T00:00:00,,0029400091,1610612752,NYK,New York,Knicks,-,29,25,24,22,,,,,,,,,,,100,1994-1995
181,0029400091,1994-11-17T00:00:00,,0029400091,1610612744,GOS,Golden State,Warriors,-,29,28,26,26,,,,,,,,,,,109,1994-1995
182,0029400092,1994-11-18T00:00:00,,0029400092,1610612753,ORL,Orlando,Magic,-,28,29,26,30,,,,,,,,,,,113,1994-1995
183,0029400092,1994-11-18T00:00:00,,0029400092,1610612751,NJN,New Jersey,Nets,-,25,27,30,21,,,,,,,,,,,103,1994-1995
