,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
52,0021100027,00,1610612763,MEM,Memphis,44,23,15,1,4,1,0,12,14,9,2011-2012
53,0021100027,00,1610612760,OKC,Oklahoma City,26,14,6,12,4,1,1,11,13,10,2011-2012
54,0021100028,00,1610612740,NOH,New Orleans,46,21,7,21,3,0,3,12,10,13,2011-2012
55,0021100028,00,1610612738,BOS,Boston,24,11,10,7,3,0,1,13,6,13,2011-2012
56,0021100029,00,1610612746,LAC,Los Angeles,26,5,14,5,1,2,0,12,8,16,2011-2012
57,0021100029,00,1610612759,SAS,San Antonio,48,10,20,27,1,2,2,17,7,17,2011-2012
58,0021100030,00,1610612762,UTA,Utah,42,14,17,5,3,4,0,22,6,28,2011-2012
59,0021100030,00,1610612743,DEN,Denver,68,6,27,27,3,4,0,18,6,24,2011-2012
60,0021100031,00,1610612756,PHX,Phoenix,36,8,6,1,6,1,0,12,5,19,2011-2012
61,0021100031,00,1610612755,PHI,Philadelphia,50,13,20,34,6,1,2,12,7,8,2011-2012
62,0021100032,00,1610612752,NYK,New York,32,7,24,8,8,8,0,15,8,23,2011-2012
63,0021100032,00,1610612744,GSW,Golden State,44,13,8,19,8,8,2,16,13,10,2011-2012
64,0021100033,00,1610612753,ORL,Orlando,42,15,14,20,2,1,0,13,13,10,2011-2012
65,0021100033,00,1610612751,NJN,New Jersey,26,16,7,1,2,1,0,15,11,25,2011-2012
66,0021100034,00,1610612759,SAS,San Antonio,56,21,10,0,0,1,0,12,13,19,2011-2012
67,0021100034,00,1610612745,HOU,Houston,40,19,14,25,0,1,0,11,5,18,2011-2012
68,0021100035,00,1610612742,DAL,Dallas,36,16,10,12,14,10,0,12,7,11,2011-2012
69,0021100035,00,1610612760,OKC,Oklahoma City,36,6,17,8,15,10,0,26,7,33,2011-2012
70,0021100036,00,1610612758,SAC,Sacramento,48,22,14,3,3,1,2,16,9,15,2011-2012
71,0021100036,00,1610612741,CHI,Chicago,54,14,33,15,3,1,0,18,12,23,2011-2012
72,0021100037,00,1610612757,POR,Portland,40,11,11,13,7,11,0,25,8,29,2011-2012
73,0021100037,00,1610612743,DEN,Denver,54,11,28,4,7,11,0,7,9,10,2011-2012
74,0021100038,00,1610612752,NYK,New York,26,5,6,6,2,1,1,13,11,12,2011-2012
75,0021100038,00,1610612747,LAL,Los Angeles,44,8,7,22,2,1,3,17,13,8,2011-2012
76,0021100039,00,1610612753,ORL,Orlando,44,11,6,21,0,0,1,12,16,9,2011-2012
77,0021100039,00,1610612766,CHA,Charlotte,20,17,6,0,0,0,0,12,8,15,2011-2012
78,0021100040,00,1610612739,CLE,Cleveland,44,16,13,8,5,4,0,18,17,7,2011-2012
79,0021100040,00,1610612754,IND,Indiana,52,21,10,11,5,4,2,18,7,17,2011-2012
80,0021100041,00,1610612765,DET,Detroit,38,17,5,2,2,4,3,12,9,17,2011-2012
81,0021100041,00,1610612738,BOS,Boston,32,4,11,25,2,4,1,11,4,18,2011-2012
82,0021100042,00,1610612737,ATL,Atlanta,50,17,13,9,10,2,0,12,14,8,2011-2012
83,0021100042,00,1610612751,NJN,New Jersey,40,21,10,5,10,2,2,15,4,17,2011-2012
84,0021100043,00,1610612745,HOU,Houston,36,4,14,5,8,9,1,20,8,20,2011-2012
85,0021100043,00,1610612763,MEM,Memphis,56,15,20,25,8,9,0,16,11,18,2011-2012
86,0021100044,00,1610612740,NOH,New Orleans,28,23,6,6,3,8,0,13,8,14,2011-2012
87,0021100044,00,1610612756,PHX,Phoenix,38,13,17,18,3,8,2,12,4,6,2011-2012
88,0021100045,00,1610612750,MIN,Minnesota,34,15,8,5,17,9,0,25,6,31,2011-2012
89,0021100045,00,1610612748,MIA,Miami,40,4,27,13,17,9,0,15,8,25,2011-2012
90,0021100046,00,1610612764,WAS,Washington,32,18,6,1,2,3,0,14,13,16,2011-2012
91,0021100046,00,1610612749,MIL,Milwaukee,40,8,20,26,2,3,0,20,5,27,2011-2012
92,0021100047,00,1610612761,TOR,Toronto,30,8,8,7,8,5,0,17,5,22,2011-2012
93,0021100047,00,1610612742,DAL,Dallas,26,7,11,13,8,5,0,10,10,11,2011-2012
94,0021100048,00,1610612762,UTA,Utah,38,17,16,8,12,2,1,12,9,16,2011-2012
95,0021100048,00,1610612755,PHI,Philadelphia,42,13,20,13,12,2,1,13,9,10,2011-2012
96,0021100049,00,1610612741,CHI,Chicago,40,19,10,15,9,6,0,12,6,11,2011-2012
97,0021100049,00,1610612746,LAC,Los Angeles,46,15,9,8,9,6,0,11,9,13,2011-2012
98,0021100050,00,1610612747,LAL,Los Angeles,46,21,8,7,16,16,1,20,10,23,2011-2012
99,0021100050,00,1610612743,DEN,Denver,32,13,19,6,15,15,1,15,8,14,2011-2012
100,0021100051,00,1610612765,DET,Detroit,48,11,16,19,6,6,0,18,4,20,2011-2012
101,0021100051,00,1610612754,IND,Indiana,40,12,11,3,6,6,0,11,8,10,2011-2012
102,0021100052,00,1610612745,HOU,Houston,40,14,16,17,0,0,0,12,7,10,2011-2012
103,0021100052,00,1610612737,ATL,Atlanta,50,7,12,0,0,0,0,12,6,18,2011-2012
104,0021100053,00,1610612760,OKC,Oklahoma City,54,12,21,24,0,0,0,21,7,21,2011-2012
105,0021100053,00,1610612756,PHX,Phoenix,42,15,5,0,0,0,0,12,6,13,2011-2012
106,0021100054,00,1610612752,NYK,New York,46,28,8,29,4,2,0,12,8,15,2011-2012
107,0021100054,00,1610612758,SAC,Sacramento,42,22,9,5,4,2,2,14,21,14,2011-2012
108,0021100055,00,1610612759,SAS,San Antonio,36,9,16,27,0,1,0,19,15,13,2011-2012
109,0021100055,00,1610612762,UTA,Utah,48,17,19,0,0,1,0,7,2,10,2011-2012
110,0021100056,00,1610612744,GSW,Golden State,42,15,8,13,2,5,2,16,8,24,2011-2012
111,0021100056,00,1610612755,PHI,Philadelphia,36,13,19,28,2,5,0,12,9,15,2011-2012
112,0021100057,00,1610612738,BOS,Boston,38,11,11,19,1,1,0,16,7,16,2011-2012
113,0021100057,00,1610612764,WAS,Washington,38,8,19,2,1,1,0,14,7,12,2011-2012
114,0021100058,00,1610612761,TOR,Toronto,38,10,10,16,4,3,0,11,5,16,2011-2012
115,0021100058,00,1610612753,ORL,Orlando,36,15,9,7,4,3,0,12,15,15,2011-2012
116,0021100059,00,1610612748,MIA,Miami,58,8,30,46,0,0,0,15,4,10,2011-2012
117,0021100059,00,1610612766,CHA,Charlotte,38,11,11,0,0,0,0,16,10,16,2011-2012
118,0021100060,00,1610612751,NJN,New Jersey,26,8,5,7,11,9,1,22,14,25,2011-2012
119,0021100060,00,1610612739,CLE,Cleveland,36,15,11,18,11,9,2,22,14,15,2011-2012
120,0021100061,00,1610612750,MIN,Minnesota,32,19,4,17,9,9,1,17,10,21,2011-2012
121,0021100061,00,1610612742,DAL,Dallas,32,9,24,5,9,9,0,17,9,23,2011-2012
122,0021100062,00,1610612763,MEM,Memphis,28,12,13,2,1,1,2,18,8,21,2011-2012
123,0021100062,00,1610612741,CHI,Chicago,48,16,33,46,1,1,1,15,11,15,2011-2012
124,0021100063,00,1610612743,DEN,Denver,46,4,26,11,15,10,0,15,8,14,2011-2012
125,0021100063,00,1610612747,LAL,Los Angeles,48,19,5,5,14,9,0,15,9,17,2011-2012
126,0021100064,00,1610612758,SAC,Sacramento,46,6,32,20,12,8,0,10,3,13,2011-2012
127,0021100064,00,1610612740,NOH,New Orleans,54,15,12,7,12,8,0,19,10,30,2011-2012
128,0021100065,00,1610612757,POR,Portland,24,11,5,2,1,1,0,21,6,21,2011-2012
129,0021100065,00,1610612746,LAC,Los Angeles,34,8,15,17,1,1,0,21,7,21,2011-2012
130,0021100066,00,1610612756,PHX,Phoenix,38,12,10,12,8,4,2,13,9,15,2011-2012
131,0021100066,00,1610612744,GSW,Golden State,36,8,6,6,8,4,0,17,3,18,2011-2012
132,0021100067,00,1610612764,WAS,Washington,50,18,17,4,17,11,2,13,7,13,2011-2012
133,0021100067,00,1610612738,BOS,Boston,38,9,11,9,17,11,2,17,12,22,2011-2012
134,0021100068,00,1610612751,NJN,New Jersey,44,19,18,0,0,0,2,12,11,12,2011-2012
135,0021100068,00,1610612754,IND,Indiana,36,23,15,19,0,0,1,16,10,13,2011-2012
136,0021100069,00,1610612761,TOR,Toronto,28,4,8,18,6,2,0,18,7,18,2011-2012
137,0021100069,00,1610612752,NYK,New York,28,10,9,2,6,2,2,13,10,25,2011-2012
138,0021100070,00,1610612748,MIA,Miami,38,13,10,10,5,7,0,16,11,19,2011-2012
139,0021100070,00,1610612737,ATL,Atlanta,50,11,9,11,5,7,0,10,7,13,2011-2012
140,0021100071,00,1610612753,ORL,Orlando,30,11,5,8,11,5,0,17,6,14,2011-2012
141,0021100071,00,1610612765,DET,Detroit,34,6,6,11,11,5,1,18,8,21,2011-2012
142,0021100072,00,1610612750,MIN,Minnesota,36,6,8,17,3,1,0,19,6,19,2011-2012
143,0021100072,00,1610612759,SAS,San Antonio,28,7,5,7,3,1,0,9,9,11,2011-2012
144,0021100073,00,1610612742,DAL,Dallas,56,11,10,16,5,7,0,12,4,17,2011-2012
145,0021100073,00,1610612760,OKC,Oklahoma City,42,9,28,2,5,7,1,14,10,16,2011-2012
146,0021100074,00,1610612743,DEN,Denver,58,9,24,5,13,5,0,16,14,21,2011-2012
147,0021100074,00,1610612749,MIL,Milwaukee,42,6,10,9,13,5,0,14,10,19,2011-2012
148,0021100075,00,1610612740,NOH,New Orleans,32,2,4,7,11,9,0,15,6,22,2011-2012
149,0021100075,00,1610612762,UTA,Utah,50,14,14,7,11,9,0,12,8,17,2011-2012
150,0021100076,00,1610612739,CLE,Cleveland,56,17,19,21,3,8,0,9,10,8,2011-2012
151,0021100076,00,1610612766,CHA,Charlotte,40,11,15,9,3,8,0,13,11,16,2011-2012
152,0021100077,00,1610612737,ATL,Atlanta,28,13,6,19,3,2,1,13,18,14,2011-2012
153,0021100077,00,1610612741,CHI,Chicago,32,8,18,2,3,2,1,15,11,11,2011-2012
154,0021100078,00,1610612758,SAC,Sacramento,46,12,13,5,1,4,0,19,4,24,2011-2012
155,0021100078,00,1610612763,MEM,Memphis,72,20,21,23,1,4,0,15,5,17,2011-2012
156,0021100079,00,1610612760,OKC,Oklahoma City,42,14,24,7,7,9,0,10,7,11,2011-2012
157,0021100079,00,1610612757,POR,Portland,38,14,10,12,7,9,0,9,8,15,2011-2012
158,0021100080,00,1610612749,MIL,Milwaukee,36,24,8,5,2,1,0,14,6,17,2011-2012
159,0021100080,00,1610612762,UTA,Utah,48,11,20,15,2,1,0,24,9,20,2011-2012
160,0021100081,00,1610612747,LAL,Los Angeles,36,10,8,11,15,11,0,15,5,21,2011-2012
161,0021100081,00,1610612745,HOU,Houston,36,12,18,3,15,11,0,8,3,9,2011-2012
162,0021100082,00,1610612761,TOR,Toronto,30,6,4,20,6,1,0,11,6,6,2011-2012
163,0021100082,00,1610612739,CLE,Cleveland,22,7,4,3,6,1,1,12,11,3,2011-2012
164,0021100083,00,1610612764,WAS,Washington,32,8,16,0,0,0,0,9,8,6,2011-2012
165,0021100083,00,1610612753,ORL,Orlando,48,14,17,28,0,0,0,15,10,19,2011-2012
166,0021100084,00,1610612738,BOS,Boston,32,9,14,24,4,5,0,13,7,11,2011-2012
167,0021100084,00,1610612751,NJN,New Jersey,38,8,4,4,4,5,0,13,6,16,2011-2012
168,0021100085,00,1610612766,CHA,Charlotte,42,19,13,16,1,4,1,14,8,14,2011-2012
169,0021100085,00,1610612752,NYK,New York,48,19,15,2,1,4,0,17,5,14,2011-2012
170,0021100086,00,1610612754,IND,Indiana,30,16,7,3,5,4,0,23,12,28,2011-2012
171,0021100086,00,1610612748,MIA,Miami,56,17,13,37,5,4,0,13,4,16,2011-2012
172,0021100087,00,1610612765,DET,Detroit,46,16,11,0,0,0,2,13,6,19,2011-2012
173,0021100087,00,1610612741,CHI,Chicago,44,10,25,20,0,0,0,15,13,11,2011-2012
174,0021100088,00,1610612755,PHI,Philadelphia,40,14,13,10,11,9,2,10,10,10,2011-2012
175,0021100088,00,1610612740,NOH,New Orleans,44,13,11,14,11,9,0,13,7,13,2011-2012
176,0021100089,00,1610612763,MEM,Memphis,48,14,25,15,6,5,2,12,6,7,2011-2012
177,0021100089,00,1610612750,MIN,Minnesota,36,18,9,5,6,5,0,17,9,23,2011-2012
178,0021100090,00,1610612756,PHX,Phoenix,38,13,6,5,6,5,0,15,7,15,2011-2012
179,0021100090,00,1610612742,DAL,Dallas,40,14,4,21,6,5,0,13,8,6,2011-2012
180,0021100091,00,1610612744,GSW,Golden State,34,6,15,10,11,7,0,10,7,11,2011-2012
181,0021100091,00,1610612759,SAS,San Antonio,36,6,14,6,11,7,0,13,9,4,2011-2012
182,0021100092,00,1610612758,SAC,Sacramento,42,15,9,2,6,5,1,17,4,24,2011-2012
183,0021100092,00,1610612743,DEN,Denver,68,10,31,31,6,5,0,27,13,22,2011-2012
184,0021100093,00,1610612746,LAC,Los Angeles,62,10,22,30,1,5,0,7,11,8,2011-2012
185,0021100093,00,1610612745,HOU,Houston,40,8,16,2,1,5,0,19,11,26,2011-2012
186,0021100094,00,1610612737,ATL,Atlanta,36,21,12,5,22,18,2,19,19,17,2011-2012
187,0021100094,00,1610612748,MIA,Miami,58,13,6,13,23,19,1,22,9,22,2011-2012
188,0021100095,00,1610612759,SAS,San Antonio,18,11,11,28,0,0,1,9,13,6,2011-2012
189,0021100095,00,1610612742,DAL,Dallas,38,8,12,0,0,0,0,15,7,15,2011-2012
190,0021100096,00,1610612749,MIL,Milwaukee,48,13,19,21,7,3,0,20,13,24,2011-2012
191,0021100096,00,1610612758,SAC,Sacramento,50,20,12,7,8,4,0,19,5,20,2011-2012
192,0021100097,00,1610612747,LAL,Los Angeles,38,18,4,7,3,9,1,14,9,16,2011-2012
193,0021100097,00,1610612757,POR,Portland,46,13,11,14,3,9,0,4,6,5,2011-2012
194,0021100098,00,1610612761,TOR,Toronto,28,8,8,4,13,3,0,13,6,21,2011-2012
195,0021100098,00,1610612751,NJN,New Jersey,22,28,10,21,13,3,0,10,13,7,2011-2012
196,0021100099,00,1610612755,PHI,Philadelphia,46,18,24,23,3,6,0,12,7,14,2011-2012
197,0021100099,00,1610612765,DET,Detroit,46,13,13,4,3,6,2,16,9,27,2011-2012
198,0021100100,00,1610612764,WAS,Washington,56,10,31,16,8,8,0,23,5,27,2011-2012
199,0021100100,00,1610612752,NYK,New York,44,17,15,9,9,8,1,20,7,15,2011-2012
200,0021100101,00,1610612737,ATL,Atlanta,46,17,2,11,5,9,1,15,11,17,2011-2012
201,0021100101,00,1610612766,CHA,Charlotte,44,14,12,5,5,9,1,15,9,11,2011-2012
202,0021100102,00,1610612738,BOS,Boston,28,5,8,4,2,5,1,13,10,11,2011-2012
203,0021100102,00,1610612754,IND,Indiana,42,19,0,15,2,5,3,14,4,10,2011-2012
204,0021100103,00,1610612741,CHI,Chicago,38,18,11,17,5,5,0,12,7,11,2011-2012
205,0021100103,00,1610612753,ORL,Orlando,40,8,4,8,5,5,1,18,12,14,2011-2012
206,0021100104,00,1610612743,DEN,Denver,56,14,19,12,1,0,1,13,9,11,2011-2012
207,0021100104,00,1610612740,NOH,New Orleans,38,11,7,13,1,0,0,17,8,24,2011-2012
208,0021100105,00,1610612745,HOU,Houston,44,11,16,2,1,1,0,12,6,9,2011-2012
209,0021100105,00,1610612760,OKC,Oklahoma City,54,15,17,27,1,1,0,11,9,12,2011-2012
210,0021100106,00,1610612750,MIN,Minnesota,42,15,3,3,9,5,0,16,9,21,2011-2012
211,0021100106,00,1610612739,CLE,Cleveland,38,12,12,18,9,5,1,15,10,19,2011-2012
212,0021100107,00,1610612763,MEM,Memphis,42,15,12,10,10,3,1,20,13,23,2011-2012
213,0021100107,00,1610612762,UTA,Utah,52,12,13,10,10,3,1,15,6,16,2011-2012
214,0021100108,00,1610612757,POR,Portland,32,12,15,2,3,1,0,17,14,21,2011-2012
215,0021100108,00,1610612756,PHX,Phoenix,40,6,15,27,3,1,2,16,9,8,2011-2012
216,0021100109,00,1610612744,GSW,Golden State,42,9,6,8,6,3,2,20,8,21,2011-2012
217,0021100109,00,1610612747,LAL,Los Angeles,42,13,10,13,6,3,0,19,8,21,2011-2012
218,0021100110,00,1610612741,CHI,Chicago,48,22,17,0,0,0,1,20,5,23,2011-2012
219,0021100110,00,1610612737,ATL,Atlanta,54,9,27,29,0,0,1,14,7,19,2011-2012
220,0021100111,00,1610612766,CHA,Charlotte,36,16,3,9,5,3,0,13,14,12,2011-2012
221,0021100111,00,1610612754,IND,Indiana,46,19,14,22,5,3,0,11,5,8,2011-2012
222,0021100112,00,1610612751,NJN,New Jersey,26,8,11,0,0,0,1,22,9,26,2011-2012
223,0021100112,00,1610612748,MIA,Miami,50,12,34,24,0,0,1,23,8,20,2011-2012
224,0021100113,00,1610612765,DET,Detroit,32,18,7,3,5,7,1,21,8,23,2011-2012
225,0021100113,00,1610612752,NYK,New York,50,16,8,30,5,7,1,12,8,20,2011-2012
226,0021100114,00,1610612755,PHI,Philadelphia,34,16,14,35,6,4,0,8,11,7,2011-2012
227,0021100114,00,1610612761,TOR,Toronto,28,16,6,1,6,4,2,19,7,18,2011-2012
228,0021100115,00,1610612745,HOU,Houston,40,12,19,12,9,11,2,13,7,15,2011-2012
229,0021100115,00,1610612760,OKC,Oklahoma City,38,17,6,7,10,11,0,16,10,22,2011-2012
230,0021100116,00,1610612759,SAS,San Antonio,54,18,9,20,0,2,1,16,7,25,2011-2012
231,0021100116,00,1610612743,DEN,Denver,60,11,28,0,0,2,1,15,10,16,2011-2012
232,0021100117,00,1610612742,DAL,Dallas,32,2,16,18,9,5,0,14,9,17,2011-2012
233,0021100117,00,1610612740,NOH,New Orleans,30,1,14,3,9,5,1,21,7,26,2011-2012
234,0021100118,00,1610612746,LAC,Los Angeles,36,7,9,13,6,6,1,14,13,13,2011-2012
235,0021100118,00,1610612749,MIL,Milwaukee,34,15,14,6,6,6,1,15,16,15,2011-2012
236,0021100119,00,1610612744,GSW,Golden State,34,6,11,7,5,10,0,17,7,25,2011-2012
237,0021100119,00,1610612762,UTA,Utah,30,20,15,12,6,11,0,9,8,6,2011-2012
238,0021100120,00,1610612750,MIN,Minnesota,20,16,6,21,2,1,1,17,14,20,2011-2012
239,0021100120,00,1610612764,WAS,Washington,36,11,21,4,2,1,0,15,9,21,2011-2012
240,0021100121,00,1610612753,ORL,Orlando,34,20,4,9,8,6,0,10,11,13,2011-2012
241,0021100121,00,1610612758,SAC,Sacramento,52,8,19,9,8,6,1,18,3,18,2011-2012
242,0021100122,00,1610612759,SAS,San Antonio,38,13,15,4,4,4,0,11,3,15,2011-2012
243,0021100122,00,1610612760,OKC,Oklahoma City,48,8,21,25,4,4,0,14,3,10,2011-2012
244,0021100123,00,1610612756,PHX,Phoenix,30,7,20,28,1,1,1,15,5,14,2011-2012
245,0021100123,00,1610612749,MIL,Milwaukee,42,14,10,2,1,1,0,13,12,18,2011-2012
246,0021100124,00,1610612739,CLE,Cleveland,46,11,16,2,6,7,0,24,13,28,2011-2012
247,0021100124,00,1610612757,POR,Portland,50,12,22,24,6,7,0,14,12,8,2011-2012
248,0021100125,00,1610612763,MEM,Memphis,40,6,31,2,4,2,0,9,7,7,2011-2012
249,0021100125,00,1610612747,LAL,Los Angeles,26,12,10,14,4,2,0,27,12,24,2011-2012
250,0021100126,00,1610612750,MIN,Minnesota,30,11,12,8,6,8,1,16,15,18,2011-2012
251,0021100126,00,1610612761,TOR,Toronto,34,20,10,12,6,8,0,13,7,9,2011-2012
252,0021100127,00,1610612754,IND,Indiana,40,15,7,5,1,5,0,16,9,24,2011-2012
253,0021100127,00,1610612755,PHI,Philadelphia,44,14,17,15,1,5,0,18,3,12,2011-2012
254,0021100128,00,1610612751,NJN,New Jersey,32,16,5,2,1,1,0,16,7,13,2011-2012
255,0021100128,00,1610612737,ATL,Atlanta,30,6,10,16,1,1,0,10,6,15,2011-2012
256,0021100129,00,1610612766,CHA,Charlotte,34,5,9,10,3,1,0,17,5,18,2011-2012
257,0021100129,00,1610612752,NYK,New York,44,12,16,11,3,1,0,12,6,11,2011-2012
258,0021100130,00,1610612765,DET,Detroit,28,4,6,0,0,3,1,19,8,14,2011-2012
259,0021100130,00,1610612741,CHI,Chicago,22,8,18,26,0,3,0,10,4,6,2011-2012
260,0021100131,00,1610612740,NOH,New Orleans,46,9,8,21,7,3,1,17,8,19,2011-2012
261,0021100131,00,1610612743,DEN,Denver,32,6,15,6,7,3,0,17,5,22,2011-2012
262,0021100132,00,1610612755,PHI,Philadelphia,52,8,16,34,2,7,1,11,10,8,2011-2012
263,0021100132,00,1610612758,SAC,Sacramento,38,14,9,3,2,7,0,15,3,21,2011-2012
264,0021100133,00,1610612761,TOR,Toronto,28,15,6,6,5,6,1,23,5,23,2011-2012
265,0021100133,00,1610612764,WAS,Washington,54,12,18,27,5,6,2,15,11,23,2011-2012
266,0021100134,00,1610612766,CHA,Charlotte,40,14,10,5,5,6,1,15,6,17,2011-2012
267,0021100134,00,1610612745,HOU,Houston,34,15,18,15,5,6,0,22,8,17,2011-2012
268,0021100135,00,1610612765,DET,Detroit,36,7,17,0,0,0,1,21,7,29,2011-2012
269,0021100135,00,1610612742,DAL,Dallas,38,4,14,28,0,0,0,14,10,10,2011-2012
270,0021100136,00,1610612759,SAS,San Antonio,44,8,10,10,15,9,0,16,9,25,2011-2012
271,0021100136,00,1610612749,MIL,Milwaukee,46,5,13,7,15,9,0,11,5,11,2011-2012
272,0021100137,00,1610612760,OKC,Oklahoma City,34,13,18,8,13,8,1,15,4,18,2011-2012
273,0021100137,00,1610612763,MEM,Memphis,40,9,10,5,13,8,0,9,6,6,2011-2012
274,0021100138,00,1610612750,MIN,Minnesota,24,15,18,0,0,3,0,11,6,19,2011-2012
275,0021100138,00,1610612741,CHI,Chicago,40,19,16,24,0,3,0,18,13,25,2011-2012
276,0021100139,00,1610612762,UTA,Utah,56,11,13,11,20,7,0,14,7,13,2011-2012
