,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
15,0029800008,1999-02-05T00:00:00,8,0029800008,1610612750,MIN,Minnesota,Timberwolves,-,32,26,24,28,0.0,0.0,0.0,0.0,,,,,,,110,1998-1999
16,0029800009,1999-02-05T00:00:00,9,0029800009,1610612741,CHI,Chicago,Bulls,-,25,19,27,25,0.0,0.0,0.0,0.0,,,,,,,96,1998-1999
17,0029800009,1999-02-05T00:00:00,9,0029800009,1610612762,UTA,Utah,Jazz,-,29,30,28,17,0.0,0.0,0.0,0.0,,,,,,,104,1998-1999
18,0029800010,1999-02-05T00:00:00,10,0029800010,1610612746,LAC,Los Angeles,Clippers,-,25,31,17,19,0.0,0.0,0.0,0.0,,,,,,,92,1998-1999
19,0029800010,1999-02-05T00:00:00,10,0029800010,1610612756,PHX,Phoenix,Suns,-,28,25,27,21,0.0,0.0,0.0,0.0,,,,,,,101,1998-1999
20,0029800011,1999-02-05T00:00:00,11,0029800011,1610612745,HOU,Houston,Rockets,-,21,25,21,24,0.0,0.0,0.0,0.0,,,,,,,91,1998-1999
21,0029800011,1999-02-05T00:00:00,11,0029800011,1610612747,LAL,Los Angeles,Lakers,-,26,17,25,31,0.0,0.0,0.0,0.0,,,,,,,99,1998-1999
22,0029800012,1999-02-05T00:00:00,12,0029800012,1610612742,DAL,Dallas,Mavericks,-,27,15,25,17,2.0,0.0,0.0,0.0,,,,,,,86,1998-1999
23,0029800012,1999-02-05T00:00:00,12,0029800012,1610612760,SEA,Seattle,SuperSonics,-,21,25,18,20,8.0,0.0,0.0,0.0,,,,,,,92,1998-1999
24,0029800013,1999-02-06T00:00:00,1,0029800013,1610612738,BOS,Boston,Celtics,-,27,16,12,22,0.0,0.0,0.0,0.0,,,,,,,77,1998-1999
25,0029800013,1999-02-06T00:00:00,1,0029800013,1610612739,CLE,Cleveland,Cavaliers,-,32,14,12,15,0.0,0.0,0.0,0.0,,,,,,,73,1998-1999
26,0029800014,1999-02-06T00:00:00,2,0029800014,1610612753,ORL,Orlando,Magic,-,21,26,11,17,0.0,0.0,0.0,0.0,,,,,,,75,1998-1999
27,0029800014,1999-02-06T00:00:00,2,0029800014,1610612755,PHI,Philadelphia,76ers,-,20,28,23,24,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
28,0029800015,1999-02-06T00:00:00,3,0029800015,1610612764,WAS,Washington,Wizards,-,23,25,16,34,0.0,0.0,0.0,0.0,,,,,,,98,1998-1999
29,0029800015,1999-02-06T00:00:00,3,0029800015,1610612761,TOR,Toronto,Raptors,-,26,24,23,24,0.0,0.0,0.0,0.0,,,,,,,97,1998-1999
30,0029800016,1999-02-06T00:00:00,4,0029800016,1610612749,MIL,Milwaukee,Bucks,-,20,29,24,26,14.0,0.0,0.0,0.0,,,,,,,113,1998-1999
31,0029800016,1999-02-06T00:00:00,4,0029800016,1610612766,CHH,Charlotte,Hornets,-,30,28,16,25,8.0,0.0,0.0,0.0,,,,,,,107,1998-1999
32,0029800017,1999-02-06T00:00:00,5,0029800017,1610612737,ATL,Atlanta,Hawks,-,27,28,26,30,0.0,0.0,0.0,0.0,,,,,,,111,1998-1999
33,0029800017,1999-02-06T00:00:00,5,0029800017,1610612751,NJN,New Jersey,Nets,-,20,23,31,32,0.0,0.0,0.0,0.0,,,,,,,106,1998-1999
34,0029800018,1999-02-06T00:00:00,6,0029800018,1610612759,SAS,San Antonio,Spurs,-,23,24,22,27,0.0,0.0,0.0,0.0,,,,,,,96,1998-1999
35,0029800018,1999-02-06T00:00:00,6,0029800018,1610612750,MIN,Minnesota,Timberwolves,-,14,14,18,36,0.0,0.0,0.0,0.0,,,,,,,82,1998-1999
36,0029800019,1999-02-06T00:00:00,7,0029800019,1610612745,HOU,Houston,Rockets,-,19,26,19,22,0.0,0.0,0.0,0.0,,,,,,,86,1998-1999
37,0029800019,1999-02-06T00:00:00,7,0029800019,1610612744,GSW,Golden State,Warriors,-,25,20,28,11,0.0,0.0,0.0,0.0,,,,,,,84,1998-1999
38,0029800020,1999-02-07T00:00:00,1,0029800020,1610612748,MIA,Miami,Heat,-,26,18,23,16,0.0,0.0,0.0,0.0,,,,,,,83,1998-1999
39,0029800020,1999-02-07T00:00:00,1,0029800020,1610612752,NYK,New York,Knicks,-,21,16,24,18,0.0,0.0,0.0,0.0,,,,,,,79,1998-1999
40,0029800021,1999-02-07T00:00:00,2,0029800021,1610612737,ATL,Atlanta,Hawks,-,21,8,24,16,0.0,0.0,0.0,0.0,,,,,,,69,1998-1999
41,0029800021,1999-02-07T00:00:00,2,0029800021,1610612751,NJN,New Jersey,Nets,-,15,20,27,17,0.0,0.0,0.0,0.0,,,,,,,79,1998-1999
42,0029800022,1999-02-07T00:00:00,3,0029800022,1610612765,DET,Detroit,Pistons,-,28,26,26,27,0.0,0.0,0.0,0.0,,,,,,,107,1998-1999
43,0029800022,1999-02-07T00:00:00,3,0029800022,1610612754,IND,Indiana,Pacers,-,24,30,22,22,0.0,0.0,0.0,0.0,,,,,,,98,1998-1999
44,0029800023,1999-02-07T00:00:00,4,0029800023,1610612743,DEN,Denver,Nuggets,-,27,25,21,35,0.0,0.0,0.0,0.0,,,,,,,108,1998-1999
45,0029800023,1999-02-07T00:00:00,4,0029800023,1610612756,PHX,Phoenix,Suns,-,28,30,24,33,0.0,0.0,0.0,0.0,,,,,,,115,1998-1999
46,0029800024,1999-02-07T00:00:00,5,0029800024,1610612741,CHI,Chicago,Bulls,-,33,20,16,20,0.0,0.0,0.0,0.0,,,,,,,89,1998-1999
47,0029800024,1999-02-07T00:00:00,5,0029800024,1610612746,LAC,Los Angeles,Clippers,-,16,23,23,22,0.0,0.0,0.0,0.0,,,,,,,84,1998-1999
48,0029800025,1999-02-07T00:00:00,6,0029800025,1610612747,LAL,Los Angeles,Lakers,-,25,22,22,22,0.0,0.0,0.0,0.0,,,,,,,91,1998-1999
49,0029800025,1999-02-07T00:00:00,6,0029800025,1610612762,UTA,Utah,Jazz,-,21,21,28,30,0.0,0.0,0.0,0.0,,,,,,,100,1998-1999
50,0029800026,1999-02-07T00:00:00,7,0029800026,1610612742,DAL,Dallas,Mavericks,-,24,22,31,9,8.0,8.0,0.0,0.0,,,,,,,102,1998-1999
51,0029800026,1999-02-07T00:00:00,7,0029800026,1610612744,GSW,Golden State,Warriors,-,13,33,17,23,8.0,5.0,0.0,0.0,,,,,,,99,1998-1999
52,0029800027,1999-02-07T00:00:00,8,0029800027,1610612763,VAN,Vancouver,Grizzlies,-,20,21,21,25,0.0,0.0,0.0,0.0,,,,,,,87,1998-1999
53,0029800027,1999-02-07T00:00:00,8,0029800027,1610612758,SAC,Sacramento,Kings,-,28,28,26,27,0.0,0.0,0.0,0.0,,,,,,,109,1998-1999
54,0029800028,1999-02-07T00:00:00,9,0029800028,1610612757,POR,Portland,Trail Blazers,-,29,20,22,17,0.0,0.0,0.0,0.0,,,,,,,88,1998-1999
55,0029800028,1999-02-07T00:00:00,9,0029800028,1610612760,SEA,Seattle,SuperSonics,-,22,22,17,30,0.0,0.0,0.0,0.0,,,,,,,91,1998-1999
56,0029800029,1999-02-08T00:00:00,1,0029800029,1610612753,ORL,Orlando,Magic,-,26,36,24,21,0.0,0.0,0.0,0.0,,,,,,,107,1998-1999
57,0029800029,1999-02-08T00:00:00,1,0029800029,1610612738,BOS,Boston,Celtics,-,19,30,25,16,0.0,0.0,0.0,0.0,,,,,,,90,1998-1999
58,0029800030,1999-02-08T00:00:00,2,0029800030,1610612748,MIA,Miami,Heat,-,27,30,18,16,0.0,0.0,0.0,0.0,,,,,,,91,1998-1999
59,0029800030,1999-02-08T00:00:00,2,0029800030,1610612766,CHH,Charlotte,Hornets,-,28,23,24,19,0.0,0.0,0.0,0.0,,,,,,,94,1998-1999
60,0029800031,1999-02-08T00:00:00,3,0029800031,1610612739,CLE,Cleveland,Cavaliers,-,21,23,20,25,0.0,0.0,0.0,0.0,,,,,,,89,1998-1999
61,0029800031,1999-02-08T00:00:00,3,0029800031,1610612754,IND,Indiana,Pacers,-,27,17,27,24,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
62,0029800032,1999-02-08T00:00:00,4,0029800032,1610612764,WAS,Washington,Wizards,-,28,28,30,17,0.0,0.0,0.0,0.0,,,,,,,103,1998-1999
63,0029800032,1999-02-08T00:00:00,4,0029800032,1610612765,DET,Detroit,Pistons,-,27,29,25,25,0.0,0.0,0.0,0.0,,,,,,,106,1998-1999
64,0029800033,1999-02-08T00:00:00,5,0029800033,1610612743,DEN,Denver,Nuggets,-,19,12,25,24,0.0,0.0,0.0,0.0,,,,,,,80,1998-1999
65,0029800033,1999-02-08T00:00:00,5,0029800033,1610612745,HOU,Houston,Rockets,-,28,25,17,29,0.0,0.0,0.0,0.0,,,,,,,99,1998-1999
66,0029800034,1999-02-08T00:00:00,6,0029800034,1610612747,LAL,Los Angeles,Lakers,-,20,22,16,22,0.0,0.0,0.0,0.0,,,,,,,80,1998-1999
67,0029800034,1999-02-08T00:00:00,6,0029800034,1610612759,SAS,San Antonio,Spurs,-,21,21,13,20,0.0,0.0,0.0,0.0,,,,,,,75,1998-1999
68,0029800035,1999-02-08T00:00:00,7,0029800035,1610612763,VAN,Vancouver,Grizzlies,-,26,21,10,19,0.0,0.0,0.0,0.0,,,,,,,76,1998-1999
69,0029800035,1999-02-08T00:00:00,7,0029800035,1610612757,POR,Portland,Trail Blazers,-,31,16,22,26,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
70,0029800036,1999-02-09T00:00:00,1,0029800036,1610612755,PHI,Philadelphia,76ers,-,18,28,21,23,0.0,0.0,0.0,0.0,,,,,,,90,1998-1999
71,0029800036,1999-02-09T00:00:00,1,0029800036,1610612765,DET,Detroit,Pistons,-,28,16,17,25,0.0,0.0,0.0,0.0,,,,,,,86,1998-1999
72,0029800037,1999-02-09T00:00:00,2,0029800037,1610612738,BOS,Boston,Celtics,-,17,28,26,37,0.0,0.0,0.0,0.0,,,,,,,108,1998-1999
73,0029800037,1999-02-09T00:00:00,2,0029800037,1610612748,MIA,Miami,Heat,-,24,22,20,35,0.0,0.0,0.0,0.0,,,,,,,101,1998-1999
74,0029800038,1999-02-09T00:00:00,3,0029800038,1610612749,MIL,Milwaukee,Bucks,-,24,23,14,30,0.0,0.0,0.0,0.0,,,,,,,91,1998-1999
75,0029800038,1999-02-09T00:00:00,3,0029800038,1610612761,TOR,Toronto,Raptors,-,22,18,21,16,0.0,0.0,0.0,0.0,,,,,,,77,1998-1999
76,0029800039,1999-02-09T00:00:00,4,0029800039,1610612737,ATL,Atlanta,Hawks,-,30,16,18,23,0.0,0.0,0.0,0.0,,,,,,,87,1998-1999
77,0029800039,1999-02-09T00:00:00,4,0029800039,1610612741,CHI,Chicago,Bulls,-,19,20,19,13,0.0,0.0,0.0,0.0,,,,,,,71,1998-1999
78,0029800040,1999-02-09T00:00:00,5,0029800040,1610612759,SAS,San Antonio,Spurs,-,21,18,17,14,0.0,0.0,0.0,0.0,,,,,,,70,1998-1999
79,0029800040,1999-02-09T00:00:00,5,0029800040,1610612750,MIN,Minnesota,Timberwolves,-,18,22,13,21,0.0,0.0,0.0,0.0,,,,,,,74,1998-1999
80,0029800041,1999-02-09T00:00:00,6,0029800041,1610612742,DAL,Dallas,Mavericks,-,23,22,19,15,0.0,0.0,0.0,0.0,,,,,,,79,1998-1999
81,0029800041,1999-02-09T00:00:00,6,0029800041,1610612762,UTA,Utah,Jazz,-,17,24,23,26,0.0,0.0,0.0,0.0,,,,,,,90,1998-1999
82,0029800042,1999-02-09T00:00:00,7,0029800042,1610612756,PHX,Phoenix,Suns,-,23,27,21,24,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
83,0029800042,1999-02-09T00:00:00,7,0029800042,1610612758,SAC,Sacramento,Kings,-,33,28,26,25,0.0,0.0,0.0,0.0,,,,,,,112,1998-1999
84,0029800043,1999-02-09T00:00:00,8,0029800043,1610612760,SEA,Seattle,SuperSonics,-,23,29,18,20,0.0,0.0,0.0,0.0,,,,,,,90,1998-1999
85,0029800043,1999-02-09T00:00:00,8,0029800043,1610612744,GSW,Golden State,Warriors,-,10,21,20,20,0.0,0.0,0.0,0.0,,,,,,,71,1998-1999
86,0029800044,1999-02-10T00:00:00,1,0029800044,1610612764,WAS,Washington,Wizards,-,19,24,25,20,0.0,0.0,0.0,0.0,,,,,,,88,1998-1999
87,0029800044,1999-02-10T00:00:00,1,0029800044,1610612752,NYK,New York,Knicks,-,24,32,24,21,0.0,0.0,0.0,0.0,,,,,,,101,1998-1999
88,0029800045,1999-02-10T00:00:00,2,0029800045,1610612753,ORL,Orlando,Magic,-,27,24,18,20,0.0,0.0,0.0,0.0,,,,,,,89,1998-1999
89,0029800045,1999-02-10T00:00:00,2,0029800045,1610612751,NJN,New Jersey,Nets,-,21,22,8,30,0.0,0.0,0.0,0.0,,,,,,,81,1998-1999
90,0029800046,1999-02-10T00:00:00,3,0029800046,1610612739,CLE,Cleveland,Cavaliers,-,30,21,19,17,0.0,0.0,0.0,0.0,,,,,,,87,1998-1999
91,0029800046,1999-02-10T00:00:00,3,0029800046,1610612766,CHH,Charlotte,Hornets,-,17,24,22,14,0.0,0.0,0.0,0.0,,,,,,,77,1998-1999
92,0029800047,1999-02-10T00:00:00,4,0029800047,1610612745,HOU,Houston,Rockets,-,26,25,15,26,0.0,0.0,0.0,0.0,,,,,,,92,1998-1999
93,0029800047,1999-02-10T00:00:00,4,0029800047,1610612758,SAC,Sacramento,Kings,-,18,24,27,13,0.0,0.0,0.0,0.0,,,,,,,82,1998-1999
94,0029800048,1999-02-10T00:00:00,5,0029800048,1610612743,DEN,Denver,Nuggets,-,19,27,26,26,0.0,0.0,0.0,0.0,,,,,,,98,1998-1999
95,0029800048,1999-02-10T00:00:00,5,0029800048,1610612747,LAL,Los Angeles,Lakers,-,21,24,25,33,0.0,0.0,0.0,0.0,,,,,,,103,1998-1999
96,0029800049,1999-02-10T00:00:00,6,0029800049,1610612760,SEA,Seattle,SuperSonics,-,19,26,16,28,0.0,0.0,0.0,0.0,,,,,,,89,1998-1999
97,0029800049,1999-02-10T00:00:00,6,0029800049,1610612744,GSW,Golden State,Warriors,-,27,16,20,19,0.0,0.0,0.0,0.0,,,,,,,82,1998-1999
98,0029800050,1999-02-10T00:00:00,7,0029800050,1610612757,POR,Portland,Trail Blazers,-,25,29,24,22,0.0,0.0,0.0,0.0,,,,,,,100,1998-1999
99,0029800050,1999-02-10T00:00:00,7,0029800050,1610612754,IND,Indiana,Pacers,-,18,23,22,29,0.0,0.0,0.0,0.0,,,,,,,92,1998-1999
100,0029800051,1999-02-10T00:00:00,8,0029800051,1610612763,VAN,Vancouver,Grizzlies,-,33,20,22,30,0.0,0.0,0.0,0.0,,,,,,,105,1998-1999
101,0029800051,1999-02-10T00:00:00,8,0029800051,1610612746,LAC,Los Angeles,Clippers,-,23,22,23,31,0.0,0.0,0.0,0.0,,,,,,,99,1998-1999
102,0029800052,1999-02-11T00:00:00,1,0029800052,1610612748,MIA,Miami,Heat,-,23,19,32,28,0.0,0.0,0.0,0.0,,,,,,,102,1998-1999
103,0029800052,1999-02-11T00:00:00,1,0029800052,1610612761,TOR,Toronto,Raptors,-,24,21,16,23,0.0,0.0,0.0,0.0,,,,,,,84,1998-1999
104,0029800053,1999-02-11T00:00:00,2,0029800053,1610612737,ATL,Atlanta,Hawks,-,33,24,19,24,0.0,0.0,0.0,0.0,,,,,,,100,1998-1999
105,0029800053,1999-02-11T00:00:00,2,0029800053,1610612766,CHH,Charlotte,Hornets,-,12,24,24,28,0.0,0.0,0.0,0.0,,,,,,,88,1998-1999
106,0029800054,1999-02-11T00:00:00,3,0029800054,1610612739,CLE,Cleveland,Cavaliers,-,18,23,32,26,0.0,0.0,0.0,0.0,,,,,,,99,1998-1999
107,0029800054,1999-02-11T00:00:00,3,0029800054,1610612759,SAS,San Antonio,Spurs,-,18,20,21,30,0.0,0.0,0.0,0.0,,,,,,,89,1998-1999
108,0029800055,1999-02-11T00:00:00,4,0029800055,1610612753,ORL,Orlando,Magic,-,21,24,18,24,0.0,0.0,0.0,0.0,,,,,,,87,1998-1999
109,0029800055,1999-02-11T00:00:00,4,0029800055,1610612765,DET,Detroit,Pistons,-,18,17,18,28,0.0,0.0,0.0,0.0,,,,,,,81,1998-1999
110,0029800056,1999-02-11T00:00:00,5,0029800056,1610612741,CHI,Chicago,Bulls,-,21,24,13,10,0.0,0.0,0.0,0.0,,,,,,,68,1998-1999
111,0029800056,1999-02-11T00:00:00,5,0029800056,1610612752,NYK,New York,Knicks,-,22,18,15,18,0.0,0.0,0.0,0.0,,,,,,,73,1998-1999
112,0029800057,1999-02-11T00:00:00,6,0029800057,1610612749,MIL,Milwaukee,Bucks,-,22,23,23,27,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
113,0029800057,1999-02-11T00:00:00,6,0029800057,1610612751,NJN,New Jersey,Nets,-,18,15,19,23,0.0,0.0,0.0,0.0,,,,,,,75,1998-1999
114,0029800058,1999-02-11T00:00:00,7,0029800058,1610612747,LAL,Los Angeles,Lakers,-,17,19,18,21,0.0,0.0,0.0,0.0,,,,,,,75,1998-1999
115,0029800058,1999-02-11T00:00:00,7,0029800058,1610612750,MIN,Minnesota,Timberwolves,-,22,19,22,23,0.0,0.0,0.0,0.0,,,,,,,86,1998-1999
116,0029800059,1999-02-11T00:00:00,8,0029800059,1610612742,DAL,Dallas,Mavericks,-,29,25,21,20,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
117,0029800059,1999-02-11T00:00:00,8,0029800059,1610612745,HOU,Houston,Rockets,-,28,30,21,26,0.0,0.0,0.0,0.0,,,,,,,105,1998-1999
118,0029800060,1999-02-11T00:00:00,9,0029800060,1610612756,PHX,Phoenix,Suns,-,18,21,17,18,0.0,0.0,0.0,0.0,,,,,,,74,1998-1999
119,0029800060,1999-02-11T00:00:00,9,0029800060,1610612762,UTA,Utah,Jazz,-,30,13,20,19,0.0,0.0,0.0,0.0,,,,,,,82,1998-1999
120,0029800061,1999-02-11T00:00:00,10,0029800061,1610612763,VAN,Vancouver,Grizzlies,-,28,19,23,27,0.0,0.0,0.0,0.0,,,,,,,97,1998-1999
121,0029800061,1999-02-11T00:00:00,10,0029800061,1610612754,IND,Indiana,Pacers,-,30,22,27,22,0.0,0.0,0.0,0.0,,,,,,,101,1998-1999
122,0029800062,1999-02-12T00:00:00,1,0029800062,1610612755,PHI,Philadelphia,76ers,-,23,23,15,33,0.0,0.0,0.0,0.0,,,,,,,94,1998-1999
123,0029800062,1999-02-12T00:00:00,1,0029800062,1610612759,SAS,San Antonio,Spurs,-,26,23,27,22,0.0,0.0,0.0,0.0,,,,,,,98,1998-1999
124,0029800063,1999-02-12T00:00:00,2,0029800063,1610612742,DAL,Dallas,Mavericks,-,22,18,26,28,0.0,0.0,0.0,0.0,,,,,,,94,1998-1999
125,0029800063,1999-02-12T00:00:00,2,0029800063,1610612743,DEN,Denver,Nuggets,-,22,33,21,24,0.0,0.0,0.0,0.0,,,,,,,100,1998-1999
126,0029800064,1999-02-12T00:00:00,3,0029800064,1610612744,GSW,Golden State,Warriors,-,14,27,17,23,0.0,0.0,0.0,0.0,,,,,,,81,1998-1999
127,0029800064,1999-02-12T00:00:00,3,0029800064,1610612762,UTA,Utah,Jazz,-,26,21,28,22,0.0,0.0,0.0,0.0,,,,,,,97,1998-1999
128,0029800065,1999-02-13T00:00:00,1,0029800065,1610612746,LAC,Los Angeles,Clippers,-,23,22,24,24,11.0,0.0,0.0,0.0,,,,,,,104,1998-1999
129,0029800065,1999-02-13T00:00:00,1,0029800065,1610612756,PHX,Phoenix,Suns,-,23,21,24,25,14.0,0.0,0.0,0.0,,,,,,,107,1998-1999
130,0029800066,1999-02-13T00:00:00,2,0029800066,1610612743,DEN,Denver,Nuggets,-,26,18,25,23,0.0,0.0,0.0,0.0,,,,,,,92,1998-1999
131,0029800066,1999-02-13T00:00:00,2,0029800066,1610612760,SEA,Seattle,SuperSonics,-,24,31,27,23,0.0,0.0,0.0,0.0,,,,,,,105,1998-1999
132,0029800067,1999-02-14T00:00:00,1,0029800067,1610612737,ATL,Atlanta,Hawks,-,15,17,21,17,0.0,0.0,0.0,0.0,,,,,,,70,1998-1999
133,0029800067,1999-02-14T00:00:00,1,0029800067,1610612755,PHI,Philadelphia,76ers,-,25,19,24,10,0.0,0.0,0.0,0.0,,,,,,,78,1998-1999
134,0029800068,1999-02-14T00:00:00,2,0029800068,1610612749,MIL,Milwaukee,Bucks,-,18,24,23,17,0.0,0.0,0.0,0.0,,,,,,,82,1998-1999
135,0029800068,1999-02-14T00:00:00,2,0029800068,1610612753,ORL,Orlando,Magic,-,19,22,18,26,0.0,0.0,0.0,0.0,,,,,,,85,1998-1999
136,0029800069,1999-02-14T00:00:00,3,0029800069,1610612741,CHI,Chicago,Bulls,-,11,25,23,17,0.0,0.0,0.0,0.0,,,,,,,76,1998-1999
137,0029800069,1999-02-14T00:00:00,3,0029800069,1610612759,SAS,San Antonio,Spurs,-,17,27,18,27,0.0,0.0,0.0,0.0,,,,,,,89,1998-1999
138,0029800070,1999-02-14T00:00:00,4,0029800070,1610612746,LAC,Los Angeles,Clippers,-,22,17,16,18,0.0,0.0,0.0,0.0,,,,,,,73,1998-1999
139,0029800070,1999-02-14T00:00:00,4,0029800070,1610612750,MIN,Minnesota,Timberwolves,-,26,23,24,22,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
140,0029800071,1999-02-14T00:00:00,5,0029800071,1610612747,LAL,Los Angeles,Lakers,-,25,26,27,21,0.0,0.0,0.0,0.0,,,,,,,99,1998-1999
141,0029800071,1999-02-14T00:00:00,5,0029800071,1610612754,IND,Indiana,Pacers,-,26,25,25,25,0.0,0.0,0.0,0.0,,,,,,,101,1998-1999
142,0029800072,1999-02-14T00:00:00,6,0029800072,1610612757,POR,Portland,Trail Blazers,-,28,25,13,20,8.0,6.0,0.0,0.0,,,,,,,100,1998-1999
143,0029800072,1999-02-14T00:00:00,6,0029800072,1610612744,GSW,Golden State,Warriors,-,23,26,19,18,8.0,11.0,0.0,0.0,,,,,,,105,1998-1999
144,0029800073,1999-02-14T00:00:00,7,0029800073,1610612763,VAN,Vancouver,Grizzlies,-,26,18,32,20,0.0,0.0,0.0,0.0,,,,,,,96,1998-1999
145,0029800073,1999-02-14T00:00:00,7,0029800073,1610612742,DAL,Dallas,Mavericks,-,26,19,22,25,0.0,0.0,0.0,0.0,,,,,,,92,1998-1999
146,0029800074,1999-02-15T00:00:00,1,0029800074,1610612752,NYK,New York,Knicks,-,24,19,15,20,0.0,0.0,0.0,0.0,,,,,,,78,1998-1999
147,0029800074,1999-02-15T00:00:00,1,0029800074,1610612765,DET,Detroit,Pistons,-,22,11,18,18,0.0,0.0,0.0,0.0,,,,,,,69,1998-1999
148,0029800075,1999-02-15T00:00:00,2,0029800075,1610612748,MIA,Miami,Heat,-,16,31,22,26,0.0,0.0,0.0,0.0,,,,,,,95,1998-1999
149,0029800075,1999-02-15T00:00:00,2,0029800075,1610612751,NJN,New Jersey,Nets,-,24,17,14,17,0.0,0.0,0.0,0.0,,,,,,,72,1998-1999
150,0029800076,1999-02-15T00:00:00,3,0029800076,1610612743,DEN,Denver,Nuggets,-,35,17,23,31,0.0,0.0,0.0,0.0,,,,,,,106,1998-1999
151,0029800076,1999-02-15T00:00:00,3,0029800076,1610612756,PHX,Phoenix,Suns,-,19,39,31,26,0.0,0.0,0.0,0.0,,,,,,,115,1998-1999
152,0029800077,1999-02-15T00:00:00,4,0029800077,1610612758,SAC,Sacramento,Kings,-,29,23,24,27,9.0,0.0,0.0,0.0,,,,,,,112,1998-1999
153,0029800077,1999-02-15T00:00:00,4,0029800077,1610612762,UTA,Utah,Jazz,-,28,30,23,22,17.0,0.0,0.0,0.0,,,,,,,120,1998-1999
154,0029800078,1999-02-15T00:00:00,5,0029800078,1610612750,MIN,Minnesota,Timberwolves,-,16,33,28,22,0.0,0.0,0.0,0.0,,,,,,,99,1998-1999
155,0029800078,1999-02-15T00:00:00,5,0029800078,1610612744,GSW,Golden State,Warriors,-,32,23,22,24,0.0,0.0,0.0,0.0,,,,,,,101,1998-1999
156,0029800079,1999-02-15T00:00:00,6,0029800079,1610612742,DAL,Dallas,Mavericks,-,18,10,30,26,0.0,0.0,0.0,0.0,,,,,,,84,1998-1999
