,GID,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON
99,0021100034,1164,Ron,Garretson,10,2011-2012
100,0021100034,2148,Mark,Ayotte,56,2011-2012
101,0021100034,1159,Kevin,Fehr,7,2011-2012
102,0021100035,2534,Zach,Zarba,33,2011-2012
103,0021100035,1153,Joe,Crawford,17,2011-2012
104,0021100035,1198,Scott,Wall,31,2011-2012
105,0021100036,1201,Leon,Wood,40,2011-2012
106,0021100036,1664,Gary,Zielinski,59,2011-2012
107,0021100036,1204,Derek,Richardson,63,2011-2012
108,0021100037,2003,Pat,Fraher,26,2011-2012
109,0021100037,1190,Eddie,Rush,32,2011-2012
110,0021100037,201637,Haywoode,Workman,66,2011-2012
111,0021100038,2530,Ed,Malloy,14,2011-2012
112,0021100038,2715,Eric,Lewis,42,2011-2012
113,0021100038,200832,Curtis,Blair,74,2011-2012
114,0021100039,1195,Derrick,Stafford,9,2011-2012
115,0021100039,1185,Violet,Palmer,12,2011-2012
116,0021100039,200833,Eric,Dalen,75,2011-2012
117,0021100040,1194,Bill,Spooner,22,2011-2012
118,0021100040,2714,David,Guthrie,16,2011-2012
119,0021100040,201639,Josh,Tiven,58,2011-2012
120,0021100041,1147,Mike,Callahan,24,2011-2012
121,0021100041,201640,Kane,Fitzgerald,35,2011-2012
122,0021100041,202026,Karl,Lane,77,2011-2012
123,0021100042,1176,Monty,McCutchen,13,2011-2012
124,0021100042,2004,Courtney,Kirkland,61,2011-2012
125,0021100042,202037,J.T.,Orr,72,2011-2012
126,0021100043,1148,James,Capers,19,2011-2012
127,0021100043,2002,Derrick,Collins,11,2011-2012
128,0021100043,202058,James,Williams,60,2011-2012
129,0021100044,2001,Jason,Phillips,23,2011-2012
130,0021100044,1188,Leroy,Richardson,20,2011-2012
131,0021100044,202053,Scott,Twardoski,52,2011-2012
132,0021100045,2534,Zach,Zarba,33,2011-2012
133,0021100045,1168,David,Jones,36,2011-2012
134,0021100045,2532,Eli,Roe,44,2011-2012
135,0021100046,1152,Dan,Crawford,43,2011-2012
136,0021100046,2529,Tony,Brown,6,2011-2012
137,0021100046,201246,Kevin,Cutler,34,2011-2012
138,0021100047,1174,Ken,Mauer,41,2011-2012
139,0021100047,2148,Mark,Ayotte,56,2011-2012
140,0021100047,1159,Kevin,Fehr,7,2011-2012
141,0021100048,1146,Tony,Brothers,25,2011-2012
142,0021100048,1201,Leon,Wood,40,2011-2012
143,0021100048,2878,Tommy,Nunez Jr.,28,2011-2012
144,0021100049,1830,Marc,Davis,8,2011-2012
145,0021100049,2005,Matt,Boland,18,2011-2012
146,0021100049,201245,Marat,Kogut,68,2011-2012
147,0021100050,1664,Gary,Zielinski,59,2011-2012
148,0021100050,1179,Rodney,Mott,71,2011-2012
149,0021100050,202027,Tre,Maddox,73,2011-2012
150,0021100051,2529,Tony,Brown,6,2011-2012
151,0021100051,1142,Dick,Bavetta,27,2011-2012
152,0021100051,200834,Mark,Lindsay,29,2011-2012
153,0021100052,1193,Michael,Smith,38,2011-2012
154,0021100052,2882,Sean,Wright,65,2011-2012
155,0021100052,201638,Brent,Barnaky,70,2011-2012
156,0021100053,2530,Ed,Malloy,14,2011-2012
157,0021100053,2715,Eric,Lewis,42,2011-2012
158,0021100053,200832,Curtis,Blair,74,2011-2012
159,0021100054,1199,Tom,Washington,49,2011-2012
160,0021100054,101284,John,Goble,30,2011-2012
161,0021100054,101283,Brian,Forte,45,2011-2012
162,0021100055,2002,Derrick,Collins,11,2011-2012
163,0021100055,1153,Joe,Crawford,17,2011-2012
164,0021100055,1198,Scott,Wall,31,2011-2012
165,0021100056,2003,Pat,Fraher,26,2011-2012
166,0021100056,1190,Eddie,Rush,32,2011-2012
167,0021100056,201637,Haywoode,Workman,66,2011-2012
168,0021100057,1194,Bill,Spooner,22,2011-2012
169,0021100057,200833,Eric,Dalen,75,2011-2012
170,0021100057,202058,James,Williams,60,2011-2012
171,0021100058,1176,Monty,McCutchen,13,2011-2012
172,0021100058,1188,Leroy,Richardson,20,2011-2012
173,0021100058,202053,Scott,Twardoski,52,2011-2012
174,0021100059,1174,Ken,Mauer,41,2011-2012
175,0021100059,1363,Bennie,Adams,47,2011-2012
176,0021100059,202007,Nick,Buchert,54,2011-2012
177,0021100060,1168,David,Jones,36,2011-2012
178,0021100060,1204,Derek,Richardson,63,2011-2012
179,0021100060,200834,Mark,Lindsay,29,2011-2012
180,0021100061,1146,Tony,Brothers,25,2011-2012
181,0021100061,2714,David,Guthrie,16,2011-2012
182,0021100061,201246,Kevin,Cutler,34,2011-2012
183,0021100062,1195,Derrick,Stafford,9,2011-2012
184,0021100062,2532,Eli,Roe,44,2011-2012
185,0021100062,1185,Violet,Palmer,12,2011-2012
186,0021100063,1662,Bill,Kennedy,55,2011-2012
187,0021100063,1201,Leon,Wood,40,2011-2012
188,0021100063,2878,Tommy,Nunez Jr.,28,2011-2012
189,0021100064,1830,Marc,Davis,8,2011-2012
190,0021100064,2005,Matt,Boland,18,2011-2012
191,0021100064,201245,Marat,Kogut,68,2011-2012
192,0021100065,1199,Tom,Washington,49,2011-2012
193,0021100065,101284,John,Goble,30,2011-2012
194,0021100065,101283,Brian,Forte,45,2011-2012
195,0021100066,1179,Rodney,Mott,71,2011-2012
196,0021100066,201640,Kane,Fitzgerald,35,2011-2012
197,0021100066,202027,Tre,Maddox,73,2011-2012
198,0021100067,2534,Zach,Zarba,33,2011-2012
199,0021100067,1200,Greg,Willard,57,2011-2012
200,0021100067,2532,Eli,Roe,44,2011-2012
201,0021100068,1164,Ron,Garretson,10,2011-2012
202,0021100068,200833,Eric,Dalen,75,2011-2012
203,0021100068,202026,Karl,Lane,77,2011-2012
204,0021100069,1162,Scott,Foster,48,2011-2012
205,0021100069,2882,Sean,Wright,65,2011-2012
206,0021100069,202058,James,Williams,60,2011-2012
207,0021100070,2529,Tony,Brown,6,2011-2012
208,0021100070,1153,Joe,Crawford,17,2011-2012
209,0021100070,1198,Scott,Wall,31,2011-2012
210,0021100071,1146,Tony,Brothers,25,2011-2012
211,0021100071,1168,David,Jones,36,2011-2012
212,0021100071,1159,Kevin,Fehr,7,2011-2012
213,0021100072,1193,Michael,Smith,38,2011-2012
214,0021100072,1204,Derek,Richardson,63,2011-2012
215,0021100072,1142,Dick,Bavetta,27,2011-2012
216,0021100073,1148,James,Capers,19,2011-2012
217,0021100073,2002,Derrick,Collins,11,2011-2012
218,0021100073,201638,Brent,Barnaky,70,2011-2012
219,0021100074,1147,Mike,Callahan,24,2011-2012
220,0021100074,2004,Courtney,Kirkland,61,2011-2012
221,0021100074,2716,Olandis,Poole,50,2011-2012
222,0021100075,2003,Pat,Fraher,26,2011-2012
223,0021100075,1190,Eddie,Rush,32,2011-2012
224,0021100075,201637,Haywoode,Workman,66,2011-2012
225,0021100076,1152,Dan,Crawford,43,2011-2012
226,0021100076,1664,Gary,Zielinski,59,2011-2012
227,0021100076,201246,Kevin,Cutler,34,2011-2012
228,0021100077,2001,Jason,Phillips,23,2011-2012
229,0021100077,2714,David,Guthrie,16,2011-2012
230,0021100077,200832,Curtis,Blair,74,2011-2012
231,0021100078,2530,Ed,Malloy,14,2011-2012
232,0021100078,1363,Bennie,Adams,47,2011-2012
233,0021100078,202053,Scott,Twardoski,52,2011-2012
234,0021100079,1147,Mike,Callahan,24,2011-2012
235,0021100079,2004,Courtney,Kirkland,61,2011-2012
236,0021100079,2716,Olandis,Poole,50,2011-2012
237,0021100080,1662,Bill,Kennedy,55,2011-2012
238,0021100080,1179,Rodney,Mott,71,2011-2012
239,0021100080,202037,J.T.,Orr,72,2011-2012
240,0021100081,1830,Marc,Davis,8,2011-2012
241,0021100081,2005,Matt,Boland,18,2011-2012
242,0021100081,201245,Marat,Kogut,68,2011-2012
243,0021100082,1164,Ron,Garretson,10,2011-2012
244,0021100082,2715,Eric,Lewis,42,2011-2012
245,0021100082,200833,Eric,Dalen,75,2011-2012
246,0021100083,2530,Ed,Malloy,14,2011-2012
247,0021100083,2148,Mark,Ayotte,56,2011-2012
248,0021100083,201638,Brent,Barnaky,70,2011-2012
249,0021100084,1152,Dan,Crawford,43,2011-2012
250,0021100084,2882,Sean,Wright,65,2011-2012
251,0021100084,200832,Curtis,Blair,74,2011-2012
252,0021100085,2529,Tony,Brown,6,2011-2012
253,0021100085,1200,Greg,Willard,57,2011-2012
254,0021100085,2532,Eli,Roe,44,2011-2012
255,0021100086,1193,Michael,Smith,38,2011-2012
256,0021100086,1204,Derek,Richardson,63,2011-2012
257,0021100086,101284,John,Goble,30,2011-2012
258,0021100087,2534,Zach,Zarba,33,2011-2012
259,0021100087,1363,Bennie,Adams,47,2011-2012
260,0021100087,2878,Tommy,Nunez Jr.,28,2011-2012
261,0021100088,1174,Ken,Mauer,41,2011-2012
262,0021100088,1142,Dick,Bavetta,27,2011-2012
263,0021100088,1159,Kevin,Fehr,7,2011-2012
264,0021100089,1662,Bill,Kennedy,55,2011-2012
265,0021100089,1664,Gary,Zielinski,59,2011-2012
266,0021100089,202007,Nick,Buchert,54,2011-2012
267,0021100090,1201,Leon,Wood,40,2011-2012
268,0021100090,1190,Eddie,Rush,32,2011-2012
269,0021100090,201637,Haywoode,Workman,66,2011-2012
270,0021100091,1148,James,Capers,19,2011-2012
271,0021100091,200834,Mark,Lindsay,29,2011-2012
272,0021100091,202026,Karl,Lane,77,2011-2012
273,0021100092,1176,Monty,McCutchen,13,2011-2012
274,0021100092,2003,Pat,Fraher,26,2011-2012
275,0021100092,201639,Josh,Tiven,58,2011-2012
276,0021100093,1194,Bill,Spooner,22,2011-2012
277,0021100093,201640,Kane,Fitzgerald,35,2011-2012
278,0021100093,202027,Tre,Maddox,73,2011-2012
279,0021100094,1199,Tom,Washington,49,2011-2012
280,0021100094,2534,Zach,Zarba,33,2011-2012
281,0021100094,101283,Brian,Forte,45,2011-2012
282,0021100095,2001,Jason,Phillips,23,2011-2012
283,0021100095,2004,Courtney,Kirkland,61,2011-2012
284,0021100095,202037,J.T.,Orr,72,2011-2012
285,0021100096,1195,Derrick,Stafford,9,2011-2012
286,0021100096,1185,Violet,Palmer,12,2011-2012
287,0021100096,201246,Kevin,Cutler,34,2011-2012
288,0021100097,1176,Monty,McCutchen,13,2011-2012
289,0021100097,201640,Kane,Fitzgerald,35,2011-2012
290,0021100097,201639,Josh,Tiven,58,2011-2012
291,0021100098,2529,Tony,Brown,6,2011-2012
292,0021100098,1200,Greg,Willard,57,2011-2012
293,0021100098,202007,Nick,Buchert,54,2011-2012
294,0021100099,1164,Ron,Garretson,10,2011-2012
295,0021100099,2148,Mark,Ayotte,56,2011-2012
296,0021100099,201245,Marat,Kogut,68,2011-2012
297,0021100100,1152,Dan,Crawford,43,2011-2012
298,0021100100,2714,David,Guthrie,16,2011-2012
299,0021100100,2716,Olandis,Poole,50,2011-2012
300,0021100101,1146,Tony,Brothers,25,2011-2012
301,0021100101,2715,Eric,Lewis,42,2011-2012
302,0021100101,202026,Karl,Lane,77,2011-2012
303,0021100102,1363,Bennie,Adams,47,2011-2012
304,0021100102,1190,Eddie,Rush,32,2011-2012
305,0021100102,202027,Tre,Maddox,73,2011-2012
306,0021100103,1174,Ken,Mauer,41,2011-2012
307,0021100103,1204,Derek,Richardson,63,2011-2012
308,0021100103,101284,John,Goble,30,2011-2012
309,0021100104,1664,Gary,Zielinski,59,2011-2012
310,0021100104,1153,Joe,Crawford,17,2011-2012
311,0021100104,202037,J.T.,Orr,72,2011-2012
312,0021100105,2001,Jason,Phillips,23,2011-2012
313,0021100105,1201,Leon,Wood,40,2011-2012
314,0021100105,101283,Brian,Forte,45,2011-2012
315,0021100106,1147,Mike,Callahan,24,2011-2012
316,0021100106,1179,Rodney,Mott,71,2011-2012
317,0021100106,2878,Tommy,Nunez Jr.,28,2011-2012
318,0021100107,1162,Scott,Foster,48,2011-2012
319,0021100107,2002,Derrick,Collins,11,2011-2012
320,0021100107,1198,Scott,Wall,31,2011-2012
321,0021100108,1195,Derrick,Stafford,9,2011-2012
322,0021100108,2003,Pat,Fraher,26,2011-2012
323,0021100108,201246,Kevin,Cutler,34,2011-2012
324,0021100109,1188,Leroy,Richardson,20,2011-2012
325,0021100109,1194,Bill,Spooner,22,2011-2012
326,0021100109,202058,James,Williams,60,2011-2012
327,0021100110,1164,Ron,Garretson,10,2011-2012
328,0021100110,1142,Dick,Bavetta,27,2011-2012
329,0021100110,2716,Olandis,Poole,50,2011-2012
330,0021100111,1830,Marc,Davis,8,2011-2012
331,0021100111,1179,Rodney,Mott,71,2011-2012
332,0021100111,201637,Haywoode,Workman,66,2011-2012
333,0021100112,2530,Ed,Malloy,14,2011-2012
334,0021100112,2148,Mark,Ayotte,56,2011-2012
335,0021100112,201638,Brent,Barnaky,70,2011-2012
336,0021100113,1147,Mike,Callahan,24,2011-2012
337,0021100113,2005,Matt,Boland,18,2011-2012
338,0021100113,202007,Nick,Buchert,54,2011-2012
339,0021100114,1148,James,Capers,19,2011-2012
340,0021100114,1168,David,Jones,36,2011-2012
341,0021100114,202027,Tre,Maddox,73,2011-2012
342,0021100115,1153,Joe,Crawford,17,2011-2012
343,0021100115,2715,Eric,Lewis,42,2011-2012
344,0021100115,202053,Scott,Twardoski,52,2011-2012
345,0021100116,1199,Tom,Washington,49,2011-2012
346,0021100116,201640,Kane,Fitzgerald,35,2011-2012
347,0021100116,200832,Curtis,Blair,74,2011-2012
348,0021100117,1146,Tony,Brothers,25,2011-2012
349,0021100117,101284,John,Goble,30,2011-2012
350,0021100117,2532,Eli,Roe,44,2011-2012
351,0021100118,1162,Scott,Foster,48,2011-2012
352,0021100118,1188,Leroy,Richardson,20,2011-2012
353,0021100118,202058,James,Williams,60,2011-2012
354,0021100119,1176,Monty,McCutchen,13,2011-2012
355,0021100119,1185,Violet,Palmer,12,2011-2012
356,0021100119,201639,Josh,Tiven,58,2011-2012
357,0021100120,1363,Bennie,Adams,47,2011-2012
358,0021100120,1204,Derek,Richardson,63,2011-2012
359,0021100120,1200,Greg,Willard,57,2011-2012
360,0021100121,1662,Bill,Kennedy,55,2011-2012
361,0021100121,1193,Michael,Smith,38,2011-2012
362,0021100121,202037,J.T.,Orr,72,2011-2012
363,0021100122,1174,Ken,Mauer,41,2011-2012
364,0021100122,1664,Gary,Zielinski,59,2011-2012
365,0021100122,2878,Tommy,Nunez Jr.,28,2011-2012
366,0021100123,2534,Zach,Zarba,33,2011-2012
367,0021100123,2882,Sean,Wright,65,2011-2012
368,0021100123,200833,Eric,Dalen,75,2011-2012
369,0021100124,2002,Derrick,Collins,11,2011-2012
370,0021100124,1194,Bill,Spooner,22,2011-2012
371,0021100124,1198,Scott,Wall,31,2011-2012
372,0021100125,1195,Derrick,Stafford,9,2011-2012
373,0021100125,1201,Leon,Wood,40,2011-2012
374,0021100125,200834,Mark,Lindsay,29,2011-2012
375,0021100126,2001,Jason,Phillips,23,2011-2012
376,0021100126,2148,Mark,Ayotte,56,2011-2012
377,0021100126,200832,Curtis,Blair,74,2011-2012
378,0021100127,2530,Ed,Malloy,14,2011-2012
379,0021100127,2005,Matt,Boland,18,2011-2012
380,0021100127,202053,Scott,Twardoski,52,2011-2012
381,0021100128,1830,Marc,Davis,8,2011-2012
382,0021100128,1204,Derek,Richardson,63,2011-2012
383,0021100128,2714,David,Guthrie,16,2011-2012
384,0021100129,1148,James,Capers,19,2011-2012
385,0021100129,101283,Brian,Forte,45,2011-2012
386,0021100129,201640,Kane,Fitzgerald,35,2011-2012
387,0021100130,1199,Tom,Washington,49,2011-2012
388,0021100130,2004,Courtney,Kirkland,61,2011-2012
389,0021100130,202026,Karl,Lane,77,2011-2012
390,0021100131,1162,Scott,Foster,48,2011-2012
391,0021100131,1188,Leroy,Richardson,20,2011-2012
392,0021100131,1185,Violet,Palmer,12,2011-2012
393,0021100132,1146,Tony,Brothers,25,2011-2012
394,0021100132,201640,Kane,Fitzgerald,35,2011-2012
395,0021100132,201639,Josh,Tiven,58,2011-2012
396,0021100133,2005,Matt,Boland,18,2011-2012
397,0021100133,1142,Dick,Bavetta,27,2011-2012
398,0021100133,202053,Scott,Twardoski,52,2011-2012
399,0021100134,2004,Courtney,Kirkland,61,2011-2012
400,0021100134,1168,David,Jones,36,2011-2012
401,0021100134,2716,Olandis,Poole,50,2011-2012
402,0021100135,1152,Dan,Crawford,43,2011-2012
403,0021100135,2715,Eric,Lewis,42,2011-2012
404,0021100135,101283,Brian,Forte,45,2011-2012
405,0021100136,2530,Ed,Malloy,14,2011-2012
406,0021100136,1363,Bennie,Adams,47,2011-2012
407,0021100136,201245,Marat,Kogut,68,2011-2012
408,0021100137,1199,Tom,Washington,49,2011-2012
409,0021100137,101284,John,Goble,30,2011-2012
410,0021100137,2532,Eli,Roe,44,2011-2012
411,0021100138,2002,Derrick,Collins,11,2011-2012
412,0021100138,1153,Joe,Crawford,17,2011-2012
413,0021100138,201637,Haywoode,Workman,66,2011-2012
414,0021100139,2534,Zach,Zarba,33,2011-2012
415,0021100139,200834,Mark,Lindsay,29,2011-2012
416,0021100139,202058,James,Williams,60,2011-2012
417,0021100140,1193,Michael,Smith,38,2011-2012
418,0021100140,2882,Sean,Wright,65,2011-2012
419,0021100140,202027,Tre,Maddox,73,2011-2012
420,0021100141,1662,Bill,Kennedy,55,2011-2012
421,0021100141,1179,Rodney,Mott,71,2011-2012
422,0021100141,202037,J.T.,Orr,72,2011-2012
423,0021100142,1195,Derrick,Stafford,9,2011-2012
424,0021100142,1198,Scott,Wall,31,2011-2012
425,0021100142,202007,Nick,Buchert,54,2011-2012
426,0021100143,2002,Derrick,Collins,11,2011-2012
427,0021100143,1201,Leon,Wood,40,2011-2012
428,0021100143,201638,Brent,Barnaky,70,2011-2012
429,0021100144,1146,Tony,Brothers,25,2011-2012
430,0021100144,1148,James,Capers,19,2011-2012
431,0021100144,201246,Kevin,Cutler,34,2011-2012
432,0021100145,2001,Jason,Phillips,23,2011-2012
433,0021100145,1188,Leroy,Richardson,20,2011-2012
434,0021100145,1159,Kevin,Fehr,7,2011-2012
435,0021100146,1194,Bill,Spooner,22,2011-2012
436,0021100146,2148,Mark,Ayotte,56,2011-2012
437,0021100146,201639,Josh,Tiven,58,2011-2012
438,0021100147,1147,Mike,Callahan,24,2011-2012
439,0021100147,1168,David,Jones,36,2011-2012
440,0021100147,201245,Marat,Kogut,68,2011-2012
441,0021100148,1176,Monty,McCutchen,13,2011-2012
442,0021100148,2714,David,Guthrie,16,2011-2012
443,0021100148,2716,Olandis,Poole,50,2011-2012
444,0021100149,101284,John,Goble,30,2011-2012
445,0021100149,1190,Eddie,Rush,32,2011-2012
446,0021100149,2532,Eli,Roe,44,2011-2012
447,0021100150,2534,Zach,Zarba,33,2011-2012
448,0021100150,1179,Rodney,Mott,71,2011-2012
449,0021100150,201637,Haywoode,Workman,66,2011-2012
450,0021100151,1193,Michael,Smith,38,2011-2012
451,0021100151,1664,Gary,Zielinski,59,2011-2012
452,0021100151,202007,Nick,Buchert,54,2011-2012
453,0021100152,1162,Scott,Foster,48,2011-2012
454,0021100152,200834,Mark,Lindsay,29,2011-2012
455,0021100152,202026,Karl,Lane,77,2011-2012
456,0021100153,1164,Ron,Garretson,10,2011-2012
457,0021100153,1204,Derek,Richardson,63,2011-2012
458,0021100153,200833,Eric,Dalen,75,2011-2012
459,0021100154,1174,Ken,Mauer,41,2011-2012
460,0021100154,2005,Matt,Boland,18,2011-2012
461,0021100154,1159,Kevin,Fehr,7,2011-2012
462,0021100155,1662,Bill,Kennedy,55,2011-2012
463,0021100155,2529,Tony,Brown,6,2011-2012
464,0021100155,202053,Scott,Twardoski,52,2011-2012
465,0021100156,1152,Dan,Crawford,43,2011-2012
466,0021100156,2004,Courtney,Kirkland,61,2011-2012
467,0021100156,1198,Scott,Wall,31,2011-2012
468,0021100157,1664,Gary,Zielinski,59,2011-2012
469,0021100157,1153,Joe,Crawford,17,2011-2012
470,0021100157,2878,Tommy,Nunez Jr.,28,2011-2012
471,0021100158,2882,Sean,Wright,65,2011-2012
472,0021100158,1200,Greg,Willard,57,2011-2012
473,0021100158,202058,James,Williams,60,2011-2012
474,0021100159,1194,Bill,Spooner,22,2011-2012
475,0021100159,201245,Marat,Kogut,68,2011-2012
476,0021100159,201639,Josh,Tiven,58,2011-2012
477,0021100160,2003,Pat,Fraher,26,2011-2012
478,0021100160,1179,Rodney,Mott,71,2011-2012
479,0021100160,201637,Haywoode,Workman,66,2011-2012
480,0021100161,2530,Ed,Malloy,14,2011-2012
481,0021100161,2002,Derrick,Collins,11,2011-2012
482,0021100161,200832,Curtis,Blair,74,2011-2012
483,0021100162,2001,Jason,Phillips,23,2011-2012
484,0021100162,1201,Leon,Wood,40,2011-2012
485,0021100162,101283,Brian,Forte,45,2011-2012
486,0021100163,1152,Dan,Crawford,43,2011-2012
487,0021100163,101284,John,Goble,30,2011-2012
488,0021100163,201638,Brent,Barnaky,70,2011-2012
489,0021100164,1195,Derrick,Stafford,9,2011-2012
490,0021100164,2534,Zach,Zarba,33,2011-2012
491,0021100164,200833,Eric,Dalen,75,2011-2012
492,0021100165,1147,Mike,Callahan,24,2011-2012
493,0021100165,1168,David,Jones,36,2011-2012
494,0021100165,2716,Olandis,Poole,50,2011-2012
495,0021100166,1176,Monty,McCutchen,13,2011-2012
496,0021100166,2715,Eric,Lewis,42,2011-2012
497,0021100166,201246,Kevin,Cutler,34,2011-2012
498,0021100167,1193,Michael,Smith,38,2011-2012
499,0021100167,1363,Bennie,Adams,47,2011-2012
500,0021100167,202007,Nick,Buchert,54,2011-2012
501,0021100168,1830,Marc,Davis,8,2011-2012
502,0021100168,2882,Sean,Wright,65,2011-2012
503,0021100168,202058,James,Williams,60,2011-2012
504,0021100169,1162,Scott,Foster,48,2011-2012
505,0021100169,1142,Dick,Bavetta,27,2011-2012
506,0021100169,202026,Karl,Lane,77,2011-2012
507,0021100170,1164,Ron,Garretson,10,2011-2012
508,0021100170,1201,Leon,Wood,40,2011-2012
509,0021100170,2532,Eli,Roe,44,2011-2012
510,0021100171,2003,Pat,Fraher,26,2011-2012
511,0021100171,1204,Derek,Richardson,63,2011-2012
512,0021100171,1190,Eddie,Rush,32,2011-2012
513,0021100172,1195,Derrick,Stafford,9,2011-2012
514,0021100172,2004,Courtney,Kirkland,61,2011-2012
515,0021100172,202037,J.T.,Orr,72,2011-2012
