,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
0,0021900001,2019-10-22T00:00:00,1,0021900001,3,Final,20191022/NOPTOR,1610612761,1610612740,2019-2020,5,     ,TNT,Q5       - TNT,1
1,0021900002,2019-10-22T00:00:00,2,0021900002,3,Final,20191022/LALLAC,1610612746,1610612747,2019-2020,4,     ,TNT,Q4       - TNT,1
2,0021900003,2019-10-23T00:00:00,1,0021900003,3,Final,20191023/CHICHA,1610612766,1610612741,2019-2020,4,     ,,Q4       - ,1
3,0021900004,2019-10-23T00:00:00,2,0021900004,3,Final,20191023/DETIND,1610612754,1610612765,2019-2020,4,     ,,Q4       - ,1
4,0021900005,2019-10-23T00:00:00,3,0021900005,3,Final,20191023/CLEORL,1610612753,1610612739,2019-2020,4,     ,,Q4       - ,1
5,0021900006,2019-10-23T00:00:00,4,0021900006,3,Final,20191023/MINBKN,1610612751,1610612750,2019-2020,5,     ,,Q5       - ,1
6,0021900007,2019-10-23T00:00:00,5,0021900007,3,Final,20191023/MEMMIA,1610612748,1610612763,2019-2020,4,     ,,Q4       - ,1
7,0021900008,2019-10-23T00:00:00,6,0021900008,3,Final,20191023/BOSPHI,1610612755,1610612738,2019-2020,4,     ,ESPN,Q4       - ESPN,1
8,0021900009,2019-10-23T00:00:00,7,0021900009,3,Final,20191023/WASDAL,1610612742,1610612764,2019-2020,4,     ,,Q4       - ,1
9,0021900010,2019-10-23T00:00:00,8,0021900010,3,Final,20191023/NYKSAS,1610612759,1610612752,2019-2020,4,     ,,Q4       - ,1
10,0021900011,2019-10-23T00:00:00,9,0021900011,3,Final,20191023/OKCUTA,1610612762,1610612760,2019-2020,4,     ,,Q4       - ,1
11,0021900012,2019-10-23T00:00:00,10,0021900012,3,Final,20191023/SACPHX,1610612756,1610612758,2019-2020,4,     ,,Q4       - ,1
12,0021900013,2019-10-23T00:00:00,11,0021900013,3,Final,20191023/DENPOR,1610612757,1610612743,2019-2020,4,     ,ESPN,Q4       - ESPN,1
13,0021900014,2019-10-24T00:00:00,1,0021900014,3,Final,20191024/ATLDET,1610612765,1610612737,2019-2020,4,     ,,Q4       - ,1
14,0021900015,2019-10-24T00:00:00,2,0021900015,3,Final,20191024/MILHOU,1610612745,1610612749,2019-2020,4,     ,TNT,Q4       - TNT,1
15,0021900016,2019-10-24T00:00:00,3,0021900016,3,Final,20191024/LACGSW,1610612744,1610612746,2019-2020,4,     ,TNT,Q4       - TNT,1
16,0021900017,2019-10-25T00:00:00,1,0021900017,3,Final,20191025/TORBOS,1610612738,1610612761,2019-2020,4,     ,,Q4       - ,1
17,0021900018,2019-10-25T00:00:00,2,0021900018,3,Final,20191025/MINCHA,1610612766,1610612750,2019-2020,4,     ,,Q4       - ,1
18,0021900019,2019-10-25T00:00:00,3,0021900019,3,Final,20191025/NYKBKN,1610612751,1610612752,2019-2020,4,     ,,Q4       - ,1
19,0021900020,2019-10-25T00:00:00,4,0021900020,3,Final,20191025/CHIMEM,1610612763,1610612741,2019-2020,4,     ,,Q4       - ,1
20,0021900021,2019-10-25T00:00:00,5,0021900021,3,Final,20191025/DALNOP,1610612740,1610612742,2019-2020,4,     ,ESPN,Q4       - ESPN,1
21,0021900022,2019-10-25T00:00:00,6,0021900022,3,Final,20191025/WASOKC,1610612760,1610612764,2019-2020,4,     ,,Q4       - ,1
22,0021900023,2019-10-25T00:00:00,7,0021900023,3,Final,20191025/PHXDEN,1610612743,1610612756,2019-2020,5,     ,,Q5       - ,1
23,0021900024,2019-10-25T00:00:00,8,0021900024,3,Final,20191025/PORSAC,1610612758,1610612757,2019-2020,4,     ,,Q4       - ,1
24,0021900025,2019-10-25T00:00:00,9,0021900025,3,Final,20191025/UTALAL,1610612747,1610612762,2019-2020,4,     ,ESPN,Q4       - ESPN,1
25,0021900026,2019-10-26T00:00:00,1,0021900026,3,Final,20191026/MIAMIL,1610612749,1610612748,2019-2020,5,     ,NBA TV,Q5       - NBA TV,1
26,0021900027,2019-10-26T00:00:00,2,0021900027,3,Final,20191026/PHIDET,1610612765,1610612755,2019-2020,4,     ,,Q4       - ,1
27,0021900028,2019-10-26T00:00:00,3,0021900028,3,Final,20191026/ORLATL,1610612737,1610612753,2019-2020,4,     ,,Q4       - ,1
28,0021900029,2019-10-26T00:00:00,4,0021900029,3,Final,20191026/BOSNYK,1610612752,1610612738,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
29,0021900030,2019-10-26T00:00:00,5,0021900030,3,Final,20191026/INDCLE,1610612739,1610612754,2019-2020,4,     ,,Q4       - ,1
30,0021900031,2019-10-26T00:00:00,6,0021900031,3,Final,20191026/TORCHI,1610612741,1610612761,2019-2020,4,     ,,Q4       - ,1
31,0021900032,2019-10-26T00:00:00,7,0021900032,3,Final,20191026/NOPHOU,1610612745,1610612740,2019-2020,4,     ,,Q4       - ,1
32,0021900033,2019-10-26T00:00:00,8,0021900033,3,Final,20191026/WASSAS,1610612759,1610612764,2019-2020,4,     ,,Q4       - ,1
33,0021900034,2019-10-26T00:00:00,9,0021900034,3,Final,20191026/SACUTA,1610612762,1610612758,2019-2020,4,     ,,Q4       - ,1
34,0021900035,2019-10-26T00:00:00,10,0021900035,3,Final,20191026/LACPHX,1610612756,1610612746,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
35,0021900036,2019-10-27T00:00:00,1,0021900036,3,Final,20191027/GSWOKC,1610612760,1610612744,2019-2020,4,     ,,Q4       - ,1
36,0021900037,2019-10-27T00:00:00,2,0021900037,3,Final,20191027/BKNMEM,1610612763,1610612751,2019-2020,5,     ,,Q5       - ,1
37,0021900038,2019-10-27T00:00:00,3,0021900038,3,Final,20191027/PORDAL,1610612742,1610612757,2019-2020,4,     ,,Q4       - ,1
38,0021900039,2019-10-27T00:00:00,4,0021900039,3,Final,20191027/MIAMIN,1610612750,1610612748,2019-2020,4,     ,,Q4       - ,1
39,0021900040,2019-10-27T00:00:00,5,0021900040,3,Final,20191027/CHALAL,1610612747,1610612766,2019-2020,4,     ,,Q4       - ,1
40,0021900041,2019-10-28T00:00:00,1,0021900041,3,Final,20191028/INDDET,1610612765,1610612754,2019-2020,4,     ,,Q4       - ,1
41,0021900042,2019-10-28T00:00:00,2,0021900042,3,Final,20191028/CHINYK,1610612752,1610612741,2019-2020,4,     ,,Q4       - ,1
42,0021900043,2019-10-28T00:00:00,3,0021900043,3,Final,20191028/PHIATL,1610612737,1610612755,2019-2020,4,     ,,Q4       - ,1
43,0021900044,2019-10-28T00:00:00,4,0021900044,3,Final,20191028/ORLTOR,1610612761,1610612753,2019-2020,4,     ,,Q4       - ,1
44,0021900045,2019-10-28T00:00:00,5,0021900045,3,Final,20191028/OKCHOU,1610612745,1610612760,2019-2020,4,     ,,Q4       - ,1
45,0021900046,2019-10-28T00:00:00,6,0021900046,3,Final,20191028/CLEMIL,1610612749,1610612739,2019-2020,4,     ,,Q4       - ,1
46,0021900047,2019-10-28T00:00:00,7,0021900047,3,Final,20191028/GSWNOP,1610612740,1610612744,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
47,0021900048,2019-10-28T00:00:00,8,0021900048,3,Final,20191028/PORSAS,1610612759,1610612757,2019-2020,4,     ,,Q4       - ,1
48,0021900049,2019-10-28T00:00:00,9,0021900049,3,Final,20191028/UTAPHX,1610612756,1610612762,2019-2020,4,     ,,Q4       - ,1
49,0021900050,2019-10-28T00:00:00,10,0021900050,3,Final,20191028/DENSAC,1610612758,1610612743,2019-2020,4,     ,,Q4       - ,1
50,0021900051,2019-10-28T00:00:00,11,0021900051,3,Final,20191028/CHALAC,1610612746,1610612766,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
51,0021900052,2019-10-29T00:00:00,1,0021900052,3,Final,20191029/ATLMIA,1610612748,1610612737,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
52,0021900053,2019-10-29T00:00:00,2,0021900053,3,Final,20191029/DALDEN,1610612743,1610612742,2019-2020,4,     ,,Q4       - ,1
53,0021900054,2019-10-29T00:00:00,3,0021900054,3,Final,20191029/MEMLAL,1610612747,1610612763,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
54,0021900055,2019-10-30T00:00:00,1,0021900055,3,Final,20191030/CHICLE,1610612739,1610612741,2019-2020,4,     ,,Q4       - ,1
55,0021900056,2019-10-30T00:00:00,2,0021900056,3,Final,20191030/NYKORL,1610612753,1610612752,2019-2020,4,     ,,Q4       - ,1
56,0021900057,2019-10-30T00:00:00,3,0021900057,3,Final,20191030/MINPHI,1610612755,1610612750,2019-2020,4,     ,,Q4       - ,1
57,0021900058,2019-10-30T00:00:00,4,0021900058,3,Final,20191030/MILBOS,1610612738,1610612749,2019-2020,4,     ,ESPN,Q4       - ESPN,1
58,0021900059,2019-10-30T00:00:00,5,0021900059,3,Final,20191030/INDBKN,1610612751,1610612754,2019-2020,4,     ,,Q4       - ,1
59,0021900060,2019-10-30T00:00:00,6,0021900060,3,Final,20191030/DETTOR,1610612761,1610612765,2019-2020,4,     ,,Q4       - ,1
60,0021900061,2019-10-30T00:00:00,7,0021900061,3,Final,20191030/HOUWAS,1610612764,1610612745,2019-2020,4,     ,,Q4       - ,1
61,0021900062,2019-10-30T00:00:00,8,0021900062,3,Final,20191030/POROKC,1610612760,1610612757,2019-2020,4,     ,,Q4       - ,1
62,0021900063,2019-10-30T00:00:00,9,0021900063,3,Final,20191030/LACUTA,1610612762,1610612746,2019-2020,4,     ,ESPN,Q4       - ESPN,1
63,0021900064,2019-10-30T00:00:00,10,0021900064,3,Final,20191030/CHASAC,1610612758,1610612766,2019-2020,4,     ,,Q4       - ,1
64,0021900065,2019-10-30T00:00:00,11,0021900065,3,Final,20191030/PHXGSW,1610612744,1610612756,2019-2020,4,     ,,Q4       - ,1
65,0021900066,2019-10-31T00:00:00,1,0021900066,3,Final,20191031/MIAATL,1610612737,1610612748,2019-2020,4,     ,TNT,Q4       - TNT,1
66,0021900067,2019-10-31T00:00:00,2,0021900067,3,Final,20191031/DENNOP,1610612740,1610612743,2019-2020,4,     ,TNT,Q4       - TNT,1
67,0021900068,2019-10-31T00:00:00,3,0021900068,3,Final,20191031/SASLAC,1610612746,1610612759,2019-2020,4,     ,,Q4       - ,1
68,0021900069,2019-11-01T00:00:00,1,0021900069,3,Final,20191101/HOUBKN,1610612751,1610612745,2019-2020,4,     ,ESPN,Q4       - ESPN,1
69,0021900070,2019-11-01T00:00:00,2,0021900070,3,Final,20191101/CLEIND,1610612754,1610612739,2019-2020,4,     ,,Q4       - ,1
70,0021900071,2019-11-01T00:00:00,3,0021900071,3,Final,20191101/MILORL,1610612753,1610612749,2019-2020,4,     ,,Q4       - ,1
71,0021900072,2019-11-01T00:00:00,4,0021900072,3,Final,20191101/NYKBOS,1610612738,1610612752,2019-2020,4,     ,,Q4       - ,1
72,0021900073,2019-11-01T00:00:00,5,0021900073,3,Final,20191101/DETCHI,1610612741,1610612765,2019-2020,4,     ,,Q4       - ,1
73,0021900074,2019-11-01T00:00:00,6,0021900074,3,Final,20191101/LALDAL,1610612742,1610612747,2019-2020,5,     ,ESPN,Q5       - ESPN,1
74,0021900075,2019-11-01T00:00:00,7,0021900075,3,Final,20191101/UTASAC,1610612758,1610612762,2019-2020,4,     ,,Q4       - ,1
75,0021900076,2019-11-01T00:00:00,8,0021900076,3,Final,20191101/SASGSW,1610612744,1610612759,2019-2020,4,     ,,Q4       - ,1
76,0021900077,2019-11-02T00:00:00,1,0021900077,3,Final,20191102/NOPOKC,1610612760,1610612740,2019-2020,4,     ,,Q4       - ,1
77,0021900078,2019-11-02T00:00:00,2,0021900078,3,Final,20191102/BKNDET,1610612765,1610612751,2019-2020,4,     ,,Q4       - ,1
78,0021900079,2019-11-02T00:00:00,3,0021900079,3,Final,20191102/DENORL,1610612753,1610612743,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
79,0021900080,2019-11-02T00:00:00,4,0021900080,3,Final,20191102/MINWAS,1610612764,1610612750,2019-2020,4,     ,,Q4       - ,1
80,0021900081,2019-11-02T00:00:00,5,0021900081,3,Final,20191102/PHXMEM,1610612763,1610612756,2019-2020,4,     ,,Q4       - ,1
81,0021900082,2019-11-02T00:00:00,6,0021900082,3,Final,20191102/TORMIL,1610612749,1610612761,2019-2020,4,     ,,Q4       - ,1
82,0021900083,2019-11-02T00:00:00,7,0021900083,3,Final,20191102/CHAGSW,1610612744,1610612766,2019-2020,4,     ,,Q4       - ,1
83,0021900084,2019-11-02T00:00:00,8,0021900084,3,Final,20191102/PHIPOR,1610612757,1610612755,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
84,0021900085,2019-11-03T00:00:00,1,0021900085,3,Final,20191103/CHIIND,1610612754,1610612741,2019-2020,4,     ,,Q4       - ,1
85,0021900086,2019-11-03T00:00:00,2,0021900086,3,Final,20191103/HOUMIA,1610612748,1610612745,2019-2020,4,     ,,Q4       - ,1
86,0021900087,2019-11-03T00:00:00,3,0021900087,3,Final,20191103/SACNYK,1610612752,1610612758,2019-2020,4,     ,,Q4       - ,1
87,0021900088,2019-11-03T00:00:00,4,0021900088,3,Final,20191103/LALSAS,1610612759,1610612747,2019-2020,4,     ,,Q4       - ,1
88,0021900089,2019-11-03T00:00:00,5,0021900089,3,Final,20191103/DALCLE,1610612739,1610612742,2019-2020,4,     ,,Q4       - ,1
89,0021900090,2019-11-03T00:00:00,6,0021900090,3,Final,20191103/UTALAC,1610612746,1610612762,2019-2020,4,     ,,Q4       - ,1
90,0021900091,2019-11-04T00:00:00,1,0021900091,3,Final,20191104/DETWAS,1610612764,1610612765,2019-2020,4,     ,,Q4       - ,1
91,0021900092,2019-11-04T00:00:00,2,0021900092,3,Final,20191104/NOPBKN,1610612751,1610612740,2019-2020,4,     ,NBA TV,Q4       - NBA TV,1
