,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
91,0028300092,"SATURDAY, NOVEMBER 12, 1983",11942.0,,1983-1984
92,0028300093,"SUNDAY, NOVEMBER 13, 1983",9047.0,,1983-1984
93,0028300094,"SUNDAY, NOVEMBER 13, 1983",12039.0,,1983-1984
94,0028300095,"SUNDAY, NOVEMBER 13, 1983",10119.0,,1983-1984
95,0028300096,"SUNDAY, NOVEMBER 13, 1983",12666.0,,1983-1984
96,0028300097,"SUNDAY, NOVEMBER 13, 1983",9289.0,,1983-1984
97,0028300098,"TUESDAY, NOVEMBER 15, 1983",14557.0,,1983-1984
98,0028300099,"TUESDAY, NOVEMBER 15, 1983",7162.0,,1983-1984
99,0028300100,"TUESDAY, NOVEMBER 15, 1983",4605.0,,1983-1984
100,0028300101,"TUESDAY, NOVEMBER 15, 1983",4296.0,,1983-1984
101,0028300102,"TUESDAY, NOVEMBER 15, 1983",7450.0,,1983-1984
102,0028300103,"TUESDAY, NOVEMBER 15, 1983",13908.0,,1983-1984
103,0028300104,"TUESDAY, NOVEMBER 15, 1983",12656.0,,1983-1984
104,0028300105,"TUESDAY, NOVEMBER 15, 1983",7075.0,,1983-1984
105,0028300106,"TUESDAY, NOVEMBER 15, 1983",9856.0,,1983-1984
106,0028300107,"WEDNESDAY, NOVEMBER 16, 1983",8200.0,,1983-1984
107,0028300108,"WEDNESDAY, NOVEMBER 16, 1983",7195.0,,1983-1984
108,0028300109,"WEDNESDAY, NOVEMBER 16, 1983",15084.0,,1983-1984
109,0028300110,"WEDNESDAY, NOVEMBER 16, 1983",12743.0,,1983-1984
110,0028300111,"THURSDAY, NOVEMBER 17, 1983",6104.0,,1983-1984
111,0028300112,"THURSDAY, NOVEMBER 17, 1983",11604.0,,1983-1984
112,0028300113,"THURSDAY, NOVEMBER 17, 1983",11467.0,,1983-1984
113,0028300114,"THURSDAY, NOVEMBER 17, 1983",7370.0,,1983-1984
114,0028300115,"THURSDAY, NOVEMBER 17, 1983",4813.0,,1983-1984
115,0028300116,"THURSDAY, NOVEMBER 17, 1983",7192.0,,1983-1984
116,0028300117,"THURSDAY, NOVEMBER 17, 1983",10170.0,,1983-1984
117,0028300118,"THURSDAY, NOVEMBER 17, 1983",4638.0,,1983-1984
118,0028300119,"FRIDAY, NOVEMBER 18, 1983",7080.0,,1983-1984
119,0028300120,"FRIDAY, NOVEMBER 18, 1983",9886.0,,1983-1984
120,0028300121,"FRIDAY, NOVEMBER 18, 1983",12066.0,,1983-1984
121,0028300122,"FRIDAY, NOVEMBER 18, 1983",14890.0,,1983-1984
122,0028300123,"SATURDAY, NOVEMBER 19, 1983",10978.0,,1983-1984
123,0028300124,"SATURDAY, NOVEMBER 19, 1983",4837.0,,1983-1984
124,0028300125,"SATURDAY, NOVEMBER 19, 1983",10852.0,,1983-1984
125,0028300126,"SATURDAY, NOVEMBER 19, 1983",7603.0,,1983-1984
126,0028300127,"SATURDAY, NOVEMBER 19, 1983",14710.0,,1983-1984
127,0028300128,"SATURDAY, NOVEMBER 19, 1983",17921.0,,1983-1984
128,0028300129,"SATURDAY, NOVEMBER 19, 1983",12666.0,,1983-1984
129,0028300130,"SATURDAY, NOVEMBER 19, 1983",9359.0,,1983-1984
130,0028300131,"SATURDAY, NOVEMBER 19, 1983",6150.0,,1983-1984
131,0028300132,"SATURDAY, NOVEMBER 19, 1983",8890.0,,1983-1984
132,0028300133,"SUNDAY, NOVEMBER 20, 1983",4056.0,,1983-1984
133,0028300134,"TUESDAY, NOVEMBER 22, 1983",9105.0,,1983-1984
134,0028300135,"TUESDAY, NOVEMBER 22, 1983",4697.0,,1983-1984
135,0028300136,"TUESDAY, NOVEMBER 22, 1983",5702.0,,1983-1984
136,0028300137,"TUESDAY, NOVEMBER 22, 1983",11220.0,,1983-1984
137,0028300138,"TUESDAY, NOVEMBER 22, 1983",4895.0,,1983-1984
138,0028300139,"TUESDAY, NOVEMBER 22, 1983",12553.0,,1983-1984
139,0028300140,"TUESDAY, NOVEMBER 22, 1983",16921.0,,1983-1984
140,0028300141,"TUESDAY, NOVEMBER 22, 1983",12666.0,,1983-1984
141,0028300142,"TUESDAY, NOVEMBER 22, 1983",13104.0,,1983-1984
142,0028300143,"WEDNESDAY, NOVEMBER 23, 1983",8795.0,,1983-1984
143,0028300144,"WEDNESDAY, NOVEMBER 23, 1983",3245.0,,1983-1984
144,0028300145,"WEDNESDAY, NOVEMBER 23, 1983",13825.0,,1983-1984
145,0028300146,"WEDNESDAY, NOVEMBER 23, 1983",13033.0,,1983-1984
146,0028300147,"WEDNESDAY, NOVEMBER 23, 1983",13176.0,,1983-1984
147,0028300148,"WEDNESDAY, NOVEMBER 23, 1983",9031.0,,1983-1984
148,0028300149,"WEDNESDAY, NOVEMBER 23, 1983",8889.0,,1983-1984
149,0028300150,"WEDNESDAY, NOVEMBER 23, 1983",16540.0,,1983-1984
150,0028300151,"FRIDAY, NOVEMBER 25, 1983",8562.0,,1983-1984
151,0028300152,"FRIDAY, NOVEMBER 25, 1983",10269.0,,1983-1984
152,0028300153,"FRIDAY, NOVEMBER 25, 1983",13289.0,,1983-1984
153,0028300154,"FRIDAY, NOVEMBER 25, 1983",8111.0,,1983-1984
154,0028300155,"FRIDAY, NOVEMBER 25, 1983",13873.0,,1983-1984
155,0028300156,"FRIDAY, NOVEMBER 25, 1983",14599.0,,1983-1984
156,0028300157,"FRIDAY, NOVEMBER 25, 1983",16016.0,,1983-1984
157,0028300158,"FRIDAY, NOVEMBER 25, 1983",14890.0,,1983-1984
158,0028300159,"FRIDAY, NOVEMBER 25, 1983",8759.0,,1983-1984
159,0028300160,"FRIDAY, NOVEMBER 25, 1983",14364.0,,1983-1984
160,0028300161,"SATURDAY, NOVEMBER 26, 1983",6500.0,,1983-1984
161,0028300162,"SATURDAY, NOVEMBER 26, 1983",12668.0,,1983-1984
162,0028300163,"SATURDAY, NOVEMBER 26, 1983",7424.0,,1983-1984
163,0028300164,"SATURDAY, NOVEMBER 26, 1983",12159.0,,1983-1984
164,0028300165,"SATURDAY, NOVEMBER 26, 1983",12190.0,,1983-1984
165,0028300166,"SATURDAY, NOVEMBER 26, 1983",7236.0,,1983-1984
166,0028300167,"SATURDAY, NOVEMBER 26, 1983",9621.0,,1983-1984
167,0028300168,"SATURDAY, NOVEMBER 26, 1983",10597.0,,1983-1984
168,0028300169,"SUNDAY, NOVEMBER 27, 1983",3782.0,,1983-1984
169,0028300170,"SUNDAY, NOVEMBER 27, 1983",12692.0,,1983-1984
170,0028300171,"SUNDAY, NOVEMBER 27, 1983",8514.0,,1983-1984
171,0028300172,"SUNDAY, NOVEMBER 27, 1983",14890.0,,1983-1984
172,0028300173,"MONDAY, NOVEMBER 28, 1983",5604.0,,1983-1984
173,0028300174,"TUESDAY, NOVEMBER 29, 1983",6259.0,,1983-1984
174,0028300175,"TUESDAY, NOVEMBER 29, 1983",7143.0,,1983-1984
175,0028300176,"TUESDAY, NOVEMBER 29, 1983",8976.0,,1983-1984
176,0028300177,"TUESDAY, NOVEMBER 29, 1983",6529.0,,1983-1984
177,0028300178,"TUESDAY, NOVEMBER 29, 1983",11600.0,,1983-1984
178,0028300179,"TUESDAY, NOVEMBER 29, 1983",8538.0,,1983-1984
179,0028300180,"TUESDAY, NOVEMBER 29, 1983",9632.0,,1983-1984
180,0028300181,"TUESDAY, NOVEMBER 29, 1983",4868.0,,1983-1984
181,0028300182,"TUESDAY, NOVEMBER 29, 1983",11761.0,,1983-1984
182,0028300183,"WEDNESDAY, NOVEMBER 30, 1983",15288.0,,1983-1984
183,0028300184,"WEDNESDAY, NOVEMBER 30, 1983",16538.0,,1983-1984
184,0028300185,"WEDNESDAY, NOVEMBER 30, 1983",2598.0,,1983-1984
185,0028300186,"WEDNESDAY, NOVEMBER 30, 1983",8507.0,,1983-1984
186,0028300187,"WEDNESDAY, NOVEMBER 30, 1983",14890.0,,1983-1984
187,0028300188,"WEDNESDAY, NOVEMBER 30, 1983",12684.0,,1983-1984
188,0028300189,"WEDNESDAY, NOVEMBER 30, 1983",9526.0,,1983-1984
189,0028300190,"WEDNESDAY, NOVEMBER 30, 1983",3692.0,,1983-1984
190,0028300191,"THURSDAY, DECEMBER 1, 1983",,,1983-1984
191,0028300192,"THURSDAY, DECEMBER 1, 1983",4463.0,,1983-1984
192,0028300193,"FRIDAY, DECEMBER 2, 1983",14890.0,,1983-1984
193,0028300194,"FRIDAY, DECEMBER 2, 1983",21383.0,,1983-1984
194,0028300195,"FRIDAY, DECEMBER 2, 1983",10295.0,,1983-1984
195,0028300196,"FRIDAY, DECEMBER 2, 1983",9616.0,,1983-1984
196,0028300197,"FRIDAY, DECEMBER 2, 1983",16044.0,,1983-1984
197,0028300198,"FRIDAY, DECEMBER 2, 1983",7948.0,,1983-1984
198,0028300199,"FRIDAY, DECEMBER 2, 1983",4511.0,,1983-1984
199,0028300200,"FRIDAY, DECEMBER 2, 1983",10595.0,,1983-1984
200,0028300201,"FRIDAY, DECEMBER 2, 1983",3246.0,,1983-1984
201,0028300202,"SATURDAY, DECEMBER 3, 1983",19591.0,,1983-1984
202,0028300203,"SATURDAY, DECEMBER 3, 1983",10028.0,,1983-1984
203,0028300204,"SATURDAY, DECEMBER 3, 1983",,,1983-1984
204,0028300205,"SATURDAY, DECEMBER 3, 1983",15201.0,,1983-1984
205,0028300206,"SATURDAY, DECEMBER 3, 1983",9881.0,,1983-1984
206,0028300207,"SATURDAY, DECEMBER 3, 1983",23187.0,,1983-1984
207,0028300208,"SATURDAY, DECEMBER 3, 1983",8314.0,,1983-1984
208,0028300209,"SATURDAY, DECEMBER 3, 1983",14509.0,,1983-1984
209,0028300210,"SUNDAY, DECEMBER 4, 1983",14890.0,,1983-1984
210,0028300211,"SUNDAY, DECEMBER 4, 1983",7941.0,,1983-1984
211,0028300212,"SUNDAY, DECEMBER 4, 1983",17505.0,,1983-1984
212,0028300213,"TUESDAY, DECEMBER 6, 1983",6033.0,,1983-1984
213,0028300214,"TUESDAY, DECEMBER 6, 1983",5026.0,,1983-1984
214,0028300215,"TUESDAY, DECEMBER 6, 1983",9054.0,,1983-1984
215,0028300216,"TUESDAY, DECEMBER 6, 1983",6788.0,,1983-1984
216,0028300217,"TUESDAY, DECEMBER 6, 1983",7627.0,,1983-1984
217,0028300218,"TUESDAY, DECEMBER 6, 1983",9085.0,,1983-1984
218,0028300219,"TUESDAY, DECEMBER 6, 1983",9214.0,,1983-1984
219,0028300220,"TUESDAY, DECEMBER 6, 1983",12666.0,,1983-1984
220,0028300221,"WEDNESDAY, DECEMBER 7, 1983",4150.0,,1983-1984
221,0028300222,"WEDNESDAY, DECEMBER 7, 1983",13652.0,,1983-1984
222,0028300223,"WEDNESDAY, DECEMBER 7, 1983",7562.0,,1983-1984
223,0028300224,"WEDNESDAY, DECEMBER 7, 1983",10663.0,,1983-1984
224,0028300225,"WEDNESDAY, DECEMBER 7, 1983",,,1983-1984
225,0028300226,"WEDNESDAY, DECEMBER 7, 1983",13725.0,,1983-1984
226,0028300227,"WEDNESDAY, DECEMBER 7, 1983",2589.0,,1983-1984
227,0028300228,"THURSDAY, DECEMBER 8, 1983",11911.0,,1983-1984
228,0028300229,"THURSDAY, DECEMBER 8, 1983",6612.0,,1983-1984
229,0028300230,"THURSDAY, DECEMBER 8, 1983",10254.0,,1983-1984
230,0028300231,"FRIDAY, DECEMBER 9, 1983",12666.0,,1983-1984
231,0028300232,"FRIDAY, DECEMBER 9, 1983",9114.0,,1983-1984
232,0028300233,"FRIDAY, DECEMBER 9, 1983",4812.0,,1983-1984
233,0028300234,"FRIDAY, DECEMBER 9, 1983",7194.0,,1983-1984
234,0028300235,"FRIDAY, DECEMBER 9, 1983",3487.0,,1983-1984
235,0028300236,"FRIDAY, DECEMBER 9, 1983",13374.0,,1983-1984
236,0028300237,"FRIDAY, DECEMBER 9, 1983",11237.0,,1983-1984
237,0028300238,"FRIDAY, DECEMBER 9, 1983",7258.0,,1983-1984
238,0028300239,"FRIDAY, DECEMBER 9, 1983",14192.0,,1983-1984
239,0028300240,"SATURDAY, DECEMBER 10, 1983",9917.0,,1983-1984
240,0028300241,"SATURDAY, DECEMBER 10, 1983",8281.0,,1983-1984
241,0028300242,"SATURDAY, DECEMBER 10, 1983",7241.0,,1983-1984
242,0028300243,"SATURDAY, DECEMBER 10, 1983",7654.0,,1983-1984
243,0028300244,"SATURDAY, DECEMBER 10, 1983",8914.0,,1983-1984
244,0028300245,"SATURDAY, DECEMBER 10, 1983",3849.0,,1983-1984
245,0028300246,"SATURDAY, DECEMBER 10, 1983",9814.0,,1983-1984
246,0028300247,"SUNDAY, DECEMBER 11, 1983",,,1983-1984
247,0028300248,"SUNDAY, DECEMBER 11, 1983",12845.0,,1983-1984
248,0028300249,"SUNDAY, DECEMBER 11, 1983",12666.0,,1983-1984
249,0028300250,"SUNDAY, DECEMBER 11, 1983",9549.0,,1983-1984
250,0028300251,"SUNDAY, DECEMBER 11, 1983",8783.0,,1983-1984
251,0028300252,"SUNDAY, DECEMBER 11, 1983",3152.0,,1983-1984
252,0028300253,"TUESDAY, DECEMBER 13, 1983",8870.0,,1983-1984
253,0028300254,"TUESDAY, DECEMBER 13, 1983",7315.0,,1983-1984
254,0028300255,"TUESDAY, DECEMBER 13, 1983",9659.0,,1983-1984
255,0028300256,"TUESDAY, DECEMBER 13, 1983",12666.0,,1983-1984
256,0028300257,"TUESDAY, DECEMBER 13, 1983",2525.0,,1983-1984
257,0028300258,"TUESDAY, DECEMBER 13, 1983",5819.0,,1983-1984
258,0028300259,"TUESDAY, DECEMBER 13, 1983",14839.0,,1983-1984
259,0028300260,"TUESDAY, DECEMBER 13, 1983",4822.0,,1983-1984
260,0028300261,"WEDNESDAY, DECEMBER 14, 1983",4379.0,,1983-1984
261,0028300262,"WEDNESDAY, DECEMBER 14, 1983",10239.0,,1983-1984
262,0028300263,"WEDNESDAY, DECEMBER 14, 1983",14284.0,,1983-1984
263,0028300264,"WEDNESDAY, DECEMBER 14, 1983",9209.0,,1983-1984
264,0028300265,"WEDNESDAY, DECEMBER 14, 1983",14890.0,,1983-1984
265,0028300266,"WEDNESDAY, DECEMBER 14, 1983",8554.0,,1983-1984
266,0028300267,"THURSDAY, DECEMBER 15, 1983",10624.0,,1983-1984
267,0028300268,"THURSDAY, DECEMBER 15, 1983",8018.0,,1983-1984
268,0028300269,"THURSDAY, DECEMBER 15, 1983",11389.0,,1983-1984
269,0028300270,"THURSDAY, DECEMBER 15, 1983",4971.0,,1983-1984
270,0028300271,"THURSDAY, DECEMBER 15, 1983",12666.0,,1983-1984
271,0028300272,"FRIDAY, DECEMBER 16, 1983",14890.0,,1983-1984
272,0028300273,"FRIDAY, DECEMBER 16, 1983",9876.0,,1983-1984
273,0028300274,"FRIDAY, DECEMBER 16, 1983",15456.0,,1983-1984
274,0028300275,"FRIDAY, DECEMBER 16, 1983",7856.0,,1983-1984
275,0028300276,"FRIDAY, DECEMBER 16, 1983",12452.0,,1983-1984
276,0028300277,"FRIDAY, DECEMBER 16, 1983",9756.0,,1983-1984
277,0028300278,"FRIDAY, DECEMBER 16, 1983",7683.0,,1983-1984
278,0028300279,"SATURDAY, DECEMBER 17, 1983",5246.0,,1983-1984
279,0028300280,"SATURDAY, DECEMBER 17, 1983",6207.0,,1983-1984
280,0028300281,"SATURDAY, DECEMBER 17, 1983",9338.0,,1983-1984
281,0028300282,"SATURDAY, DECEMBER 17, 1983",9254.0,,1983-1984
282,0028300283,"SATURDAY, DECEMBER 17, 1983",8567.0,,1983-1984
283,0028300284,"SATURDAY, DECEMBER 17, 1983",11186.0,,1983-1984
284,0028300285,"SATURDAY, DECEMBER 17, 1983",8912.0,,1983-1984
285,0028300286,"SATURDAY, DECEMBER 17, 1983",24318.0,,1983-1984
286,0028300287,"SUNDAY, DECEMBER 18, 1983",13000.0,,1983-1984
287,0028300288,"SUNDAY, DECEMBER 18, 1983",4744.0,,1983-1984
288,0028300289,"SUNDAY, DECEMBER 18, 1983",7789.0,,1983-1984
289,0028300290,"TUESDAY, DECEMBER 20, 1983",4751.0,,1983-1984
290,0028300291,"TUESDAY, DECEMBER 20, 1983",7553.0,,1983-1984
291,0028300292,"TUESDAY, DECEMBER 20, 1983",12436.0,,1983-1984
292,0028300293,"TUESDAY, DECEMBER 20, 1983",6329.0,,1983-1984
293,0028300294,"TUESDAY, DECEMBER 20, 1983",4851.0,,1983-1984
294,0028300295,"TUESDAY, DECEMBER 20, 1983",6562.0,,1983-1984
295,0028300296,"WEDNESDAY, DECEMBER 21, 1983",2529.0,,1983-1984
296,0028300297,"WEDNESDAY, DECEMBER 21, 1983",9563.0,,1983-1984
297,0028300298,"WEDNESDAY, DECEMBER 21, 1983",14890.0,,1983-1984
298,0028300299,"WEDNESDAY, DECEMBER 21, 1983",13278.0,,1983-1984
299,0028300300,"WEDNESDAY, DECEMBER 21, 1983",9896.0,,1983-1984
300,0028300301,"WEDNESDAY, DECEMBER 21, 1983",6422.0,,1983-1984
301,0028300302,"THURSDAY, DECEMBER 22, 1983",10182.0,,1983-1984
302,0028300303,"THURSDAY, DECEMBER 22, 1983",10621.0,,1983-1984
303,0028300304,"THURSDAY, DECEMBER 22, 1983",11756.0,,1983-1984
304,0028300305,"THURSDAY, DECEMBER 22, 1983",8953.0,,1983-1984
305,0028300306,"THURSDAY, DECEMBER 22, 1983",10563.0,,1983-1984
306,0028300307,"FRIDAY, DECEMBER 23, 1983",14288.0,,1983-1984
307,0028300308,"FRIDAY, DECEMBER 23, 1983",5356.0,,1983-1984
308,0028300309,"FRIDAY, DECEMBER 23, 1983",4145.0,,1983-1984
309,0028300310,"FRIDAY, DECEMBER 23, 1983",3962.0,,1983-1984
310,0028300311,"FRIDAY, DECEMBER 23, 1983",4245.0,,1983-1984
311,0028300312,"FRIDAY, DECEMBER 23, 1983",13116.0,,1983-1984
312,0028300313,"FRIDAY, DECEMBER 23, 1983",5566.0,,1983-1984
313,0028300314,"FRIDAY, DECEMBER 23, 1983",12666.0,,1983-1984
314,0028300315,"FRIDAY, DECEMBER 23, 1983",14890.0,,1983-1984
315,0028300316,"FRIDAY, DECEMBER 23, 1983",7599.0,,1983-1984
316,0028300317,"SUNDAY, DECEMBER 25, 1983",12213.0,,1983-1984
317,0028300318,"SUNDAY, DECEMBER 25, 1983",12666.0,,1983-1984
318,0028300319,"MONDAY, DECEMBER 26, 1983",12104.0,,1983-1984
319,0028300320,"TUESDAY, DECEMBER 27, 1983",9483.0,,1983-1984
320,0028300321,"TUESDAY, DECEMBER 27, 1983",11081.0,,1983-1984
321,0028300322,"TUESDAY, DECEMBER 27, 1983",10679.0,,1983-1984
322,0028300323,"TUESDAY, DECEMBER 27, 1983",6159.0,,1983-1984
323,0028300324,"TUESDAY, DECEMBER 27, 1983",6422.0,,1983-1984
324,0028300325,"TUESDAY, DECEMBER 27, 1983",13112.0,,1983-1984
325,0028300326,"TUESDAY, DECEMBER 27, 1983",9905.0,,1983-1984
326,0028300327,"TUESDAY, DECEMBER 27, 1983",10124.0,,1983-1984
327,0028300328,"TUESDAY, DECEMBER 27, 1983",17009.0,,1983-1984
328,0028300329,"TUESDAY, DECEMBER 27, 1983",15512.0,,1983-1984
329,0028300330,"WEDNESDAY, DECEMBER 28, 1983",12831.0,,1983-1984
330,0028300331,"WEDNESDAY, DECEMBER 28, 1983",12464.0,,1983-1984
331,0028300332,"WEDNESDAY, DECEMBER 28, 1983",11446.0,,1983-1984
332,0028300333,"WEDNESDAY, DECEMBER 28, 1983",13112.0,,1983-1984
333,0028300334,"WEDNESDAY, DECEMBER 28, 1983",10508.0,,1983-1984
334,0028300335,"THURSDAY, DECEMBER 29, 1983",8274.0,,1983-1984
335,0028300336,"THURSDAY, DECEMBER 29, 1983",16962.0,,1983-1984
336,0028300337,"THURSDAY, DECEMBER 29, 1983",3822.0,,1983-1984
337,0028300338,"THURSDAY, DECEMBER 29, 1983",8572.0,,1983-1984
338,0028300339,"THURSDAY, DECEMBER 29, 1983",16016.0,,1983-1984
339,0028300340,"FRIDAY, DECEMBER 30, 1983",10593.0,,1983-1984
340,0028300341,"FRIDAY, DECEMBER 30, 1983",7369.0,,1983-1984
