,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
20,0020100267,962,Walter,McCarty, 0,1610612738,Boston,Celtics,BOS,2001-2002
21,0020100275,42,Monty,Williams, 3,1610612753,Orlando,Magic,ORL,2001-2002
22,0020100304,1895,William,Avery, 5,1610612750,Minnesota,Timberwolves,MIN,2001-2002
23,0020100318,348,Mitchell,Butler,23,1610612757,Portland,Trail Blazers,POR,2001-2002
24,0020100321,677,Eric,Williams,55,1610612738,Boston,Celtics,BOS,2001-2002
25,0020100322,916,Corie,Blount,40,1610612755,Philadelphia,76ers,PHI,2001-2002
26,0020100351,2230,Maurice,Evans, 1,1610612750,Minnesota,Timberwolves,MIN,2001-2002
27,0020100363,935,Bryon,Russell, 3,1610612762,Utah,Jazz,UTA,2001-2002
28,0020100388,2213,Kirk,Haston,35  ,1610612766,Charlotte,Hornets,CHH,2001-2002
29,0020100388,2040,Jerome,Moiso, 6  ,1610612766,Charlotte,Hornets,CHH,2001-2002
30,0020100388,1731,Tyronn,Lue,10,1610612764,Washington,Wizards,WAS,2001-2002
31,0020100388,2217,Brendan,Haywood, 3,1610612764,Washington,Wizards,WAS,2001-2002
32,0020100389,441,Lamond,Murray,30,1610612739,Cleveland,Cavaliers,CLE,2001-2002
33,0020100389,2220,Brandon,Armstrong, 1,1610612751,New Jersey,Nets,NJN,2001-2002
34,0020100389,2030,Kenyon,Martin, 6,1610612751,New Jersey,Nets,NJN,2001-2002
35,0020100410,441,Lamond,Murray,30,1610612739,Cleveland,Cavaliers,CLE,2001-2002
36,0020100423,1565,Michael,Stewart, 4,1610612761,Toronto,Raptors,TOR,2001-2002
37,0020100435,956,Erick,Dampier,50,1610612744,Golden State,Warriors,GSW,2001-2002
38,0020100474,201,Chris,Dudley,14,1610612757,Portland,Trail Blazers,POR,2001-2002
39,0020100486,2054,Jake,Tsakalidis,25,1610612756,Phoenix,Suns,PHX,2001-2002
40,0020100490,2056,Primoz,Brezec,27,1610612754,Indiana,Pacers,IND,2001-2002
41,0020100562,2061,Dan,Langhi,14,1610612745,Houston,Rockets,HOU,2001-2002
42,0020100578,2067,Eddie,House, 5,1610612748,Miami,Heat,MIA,2001-2002
43,0020100594,1900,Quincy,Lewis,20,1610612762,Utah,Jazz,UTA,2001-2002
44,0020100602,2294,Charlie,Bell, 3,1610612742,Dallas,Mavericks,DAL,2001-2002
45,0020100615,1499,Tony,Battie, 4,1610612738,Boston,Celtics,BOS,2001-2002
46,0020100636,210,Terrell,Brandon, 7,1610612750,Minnesota,Timberwolves,MIN,2001-2002
47,0020100636,2230,Maurice,Evans, 1,1610612750,Minnesota,Timberwolves,MIN,2001-2002
48,0020100642,93,Hubert,Davis,24,1610612764,Washington,Wizards,WAS,2001-2002
49,0020100674,2061,Dan,Langhi,14,1610612745,Houston,Rockets,HOU,2001-2002
50,0020100687,788,Kevin,Willis,43,1610612745,Houston,Rockets,HOU,2001-2002
51,0020100687,1903,Kenny,Thomas,21,1610612745,Houston,Rockets,HOU,2001-2002
52,0020100698,209,Dell,Curry,30,1610612761,Toronto,Raptors,TOR,2001-2002
53,0020100716,2220,Brandon,Armstrong, 1,1610612751,New Jersey,Nets,NJN,2001-2002
54,0020100716,2206,Rodney,White, 5,1610612765,Detroit,Pistons,DET,2001-2002
55,0020100716,2237,Ratko,Varda,44,1610612765,Detroit,Pistons,DET,2001-2002
56,0020100723,2237,Ratko,Varda,44,1610612765,Detroit,Pistons,DET,2001-2002
57,0020100736,2220,Brandon,Armstrong, 1,1610612751,New Jersey,Nets,NJN,2001-2002
58,0020100736,281,Scott,Williams,42,1610612743,Denver,Nuggets,DEN,2001-2002
59,0020100748,2052,DeShawn,Stevenson, 2,1610612762,Utah,Jazz,UTA,2001-2002
60,0020100759,2074,Jabari,Smith,41,1610612755,Philadelphia,76ers,PHI,2001-2002
61,0020100776,2249,Jamison,Brewer, 2,1610612754,Indiana,Pacers,IND,2001-2002
62,0020100777,681,Donny,Marshall,13,1610612751,New Jersey,Nets,NJN,2001-2002
63,0020100778,469,Jamal,Mashburn,24  ,1610612766,Charlotte,Hornets,CHH,2001-2002
64,0020100778,1741,Jelani,McCoy, 6,1610612747,Los Angeles,Lakers,LAL,2001-2002
65,0020100785,2249,Jamison,Brewer, 2,1610612754,Indiana,Pacers,IND,2001-2002
66,0020100791,681,Donny,Marshall,13,1610612751,New Jersey,Nets,NJN,2001-2002
67,0020100794,1727,Pat,Garrity, 8,1610612753,Orlando,Magic,ORL,2001-2002
68,0020100794,1503,Tracy,McGrady, 1,1610612753,Orlando,Magic,ORL,2001-2002
69,0020100822,2264,Alvin,Jones, 0,1610612755,Philadelphia,76ers,PHI,2001-2002
70,0020100822,365,Derrick,McKey, 9,1610612755,Philadelphia,76ers,PHI,2001-2002
71,0020100845,208,Sam,Cassell,10,1610612749,Milwaukee,Bucks,MIL,2001-2002
72,0020100850,686,Antonio,McDyess,24,1610612743,Denver,Nuggets,DEN,2001-2002
73,0020100853,1901,Dion,Glover, 5,1610612737,Atlanta,Hawks,ATL,2001-2002
74,0020100863,365,Derrick,McKey, 9,1610612755,Philadelphia,76ers,PHI,2001-2002
75,0020100894,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,2001-2002
76,0020100956,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,2001-2002
77,0020100956,446,Lucious,Harris,12,1610612751,New Jersey,Nets,NJN,2001-2002
78,0020100974,1559,Adrian,Griffin, 7,1610612742,Dallas,Mavericks,DAL,2001-2002
79,0020100975,893,Michael,Jordan,23,1610612764,Washington,Wizards,WAS,2001-2002
80,0020100980,998,Mark,Pope,41,1610612749,Milwaukee,Bucks,MIL,2001-2002
81,0020100980,1928,Todd,MacCulloch,11,1610612751,New Jersey,Nets,NJN,2001-2002
82,0020100983,1713,Vince,Carter,15,1610612761,Toronto,Raptors,TOR,2001-2002
83,0020100989,1559,Adrian,Griffin, 7,1610612742,Dallas,Mavericks,DAL,2001-2002
84,0020101018,2223,Samuel,Dalembert, 1,1610612755,Philadelphia,76ers,PHI,2001-2002
85,0020101019,133,David,Wesley, 4  ,1610612766,Charlotte,Hornets,CHH,2001-2002
86,0020101042,445,Wesley,Person, 1,1610612739,Cleveland,Cavaliers,CLE,2001-2002
87,0020101042,922,Elden,Campbell, 5  ,1610612766,Charlotte,Hornets,CHH,2001-2002
88,0020101062,1924,Lee,Nailon,54  ,1610612766,Charlotte,Hornets,CHH,2001-2002
89,0020101062,922,Elden,Campbell, 5  ,1610612766,Charlotte,Hornets,CHH,2001-2002
90,0020101062,275,Allan,Houston,20,1610612752,New York,Knicks,NYK,2001-2002
91,0020101062,970,Othella,Harrington,32,1610612752,New York,Knicks,NYK,2001-2002
92,0020101093,1915,Evan,Eschmeyer,42,1610612742,Dallas,Mavericks,DAL,2001-2002
93,0020101096,1944,Eddie,Robinson,32,1610612741,Chicago,Bulls,CHI,2001-2002
94,0020101096,891,Charles,Oakley,34,1610612741,Chicago,Bulls,CHI,2001-2002
95,0020101101,2249,Jamison,Brewer, 2,1610612754,Indiana,Pacers,IND,2001-2002
96,0020101139,1683,Larry,Robinson,25,1610612752,New York,Knicks,NYK,2001-2002
97,0020101143,1747,Rafer,Alston,11,1610612749,Milwaukee,Bucks,MIL,2001-2002
98,0020101188,85,Brent,Price,25,1610612758,Sacramento,Kings,SAC,2001-2002
