,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
71,0020700080,"SATURDAY, NOVEMBER 10, 2007",12748,2:14,2007-2008
72,0020700081,"SATURDAY, NOVEMBER 10, 2007",18171,2:27,2007-2008
73,0020700082,"SATURDAY, NOVEMBER 10, 2007",22467,2:01,2007-2008
74,0020700083,"SATURDAY, NOVEMBER 10, 2007",19771,2:13,2007-2008
75,0020700084,"SATURDAY, NOVEMBER 10, 2007",13170,2:29,2007-2008
76,0020700085,"SATURDAY, NOVEMBER 10, 2007",19255,2:12,2007-2008
77,0020700086,"SUNDAY, NOVEMBER 11, 2007",13172,2:15,2007-2008
78,0020700087,"SUNDAY, NOVEMBER 11, 2007",19763,2:09,2007-2008
79,0020700088,"SUNDAY, NOVEMBER 11, 2007",10014,2:02,2007-2008
80,0020700090,"SUNDAY, NOVEMBER 11, 2007",17670,2:16,2007-2008
81,0020700091,"SUNDAY, NOVEMBER 11, 2007",16379,2:20,2007-2008
82,0020700092,"SUNDAY, NOVEMBER 11, 2007",15541,2:23,2007-2008
83,0020700093,"MONDAY, NOVEMBER 12, 2007",12832,2:08,2007-2008
84,0020700094,"MONDAY, NOVEMBER 12, 2007",19155,2:20,2007-2008
85,0020700095,"MONDAY, NOVEMBER 12, 2007",19911,2:16,2007-2008
86,0020700096,"TUESDAY, NOVEMBER 13, 2007",12169,2:11,2007-2008
87,0020700097,"TUESDAY, NOVEMBER 13, 2007",16101,2:11,2007-2008
88,0020700098,"TUESDAY, NOVEMBER 13, 2007",12143,2:26,2007-2008
89,0020700100,"TUESDAY, NOVEMBER 13, 2007",19875,2:12,2007-2008
90,0020700101,"TUESDAY, NOVEMBER 13, 2007",18797,2:09,2007-2008
91,0020700102,"TUESDAY, NOVEMBER 13, 2007",18422,2:13,2007-2008
92,0020700103,"TUESDAY, NOVEMBER 13, 2007",19980,2:05,2007-2008
93,0020700104,"WEDNESDAY, NOVEMBER 14, 2007",17337,2:08,2007-2008
94,0020700105,"WEDNESDAY, NOVEMBER 14, 2007",12477,2:13,2007-2008
95,0020700106,"WEDNESDAY, NOVEMBER 14, 2007",12239,2:24,2007-2008
96,0020700107,"WEDNESDAY, NOVEMBER 14, 2007",20562,2:43,2007-2008
97,0020700108,"WEDNESDAY, NOVEMBER 14, 2007",18624,2:19,2007-2008
98,0020700110,"WEDNESDAY, NOVEMBER 14, 2007",13462,2:10,2007-2008
99,0020700111,"WEDNESDAY, NOVEMBER 14, 2007",8302,2:12,2007-2008
100,0020700112,"WEDNESDAY, NOVEMBER 14, 2007",11656,2:14,2007-2008
101,0020700113,"WEDNESDAY, NOVEMBER 14, 2007",18178,2:40,2007-2008
102,0020700114,"WEDNESDAY, NOVEMBER 14, 2007",13289,2:13,2007-2008
103,0020700115,"WEDNESDAY, NOVEMBER 14, 2007",15296,2:23,2007-2008
104,0020700116,"WEDNESDAY, NOVEMBER 14, 2007",18923,2:13,2007-2008
105,0020700117,"THURSDAY, NOVEMBER 15, 2007",20468,2:32,2007-2008
106,0020700119,"FRIDAY, NOVEMBER 16, 2007",19800,2:14,2007-2008
107,0020700120,"FRIDAY, NOVEMBER 16, 2007",11483,2:11,2007-2008
108,0020700121,"FRIDAY, NOVEMBER 16, 2007",18624,2:25,2007-2008
109,0020700122,"FRIDAY, NOVEMBER 16, 2007",15115,2:24,2007-2008
110,0020700123,"FRIDAY, NOVEMBER 16, 2007",13534,3:02,2007-2008
111,0020700124,"FRIDAY, NOVEMBER 16, 2007",19862,2:20,2007-2008
112,0020700126,"FRIDAY, NOVEMBER 16, 2007",18797,2:15,2007-2008
113,0020700127,"FRIDAY, NOVEMBER 16, 2007",11783,2:15,2007-2008
114,0020700128,"FRIDAY, NOVEMBER 16, 2007",12549,3:10,2007-2008
115,0020700129,"FRIDAY, NOVEMBER 16, 2007",18997,2:25,2007-2008
116,0020700130,"FRIDAY, NOVEMBER 16, 2007",19596,2:23,2007-2008
117,0020700131,"SATURDAY, NOVEMBER 17, 2007",20173,2:11,2007-2008
118,0020700132,"SATURDAY, NOVEMBER 17, 2007",13697,2:17,2007-2008
119,0020700133,"SATURDAY, NOVEMBER 17, 2007",12447,2:17,2007-2008
120,0020700134,"SATURDAY, NOVEMBER 17, 2007",16797,2:33,2007-2008
121,0020700135,"SATURDAY, NOVEMBER 17, 2007",15324,2:01,2007-2008
122,0020700136,"SATURDAY, NOVEMBER 17, 2007",14511,2:12,2007-2008
123,0020700137,"SATURDAY, NOVEMBER 17, 2007",18265,2:12,2007-2008
124,0020700139,"SATURDAY, NOVEMBER 17, 2007",19679,2:11,2007-2008
125,0020700140,"SATURDAY, NOVEMBER 17, 2007",17535,2:11,2007-2008
126,0020700141,"SUNDAY, NOVEMBER 18, 2007",19800,2:13,2007-2008
127,0020700142,"SUNDAY, NOVEMBER 18, 2007",17519,2:38,2007-2008
128,0020700143,"SUNDAY, NOVEMBER 18, 2007",12978,2:28,2007-2008
129,0020700144,"SUNDAY, NOVEMBER 18, 2007",18997,2:16,2007-2008
130,0020700145,"MONDAY, NOVEMBER 19, 2007",10612,2:16,2007-2008
131,0020700146,"MONDAY, NOVEMBER 19, 2007",10863,2:12,2007-2008
132,0020700147,"MONDAY, NOVEMBER 19, 2007",11741,2:09,2007-2008
133,0020700148,"MONDAY, NOVEMBER 19, 2007",19911,2:15,2007-2008
134,0020700149,"TUESDAY, NOVEMBER 20, 2007",12299,2:03,2007-2008
135,0020700150,"TUESDAY, NOVEMBER 20, 2007",17025,2:10,2007-2008
136,0020700151,"TUESDAY, NOVEMBER 20, 2007",20115,2:30,2007-2008
137,0020700152,"TUESDAY, NOVEMBER 20, 2007",11577,2:23,2007-2008
138,0020700153,"TUESDAY, NOVEMBER 20, 2007",19763,2:16,2007-2008
139,0020700154,"TUESDAY, NOVEMBER 20, 2007",20272,2:07,2007-2008
140,0020700155,"TUESDAY, NOVEMBER 20, 2007",17106,2:13,2007-2008
141,0020700156,"TUESDAY, NOVEMBER 20, 2007",13592,2:23,2007-2008
142,0020700157,"WEDNESDAY, NOVEMBER 21, 2007",12193,2:43,2007-2008
143,0020700158,"WEDNESDAY, NOVEMBER 21, 2007",18624,2:13,2007-2008
144,0020700159,"WEDNESDAY, NOVEMBER 21, 2007",19600,2:27,2007-2008
145,0020700160,"WEDNESDAY, NOVEMBER 21, 2007",18143,2:25,2007-2008
146,0020700161,"WEDNESDAY, NOVEMBER 21, 2007",22076,2:09,2007-2008
147,0020700162,"WEDNESDAY, NOVEMBER 21, 2007",17526,2:39,2007-2008
148,0020700163,"WEDNESDAY, NOVEMBER 21, 2007",12217,2:12,2007-2008
149,0020700164,"WEDNESDAY, NOVEMBER 21, 2007",11609,2:03,2007-2008
150,0020700165,"WEDNESDAY, NOVEMBER 21, 2007",15224,2:11,2007-2008
151,0020700166,"WEDNESDAY, NOVEMBER 21, 2007",18797,2:11,2007-2008
152,0020700167,"WEDNESDAY, NOVEMBER 21, 2007",18422,2:09,2007-2008
153,0020700168,"WEDNESDAY, NOVEMBER 21, 2007",18423,2:19,2007-2008
154,0020700169,"WEDNESDAY, NOVEMBER 21, 2007",17221,2:26,2007-2008
155,0020700170,"FRIDAY, NOVEMBER 23, 2007",20173,2:16,2007-2008
156,0020700171,"FRIDAY, NOVEMBER 23, 2007",17136,2:18,2007-2008
157,0020700172,"FRIDAY, NOVEMBER 23, 2007",18624,2:11,2007-2008
158,0020700173,"FRIDAY, NOVEMBER 23, 2007",19600,2:39,2007-2008
159,0020700174,"FRIDAY, NOVEMBER 23, 2007",22076,2:18,2007-2008
160,0020700175,"FRIDAY, NOVEMBER 23, 2007",14002,2:29,2007-2008
161,0020700176,"FRIDAY, NOVEMBER 23, 2007",18797,2:02,2007-2008
162,0020700177,"FRIDAY, NOVEMBER 23, 2007",17097,2:26,2007-2008
163,0020700178,"FRIDAY, NOVEMBER 23, 2007",19911,2:11,2007-2008
164,0020700179,"FRIDAY, NOVEMBER 23, 2007",18422,2:10,2007-2008
165,0020700180,"FRIDAY, NOVEMBER 23, 2007",19980,2:23,2007-2008
166,0020700181,"FRIDAY, NOVEMBER 23, 2007",14424,2:32,2007-2008
167,0020700184,"SATURDAY, NOVEMBER 24, 2007",13047,2:42,2007-2008
168,0020700185,"SATURDAY, NOVEMBER 24, 2007",19201,2:26,2007-2008
169,0020700186,"SATURDAY, NOVEMBER 24, 2007",17519,2:23,2007-2008
170,0020700188,"SATURDAY, NOVEMBER 24, 2007",14101,2:09,2007-2008
171,0020700189,"SATURDAY, NOVEMBER 24, 2007",18228,2:12,2007-2008
172,0020700190,"SATURDAY, NOVEMBER 24, 2007",16376,2:21,2007-2008
173,0020700191,"SATURDAY, NOVEMBER 24, 2007",15601,2:15,2007-2008
174,0020700192,"SUNDAY, NOVEMBER 25, 2007",19800,2:07,2007-2008
175,0020700193,"SUNDAY, NOVEMBER 25, 2007",11603,2:32,2007-2008
176,0020700194,"SUNDAY, NOVEMBER 25, 2007",22076,2:13,2007-2008
177,0020700195,"SUNDAY, NOVEMBER 25, 2007",14186,2:09,2007-2008
178,0020700196,"SUNDAY, NOVEMBER 25, 2007",18997,2:39,2007-2008
179,0020700197,"MONDAY, NOVEMBER 26, 2007",18816,2:18,2007-2008
180,0020700198,"MONDAY, NOVEMBER 26, 2007",8393,2:12,2007-2008
181,0020700199,"MONDAY, NOVEMBER 26, 2007",19556,2:20,2007-2008
182,0020700201,"MONDAY, NOVEMBER 26, 2007",15922,2:03,2007-2008
183,0020700202,"MONDAY, NOVEMBER 26, 2007",15452,2:13,2007-2008
184,0020700203,"MONDAY, NOVEMBER 26, 2007",19596,2:08,2007-2008
185,0020700204,"TUESDAY, NOVEMBER 27, 2007",20562,2:40,2007-2008
186,0020700205,"TUESDAY, NOVEMBER 27, 2007",12092,2:20,2007-2008
187,0020700207,"TUESDAY, NOVEMBER 27, 2007",13186,2:03,2007-2008
188,0020700208,"TUESDAY, NOVEMBER 27, 2007",21826,2:19,2007-2008
189,0020700210,"TUESDAY, NOVEMBER 27, 2007",18997,2:23,2007-2008
190,0020700211,"WEDNESDAY, NOVEMBER 28, 2007",18906,2:05,2007-2008
191,0020700212,"WEDNESDAY, NOVEMBER 28, 2007",11006,2:15,2007-2008
192,0020700213,"WEDNESDAY, NOVEMBER 28, 2007",11286,2:08,2007-2008
193,0020700214,"WEDNESDAY, NOVEMBER 28, 2007",22076,2:13,2007-2008
194,0020700215,"WEDNESDAY, NOVEMBER 28, 2007",20054,2:18,2007-2008
195,0020700216,"WEDNESDAY, NOVEMBER 28, 2007",18386,2:03,2007-2008
196,0020700217,"WEDNESDAY, NOVEMBER 28, 2007",18422,2:04,2007-2008
197,0020700218,"WEDNESDAY, NOVEMBER 28, 2007",13652,2:24,2007-2008
198,0020700219,"WEDNESDAY, NOVEMBER 28, 2007",16168,2:12,2007-2008
199,0020700220,"WEDNESDAY, NOVEMBER 28, 2007",12398,2:22,2007-2008
200,0020700221,"THURSDAY, NOVEMBER 29, 2007",18624,2:22,2007-2008
201,0020700222,"THURSDAY, NOVEMBER 29, 2007",18997,2:29,2007-2008
202,0020700223,"THURSDAY, NOVEMBER 29, 2007",19596,2:13,2007-2008
203,0020700224,"FRIDAY, NOVEMBER 30, 2007",19800,2:15,2007-2008
204,0020700225,"FRIDAY, NOVEMBER 30, 2007",10718,2:08,2007-2008
205,0020700226,"FRIDAY, NOVEMBER 30, 2007",18979,2:17,2007-2008
206,0020700227,"FRIDAY, NOVEMBER 30, 2007",14186,2:12,2007-2008
207,0020700228,"FRIDAY, NOVEMBER 30, 2007",20022,2:31,2007-2008
208,0020700229,"FRIDAY, NOVEMBER 30, 2007",16297,2:09,2007-2008
209,0020700230,"FRIDAY, NOVEMBER 30, 2007",20301,2:09,2007-2008
210,0020700231,"FRIDAY, NOVEMBER 30, 2007",19911,2:28,2007-2008
211,0020700233,"FRIDAY, NOVEMBER 30, 2007",14230,2:19,2007-2008
212,0020700235,"SATURDAY, DECEMBER 1, 2007",20173,2:20,2007-2008
213,0020700237,"SATURDAY, DECEMBER 1, 2007",12896,2:01,2007-2008
214,0020700238,"SATURDAY, DECEMBER 1, 2007",12223,2:36,2007-2008
215,0020700239,"SATURDAY, DECEMBER 1, 2007",21729,2:10,2007-2008
216,0020700240,"SATURDAY, DECEMBER 1, 2007",17326,2:12,2007-2008
217,0020700241,"SATURDAY, DECEMBER 1, 2007",15081,2:11,2007-2008
218,0020700242,"SUNDAY, DECEMBER 2, 2007",18624,2:18,2007-2008
219,0020700243,"SUNDAY, DECEMBER 2, 2007",18797,2:07,2007-2008
220,0020700244,"SUNDAY, DECEMBER 2, 2007",13741,2:18,2007-2008
221,0020700245,"SUNDAY, DECEMBER 2, 2007",18869,2:06,2007-2008
222,0020700246,"SUNDAY, DECEMBER 2, 2007",22076,2:14,2007-2008
223,0020700247,"SUNDAY, DECEMBER 2, 2007",16386,2:14,2007-2008
224,0020700248,"SUNDAY, DECEMBER 2, 2007",11461,2:17,2007-2008
225,0020700250,"MONDAY, DECEMBER 3, 2007",17439,2:05,2007-2008
226,0020700251,"MONDAY, DECEMBER 3, 2007",11465,2:13,2007-2008
227,0020700252,"MONDAY, DECEMBER 3, 2007",11317,2:08,2007-2008
228,0020700253,"MONDAY, DECEMBER 3, 2007",21780,2:18,2007-2008
229,0020700254,"MONDAY, DECEMBER 3, 2007",19911,2:21,2007-2008
230,0020700255,"MONDAY, DECEMBER 3, 2007",18527,2:39,2007-2008
231,0020700256,"TUESDAY, DECEMBER 4, 2007",12754,2:22,2007-2008
232,0020700257,"TUESDAY, DECEMBER 4, 2007",19838,2:10,2007-2008
233,0020700258,"TUESDAY, DECEMBER 4, 2007",11435,2:14,2007-2008
234,0020700259,"TUESDAY, DECEMBER 4, 2007",17513,2:13,2007-2008
235,0020700260,"TUESDAY, DECEMBER 4, 2007",12688,2:25,2007-2008
236,0020700261,"TUESDAY, DECEMBER 4, 2007",16004,2:15,2007-2008
237,0020700262,"WEDNESDAY, DECEMBER 5, 2007",19800,2:06,2007-2008
238,0020700263,"WEDNESDAY, DECEMBER 5, 2007",15779,2:12,2007-2008
239,0020700264,"WEDNESDAY, DECEMBER 5, 2007",17684,2:00,2007-2008
240,0020700265,"WEDNESDAY, DECEMBER 5, 2007",13227,2:16,2007-2008
241,0020700266,"WEDNESDAY, DECEMBER 5, 2007",15233,2:28,2007-2008
242,0020700267,"WEDNESDAY, DECEMBER 5, 2007",10312,2:11,2007-2008
243,0020700268,"WEDNESDAY, DECEMBER 5, 2007",17723,2:05,2007-2008
244,0020700269,"WEDNESDAY, DECEMBER 5, 2007",18797,2:29,2007-2008
245,0020700270,"WEDNESDAY, DECEMBER 5, 2007",19155,2:39,2007-2008
246,0020700271,"WEDNESDAY, DECEMBER 5, 2007",17823,2:04,2007-2008
247,0020700272,"WEDNESDAY, DECEMBER 5, 2007",10961,2:20,2007-2008
248,0020700274,"THURSDAY, DECEMBER 6, 2007",20155,2:35,2007-2008
249,0020700275,"THURSDAY, DECEMBER 6, 2007",19980,2:34,2007-2008
250,0020700276,"FRIDAY, DECEMBER 7, 2007",11975,2:01,2007-2008
251,0020700277,"FRIDAY, DECEMBER 7, 2007",20173,1:58,2007-2008
252,0020700278,"FRIDAY, DECEMBER 7, 2007",17519,2:29,2007-2008
253,0020700279,"FRIDAY, DECEMBER 7, 2007",22076,2:29,2007-2008
254,0020700280,"FRIDAY, DECEMBER 7, 2007",18624,2:06,2007-2008
255,0020700281,"FRIDAY, DECEMBER 7, 2007",15421,2:08,2007-2008
256,0020700282,"FRIDAY, DECEMBER 7, 2007",10386,2:32,2007-2008
257,0020700283,"FRIDAY, DECEMBER 7, 2007",18797,2:42,2007-2008
258,0020700284,"FRIDAY, DECEMBER 7, 2007",13094,2:16,2007-2008
259,0020700285,"FRIDAY, DECEMBER 7, 2007",19596,2:24,2007-2008
260,0020700286,"FRIDAY, DECEMBER 7, 2007",13142,2:31,2007-2008
261,0020700287,"SATURDAY, DECEMBER 8, 2007",17624,2:45,2007-2008
262,0020700288,"SATURDAY, DECEMBER 8, 2007",15658,2:11,2007-2008
263,0020700289,"SATURDAY, DECEMBER 8, 2007",18899,2:14,2007-2008
264,0020700290,"SATURDAY, DECEMBER 8, 2007",19356,2:13,2007-2008
265,0020700291,"SATURDAY, DECEMBER 8, 2007",22778,2:10,2007-2008
266,0020700292,"SATURDAY, DECEMBER 8, 2007",20300,2:16,2007-2008
267,0020700293,"SATURDAY, DECEMBER 8, 2007",15493,2:20,2007-2008
268,0020700295,"SUNDAY, DECEMBER 9, 2007",16335,2:19,2007-2008
269,0020700296,"SUNDAY, DECEMBER 9, 2007",22076,2:15,2007-2008
270,0020700297,"SUNDAY, DECEMBER 9, 2007",18317,2:41,2007-2008
271,0020700298,"SUNDAY, DECEMBER 9, 2007",13712,2:10,2007-2008
272,0020700299,"SUNDAY, DECEMBER 9, 2007",10773,2:18,2007-2008
273,0020700300,"SUNDAY, DECEMBER 9, 2007",18997,2:22,2007-2008
274,0020700301,"MONDAY, DECEMBER 10, 2007",12551,2:12,2007-2008
275,0020700302,"MONDAY, DECEMBER 10, 2007",16821,2:31,2007-2008
276,0020700303,"MONDAY, DECEMBER 10, 2007",19763,2:13,2007-2008
277,0020700304,"MONDAY, DECEMBER 10, 2007",18422,2:09,2007-2008
278,0020700305,"MONDAY, DECEMBER 10, 2007",12449,2:10,2007-2008
279,0020700306,"TUESDAY, DECEMBER 11, 2007",12177,2:01,2007-2008
280,0020700308,"TUESDAY, DECEMBER 11, 2007",20010,2:15,2007-2008
281,0020700309,"TUESDAY, DECEMBER 11, 2007",13433,2:29,2007-2008
282,0020700310,"TUESDAY, DECEMBER 11, 2007",11962,2:15,2007-2008
283,0020700313,"TUESDAY, DECEMBER 11, 2007",19827,2:08,2007-2008
284,0020700314,"WEDNESDAY, DECEMBER 12, 2007",19800,2:08,2007-2008
285,0020700315,"WEDNESDAY, DECEMBER 12, 2007",10971,2:17,2007-2008
286,0020700316,"WEDNESDAY, DECEMBER 12, 2007",10751,2:27,2007-2008
287,0020700317,"WEDNESDAY, DECEMBER 12, 2007",10381,2:12,2007-2008
288,0020700318,"WEDNESDAY, DECEMBER 12, 2007",18624,2:12,2007-2008
289,0020700319,"WEDNESDAY, DECEMBER 12, 2007",17637,2:14,2007-2008
290,0020700321,"WEDNESDAY, DECEMBER 12, 2007",17453,2:29,2007-2008
291,0020700322,"WEDNESDAY, DECEMBER 12, 2007",13337,2:12,2007-2008
292,0020700323,"WEDNESDAY, DECEMBER 12, 2007",15943,2:06,2007-2008
293,0020700324,"WEDNESDAY, DECEMBER 12, 2007",18422,2:25,2007-2008
294,0020700325,"THURSDAY, DECEMBER 13, 2007",19600,2:20,2007-2008
295,0020700326,"THURSDAY, DECEMBER 13, 2007",18997,2:30,2007-2008
296,0020700327,"FRIDAY, DECEMBER 14, 2007",10856,2:20,2007-2008
297,0020700328,"FRIDAY, DECEMBER 14, 2007",19109,2:30,2007-2008
298,0020700329,"FRIDAY, DECEMBER 14, 2007",10437,2:07,2007-2008
299,0020700330,"FRIDAY, DECEMBER 14, 2007",18624,2:14,2007-2008
300,0020700331,"FRIDAY, DECEMBER 14, 2007",15242,2:20,2007-2008
301,0020700333,"FRIDAY, DECEMBER 14, 2007",10819,2:22,2007-2008
302,0020700334,"FRIDAY, DECEMBER 14, 2007",16523,2:12,2007-2008
303,0020700335,"FRIDAY, DECEMBER 14, 2007",21751,2:16,2007-2008
304,0020700337,"FRIDAY, DECEMBER 14, 2007",19980,2:22,2007-2008
305,0020700338,"FRIDAY, DECEMBER 14, 2007",20705,2:35,2007-2008
306,0020700339,"SATURDAY, DECEMBER 15, 2007",20173,2:08,2007-2008
307,0020700340,"SATURDAY, DECEMBER 15, 2007",14040,2:17,2007-2008
308,0020700341,"SATURDAY, DECEMBER 15, 2007",17519,2:29,2007-2008
309,0020700342,"SATURDAY, DECEMBER 15, 2007",18225,2:18,2007-2008
310,0020700343,"SATURDAY, DECEMBER 15, 2007",19600,2:41,2007-2008
311,0020700344,"SATURDAY, DECEMBER 15, 2007",20562,2:26,2007-2008
312,0020700345,"SATURDAY, DECEMBER 15, 2007",13705,2:05,2007-2008
313,0020700346,"SATURDAY, DECEMBER 15, 2007",15512,2:14,2007-2008
314,0020700347,"SATURDAY, DECEMBER 15, 2007",18307,2:07,2007-2008
315,0020700348,"SATURDAY, DECEMBER 15, 2007",18797,2:05,2007-2008
316,0020700349,"SATURDAY, DECEMBER 15, 2007",19911,2:09,2007-2008
317,0020700350,"SUNDAY, DECEMBER 16, 2007",22076,2:10,2007-2008
318,0020700351,"SUNDAY, DECEMBER 16, 2007",19800,2:27,2007-2008
319,0020700352,"SUNDAY, DECEMBER 16, 2007",13678,2:11,2007-2008
320,0020700353,"SUNDAY, DECEMBER 16, 2007",18997,2:16,2007-2008
321,0020700354,"MONDAY, DECEMBER 17, 2007",15263,2:35,2007-2008
322,0020700355,"MONDAY, DECEMBER 17, 2007",20562,2:55,2007-2008
323,0020700356,"MONDAY, DECEMBER 17, 2007",17932,2:12,2007-2008
324,0020700357,"MONDAY, DECEMBER 17, 2007",19600,2:33,2007-2008
325,0020700358,"MONDAY, DECEMBER 17, 2007",10549,2:14,2007-2008
326,0020700359,"MONDAY, DECEMBER 17, 2007",20114,2:18,2007-2008
327,0020700360,"MONDAY, DECEMBER 17, 2007",18797,2:18,2007-2008
328,0020700361,"MONDAY, DECEMBER 17, 2007",15183,2:09,2007-2008
329,0020700362,"TUESDAY, DECEMBER 18, 2007",11902,2:21,2007-2008
330,0020700363,"TUESDAY, DECEMBER 18, 2007",22310,2:09,2007-2008
331,0020700364,"TUESDAY, DECEMBER 18, 2007",14455,2:16,2007-2008
