,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
0,0020400006,979,Jermaine,O'Neal,7,1610612754,Indiana,Pacers,IND,2004-2005
1,0020400028,2414,Curtis,Borchardt,22,1610612762,Utah,Jazz,UTA,2004-2005
2,0020400063,2571,Leandro,Barbosa,10,1610612756,Phoenix,Suns,PHX,2004-2005
3,0020400079,2427,Roger,Mason Jr.,31,1610612761,Toronto,Raptors,TOR,2004-2005
4,0020400080,2852,Awvee,Storey,26,1610612751,New Jersey,Nets,NJN,2004-2005
5,0020400094,1504,Danny,Fortson,21,1610612760,Seattle,SuperSonics,SEA,2004-2005
6,0020400131,2078,Jason,Hart,1,1610612766,Charlotte,Bobcats,CHA,2004-2005
7,0020400132,2581,Steve,Blake,2,1610612764,Washington,Wizards,WAS,2004-2005
8,0020400133,2599,Brandon,Hunter,34,1610612753,Orlando,Magic,ORL,2004-2005
9,0020400152,2770,Justin,Reed,9,1610612738,Boston,Celtics,BOS,2004-2005
10,0020400193,2549,Chris,Kaman,35,1610612746,Los Angeles,Clippers,LAC,2004-2005
11,0020400193,2549,Chris,Kaman,35,1610612746,Los Angeles,Clippers,LAC,2004-2005
12,0020400193,2549,Chris,Kaman,35,1610612746,Los Angeles,Clippers,LAC,2004-2005
13,0020400194,2753,Delonte,West,13,1610612738,Boston,Celtics,BOS,2004-2005
14,0020400194,2753,Delonte,West,13,1610612738,Boston,Celtics,BOS,2004-2005
15,0020400194,2753,Delonte,West,13,1610612738,Boston,Celtics,BOS,2004-2005
16,0020400197,1897,Metta,World Peace,91,1610612754,Indiana,Pacers,IND,2004-2005
17,0020400197,1513,Scot,Pollard,62,1610612754,Indiana,Pacers,IND,2004-2005
18,0020400197,1536,Stephen,Jackson,1,1610612754,Indiana,Pacers,IND,2004-2005
19,0020400197,1533,Anthony,Johnson,8,1610612754,Indiana,Pacers,IND,2004-2005
20,0020400197,979,Jermaine,O'Neal,7,1610612754,Indiana,Pacers,IND,2004-2005
21,0020400209,1893,Aleksandar,Radojevic,51,1610612762,Utah,Jazz,UTA,2004-2005
22,0020400219,2693,Keith,McLeod,25,1610612762,Utah,Jazz,UTA,2004-2005
23,0020400225,1743,Bruno,Sundov,14,1610612752,New York,Knicks,NYK,2004-2005
24,0020400235,2074,Jabari,Smith,55,1610612751,New Jersey,Nets,NJN,2004-2005
25,0020400236,1713,Vince,Carter,15,1610612761,Toronto,Raptors,TOR,2004-2005
26,0020400248,467,Jason,Kidd,5,1610612751,New Jersey,Nets,NJN,2004-2005
27,0020400248,467,Jason,Kidd,5,1610612751,New Jersey,Nets,NJN,2004-2005
28,0020400276,2776,Pape,Sow,9,1610612761,Toronto,Raptors,TOR,2004-2005
29,0020400296,2776,Pape,Sow,9,1610612761,Toronto,Raptors,TOR,2004-2005
30,0020400322,2048,Jamaal,Magloire,21,1610612740,New Orleans,Hornets,NOH,2004-2005
31,0020400322,2561,David,West,30,1610612740,New Orleans,Hornets,NOH,2004-2005
32,0020400343,727,Eric,Snow,20,1610612739,Cleveland,Cavaliers,CLE,2004-2005
33,0020400361,84,Latrell,Sprewell,8,1610612750,Minnesota,Timberwolves,MIN,2004-2005
34,0020400369,1563,Kevin,Ollie,12,1610612755,Philadelphia,76ers,PHI,2004-2005
35,0020400369,1563,Kevin,Ollie,12,1610612755,Philadelphia,76ers,PHI,2004-2005
36,0020400369,1563,Kevin,Ollie,12,1610612755,Philadelphia,76ers,PHI,2004-2005
37,0020400376,2546,Carmelo,Anthony,15,1610612743,Denver,Nuggets,DEN,2004-2005
38,0020400376,1498,Antonio,Daniels,33,1610612760,Seattle,SuperSonics,SEA,2004-2005
39,0020400377,258,Brian,Grant,55,1610612747,Los Angeles,Lakers,LAL,2004-2005
40,0020400377,258,Brian,Grant,55,1610612747,Los Angeles,Lakers,LAL,2004-2005
41,0020400377,258,Brian,Grant,55,1610612747,Los Angeles,Lakers,LAL,2004-2005
42,0020400381,2648,Ronald,Dupree,12,1610612765,Detroit,Pistons,DET,2004-2005
43,0020400381,2648,Ronald,Dupree,12,1610612765,Detroit,Pistons,DET,2004-2005
44,0020400384,248,George,Lynch,9,1610612740,New Orleans,Hornets,NOH,2004-2005
45,0020400384,2454,Junior,Harrington,6,1610612740,New Orleans,Hornets,NOH,2004-2005
46,0020400384,2365,Chris,Andersen,12,1610612740,New Orleans,Hornets,NOH,2004-2005
47,0020400409,1751,Jahidi,White,55,1610612766,Charlotte,Bobcats,CHA,2004-2005
48,0020400427,358,Anfernee,Hardaway,1,1610612752,New York,Knicks,NYK,2004-2005
49,0020400427,358,Anfernee,Hardaway,1,1610612752,New York,Knicks,NYK,2004-2005
50,0020400427,358,Anfernee,Hardaway,1,1610612752,New York,Knicks,NYK,2004-2005
51,0020400457,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2004-2005
52,0020400478,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2004-2005
53,0020400478,2552,Michael,Sweetney,50,1610612752,New York,Knicks,NYK,2004-2005
54,0020400490,2501,Reggie,Evans,30,1610612760,Seattle,SuperSonics,SEA,2004-2005
55,0020400497,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2004-2005
56,0020400510,389,Toni,Kukoc,7,1610612749,Milwaukee,Bucks,MIL,2004-2005
57,0020400529,1740,Rashard,Lewis,7,1610612760,Seattle,SuperSonics,SEA,2004-2005
58,0020400529,2202,Jason,Richardson,23,1610612744,Golden State,Warriors,GSW,2004-2005
59,0020400543,2402,Dajuan,Wagner,2,1610612739,Cleveland,Cavaliers,CLE,2004-2005
60,0020400543,1740,Rashard,Lewis,7,1610612760,Seattle,SuperSonics,SEA,2004-2005
61,0020400545,389,Toni,Kukoc,7,1610612749,Milwaukee,Bucks,MIL,2004-2005
62,0020400545,389,Toni,Kukoc,7,1610612749,Milwaukee,Bucks,MIL,2004-2005
63,0020400559,2030,Kenyon,Martin,6,1610612743,Denver,Nuggets,DEN,2004-2005
64,0020400559,2403,Nene,Hilario,31,1610612743,Denver,Nuggets,DEN,2004-2005
65,0020400559,958,Vitaly,Potapenko,9,1610612760,Seattle,SuperSonics,SEA,2004-2005
66,0020400562,2208,Kedrick,Brown,5,1610612755,Philadelphia,76ers,PHI,2004-2005
67,0020400562,2208,Kedrick,Brown,5,1610612755,Philadelphia,76ers,PHI,2004-2005
68,0020400563,389,Toni,Kukoc,7,1610612749,Milwaukee,Bucks,MIL,2004-2005
69,0020400583,1709,Michael,Olowokandi,34,1610612750,Minnesota,Timberwolves,MIN,2004-2005
70,0020400583,208,Sam,Cassell,19,1610612750,Minnesota,Timberwolves,MIN,2004-2005
71,0020400599,976,Jeff,McInnis,0,1610612739,Cleveland,Cavaliers,CLE,2004-2005
72,0020400599,2413,Juan,Dixon,3,1610612764,Washington,Wizards,WAS,2004-2005
73,0020400599,1716,Larry,Hughes,20,1610612764,Washington,Wizards,WAS,2004-2005
