,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
14,0028100008,1981-10-30T00:00:00,,0028100008,1610612742,DAL,Dallas,Mavericks,-,27,19,19,24,,,,,,,,,,,89,1981-1982
15,0028100008,1981-10-30T00:00:00,,0028100008,1610612762,UTH,Utah,Jazz,-,23,23,31,28,,,,,,,,,,,105,1981-1982
16,0028100009,1981-10-30T00:00:00,,0028100009,1610612743,DEN,Denver,Nuggets,-,36,40,27,31,,,,,,,,,,,134,1981-1982
17,0028100009,1981-10-30T00:00:00,,0028100009,1610612744,GOS,Golden State,Warriors,-,28,38,24,31,,,,,,,,,,,121,1981-1982
18,0028100010,1981-10-30T00:00:00,,0028100010,1610612741,CHI,Chicago,Bulls,-,21,20,26,27,,,,,,,,,,,94,1981-1982
19,0028100010,1981-10-30T00:00:00,,0028100010,1610612754,IND,Indiana,Pacers,-,18,17,28,33,,,,,,,,,,,96,1981-1982
20,0028100011,1981-10-31T00:00:00,,0028100011,1610612759,SAN,San Antonio,Spurs,-,39,41,31,34,,,,,,,,,,,145,1981-1982
21,0028100011,1981-10-31T00:00:00,,0028100011,1610612743,DEN,Denver,Nuggets,-,31,27,33,29,,,,,,,,,,,120,1981-1982
22,0028100012,1981-10-31T00:00:00,,0028100012,1610612738,BOS,Boston,Celtics,-,22,22,36,23,,,,,,,,,,,103,1981-1982
23,0028100012,1981-10-31T00:00:00,,0028100012,1610612749,MIL,Milwaukee,Bucks,-,30,24,31,34,,,,,,,,,,,119,1981-1982
24,0028100013,1981-10-31T00:00:00,,0028100013,1610612765,DET,Detroit,Pistons,-,32,27,24,36,,,,,,,,,,,119,1981-1982
25,0028100013,1981-10-31T00:00:00,,0028100013,1610612741,CHI,Chicago,Bulls,-,25,30,22,29,,,,,,,,,,,106,1981-1982
26,0028100014,1981-10-31T00:00:00,,0028100014,1610612752,NYK,New York,Knicks,-,23,25,29,22,,,,,,,,,,,99,1981-1982
27,0028100014,1981-10-31T00:00:00,,0028100014,1610612754,IND,Indiana,Pacers,-,27,29,31,19,,,,,,,,,,,106,1981-1982
28,0028100015,1981-10-31T00:00:00,,0028100015,1610612746,SDC,San Diego,Clippers,-,29,33,31,32,,,,,,,,,,,125,1981-1982
29,0028100015,1981-10-31T00:00:00,,0028100015,1610612745,HOU,Houston,Rockets,-,25,33,31,21,,,,,,,,,,,110,1981-1982
30,0028100016,1981-10-31T00:00:00,,0028100016,1610612756,PHX,Phoenix,Suns,-,23,26,22,13,,,,,,,,,,,84,1981-1982
31,0028100016,1981-10-31T00:00:00,,0028100016,1610612760,SEA,Seattle,SuperSonics,-,22,28,27,17,,,,,,,,,,,94,1981-1982
32,0028100017,1981-10-31T00:00:00,,0028100017,1610612737,ATL,Atlanta,Hawks,-,19,27,28,32,,,,,,,,,,,106,1981-1982
33,0028100017,1981-10-31T00:00:00,,0028100017,1610612755,PHL,Philadelphia,76ers,-,24,22,36,26,,,,,,,,,,,108,1981-1982
34,0028100018,1981-10-31T00:00:00,,0028100018,1610612758,KCK,Kansas City,Kings,-,21,21,26,21,,,,,,,,,,,89,1981-1982
35,0028100018,1981-10-31T00:00:00,,0028100018,1610612742,DAL,Dallas,Mavericks,-,23,27,23,22,,,,,,,,,,,95,1981-1982
36,0028100019,1981-10-31T00:00:00,,0028100019,1610612744,GOS,Golden State,Warriors,-,26,28,28,24,,,,,,,,,,,106,1981-1982
37,0028100019,1981-10-31T00:00:00,,0028100019,1610612762,UTH,Utah,Jazz,-,19,18,25,29,,,,,,,,,,,91,1981-1982
38,0028100020,1981-11-01T00:00:00,,0028100020,1610612757,POR,Portland,Trail Blazers,-,29,22,29,24,,,,,,,,,,,104,1981-1982
39,0028100020,1981-11-01T00:00:00,,0028100020,1610612760,SEA,Seattle,SuperSonics,-,24,17,33,20,,,,,,,,,,,94,1981-1982
40,0028100021,1981-11-03T00:00:00,,0028100021,1610612745,HOU,Houston,Rockets,-,31,17,24,29,,,,,,,,,,,101,1981-1982
41,0028100021,1981-11-03T00:00:00,,0028100021,1610612752,NYK,New York,Knicks,-,19,28,22,29,,,,,,,,,,,98,1981-1982
42,0028100022,1981-11-03T00:00:00,,0028100022,1610612742,DAL,Dallas,Mavericks,-,34,30,32,14,,,,,,,,,,,110,1981-1982
43,0028100022,1981-11-03T00:00:00,,0028100022,1610612739,CLE,Cleveland,Cavaliers,-,34,27,31,33,,,,,,,,,,,125,1981-1982
44,0028100023,1981-11-03T00:00:00,,0028100023,1610612764,WAS,Washington,Bullets,-,18,20,32,29,,,,,,,,,,,99,1981-1982
45,0028100023,1981-11-03T00:00:00,,0028100023,1610612755,PHL,Philadelphia,76ers,-,25,33,29,25,,,,,,,,,,,112,1981-1982
46,0028100024,1981-11-03T00:00:00,,0028100024,1610612747,LAL,Los Angeles,Lakers,-,32,16,22,30,,,,,,,,,,,100,1981-1982
47,0028100024,1981-11-03T00:00:00,,0028100024,1610612757,POR,Portland,Trail Blazers,-,26,25,27,24,,,,,,,,,,,102,1981-1982
48,0028100025,1981-11-03T00:00:00,,0028100025,1610612759,SAN,San Antonio,Spurs,-,23,27,16,22,,,,,,,,,,,88,1981-1982
49,0028100025,1981-11-03T00:00:00,,0028100025,1610612756,PHX,Phoenix,Suns,-,32,30,24,25,,,,,,,,,,,111,1981-1982
50,0028100026,1981-11-03T00:00:00,,0028100026,1610612737,ATL,Atlanta,Hawks,-,34,23,17,22,,,,,,,,,,,96,1981-1982
51,0028100026,1981-11-03T00:00:00,,0028100026,1610612741,CHI,Chicago,Bulls,-,25,24,25,30,,,,,,,,,,,104,1981-1982
52,0028100027,1981-11-04T00:00:00,,0028100027,1610612738,BOS,Boston,Celtics,-,27,26,34,28,,,,,,,,,,,115,1981-1982
53,0028100027,1981-11-04T00:00:00,,0028100027,1610612741,CHI,Chicago,Bulls,-,21,25,25,22,,,,,,,,,,,93,1981-1982
54,0028100028,1981-11-04T00:00:00,,0028100028,1610612746,SDC,San Diego,Clippers,-,34,34,28,32,,,,,,,,,,,128,1981-1982
55,0028100028,1981-11-04T00:00:00,,0028100028,1610612758,KCK,Kansas City,Kings,-,41,29,29,30,,,,,,,,,,,129,1981-1982
56,0028100029,1981-11-04T00:00:00,,0028100029,1610612737,ATL,Atlanta,Hawks,-,23,26,27,19,,,,,,,,,,,95,1981-1982
57,0028100029,1981-11-04T00:00:00,,0028100029,1610612751,NJN,New Jersey,Nets,-,20,28,16,22,,,,,,,,,,,86,1981-1982
58,0028100030,1981-11-04T00:00:00,,0028100030,1610612747,LAL,Los Angeles,Lakers,-,20,32,27,27,,,,,,,,,,,106,1981-1982
59,0028100030,1981-11-04T00:00:00,,0028100030,1610612760,SEA,Seattle,SuperSonics,-,34,25,25,19,,,,,,,,,,,103,1981-1982
60,0028100031,1981-11-04T00:00:00,,0028100031,1610612759,SAN,San Antonio,Spurs,-,34,31,35,28,,,,,,,,,,,128,1981-1982
61,0028100031,1981-11-04T00:00:00,,0028100031,1610612739,CLE,Cleveland,Cavaliers,-,29,29,25,19,,,,,,,,,,,102,1981-1982
62,0028100032,1981-11-04T00:00:00,,0028100032,1610612755,PHL,Philadelphia,76ers,-,32,26,23,26,,,,,,,,,,,107,1981-1982
63,0028100032,1981-11-04T00:00:00,,0028100032,1610612754,IND,Indiana,Pacers,-,27,20,28,24,,,,,,,,,,,99,1981-1982
64,0028100033,1981-11-04T00:00:00,,0028100033,1610612743,DEN,Denver,Nuggets,-,28,25,29,30,,,,,,,,,,,112,1981-1982
65,0028100033,1981-11-04T00:00:00,,0028100033,1610612745,HOU,Houston,Rockets,-,22,33,25,20,,,,,,,,,,,100,1981-1982
66,0028100034,1981-11-04T00:00:00,,0028100034,1610612757,POR,Portland,Trail Blazers,-,21,27,26,35,,,,,,,,,,,109,1981-1982
67,0028100034,1981-11-04T00:00:00,,0028100034,1610612744,GOS,Golden State,Warriors,-,28,28,32,20,,,,,,,,,,,108,1981-1982
68,0028100035,1981-11-05T00:00:00,,0028100035,1610612765,DET,Detroit,Pistons,-,20,30,31,28,,,,,,,,,,,109,1981-1982
69,0028100035,1981-11-05T00:00:00,,0028100035,1610612751,NJN,New Jersey,Nets,-,31,22,21,29,,,,,,,,,,,103,1981-1982
70,0028100036,1981-11-05T00:00:00,,0028100036,1610612742,DAL,Dallas,Mavericks,-,18,24,28,23,,,,,,,,,,,93,1981-1982
71,0028100036,1981-11-05T00:00:00,,0028100036,1610612756,PHX,Phoenix,Suns,-,30,23,36,32,,,,,,,,,,,121,1981-1982
72,0028100037,1981-11-05T00:00:00,,0028100037,1610612744,GOS,Golden State,Warriors,-,29,27,24,21,,,,,,,,,,,101,1981-1982
73,0028100037,1981-11-05T00:00:00,,0028100037,1610612762,UTH,Utah,Jazz,-,21,35,25,29,,,,,,,,,,,110,1981-1982
74,0028100038,1981-11-05T00:00:00,,0028100038,1610612764,WAS,Washington,Bullets,-,30,14,20,26,,,,,,,,,,,90,1981-1982
75,0028100038,1981-11-05T00:00:00,,0028100038,1610612749,MIL,Milwaukee,Bucks,-,26,16,38,18,,,,,,,,,,,98,1981-1982
76,0028100039,1981-11-06T00:00:00,,0028100039,1610612737,ATL,Atlanta,Hawks,-,28,24,29,25,,,,,,,,,,,106,1981-1982
77,0028100039,1981-11-06T00:00:00,,0028100039,1610612755,PHL,Philadelphia,76ers,-,28,24,20,27,,,,,,,,,,,99,1981-1982
78,0028100040,1981-11-06T00:00:00,,0028100040,1610612757,POR,Portland,Trail Blazers,-,30,34,35,20,,,,,,,,,,,119,1981-1982
79,0028100040,1981-11-06T00:00:00,,0028100040,1610612762,UTH,Utah,Jazz,-,31,34,17,27,,,,,,,,,,,109,1981-1982
80,0028100041,1981-11-06T00:00:00,,0028100041,1610612758,KCK,Kansas City,Kings,-,26,26,25,13,,,,,,,,,,,90,1981-1982
81,0028100041,1981-11-06T00:00:00,,0028100041,1610612745,HOU,Houston,Rockets,-,23,21,19,23,,,,,,,,,,,86,1981-1982
82,0028100042,1981-11-06T00:00:00,,0028100042,1610612747,LAL,Los Angeles,Lakers,-,29,16,28,26,,,,,,,,,,,99,1981-1982
83,0028100042,1981-11-06T00:00:00,,0028100042,1610612756,PHX,Phoenix,Suns,-,22,21,35,23,,,,,,,,,,,101,1981-1982
84,0028100043,1981-11-06T00:00:00,,0028100043,1610612746,SDC,San Diego,Clippers,-,19,34,17,23,,,,,,,,,,,93,1981-1982
85,0028100043,1981-11-06T00:00:00,,0028100043,1610612741,CHI,Chicago,Bulls,-,37,22,21,34,,,,,,,,,,,114,1981-1982
86,0028100044,1981-11-06T00:00:00,,0028100044,1610612738,BOS,Boston,Celtics,-,31,21,35,24,,,,,,,,,,,111,1981-1982
87,0028100044,1981-11-06T00:00:00,,0028100044,1610612754,IND,Indiana,Pacers,-,19,29,16,30,,,,,,,,,,,94,1981-1982
88,0028100045,1981-11-06T00:00:00,,0028100045,1610612742,DAL,Dallas,Mavericks,-,27,25,23,20,,,,,,,,,,,95,1981-1982
89,0028100045,1981-11-06T00:00:00,,0028100045,1610612752,NYK,New York,Knicks,-,30,27,24,23,,,,,,,,,,,104,1981-1982
90,0028100046,1981-11-06T00:00:00,,0028100046,1610612765,DET,Detroit,Pistons,-,22,23,22,15,,,,,,,,,,,82,1981-1982
91,0028100046,1981-11-06T00:00:00,,0028100046,1610612764,WAS,Washington,Bullets,-,19,21,28,18,,,,,,,,,,,86,1981-1982
92,0028100047,1981-11-06T00:00:00,,0028100047,1610612743,DEN,Denver,Nuggets,-,26,31,28,24,,,,,,,,,,,109,1981-1982
93,0028100047,1981-11-06T00:00:00,,0028100047,1610612760,SEA,Seattle,SuperSonics,-,29,22,25,29,,,,,,,,,,,105,1981-1982
94,0028100048,1981-11-07T00:00:00,,0028100048,1610612759,SAN,San Antonio,Spurs,-,27,31,29,16,,,,,,,,,,,103,1981-1982
95,0028100048,1981-11-07T00:00:00,,0028100048,1610612752,NYK,New York,Knicks,-,32,34,13,17,,,,,,,,,,,96,1981-1982
96,0028100049,1981-11-07T00:00:00,,0028100049,1610612756,PHX,Phoenix,Suns,-,26,23,20,18,,,,,,,,,,,87,1981-1982
97,0028100049,1981-11-07T00:00:00,,0028100049,1610612762,UTH,Utah,Jazz,-,21,26,25,23,,,,,,,,,,,95,1981-1982
98,0028100050,1981-11-07T00:00:00,,0028100050,1610612745,HOU,Houston,Rockets,-,27,21,25,19,,,,,,,,,,,92,1981-1982
99,0028100050,1981-11-07T00:00:00,,0028100050,1610612739,CLE,Cleveland,Cavaliers,-,29,26,23,18,,,,,,,,,,,96,1981-1982
100,0028100051,1981-11-07T00:00:00,,0028100051,1610612743,DEN,Denver,Nuggets,-,24,25,23,35,,,,,,,,,,,107,1981-1982
101,0028100051,1981-11-07T00:00:00,,0028100051,1610612744,GOS,Golden State,Warriors,-,41,37,37,37,,,,,,,,,,,152,1981-1982
102,0028100052,1981-11-07T00:00:00,,0028100052,1610612746,SDC,San Diego,Clippers,-,32,21,26,23,,,,,,,,,,,102,1981-1982
103,0028100052,1981-11-07T00:00:00,,0028100052,1610612749,MIL,Milwaukee,Bucks,-,36,31,22,16,,,,,,,,,,,105,1981-1982
104,0028100053,1981-11-07T00:00:00,,0028100053,1610612741,CHI,Chicago,Bulls,-,31,35,22,30,,,,,,,,,,,118,1981-1982
105,0028100053,1981-11-07T00:00:00,,0028100053,1610612751,NJN,New Jersey,Nets,-,23,30,24,28,,,,,,,,,,,105,1981-1982
106,0028100054,1981-11-07T00:00:00,,0028100054,1610612765,DET,Detroit,Pistons,-,27,15,23,23,,,,,,,,,,,88,1981-1982
107,0028100054,1981-11-07T00:00:00,,0028100054,1610612738,BOS,Boston,Celtics,-,35,28,39,27,,,,,,,,,,,129,1981-1982
108,0028100055,1981-11-08T00:00:00,,0028100055,1610612742,DAL,Dallas,Mavericks,-,25,26,24,36,,,,,,,,,,,111,1981-1982
109,0028100055,1981-11-08T00:00:00,,0028100055,1610612747,LAL,Los Angeles,Lakers,-,31,25,34,31,,,,,,,,,,,121,1981-1982
110,0028100056,1981-11-08T00:00:00,,0028100056,1610612743,DEN,Denver,Nuggets,-,24,31,32,29,,,,,,,,,,,116,1981-1982
111,0028100056,1981-11-08T00:00:00,,0028100056,1610612757,POR,Portland,Trail Blazers,-,31,21,32,36,,,,,,,,,,,120,1981-1982
112,0028100057,1981-11-08T00:00:00,,0028100057,1610612751,NJN,New Jersey,Nets,-,18,20,22,29,,,,,,,,,,,89,1981-1982
113,0028100057,1981-11-08T00:00:00,,0028100057,1610612754,IND,Indiana,Pacers,-,21,22,21,22,,,,,,,,,,,86,1981-1982
114,0028100058,1981-11-09T00:00:00,,0028100058,1610612741,CHI,Chicago,Bulls,-,22,25,26,28,,,,,,,,,,,101,1981-1982
115,0028100058,1981-11-09T00:00:00,,0028100058,1610612739,CLE,Cleveland,Cavaliers,-,26,27,27,22,,,,,,,,,,,102,1981-1982
116,0028100059,1981-11-10T00:00:00,,0028100059,1610612742,DAL,Dallas,Mavericks,-,17,24,24,30,,,,,,,,,,,95,1981-1982
117,0028100059,1981-11-10T00:00:00,,0028100059,1610612757,POR,Portland,Trail Blazers,-,32,28,24,33,,,,,,,,,,,117,1981-1982
118,0028100060,1981-11-10T00:00:00,,0028100060,1610612743,DEN,Denver,Nuggets,-,26,25,26,29,,,,,,,,,,,106,1981-1982
119,0028100060,1981-11-10T00:00:00,,0028100060,1610612756,PHX,Phoenix,Suns,-,31,25,24,29,,,,,,,,,,,109,1981-1982
120,0028100061,1981-11-10T00:00:00,,0028100061,1610612760,SEA,Seattle,SuperSonics,-,26,32,37,28,,,,,,,,,,,123,1981-1982
121,0028100061,1981-11-10T00:00:00,,0028100061,1610612744,GOS,Golden State,Warriors,-,35,28,17,33,,,,,,,,,,,113,1981-1982
122,0028100062,1981-11-10T00:00:00,,0028100062,1610612746,SDC,San Diego,Clippers,-,24,29,19,25,,,,,,,,,,,97,1981-1982
123,0028100062,1981-11-10T00:00:00,,0028100062,1610612762,UTH,Utah,Jazz,-,27,30,26,23,,,,,,,,,,,106,1981-1982
124,0028100063,1981-11-10T00:00:00,,0028100063,1610612739,CLE,Cleveland,Cavaliers,-,16,21,34,31,,,,,,,,,,,102,1981-1982
125,0028100063,1981-11-10T00:00:00,,0028100063,1610612754,IND,Indiana,Pacers,-,30,18,34,27,,,,,,,,,,,109,1981-1982
126,0028100064,1981-11-10T00:00:00,,0028100064,1610612752,NYK,New York,Knicks,-,26,29,30,26,,,,,,,,,,,111,1981-1982
127,0028100064,1981-11-10T00:00:00,,0028100064,1610612751,NJN,New Jersey,Nets,-,26,29,15,29,,,,,,,,,,,99,1981-1982
128,0028100065,1981-11-10T00:00:00,,0028100065,1610612764,WAS,Washington,Bullets,-,29,22,19,14,,,,,,,,,,,84,1981-1982
129,0028100065,1981-11-10T00:00:00,,0028100065,1610612738,BOS,Boston,Celtics,-,22,20,25,23,,,,,,,,,,,90,1981-1982
130,0028100066,1981-11-10T00:00:00,,0028100066,1610612758,KCK,Kansas City,Kings,-,27,22,27,31,,,,,,,,,,,107,1981-1982
131,0028100066,1981-11-10T00:00:00,,0028100066,1610612741,CHI,Chicago,Bulls,-,34,30,23,32,,,,,,,,,,,119,1981-1982
132,0028100067,1981-11-10T00:00:00,,0028100067,1610612737,ATL,Atlanta,Hawks,-,29,17,21,27,,,,,,,,,,,94,1981-1982
133,0028100067,1981-11-10T00:00:00,,0028100067,1610612749,MIL,Milwaukee,Bucks,-,26,10,27,20,,,,,,,,,,,83,1981-1982
134,0028100068,1981-11-10T00:00:00,,0028100068,1610612765,DET,Detroit,Pistons,-,20,21,31,21,,,,,,,,,,,93,1981-1982
135,0028100068,1981-11-10T00:00:00,,0028100068,1610612755,PHL,Philadelphia,76ers,-,27,18,32,18,,,,,,,,,,,95,1981-1982
136,0028100069,1981-11-11T00:00:00,,0028100069,1610612745,HOU,Houston,Rockets,-,22,24,27,20,,,,,,,,,,,93,1981-1982
137,0028100069,1981-11-11T00:00:00,,0028100069,1610612747,LAL,Los Angeles,Lakers,-,22,21,28,24,,,,,,,,,,,95,1981-1982
138,0028100070,1981-11-10T00:00:00,,0028100070,1610612759,SAN,San Antonio,Spurs,-,24,33,32,39,,,,,,,,,,,128,1981-1982
139,0028100070,1981-11-10T00:00:00,,0028100070,1610612747,LAL,Los Angeles,Lakers,-,27,21,27,27,,,,,,,,,,,102,1981-1982
140,0028100071,1981-11-11T00:00:00,,0028100071,1610612749,MIL,Milwaukee,Bucks,-,25,20,28,27,,,,,,,,,,,100,1981-1982
141,0028100071,1981-11-11T00:00:00,,0028100071,1610612751,NJN,New Jersey,Nets,-,20,25,19,24,,,,,,,,,,,88,1981-1982
142,0028100072,1981-11-11T00:00:00,,0028100072,1610612758,KCK,Kansas City,Kings,-,22,34,24,20,,,,,,,,,,,100,1981-1982
143,0028100072,1981-11-11T00:00:00,,0028100072,1610612738,BOS,Boston,Celtics,-,29,29,23,34,,,,,,,,,,,115,1981-1982
144,0028100073,1981-11-11T00:00:00,,0028100073,1610612741,CHI,Chicago,Bulls,-,23,23,16,28,,,,,,,,,,,90,1981-1982
145,0028100073,1981-11-11T00:00:00,,0028100073,1610612755,PHL,Philadelphia,76ers,-,30,29,26,32,,,,,,,,,,,117,1981-1982
146,0028100074,1981-11-11T00:00:00,,0028100074,1610612742,DAL,Dallas,Mavericks,-,14,26,29,10,,,,,,,,,,,79,1981-1982
147,0028100074,1981-11-11T00:00:00,,0028100074,1610612760,SEA,Seattle,SuperSonics,-,27,24,27,29,,,,,,,,,,,107,1981-1982
148,0028100075,1981-11-12T00:00:00,,0028100075,1610612765,DET,Detroit,Pistons,-,36,26,33,35,,,,,,,,,,,130,1981-1982
149,0028100075,1981-11-12T00:00:00,,0028100075,1610612739,CLE,Cleveland,Cavaliers,-,32,25,19,23,,,,,,,,,,,99,1981-1982
150,0028100076,1981-11-12T00:00:00,,0028100076,1610612764,WAS,Washington,Bullets,-,22,23,28,22,,,,,,,,,,,95,1981-1982
151,0028100076,1981-11-12T00:00:00,,0028100076,1610612737,ATL,Atlanta,Hawks,-,24,18,24,21,,,,,,,,,,,87,1981-1982
152,0028100077,1981-11-12T00:00:00,,0028100077,1610612746,SDC,San Diego,Clippers,-,29,29,33,31,,,,,,,,,,,122,1981-1982
153,0028100077,1981-11-12T00:00:00,,0028100077,1610612757,POR,Portland,Trail Blazers,-,29,32,32,22,,,,,,,,,,,115,1981-1982
154,0028100078,1981-11-12T00:00:00,,0028100078,1610612756,PHX,Phoenix,Suns,-,22,24,19,30,,,,,,,,,,,95,1981-1982
155,0028100078,1981-11-12T00:00:00,,0028100078,1610612754,IND,Indiana,Pacers,-,22,19,27,25,,,,,,,,,,,93,1981-1982
156,0028100079,1981-11-13T00:00:00,,0028100079,1610612738,BOS,Boston,Celtics,-,36,27,23,25,,,,,,,,,,,111,1981-1982
157,0028100079,1981-11-13T00:00:00,,0028100079,1610612751,NJN,New Jersey,Nets,-,26,26,25,20,,,,,,,,,,,97,1981-1982
158,0028100080,1981-11-13T00:00:00,,0028100080,1610612747,LAL,Los Angeles,Lakers,-,31,22,29,37,,,,,,,,,,,119,1981-1982
159,0028100080,1981-11-13T00:00:00,,0028100080,1610612757,POR,Portland,Trail Blazers,-,29,24,32,30,,,,,,,,,,,115,1981-1982
160,0028100081,1981-11-13T00:00:00,,0028100081,1610612743,DEN,Denver,Nuggets,-,25,35,33,31,,,,,,,,,,,124,1981-1982
161,0028100081,1981-11-13T00:00:00,,0028100081,1610612762,UTH,Utah,Jazz,-,31,35,35,30,,,,,,,,,,,131,1981-1982
162,0028100082,1981-11-13T00:00:00,,0028100082,1610612745,HOU,Houston,Rockets,-,29,25,24,22,,,,,,,,,,,100,1981-1982
163,0028100082,1981-11-13T00:00:00,,0028100082,1610612744,GOS,Golden State,Warriors,-,28,28,15,31,,,,,,,,,,,102,1981-1982
164,0028100083,1981-11-13T00:00:00,,0028100083,1610612759,SAN,San Antonio,Spurs,-,32,26,34,27,,,,,,,,,,,119,1981-1982
165,0028100083,1981-11-13T00:00:00,,0028100083,1610612760,SEA,Seattle,SuperSonics,-,26,17,36,33,,,,,,,,,,,112,1981-1982
166,0028100084,1981-11-13T00:00:00,,0028100084,1610612749,MIL,Milwaukee,Bucks,-,29,24,24,18,,,,,,,,,,,95,1981-1982
167,0028100084,1981-11-13T00:00:00,,0028100084,1610612752,NYK,New York,Knicks,-,28,22,22,13,,,,,,,,,,,85,1981-1982
168,0028100085,1981-11-13T00:00:00,,0028100085,1610612758,KCK,Kansas City,Kings,-,14,27,18,26,,,,,,,,,,,85,1981-1982
169,0028100085,1981-11-13T00:00:00,,0028100085,1610612755,PHL,Philadelphia,76ers,-,31,23,27,24,,,,,,,,,,,105,1981-1982
170,0028100086,1981-11-14T00:00:00,,0028100086,1610612745,HOU,Houston,Rockets,-,19,31,21,28,10.0,,,,,,,,,,109,1981-1982
171,0028100086,1981-11-14T00:00:00,,0028100086,1610612762,UTH,Utah,Jazz,-,21,27,25,26,6.0,,,,,,,,,,105,1981-1982
172,0028100087,1981-11-14T00:00:00,,0028100087,1610612738,BOS,Boston,Celtics,-,31,22,25,14,,,,,,,,,,,92,1981-1982
173,0028100087,1981-11-14T00:00:00,,0028100087,1610612739,CLE,Cleveland,Cavaliers,-,25,22,26,18,,,,,,,,,,,91,1981-1982
174,0028100088,1981-11-14T00:00:00,,0028100088,1610612764,WAS,Washington,Bullets,-,24,24,29,27,,,,,,,,,,,104,1981-1982
175,0028100088,1981-11-14T00:00:00,,0028100088,1610612741,CHI,Chicago,Bulls,-,26,23,24,26,,,,,,,,,,,99,1981-1982
176,0028100089,1981-11-14T00:00:00,,0028100089,1610612752,NYK,New York,Knicks,-,33,26,18,25,,,,,,,,,,,102,1981-1982
177,0028100089,1981-11-14T00:00:00,,0028100089,1610612755,PHL,Philadelphia,76ers,-,23,22,34,30,,,,,,,,,,,109,1981-1982
178,0028100090,1981-11-14T00:00:00,,0028100090,1610612742,DAL,Dallas,Mavericks,-,33,28,28,23,,,,,,,,,,,112,1981-1982
179,0028100090,1981-11-14T00:00:00,,0028100090,1610612744,GOS,Golden State,Warriors,-,32,22,35,29,,,,,,,,,,,118,1981-1982
180,0028100091,1981-11-14T00:00:00,,0028100091,1610612747,LAL,Los Angeles,Lakers,-,30,30,24,14,,,,,,,,,,,98,1981-1982
181,0028100091,1981-11-14T00:00:00,,0028100091,1610612756,PHX,Phoenix,Suns,-,17,29,28,23,,,,,,,,,,,97,1981-1982
182,0028100092,1981-11-14T00:00:00,,0028100092,1610612746,SDC,San Diego,Clippers,-,28,21,36,29,,,,,,,,,,,114,1981-1982
183,0028100092,1981-11-14T00:00:00,,0028100092,1610612754,IND,Indiana,Pacers,-,37,30,18,38,,,,,,,,,,,123,1981-1982
