,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
0,0021700001,2017-10-17T00:00:00,1,0021700001,3,Final,20171017/BOSCLE,1610612739,1610612738,2017-2018,4,     ,TNT,Q4       - TNT,1
1,0021700002,2017-10-17T00:00:00,2,0021700002,3,Final,20171017/HOUGSW,1610612744,1610612745,2017-2018,4,     ,TNT,Q4       - TNT,1
2,0021700003,2017-10-18T00:00:00,1,0021700003,3,Final,20171018/CHADET,1610612765,1610612766,2017-2018,4,     ,,Q4       - ,1
3,0021700004,2017-10-18T00:00:00,2,0021700004,3,Final,20171018/BKNIND,1610612754,1610612751,2017-2018,4,     ,,Q4       - ,1
4,0021700005,2017-10-18T00:00:00,3,0021700005,3,Final,20171018/MIAORL,1610612753,1610612748,2017-2018,4,     ,,Q4       - ,1
5,0021700006,2017-10-18T00:00:00,4,0021700006,3,Final,20171018/PHIWAS,1610612764,1610612755,2017-2018,4,     ,ESPN,Q4       - ESPN,1
6,0021700007,2017-10-18T00:00:00,5,0021700007,3,Final,20171018/MILBOS,1610612738,1610612749,2017-2018,4,     ,,Q4       - ,1
7,0021700008,2017-10-18T00:00:00,6,0021700008,3,Final,20171018/NOPMEM,1610612763,1610612740,2017-2018,4,     ,,Q4       - ,1
8,0021700009,2017-10-18T00:00:00,7,0021700009,3,Final,20171018/ATLDAL,1610612742,1610612737,2017-2018,4,     ,,Q4       - ,1
9,0021700010,2017-10-18T00:00:00,8,0021700010,3,Final,20171018/DENUTA,1610612762,1610612743,2017-2018,4,     ,,Q4       - ,1
10,0021700011,2017-10-18T00:00:00,9,0021700011,3,Final,20171018/MINSAS,1610612759,1610612750,2017-2018,4,     ,ESPN,Q4       - ESPN,1
11,0021700012,2017-10-18T00:00:00,10,0021700012,3,Final,20171018/PORPHX,1610612756,1610612757,2017-2018,4,     ,,Q4       - ,1
12,0021700013,2017-10-18T00:00:00,11,0021700013,3,Final,20171018/HOUSAC,1610612758,1610612745,2017-2018,4,     ,,Q4       - ,1
13,0021700014,2017-10-19T00:00:00,1,0021700014,3,Final,20171019/CHITOR,1610612761,1610612741,2017-2018,4,     ,,Q4       - ,1
14,0021700015,2017-10-19T00:00:00,2,0021700015,3,Final,20171019/NYKOKC,1610612760,1610612752,2017-2018,4,     ,TNT,Q4       - TNT,1
15,0021700016,2017-10-19T00:00:00,3,0021700016,3,Final,20171019/LACLAL,1610612747,1610612746,2017-2018,4,     ,TNT,Q4       - TNT,1
16,0021700017,2017-10-20T00:00:00,1,0021700017,3,Final,20171020/ATLCHA,1610612766,1610612737,2017-2018,4,     ,,Q4       - ,1
17,0021700018,2017-10-20T00:00:00,2,0021700018,3,Final,20171020/PORIND,1610612754,1610612757,2017-2018,4,     ,,Q4       - ,1
18,0021700019,2017-10-20T00:00:00,3,0021700019,3,Final,20171020/BOSPHI,1610612755,1610612738,2017-2018,4,     ,,Q4       - ,1
19,0021700020,2017-10-20T00:00:00,4,0021700020,3,Final,20171020/DETWAS,1610612764,1610612765,2017-2018,4,     ,,Q4       - ,1
20,0021700021,2017-10-20T00:00:00,5,0021700021,3,Final,20171020/CLEMIL,1610612749,1610612739,2017-2018,4,     ,ESPN,Q4       - ESPN,1
21,0021700022,2017-10-20T00:00:00,6,0021700022,3,Final,20171020/ORLBKN,1610612751,1610612753,2017-2018,4,     ,,Q4       - ,1
22,0021700023,2017-10-20T00:00:00,7,0021700023,3,Final,20171020/UTAMIN,1610612750,1610612762,2017-2018,4,     ,,Q4       - ,1
23,0021700024,2017-10-20T00:00:00,8,0021700024,3,Final,20171020/SACDAL,1610612742,1610612758,2017-2018,4,     ,,Q4       - ,1
24,0021700025,2017-10-20T00:00:00,9,0021700025,3,Final,20171020/GSWNOP,1610612740,1610612744,2017-2018,4,     ,ESPN,Q4       - ESPN,1
25,0021700026,2017-10-20T00:00:00,10,0021700026,3,Final,20171020/LALPHX,1610612756,1610612747,2017-2018,4,     ,,Q4       - ,1
26,0021700027,2017-10-21T00:00:00,1,0021700027,3,Final,20171021/PHITOR,1610612761,1610612755,2017-2018,4,     ,,Q4       - ,1
27,0021700028,2017-10-21T00:00:00,2,0021700028,3,Final,20171021/ORLCLE,1610612739,1610612753,2017-2018,4,     ,,Q4       - ,1
28,0021700029,2017-10-21T00:00:00,3,0021700029,3,Final,20171021/INDMIA,1610612748,1610612754,2017-2018,4,     ,,Q4       - ,1
29,0021700030,2017-10-21T00:00:00,4,0021700030,3,Final,20171021/DETNYK,1610612752,1610612765,2017-2018,4,     ,,Q4       - ,1
30,0021700031,2017-10-21T00:00:00,5,0021700031,3,Final,20171021/SASCHI,1610612741,1610612759,2017-2018,4,     ,,Q4       - ,1
31,0021700032,2017-10-21T00:00:00,6,0021700032,3,Final,20171021/DALHOU,1610612745,1610612742,2017-2018,4,     ,,Q4       - ,1
32,0021700033,2017-10-21T00:00:00,7,0021700033,3,Final,20171021/GSWMEM,1610612763,1610612744,2017-2018,4,     ,NBA TV,Q4       - NBA TV,1
33,0021700034,2017-10-21T00:00:00,8,0021700034,3,Final,20171021/PORMIL,1610612749,1610612757,2017-2018,4,     ,,Q4       - ,1
34,0021700035,2017-10-21T00:00:00,9,0021700035,3,Final,20171021/SACDEN,1610612743,1610612758,2017-2018,4,     ,,Q4       - ,1
35,0021700036,2017-10-21T00:00:00,10,0021700036,3,Final,20171021/OKCUTA,1610612762,1610612760,2017-2018,4,     ,,Q4       - ,1
36,0021700037,2017-10-21T00:00:00,11,0021700037,3,Final,20171021/PHXLAC,1610612746,1610612756,2017-2018,4,     ,NBA TV,Q4       - NBA TV,1
37,0021700038,2017-10-22T00:00:00,1,0021700038,3,Final,20171022/ATLBKN,1610612751,1610612737,2017-2018,4,     ,,Q4       - ,1
38,0021700039,2017-10-22T00:00:00,2,0021700039,3,Final,20171022/MINOKC,1610612760,1610612750,2017-2018,4,     ,,Q4       - ,1
39,0021700040,2017-10-22T00:00:00,3,0021700040,3,Final,20171022/NOPLAL,1610612747,1610612740,2017-2018,4,     ,,Q4       - ,1
40,0021700041,2017-10-23T00:00:00,1,0021700041,3,Final,20171023/PHIDET,1610612765,1610612755,2017-2018,4,     ,,Q4       - ,1
41,0021700042,2017-10-23T00:00:00,2,0021700042,3,Final,20171023/ATLMIA,1610612748,1610612737,2017-2018,4,     ,,Q4       - ,1
42,0021700043,2017-10-23T00:00:00,3,0021700043,3,Final,20171023/MEMHOU,1610612745,1610612763,2017-2018,4,     ,,Q4       - ,1
43,0021700044,2017-10-23T00:00:00,4,0021700044,3,Final,20171023/CHAMIL,1610612749,1610612766,2017-2018,4,     ,,Q4       - ,1
44,0021700045,2017-10-23T00:00:00,5,0021700045,3,Final,20171023/GSWDAL,1610612742,1610612744,2017-2018,4,     ,,Q4       - ,1
45,0021700046,2017-10-23T00:00:00,6,0021700046,3,Final,20171023/TORSAS,1610612759,1610612761,2017-2018,4,     ,NBA TV,Q4       - NBA TV,1
46,0021700047,2017-10-23T00:00:00,7,0021700047,3,Final,20171023/WASDEN,1610612743,1610612764,2017-2018,4,     ,,Q4       - ,1
47,0021700048,2017-10-23T00:00:00,8,0021700048,3,Final,20171023/SACPHX,1610612756,1610612758,2017-2018,4,     ,,Q4       - ,1
48,0021700049,2017-10-24T00:00:00,1,0021700049,3,Final,20171024/CHICLE,1610612739,1610612741,2017-2018,4,     ,NBA TV,Q4       - NBA TV,1
49,0021700050,2017-10-24T00:00:00,2,0021700050,3,Final,20171024/BKNORL,1610612753,1610612751,2017-2018,4,     ,,Q4       - ,1
50,0021700051,2017-10-24T00:00:00,3,0021700051,3,Final,20171024/NYKBOS,1610612738,1610612752,2017-2018,4,     ,,Q4       - ,1
51,0021700052,2017-10-24T00:00:00,4,0021700052,3,Final,20171024/INDMIN,1610612750,1610612754,2017-2018,4,     ,,Q4       - ,1
52,0021700053,2017-10-24T00:00:00,5,0021700053,3,Final,20171024/NOPPOR,1610612757,1610612740,2017-2018,4,     ,NBA TV,Q4       - NBA TV,1
53,0021700054,2017-10-24T00:00:00,6,0021700054,3,Final,20171024/UTALAC,1610612746,1610612762,2017-2018,4,     ,,Q4       - ,1
54,0021700055,2017-10-25T00:00:00,1,0021700055,3,Final,20171025/DENCHA,1610612766,1610612743,2017-2018,4,     ,,Q4       - ,1
55,0021700056,2017-10-25T00:00:00,2,0021700056,3,Final,20171025/MINDET,1610612765,1610612750,2017-2018,4,     ,,Q4       - ,1
56,0021700057,2017-10-25T00:00:00,3,0021700057,3,Final,20171025/HOUPHI,1610612755,1610612745,2017-2018,4,     ,,Q4       - ,1
57,0021700058,2017-10-25T00:00:00,4,0021700058,3,Final,20171025/CLEBKN,1610612751,1610612739,2017-2018,4,     ,,Q4       - ,1
