,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
11,0028600006,1986-10-31T00:00:00,,0028600006,1610612765,DET,Detroit,Pistons,-,28,26,32,18,,,,,,,,,,,104,1986-1987
12,0028600007,1986-10-31T00:00:00,,0028600007,1610612743,DEN,Denver,Nuggets,-,34,23,34,43,,,,,,,,,,,134,1986-1987
13,0028600007,1986-10-31T00:00:00,,0028600007,1610612759,SAN,San Antonio,Spurs,-,17,27,31,29,,,,,,,,,,,104,1986-1987
14,0028600008,1986-10-31T00:00:00,,0028600008,1610612742,DAL,Dallas,Mavericks,-,16,34,29,24,,,,,,,,,,,103,1986-1987
15,0028600008,1986-10-31T00:00:00,,0028600008,1610612762,UTH,Utah,Jazz,-,10,20,21,26,,,,,,,,,,,77,1986-1987
16,0028600009,1986-10-31T00:00:00,,0028600009,1610612756,PHX,Phoenix,Suns,-,34,36,30,27,,,,,,,,,,,127,1986-1987
17,0028600009,1986-10-31T00:00:00,,0028600009,1610612744,GOS,Golden State,Warriors,-,32,31,26,34,,,,,,,,,,,123,1986-1987
18,0028600010,1986-11-01T00:00:00,,0028600010,1610612737,ATL,Atlanta,Hawks,-,30,35,37,29,,,,,,,,,,,131,1986-1987
19,0028600010,1986-11-01T00:00:00,,0028600010,1610612751,NJN,New Jersey,Nets,-,33,21,28,29,,,,,,,,,,,111,1986-1987
20,0028600011,1986-11-01T00:00:00,,0028600011,1610612742,DAL,Dallas,Mavericks,-,24,27,33,21,,,,,,,,,,,105,1986-1987
21,0028600011,1986-11-01T00:00:00,,0028600011,1610612759,SAN,San Antonio,Spurs,-,25,23,39,21,,,,,,,,,,,108,1986-1987
22,0028600012,1986-11-01T00:00:00,,0028600012,1610612738,BOS,Boston,Celtics,-,27,30,26,22,,,,,,,,,,,105,1986-1987
23,0028600012,1986-11-01T00:00:00,,0028600012,1610612749,MIL,Milwaukee,Bucks,-,36,29,18,28,,,,,,,,,,,111,1986-1987
24,0028600013,1986-11-01T00:00:00,,0028600013,1610612757,POR,Portland,Trail Blazers,-,13,24,29,44,,,,,,,,,,,110,1986-1987
25,0028600013,1986-11-01T00:00:00,,0028600013,1610612762,UTH,Utah,Jazz,-,29,37,20,33,,,,,,,,,,,119,1986-1987
26,0028600014,1986-11-01T00:00:00,,0028600014,1610612741,CHI,Chicago,Bulls,-,25,20,32,31,,,,,,,,,,,108,1986-1987
27,0028600014,1986-11-01T00:00:00,,0028600014,1610612752,NYK,New York,Knicks,-,13,28,32,30,,,,,,,,,,,103,1986-1987
28,0028600015,1986-11-01T00:00:00,,0028600015,1610612743,DEN,Denver,Nuggets,-,24,27,26,32,,,,,,,,,,,109,1986-1987
29,0028600015,1986-11-01T00:00:00,,0028600015,1610612744,GOS,Golden State,Warriors,-,31,36,32,32,,,,,,,,,,,131,1986-1987
30,0028600016,1986-11-01T00:00:00,,0028600016,1610612746,LAC,Los Angeles,Clippers,-,28,23,33,33,,,,,,,,,,,117,1986-1987
31,0028600016,1986-11-01T00:00:00,,0028600016,1610612756,PHX,Phoenix,Suns,-,28,30,28,25,,,,,,,,,,,111,1986-1987
32,0028600017,1986-11-01T00:00:00,,0028600017,1610612765,DET,Detroit,Pistons,-,20,21,27,21,,,,,,,,,,,89,1986-1987
33,0028600017,1986-11-01T00:00:00,,0028600017,1610612754,IND,Indiana,Pacers,-,20,29,24,19,,,,,,,,,,,92,1986-1987
34,0028600018,1986-11-01T00:00:00,,0028600018,1610612747,LAL,Los Angeles,Lakers,-,28,26,23,25,,,,,,,,,,,102,1986-1987
35,0028600018,1986-11-01T00:00:00,,0028600018,1610612745,HOU,Houston,Rockets,-,27,33,24,28,,,,,,,,,,,112,1986-1987
36,0028600019,1986-11-01T00:00:00,,0028600019,1610612764,WAS,Washington,Bullets,-,35,23,22,26,,,,,,,,,,,106,1986-1987
37,0028600019,1986-11-01T00:00:00,,0028600019,1610612739,CLE,Cleveland,Cavaliers,-,33,33,22,25,,,,,,,,,,,113,1986-1987
38,0028600020,1986-11-01T00:00:00,,0028600020,1610612758,SAC,Sacramento,Kings,-,22,30,22,29,,,,,,,,,,,103,1986-1987
39,0028600020,1986-11-01T00:00:00,,0028600020,1610612760,SEA,Seattle,SuperSonics,-,34,24,31,25,,,,,,,,,,,114,1986-1987
40,0028600021,1986-11-02T00:00:00,,0028600021,1610612737,ATL,Atlanta,Hawks,-,31,25,34,32,,,,,,,,,,,122,1986-1987
41,0028600021,1986-11-02T00:00:00,,0028600021,1610612755,PHL,Philadelphia,76ers,-,35,23,26,29,,,,,,,,,,,113,1986-1987
42,0028600022,1986-11-02T00:00:00,,0028600022,1610612741,CHI,Chicago,Bulls,-,18,26,31,19,,,,,,,,,,,94,1986-1987
43,0028600022,1986-11-02T00:00:00,,0028600022,1610612739,CLE,Cleveland,Cavaliers,-,34,19,16,20,,,,,,,,,,,89,1986-1987
44,0028600023,1986-11-04T00:00:00,,0028600023,1610612743,DEN,Denver,Nuggets,-,34,23,32,29,,,,,,,,,,,118,1986-1987
45,0028600023,1986-11-04T00:00:00,,0028600023,1610612752,NYK,New York,Knicks,-,22,27,31,23,,,,,,,,,,,103,1986-1987
46,0028600024,1986-11-03T00:00:00,,0028600024,1610612752,NYK,New York,Knicks,-,19,31,17,28,,,,,,,,,,,95,1986-1987
47,0028600024,1986-11-03T00:00:00,,0028600024,1610612744,GOS,Golden State,Warriors,-,25,24,26,29,,,,,,,,,,,104,1986-1987
48,0028600025,1986-11-04T00:00:00,,0028600025,1610612755,PHL,Philadelphia,76ers,-,27,34,20,23,10.0,7.0,,,,,,,,,121,1986-1987
49,0028600025,1986-11-04T00:00:00,,0028600025,1610612754,IND,Indiana,Pacers,-,26,31,24,23,10.0,11.0,,,,,,,,,125,1986-1987
50,0028600026,1986-11-04T00:00:00,,0028600026,1610612756,PHX,Phoenix,Suns,-,33,24,37,32,,,,,,,,,,,126,1986-1987
51,0028600026,1986-11-04T00:00:00,,0028600026,1610612757,POR,Portland,Trail Blazers,-,35,28,22,35,,,,,,,,,,,120,1986-1987
52,0028600027,1986-11-04T00:00:00,,0028600027,1610612747,LAL,Los Angeles,Lakers,-,34,20,32,24,,,,,,,,,,,110,1986-1987
53,0028600027,1986-11-04T00:00:00,,0028600027,1610612760,SEA,Seattle,SuperSonics,-,26,26,22,22,,,,,,,,,,,96,1986-1987
54,0028600028,1986-11-04T00:00:00,,0028600028,1610612737,ATL,Atlanta,Hawks,-,27,29,24,27,,,,,,,,,,,107,1986-1987
55,0028600028,1986-11-04T00:00:00,,0028600028,1610612749,MIL,Milwaukee,Bucks,-,29,23,24,22,,,,,,,,,,,98,1986-1987
56,0028600029,1986-11-04T00:00:00,,0028600029,1610612758,SAC,Sacramento,Kings,-,15,25,20,24,,,,,,,,,,,84,1986-1987
57,0028600029,1986-11-04T00:00:00,,0028600029,1610612745,HOU,Houston,Rockets,-,29,22,23,26,,,,,,,,,,,100,1986-1987
58,0028600030,1986-11-04T00:00:00,,0028600030,1610612742,DAL,Dallas,Mavericks,-,23,28,30,37,,,,,,,,,,,118,1986-1987
59,0028600030,1986-11-04T00:00:00,,0028600030,1610612746,LAC,Los Angeles,Clippers,-,16,17,27,26,,,,,,,,,,,86,1986-1987
60,0028600031,1986-11-04T00:00:00,,0028600031,1610612764,WAS,Washington,Bullets,-,40,19,17,26,,,,,,,,,,,102,1986-1987
61,0028600031,1986-11-04T00:00:00,,0028600031,1610612751,NJN,New Jersey,Nets,-,21,41,17,22,,,,,,,,,,,101,1986-1987
62,0028600032,1986-11-04T00:00:00,,0028600032,1610612741,CHI,Chicago,Bulls,-,22,26,27,36,,,,,,,,,,,111,1986-1987
63,0028600032,1986-11-04T00:00:00,,0028600032,1610612759,SAN,San Antonio,Spurs,-,27,30,29,18,,,,,,,,,,,104,1986-1987
64,0028600033,1986-11-05T00:00:00,,0028600033,1610612759,SAN,San Antonio,Spurs,-,26,30,29,27,,,,,,,,,,,112,1986-1987
65,0028600033,1986-11-05T00:00:00,,0028600033,1610612751,NJN,New Jersey,Nets,-,22,19,34,28,,,,,,,,,,,103,1986-1987
66,0028600034,1986-11-05T00:00:00,,0028600034,1610612757,POR,Portland,Trail Blazers,-,20,26,20,26,,,,,,,,,,,92,1986-1987
67,0028600034,1986-11-05T00:00:00,,0028600034,1610612744,GOS,Golden State,Warriors,-,20,24,27,31,,,,,,,,,,,102,1986-1987
68,0028600035,1986-11-05T00:00:00,,0028600035,1610612764,WAS,Washington,Bullets,-,23,25,21,16,,,,,,,,,,,85,1986-1987
69,0028600035,1986-11-05T00:00:00,,0028600035,1610612765,DET,Detroit,Pistons,-,29,33,23,24,,,,,,,,,,,109,1986-1987
70,0028600036,1986-11-05T00:00:00,,0028600036,1610612738,BOS,Boston,Celtics,-,40,36,27,30,,,,,,,,,,,133,1986-1987
71,0028600036,1986-11-05T00:00:00,,0028600036,1610612754,IND,Indiana,Pacers,-,22,27,23,30,,,,,,,,,,,102,1986-1987
72,0028600037,1986-11-05T00:00:00,,0028600037,1610612749,MIL,Milwaukee,Bucks,-,29,17,29,26,,,,,,,,,,,101,1986-1987
73,0028600037,1986-11-05T00:00:00,,0028600037,1610612755,PHL,Philadelphia,76ers,-,30,25,21,31,,,,,,,,,,,107,1986-1987
74,0028600038,1986-11-05T00:00:00,,0028600038,1610612739,CLE,Cleveland,Cavaliers,-,19,21,33,22,,,,,,,,,,,95,1986-1987
75,0028600038,1986-11-05T00:00:00,,0028600038,1610612762,UTH,Utah,Jazz,-,32,35,25,19,,,,,,,,,,,111,1986-1987
76,0028600039,1986-11-06T00:00:00,,0028600039,1610612743,DEN,Denver,Nuggets,-,29,34,38,34,,,,,,,,,,,135,1986-1987
77,0028600039,1986-11-06T00:00:00,,0028600039,1610612762,UTH,Utah,Jazz,-,25,28,32,36,,,,,,,,,,,121,1986-1987
78,0028600040,1986-11-06T00:00:00,,0028600040,1610612742,DAL,Dallas,Mavericks,-,44,27,39,37,,,,,,,,,,,147,1986-1987
79,0028600040,1986-11-06T00:00:00,,0028600040,1610612760,SEA,Seattle,SuperSonics,-,27,29,28,40,,,,,,,,,,,124,1986-1987
80,0028600041,1986-11-06T00:00:00,,0028600041,1610612758,SAC,Sacramento,Kings,-,26,20,21,28,,,,,,,,,,,95,1986-1987
81,0028600041,1986-11-06T00:00:00,,0028600041,1610612752,NYK,New York,Knicks,-,26,23,29,28,,,,,,,,,,,106,1986-1987
82,0028600042,1986-11-06T00:00:00,,0028600042,1610612745,HOU,Houston,Rockets,-,29,24,27,17,,,,,,,,,,,97,1986-1987
83,0028600042,1986-11-06T00:00:00,,0028600042,1610612746,LAC,Los Angeles,Clippers,-,27,29,19,29,,,,,,,,,,,104,1986-1987
84,0028600043,1986-11-07T00:00:00,,0028600043,1610612747,LAL,Los Angeles,Lakers,-,37,35,34,32,,,,,,,,,,,138,1986-1987
85,0028600043,1986-11-07T00:00:00,,0028600043,1610612743,DEN,Denver,Nuggets,-,24,40,25,27,,,,,,,,,,,116,1986-1987
86,0028600044,1986-11-07T00:00:00,,0028600044,1610612741,CHI,Chicago,Bulls,-,22,29,29,29,,,,,,,,,,,109,1986-1987
87,0028600044,1986-11-07T00:00:00,,0028600044,1610612765,DET,Detroit,Pistons,-,29,25,30,31,,,,,,,,,,,115,1986-1987
88,0028600045,1986-11-07T00:00:00,,0028600045,1610612737,ATL,Atlanta,Hawks,-,32,23,25,26,,,,,,,,,,,106,1986-1987
89,0028600045,1986-11-07T00:00:00,,0028600045,1610612756,PHX,Phoenix,Suns,-,20,25,19,22,,,,,,,,,,,86,1986-1987
90,0028600046,1986-11-07T00:00:00,,0028600046,1610612749,MIL,Milwaukee,Bucks,-,28,30,31,26,,,,,,,,,,,115,1986-1987
91,0028600046,1986-11-07T00:00:00,,0028600046,1610612751,NJN,New Jersey,Nets,-,19,33,21,21,,,,,,,,,,,94,1986-1987
92,0028600047,1986-11-07T00:00:00,,0028600047,1610612739,CLE,Cleveland,Cavaliers,-,28,26,35,26,,,,,,,,,,,115,1986-1987
93,0028600047,1986-11-07T00:00:00,,0028600047,1610612744,GOS,Golden State,Warriors,-,29,35,25,25,,,,,,,,,,,114,1986-1987
94,0028600048,1986-11-07T00:00:00,,0028600048,1610612755,PHL,Philadelphia,76ers,-,34,24,30,26,,,,,,,,,,,114,1986-1987
95,0028600048,1986-11-07T00:00:00,,0028600048,1610612759,SAN,San Antonio,Spurs,-,29,28,20,20,,,,,,,,,,,97,1986-1987
96,0028600049,1986-11-07T00:00:00,,0028600049,1610612742,DAL,Dallas,Mavericks,-,32,30,25,20,6.0,,,,,,,,,,113,1986-1987
97,0028600049,1986-11-07T00:00:00,,0028600049,1610612757,POR,Portland,Trail Blazers,-,29,34,31,13,13.0,,,,,,,,,,120,1986-1987
98,0028600050,1986-11-07T00:00:00,,0028600050,1610612764,WAS,Washington,Bullets,-,25,21,17,23,,,,,,,,,,,86,1986-1987
99,0028600050,1986-11-07T00:00:00,,0028600050,1610612738,BOS,Boston,Celtics,-,13,22,29,24,,,,,,,,,,,88,1986-1987
100,0028600051,1986-11-08T00:00:00,,0028600051,1610612764,WAS,Washington,Bullets,-,24,28,16,23,,,,,,,,,,,91,1986-1987
101,0028600051,1986-11-08T00:00:00,,0028600051,1610612737,ATL,Atlanta,Hawks,-,21,29,28,32,,,,,,,,,,,110,1986-1987
102,0028600052,1986-11-08T00:00:00,,0028600052,1610612758,SAC,Sacramento,Kings,-,20,22,24,24,,,,,,,,,,,90,1986-1987
103,0028600052,1986-11-08T00:00:00,,0028600052,1610612745,HOU,Houston,Rockets,-,31,17,27,27,,,,,,,,,,,102,1986-1987
104,0028600053,1986-11-08T00:00:00,,0028600053,1610612746,LAC,Los Angeles,Clippers,-,23,28,23,19,,,,,,,,,,,93,1986-1987
105,0028600053,1986-11-08T00:00:00,,0028600053,1610612739,CLE,Cleveland,Cavaliers,-,27,28,22,23,,,,,,,,,,,100,1986-1987
106,0028600054,1986-11-08T00:00:00,,0028600054,1610612752,NYK,New York,Knicks,-,27,26,23,26,,,,,,,,,,,102,1986-1987
107,0028600054,1986-11-08T00:00:00,,0028600054,1610612760,SEA,Seattle,SuperSonics,-,25,28,27,25,,,,,,,,,,,105,1986-1987
108,0028600055,1986-11-08T00:00:00,,0028600055,1610612759,SAN,San Antonio,Spurs,-,19,24,26,28,,,,,,,,,,,97,1986-1987
109,0028600055,1986-11-08T00:00:00,,0028600055,1610612754,IND,Indiana,Pacers,-,24,30,36,40,,,,,,,,,,,130,1986-1987
110,0028600056,1986-11-08T00:00:00,,0028600056,1610612741,CHI,Chicago,Bulls,-,26,20,25,30,,,,,,,,,,,101,1986-1987
111,0028600056,1986-11-08T00:00:00,,0028600056,1610612756,PHX,Phoenix,Suns,-,25,21,28,22,,,,,,,,,,,96,1986-1987
112,0028600057,1986-11-08T00:00:00,,0028600057,1610612749,MIL,Milwaukee,Bucks,-,22,28,24,29,,,,,,,,,,,103,1986-1987
113,0028600057,1986-11-08T00:00:00,,0028600057,1610612765,DET,Detroit,Pistons,-,24,20,29,16,,,,,,,,,,,89,1986-1987
114,0028600058,1986-11-09T00:00:00,,0028600058,1610612747,LAL,Los Angeles,Lakers,-,30,33,30,18,,,,,,,,,,,111,1986-1987
115,0028600058,1986-11-09T00:00:00,,0028600058,1610612752,NYK,New York,Knicks,-,22,22,20,24,,,,,,,,,,,88,1986-1987
116,0028600059,1986-11-09T00:00:00,,0028600059,1610612755,PHL,Philadelphia,76ers,-,35,24,34,32,,,,,,,,,,,125,1986-1987
117,0028600059,1986-11-09T00:00:00,,0028600059,1610612757,POR,Portland,Trail Blazers,-,37,21,29,32,,,,,,,,,,,119,1986-1987
118,0028600060,1986-11-11T00:00:00,,0028600060,1610612742,DAL,Dallas,Mavericks,-,26,23,31,23,,,,,,,,,,,103,1986-1987
119,0028600060,1986-11-11T00:00:00,,0028600060,1610612762,UTH,Utah,Jazz,-,27,23,25,29,,,,,,,,,,,104,1986-1987
120,0028600061,1986-11-11T00:00:00,,0028600061,1610612752,NYK,New York,Knicks,-,31,34,22,24,,,,,,,,,,,111,1986-1987
121,0028600061,1986-11-11T00:00:00,,0028600061,1610612756,PHX,Phoenix,Suns,-,30,25,19,31,,,,,,,,,,,105,1986-1987
122,0028600062,1986-11-11T00:00:00,,0028600062,1610612745,HOU,Houston,Rockets,-,23,30,34,29,,,,,,,,,,,116,1986-1987
123,0028600062,1986-11-11T00:00:00,,0028600062,1610612759,SAN,San Antonio,Spurs,-,22,19,25,29,,,,,,,,,,,95,1986-1987
124,0028600063,1986-11-11T00:00:00,,0028600063,1610612743,DEN,Denver,Nuggets,-,29,27,27,29,,,,,,,,,,,112,1986-1987
125,0028600063,1986-11-11T00:00:00,,0028600063,1610612746,LAC,Los Angeles,Clippers,-,30,25,26,34,,,,,,,,,,,115,1986-1987
126,0028600064,1986-11-11T00:00:00,,0028600064,1610612757,POR,Portland,Trail Blazers,-,29,38,28,31,,,,,,,,,,,126,1986-1987
127,0028600064,1986-11-11T00:00:00,,0028600064,1610612744,GOS,Golden State,Warriors,-,27,31,29,21,,,,,,,,,,,108,1986-1987
128,0028600065,1986-11-11T00:00:00,,0028600065,1610612737,ATL,Atlanta,Hawks,-,36,26,15,33,,,,,,,,,,,110,1986-1987
129,0028600065,1986-11-11T00:00:00,,0028600065,1610612741,CHI,Chicago,Bulls,-,23,34,29,26,,,,,,,,,,,112,1986-1987
130,0028600066,1986-11-11T00:00:00,,0028600066,1610612738,BOS,Boston,Celtics,-,28,23,26,33,,,,,,,,,,,110,1986-1987
131,0028600066,1986-11-11T00:00:00,,0028600066,1610612751,NJN,New Jersey,Nets,-,32,27,29,26,,,,,,,,,,,114,1986-1987
132,0028600067,1986-11-11T00:00:00,,0028600067,1610612749,MIL,Milwaukee,Bucks,-,25,27,24,26,,,,,,,,,,,102,1986-1987
133,0028600067,1986-11-11T00:00:00,,0028600067,1610612754,IND,Indiana,Pacers,-,20,25,33,16,,,,,,,,,,,94,1986-1987
134,0028600068,1986-11-11T00:00:00,,0028600068,1610612755,PHL,Philadelphia,76ers,-,21,27,40,33,,,,,,,,,,,121,1986-1987
135,0028600068,1986-11-11T00:00:00,,0028600068,1610612760,SEA,Seattle,SuperSonics,-,34,36,28,16,,,,,,,,,,,114,1986-1987
136,0028600069,1986-11-11T00:00:00,,0028600069,1610612758,SAC,Sacramento,Kings,-,32,28,36,23,,,,,,,,,,,119,1986-1987
137,0028600069,1986-11-11T00:00:00,,0028600069,1610612739,CLE,Cleveland,Cavaliers,-,31,25,31,27,,,,,,,,,,,114,1986-1987
138,0028600070,1986-11-12T00:00:00,,0028600070,1610612764,WAS,Washington,Bullets,-,28,23,24,26,,,,,,,,,,,101,1986-1987
139,0028600070,1986-11-12T00:00:00,,0028600070,1610612741,CHI,Chicago,Bulls,-,23,20,28,28,,,,,,,,,,,99,1986-1987
140,0028600071,1986-11-12T00:00:00,,0028600071,1610612747,LAL,Los Angeles,Lakers,-,27,39,25,31,,,,,,,,,,,122,1986-1987
141,0028600071,1986-11-12T00:00:00,,0028600071,1610612760,SEA,Seattle,SuperSonics,-,25,25,19,28,,,,,,,,,,,97,1986-1987
142,0028600072,1986-11-12T00:00:00,,0028600072,1610612738,BOS,Boston,Celtics,-,33,32,35,24,,,,,,,,,,,124,1986-1987
143,0028600072,1986-11-12T00:00:00,,0028600072,1610612749,MIL,Milwaukee,Bucks,-,29,29,16,42,,,,,,,,,,,116,1986-1987
144,0028600073,1986-11-12T00:00:00,,0028600073,1610612742,DAL,Dallas,Mavericks,-,17,35,32,30,,,,,,,,,,,114,1986-1987
145,0028600073,1986-11-12T00:00:00,,0028600073,1610612745,HOU,Houston,Rockets,-,24,24,20,17,,,,,,,,,,,85,1986-1987
146,0028600074,1986-11-12T00:00:00,,0028600074,1610612756,PHX,Phoenix,Suns,-,29,25,24,22,,,,,,,,,,,100,1986-1987
147,0028600074,1986-11-12T00:00:00,,0028600074,1610612765,DET,Detroit,Pistons,-,31,24,30,23,,,,,,,,,,,108,1986-1987
148,0028600075,1986-11-12T00:00:00,,0028600075,1610612758,SAC,Sacramento,Kings,-,25,25,33,27,,,,,,,,,,,110,1986-1987
149,0028600075,1986-11-12T00:00:00,,0028600075,1610612743,DEN,Denver,Nuggets,-,24,31,28,25,,,,,,,,,,,108,1986-1987
150,0028600076,1986-11-13T00:00:00,,0028600076,1610612751,NJN,New Jersey,Nets,-,35,27,24,24,7.0,,,,,,,,,,117,1986-1987
151,0028600076,1986-11-13T00:00:00,,0028600076,1610612754,IND,Indiana,Pacers,-,33,21,29,27,10.0,,,,,,,,,,120,1986-1987
152,0028600077,1986-11-13T00:00:00,,0028600077,1610612755,PHL,Philadelphia,76ers,-,31,20,23,30,,,,,,,,,,,104,1986-1987
153,0028600077,1986-11-13T00:00:00,,0028600077,1610612744,GOS,Golden State,Warriors,-,22,27,34,29,,,,,,,,,,,112,1986-1987
154,0028600078,1986-11-13T00:00:00,,0028600078,1610612746,LAC,Los Angeles,Clippers,-,21,33,26,33,,,,,,,,,,,113,1986-1987
155,0028600078,1986-11-13T00:00:00,,0028600078,1610612762,UTH,Utah,Jazz,-,36,29,28,37,,,,,,,,,,,130,1986-1987
156,0028600079,1986-11-13T00:00:00,,0028600079,1610612739,CLE,Cleveland,Cavaliers,-,30,26,27,19,,,,,,,,,,,102,1986-1987
157,0028600079,1986-11-13T00:00:00,,0028600079,1610612759,SAN,San Antonio,Spurs,-,25,35,32,23,,,,,,,,,,,115,1986-1987
158,0028600080,1986-11-14T00:00:00,,0028600080,1610612737,ATL,Atlanta,Hawks,-,29,24,24,28,,,,,,,,,,,105,1986-1987
159,0028600080,1986-11-14T00:00:00,,0028600080,1610612765,DET,Detroit,Pistons,-,26,26,20,28,,,,,,,,,,,100,1986-1987
160,0028600081,1986-11-14T00:00:00,,0028600081,1610612738,BOS,Boston,Celtics,-,32,28,24,26,,,,,,,,,,,110,1986-1987
161,0028600081,1986-11-14T00:00:00,,0028600081,1610612741,CHI,Chicago,Bulls,-,25,21,31,21,,,,,,,,,,,98,1986-1987
162,0028600082,1986-11-14T00:00:00,,0028600082,1610612742,DAL,Dallas,Mavericks,-,37,39,37,25,,,,,,,,,,,138,1986-1987
163,0028600082,1986-11-14T00:00:00,,0028600082,1610612743,DEN,Denver,Nuggets,-,38,31,35,38,,,,,,,,,,,142,1986-1987
164,0028600083,1986-11-14T00:00:00,,0028600083,1610612755,PHL,Philadelphia,76ers,-,20,28,18,31,,,,,,,,,,,97,1986-1987
165,0028600083,1986-11-14T00:00:00,,0028600083,1610612756,PHX,Phoenix,Suns,-,39,30,32,26,,,,,,,,,,,127,1986-1987
166,0028600084,1986-11-14T00:00:00,,0028600084,1610612749,MIL,Milwaukee,Bucks,-,30,26,21,29,,,,,,,,,,,106,1986-1987
167,0028600084,1986-11-14T00:00:00,,0028600084,1610612752,NYK,New York,Knicks,-,20,27,27,29,,,,,,,,,,,103,1986-1987
168,0028600085,1986-11-14T00:00:00,,0028600085,1610612746,LAC,Los Angeles,Clippers,-,23,26,31,29,,,,,,,,,,,109,1986-1987
169,0028600085,1986-11-14T00:00:00,,0028600085,1610612757,POR,Portland,Trail Blazers,-,37,26,28,28,,,,,,,,,,,119,1986-1987
170,0028600086,1986-11-15T00:00:00,,0028600086,1610612742,DAL,Dallas,Mavericks,-,44,21,27,19,,,,,,,,,,,111,1986-1987
171,0028600086,1986-11-15T00:00:00,,0028600086,1610612739,CLE,Cleveland,Cavaliers,-,20,25,25,26,,,,,,,,,,,96,1986-1987
172,0028600087,1986-11-15T00:00:00,,0028600087,1610612743,DEN,Denver,Nuggets,-,20,40,21,22,,,,,,,,,,,103,1986-1987
173,0028600087,1986-11-15T00:00:00,,0028600087,1610612762,UTH,Utah,Jazz,-,26,30,32,23,,,,,,,,,,,111,1986-1987
174,0028600088,1986-11-15T00:00:00,,0028600088,1610612738,BOS,Boston,Celtics,-,34,33,24,27,,,,,,,,,,,118,1986-1987
175,0028600088,1986-11-15T00:00:00,,0028600088,1610612765,DET,Detroit,Pistons,-,24,40,25,22,,,,,,,,,,,111,1986-1987
176,0028600089,1986-11-15T00:00:00,,0028600089,1610612760,SEA,Seattle,SuperSonics,-,32,26,38,31,,,,,,,,,,,127,1986-1987
177,0028600089,1986-11-15T00:00:00,,0028600089,1610612744,GOS,Golden State,Warriors,-,33,29,30,29,,,,,,,,,,,121,1986-1987
178,0028600090,1986-11-15T00:00:00,,0028600090,1610612764,WAS,Washington,Bullets,-,26,22,31,18,,,,,,,,,,,97,1986-1987
179,0028600090,1986-11-15T00:00:00,,0028600090,1610612752,NYK,New York,Knicks,-,28,28,26,22,,,,,,,,,,,104,1986-1987
180,0028600091,1986-11-15T00:00:00,,0028600091,1610612756,PHX,Phoenix,Suns,-,23,31,30,32,,,,,,,,,,,116,1986-1987
181,0028600091,1986-11-15T00:00:00,,0028600091,1610612759,SAN,San Antonio,Spurs,-,29,29,23,28,,,,,,,,,,,109,1986-1987
182,0028600092,1986-11-15T00:00:00,,0028600092,1610612737,ATL,Atlanta,Hawks,-,25,29,30,25,,,,,,,,,,,109,1986-1987
183,0028600092,1986-11-15T00:00:00,,0028600092,1610612751,NJN,New Jersey,Nets,-,21,27,15,27,,,,,,,,,,,90,1986-1987
