,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
27,0020400028,2004-11-05T00:00:00,0,0020400028,3,Final,20041105/UTAGSW,1610612744,1610612762,2004-2005,4, ,,Q4   - ,1
28,0020400029,2004-11-05T00:00:00,0,0020400029,3,Final,20041105/ATLSEA,1610612760,1610612737,2004-2005,4, ,,Q4   - ,1
29,0020400030,2004-11-06T00:00:00,0,0020400030,3,Final,20041106/MIAWAS,1610612764,1610612748,2004-2005,4, ,,Q4   - ,1
30,0020400031,2004-11-06T00:00:00,0,0020400031,3,Final,20041106/ORLCHA,1610612766,1610612753,2004-2005,4, ,,Q4   - ,1
31,0020400032,2004-11-06T00:00:00,0,0020400032,3,Final,20041106/BOSNYK,1610612752,1610612738,2004-2005,4, ,,Q4   - ,1
32,0020400033,2004-11-06T00:00:00,0,0020400033,3,Final,20041106/PHIDET,1610612765,1610612755,2004-2005,4, ,,Q4   - ,1
33,0020400034,2004-11-06T00:00:00,0,0020400034,3,Final,20041106/PHXNJN,1610612751,1610612756,2004-2005,4, ,,Q4   - ,1
34,0020400035,2004-11-06T00:00:00,0,0020400035,3,Final,20041106/CHIIND,1610612754,1610612741,2004-2005,4, ,,Q4   - ,1
35,0020400036,2004-11-06T00:00:00,0,0020400036,3,Final,20041106/NOHMIN,1610612750,1610612740,2004-2005,4, ,,Q4   - ,1
36,0020400037,2004-11-06T00:00:00,0,0020400037,3,Final,20041106/CLEMIL,1610612749,1610612739,2004-2005,4, ,,Q4   - ,1
37,0020400038,2004-11-06T00:00:00,0,0020400038,3,Final,20041106/SACHOU,1610612745,1610612758,2004-2005,5, ,NBA TV,Q5   - NBA TV,1
38,0020400039,2004-11-06T00:00:00,0,0020400039,3,Final,20041106/MEMDAL,1610612742,1610612763,2004-2005,4, ,,Q4   - ,1
39,0020400040,2004-11-06T00:00:00,0,0020400040,3,Final,20041106/UTADEN,1610612743,1610612762,2004-2005,4, ,,Q4   - ,1
40,0020400041,2004-11-06T00:00:00,0,0020400041,3,Final,20041106/LACGSW,1610612744,1610612746,2004-2005,4, ,,Q4   - ,1
41,0020400042,2004-11-07T00:00:00,0,0020400042,3,Final,20041107/PORTOR,1610612761,1610612757,2004-2005,4, ,,Q4   - ,1
42,0020400043,2004-11-07T00:00:00,0,0020400043,3,Final,20041107/SASSEA,1610612760,1610612759,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
43,0020400044,2004-11-07T00:00:00,0,0020400044,3,Final,20041107/ATLLAL,1610612747,1610612737,2004-2005,4, ,,Q4   - ,1
44,0020400045,2004-11-08T00:00:00,0,0020400045,3,Final,20041108/GSWDAL,1610612742,1610612744,2004-2005,5, ,NBA TV,Q5   - NBA TV,1
45,0020400046,2004-11-08T00:00:00,0,0020400046,3,Final,20041108/DENUTA,1610612762,1610612743,2004-2005,4, ,,Q4   - ,1
46,0020400047,2004-11-08T00:00:00,0,0020400047,3,Final,20041108/DETLAC,1610612746,1610612765,2004-2005,6, ,,Q6   - ,1
47,0020400048,2004-11-09T00:00:00,0,0020400048,3,Final,20041109/DALORL,1610612753,1610612742,2004-2005,4, ,,Q4   - ,1
48,0020400049,2004-11-09T00:00:00,0,0020400049,3,Final,20041109/PORNJN,1610612751,1610612757,2004-2005,4, ,,Q4   - ,1
49,0020400050,2004-11-09T00:00:00,0,0020400050,3,Final,20041109/PHINYK,1610612752,1610612755,2004-2005,4, ,,Q4   - ,1
50,0020400051,2004-11-09T00:00:00,0,0020400051,3,Final,20041109/CLEATL,1610612737,1610612739,2004-2005,4, ,,Q4   - ,1
51,0020400052,2004-11-09T00:00:00,0,0020400052,3,Final,20041109/WASMIA,1610612748,1610612764,2004-2005,4, ,,Q4   - ,1
52,0020400053,2004-11-09T00:00:00,0,0020400053,3,Final,20041109/LALNOH,1610612740,1610612747,2004-2005,4, ,,Q4   - ,1
53,0020400054,2004-11-09T00:00:00,0,0020400054,3,Final,20041109/INDMIN,1610612750,1610612754,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
54,0020400055,2004-11-09T00:00:00,0,0020400055,3,Final,20041109/PHXCHI,1610612741,1610612756,2004-2005,4, ,,Q4   - ,1
55,0020400056,2004-11-09T00:00:00,0,0020400056,3,Final,20041109/MEMHOU,1610612745,1610612763,2004-2005,4, ,,Q4   - ,1
56,0020400057,2004-11-09T00:00:00,0,0020400057,3,Final,20041109/SEADEN,1610612743,1610612760,2004-2005,4, ,,Q4   - ,1
57,0020400058,2004-11-09T00:00:00,0,0020400058,3,Final,20041109/TORSAC,1610612758,1610612761,2004-2005,4, ,,Q4   - ,1
58,0020400059,2004-11-10T00:00:00,0,0020400059,3,Final,20041110/PORBOS,1610612738,1610612757,2004-2005,4, ,,Q4   - ,1
59,0020400060,2004-11-10T00:00:00,0,0020400060,3,Final,20041110/NJNPHI,1610612755,1610612751,2004-2005,5, ,,Q5   - ,1
60,0020400061,2004-11-10T00:00:00,0,0020400061,3,Final,20041110/ORLWAS,1610612764,1610612753,2004-2005,4, ,,Q4   - ,1
61,0020400062,2004-11-10T00:00:00,0,0020400062,3,Final,20041110/LACIND,1610612754,1610612746,2004-2005,4, ,,Q4   - ,1
62,0020400063,2004-11-10T00:00:00,0,0020400063,3,Final,20041110/PHXCLE,1610612739,1610612756,2004-2005,5, ,ESPN,Q5   - ESPN,1
63,0020400064,2004-11-10T00:00:00,0,0020400064,3,Final,20041110/CHAMIL,1610612749,1610612766,2004-2005,4, ,,Q4   - ,1
64,0020400065,2004-11-10T00:00:00,0,0020400065,3,Final,20041110/LALMEM,1610612763,1610612747,2004-2005,4, ,,Q4   - ,1
65,0020400066,2004-11-10T00:00:00,0,0020400066,3,Final,20041110/GSWSAS,1610612759,1610612744,2004-2005,4, ,,Q4   - ,1
66,0020400067,2004-11-10T00:00:00,0,0020400067,3,Final,20041110/TORUTA,1610612762,1610612761,2004-2005,4, ,,Q4   - ,1
67,0020400068,2004-11-10T00:00:00,0,0020400068,3,Final,20041110/SACSEA,1610612760,1610612758,2004-2005,4, ,ESPN,Q4   - ESPN,1
68,0020400069,2004-11-11T00:00:00,0,0020400069,3,Final,20041111/DALMIA,1610612748,1610612742,2004-2005,4, ,TNT,Q4   - TNT,1
69,0020400070,2004-11-11T00:00:00,0,0020400070,3,Final,20041111/MINHOU,1610612745,1610612750,2004-2005,4, ,,Q4   - ,1
70,0020400071,2004-11-11T00:00:00,0,0020400071,3,Final,20041111/DETDEN,1610612743,1610612765,2004-2005,4, ,TNT,Q4   - TNT,1
71,0020400072,2004-11-12T00:00:00,0,0020400072,3,Final,20041112/INDPHI,1610612755,1610612754,2004-2005,5, ,,Q5   - ,1
72,0020400073,2004-11-12T00:00:00,0,0020400073,3,Final,20041112/LALORL,1610612753,1610612747,2004-2005,4, ,,Q4   - ,1
73,0020400074,2004-11-12T00:00:00,0,0020400074,3,Final,20041112/CHABOS,1610612738,1610612766,2004-2005,4, ,,Q4   - ,1
74,0020400075,2004-11-12T00:00:00,0,0020400075,3,Final,20041112/LACNYK,1610612752,1610612746,2004-2005,4, ,,Q4   - ,1
75,0020400076,2004-11-12T00:00:00,0,0020400076,3,Final,20041112/GSWMEM,1610612763,1610612744,2004-2005,4, ,,Q4   - ,1
76,0020400077,2004-11-12T00:00:00,0,0020400077,3,Final,20041112/ATLNOH,1610612740,1610612737,2004-2005,4, ,,Q4   - ,1
77,0020400078,2004-11-12T00:00:00,0,0020400078,3,Final,20041112/MIASAS,1610612759,1610612748,2004-2005,4, ,ESPN,Q4   - ESPN,1
78,0020400079,2004-11-12T00:00:00,0,0020400079,3,Final,20041112/TORSEA,1610612760,1610612761,2004-2005,4, ,,Q4   - ,1
79,0020400080,2004-11-13T00:00:00,0,0020400080,3,Final,20041113/DALNJN,1610612751,1610612742,2004-2005,4, ,,Q4   - ,1
80,0020400081,2004-11-13T00:00:00,0,0020400081,3,Final,20041113/WASCLE,1610612739,1610612764,2004-2005,4, ,,Q4   - ,1
81,0020400082,2004-11-13T00:00:00,0,0020400082,3,Final,20041113/GSWCHA,1610612766,1610612744,2004-2005,4, ,,Q4   - ,1
82,0020400083,2004-11-13T00:00:00,0,0020400083,3,Final,20041113/SASATL,1610612737,1610612759,2004-2005,4, ,,Q4   - ,1
83,0020400084,2004-11-13T00:00:00,0,0020400084,3,Final,20041113/NYKIND,1610612754,1610612752,2004-2005,4, ,,Q4   - ,1
84,0020400085,2004-11-13T00:00:00,0,0020400085,3,Final,20041113/LACCHI,1610612741,1610612746,2004-2005,4, ,,Q4   - ,1
85,0020400086,2004-11-13T00:00:00,0,0020400086,3,Final,20041113/NOHMIL,1610612749,1610612740,2004-2005,4, ,,Q4   - ,1
86,0020400087,2004-11-13T00:00:00,0,0020400087,3,Final,20041113/LALHOU,1610612745,1610612747,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
87,0020400088,2004-11-13T00:00:00,0,0020400088,3,Final,20041113/DETUTA,1610612762,1610612765,2004-2005,4, ,,Q4   - ,1
88,0020400089,2004-11-13T00:00:00,0,0020400089,3,Final,20041113/SACPHX,1610612756,1610612758,2004-2005,4, ,,Q4   - ,1
89,0020400090,2004-11-13T00:00:00,0,0020400090,3,Final,20041113/TORPOR,1610612757,1610612761,2004-2005,4, ,,Q4   - ,1
90,0020400091,2004-11-14T00:00:00,0,0020400091,3,Final,20041114/DALWAS,1610612764,1610612742,2004-2005,4, ,,Q4   - ,1
91,0020400092,2004-11-14T00:00:00,0,0020400092,3,Final,20041114/ORLPHI,1610612755,1610612753,2004-2005,4, ,,Q4   - ,1
92,0020400093,2004-11-14T00:00:00,0,0020400093,3,Final,20041114/MILMIA,1610612748,1610612749,2004-2005,6, ,,Q6   - ,1
93,0020400094,2004-11-14T00:00:00,0,0020400094,3,Final,20041114/MEMSEA,1610612760,1610612763,2004-2005,4, ,,Q4   - ,1
94,0020400095,2004-11-14T00:00:00,0,0020400095,3,Final,20041114/DENSAC,1610612758,1610612743,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
95,0020400096,2004-11-15T00:00:00,0,0020400096,3,Final,20041115/GSWCLE,1610612739,1610612744,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
96,0020400097,2004-11-15T00:00:00,0,0020400097,3,Final,20041115/HOUNJN,1610612751,1610612745,2004-2005,4, ,,Q4   - ,1
97,0020400098,2004-11-16T00:00:00,0,0020400098,3,Final,20041116/SEAPHI,1610612755,1610612760,2004-2005,4, ,,Q4   - ,1
98,0020400099,2004-11-16T00:00:00,0,0020400099,3,Final,20041116/UTACHA,1610612766,1610612762,2004-2005,4, ,,Q4   - ,1
99,0020400100,2004-11-16T00:00:00,0,0020400100,3,Final,20041116/HOUATL,1610612737,1610612745,2004-2005,4, ,,Q4   - ,1
100,0020400101,2004-11-16T00:00:00,0,0020400101,3,Final,20041116/MIAMIN,1610612750,1610612748,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
101,0020400102,2004-11-16T00:00:00,0,0020400102,3,Final,20041116/PHXDAL,1610612742,1610612756,2004-2005,4, ,,Q4   - ,1
102,0020400103,2004-11-16T00:00:00,0,0020400103,3,Final,20041116/NYKSAS,1610612759,1610612752,2004-2005,4, ,,Q4   - ,1
103,0020400104,2004-11-16T00:00:00,0,0020400104,3,Final,20041116/CHISAC,1610612758,1610612741,2004-2005,4, ,,Q4   - ,1
104,0020400105,2004-11-16T00:00:00,0,0020400105,3,Final,20041116/TORLAC,1610612746,1610612761,2004-2005,4, ,,Q4   - ,1
105,0020400106,2004-11-17T00:00:00,0,0020400106,3,Final,20041117/BOSWAS,1610612764,1610612738,2004-2005,5, ,,Q5   - ,1
106,0020400107,2004-11-17T00:00:00,0,0020400107,3,Final,20041117/UTAORL,1610612753,1610612762,2004-2005,4, ,,Q4   - ,1
107,0020400108,2004-11-17T00:00:00,0,0020400108,3,Final,20041117/ATLIND,1610612754,1610612737,2004-2005,4, ,,Q4   - ,1
108,0020400109,2004-11-17T00:00:00,0,0020400109,3,Final,20041117/SEANJN,1610612751,1610612760,2004-2005,4, ,,Q4   - ,1
109,0020400110,2004-11-17T00:00:00,0,0020400110,3,Final,20041117/MINDET,1610612765,1610612750,2004-2005,4, ,,Q4   - ,1
110,0020400111,2004-11-17T00:00:00,0,0020400111,3,Final,20041117/PHXNOH,1610612740,1610612756,2004-2005,4, ,,Q4   - ,1
111,0020400112,2004-11-17T00:00:00,0,0020400112,3,Final,20041117/MIAMIL,1610612749,1610612748,2004-2005,4, ,ESPN,Q4   - ESPN,1
112,0020400113,2004-11-17T00:00:00,0,0020400113,3,Final,20041117/TORDEN,1610612743,1610612761,2004-2005,4, ,,Q4   - ,1
113,0020400114,2004-11-17T00:00:00,0,0020400114,3,Final,20041117/MEMPOR,1610612757,1610612763,2004-2005,4, ,,Q4   - ,1
114,0020400115,2004-11-17T00:00:00,0,0020400115,3,Final,20041117/LACLAL,1610612747,1610612746,2004-2005,4, ,,Q4   - ,1
115,0020400116,2004-11-17T00:00:00,0,0020400116,3,Final,20041117/CHIGSW,1610612744,1610612741,2004-2005,4, ,,Q4   - ,1
116,0020400117,2004-11-18T00:00:00,0,0020400117,3,Final,20041118/SASPHI,1610612755,1610612759,2004-2005,4, ,TNT,Q4   - TNT,1
117,0020400118,2004-11-18T00:00:00,0,0020400118,3,Final,20041118/CLECHA,1610612766,1610612739,2004-2005,4, ,,Q4   - ,1
118,0020400119,2004-11-18T00:00:00,0,0020400119,3,Final,20041118/NYKHOU,1610612745,1610612752,2004-2005,4, ,TNT,Q4   - TNT,1
119,0020400120,2004-11-19T00:00:00,0,0020400120,3,Final,20041119/SEATOR,1610612761,1610612760,2004-2005,4, ,,Q4   - ,1
120,0020400121,2004-11-19T00:00:00,0,0020400121,3,Final,20041119/SASBOS,1610612738,1610612759,2004-2005,4, ,,Q4   - ,1
121,0020400122,2004-11-19T00:00:00,0,0020400122,3,Final,20041119/UTAMIA,1610612748,1610612762,2004-2005,5, ,,Q5   - ,1
122,0020400123,2004-11-19T00:00:00,0,0020400123,3,Final,20041119/INDDET,1610612765,1610612754,2004-2005,4, ,ESPN,Q4   - ESPN,1
123,0020400124,2004-11-19T00:00:00,0,0020400124,3,Final,20041119/NYKDAL,1610612742,1610612752,2004-2005,4, ,,Q4   - ,1
124,0020400125,2004-11-19T00:00:00,0,0020400125,3,Final,20041119/CHIDEN,1610612743,1610612741,2004-2005,4, ,,Q4   - ,1
125,0020400126,2004-11-19T00:00:00,0,0020400126,3,Final,20041119/LALPHX,1610612756,1610612747,2004-2005,4, ,,Q4   - ,1
126,0020400127,2004-11-19T00:00:00,0,0020400127,3,Final,20041119/MILPOR,1610612757,1610612749,2004-2005,4, ,,Q4   - ,1
127,0020400128,2004-11-19T00:00:00,0,0020400128,3,Final,20041119/MEMSAC,1610612758,1610612763,2004-2005,4, ,ESPN,Q4   - ESPN,1
128,0020400129,2004-11-20T00:00:00,0,0020400129,3,Final,20041120/HOULAC,1610612746,1610612745,2004-2005,5, ,,Q5   - ,1
129,0020400130,2004-11-20T00:00:00,0,0020400130,3,Final,20041120/UTAATL,1610612737,1610612762,2004-2005,4, ,,Q4   - ,1
130,0020400131,2004-11-20T00:00:00,0,0020400131,3,Final,20041120/CHACLE,1610612739,1610612766,2004-2005,4, ,,Q4   - ,1
131,0020400132,2004-11-20T00:00:00,0,0020400132,3,Final,20041120/WASNJN,1610612751,1610612764,2004-2005,4, ,,Q4   - ,1
132,0020400133,2004-11-20T00:00:00,0,0020400133,3,Final,20041120/ORLIND,1610612754,1610612753,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
133,0020400134,2004-11-20T00:00:00,0,0020400134,3,Final,20041120/MINNOH,1610612740,1610612750,2004-2005,4, ,,Q4   - ,1
134,0020400135,2004-11-20T00:00:00,0,0020400135,3,Final,20041120/MEMGSW,1610612744,1610612763,2004-2005,4, ,,Q4   - ,1
135,0020400136,2004-11-21T00:00:00,0,0020400136,3,Final,20041121/SASTOR,1610612761,1610612759,2004-2005,4, ,,Q4   - ,1
136,0020400137,2004-11-21T00:00:00,0,0020400137,3,Final,20041121/PHXLAC,1610612746,1610612756,2004-2005,4, ,,Q4   - ,1
137,0020400138,2004-11-21T00:00:00,0,0020400138,3,Final,20041121/SEABOS,1610612738,1610612760,2004-2005,4, ,,Q4   - ,1
138,0020400139,2004-11-21T00:00:00,0,0020400139,3,Final,20041121/PHIMIA,1610612748,1610612755,2004-2005,4, ,,Q4   - ,1
139,0020400140,2004-11-21T00:00:00,0,0020400140,3,Final,20041121/CHADET,1610612765,1610612766,2004-2005,6, ,,Q6   - ,1
140,0020400141,2004-11-21T00:00:00,0,0020400141,3,Final,20041121/CLENYK,1610612752,1610612739,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
141,0020400142,2004-11-21T00:00:00,0,0020400142,3,Final,20041121/HOUPOR,1610612757,1610612745,2004-2005,4, ,,Q4   - ,1
142,0020400143,2004-11-21T00:00:00,0,0020400143,3,Final,20041121/DALDEN,1610612743,1610612742,2004-2005,4, ,,Q4   - ,1
143,0020400144,2004-11-21T00:00:00,0,0020400144,3,Final,20041121/MILSAC,1610612758,1610612749,2004-2005,4, ,,Q4   - ,1
144,0020400145,2004-11-21T00:00:00,0,0020400145,3,Final,20041121/CHILAL,1610612747,1610612741,2004-2005,4, ,,Q4   - ,1
145,0020400146,2004-11-22T00:00:00,0,0020400146,3,Final,20041122/SASMEM,1610612763,1610612759,2004-2005,4, ,,Q4   - ,1
146,0020400147,2004-11-22T00:00:00,0,0020400147,3,Final,20041122/MINDAL,1610612742,1610612750,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
147,0020400148,2004-11-22T00:00:00,0,0020400148,3,Final,20041122/NOHUTA,1610612762,1610612740,2004-2005,4, ,,Q4   - ,1
148,0020400149,2004-11-22T00:00:00,0,0020400149,3,Final,20041122/CHIPHX,1610612756,1610612741,2004-2005,4, ,,Q4   - ,1
149,0020400150,2004-11-23T00:00:00,0,0020400150,3,Final,20041123/TORWAS,1610612764,1610612761,2004-2005,4, ,NBA TV,Q4   - NBA TV,1
150,0020400151,2004-11-23T00:00:00,0,0020400151,3,Final,20041123/DETCHA,1610612766,1610612765,2004-2005,4, ,,Q4   - ,1
151,0020400152,2004-11-23T00:00:00,0,0020400152,3,Final,20041123/BOSIND,1610612754,1610612738,2004-2005,4, ,,Q4   - ,1
152,0020400153,2004-11-23T00:00:00,0,0020400153,3,Final,20041123/ATLNYK,1610612752,1610612737,2004-2005,4, ,,Q4   - ,1
153,0020400154,2004-11-23T00:00:00,0,0020400154,3,Final,20041123/PORMIA,1610612748,1610612757,2004-2005,4, ,,Q4   - ,1
154,0020400155,2004-11-23T00:00:00,0,0020400155,3,Final,20041123/SEAMIN,1610612750,1610612760,2004-2005,4, ,,Q4   - ,1
155,0020400156,2004-11-23T00:00:00,0,0020400156,3,Final,20041123/NJNDEN,1610612743,1610612751,2004-2005,4, ,,Q4   - ,1
156,0020400157,2004-11-23T00:00:00,0,0020400157,3,Final,20041123/HOUSAC,1610612758,1610612745,2004-2005,4, ,,Q4   - ,1
157,0020400158,2004-11-23T00:00:00,0,0020400158,3,Final,20041123/MILLAL,1610612747,1610612749,2004-2005,4, ,,Q4   - ,1
158,0020400159,2004-11-23T00:00:00,0,0020400159,3,Final,20041123/NOHGSW,1610612744,1610612740,2004-2005,7, ,,Q7   - ,1
159,0020400160,2004-11-24T00:00:00,0,0020400160,3,Final,20041124/NYKTOR,1610612761,1610612752,2004-2005,4, ,,Q4   - ,1
160,0020400161,2004-11-24T00:00:00,0,0020400161,3,Final,20041124/BOSPHI,1610612755,1610612738,2004-2005,4, ,,Q4   - ,1
161,0020400162,2004-11-24T00:00:00,0,0020400162,3,Final,20041124/PORORL,1610612753,1610612757,2004-2005,4, ,,Q4   - ,1
162,0020400163,2004-11-24T00:00:00,0,0020400163,3,Final,20041124/DETCLE,1610612739,1610612765,2004-2005,4, ,ESPN,Q4   - ESPN,1
163,0020400164,2004-11-24T00:00:00,0,0020400164,3,Final,20041124/MIAATL,1610612737,1610612748,2004-2005,4, ,,Q4   - ,1
164,0020400165,2004-11-24T00:00:00,0,0020400165,3,Final,20041124/SEAMEM,1610612763,1610612760,2004-2005,4, ,,Q4   - ,1
165,0020400166,2004-11-24T00:00:00,0,0020400166,3,Final,20041124/DALSAS,1610612759,1610612742,2004-2005,4, ,,Q4   - ,1
166,0020400167,2004-11-24T00:00:00,0,0020400167,3,Final,20041124/CHIUTA,1610612762,1610612741,2004-2005,4, ,,Q4   - ,1
167,0020400168,2004-11-24T00:00:00,0,0020400168,3,Final,20041124/MILPHX,1610612756,1610612749,2004-2005,4, ,,Q4   - ,1
168,0020400169,2004-11-25T00:00:00,0,0020400169,3,Final,20041125/MININD,1610612754,1610612750,2004-2005,4, ,TNT,Q4   - TNT,1
169,0020400170,2004-11-25T00:00:00,0,0020400170,3,Final,20041125/NJNLAC,1610612746,1610612751,2004-2005,4, ,TNT,Q4   - TNT,1
170,0020400171,2004-11-26T00:00:00,0,0020400171,3,Final,20041126/PORDAL,1610612742,1610612757,2004-2005,4, ,,Q4   - ,1
171,0020400172,2004-11-26T00:00:00,0,0020400172,3,Final,20041126/CLEBOS,1610612738,1610612739,2004-2005,4, ,,Q4   - ,1
172,0020400173,2004-11-26T00:00:00,0,0020400173,3,Final,20041126/WASPHI,1610612755,1610612764,2004-2005,5, ,,Q5   - ,1
173,0020400174,2004-11-26T00:00:00,0,0020400174,3,Final,20041126/ORLATL,1610612737,1610612753,2004-2005,4, ,,Q4   - ,1
174,0020400175,2004-11-26T00:00:00,0,0020400175,3,Final,20041126/MIADET,1610612765,1610612748,2004-2005,4, ,ESPN,Q4   - ESPN,1
175,0020400176,2004-11-26T00:00:00,0,0020400176,3,Final,20041126/CHAIND,1610612754,1610612766,2004-2005,4, ,,Q4   - ,1
176,0020400177,2004-11-26T00:00:00,0,0020400177,3,Final,20041126/MEMMIN,1610612750,1610612763,2004-2005,4, ,,Q4   - ,1
177,0020400178,2004-11-26T00:00:00,0,0020400178,3,Final,20041126/SASDEN,1610612743,1610612759,2004-2005,4, ,,Q4   - ,1
178,0020400179,2004-11-26T00:00:00,0,0020400179,3,Final,20041126/HOUUTA,1610612762,1610612745,2004-2005,4, ,,Q4   - ,1
179,0020400180,2004-11-26T00:00:00,0,0020400180,3,Final,20041126/NOHPHX,1610612756,1610612740,2004-2005,4, ,,Q4   - ,1
180,0020400181,2004-11-26T00:00:00,0,0020400181,3,Final,20041126/SACLAL,1610612747,1610612758,2004-2005,4, ,ESPN,Q4   - ESPN,1
181,0020400182,2004-11-26T00:00:00,0,0020400182,3,Final,20041126/LACGSW,1610612744,1610612746,2004-2005,4, ,,Q4   - ,1
182,0020400183,2004-11-26T00:00:00,0,0020400183,3,Final,20041126/NJNSEA,1610612760,1610612751,2004-2005,4, ,,Q4   - ,1
183,0020400184,2004-11-27T00:00:00,0,0020400184,3,Final,20041127/TORNYK,1610612752,1610612761,2004-2005,4, ,,Q4   - ,1
184,0020400185,2004-11-27T00:00:00,0,0020400185,3,Final,20041127/ATLCHA,1610612766,1610612737,2004-2005,4, ,,Q4   - ,1
