,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
0,0029300001,0029300001,1610612766,1610612741,1993-11-05T00:00:00,1,4,Chicago,1993-1994
1,0029300002,0029300002,1610612745,1610612751,1993-11-05T00:00:00,2,0,Houston,1993-1994
2,0029300003,0029300003,1610612737,1610612754,1993-11-05T00:00:00,3,2,Atlanta,1993-1994
3,0029300004,0029300004,1610612762,1610612742,1993-11-05T00:00:00,5,0,Utah,1993-1994
4,0029300005,0029300005,1610612738,1610612752,1993-11-05T00:00:00,0,4,New York,1993-1994
5,0029300006,0029300006,1610612739,1610612749,1993-11-05T00:00:00,3,2,Cleveland,1993-1994
6,0029300007,0029300007,1610612748,1610612753,1993-11-05T00:00:00,2,3,Orlando,1993-1994
7,0029300008,0029300008,1610612746,1610612757,1993-11-05T00:00:00,2,3,Portland,1993-1994
8,0029300009,0029300009,1610612755,1610612764,1993-11-05T00:00:00,2,3,Washington,1993-1994
9,0029300010,0029300010,1610612758,1610612743,1993-11-05T00:00:00,2,2,Tied,1993-1994
10,0029300011,0029300011,1610612765,1610612750,1993-11-05T00:00:00,2,0,Detroit,1993-1994
11,0029300012,0029300012,1610612759,1610612744,1993-11-05T00:00:00,2,2,Tied,1993-1994
12,0029300013,0029300013,1610612747,1610612756,1993-11-05T00:00:00,3,2,L.A. Lakers,1993-1994
13,0029300014,0029300014,1610612750,1610612762,1993-11-06T00:00:00,1,4,Utah,1993-1994
14,0029300015,0029300015,1610612741,1610612748,1993-11-06T00:00:00,2,2,Tied,1993-1994
15,0029300016,0029300016,1610612760,1610612747,1993-11-06T00:00:00,5,0,Seattle,1993-1994
16,0029300017,0029300017,1610612742,1610612744,1993-11-06T00:00:00,0,4,Golden State,1993-1994
17,0029300018,0029300018,1610612749,1610612766,1993-11-06T00:00:00,2,3,Charlotte,1993-1994
18,0029300019,0029300019,1610612753,1610612755,1993-11-06T00:00:00,4,0,Orlando,1993-1994
19,0029300020,0029300020,1610612764,1610612738,1993-11-06T00:00:00,2,3,Boston,1993-1994
20,0029300021,0029300021,1610612754,1610612765,1993-11-06T00:00:00,4,1,Indiana,1993-1994
21,0029300022,0029300022,1610612757,1610612745,1993-11-07T00:00:00,0,4,Houston,1993-1994
22,0029300023,0029300023,1610612756,1610612758,1993-11-07T00:00:00,4,1,Phoenix,1993-1994
23,0029300024,0029300024,1610612759,1610612751,1993-11-07T00:00:00,1,1,Tied,1993-1994
24,0029300025,0029300025,1610612739,1610612752,1993-11-07T00:00:00,0,4,New York,1993-1994
25,0029300026,0029300026,1610612743,1610612746,1993-11-07T00:00:00,3,1,Denver,1993-1994
26,0029300027,0029300027,1610612738,1610612749,1993-11-08T00:00:00,3,1,Boston,1993-1994
27,0029300028,0029300028,1610612741,1610612737,1993-11-08T00:00:00,3,2,Chicago,1993-1994
28,0029300029,0029300029,1610612762,1610612760,1993-11-08T00:00:00,1,3,Seattle,1993-1994
29,0029300030,0029300030,1610612759,1610612750,1993-11-09T00:00:00,4,1,San Antonio,1993-1994
30,0029300031,0029300031,1610612765,1610612764,1993-11-09T00:00:00,2,2,Tied,1993-1994
31,0029300032,0029300032,1610612752,1610612755,1993-11-09T00:00:00,3,2,New York,1993-1994
32,0029300033,0029300033,1610612739,1610612766,1993-11-09T00:00:00,4,1,Cleveland,1993-1994
33,0029300034,0029300034,1610612746,1610612756,1993-11-09T00:00:00,0,5,Phoenix,1993-1994
34,0029300035,0029300035,1610612747,1610612757,1993-11-09T00:00:00,0,5,Portland,1993-1994
35,0029300036,0029300036,1610612753,1610612754,1993-11-09T00:00:00,2,2,Tied,1993-1994
36,0029300037,0029300037,1610612760,1610612743,1993-11-09T00:00:00,2,2,Tied,1993-1994
37,0029300038,0029300038,1610612744,1610612745,1993-11-09T00:00:00,0,4,Houston,1993-1994
38,0029300039,0029300039,1610612742,1610612751,1993-11-09T00:00:00,0,2,New Jersey,1993-1994
39,0029300040,0029300040,1610612762,1610612737,1993-11-10T00:00:00,1,1,Tied,1993-1994
40,0029300041,0029300041,1610612758,1610612747,1993-11-10T00:00:00,4,1,Sacramento,1993-1994
41,0029300042,0029300042,1610612756,1610612759,1993-11-10T00:00:00,3,1,Phoenix,1993-1994
42,0029300043,0029300043,1610612749,1610612741,1993-11-10T00:00:00,0,4,Chicago,1993-1994
43,0029300044,0029300044,1610612755,1610612738,1993-11-10T00:00:00,1,4,Boston,1993-1994
44,0029300045,0029300045,1610612764,1610612752,1993-11-10T00:00:00,0,5,New York,1993-1994
45,0029300046,0029300046,1610612751,1610612754,1993-11-11T00:00:00,1,3,Indiana,1993-1994
46,0029300047,0029300047,1610612766,1610612753,1993-11-11T00:00:00,2,2,Tied,1993-1994
47,0029300048,0029300048,1610612746,1610612765,1993-11-11T00:00:00,1,1,Tied,1993-1994
48,0029300049,0029300049,1610612748,1610612749,1993-11-11T00:00:00,4,0,Miami,1993-1994
49,0029300050,0029300050,1610612760,1610612739,1993-11-11T00:00:00,1,1,Tied,1993-1994
50,0029300051,0029300051,1610612745,1610612750,1993-11-11T00:00:00,4,1,Houston,1993-1994
51,0029300052,0029300052,1610612750,1610612742,1993-11-12T00:00:00,1,5,Dallas,1993-1994
52,0029300053,0029300053,1610612758,1610612759,1993-11-12T00:00:00,1,3,San Antonio,1993-1994
53,0029300054,0029300054,1610612754,1610612752,1993-11-12T00:00:00,0,4,New York,1993-1994
54,0029300055,0029300055,1610612747,1610612743,1993-11-12T00:00:00,1,3,Denver,1993-1994
55,0029300056,0029300056,1610612764,1610612755,1993-11-12T00:00:00,3,2,Washington,1993-1994
56,0029300057,0029300057,1610612744,1610612739,1993-11-12T00:00:00,0,2,Cleveland,1993-1994
57,0029300058,0029300058,1610612762,1610612765,1993-11-12T00:00:00,2,0,Utah,1993-1994
58,0029300059,0029300059,1610612738,1610612766,1993-11-12T00:00:00,0,4,Charlotte,1993-1994
59,0029300060,0029300060,1610612753,1610612748,1993-11-12T00:00:00,3,2,Orlando,1993-1994
60,0029300061,0029300061,1610612757,1610612737,1993-11-12T00:00:00,1,1,Tied,1993-1994
61,0029300062,0029300062,1610612743,1610612744,1993-11-13T00:00:00,1,3,Golden State,1993-1994
