,GID,GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,SEASON
0,0020600001,0020600001,0040500116,2006-05-04T00:00:00,1610612748,Miami,Heat,MIA,113,1610612741,Chicago,Bulls,CHI,96,2006-2007
1,0020600002,0020600002,0010600089,2006-10-22T00:00:00,1610612747,Los Angeles,Lakers,LAL,94,1610612756,Phoenix,Suns,PHX,91,2006-2007
2,0020600003,0020600003,0020501002,2006-03-22T00:00:00,1610612755,Philadelphia,76ers,PHI,115,1610612737,Atlanta,Hawks,ATL,106,2006-2007
3,0020600004,0020600004,0010600094,2006-10-24T00:00:00,1610612766,Charlotte,Bobcats,CHA,101,1610612754,Indiana,Pacers,IND,89,2006-2007
4,0020600005,0020600005,0020501204,2006-04-17T00:00:00,1610612753,Orlando,Magic,ORL,112,1610612741,Chicago,Bulls,CHI,116,2006-2007
5,0020600006,0020600006,0020500593,2006-01-23T00:00:00,1610612738,Boston,Celtics,BOS,91,1610612740,New Orleans/Oklahoma City,Hornets,NOK,78,2006-2007
6,0020600007,0020600007,0010600042,2006-10-15T00:00:00,1610612751,New Jersey,Nets,NJN,110,1610612761,Toronto,Raptors,TOR,119,2006-2007
7,0020600008,0020600008,0040500105,2006-05-03T00:00:00,1610612765,Detroit,Pistons,DET,122,1610612749,Milwaukee,Bucks,MIL,93,2006-2007
8,0020600009,0020600009,0010600038,2006-10-14T00:00:00,1610612739,Cleveland,Cavaliers,CLE,89,1610612764,Washington,Wizards,WAS,93,2006-2007
9,0020600010,0020600010,0020501020,2006-03-24T00:00:00,1610612763,Memphis,Grizzlies,MEM,91,1610612752,New York,Knicks,NYK,75,2006-2007
10,0020600011,0020600011,0020500984,2006-03-19T00:00:00,1610612750,Minnesota,Timberwolves,MIN,95,1610612758,Sacramento,Kings,SAC,89,2006-2007
11,0020600012,0020600012,0020501153,2006-04-10T00:00:00,1610612762,Utah,Jazz,UTA,85,1610612745,Houston,Rockets,HOU,83,2006-2007
12,0020600013,0020600013,0010600077,2006-10-20T00:00:00,1610612760,Seattle,SuperSonics,SEA,95,1610612757,Portland,Trail Blazers,POR,103,2006-2007
13,0020600014,0020600014,0010600051,2006-10-17T00:00:00,1610612756,Phoenix,Suns,PHX,96,1610612746,Los Angeles,Clippers,LAC,107,2006-2007
14,0020600015,0020600015,0020501161,2006-04-11T00:00:00,1610612744,Golden State,Warriors,GSW,100,1610612747,Los Angeles,Lakers,LAL,111,2006-2007
15,0020600016,0020600016,0010600120,2006-10-27T00:00:00,1610612742,Dallas,Mavericks,DAL,79,1610612759,San Antonio,Spurs,SAS,100,2006-2007
16,0020600017,0020600017,0010600121,2006-10-27T00:00:00,1610612746,Los Angeles,Clippers,LAC,86,1610612743,Denver,Nuggets,DEN,112,2006-2007
17,0020600018,0020600018,0020501036,2006-03-26T00:00:00,1610612761,Toronto,Raptors,TOR,116,1610612749,Milwaukee,Bucks,MIL,125,2006-2007
18,0020600019,0020600019,0020501188,2006-04-15T00:00:00,1610612753,Orlando,Magic,ORL,102,1610612755,Philadelphia,76ers,PHI,97,2006-2007
19,0020600020,0020600020,0020500914,2006-03-10T00:00:00,1610612754,Indiana,Pacers,IND,92,1610612740,New Orleans/Oklahoma City,Hornets,NOK,90,2006-2007
20,0020600021,0020600021,0020500542,2006-01-16T00:00:00,1610612738,Boston,Celtics,BOS,84,1610612765,Detroit,Pistons,DET,94,2006-2007
21,0020600022,0020600022,0020500955,2006-03-15T00:00:00,1610612737,Atlanta,Hawks,ATL,117,1610612752,New York,Knicks,NYK,121,2006-2007
22,0020600023,0020600023,0040500215,2006-05-16T00:00:00,1610612748,Miami,Heat,MIA,106,1610612751,New Jersey,Nets,NJN,105,2006-2007
23,0020600024,0020600024,0020501166,2006-04-12T00:00:00,1610612763,Memphis,Grizzlies,MEM,96,1610612766,Charlotte,Bobcats,CHA,88,2006-2007
24,0020600025,0020600025,0020500758,2006-02-13T00:00:00,1610612759,San Antonio,Spurs,SAS,87,1610612739,Cleveland,Cavaliers,CLE,101,2006-2007
25,0020600026,0020600026,0020500762,2006-02-14T00:00:00,1610612741,Chicago,Bulls,CHI,101,1610612758,Sacramento,Kings,SAC,105,2006-2007
