,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
0,0020100001,0020100001,1610612739,1610612738,2001-10-30T00:00:00,0,4,Boston,2001-2002
1,0020100002,0020100002,1610612752,1610612764,2001-10-30T00:00:00,1,3,Washington,2001-2002
2,0020100003,0020100003,1610612751,1610612754,2001-10-30T00:00:00,3,1,New Jersey,2001-2002
3,0020100004,0020100004,1610612753,1610612761,2001-10-30T00:00:00,3,1,Orlando,2001-2002
4,0020100005,0020100005,1610612750,1610612755,2001-10-30T00:00:00,1,1,Tied,2001-2002
5,0020100006,0020100006,1610612742,1610612765,2001-10-30T00:00:00,1,1,Tied,2001-2002
6,0020100007,0020100007,1610612745,1610612737,2001-10-30T00:00:00,1,1,Tied,2001-2002
7,0020100008,0020100008,1610612759,1610612746,2001-10-30T00:00:00,3,1,San Antonio,2001-2002
8,0020100009,0020100009,1610612762,1610612749,2001-10-30T00:00:00,0,2,Milwaukee,2001-2002
9,0020100010,0020100010,1610612756,1610612743,2001-10-30T00:00:00,1,3,Denver,2001-2002
10,0020100011,0020100011,1610612758,1610612760,2001-10-30T00:00:00,2,2,Tied,2001-2002
11,0020100012,0020100012,1610612747,1610612757,2001-10-30T00:00:00,2,2,Tied,2001-2002
12,0020100013,0020100013,1610612738,1610612751,2001-10-31T00:00:00,3,1,Boston,2001-2002
13,0020100014,0020100014,1610612766,1610612739,2001-10-31T00:00:00,3,1,Charlotte,2001-2002
14,0020100015,0020100015,1610612748,1610612761,2001-10-31T00:00:00,1,3,Toronto,2001-2002
15,0020100016,0020100016,1610612741,1610612754,2001-10-31T00:00:00,0,4,Indiana,2001-2002
16,0020100017,0020100017,1610612757,1610612744,2001-10-31T00:00:00,2,2,Tied,2001-2002
17,0020100018,0020100018,1610612737,1610612764,2001-11-01T00:00:00,0,3,Washington,2001-2002
18,0020100019,0020100019,1610612755,1610612742,2001-11-01T00:00:00,1,1,Tied,2001-2002
19,0020100020,0020100020,1610612763,1610612765,2001-11-01T00:00:00,0,2,Detroit,2001-2002
20,0020100021,0020100021,1610612745,1610612746,2001-11-01T00:00:00,1,3,L.A. Clippers,2001-2002
21,0020100022,0020100022,1610612743,1610612749,2001-11-01T00:00:00,0,2,Milwaukee,2001-2002
22,0020100023,0020100023,1610612762,1610612747,2001-11-01T00:00:00,1,3,L.A. Lakers,2001-2002
23,0020100024,0020100024,1610612760,1610612759,2001-11-01T00:00:00,2,2,Tied,2001-2002
24,0020100025,0020100025,1610612744,1610612756,2001-11-01T00:00:00,0,4,Phoenix,2001-2002
25,0020100026,0020100026,1610612761,1610612742,2001-11-02T00:00:00,1,1,Tied,2001-2002
26,0020100027,0020100027,1610612754,1610612753,2001-11-02T00:00:00,3,1,Indiana,2001-2002
27,0020100028,0020100028,1610612738,1610612741,2001-11-02T00:00:00,2,2,Tied,2001-2002
28,0020100029,0020100029,1610612748,1610612739,2001-11-02T00:00:00,1,3,Cleveland,2001-2002
29,0020100030,0020100030,1610612766,1610612752,2001-11-02T00:00:00,2,2,Tied,2001-2002
30,0020100031,0020100031,1610612765,1610612751,2001-11-02T00:00:00,3,1,Detroit,2001-2002
31,0020100032,0020100032,1610612750,1610612763,2001-11-02T00:00:00,4,0,Minnesota,2001-2002
32,0020100033,0020100033,1610612747,1610612756,2001-11-02T00:00:00,2,2,Tied,2001-2002
33,0020100034,0020100034,1610612764,1610612755,2001-11-03T00:00:00,3,2,Washington,2001-2002
