,GID,GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,SEASON
46,0021700047,0021700047,0021600958,2017-03-08T00:00:00,1610612743,Denver,Nuggets,DEN,113,1610612764,Washington,Wizards,WAS,123,2017-2018
47,0021700048,0021700048,0021601216,2017-04-11T00:00:00,1610612756,Phoenix,Suns,PHX,104,1610612758,Sacramento,Kings,SAC,129,2017-2018
48,0021700049,0021700049,0011700059,2017-10-10T00:00:00,1610612739,Cleveland,Cavaliers,CLE,94,1610612741,Chicago,Bulls,CHI,108,2017-2018
49,0021700050,0021700050,0021700022,2017-10-20T00:00:00,1610612753,Orlando,Magic,ORL,121,1610612751,Brooklyn,Nets,BKN,126,2017-2018
50,0021700051,0021700051,0021601145,2017-04-02T00:00:00,1610612738,Boston,Celtics,BOS,110,1610612752,New York,Knicks,NYK,94,2017-2018
51,0021700052,0021700052,0021601104,2017-03-28T00:00:00,1610612750,Minnesota,Timberwolves,MIN,115,1610612754,Indiana,Pacers,IND,114,2017-2018
52,0021700053,0021700053,0021601230,2017-04-12T00:00:00,1610612757,Portland,Trail Blazers,POR,100,1610612740,New Orleans,Pelicans,NOP,103,2017-2018
53,0021700054,0021700054,0041600177,2017-04-30T00:00:00,1610612746,LA,Clippers,LAC,91,1610612762,Utah,Jazz,UTA,104,2017-2018
54,0021700055,0021700055,0021601127,2017-03-31T00:00:00,1610612766,Charlotte,Hornets,CHA,122,1610612743,Denver,Nuggets,DEN,114,2017-2018
55,0021700056,0021700056,0021600748,2017-02-03T00:00:00,1610612765,Detroit,Pistons,DET,116,1610612750,Minnesota,Timberwolves,MIN,108,2017-2018
56,0021700057,0021700057,0021600694,2017-01-27T00:00:00,1610612755,Philadelphia,76ers,PHI,118,1610612745,Houston,Rockets,HOU,123,2017-2018
57,0021700058,0021700058,0021600695,2017-01-27T00:00:00,1610612751,Brooklyn,Nets,BKN,116,1610612739,Cleveland,Cavaliers,CLE,124,2017-2018
58,0021700059,0021700059,0021600150,2016-11-14T00:00:00,1610612748,Miami,Heat,MIA,90,1610612759,San Antonio,Spurs,SAS,94,2017-2018
59,0021700060,0021700060,0021600770,2017-02-06T00:00:00,1610612760,Oklahoma City,Thunder,OKC,90,1610612754,Indiana,Pacers,IND,93,2017-2018
60,0021700061,0021700061,0021601223,2017-04-12T00:00:00,1610612742,Dallas,Mavericks,DAL,100,1610612763,Memphis,Grizzlies,MEM,93,2017-2018
61,0021700062,0021700062,0011700047,2017-10-09T00:00:00,1610612756,Phoenix,Suns,PHX,102,1610612762,Utah,Jazz,UTA,120,2017-2018
62,0021700063,0021700063,0021600485,2016-12-28T00:00:00,1610612744,Golden State,Warriors,GSW,121,1610612761,Toronto,Raptors,TOR,111,2017-2018
63,0021700064,0021700064,0021601110,2017-03-28T00:00:00,1610612747,Los Angeles,Lakers,LAL,108,1610612764,Washington,Wizards,WAS,119,2017-2018
64,0021700065,0021700065,0021601138,2017-04-01T00:00:00,1610612741,Chicago,Bulls,CHI,106,1610612737,Atlanta,Hawks,ATL,104,2017-2018
65,0021700066,0021700066,0021700061,2017-10-25T00:00:00,1610612763,Memphis,Grizzlies,MEM,94,1610612742,Dallas,Mavericks,DAL,103,2017-2018
66,0021700067,0021700067,0021700007,2017-10-18T00:00:00,1610612749,Milwaukee,Bucks,MIL,108,1610612738,Boston,Celtics,BOS,100,2017-2018
67,0021700068,0021700068,0011700038,2017-10-08T00:00:00,1610612757,Portland,Trail Blazers,POR,134,1610612746,LA,Clippers,LAC,106,2017-2018
68,0021700069,0021700069,0021601132,2017-03-31T00:00:00,1610612758,Sacramento,Kings,SAC,89,1610612740,New Orleans,Pelicans,NOP,117,2017-2018
69,0021700070,0021700070,0021600794,2017-02-09T00:00:00,1610612766,Charlotte,Hornets,CHA,95,1610612745,Houston,Rockets,HOU,107,2017-2018
70,0021700071,0021700071,0011700057,2017-10-10T00:00:00,1610612753,Orlando,Magic,ORL,103,1610612759,San Antonio,Spurs,SAS,98,2017-2018
71,0021700072,0021700072,0021600785,2017-02-08T00:00:00,1610612737,Atlanta,Hawks,ATL,117,1610612743,Denver,Nuggets,DEN,106,2017-2018
72,0021700073,0021700073,0011700045,2017-10-08T00:00:00,1610612752,New York,Knicks,NYK,83,1610612751,Brooklyn,Nets,BKN,117,2017-2018
73,0021700074,0021700074,0021700039,2017-10-22T00:00:00,1610612750,Minnesota,Timberwolves,MIN,115,1610612760,Oklahoma City,Thunder,OKC,113,2017-2018
74,0021700075,0021700075,0021601152,2017-04-02T00:00:00,1610612744,Golden State,Warriors,GSW,139,1610612764,Washington,Wizards,WAS,115,2017-2018
75,0021700076,0021700076,0021600512,2017-01-01T00:00:00,1610612747,Los Angeles,Lakers,LAL,114,1610612761,Toronto,Raptors,TOR,123,2017-2018
76,0021700077,0021700077,0021600671,2017-01-23T00:00:00,1610612740,New Orleans,Pelicans,NOP,124,1610612739,Cleveland,Cavaliers,CLE,122,2017-2018
77,0021700078,0021700078,0021601093,2017-03-26T00:00:00,1610612748,Miami,Heat,MIA,108,1610612738,Boston,Celtics,BOS,112,2017-2018
78,0021700079,0021700079,0021600740,2017-02-01T00:00:00,1610612741,Chicago,Bulls,CHI,128,1610612760,Oklahoma City,Thunder,OKC,100,2017-2018
79,0021700080,0021700080,0021700043,2017-10-23T00:00:00,1610612763,Memphis,Grizzlies,MEM,98,1610612745,Houston,Rockets,HOU,90,2017-2018
80,0021700081,0021700081,0021601020,2017-03-17T00:00:00,1610612742,Dallas,Mavericks,DAL,74,1610612755,Philadelphia,76ers,PHI,116,2017-2018
81,0021700082,0021700082,0011700058,2017-10-10T00:00:00,1610612762,Utah,Jazz,UTA,105,1610612747,Los Angeles,Lakers,LAL,99,2017-2018
82,0021700083,0021700083,0021700012,2017-10-18T00:00:00,1610612757,Portland,Trail Blazers,POR,124,1610612756,Phoenix,Suns,PHX,76,2017-2018
83,0021700084,0021700084,0021600230,2016-11-25T00:00:00,1610612746,LA,Clippers,LAC,97,1610612765,Detroit,Pistons,DET,108,2017-2018
84,0021700085,0021700085,0021601078,2017-03-24T00:00:00,1610612737,Atlanta,Hawks,ATL,97,1610612749,Milwaukee,Bucks,MIL,100,2017-2018
85,0021700086,0021700086,0021600902,2017-03-01T00:00:00,1610612754,Indiana,Pacers,IND,99,1610612759,San Antonio,Spurs,SAS,100,2017-2018
86,0021700087,0021700087,0021600864,2017-02-24T00:00:00,1610612751,Brooklyn,Nets,BKN,109,1610612743,Denver,Nuggets,DEN,129,2017-2018
87,0021700088,0021700088,0021601059,2017-03-22T00:00:00,1610612766,Charlotte,Hornets,CHA,109,1610612753,Orlando,Magic,ORL,102,2017-2018
88,0021700089,0021700089,0021600972,2017-03-10T00:00:00,1610612758,Sacramento,Kings,SAC,122,1610612764,Washington,Wizards,WAS,130,2017-2018
89,0021700090,0021700090,0021600853,2017-02-23T00:00:00,1610612739,Cleveland,Cavaliers,CLE,119,1610612752,New York,Knicks,NYK,104,2017-2018
90,0021700091,0021700091,0021600590,2017-01-12T00:00:00,1610612744,Golden State,Warriors,GSW,127,1610612765,Detroit,Pistons,DET,107,2017-2018
91,0021700092,0021700092,0021600383,2016-12-14T00:00:00,1610612738,Boston,Celtics,BOS,101,1610612759,San Antonio,Spurs,SAS,108,2017-2018
92,0021700093,0021700093,0021601025,2017-03-17T00:00:00,1610612748,Miami,Heat,MIA,123,1610612750,Minnesota,Timberwolves,MIN,105,2017-2018
93,0021700094,0021700094,0021600800,2017-02-10T00:00:00,1610612752,New York,Knicks,NYK,123,1610612743,Denver,Nuggets,DEN,131,2017-2018
94,0021700095,0021700095,0021700057,2017-10-25T00:00:00,1610612745,Houston,Rockets,HOU,105,1610612755,Philadelphia,76ers,PHI,104,2017-2018
95,0021700096,0021700096,0021600257,2016-11-28T00:00:00,1610612763,Memphis,Grizzlies,MEM,85,1610612766,Charlotte,Hornets,CHA,104,2017-2018
96,0021700097,0021700097,0021600631,2017-01-18T00:00:00,1610612740,New Orleans,Pelicans,NOP,118,1610612753,Orlando,Magic,ORL,98,2017-2018
97,0021700098,0021700098,0021600797,2017-02-09T00:00:00,1610612762,Utah,Jazz,UTA,105,1610612742,Dallas,Mavericks,DAL,112,2017-2018
98,0021700099,0021700099,0011700027,2017-10-05T00:00:00,1610612757,Portland,Trail Blazers,POR,106,1610612761,Toronto,Raptors,TOR,101,2017-2018
99,0021700100,0021700100,0021600854,2017-02-23T00:00:00,1610612746,LA,Clippers,LAC,113,1610612744,Golden State,Warriors,GSW,123,2017-2018
100,0021700101,0021700101,0021600696,2017-01-27T00:00:00,1610612754,Indiana,Pacers,IND,115,1610612758,Sacramento,Kings,SAC,111,2017-2018
101,0021700102,0021700102,0021601067,2017-03-23T00:00:00,1610612751,Brooklyn,Nets,BKN,126,1610612756,Phoenix,Suns,PHX,98,2017-2018
102,0021700103,0021700103,0021601159,2017-04-04T00:00:00,1610612749,Milwaukee,Bucks,MIL,79,1610612760,Oklahoma City,Thunder,OKC,110,2017-2018
103,0021700104,0021700104,0021600786,2017-02-08T00:00:00,1610612747,Los Angeles,Lakers,LAL,102,1610612765,Detroit,Pistons,DET,121,2017-2018
104,0021700105,0021700105,0021700044,2017-10-23T00:00:00,1610612766,Charlotte,Hornets,CHA,94,1610612749,Milwaukee,Bucks,MIL,103,2017-2018
105,0021700106,0021700106,0011700035,2017-10-06T00:00:00,1610612739,Cleveland,Cavaliers,CLE,102,1610612754,Indiana,Pacers,IND,106,2017-2018
106,0021700107,0021700107,0021601111,2017-03-29T00:00:00,1610612755,Philadelphia,76ers,PHI,92,1610612737,Atlanta,Hawks,ATL,99,2017-2018
107,0021700108,0021700108,0021600948,2017-03-07T00:00:00,1610612764,Washington,Wizards,WAS,131,1610612756,Phoenix,Suns,PHX,127,2017-2018
108,0021700109,0021700109,0021600793,2017-02-08T00:00:00,1610612738,Boston,Celtics,BOS,92,1610612758,Sacramento,Kings,SAC,108,2017-2018
109,0021700110,0021700110,0021600700,2017-01-27T00:00:00,1610612748,Miami,Heat,MIA,100,1610612741,Chicago,Bulls,CHI,88,2017-2018
110,0021700111,0021700111,0011700049,2017-10-09T00:00:00,1610612752,New York,Knicks,NYK,95,1610612745,Houston,Rockets,HOU,117,2017-2018
111,0021700112,0021700112,0011700006,2017-10-02T00:00:00,1610612763,Memphis,Grizzlies,MEM,92,1610612753,Orlando,Magic,ORL,84,2017-2018
112,0021700113,0021700113,0021601039,2017-03-19T00:00:00,1610612740,New Orleans,Pelicans,NOP,123,1610612750,Minnesota,Timberwolves,MIN,109,2017-2018
113,0021700114,0021700114,0021600181,2016-11-18T00:00:00,1610612743,Denver,Nuggets,DEN,111,1610612761,Toronto,Raptors,TOR,113,2017-2018
114,0021700115,0021700115,0021601194,2017-04-08T00:00:00,1610612762,Utah,Jazz,UTA,86,1610612757,Portland,Trail Blazers,POR,101,2017-2018
115,0021700116,0021700116,0021601172,2017-04-05T00:00:00,1610612746,LA,Clippers,LAC,112,1610612742,Dallas,Mavericks,DAL,101,2017-2018
116,0021700117,0021700117,0041600314,2017-05-22T00:00:00,1610612759,San Antonio,Spurs,SAS,115,1610612744,Golden State,Warriors,GSW,129,2017-2018
117,0021700118,0021700118,0021601096,2017-03-26T00:00:00,1610612757,Portland,Trail Blazers,POR,97,1610612747,Los Angeles,Lakers,LAL,81,2017-2018
118,0021700119,0021700119,0011700076,2017-10-13T00:00:00,1610612765,Detroit,Pistons,DET,103,1610612749,Milwaukee,Bucks,MIL,107,2017-2018
119,0021700120,0021700120,0021601206,2017-04-10T00:00:00,1610612753,Orlando,Magic,ORL,75,1610612741,Chicago,Bulls,CHI,122,2017-2018
120,0021700121,0021700121,0021601203,2017-04-10T00:00:00,1610612755,Philadelphia,76ers,PHI,111,1610612754,Indiana,Pacers,IND,120,2017-2018
121,0021700122,0021700122,0011700040,2017-10-08T00:00:00,1610612764,Washington,Wizards,WAS,102,1610612739,Cleveland,Cavaliers,CLE,94,2017-2018
122,0021700123,0021700123,0021600743,2017-02-02T00:00:00,1610612737,Atlanta,Hawks,ATL,113,1610612745,Houston,Rockets,HOU,108,2017-2018
123,0021700124,0021700124,0021600654,2017-01-21T00:00:00,1610612752,New York,Knicks,NYK,105,1610612756,Phoenix,Suns,PHX,107,2017-2018
124,0021700125,0021700125,0021601117,2017-03-29T00:00:00,1610612742,Dallas,Mavericks,DAL,118,1610612740,New Orleans,Pelicans,NOP,121,2017-2018
125,0021700126,0021700126,0021600558,2017-01-07T00:00:00,1610612759,San Antonio,Spurs,SAS,102,1610612766,Charlotte,Hornets,CHA,85,2017-2018
126,0021700127,0021700127,0021601149,2017-04-02T00:00:00,1610612743,Denver,Nuggets,DEN,116,1610612748,Miami,Heat,MIA,113,2017-2018
127,0021700128,0021700128,0021600537,2017-01-05T00:00:00,1610612762,Utah,Jazz,UTA,93,1610612761,Toronto,Raptors,TOR,101,2017-2018
128,0021700129,0021700129,0021600445,2016-12-23T00:00:00,1610612760,Oklahoma City,Thunder,OKC,117,1610612738,Boston,Celtics,BOS,112,2017-2018
129,0021700130,0021700130,0021600378,2016-12-14T00:00:00,1610612747,Los Angeles,Lakers,LAL,97,1610612751,Brooklyn,Nets,BKN,107,2017-2018
130,0021700131,0021700131,0021600961,2017-03-09T00:00:00,1610612746,LA,Clippers,LAC,114,1610612763,Memphis,Grizzlies,MEM,98,2017-2018
131,0021700132,0021700132,0021600669,2017-01-23T00:00:00,1610612765,Detroit,Pistons,DET,104,1610612758,Sacramento,Kings,SAC,109,2017-2018
132,0021700133,0021700133,0011700042,2017-10-08T00:00:00,1610612741,Chicago,Bulls,CHI,95,1610612740,New Orleans,Pelicans,NOP,108,2017-2018
133,0021700134,0021700134,0021600862,2017-02-24T00:00:00,1610612750,Minnesota,Timberwolves,MIN,97,1610612742,Dallas,Mavericks,DAL,84,2017-2018
134,0021700135,0021700135,0011700001,2017-09-30T00:00:00,1610612743,Denver,Nuggets,DEN,108,1610612744,Golden State,Warriors,GSW,102,2017-2018
135,0021700136,0021700136,0011700018,2017-10-04T00:00:00,1610612739,Cleveland,Cavaliers,CLE,93,1610612737,Atlanta,Hawks,ATL,109,2017-2018
136,0021700137,0021700137,0021600561,2017-01-08T00:00:00,1610612746,LA,Clippers,LAC,98,1610612748,Miami,Heat,MIA,86,2017-2018
137,0021700138,0021700138,0021601129,2017-03-31T00:00:00,1610612753,Orlando,Magic,ORL,116,1610612738,Boston,Celtics,BOS,117,2017-2018
138,0021700139,0021700139,0021600910,2017-03-03T00:00:00,1610612761,Toronto,Raptors,TOR,114,1610612764,Washington,Wizards,WAS,106,2017-2018
139,0021700140,0021700140,0021600954,2017-03-08T00:00:00,1610612745,Houston,Rockets,HOU,108,1610612762,Utah,Jazz,UTA,115,2017-2018
140,0021700141,0021700141,0021600605,2017-01-14T00:00:00,1610612759,San Antonio,Spurs,SAS,105,1610612756,Phoenix,Suns,PHX,108,2017-2018
141,0021700142,0021700142,0021601001,2017-03-14T00:00:00,1610612752,New York,Knicks,NYK,87,1610612754,Indiana,Pacers,IND,81,2017-2018
142,0021700143,0021700143,0021600292,2016-12-03T00:00:00,1610612750,Minnesota,Timberwolves,MIN,125,1610612766,Charlotte,Hornets,CHA,120,2017-2018
143,0021700144,0021700144,0021600946,2017-03-07T00:00:00,1610612757,Portland,Trail Blazers,POR,126,1610612760,Oklahoma City,Thunder,OKC,121,2017-2018
144,0021700145,0021700145,0021601143,2017-04-02T00:00:00,1610612747,Los Angeles,Lakers,LAL,108,1610612763,Memphis,Grizzlies,MEM,103,2017-2018
145,0021700146,0021700146,0021601177,2017-04-06T00:00:00,1610612737,Atlanta,Hawks,ATL,123,1610612738,Boston,Celtics,BOS,116,2017-2018
146,0021700147,0021700147,0021700102,2017-10-31T00:00:00,1610612756,Phoenix,Suns,PHX,122,1610612751,Brooklyn,Nets,BKN,114,2017-2018
147,0021700148,0021700148,0021600668,2017-01-23T00:00:00,1610612744,Golden State,Warriors,GSW,102,1610612748,Miami,Heat,MIA,105,2017-2018
148,0021700149,0021700149,0021700021,2017-10-20T00:00:00,1610612739,Cleveland,Cavaliers,CLE,116,1610612749,Milwaukee,Bucks,MIL,97,2017-2018
149,0021700150,0021700150,0021600616,2017-01-16T00:00:00,1610612754,Indiana,Pacers,IND,98,1610612740,New Orleans,Pelicans,NOP,95,2017-2018
150,0021700151,0021700151,0021601004,2017-03-15T00:00:00,1610612764,Washington,Wizards,WAS,107,1610612742,Dallas,Mavericks,DAL,112,2017-2018
151,0021700152,0021700152,0021600699,2017-01-27T00:00:00,1610612752,New York,Knicks,NYK,110,1610612766,Charlotte,Hornets,CHA,107,2017-2018
152,0021700153,0021700153,0021700014,2017-10-19T00:00:00,1610612761,Toronto,Raptors,TOR,117,1610612741,Chicago,Bulls,CHI,100,2017-2018
153,0021700154,0021700154,0021601193,2017-04-08T00:00:00,1610612759,San Antonio,Spurs,SAS,87,1610612746,LA,Clippers,LAC,98,2017-2018
154,0021700155,0021700155,0021700087,2017-10-29T00:00:00,1610612743,Denver,Nuggets,DEN,124,1610612751,Brooklyn,Nets,BKN,111,2017-2018
155,0021700156,0021700156,0021600489,2016-12-29T00:00:00,1610612762,Utah,Jazz,UTA,100,1610612755,Philadelphia,76ers,PHI,83,2017-2018
156,0021700157,0021700157,0021600703,2017-01-27T00:00:00,1610612757,Portland,Trail Blazers,POR,112,1610612763,Memphis,Grizzlies,MEM,109,2017-2018
157,0021700158,0021700158,0021601028,2017-03-18T00:00:00,1610612758,Sacramento,Kings,SAC,94,1610612760,Oklahoma City,Thunder,OKC,110,2017-2018
158,0021700159,0021700159,0011700046,2017-10-09T00:00:00,1610612765,Detroit,Pistons,DET,107,1610612754,Indiana,Pacers,IND,97,2017-2018
159,0021700160,0021700160,0021600935,2017-03-06T00:00:00,1610612753,Orlando,Magic,ORL,105,1610612752,New York,Knicks,NYK,113,2017-2018
160,0021700161,0021700161,0021600918,2017-03-03T00:00:00,1610612738,Boston,Celtics,BOS,115,1610612747,Los Angeles,Lakers,LAL,95,2017-2018
161,0021700162,0021700162,0021601053,2017-03-21T00:00:00,1610612756,Phoenix,Suns,PHX,97,1610612748,Miami,Heat,MIA,112,2017-2018
162,0021700163,0021700163,0011700044,2017-10-08T00:00:00,1610612744,Golden State,Warriors,GSW,142,1610612750,Minnesota,Timberwolves,MIN,110,2017-2018
163,0021700164,0021700164,0021700064,2017-10-25T00:00:00,1610612764,Washington,Wizards,WAS,99,1610612747,Los Angeles,Lakers,LAL,102,2017-2018
164,0021700165,0021700165,0021600953,2017-03-08T00:00:00,1610612761,Toronto,Raptors,TOR,94,1610612740,New Orleans,Pelicans,NOP,87,2017-2018
165,0021700166,0021700166,0021600989,2017-03-12T00:00:00,1610612745,Houston,Rockets,HOU,117,1610612739,Cleveland,Cavaliers,CLE,112,2017-2018
166,0021700167,0021700167,0021600266,2017-01-30T00:00:00,1610612758,Sacramento,Kings,SAC,119,1610612755,Philadelphia,76ers,PHI,122,2017-2018
167,0021700168,0021700168,0011700056,2017-10-10T00:00:00,1610612743,Denver,Nuggets,DEN,86,1610612760,Oklahoma City,Thunder,OKC,96,2017-2018
168,0021700169,0021700169,0011700031,2017-10-06T00:00:00,1610612765,Detroit,Pistons,DET,109,1610612737,Atlanta,Hawks,ATL,87,2017-2018
169,0021700170,0021700170,0011700060,2017-10-11T00:00:00,1610612738,Boston,Celtics,BOS,108,1610612766,Charlotte,Hornets,CHA,100,2017-2018
170,0021700171,0021700171,0021600492,2016-12-30T00:00:00,1610612741,Chicago,Bulls,CHI,101,1610612754,Indiana,Pacers,IND,111,2017-2018
