,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
19,0029900010,1999-11-02T00:00:00,10,0029900010,1610612756,PHX,Phoenix,Suns,-,23,38,16,17,8.0,0.0,0.0,0.0,,,,,,,102,1999-2000
20,0029900011,1999-11-02T00:00:00,11,0029900011,1610612747,LAL,Los Angeles,Lakers,-,25,18,20,28,0.0,0.0,0.0,0.0,,,,,,,91,1999-2000
21,0029900011,1999-11-02T00:00:00,11,0029900011,1610612762,UTA,Utah,Jazz,-,18,18,23,25,0.0,0.0,0.0,0.0,,,,,,,84,1999-2000
22,0029900012,1999-11-02T00:00:00,12,0029900012,1610612746,LAC,Los Angeles,Clippers,-,22,26,27,17,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
23,0029900012,1999-11-02T00:00:00,12,0029900012,1610612760,SEA,Seattle,SuperSonics,-,25,37,26,16,0.0,0.0,0.0,0.0,,,,,,,104,1999-2000
24,0029900013,1999-11-02T00:00:00,13,0029900013,1610612763,VAN,Vancouver,Grizzlies,-,22,17,25,22,0.0,0.0,0.0,0.0,,,,,,,86,1999-2000
25,0029900013,1999-11-02T00:00:00,13,0029900013,1610612757,POR,Portland,Trail Blazers,-,32,25,23,26,0.0,0.0,0.0,0.0,,,,,,,106,1999-2000
26,0029900014,1999-11-03T00:00:00,1,0029900014,1610612764,WAS,Washington,Wizards,-,21,26,20,34,0.0,0.0,0.0,0.0,,,,,,,101,1999-2000
27,0029900014,1999-11-03T00:00:00,1,0029900014,1610612738,BOS,Boston,Celtics,-,28,25,36,23,0.0,0.0,0.0,0.0,,,,,,,112,1999-2000
28,0029900015,1999-11-03T00:00:00,2,0029900015,1610612753,ORL,Orlando,Magic,-,23,21,33,26,0.0,0.0,0.0,0.0,,,,,,,103,1999-2000
29,0029900015,1999-11-03T00:00:00,2,0029900015,1610612765,DET,Detroit,Pistons,-,21,24,23,26,0.0,0.0,0.0,0.0,,,,,,,94,1999-2000
30,0029900016,1999-11-03T00:00:00,3,0029900016,1610612739,CLE,Cleveland,Cavaliers,-,27,19,27,24,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
31,0029900016,1999-11-03T00:00:00,3,0029900016,1610612751,NJN,New Jersey,Nets,-,27,14,24,25,0.0,0.0,0.0,0.0,,,,,,,90,1999-2000
32,0029900017,1999-11-03T00:00:00,4,0029900017,1610612741,CHI,Chicago,Bulls,-,18,12,25,19,0.0,0.0,0.0,0.0,,,,,,,74,1999-2000
33,0029900017,1999-11-03T00:00:00,4,0029900017,1610612752,NYK,New York,Knicks,-,18,14,30,22,0.0,0.0,0.0,0.0,,,,,,,84,1999-2000
34,0029900018,1999-11-03T00:00:00,5,0029900018,1610612763,VAN,Vancouver,Grizzlies,-,22,26,19,21,0.0,0.0,0.0,0.0,,,,,,,88,1999-2000
35,0029900018,1999-11-03T00:00:00,5,0029900018,1610612747,LAL,Los Angeles,Lakers,-,23,26,30,24,0.0,0.0,0.0,0.0,,,,,,,103,1999-2000
36,0029900019,1999-11-03T00:00:00,6,0029900019,1610612746,LAC,Los Angeles,Clippers,-,20,31,27,20,0.0,0.0,0.0,0.0,,,,,,,98,1999-2000
37,0029900019,1999-11-03T00:00:00,6,0029900019,1610612757,POR,Portland,Trail Blazers,-,30,29,33,29,0.0,0.0,0.0,0.0,,,,,,,121,1999-2000
38,0029900020,1999-11-04T00:00:00,1,0029900020,1610612754,IND,Indiana,Pacers,-,19,27,15,28,0.0,0.0,0.0,0.0,,,,,,,89,1999-2000
39,0029900020,1999-11-04T00:00:00,1,0029900020,1610612766,CHH,Charlotte,Hornets,-,29,30,22,17,0.0,0.0,0.0,0.0,,,,,,,98,1999-2000
40,0029900021,1999-11-04T00:00:00,2,0029900021,1610612737,ATL,Atlanta,Hawks,-,25,28,27,29,0.0,0.0,0.0,0.0,,,,,,,109,1999-2000
41,0029900021,1999-11-04T00:00:00,2,0029900021,1610612749,MIL,Milwaukee,Bucks,-,26,31,29,33,0.0,0.0,0.0,0.0,,,,,,,119,1999-2000
42,0029900022,1999-11-04T00:00:00,3,0029900022,1610612748,MIA,Miami,Heat,-,25,15,29,17,0.0,0.0,0.0,0.0,,,,,,,86,1999-2000
43,0029900022,1999-11-04T00:00:00,3,0029900022,1610612761,TOR,Toronto,Raptors,-,20,27,19,31,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
44,0029900023,1999-11-04T00:00:00,4,0029900023,1610612759,SAS,San Antonio,Spurs,-,23,21,29,31,0.0,0.0,0.0,0.0,,,,,,,104,1999-2000
45,0029900023,1999-11-04T00:00:00,4,0029900023,1610612744,GSW,Golden State,Warriors,-,14,20,22,25,0.0,0.0,0.0,0.0,,,,,,,81,1999-2000
46,0029900024,1999-11-04T00:00:00,5,0029900024,1610612745,HOU,Houston,Rockets,-,17,14,28,23,0.0,0.0,0.0,0.0,,,,,,,82,1999-2000
47,0029900024,1999-11-04T00:00:00,5,0029900024,1610612762,UTA,Utah,Jazz,-,24,14,30,30,0.0,0.0,0.0,0.0,,,,,,,98,1999-2000
48,0029900025,1999-11-04T00:00:00,6,0029900025,1610612755,PHI,Philadelphia,76ers,-,23,18,18,21,0.0,0.0,0.0,0.0,,,,,,,80,1999-2000
49,0029900025,1999-11-04T00:00:00,6,0029900025,1610612756,PHX,Phoenix,Suns,-,26,16,26,16,0.0,0.0,0.0,0.0,,,,,,,84,1999-2000
50,0029900026,1999-11-04T00:00:00,7,0029900026,1610612742,DAL,Dallas,Mavericks,-,25,21,28,22,0.0,0.0,0.0,0.0,,,,,,,96,1999-2000
51,0029900026,1999-11-04T00:00:00,7,0029900026,1610612760,SEA,Seattle,SuperSonics,-,26,30,25,25,0.0,0.0,0.0,0.0,,,,,,,106,1999-2000
52,0029900027,1999-11-05T00:00:00,1,0029900027,1610612738,BOS,Boston,Celtics,-,37,21,23,22,0.0,0.0,0.0,0.0,,,,,,,103,1999-2000
53,0029900027,1999-11-05T00:00:00,1,0029900027,1610612766,CHH,Charlotte,Hornets,-,31,18,22,29,0.0,0.0,0.0,0.0,,,,,,,100,1999-2000
54,0029900028,1999-11-05T00:00:00,2,0029900028,1610612761,TOR,Toronto,Raptors,-,35,30,23,24,0.0,0.0,0.0,0.0,,,,,,,112,1999-2000
55,0029900028,1999-11-05T00:00:00,2,0029900028,1610612751,NJN,New Jersey,Nets,-,29,21,19,23,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
56,0029900029,1999-11-05T00:00:00,3,0029900029,1610612739,CLE,Cleveland,Cavaliers,-,23,33,18,30,0.0,0.0,0.0,0.0,,,,,,,104,1999-2000
57,0029900029,1999-11-05T00:00:00,3,0029900029,1610612753,ORL,Orlando,Magic,-,25,24,31,19,0.0,0.0,0.0,0.0,,,,,,,99,1999-2000
58,0029900030,1999-11-05T00:00:00,4,0029900030,1610612752,NYK,New York,Knicks,-,29,27,24,23,0.0,0.0,0.0,0.0,,,,,,,103,1999-2000
59,0029900030,1999-11-05T00:00:00,4,0029900030,1610612765,DET,Detroit,Pistons,-,18,22,21,30,0.0,0.0,0.0,0.0,,,,,,,91,1999-2000
60,0029900031,1999-11-05T00:00:00,5,0029900031,1610612741,CHI,Chicago,Bulls,-,15,17,28,27,0.0,0.0,0.0,0.0,,,,,,,87,1999-2000
61,0029900031,1999-11-05T00:00:00,5,0029900031,1610612748,MIA,Miami,Heat,-,31,24,29,21,0.0,0.0,0.0,0.0,,,,,,,105,1999-2000
62,0029900032,1999-11-05T00:00:00,6,0029900032,1610612745,HOU,Houston,Rockets,-,26,21,24,14,0.0,0.0,0.0,0.0,,,,,,,85,1999-2000
63,0029900032,1999-11-05T00:00:00,6,0029900032,1610612759,SAS,San Antonio,Spurs,-,25,26,21,23,0.0,0.0,0.0,0.0,,,,,,,95,1999-2000
64,0029900033,1999-11-05T00:00:00,7,0029900033,1610612746,LAC,Los Angeles,Clippers,-,22,20,28,21,0.0,0.0,0.0,0.0,,,,,,,91,1999-2000
65,0029900033,1999-11-05T00:00:00,7,0029900033,1610612755,PHI,Philadelphia,76ers,-,14,27,12,28,0.0,0.0,0.0,0.0,,,,,,,81,1999-2000
66,0029900034,1999-11-05T00:00:00,8,0029900034,1610612758,SAC,Sacramento,Kings,-,28,26,24,22,0.0,0.0,0.0,0.0,,,,,,,100,1999-2000
67,0029900034,1999-11-05T00:00:00,8,0029900034,1610612750,MIN,Minnesota,Timberwolves,-,29,17,30,19,0.0,0.0,0.0,0.0,,,,,,,95,1999-2000
68,0029900035,1999-11-05T00:00:00,9,0029900035,1610612743,DEN,Denver,Nuggets,-,20,12,29,22,0.0,0.0,0.0,0.0,,,,,,,83,1999-2000
69,0029900035,1999-11-05T00:00:00,9,0029900035,1610612757,POR,Portland,Trail Blazers,-,27,22,26,20,0.0,0.0,0.0,0.0,,,,,,,95,1999-2000
70,0029900036,1999-11-06T00:00:00,1,0029900036,1610612764,WAS,Washington,Wizards,-,27,15,26,36,0.0,0.0,0.0,0.0,,,,,,,104,1999-2000
71,0029900036,1999-11-06T00:00:00,1,0029900036,1610612753,ORL,Orlando,Magic,-,24,17,28,38,0.0,0.0,0.0,0.0,,,,,,,107,1999-2000
72,0029900037,1999-11-06T00:00:00,2,0029900037,1610612737,ATL,Atlanta,Hawks,-,26,35,31,21,0.0,0.0,0.0,0.0,,,,,,,113,1999-2000
73,0029900037,1999-11-06T00:00:00,2,0029900037,1610612741,CHI,Chicago,Bulls,-,25,24,19,29,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
74,0029900038,1999-11-06T00:00:00,3,0029900038,1610612739,CLE,Cleveland,Cavaliers,-,37,18,22,25,0.0,0.0,0.0,0.0,,,,,,,102,1999-2000
75,0029900038,1999-11-06T00:00:00,3,0029900038,1610612752,NYK,New York,Knicks,-,26,24,20,23,0.0,0.0,0.0,0.0,,,,,,,93,1999-2000
76,0029900039,1999-11-06T00:00:00,4,0029900039,1610612738,BOS,Boston,Celtics,-,23,22,31,32,0.0,0.0,0.0,0.0,,,,,,,108,1999-2000
77,0029900039,1999-11-06T00:00:00,4,0029900039,1610612754,IND,Indiana,Pacers,-,34,26,21,34,0.0,0.0,0.0,0.0,,,,,,,115,1999-2000
78,0029900040,1999-11-06T00:00:00,5,0029900040,1610612749,MIL,Milwaukee,Bucks,-,31,22,31,37,0.0,0.0,0.0,0.0,,,,,,,121,1999-2000
79,0029900040,1999-11-06T00:00:00,5,0029900040,1610612765,DET,Detroit,Pistons,-,32,31,23,25,0.0,0.0,0.0,0.0,,,,,,,111,1999-2000
80,0029900041,1999-11-06T00:00:00,6,0029900041,1610612758,SAC,Sacramento,Kings,-,27,36,18,20,0.0,0.0,0.0,0.0,,,,,,,101,1999-2000
81,0029900041,1999-11-06T00:00:00,6,0029900041,1610612750,MIN,Minnesota,Timberwolves,-,26,35,27,26,0.0,0.0,0.0,0.0,,,,,,,114,1999-2000
82,0029900042,1999-11-06T00:00:00,7,0029900042,1610612742,DAL,Dallas,Mavericks,-,34,30,27,29,0.0,0.0,0.0,0.0,,,,,,,120,1999-2000
83,0029900042,1999-11-06T00:00:00,7,0029900042,1610612744,GSW,Golden State,Warriors,-,18,25,28,26,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
84,0029900043,1999-11-06T00:00:00,8,0029900043,1610612747,LAL,Los Angeles,Lakers,-,24,21,19,18,0.0,0.0,0.0,0.0,,,,,,,82,1999-2000
85,0029900043,1999-11-06T00:00:00,8,0029900043,1610612757,POR,Portland,Trail Blazers,-,25,30,21,21,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
86,0029900044,1999-11-06T00:00:00,9,0029900044,1610612760,SEA,Seattle,SuperSonics,-,23,21,30,25,0.0,0.0,0.0,0.0,,,,,,,99,1999-2000
87,0029900044,1999-11-06T00:00:00,9,0029900044,1610612762,UTA,Utah,Jazz,-,26,30,15,23,0.0,0.0,0.0,0.0,,,,,,,94,1999-2000
88,0029900045,1999-11-06T00:00:00,10,0029900045,1610612743,DEN,Denver,Nuggets,-,27,26,18,23,0.0,0.0,0.0,0.0,,,,,,,94,1999-2000
89,0029900045,1999-11-06T00:00:00,10,0029900045,1610612763,VAN,Vancouver,Grizzlies,-,26,27,35,21,0.0,0.0,0.0,0.0,,,,,,,109,1999-2000
90,0029900046,1999-11-07T00:00:00,1,0029900046,1610612764,WAS,Washington,Wizards,-,17,29,22,19,0.0,0.0,0.0,0.0,,,,,,,87,1999-2000
91,0029900046,1999-11-07T00:00:00,1,0029900046,1610612751,NJN,New Jersey,Nets,-,29,24,22,37,0.0,0.0,0.0,0.0,,,,,,,112,1999-2000
92,0029900047,1999-11-07T00:00:00,2,0029900047,1610612761,TOR,Toronto,Raptors,-,18,32,30,29,0.0,0.0,0.0,0.0,,,,,,,109,1999-2000
93,0029900047,1999-11-07T00:00:00,2,0029900047,1610612766,CHH,Charlotte,Hornets,-,20,26,29,24,0.0,0.0,0.0,0.0,,,,,,,99,1999-2000
94,0029900048,1999-11-07T00:00:00,3,0029900048,1610612756,PHX,Phoenix,Suns,-,12,19,20,26,0.0,0.0,0.0,0.0,,,,,,,77,1999-2000
95,0029900048,1999-11-07T00:00:00,3,0029900048,1610612759,SAS,San Antonio,Spurs,-,19,19,20,16,0.0,0.0,0.0,0.0,,,,,,,74,1999-2000
96,0029900049,1999-11-07T00:00:00,4,0029900049,1610612742,DAL,Dallas,Mavericks,-,16,29,21,31,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
97,0029900049,1999-11-07T00:00:00,4,0029900049,1610612747,LAL,Los Angeles,Lakers,-,29,23,29,24,0.0,0.0,0.0,0.0,,,,,,,105,1999-2000
98,0029900050,1999-11-08T00:00:00,1,0029900050,1610612749,MIL,Milwaukee,Bucks,-,22,27,32,16,4.0,0.0,0.0,0.0,,,,,,,101,1999-2000
99,0029900050,1999-11-08T00:00:00,1,0029900050,1610612752,NYK,New York,Knicks,-,33,17,22,25,14.0,0.0,0.0,0.0,,,,,,,111,1999-2000
100,0029900051,1999-11-08T00:00:00,2,0029900051,1610612755,PHI,Philadelphia,76ers,-,27,21,30,39,0.0,0.0,0.0,0.0,,,,,,,117,1999-2000
101,0029900051,1999-11-08T00:00:00,2,0029900051,1610612760,SEA,Seattle,SuperSonics,-,25,26,28,19,0.0,0.0,0.0,0.0,,,,,,,98,1999-2000
102,0029900052,1999-11-08T00:00:00,3,0029900052,1610612745,HOU,Houston,Rockets,-,31,30,15,21,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
103,0029900052,1999-11-08T00:00:00,3,0029900052,1610612753,ORL,Orlando,Magic,-,22,36,21,23,0.0,0.0,0.0,0.0,,,,,,,102,1999-2000
104,0029900053,1999-11-08T00:00:00,4,0029900053,1610612737,ATL,Atlanta,Hawks,-,33,21,27,19,0.0,0.0,0.0,0.0,,,,,,,100,1999-2000
105,0029900053,1999-11-08T00:00:00,4,0029900053,1610612743,DEN,Denver,Nuggets,-,32,22,31,30,0.0,0.0,0.0,0.0,,,,,,,115,1999-2000
106,0029900054,1999-11-08T00:00:00,5,0029900054,1610612746,LAC,Los Angeles,Clippers,-,16,19,21,23,0.0,0.0,0.0,0.0,,,,,,,79,1999-2000
107,0029900054,1999-11-08T00:00:00,5,0029900054,1610612762,UTA,Utah,Jazz,-,25,20,25,24,0.0,0.0,0.0,0.0,,,,,,,94,1999-2000
108,0029900055,1999-11-09T00:00:00,1,0029900055,1610612748,MIA,Miami,Heat,-,40,24,33,16,0.0,0.0,0.0,0.0,,,,,,,113,1999-2000
109,0029900055,1999-11-09T00:00:00,1,0029900055,1610612754,IND,Indiana,Pacers,-,28,27,23,23,0.0,0.0,0.0,0.0,,,,,,,101,1999-2000
110,0029900056,1999-11-09T00:00:00,2,0029900056,1610612741,CHI,Chicago,Bulls,-,26,21,18,15,0.0,0.0,0.0,0.0,,,,,,,80,1999-2000
111,0029900056,1999-11-09T00:00:00,2,0029900056,1610612756,PHX,Phoenix,Suns,-,33,31,23,16,0.0,0.0,0.0,0.0,,,,,,,103,1999-2000
112,0029900057,1999-11-09T00:00:00,3,0029900057,1610612742,DAL,Dallas,Mavericks,-,22,27,22,30,0.0,0.0,0.0,0.0,,,,,,,101,1999-2000
113,0029900057,1999-11-09T00:00:00,3,0029900057,1610612747,LAL,Los Angeles,Lakers,-,25,29,34,35,0.0,0.0,0.0,0.0,,,,,,,123,1999-2000
114,0029900058,1999-11-09T00:00:00,4,0029900058,1610612757,POR,Portland,Trail Blazers,-,23,20,26,18,0.0,0.0,0.0,0.0,,,,,,,87,1999-2000
115,0029900058,1999-11-09T00:00:00,4,0029900058,1610612762,UTA,Utah,Jazz,-,19,24,25,24,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
116,0029900059,1999-11-09T00:00:00,5,0029900059,1610612759,SAS,San Antonio,Spurs,-,34,29,31,24,0.0,0.0,0.0,0.0,,,,,,,118,1999-2000
117,0029900059,1999-11-09T00:00:00,5,0029900059,1610612744,GSW,Golden State,Warriors,-,9,33,20,27,0.0,0.0,0.0,0.0,,,,,,,89,1999-2000
118,0029900060,1999-11-10T00:00:00,1,0029900060,1610612738,BOS,Boston,Celtics,-,24,19,31,18,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
119,0029900060,1999-11-10T00:00:00,1,0029900060,1610612765,DET,Detroit,Pistons,-,24,27,23,36,0.0,0.0,0.0,0.0,,,,,,,110,1999-2000
120,0029900061,1999-11-10T00:00:00,2,0029900061,1610612756,PHX,Phoenix,Suns,-,33,23,23,25,0.0,0.0,0.0,0.0,,,,,,,104,1999-2000
121,0029900061,1999-11-10T00:00:00,2,0029900061,1610612751,NJN,New Jersey,Nets,-,16,20,22,31,0.0,0.0,0.0,0.0,,,,,,,89,1999-2000
122,0029900062,1999-11-10T00:00:00,3,0029900062,1610612764,WAS,Washington,Wizards,-,27,31,20,17,0.0,0.0,0.0,0.0,,,,,,,95,1999-2000
123,0029900062,1999-11-10T00:00:00,3,0029900062,1610612760,SEA,Seattle,SuperSonics,-,35,30,24,20,0.0,0.0,0.0,0.0,,,,,,,109,1999-2000
124,0029900063,1999-11-10T00:00:00,4,0029900063,1610612753,ORL,Orlando,Magic,-,25,20,28,37,0.0,0.0,0.0,0.0,,,,,,,110,1999-2000
125,0029900063,1999-11-10T00:00:00,4,0029900063,1610612755,PHI,Philadelphia,76ers,-,24,23,29,29,0.0,0.0,0.0,0.0,,,,,,,105,1999-2000
126,0029900064,1999-11-10T00:00:00,5,0029900064,1610612749,MIL,Milwaukee,Bucks,-,25,23,42,21,0.0,0.0,0.0,0.0,,,,,,,111,1999-2000
127,0029900064,1999-11-10T00:00:00,5,0029900064,1610612766,CHH,Charlotte,Hornets,-,26,34,28,29,0.0,0.0,0.0,0.0,,,,,,,117,1999-2000
128,0029900065,1999-11-10T00:00:00,6,0029900065,1610612745,HOU,Houston,Rockets,-,22,27,17,22,0.0,0.0,0.0,0.0,,,,,,,88,1999-2000
129,0029900065,1999-11-10T00:00:00,6,0029900065,1610612747,LAL,Los Angeles,Lakers,-,24,26,18,21,0.0,0.0,0.0,0.0,,,,,,,89,1999-2000
130,0029900066,1999-11-10T00:00:00,7,0029900066,1610612746,LAC,Los Angeles,Clippers,-,20,26,27,21,0.0,0.0,0.0,0.0,,,,,,,94,1999-2000
131,0029900066,1999-11-10T00:00:00,7,0029900066,1610612759,SAS,San Antonio,Spurs,-,30,21,23,25,0.0,0.0,0.0,0.0,,,,,,,99,1999-2000
132,0029900067,1999-11-10T00:00:00,8,0029900067,1610612737,ATL,Atlanta,Hawks,-,25,26,19,21,6.0,0.0,0.0,0.0,,,,,,,97,1999-2000
133,0029900067,1999-11-10T00:00:00,8,0029900067,1610612763,VAN,Vancouver,Grizzlies,-,29,22,22,18,11.0,0.0,0.0,0.0,,,,,,,102,1999-2000
134,0029900068,1999-11-11T00:00:00,1,0029900068,1610612742,DAL,Dallas,Mavericks,-,32,18,26,29,0.0,0.0,0.0,0.0,,,,,,,105,1999-2000
135,0029900068,1999-11-11T00:00:00,1,0029900068,1610612748,MIA,Miami,Heat,-,43,31,23,31,0.0,0.0,0.0,0.0,,,,,,,128,1999-2000
136,0029900069,1999-11-11T00:00:00,2,0029900069,1610612739,CLE,Cleveland,Cavaliers,-,28,32,13,30,0.0,0.0,0.0,0.0,,,,,,,103,1999-2000
137,0029900069,1999-11-11T00:00:00,2,0029900069,1610612760,SEA,Seattle,SuperSonics,-,36,20,29,24,0.0,0.0,0.0,0.0,,,,,,,109,1999-2000
138,0029900070,1999-11-11T00:00:00,3,0029900070,1610612761,TOR,Toronto,Raptors,-,41,33,24,25,0.0,0.0,0.0,0.0,,,,,,,123,1999-2000
139,0029900070,1999-11-11T00:00:00,3,0029900070,1610612765,DET,Detroit,Pistons,-,28,29,30,19,0.0,0.0,0.0,0.0,,,,,,,106,1999-2000
140,0029900071,1999-11-11T00:00:00,4,0029900071,1610612753,ORL,Orlando,Magic,-,24,23,30,24,0.0,0.0,0.0,0.0,,,,,,,101,1999-2000
141,0029900071,1999-11-11T00:00:00,4,0029900071,1610612754,IND,Indiana,Pacers,-,23,30,29,34,0.0,0.0,0.0,0.0,,,,,,,116,1999-2000
142,0029900072,1999-11-11T00:00:00,5,0029900072,1610612752,NYK,New York,Knicks,-,31,20,23,16,0.0,0.0,0.0,0.0,,,,,,,90,1999-2000
143,0029900072,1999-11-11T00:00:00,5,0029900072,1610612750,MIN,Minnesota,Timberwolves,-,19,26,21,27,0.0,0.0,0.0,0.0,,,,,,,93,1999-2000
144,0029900073,1999-11-12T00:00:00,1,0029900073,1610612738,BOS,Boston,Celtics,-,26,20,23,11,0.0,0.0,0.0,0.0,,,,,,,80,1999-2000
145,0029900073,1999-11-12T00:00:00,1,0029900073,1610612752,NYK,New York,Knicks,-,20,13,25,16,0.0,0.0,0.0,0.0,,,,,,,74,1999-2000
146,0029900074,1999-11-12T00:00:00,2,0029900074,1610612741,CHI,Chicago,Bulls,-,25,25,13,23,0.0,0.0,0.0,0.0,,,,,,,86,1999-2000
147,0029900074,1999-11-12T00:00:00,2,0029900074,1610612755,PHI,Philadelphia,76ers,-,25,22,26,19,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
148,0029900075,1999-11-12T00:00:00,3,0029900075,1610612764,WAS,Washington,Wizards,-,15,33,26,21,0.0,0.0,0.0,0.0,,,,,,,95,1999-2000
149,0029900075,1999-11-12T00:00:00,3,0029900075,1610612748,MIA,Miami,Heat,-,35,18,24,27,0.0,0.0,0.0,0.0,,,,,,,104,1999-2000
150,0029900076,1999-11-12T00:00:00,4,0029900076,1610612751,NJN,New Jersey,Nets,-,28,24,18,22,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
151,0029900076,1999-11-12T00:00:00,4,0029900076,1610612766,CHH,Charlotte,Hornets,-,29,18,24,25,0.0,0.0,0.0,0.0,,,,,,,96,1999-2000
152,0029900077,1999-11-12T00:00:00,5,0029900077,1610612749,MIL,Milwaukee,Bucks,-,29,29,31,18,0.0,0.0,0.0,0.0,,,,,,,107,1999-2000
153,0029900077,1999-11-12T00:00:00,5,0029900077,1610612756,PHX,Phoenix,Suns,-,25,28,14,25,0.0,0.0,0.0,0.0,,,,,,,92,1999-2000
154,0029900078,1999-11-12T00:00:00,6,0029900078,1610612743,DEN,Denver,Nuggets,-,18,17,26,17,0.0,0.0,0.0,0.0,,,,,,,78,1999-2000
155,0029900078,1999-11-12T00:00:00,6,0029900078,1610612757,POR,Portland,Trail Blazers,-,23,30,16,24,0.0,0.0,0.0,0.0,,,,,,,93,1999-2000
156,0029900079,1999-11-12T00:00:00,7,0029900079,1610612745,HOU,Houston,Rockets,-,23,29,24,21,0.0,0.0,0.0,0.0,,,,,,,97,1999-2000
