,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
88,0028300089,0028300089,1610612765,1610612758,1983-11-12T00:00:00,1,1,Tied,1983-1984
89,0028300090,0028300090,1610612762,1610612757,1983-11-12T00:00:00,4,1,Utah,1983-1984
90,0028300091,0028300091,1610612754,1610612751,1983-11-12T00:00:00,1,5,New Jersey,1983-1984
91,0028300092,0028300092,1610612741,1610612738,1983-11-12T00:00:00,0,5,Boston,1983-1984
92,0028300093,0028300093,1610612749,1610612760,1983-11-13T00:00:00,1,1,Tied,1983-1984
93,0028300094,0028300094,1610612747,1610612762,1983-11-13T00:00:00,4,1,L.A. Lakers,1983-1984
94,0028300095,0028300095,1610612755,1610612746,1983-11-13T00:00:00,2,0,Philadelphia,1983-1984
95,0028300096,0028300096,1610612757,1610612737,1983-11-13T00:00:00,2,0,Portland,1983-1984
96,0028300097,0028300097,1610612756,1610612744,1983-11-13T00:00:00,5,1,Phoenix,1983-1984
97,0028300098,0028300098,1610612747,1610612749,1983-11-15T00:00:00,2,0,L.A. Lakers,1983-1984
98,0028300099,0028300099,1610612741,1610612765,1983-11-15T00:00:00,1,5,Detroit,1983-1984
99,0028300100,0028300100,1610612764,1610612758,1983-11-15T00:00:00,0,2,Kansas City,1983-1984
100,0028300101,0028300101,1610612737,1610612746,1983-11-15T00:00:00,1,1,Tied,1983-1984
101,0028300102,0028300102,1610612744,1610612759,1983-11-15T00:00:00,3,2,Golden State,1983-1984
102,0028300103,0028300103,1610612743,1610612738,1983-11-15T00:00:00,0,2,Boston,1983-1984
103,0028300104,0028300104,1610612757,1610612762,1983-11-15T00:00:00,1,4,Utah,1983-1984
104,0028300105,0028300105,1610612752,1610612754,1983-11-15T00:00:00,4,2,New York,1983-1984
105,0028300106,0028300106,1610612745,1610612751,1983-11-15T00:00:00,0,2,New Jersey,1983-1984
106,0028300107,0028300107,1610612756,1610612739,1983-11-16T00:00:00,1,1,Tied,1983-1984
107,0028300108,0028300108,1610612765,1610612760,1983-11-16T00:00:00,1,1,Tied,1983-1984
108,0028300109,0028300109,1610612755,1610612752,1983-11-16T00:00:00,4,2,Philadelphia,1983-1984
109,0028300110,0028300110,1610612762,1610612738,1983-11-16T00:00:00,1,1,Tied,1983-1984
110,0028300111,0028300111,1610612744,1610612743,1983-11-17T00:00:00,3,2,Golden State,1983-1984
111,0028300112,0028300112,1610612737,1610612755,1983-11-17T00:00:00,5,1,Atlanta,1983-1984
112,0028300113,0028300113,1610612747,1610612739,1983-11-17T00:00:00,2,0,L.A. Lakers,1983-1984
113,0028300114,0028300114,1610612746,1610612749,1983-11-17T00:00:00,1,1,Tied,1983-1984
114,0028300115,0028300115,1610612764,1610612754,1983-11-17T00:00:00,4,1,Washington,1983-1984
115,0028300116,0028300116,1610612759,1610612758,1983-11-17T00:00:00,1,5,Kansas City,1983-1984
116,0028300117,0028300117,1610612742,1610612751,1983-11-17T00:00:00,1,1,Tied,1983-1984
117,0028300118,0028300118,1610612741,1610612760,1983-11-17T00:00:00,0,2,Seattle,1983-1984
118,0028300119,0028300119,1610612765,1610612762,1983-11-18T00:00:00,1,1,Tied,1983-1984
119,0028300120,0028300120,1610612743,1610612745,1983-11-18T00:00:00,4,2,Denver,1983-1984
120,0028300121,0028300121,1610612756,1610612749,1983-11-18T00:00:00,0,2,Milwaukee,1983-1984
121,0028300122,0028300122,1610612738,1610612752,1983-11-18T00:00:00,3,3,Tied,1983-1984
122,0028300123,0028300123,1610612752,1610612765,1983-11-19T00:00:00,2,4,Detroit,1983-1984
123,0028300124,0028300124,1610612741,1610612754,1983-11-19T00:00:00,3,3,Tied,1983-1984
124,0028300125,0028300125,1610612743,1610612749,1983-11-19T00:00:00,1,1,Tied,1983-1984
125,0028300126,0028300126,1610612764,1610612762,1983-11-19T00:00:00,1,1,Tied,1983-1984
126,0028300127,0028300127,1610612742,1610612756,1983-11-19T00:00:00,3,2,Dallas,1983-1984
127,0028300128,0028300128,1610612755,1610612738,1983-11-19T00:00:00,4,2,Philadelphia,1983-1984
128,0028300129,0028300129,1610612757,1610612747,1983-11-19T00:00:00,1,5,L.A. Lakers,1983-1984
129,0028300130,0028300130,1610612745,1610612744,1983-11-19T00:00:00,3,2,Houston,1983-1984
130,0028300131,0028300131,1610612737,1610612760,1983-11-19T00:00:00,1,1,Tied,1983-1984
131,0028300132,0028300132,1610612759,1610612751,1983-11-19T00:00:00,2,0,San Antonio,1983-1984
132,0028300133,0028300133,1610612746,1610612739,1983-11-20T00:00:00,1,1,Tied,1983-1984
133,0028300134,0028300134,1610612745,1610612756,1983-11-22T00:00:00,2,3,Phoenix,1983-1984
134,0028300135,0028300135,1610612737,1610612754,1983-11-22T00:00:00,4,2,Atlanta,1983-1984
135,0028300136,0028300136,1610612758,1610612746,1983-11-22T00:00:00,3,2,Kansas City,1983-1984
136,0028300137,0028300137,1610612742,1610612759,1983-11-22T00:00:00,4,2,Dallas,1983-1984
137,0028300138,0028300138,1610612764,1610612744,1983-11-22T00:00:00,0,2,Golden State,1983-1984
138,0028300139,0028300139,1610612747,1610612762,1983-11-22T00:00:00,4,1,L.A. Lakers,1983-1984
139,0028300140,0028300140,1610612752,1610612738,1983-11-22T00:00:00,3,3,Tied,1983-1984
140,0028300141,0028300141,1610612757,1610612743,1983-11-22T00:00:00,4,1,Portland,1983-1984
141,0028300142,0028300142,1610612755,1610612765,1983-11-22T00:00:00,3,3,Tied,1983-1984
142,0028300143,0028300143,1610612749,1610612744,1983-11-23T00:00:00,2,0,Milwaukee,1983-1984
143,0028300144,0028300144,1610612739,1610612764,1983-11-23T00:00:00,4,1,Cleveland,1983-1984
144,0028300145,0028300145,1610612759,1610612755,1983-11-23T00:00:00,0,2,Philadelphia,1983-1984
145,0028300146,0028300146,1610612760,1610612747,1983-11-23T00:00:00,3,3,Tied,1983-1984
146,0028300147,0028300147,1610612762,1610612741,1983-11-23T00:00:00,1,1,Tied,1983-1984
147,0028300148,0028300148,1610612756,1610612751,1983-11-23T00:00:00,0,2,New Jersey,1983-1984
148,0028300149,0028300149,1610612743,1610612746,1983-11-23T00:00:00,3,2,Denver,1983-1984
149,0028300150,0028300150,1610612754,1610612765,1983-11-23T00:00:00,2,4,Detroit,1983-1984
150,0028300151,0028300151,1610612759,1610612746,1983-11-25T00:00:00,4,1,San Antonio,1983-1984
151,0028300152,0028300152,1610612756,1610612741,1983-11-25T00:00:00,1,1,Tied,1983-1984
152,0028300153,0028300153,1610612765,1610612764,1983-11-25T00:00:00,3,3,Tied,1983-1984
153,0028300154,0028300154,1610612754,1610612744,1983-11-25T00:00:00,0,2,Golden State,1983-1984
154,0028300155,0028300155,1610612742,1610612758,1983-11-25T00:00:00,3,3,Tied,1983-1984
155,0028300156,0028300156,1610612760,1610612757,1983-11-25T00:00:00,2,4,Portland,1983-1984
156,0028300157,0028300157,1610612745,1610612755,1983-11-25T00:00:00,0,2,Philadelphia,1983-1984
157,0028300158,0028300158,1610612738,1610612737,1983-11-25T00:00:00,5,0,Boston,1983-1984
158,0028300159,0028300159,1610612762,1610612743,1983-11-25T00:00:00,3,3,Tied,1983-1984
159,0028300160,0028300160,1610612747,1610612751,1983-11-25T00:00:00,1,1,Tied,1983-1984
160,0028300161,0028300161,1610612743,1610612756,1983-11-26T00:00:00,2,3,Phoenix,1983-1984
161,0028300162,0028300162,1610612757,1610612760,1983-11-26T00:00:00,4,2,Portland,1983-1984
162,0028300163,0028300163,1610612758,1610612762,1983-11-26T00:00:00,3,3,Tied,1983-1984
163,0028300164,0028300164,1610612737,1610612745,1983-11-26T00:00:00,1,1,Tied,1983-1984
164,0028300165,0028300165,1610612742,1610612744,1983-11-26T00:00:00,4,1,Dallas,1983-1984
165,0028300166,0028300166,1610612746,1610612751,1983-11-26T00:00:00,0,2,New Jersey,1983-1984
166,0028300167,0028300167,1610612752,1610612739,1983-11-26T00:00:00,5,1,New York,1983-1984
167,0028300168,0028300168,1610612749,1610612764,1983-11-26T00:00:00,5,1,Milwaukee,1983-1984
168,0028300169,0028300169,1610612739,1610612759,1983-11-27T00:00:00,1,1,Tied,1983-1984
169,0028300170,0028300170,1610612747,1610612741,1983-11-27T00:00:00,2,0,L.A. Lakers,1983-1984
170,0028300171,0028300171,1610612754,1610612752,1983-11-27T00:00:00,2,4,New York,1983-1984
171,0028300172,0028300172,1610612738,1610612765,1983-11-27T00:00:00,4,2,Boston,1983-1984
172,0028300173,0028300173,1610612758,1610612757,1983-11-28T00:00:00,2,3,Portland,1983-1984
173,0028300174,0028300174,1610612765,1610612739,1983-11-29T00:00:00,5,1,Detroit,1983-1984
174,0028300175,0028300175,1610612762,1610612756,1983-11-29T00:00:00,4,1,Utah,1983-1984
175,0028300176,0028300176,1610612745,1610612741,1983-11-29T00:00:00,2,0,Houston,1983-1984
176,0028300177,0028300177,1610612764,1610612749,1983-11-29T00:00:00,1,5,Milwaukee,1983-1984
177,0028300178,0028300178,1610612754,1610612755,1983-11-29T00:00:00,0,5,Philadelphia,1983-1984
178,0028300179,0028300179,1610612760,1610612746,1983-11-29T00:00:00,3,3,Tied,1983-1984
179,0028300180,0028300180,1610612752,1610612759,1983-11-29T00:00:00,2,0,New York,1983-1984
180,0028300181,0028300181,1610612737,1610612743,1983-11-29T00:00:00,0,2,Denver,1983-1984
181,0028300182,0028300182,1610612744,1610612747,1983-11-29T00:00:00,3,3,Tied,1983-1984
182,0028300183,0028300183,1610612751,1610612752,1983-11-30T00:00:00,3,3,Tied,1983-1984
183,0028300184,0028300184,1610612742,1610612745,1983-11-30T00:00:00,4,2,Dallas,1983-1984
184,0028300185,0028300185,1610612739,1610612757,1983-11-30T00:00:00,1,1,Tied,1983-1984
185,0028300186,0028300186,1610612756,1610612758,1983-11-30T00:00:00,3,2,Phoenix,1983-1984
186,0028300187,0028300187,1610612738,1610612759,1983-11-30T00:00:00,2,0,Boston,1983-1984
187,0028300188,0028300188,1610612755,1610612737,1983-11-30T00:00:00,1,5,Atlanta,1983-1984
188,0028300189,0028300189,1610612749,1610612743,1983-11-30T00:00:00,1,1,Tied,1983-1984
189,0028300190,0028300190,1610612746,1610612762,1983-11-30T00:00:00,2,3,Utah,1983-1984
190,0028300191,0028300191,1610612752,1610612764,1983-12-01T00:00:00,4,2,New York,1983-1984
191,0028300192,0028300192,1610612744,1610612758,1983-12-01T00:00:00,4,1,Golden State,1983-1984
192,0028300193,0028300193,1610612738,1610612757,1983-12-02T00:00:00,2,0,Boston,1983-1984
193,0028300194,0028300194,1610612765,1610612737,1983-12-02T00:00:00,4,2,Detroit,1983-1984
194,0028300195,0028300195,1610612756,1610612762,1983-12-02T00:00:00,1,4,Utah,1983-1984
195,0028300196,0028300196,1610612745,1610612760,1983-12-02T00:00:00,3,2,Houston,1983-1984
196,0028300197,0028300197,1610612747,1610612742,1983-12-02T00:00:00,2,3,Dallas,1983-1984
197,0028300198,0028300198,1610612759,1610612741,1983-12-02T00:00:00,2,0,San Antonio,1983-1984
198,0028300199,0028300199,1610612746,1610612744,1983-12-02T00:00:00,3,3,Tied,1983-1984
199,0028300200,0028300200,1610612749,1610612751,1983-12-02T00:00:00,4,2,Milwaukee,1983-1984
200,0028300201,0028300201,1610612739,1610612754,1983-12-02T00:00:00,2,4,Indiana,1983-1984
201,0028300202,0028300202,1610612752,1610612745,1983-12-03T00:00:00,2,0,New York,1983-1984
202,0028300203,0028300203,1610612751,1610612757,1983-12-03T00:00:00,0,2,Portland,1983-1984
203,0028300204,0028300204,1610612737,1610612739,1983-12-03T00:00:00,3,3,Tied,1983-1984
204,0028300205,0028300205,1610612742,1610612741,1983-12-03T00:00:00,1,1,Tied,1983-1984
205,0028300206,0028300206,1610612743,1610612760,1983-12-03T00:00:00,2,3,Seattle,1983-1984
206,0028300207,0028300207,1610612765,1610612754,1983-12-03T00:00:00,4,2,Detroit,1983-1984
207,0028300208,0028300208,1610612762,1610612758,1983-12-03T00:00:00,3,3,Tied,1983-1984
208,0028300209,0028300209,1610612764,1610612755,1983-12-03T00:00:00,2,4,Philadelphia,1983-1984
209,0028300210,0028300210,1610612738,1610612755,1983-12-04T00:00:00,2,4,Philadelphia,1983-1984
210,0028300211,0028300211,1610612759,1610612756,1983-12-04T00:00:00,0,5,Phoenix,1983-1984
211,0028300212,0028300212,1610612747,1610612746,1983-12-04T00:00:00,4,2,L.A. Lakers,1983-1984
212,0028300213,0028300213,1610612758,1610612742,1983-12-06T00:00:00,3,3,Tied,1983-1984
213,0028300214,0028300214,1610612737,1610612756,1983-12-06T00:00:00,1,1,Tied,1983-1984
214,0028300215,0028300215,1610612752,1610612743,1983-12-06T00:00:00,1,1,Tied,1983-1984
215,0028300216,0028300216,1610612744,1610612760,1983-12-06T00:00:00,4,2,Golden State,1983-1984
216,0028300217,0028300217,1610612741,1610612738,1983-12-06T00:00:00,0,5,Boston,1983-1984
217,0028300218,0028300218,1610612751,1610612739,1983-12-06T00:00:00,3,2,New Jersey,1983-1984
218,0028300219,0028300219,1610612745,1610612764,1983-12-06T00:00:00,0,2,Washington,1983-1984
219,0028300220,0028300220,1610612757,1610612759,1983-12-06T00:00:00,4,1,Portland,1983-1984
220,0028300221,0028300221,1610612746,1610612759,1983-12-07T00:00:00,1,4,San Antonio,1983-1984
221,0028300222,0028300222,1610612755,1610612743,1983-12-07T00:00:00,1,1,Tied,1983-1984
222,0028300223,0028300223,1610612762,1610612757,1983-12-07T00:00:00,4,1,Utah,1983-1984
223,0028300224,0028300224,1610612742,1610612764,1983-12-07T00:00:00,0,2,Washington,1983-1984
224,0028300225,0028300225,1610612749,1610612745,1983-12-07T00:00:00,1,1,Tied,1983-1984
225,0028300226,0028300226,1610612754,1610612738,1983-12-07T00:00:00,1,5,Boston,1983-1984
226,0028300227,0028300227,1610612739,1610612737,1983-12-07T00:00:00,3,3,Tied,1983-1984
227,0028300228,0028300228,1610612747,1610612758,1983-12-08T00:00:00,5,0,L.A. Lakers,1983-1984
228,0028300229,0028300229,1610612744,1610612765,1983-12-08T00:00:00,1,1,Tied,1983-1984
229,0028300230,0028300230,1610612756,1610612752,1983-12-08T00:00:00,1,1,Tied,1983-1984
230,0028300231,0028300231,1610612757,1610612765,1983-12-09T00:00:00,1,1,Tied,1983-1984
231,0028300232,0028300232,1610612760,1610612742,1983-12-09T00:00:00,4,1,Seattle,1983-1984
232,0028300233,0028300233,1610612746,1610612752,1983-12-09T00:00:00,0,2,New York,1983-1984
233,0028300234,0028300234,1610612754,1610612737,1983-12-09T00:00:00,2,4,Atlanta,1983-1984
234,0028300235,0028300235,1610612739,1610612749,1983-12-09T00:00:00,1,5,Milwaukee,1983-1984
235,0028300236,0028300236,1610612738,1610612743,1983-12-09T00:00:00,2,0,Boston,1983-1984
236,0028300237,0028300237,1610612741,1610612745,1983-12-09T00:00:00,0,2,Houston,1983-1984
237,0028300238,0028300238,1610612762,1610612759,1983-12-09T00:00:00,2,4,San Antonio,1983-1984
238,0028300239,0028300239,1610612755,1610612751,1983-12-09T00:00:00,3,3,Tied,1983-1984
239,0028300240,0028300240,1610612737,1610612738,1983-12-10T00:00:00,0,5,Boston,1983-1984
240,0028300241,0028300241,1610612744,1610612742,1983-12-10T00:00:00,1,4,Dallas,1983-1984
241,0028300242,0028300242,1610612758,1610612754,1983-12-10T00:00:00,2,0,Kansas City,1983-1984
242,0028300243,0028300243,1610612759,1610612764,1983-12-10T00:00:00,1,1,Tied,1983-1984
243,0028300244,0028300244,1610612745,1610612762,1983-12-10T00:00:00,1,5,Utah,1983-1984
244,0028300245,0028300245,1610612741,1610612739,1983-12-10T00:00:00,2,4,Cleveland,1983-1984
245,0028300246,0028300246,1610612756,1610612746,1983-12-10T00:00:00,4,2,Phoenix,1983-1984
246,0028300247,0028300247,1610612749,1610612755,1983-12-11T00:00:00,2,4,Philadelphia,1983-1984
247,0028300248,0028300248,1610612747,1610612752,1983-12-11T00:00:00,0,2,New York,1983-1984
248,0028300249,0028300249,1610612757,1610612744,1983-12-11T00:00:00,4,2,Portland,1983-1984
249,0028300250,0028300250,1610612751,1610612743,1983-12-11T00:00:00,1,1,Tied,1983-1984
250,0028300251,0028300251,1610612760,1610612765,1983-12-11T00:00:00,1,1,Tied,1983-1984
251,0028300252,0028300252,1610612746,1610612742,1983-12-11T00:00:00,1,4,Dallas,1983-1984
252,0028300253,0028300253,1610612745,1610612756,1983-12-13T00:00:00,2,3,Phoenix,1983-1984
253,0028300254,0028300254,1610612744,1610612751,1983-12-13T00:00:00,1,1,Tied,1983-1984
254,0028300255,0028300255,1610612743,1610612765,1983-12-13T00:00:00,1,1,Tied,1983-1984
255,0028300256,0028300256,1610612757,1610612760,1983-12-13T00:00:00,4,2,Portland,1983-1984
256,0028300257,0028300257,1610612739,1610612762,1983-12-13T00:00:00,0,2,Utah,1983-1984
257,0028300258,0028300258,1610612764,1610612737,1983-12-13T00:00:00,2,4,Atlanta,1983-1984
258,0028300259,0028300259,1610612752,1610612738,1983-12-13T00:00:00,3,3,Tied,1983-1984
259,0028300260,0028300260,1610612741,1610612749,1983-12-13T00:00:00,2,4,Milwaukee,1983-1984
260,0028300261,0028300261,1610612737,1610612764,1983-12-14T00:00:00,4,2,Atlanta,1983-1984
261,0028300262,0028300262,1610612742,1610612754,1983-12-14T00:00:00,2,0,Dallas,1983-1984
262,0028300263,0028300263,1610612755,1610612749,1983-12-14T00:00:00,4,2,Philadelphia,1983-1984
263,0028300264,0028300264,1610612759,1610612746,1983-12-14T00:00:00,4,1,San Antonio,1983-1984
264,0028300265,0028300265,1610612738,1610612739,1983-12-14T00:00:00,6,0,Boston,1983-1984
265,0028300266,0028300266,1610612760,1610612758,1983-12-14T00:00:00,4,1,Seattle,1983-1984
266,0028300267,0028300267,1610612756,1610612747,1983-12-15T00:00:00,3,3,Tied,1983-1984
267,0028300268,0028300268,1610612752,1610612741,1983-12-15T00:00:00,4,2,New York,1983-1984
268,0028300269,0028300269,1610612762,1610612745,1983-12-15T00:00:00,5,1,Utah,1983-1984
269,0028300270,0028300270,1610612744,1610612758,1983-12-15T00:00:00,4,1,Golden State,1983-1984
270,0028300271,0028300271,1610612757,1610612751,1983-12-15T00:00:00,2,0,Portland,1983-1984
271,0028300272,0028300272,1610612738,1610612764,1983-12-16T00:00:00,4,2,Boston,1983-1984
272,0028300273,0028300273,1610612749,1610612742,1983-12-16T00:00:00,2,0,Milwaukee,1983-1984
273,0028300274,0028300274,1610612747,1610612746,1983-12-16T00:00:00,4,2,L.A. Lakers,1983-1984
274,0028300275,0028300275,1610612759,1610612754,1983-12-16T00:00:00,2,0,San Antonio,1983-1984
275,0028300276,0028300276,1610612755,1610612739,1983-12-16T00:00:00,4,2,Philadelphia,1983-1984
