,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
91,0020000092,0020000092,1610612749,1610612750,2000-11-11T00:00:00,0,2,Minnesota,2000-2001
92,0020000093,0020000093,1610612759,1610612763,2000-11-11T00:00:00,4,0,San Antonio,2000-2001
93,0020000094,0020000094,1610612756,1610612748,2000-11-11T00:00:00,2,0,Phoenix,2000-2001
94,0020000095,0020000095,1610612757,1610612745,2000-11-11T00:00:00,3,1,Portland,2000-2001
95,0020000096,0020000096,1610612765,1610612760,2000-11-12T00:00:00,2,0,Detroit,2000-2001
96,0020000097,0020000097,1610612743,1610612746,2000-11-12T00:00:00,2,2,Tied,2000-2001
97,0020000098,0020000098,1610612747,1610612745,2000-11-12T00:00:00,3,1,L.A. Lakers,2000-2001
98,0020000099,0020000099,1610612744,1610612753,2000-11-12T00:00:00,0,2,Orlando,2000-2001
99,0020000100,0020000100,1610612758,1610612742,2000-11-12T00:00:00,2,2,Tied,2000-2001
100,0020000101,0020000101,1610612751,1610612757,2000-11-13T00:00:00,0,2,Portland,2000-2001
101,0020000102,0020000102,1610612746,1610612742,2000-11-13T00:00:00,0,4,Dallas,2000-2001
102,0020000103,0020000103,1610612748,1610612766,2000-11-14T00:00:00,2,2,Tied,2000-2001
103,0020000104,0020000104,1610612737,1610612757,2000-11-14T00:00:00,1,1,Tied,2000-2001
104,0020000105,0020000105,1610612739,1610612744,2000-11-14T00:00:00,2,0,Cleveland,2000-2001
105,0020000106,0020000106,1610612745,1610612741,2000-11-14T00:00:00,2,0,Houston,2000-2001
106,0020000107,0020000107,1610612759,1610612762,2000-11-14T00:00:00,4,0,San Antonio,2000-2001
107,0020000108,0020000108,1610612747,1610612743,2000-11-14T00:00:00,2,2,Tied,2000-2001
108,0020000109,0020000109,1610612758,1610612753,2000-11-14T00:00:00,2,0,Sacramento,2000-2001
109,0020000110,0020000110,1610612760,1610612752,2000-11-14T00:00:00,1,1,Tied,2000-2001
110,0020000111,0020000111,1610612738,1610612764,2000-11-15T00:00:00,3,1,Boston,2000-2001
111,0020000112,0020000112,1610612751,1610612748,2000-11-15T00:00:00,1,3,Miami,2000-2001
112,0020000113,0020000113,1610612755,1610612739,2000-11-15T00:00:00,4,0,Philadelphia,2000-2001
113,0020000114,0020000114,1610612765,1610612754,2000-11-15T00:00:00,1,3,Indiana,2000-2001
114,0020000115,0020000115,1610612749,1610612737,2000-11-15T00:00:00,3,1,Milwaukee,2000-2001
115,0020000116,0020000116,1610612750,1610612744,2000-11-15T00:00:00,2,2,Tied,2000-2001
116,0020000117,0020000117,1610612756,1610612742,2000-11-15T00:00:00,3,1,Phoenix,2000-2001
117,0020000118,0020000118,1610612746,1610612752,2000-11-15T00:00:00,1,1,Tied,2000-2001
118,0020000119,0020000119,1610612764,1610612759,2000-11-16T00:00:00,0,2,San Antonio,2000-2001
119,0020000120,0020000120,1610612761,1610612757,2000-11-16T00:00:00,0,2,Portland,2000-2001
120,0020000121,0020000121,1610612745,1610612766,2000-11-16T00:00:00,2,0,Houston,2000-2001
121,0020000122,0020000122,1610612743,1610612741,2000-11-16T00:00:00,2,0,Denver,2000-2001
122,0020000123,0020000123,1610612762,1610612753,2000-11-16T00:00:00,2,0,Utah,2000-2001
123,0020000124,0020000124,1610612758,1610612747,2000-11-16T00:00:00,1,3,L.A. Lakers,2000-2001
124,0020000125,0020000125,1610612763,1610612746,2000-11-16T00:00:00,2,2,Tied,2000-2001
125,0020000126,0020000126,1610612738,1610612737,2000-11-17T00:00:00,3,1,Boston,2000-2001
126,0020000127,0020000127,1610612755,1610612748,2000-11-17T00:00:00,3,1,Philadelphia,2000-2001
127,0020000128,0020000128,1610612766,1610612765,2000-11-17T00:00:00,2,2,Tied,2000-2001
128,0020000129,0020000129,1610612754,1610612744,2000-11-17T00:00:00,0,2,Golden State,2000-2001
129,0020000130,0020000130,1610612749,1610612739,2000-11-17T00:00:00,3,1,Milwaukee,2000-2001
130,0020000131,0020000131,1610612750,1610612759,2000-11-17T00:00:00,1,3,San Antonio,2000-2001
131,0020000132,0020000132,1610612756,1610612752,2000-11-17T00:00:00,1,1,Tied,2000-2001
132,0020000133,0020000133,1610612760,1610612742,2000-11-17T00:00:00,1,3,Dallas,2000-2001
133,0020000134,0020000134,1610612751,1610612754,2000-11-18T00:00:00,2,2,Tied,2000-2001
134,0020000135,0020000135,1610612764,1610612738,2000-11-18T00:00:00,1,3,Boston,2000-2001
135,0020000136,0020000136,1610612748,1610612757,2000-11-18T00:00:00,1,1,Tied,2000-2001
136,0020000137,0020000137,1610612737,1610612750,2000-11-18T00:00:00,0,2,Minnesota,2000-2001
137,0020000138,0020000138,1610612761,1610612749,2000-11-18T00:00:00,1,3,Milwaukee,2000-2001
138,0020000139,0020000139,1610612745,1610612756,2000-11-18T00:00:00,1,3,Phoenix,2000-2001
139,0020000140,0020000140,1610612743,1610612747,2000-11-18T00:00:00,2,2,Tied,2000-2001
140,0020000141,0020000141,1610612762,1610612741,2000-11-18T00:00:00,2,0,Utah,2000-2001
141,0020000142,0020000142,1610612746,1610612760,2000-11-18T00:00:00,0,4,Seattle,2000-2001
142,0020000143,0020000143,1610612763,1610612742,2000-11-18T00:00:00,1,3,Dallas,2000-2001
143,0020000144,0020000144,1610612752,1610612744,2000-11-19T00:00:00,2,0,New York,2000-2001
144,0020000145,0020000145,1610612753,1610612757,2000-11-19T00:00:00,0,2,Portland,2000-2001
145,0020000146,0020000146,1610612765,1610612766,2000-11-19T00:00:00,2,2,Tied,2000-2001
146,0020000147,0020000147,1610612747,1610612741,2000-11-19T00:00:00,2,0,L.A. Lakers,2000-2001
147,0020000148,0020000148,1610612738,1610612755,2000-11-20T00:00:00,0,4,Philadelphia,2000-2001
148,0020000149,0020000149,1610612761,1610612766,2000-11-20T00:00:00,1,3,Charlotte,2000-2001
149,0020000150,0020000150,1610612762,1610612742,2000-11-20T00:00:00,2,2,Tied,2000-2001
150,0020000151,0020000151,1610612746,1610612751,2000-11-20T00:00:00,0,2,New Jersey,2000-2001
151,0020000152,0020000152,1610612763,1610612743,2000-11-20T00:00:00,0,4,Denver,2000-2001
152,0020000153,0020000153,1610612764,1610612757,2000-11-21T00:00:00,0,2,Portland,2000-2001
153,0020000154,0020000154,1610612753,1610612752,2000-11-21T00:00:00,1,3,New York,2000-2001
154,0020000155,0020000155,1610612739,1610612765,2000-11-21T00:00:00,2,2,Tied,2000-2001
155,0020000156,0020000156,1610612754,1610612745,2000-11-21T00:00:00,0,2,Houston,2000-2001
156,0020000157,0020000157,1610612742,1610612760,2000-11-21T00:00:00,3,1,Dallas,2000-2001
157,0020000158,0020000158,1610612744,1610612741,2000-11-21T00:00:00,2,0,Golden State,2000-2001
158,0020000159,0020000159,1610612738,1610612745,2000-11-22T00:00:00,1,1,Tied,2000-2001
159,0020000160,0020000160,1610612748,1610612739,2000-11-22T00:00:00,2,2,Tied,2000-2001
160,0020000161,0020000161,1610612766,1610612755,2000-11-22T00:00:00,2,2,Tied,2000-2001
161,0020000162,0020000162,1610612737,1610612752,2000-11-22T00:00:00,2,2,Tied,2000-2001
162,0020000163,0020000163,1610612749,1610612757,2000-11-22T00:00:00,0,2,Portland,2000-2001
163,0020000164,0020000164,1610612750,1610612763,2000-11-22T00:00:00,3,1,Minnesota,2000-2001
164,0020000165,0020000165,1610612759,1610612760,2000-11-22T00:00:00,3,1,San Antonio,2000-2001
165,0020000166,0020000166,1610612762,1610612743,2000-11-22T00:00:00,3,1,Utah,2000-2001
166,0020000167,0020000167,1610612756,1610612751,2000-11-22T00:00:00,1,1,Tied,2000-2001
167,0020000168,0020000168,1610612747,1610612744,2000-11-22T00:00:00,3,1,L.A. Lakers,2000-2001
168,0020000169,0020000169,1610612758,1610612741,2000-11-22T00:00:00,2,0,Sacramento,2000-2001
169,0020000170,0020000170,1610612754,1610612761,2000-11-23T00:00:00,0,4,Toronto,2000-2001
170,0020000171,0020000171,1610612738,1610612753,2000-11-24T00:00:00,1,3,Orlando,2000-2001
171,0020000172,0020000172,1610612737,1610612755,2000-11-24T00:00:00,0,3,Philadelphia,2000-2001
172,0020000173,0020000173,1610612739,1610612748,2000-11-24T00:00:00,2,2,Tied,2000-2001
173,0020000174,0020000174,1610612765,1610612763,2000-11-24T00:00:00,1,1,Tied,2000-2001
174,0020000175,0020000175,1610612754,1610612764,2000-11-24T00:00:00,4,0,Indiana,2000-2001
175,0020000176,0020000176,1610612749,1610612766,2000-11-24T00:00:00,1,3,Charlotte,2000-2001
176,0020000177,0020000177,1610612743,1610612759,2000-11-24T00:00:00,2,2,Tied,2000-2001
177,0020000178,0020000178,1610612762,1610612751,2000-11-24T00:00:00,2,0,Utah,2000-2001
178,0020000179,0020000179,1610612756,1610612744,2000-11-24T00:00:00,2,2,Tied,2000-2001
179,0020000180,0020000180,1610612747,1610612750,2000-11-24T00:00:00,3,1,L.A. Lakers,2000-2001
180,0020000181,0020000181,1610612760,1610612746,2000-11-24T00:00:00,4,0,Seattle,2000-2001
181,0020000182,0020000182,1610612752,1610612761,2000-11-25T00:00:00,1,3,Toronto,2000-2001
182,0020000183,0020000183,1610612764,1610612749,2000-11-25T00:00:00,1,3,Milwaukee,2000-2001
183,0020000184,0020000184,1610612753,1610612737,2000-11-25T00:00:00,3,1,Orlando,2000-2001
184,0020000185,0020000185,1610612748,1610612745,2000-11-25T00:00:00,1,1,Tied,2000-2001
185,0020000186,0020000186,1610612766,1610612739,2000-11-25T00:00:00,2,2,Tied,2000-2001
186,0020000187,0020000187,1610612742,1610612743,2000-11-25T00:00:00,3,1,Dallas,2000-2001
187,0020000188,0020000188,1610612759,1610612755,2000-11-25T00:00:00,1,1,Tied,2000-2001
188,0020000189,0020000189,1610612746,1610612756,2000-11-25T00:00:00,2,2,Tied,2000-2001
189,0020000190,0020000190,1610612744,1610612750,2000-11-25T00:00:00,2,2,Tied,2000-2001
190,0020000191,0020000191,1610612758,1610612760,2000-11-25T00:00:00,2,2,Tied,2000-2001
191,0020000192,0020000192,1610612757,1610612751,2000-11-25T00:00:00,2,0,Portland,2000-2001
192,0020000193,0020000193,1610612738,1610612763,2000-11-26T00:00:00,0,2,Vancouver,2000-2001
193,0020000194,0020000194,1610612761,1610612741,2000-11-26T00:00:00,4,0,Toronto,2000-2001
194,0020000195,0020000195,1610612765,1610612762,2000-11-26T00:00:00,0,2,Utah,2000-2001
195,0020000196,0020000196,1610612752,1610612763,2000-11-27T00:00:00,1,1,Tied,2000-2001
196,0020000197,0020000197,1610612753,1610612749,2000-11-27T00:00:00,0,4,Milwaukee,2000-2001
197,0020000198,0020000198,1610612746,1610612747,2000-11-27T00:00:00,1,3,L.A. Lakers,2000-2001
198,0020000199,0020000199,1610612751,1610612762,2000-11-28T00:00:00,0,2,Utah,2000-2001
199,0020000200,0020000200,1610612764,1610612737,2000-11-28T00:00:00,2,2,Tied,2000-2001
200,0020000201,0020000201,1610612748,1610612749,2000-11-28T00:00:00,1,2,Milwaukee,2000-2001
201,0020000202,0020000202,1610612739,1610612738,2000-11-28T00:00:00,1,2,Boston,2000-2001
202,0020000203,0020000203,1610612741,1610612750,2000-11-28T00:00:00,0,2,Minnesota,2000-2001
203,0020000204,0020000204,1610612742,1610612761,2000-11-28T00:00:00,2,0,Dallas,2000-2001
204,0020000205,0020000205,1610612745,1610612758,2000-11-28T00:00:00,0,4,Sacramento,2000-2001
205,0020000206,0020000206,1610612747,1610612754,2000-11-28T00:00:00,1,1,Tied,2000-2001
206,0020000207,0020000207,1610612757,1610612760,2000-11-28T00:00:00,2,2,Tied,2000-2001
207,0020000208,0020000208,1610612752,1610612748,2000-11-29T00:00:00,3,2,New York,2000-2001
208,0020000209,0020000209,1610612755,1610612764,2000-11-29T00:00:00,4,0,Philadelphia,2000-2001
209,0020000210,0020000210,1610612753,1610612762,2000-11-29T00:00:00,0,2,Utah,2000-2001
210,0020000211,0020000211,1610612766,1610612761,2000-11-29T00:00:00,3,1,Charlotte,2000-2001
211,0020000212,0020000212,1610612765,1610612751,2000-11-29T00:00:00,4,0,Detroit,2000-2001
212,0020000213,0020000213,1610612750,1610612743,2000-11-29T00:00:00,2,2,Tied,2000-2001
213,0020000214,0020000214,1610612759,1610612758,2000-11-29T00:00:00,2,2,Tied,2000-2001
214,0020000215,0020000215,1610612746,1610612744,2000-11-29T00:00:00,3,1,L.A. Clippers,2000-2001
215,0020000216,0020000216,1610612763,1610612756,2000-11-29T00:00:00,1,3,Phoenix,2000-2001
216,0020000217,0020000217,1610612737,1610612741,2000-11-30T00:00:00,2,2,Tied,2000-2001
217,0020000218,0020000218,1610612749,1610612738,2000-11-30T00:00:00,3,1,Milwaukee,2000-2001
218,0020000219,0020000219,1610612743,1610612745,2000-11-30T00:00:00,3,1,Denver,2000-2001
219,0020000220,0020000220,1610612744,1610612754,2000-11-30T00:00:00,2,0,Golden State,2000-2001
220,0020000221,0020000221,1610612757,1610612742,2000-11-30T00:00:00,2,2,Tied,2000-2001
221,0020000222,0020000222,1610612760,1610612747,2000-11-30T00:00:00,4,0,Seattle,2000-2001
222,0020000223,0020000223,1610612738,1610612750,2000-12-01T00:00:00,1,1,Tied,2000-2001
223,0020000224,0020000224,1610612755,1610612766,2000-12-01T00:00:00,2,2,Tied,2000-2001
224,0020000225,0020000225,1610612753,1610612751,2000-12-01T00:00:00,3,1,Orlando,2000-2001
225,0020000226,0020000226,1610612748,1610612762,2000-12-01T00:00:00,1,1,Tied,2000-2001
226,0020000227,0020000227,1610612761,1610612746,2000-12-01T00:00:00,1,1,Tied,2000-2001
227,0020000228,0020000228,1610612765,1610612739,2000-12-01T00:00:00,2,2,Tied,2000-2001
228,0020000229,0020000229,1610612741,1610612752,2000-12-01T00:00:00,1,3,New York,2000-2001
229,0020000230,0020000230,1610612747,1610612759,2000-12-01T00:00:00,2,2,Tied,2000-2001
230,0020000231,0020000231,1610612758,1610612756,2000-12-01T00:00:00,3,1,Sacramento,2000-2001
231,0020000232,0020000232,1610612763,1610612754,2000-12-01T00:00:00,0,2,Indiana,2000-2001
232,0020000233,0020000233,1610612752,1610612750,2000-12-02T00:00:00,2,0,New York,2000-2001
233,0020000234,0020000234,1610612751,1610612753,2000-12-02T00:00:00,1,3,Orlando,2000-2001
234,0020000235,0020000235,1610612764,1610612748,2000-12-02T00:00:00,0,4,Miami,2000-2001
235,0020000236,0020000236,1610612766,1610612762,2000-12-02T00:00:00,1,1,Tied,2000-2001
236,0020000237,0020000237,1610612737,1610612749,2000-12-02T00:00:00,1,3,Milwaukee,2000-2001
237,0020000238,0020000238,1610612739,1610612755,2000-12-02T00:00:00,0,4,Philadelphia,2000-2001
238,0020000239,0020000239,1610612745,1610612757,2000-12-02T00:00:00,1,3,Portland,2000-2001
239,0020000240,0020000240,1610612743,1610612760,2000-12-02T00:00:00,2,2,Tied,2000-2001
240,0020000241,0020000241,1610612744,1610612742,2000-12-02T00:00:00,0,4,Dallas,2000-2001
241,0020000242,0020000242,1610612738,1610612746,2000-12-03T00:00:00,2,0,Boston,2000-2001
242,0020000243,0020000243,1610612765,1610612764,2000-12-03T00:00:00,1,2,Washington,2000-2001
243,0020000244,0020000244,1610612749,1610612754,2000-12-03T00:00:00,2,2,Tied,2000-2001
244,0020000245,0020000245,1610612756,1610612757,2000-12-03T00:00:00,3,1,Phoenix,2000-2001
245,0020000246,0020000246,1610612747,1610612742,2000-12-03T00:00:00,4,0,L.A. Lakers,2000-2001
246,0020000247,0020000247,1610612760,1610612744,2000-12-03T00:00:00,4,0,Seattle,2000-2001
247,0020000248,0020000248,1610612763,1610612759,2000-12-03T00:00:00,0,4,San Antonio,2000-2001
248,0020000249,0020000249,1610612752,1610612746,2000-12-04T00:00:00,1,1,Tied,2000-2001
249,0020000250,0020000250,1610612743,1610612755,2000-12-04T00:00:00,1,1,Tied,2000-2001
250,0020000251,0020000251,1610612753,1610612738,2000-12-05T00:00:00,3,1,Orlando,2000-2001
251,0020000252,0020000252,1610612737,1610612748,2000-12-05T00:00:00,0,3,Miami,2000-2001
252,0020000253,0020000253,1610612739,1610612766,2000-12-05T00:00:00,2,2,Tied,2000-2001
253,0020000254,0020000254,1610612754,1610612751,2000-12-05T00:00:00,2,2,Tied,2000-2001
254,0020000255,0020000255,1610612750,1610612741,2000-12-05T00:00:00,2,0,Minnesota,2000-2001
255,0020000256,0020000256,1610612745,1610612742,2000-12-05T00:00:00,2,2,Tied,2000-2001
256,0020000257,0020000257,1610612762,1610612761,2000-12-05T00:00:00,1,1,Tied,2000-2001
257,0020000258,0020000258,1610612747,1610612755,2000-12-05T00:00:00,1,1,Tied,2000-2001
258,0020000259,0020000259,1610612758,1610612759,2000-12-05T00:00:00,2,2,Tied,2000-2001
259,0020000260,0020000260,1610612763,1610612765,2000-12-05T00:00:00,1,1,Tied,2000-2001
260,0020000261,0020000261,1610612751,1610612749,2000-12-06T00:00:00,0,4,Milwaukee,2000-2001
261,0020000262,0020000262,1610612764,1610612746,2000-12-06T00:00:00,1,1,Tied,2000-2001
262,0020000263,0020000263,1610612748,1610612743,2000-12-06T00:00:00,2,0,Miami,2000-2001
263,0020000264,0020000264,1610612766,1610612754,2000-12-06T00:00:00,3,1,Charlotte,2000-2001
264,0020000265,0020000265,1610612741,1610612739,2000-12-06T00:00:00,1,3,Cleveland,2000-2001
265,0020000266,0020000266,1610612742,1610612752,2000-12-06T00:00:00,1,1,Tied,2000-2001
266,0020000267,0020000267,1610612744,1610612747,2000-12-06T00:00:00,1,3,L.A. Lakers,2000-2001
267,0020000268,0020000268,1610612757,1610612761,2000-12-06T00:00:00,2,0,Portland,2000-2001
268,0020000269,0020000269,1610612760,1610612765,2000-12-06T00:00:00,0,2,Detroit,2000-2001
269,0020000270,0020000270,1610612753,1610612743,2000-12-07T00:00:00,2,0,Orlando,2000-2001
270,0020000271,0020000271,1610612749,1610612756,2000-12-07T00:00:00,0,2,Phoenix,2000-2001
271,0020000272,0020000272,1610612750,1610612764,2000-12-07T00:00:00,1,1,Tied,2000-2001
272,0020000273,0020000273,1610612759,1610612752,2000-12-07T00:00:00,0,2,New York,2000-2001
273,0020000274,0020000274,1610612762,1610612763,2000-12-07T00:00:00,4,0,Utah,2000-2001
274,0020000275,0020000275,1610612738,1610612754,2000-12-08T00:00:00,1,3,Indiana,2000-2001
275,0020000276,0020000276,1610612751,1610612756,2000-12-08T00:00:00,1,1,Tied,2000-2001
