,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
53,0021200027,00,1610612738,BOS,Boston,26,11,11,16,2,1,0,9,9,13,2012-2013
54,0021200028,00,1610612754,IND,Indiana,46,19,12,14,4,9,3,24,10,27,2012-2013
55,0021200028,00,1610612758,SAC,Sacramento,40,14,14,8,4,9,0,16,8,13,2012-2013
56,0021200029,00,1610612761,TOR,Toronto,34,10,14,10,4,6,0,14,9,15,2012-2013
57,0021200029,00,1610612751,BKN,Brooklyn,52,16,21,14,4,6,0,17,18,15,2012-2013
58,0021200030,00,1610612748,MIA,Miami,40,6,14,6,23,9,0,8,5,6,2012-2013
59,0021200030,00,1610612743,DEN,Denver,72,30,6,8,22,9,2,15,13,19,2012-2013
60,0021200031,00,1610612741,CHI,Chicago,38,20,21,7,2,3,0,12,14,11,2012-2013
61,0021200031,00,1610612740,NOH,New Orleans,32,13,17,10,2,3,1,17,10,17,2012-2013
62,0021200032,00,1610612757,POR,Portland,38,8,9,10,5,14,0,16,9,15,2012-2013
63,0021200032,00,1610612745,HOU,Houston,48,13,18,12,5,14,0,18,9,20,2012-2013
64,0021200033,00,1610612739,CLE,Cleveland,40,5,22,12,12,7,1,16,10,23,2012-2013
65,0021200033,00,1610612749,MIL,Milwaukee,34,4,15,13,12,7,2,17,11,15,2012-2013
66,0021200034,00,1610612766,CHA,Charlotte,44,12,12,3,7,9,2,12,6,13,2012-2013
67,0021200034,00,1610612742,DAL,Dallas,50,14,16,29,7,9,0,22,5,19,2012-2013
68,0021200035,00,1610612759,SAS,San Antonio,44,10,8,19,0,3,0,18,8,21,2012-2013
69,0021200035,00,1610612762,UTA,Utah,38,8,15,0,0,3,1,17,5,15,2012-2013
70,0021200036,00,1610612744,GSW,Golden State,48,19,14,14,0,4,1,14,11,18,2012-2013
71,0021200036,00,1610612746,LAC,Los Angeles,32,13,16,0,0,4,0,16,14,16,2012-2013
72,0021200037,00,1610612752,NYK,New York,36,9,4,17,1,2,1,15,9,14,2012-2013
73,0021200037,00,1610612755,PHI,Philadelphia,38,11,2,2,1,2,0,18,3,20,2012-2013
74,0021200038,00,1610612750,MIN,Minnesota,32,12,11,4,13,4,0,24,13,32,2012-2013
75,0021200038,00,1610612761,TOR,Toronto,38,21,9,20,13,4,0,11,8,14,2012-2013
76,0021200039,00,1610612756,PHX,Phoenix,38,18,9,14,7,2,0,16,10,20,2012-2013
77,0021200039,00,1610612753,ORL,Orlando,48,18,13,21,7,2,1,11,8,18,2012-2013
78,0021200040,00,1610612737,ATL,Atlanta,42,16,7,10,8,9,1,11,6,16,2012-2013
79,0021200040,00,1610612760,OKC,Oklahoma City,38,8,12,9,8,9,1,21,7,31,2012-2013
80,0021200041,00,1610612765,DET,Detroit,34,12,12,0,0,0,1,17,13,22,2012-2013
81,0021200041,00,1610612747,LAL,Los Angeles,56,21,11,36,0,0,0,15,8,21,2012-2013
82,0021200042,00,1610612755,PHI,Philadelphia,34,21,14,10,3,3,0,13,4,15,2012-2013
83,0021200042,00,1610612752,NYK,New York,30,8,13,24,3,3,0,7,4,7,2012-2013
84,0021200043,00,1610612751,BKN,Brooklyn,34,10,7,22,3,7,2,15,8,22,2012-2013
85,0021200043,00,1610612750,MIN,Minnesota,62,21,9,11,3,7,0,11,8,12,2012-2013
86,0021200044,00,1610612748,MIA,Miami,44,9,14,30,0,0,0,15,5,15,2012-2013
87,0021200044,00,1610612756,PHX,Phoenix,34,15,9,0,0,0,1,12,11,14,2012-2013
88,0021200045,00,1610612763,MEM,Memphis,60,18,20,14,3,4,1,12,7,18,2012-2013
89,0021200045,00,1610612762,UTA,Utah,52,15,18,12,3,4,1,15,10,13,2012-2013
90,0021200046,00,1610612757,POR,Portland,40,21,2,1,4,4,0,13,5,13,2012-2013
91,0021200046,00,1610612742,DAL,Dallas,54,3,24,23,4,4,0,9,6,10,2012-2013
92,0021200047,00,1610612759,SAS,San Antonio,52,15,9,23,4,2,0,8,3,8,2012-2013
93,0021200047,00,1610612754,IND,Indiana,24,16,14,2,4,2,0,19,7,18,2012-2013
94,0021200048,00,1610612744,GSW,Golden State,36,5,19,8,6,4,0,13,12,16,2012-2013
95,0021200048,00,1610612758,SAC,Sacramento,44,14,12,16,6,4,1,14,9,15,2012-2013
96,0021200049,00,1610612739,CLE,Cleveland,36,16,20,13,7,3,2,19,14,20,2012-2013
97,0021200049,00,1610612746,LAC,Los Angeles,48,10,17,8,7,3,0,25,2,21,2012-2013
98,0021200050,00,1610612753,ORL,Orlando,30,11,9,7,14,4,1,12,7,10,2012-2013
99,0021200050,00,1610612741,CHI,Chicago,34,17,9,10,14,4,0,9,12,13,2012-2013
100,0021200051,00,1610612761,TOR,Toronto,34,12,19,3,2,1,0,17,9,12,2012-2013
101,0021200051,00,1610612760,OKC,Oklahoma City,42,7,20,29,2,1,2,19,10,23,2012-2013
102,0021200052,00,1610612743,DEN,Denver,56,26,14,17,6,7,0,15,6,14,2012-2013
103,0021200052,00,1610612765,DET,Detroit,44,9,9,3,6,7,2,15,10,19,2012-2013
104,0021200053,00,1610612756,PHX,Phoenix,42,18,17,16,2,2,0,12,11,16,2012-2013
105,0021200053,00,1610612766,CHA,Charlotte,42,17,15,1,2,2,1,13,11,12,2012-2013
106,0021200054,00,1610612764,WAS,Washington,40,13,15,7,14,13,1,20,6,25,2012-2013
107,0021200054,00,1610612738,BOS,Boston,32,4,16,11,14,13,3,19,16,18,2012-2013
108,0021200055,00,1610612737,ATL,Atlanta,48,18,13,11,7,10,0,17,9,26,2012-2013
109,0021200055,00,1610612754,IND,Indiana,36,15,17,14,7,10,0,15,5,18,2012-2013
110,0021200056,00,1610612751,BKN,Brooklyn,46,18,6,1,8,0,0,19,11,31,2012-2013
111,0021200056,00,1610612748,MIA,Miami,34,4,17,30,8,0,0,12,6,12,2012-2013
112,0021200057,00,1610612749,MIL,Milwaukee,38,20,20,3,6,5,0,10,9,18,2012-2013
113,0021200057,00,1610612763,MEM,Memphis,46,15,20,23,6,5,0,14,8,19,2012-2013
114,0021200058,00,1610612740,NOH,New Orleans,20,6,9,5,10,5,4,24,5,26,2012-2013
115,0021200058,00,1610612755,PHI,Philadelphia,30,12,8,23,10,5,0,15,6,10,2012-2013
116,0021200059,00,1610612743,DEN,Denver,44,17,16,15,6,3,1,22,12,23,2012-2013
117,0021200059,00,1610612745,HOU,Houston,38,19,14,1,6,3,2,20,9,21,2012-2013
118,0021200060,00,1610612753,ORL,Orlando,26,5,12,0,0,0,1,20,10,19,2012-2013
119,0021200060,00,1610612750,MIN,Minnesota,38,13,11,27,0,0,1,20,8,14,2012-2013
120,0021200061,00,1610612761,TOR,Toronto,48,9,3,2,1,1,2,10,10,2,2012-2013
121,0021200061,00,1610612742,DAL,Dallas,42,22,19,16,1,1,1,12,11,8,2012-2013
122,0021200062,00,1610612747,LAL,Los Angeles,36,11,7,0,0,0,1,19,18,19,2012-2013
123,0021200062,00,1610612762,UTA,Utah,44,5,15,16,0,0,0,12,8,11,2012-2013
124,0021200063,00,1610612765,DET,Detroit,50,12,17,5,2,6,0,17,9,19,2012-2013
125,0021200063,00,1610612758,SAC,Sacramento,56,18,15,10,2,6,2,15,9,13,2012-2013
126,0021200064,00,1610612759,SAS,San Antonio,32,10,18,5,1,1,0,20,12,23,2012-2013
127,0021200064,00,1610612746,LAC,Los Angeles,54,6,24,28,1,1,0,15,2,17,2012-2013
128,0021200065,00,1610612744,GSW,Golden State,48,11,17,17,2,3,1,17,7,16,2012-2013
129,0021200065,00,1610612739,CLE,Cleveland,30,17,10,2,2,3,0,16,10,30,2012-2013
130,0021200066,00,1610612741,CHI,Chicago,34,20,6,8,9,9,1,21,6,20,2012-2013
131,0021200066,00,1610612760,OKC,Oklahoma City,46,6,12,7,9,9,0,22,4,19,2012-2013
132,0021200067,00,1610612746,LAC,Los Angeles,56,11,11,25,4,4,1,14,12,16,2012-2013
133,0021200067,00,1610612757,POR,Portland,30,9,7,2,4,4,0,13,10,15,2012-2013
134,0021200068,00,1610612749,MIL,Milwaukee,44,9,24,13,9,7,0,21,10,28,2012-2013
135,0021200068,00,1610612764,WAS,Washington,28,8,24,12,9,7,0,20,5,24,2012-2013
136,0021200069,00,1610612751,BKN,Brooklyn,46,22,13,39,0,1,0,11,7,14,2012-2013
137,0021200069,00,1610612753,ORL,Orlando,30,6,6,0,0,1,0,18,4,24,2012-2013
138,0021200070,00,1610612738,BOS,Boston,38,10,9,6,3,1,0,14,15,18,2012-2013
139,0021200070,00,1610612755,PHI,Philadelphia,56,12,26,16,3,1,0,16,10,19,2012-2013
140,0021200071,00,1610612742,DAL,Dallas,40,13,18,9,13,7,0,20,7,20,2012-2013
141,0021200071,00,1610612752,NYK,New York,40,19,14,12,13,7,0,9,12,8,2012-2013
142,0021200072,00,1610612748,MIA,Miami,40,9,13,9,14,16,1,15,11,16,2012-2013
143,0021200072,00,1610612737,ATL,Atlanta,26,11,19,7,14,16,0,13,9,16,2012-2013
144,0021200073,00,1610612745,HOU,Houston,34,16,5,10,11,6,0,20,12,27,2012-2013
145,0021200073,00,1610612763,MEM,Memphis,48,15,21,12,11,6,0,9,18,7,2012-2013
146,0021200074,00,1610612740,NOH,New Orleans,46,17,12,14,4,5,0,9,10,9,2012-2013
147,0021200074,00,1610612766,CHA,Charlotte,46,25,10,3,4,5,0,12,6,17,2012-2013
148,0021200075,00,1610612765,DET,Detroit,50,19,17,3,5,6,0,15,11,20,2012-2013
149,0021200075,00,1610612760,OKC,Oklahoma City,40,11,15,16,5,6,1,17,5,23,2012-2013
150,0021200076,00,1610612754,IND,Indiana,44,15,14,3,9,13,0,13,7,17,2012-2013
151,0021200076,00,1610612750,MIN,Minnesota,42,4,12,9,9,13,4,16,10,17,2012-2013
152,0021200077,00,1610612739,CLE,Cleveland,40,10,12,26,3,4,1,21,8,26,2012-2013
153,0021200077,00,1610612756,PHX,Phoenix,50,12,22,4,3,4,0,17,7,20,2012-2013
154,0021200078,00,1610612758,SAC,Sacramento,50,9,17,5,4,3,0,11,9,21,2012-2013
155,0021200078,00,1610612759,SAS,San Antonio,40,15,20,12,4,3,0,20,7,15,2012-2013
156,0021200079,00,1610612743,DEN,Denver,46,18,21,22,7,9,1,12,13,20,2012-2013
157,0021200079,00,1610612762,UTA,Utah,38,14,17,4,7,9,1,18,9,23,2012-2013
158,0021200080,00,1610612747,LAL,Los Angeles,38,23,17,28,7,3,0,16,10,17,2012-2013
159,0021200080,00,1610612744,GSW,Golden State,30,10,9,3,7,3,1,19,11,22,2012-2013
160,0021200081,00,1610612761,TOR,Toronto,24,15,2,10,1,3,1,13,10,17,2012-2013
161,0021200081,00,1610612755,PHI,Philadelphia,32,7,15,20,1,3,0,15,8,17,2012-2013
162,0021200082,00,1610612764,WAS,Washington,22,7,6,7,15,19,0,12,5,13,2012-2013
163,0021200082,00,1610612754,IND,Indiana,30,14,7,7,15,19,1,13,9,11,2012-2013
164,0021200083,00,1610612742,DAL,Dallas,24,6,21,15,7,6,0,19,9,20,2012-2013
165,0021200083,00,1610612766,CHA,Charlotte,52,14,25,13,7,6,1,18,13,17,2012-2013
166,0021200084,00,1610612750,MIN,Minnesota,38,15,8,5,9,11,0,11,10,9,2012-2013
167,0021200084,00,1610612741,CHI,Chicago,32,8,12,10,9,11,0,14,8,16,2012-2013
168,0021200085,00,1610612765,DET,Detroit,28,9,9,3,3,4,2,18,7,14,2012-2013
169,0021200085,00,1610612745,HOU,Houston,44,11,24,26,3,4,1,15,13,10,2012-2013
170,0021200086,00,1610612738,BOS,Boston,32,10,12,7,17,16,0,14,15,17,2012-2013
171,0021200086,00,1610612749,MIL,Milwaukee,48,14,15,10,17,16,0,11,8,13,2012-2013
172,0021200087,00,1610612756,PHX,Phoenix,36,12,10,0,0,1,0,10,5,15,2012-2013
173,0021200087,00,1610612762,UTA,Utah,52,16,12,22,0,1,0,18,13,16,2012-2013
174,0021200088,00,1610612757,POR,Portland,34,19,21,14,2,7,0,15,7,24,2012-2013
175,0021200088,00,1610612759,SAS,San Antonio,36,9,17,9,2,7,0,21,7,27,2012-2013
176,0021200089,00,1610612743,DEN,Denver,66,17,20,11,19,13,0,15,20,18,2012-2013
177,0021200089,00,1610612744,GSW,Golden State,42,14,15,5,18,13,0,14,14,12,2012-2013
178,0021200090,00,1610612753,ORL,Orlando,48,8,10,2,3,0,1,12,11,13,2012-2013
179,0021200090,00,1610612751,BKN,Brooklyn,30,15,4,20,3,0,0,15,8,20,2012-2013
180,0021200091,00,1610612746,LAC,Los Angeles,50,16,17,20,20,8,2,15,7,12,2012-2013
181,0021200091,00,1610612737,ATL,Atlanta,22,9,9,5,20,8,0,22,9,24,2012-2013
182,0021200092,00,1610612763,MEM,Memphis,40,16,16,27,0,2,1,15,8,12,2012-2013
183,0021200092,00,1610612748,MIA,Miami,42,16,23,0,0,2,1,14,19,17,2012-2013
184,0021200093,00,1610612760,OKC,Oklahoma City,46,8,31,19,2,1,0,21,7,20,2012-2013
185,0021200093,00,1610612739,CLE,Cleveland,30,8,18,10,2,1,3,15,8,22,2012-2013
186,0021200094,00,1610612758,SAC,Sacramento,40,14,19,3,7,7,2,13,7,18,2012-2013
187,0021200094,00,1610612747,LAL,Los Angeles,42,20,5,23,7,7,1,18,13,26,2012-2013
188,0021200095,00,1610612762,UTA,Utah,40,13,15,7,7,8,0,18,14,15,2012-2013
189,0021200095,00,1610612761,TOR,Toronto,54,22,7,11,7,8,1,18,8,25,2012-2013
190,0021200096,00,1610612755,PHI,Philadelphia,24,7,24,2,5,7,0,15,7,21,2012-2013
191,0021200096,00,1610612749,MIL,Milwaukee,42,8,28,16,5,7,0,23,7,29,2012-2013
192,0021200097,00,1610612765,DET,Detroit,50,16,15,13,10,9,1,12,12,19,2012-2013
193,0021200097,00,1610612760,OKC,Oklahoma City,42,20,21,5,10,9,0,14,15,19,2012-2013
194,0021200098,00,1610612738,BOS,Boston,40,6,14,14,0,1,0,8,3,14,2012-2013
195,0021200098,00,1610612741,CHI,Chicago,38,13,10,0,0,1,1,14,10,10,2012-2013
196,0021200099,00,1610612745,HOU,Houston,42,14,14,8,3,2,0,11,8,15,2012-2013
197,0021200099,00,1610612748,MIA,Miami,40,28,15,17,4,2,0,11,10,15,2012-2013
198,0021200100,00,1610612750,MIN,Minnesota,36,9,12,13,2,2,1,18,6,18,2012-2013
199,0021200100,00,1610612742,DAL,Dallas,34,4,16,2,2,2,2,10,7,11,2012-2013
200,0021200101,00,1610612743,DEN,Denver,52,14,21,10,5,7,0,15,4,17,2012-2013
201,0021200101,00,1610612756,PHX,Phoenix,42,23,17,10,5,7,0,6,10,9,2012-2013
202,0021200102,00,1610612737,ATL,Atlanta,46,4,26,15,6,3,1,17,8,23,2012-2013
203,0021200102,00,1610612757,POR,Portland,38,13,10,2,5,2,0,20,10,19,2012-2013
204,0021200103,00,1610612764,WAS,Washington,24,18,13,7,5,3,0,17,14,19,2012-2013
205,0021200103,00,1610612766,CHA,Charlotte,46,15,18,21,5,3,1,13,8,15,2012-2013
206,0021200104,00,1610612752,NYK,New York,40,7,4,13,19,17,0,9,10,7,2012-2013
207,0021200104,00,1610612753,ORL,Orlando,46,13,7,6,19,17,0,20,8,24,2012-2013
208,0021200105,00,1610612761,TOR,Toronto,18,10,4,15,3,1,2,14,6,17,2012-2013
209,0021200105,00,1610612754,IND,Indiana,32,3,23,9,3,1,0,12,6,12,2012-2013
210,0021200106,00,1610612739,CLE,Cleveland,64,25,8,5,3,11,0,12,13,18,2012-2013
211,0021200106,00,1610612751,BKN,Brooklyn,60,12,23,24,3,11,0,13,7,18,2012-2013
212,0021200107,00,1610612757,POR,Portland,28,14,9,24,7,7,2,17,6,15,2012-2013
213,0021200107,00,1610612758,SAC,Sacramento,54,8,8,4,7,7,0,13,4,11,2012-2013
214,0021200108,00,1610612759,SAS,San Antonio,38,13,13,8,15,11,0,8,11,6,2012-2013
215,0021200108,00,1610612747,LAL,Los Angeles,26,13,6,7,14,11,0,17,13,12,2012-2013
216,0021200109,00,1610612755,PHI,Philadelphia,28,5,11,5,1,1,0,4,13,6,2012-2013
217,0021200109,00,1610612765,DET,Detroit,42,15,17,23,1,1,1,18,10,24,2012-2013
218,0021200110,00,1610612762,UTA,Utah,44,20,8,7,6,10,1,13,9,17,2012-2013
219,0021200110,00,1610612738,BOS,Boston,44,10,20,8,6,10,0,9,10,7,2012-2013
220,0021200111,00,1610612754,IND,Indiana,36,17,15,0,0,0,1,20,12,24,2012-2013
221,0021200111,00,1610612749,MIL,Milwaukee,44,11,18,32,0,0,0,6,8,3,2012-2013
222,0021200112,00,1610612740,NOH,New Orleans,36,18,12,9,2,2,1,11,10,19,2012-2013
223,0021200112,00,1610612745,HOU,Houston,42,9,5,21,2,2,1,12,11,15,2012-2013
224,0021200113,00,1610612760,OKC,Oklahoma City,38,9,12,10,2,8,0,15,4,16,2012-2013
225,0021200113,00,1610612763,MEM,Memphis,42,20,13,16,2,8,0,8,10,11,2012-2013
226,0021200114,00,1610612750,MIN,Minnesota,44,13,12,0,0,1,0,17,12,19,2012-2013
227,0021200114,00,1610612766,CHA,Charlotte,46,19,13,16,0,1,3,18,10,17,2012-2013
228,0021200115,00,1610612764,WAS,Washington,28,16,7,5,6,2,1,17,8,10,2012-2013
229,0021200115,00,1610612742,DAL,Dallas,44,12,14,22,6,2,0,13,7,19,2012-2013
230,0021200116,00,1610612741,CHI,Chicago,50,18,17,18,12,9,0,15,11,9,2012-2013
231,0021200116,00,1610612756,PHX,Phoenix,48,10,14,4,12,9,3,15,7,22,2012-2013
232,0021200117,00,1610612746,LAC,Los Angeles,32,18,10,20,17,14,1,19,8,15,2012-2013
233,0021200117,00,1610612748,MIA,Miami,38,11,11,5,17,14,0,19,10,21,2012-2013
234,0021200118,00,1610612737,ATL,Atlanta,20,4,8,6,5,2,0,12,6,15,2012-2013
235,0021200118,00,1610612744,GSW,Golden State,46,14,12,13,5,2,0,23,12,28,2012-2013
236,0021200119,00,1610612738,BOS,Boston,46,12,19,6,2,5,1,14,5,8,2012-2013
237,0021200119,00,1610612751,BKN,Brooklyn,36,23,5,13,2,5,0,11,4,18,2012-2013
238,0021200120,00,1610612752,NYK,New York,36,16,5,8,17,9,0,7,8,5,2012-2013
239,0021200120,00,1610612759,SAS,San Antonio,44,13,15,12,17,9,3,13,12,11,2012-2013
240,0021200121,00,1610612748,MIA,Miami,24,12,6,19,0,1,0,11,13,16,2012-2013
241,0021200121,00,1610612743,DEN,Denver,50,22,19,0,0,1,1,14,11,17,2012-2013
242,0021200122,00,1610612755,PHI,Philadelphia,42,23,9,13,3,4,1,11,11,19,2012-2013
243,0021200122,00,1610612762,UTA,Utah,38,6,11,3,3,4,0,11,3,16,2012-2013
244,0021200123,00,1610612753,ORL,Orlando,52,16,4,4,13,14,1,15,5,20,2012-2013
245,0021200123,00,1610612765,DET,Detroit,64,14,14,13,13,14,0,14,10,11,2012-2013
246,0021200124,00,1610612754,IND,Indiana,38,11,18,22,12,12,1,9,9,4,2012-2013
247,0021200124,00,1610612742,DAL,Dallas,34,6,12,5,12,12,1,12,12,15,2012-2013
248,0021200125,00,1610612740,NOH,New Orleans,36,20,8,0,0,0,1,12,6,11,2012-2013
249,0021200125,00,1610612760,OKC,Oklahoma City,30,19,13,34,0,0,1,14,7,19,2012-2013
250,0021200126,00,1610612750,MIN,Minnesota,22,17,5,12,6,1,0,12,10,17,2012-2013
251,0021200126,00,1610612744,GSW,Golden State,58,21,5,15,6,1,1,16,7,21,2012-2013
252,0021200127,00,1610612752,NYK,New York,42,12,8,2,4,4,0,13,5,21,2012-2013
253,0021200127,00,1610612763,MEM,Memphis,42,22,14,21,4,4,0,14,11,17,2012-2013
254,0021200128,00,1610612758,SAC,Sacramento,48,12,17,0,0,7,0,14,7,16,2012-2013
255,0021200128,00,1610612737,ATL,Atlanta,54,18,16,18,0,7,0,15,5,19,2012-2013
256,0021200129,00,1610612757,POR,Portland,32,15,11,3,14,8,1,16,11,22,2012-2013
257,0021200129,00,1610612745,HOU,Houston,50,15,24,16,14,8,0,18,7,22,2012-2013
258,0021200130,00,1610612747,LAL,Los Angeles,48,22,17,16,4,7,1,12,9,19,2012-2013
259,0021200130,00,1610612756,PHX,Phoenix,64,12,21,5,4,7,0,15,13,26,2012-2013
260,0021200131,00,1610612761,TOR,Toronto,36,13,11,0,0,2,0,15,8,21,2012-2013
261,0021200131,00,1610612738,BOS,Boston,38,14,1,24,0,2,0,13,7,15,2012-2013
262,0021200132,00,1610612741,CHI,Chicago,36,16,10,2,3,5,1,16,13,20,2012-2013
263,0021200132,00,1610612746,LAC,Los Angeles,48,15,26,23,3,5,2,14,10,16,2012-2013
264,0021200133,00,1610612762,UTA,Utah,32,22,13,11,7,12,2,19,7,25,2012-2013
265,0021200133,00,1610612764,WAS,Washington,34,12,16,13,7,12,0,15,5,14,2012-2013
266,0021200134,00,1610612763,MEM,Memphis,44,10,18,17,2,2,2,16,10,12,2012-2013
267,0021200134,00,1610612766,CHA,Charlotte,42,15,24,3,2,2,2,18,15,25,2012-2013
268,0021200135,00,1610612739,CLE,Cleveland,40,19,10,9,24,9,0,11,16,5,2012-2013
269,0021200135,00,1610612742,DAL,Dallas,32,7,16,9,24,9,2,22,8,30,2012-2013
270,0021200136,00,1610612740,NOH,New Orleans,40,10,11,8,9,12,1,20,6,25,2012-2013
271,0021200136,00,1610612749,MIL,Milwaukee,48,16,14,10,9,12,1,12,10,16,2012-2013
272,0021200137,00,1610612743,DEN,Denver,54,17,18,1,2,3,1,22,7,24,2012-2013
273,0021200137,00,1610612759,SAS,San Antonio,46,21,8,32,2,3,0,14,6,18,2012-2013
274,0021200138,00,1610612756,PHX,Phoenix,40,10,16,9,6,9,1,17,7,22,2012-2013
275,0021200138,00,1610612748,MIA,Miami,36,7,18,15,6,9,0,19,9,21,2012-2013
276,0021200139,00,1610612752,NYK,New York,32,17,4,20,2,2,1,9,8,5,2012-2013
