,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
52,0029100027,1991-11-05T00:00:00,,0029100027,1610612741,CHI,Chicago,Bulls,-,33,33,26,18,,,,,,,,,,,110,1991-1992
53,0029100027,1991-11-05T00:00:00,,0029100027,1610612744,GOS,Golden State,Warriors,-,33,29,25,31,,,,,,,,,,,118,1991-1992
54,0029100028,1991-11-05T00:00:00,,0029100028,1610612746,LAC,Los Angeles,Clippers,-,20,25,30,27,12.0,,,,,,,,,,114,1991-1992
55,0029100028,1991-11-05T00:00:00,,0029100028,1610612747,LAL,Los Angeles,Lakers,-,24,21,28,29,7.0,,,,,,,,,,109,1991-1992
56,0029100029,1991-11-05T00:00:00,,0029100029,1610612745,HOU,Houston,Rockets,-,25,24,28,29,,,,,,,,,,,106,1991-1992
57,0029100029,1991-11-05T00:00:00,,0029100029,1610612757,POR,Portland,Trail Blazers,-,32,24,24,19,,,,,,,,,,,99,1991-1992
58,0029100030,1991-11-05T00:00:00,,0029100030,1610612739,CLE,Cleveland,Cavaliers,-,27,23,29,33,,,,,,,,,,,112,1991-1992
59,0029100030,1991-11-05T00:00:00,,0029100030,1610612742,DAL,Dallas,Mavericks,-,24,21,20,36,,,,,,,,,,,101,1991-1992
60,0029100031,1991-11-05T00:00:00,,0029100031,1610612755,PHL,Philadelphia,76ers,-,29,31,25,22,,,,,,,,,,,107,1991-1992
61,0029100031,1991-11-05T00:00:00,,0029100031,1610612764,WAS,Washington,Bullets,-,33,20,29,24,,,,,,,,,,,106,1991-1992
62,0029100032,1991-11-05T00:00:00,,0029100032,1610612748,MIA,Miami,Heat,-,28,17,19,25,,,,,,,,,,,89,1991-1992
63,0029100032,1991-11-05T00:00:00,,0029100032,1610612738,BOS,Boston,Celtics,-,27,16,18,32,,,,,,,,,,,93,1991-1992
64,0029100033,1991-11-05T00:00:00,,0029100033,1610612765,DET,Detroit,Pistons,-,23,29,29,36,,,,,,,,,,,117,1991-1992
65,0029100033,1991-11-05T00:00:00,,0029100033,1610612766,CHH,Charlotte,Hornets,-,24,24,23,22,,,,,,,,,,,93,1991-1992
66,0029100034,1991-11-05T00:00:00,,0029100034,1610612752,NYK,New York,Knicks,-,18,24,40,31,,,,,,,,,,,113,1991-1992
67,0029100034,1991-11-05T00:00:00,,0029100034,1610612749,MIL,Milwaukee,Bucks,-,19,22,13,31,,,,,,,,,,,85,1991-1992
68,0029100035,1991-11-05T00:00:00,,0029100035,1610612737,ATL,Atlanta,Hawks,-,20,27,24,27,,,,,,,,,,,98,1991-1992
69,0029100035,1991-11-05T00:00:00,,0029100035,1610612762,UTH,Utah,Jazz,-,28,26,30,10,,,,,,,,,,,94,1991-1992
70,0029100036,1991-11-05T00:00:00,,0029100036,1610612759,SAN,San Antonio,Spurs,-,27,26,21,22,,,,,,,,,,,96,1991-1992
71,0029100036,1991-11-05T00:00:00,,0029100036,1610612743,DEN,Denver,Nuggets,-,29,22,18,28,,,,,,,,,,,97,1991-1992
72,0029100037,1991-11-05T00:00:00,,0029100037,1610612760,SEA,Seattle,SuperSonics,-,24,25,25,24,,,,,,,,,,,98,1991-1992
73,0029100037,1991-11-05T00:00:00,,0029100037,1610612758,SAC,Sacramento,Kings,-,20,24,15,28,,,,,,,,,,,87,1991-1992
74,0029100038,1991-11-06T00:00:00,,0029100038,1610612737,ATL,Atlanta,Hawks,-,24,31,31,18,,,,,,,,,,,104,1991-1992
75,0029100038,1991-11-06T00:00:00,,0029100038,1610612766,CHH,Charlotte,Hornets,-,34,29,30,21,,,,,,,,,,,114,1991-1992
76,0029100039,1991-11-06T00:00:00,,0029100039,1610612758,SAC,Sacramento,Kings,-,33,32,21,26,,,,,,,,,,,112,1991-1992
77,0029100039,1991-11-06T00:00:00,,0029100039,1610612754,IND,Indiana,Pacers,-,28,21,25,28,,,,,,,,,,,102,1991-1992
78,0029100040,1991-11-06T00:00:00,,0029100040,1610612749,MIL,Milwaukee,Bucks,-,30,30,27,27,,,,,,,,,,,114,1991-1992
79,0029100040,1991-11-06T00:00:00,,0029100040,1610612744,GOS,Golden State,Warriors,-,32,24,30,34,,,,,,,,,,,120,1991-1992
80,0029100041,1991-11-06T00:00:00,,0029100041,1610612755,PHL,Philadelphia,76ers,-,27,29,31,20,,,,,,,,,,,107,1991-1992
81,0029100041,1991-11-06T00:00:00,,0029100041,1610612751,NJN,New Jersey,Nets,-,33,23,29,20,,,,,,,,,,,105,1991-1992
82,0029100042,1991-11-06T00:00:00,,0029100042,1610612742,DAL,Dallas,Mavericks,-,34,15,29,19,,,,,,,,,,,97,1991-1992
83,0029100042,1991-11-06T00:00:00,,0029100042,1610612750,MIN,Minnesota,Timberwolves,-,18,21,30,25,,,,,,,,,,,94,1991-1992
84,0029100043,1991-11-06T00:00:00,,0029100043,1610612746,LAC,Los Angeles,Clippers,-,38,25,29,19,,,,,,,,,,,111,1991-1992
85,0029100043,1991-11-06T00:00:00,,0029100043,1610612756,PHX,Phoenix,Suns,-,16,19,20,32,,,,,,,,,,,87,1991-1992
86,0029100044,1991-11-06T00:00:00,,0029100044,1610612738,BOS,Boston,Celtics,-,38,20,31,24,,,,,,,,,,,113,1991-1992
87,0029100044,1991-11-06T00:00:00,,0029100044,1610612741,CHI,Chicago,Bulls,-,29,34,35,34,,,,,,,,,,,132,1991-1992
88,0029100045,1991-11-06T00:00:00,,0029100045,1610612757,POR,Portland,Trail Blazers,-,28,23,23,19,,,,,,,,,,,93,1991-1992
89,0029100045,1991-11-06T00:00:00,,0029100045,1610612759,SAN,San Antonio,Spurs,-,30,26,27,36,,,,,,,,,,,119,1991-1992
90,0029100046,1991-11-06T00:00:00,,0029100046,1610612753,ORL,Orlando,Magic,-,26,28,33,18,,,,,,,,,,,105,1991-1992
91,0029100046,1991-11-06T00:00:00,,0029100046,1610612764,WAS,Washington,Bullets,-,18,29,13,28,,,,,,,,,,,88,1991-1992
92,0029100047,1991-11-07T00:00:00,,0029100047,1610612739,CLE,Cleveland,Cavaliers,-,25,18,22,21,,,,,,,,,,,86,1991-1992
93,0029100047,1991-11-07T00:00:00,,0029100047,1610612745,HOU,Houston,Rockets,-,22,30,26,27,,,,,,,,,,,105,1991-1992
94,0029100048,1991-11-07T00:00:00,,0029100048,1610612748,MIA,Miami,Heat,-,26,31,28,26,,,,,,,,,,,111,1991-1992
95,0029100048,1991-11-07T00:00:00,,0029100048,1610612751,NJN,New Jersey,Nets,-,20,18,26,25,,,,,,,,,,,89,1991-1992
96,0029100049,1991-11-07T00:00:00,,0029100049,1610612743,DEN,Denver,Nuggets,-,15,24,24,25,,,,,,,,,,,88,1991-1992
97,0029100049,1991-11-07T00:00:00,,0029100049,1610612750,MIN,Minnesota,Timberwolves,-,18,15,17,27,,,,,,,,,,,77,1991-1992
98,0029100050,1991-11-07T00:00:00,,0029100050,1610612752,NYK,New York,Knicks,-,28,37,24,39,,,,,,,,,,,128,1991-1992
99,0029100050,1991-11-07T00:00:00,,0029100050,1610612753,ORL,Orlando,Magic,-,23,24,21,32,,,,,,,,,,,100,1991-1992
100,0029100051,1991-11-07T00:00:00,,0029100051,1610612760,SEA,Seattle,SuperSonics,-,21,31,28,23,,,,,,,,,,,103,1991-1992
101,0029100051,1991-11-07T00:00:00,,0029100051,1610612762,UTH,Utah,Jazz,-,29,17,22,27,,,,,,,,,,,95,1991-1992
102,0029100052,1991-11-08T00:00:00,,0029100052,1610612757,POR,Portland,Trail Blazers,-,29,32,30,30,,,,,,,,,,,121,1991-1992
103,0029100052,1991-11-08T00:00:00,,0029100052,1610612754,IND,Indiana,Pacers,-,28,24,22,22,,,,,,,,,,,96,1991-1992
104,0029100053,1991-11-08T00:00:00,,0029100053,1610612755,PHL,Philadelphia,76ers,-,37,31,26,32,,,,,,,,,,,126,1991-1992
105,0029100053,1991-11-08T00:00:00,,0029100053,1610612744,GOS,Golden State,Warriors,-,28,33,39,16,,,,,,,,,,,116,1991-1992
106,0029100054,1991-11-08T00:00:00,,0029100054,1610612746,LAC,Los Angeles,Clippers,-,30,19,25,32,,,,,,,,,,,106,1991-1992
107,0029100054,1991-11-08T00:00:00,,0029100054,1610612743,DEN,Denver,Nuggets,-,15,17,27,23,,,,,,,,,,,82,1991-1992
108,0029100055,1991-11-08T00:00:00,,0029100055,1610612747,LAL,Los Angeles,Lakers,-,21,25,20,19,,,,,,,,,,,85,1991-1992
109,0029100055,1991-11-08T00:00:00,,0029100055,1610612756,PHX,Phoenix,Suns,-,27,33,27,26,,,,,,,,,,,113,1991-1992
110,0029100056,1991-11-08T00:00:00,,0029100056,1610612741,CHI,Chicago,Bulls,-,31,22,31,24,,,,,,,,,,,108,1991-1992
111,0029100056,1991-11-08T00:00:00,,0029100056,1610612742,DAL,Dallas,Mavericks,-,16,26,23,27,,,,,,,,,,,92,1991-1992
112,0029100057,1991-11-08T00:00:00,,0029100057,1610612739,CLE,Cleveland,Cavaliers,-,24,27,27,19,4.0,,,,,,,,,,101,1991-1992
113,0029100057,1991-11-08T00:00:00,,0029100057,1610612759,SAN,San Antonio,Spurs,-,27,21,18,31,10.0,,,,,,,,,,107,1991-1992
114,0029100058,1991-11-08T00:00:00,,0029100058,1610612737,ATL,Atlanta,Hawks,-,24,30,20,26,,,,,,,,,,,100,1991-1992
115,0029100058,1991-11-08T00:00:00,,0029100058,1610612738,BOS,Boston,Celtics,-,36,24,20,15,,,,,,,,,,,95,1991-1992
116,0029100059,1991-11-08T00:00:00,,0029100059,1610612749,MIL,Milwaukee,Bucks,-,23,25,30,33,14.0,,,,,,,,,,125,1991-1992
117,0029100059,1991-11-08T00:00:00,,0029100059,1610612766,CHH,Charlotte,Hornets,-,31,27,32,21,11.0,,,,,,,,,,122,1991-1992
118,0029100060,1991-11-09T00:00:00,,0029100060,1610612746,LAC,Los Angeles,Clippers,-,18,26,16,24,,,,,,,,,,,84,1991-1992
119,0029100060,1991-11-09T00:00:00,,0029100060,1610612762,UTH,Utah,Jazz,-,22,26,31,22,,,,,,,,,,,101,1991-1992
120,0029100061,1991-11-09T00:00:00,,0029100061,1610612765,DET,Detroit,Pistons,-,34,27,24,25,,,,,,,,,,,110,1991-1992
121,0029100061,1991-11-09T00:00:00,,0029100061,1610612751,NJN,New Jersey,Nets,-,19,33,26,22,,,,,,,,,,,100,1991-1992
122,0029100062,1991-11-09T00:00:00,,0029100062,1610612764,WAS,Washington,Bullets,-,39,28,26,26,,,,,,,,,,,119,1991-1992
123,0029100062,1991-11-09T00:00:00,,0029100062,1610612744,GOS,Golden State,Warriors,-,33,29,29,36,,,,,,,,,,,127,1991-1992
124,0029100063,1991-11-09T00:00:00,,0029100063,1610612748,MIA,Miami,Heat,-,15,18,34,26,,,,,,,,,,,93,1991-1992
125,0029100063,1991-11-09T00:00:00,,0029100063,1610612737,ATL,Atlanta,Hawks,-,27,25,21,24,,,,,,,,,,,97,1991-1992
126,0029100064,1991-11-09T00:00:00,,0029100064,1610612758,SAC,Sacramento,Kings,-,25,20,19,16,,,,,,,,,,,80,1991-1992
127,0029100064,1991-11-09T00:00:00,,0029100064,1610612750,MIN,Minnesota,Timberwolves,-,25,17,27,15,,,,,,,,,,,84,1991-1992
128,0029100065,1991-11-09T00:00:00,,0029100065,1610612760,SEA,Seattle,SuperSonics,-,29,34,23,32,,,,,,,,,,,118,1991-1992
129,0029100065,1991-11-09T00:00:00,,0029100065,1610612754,IND,Indiana,Pacers,-,30,28,24,29,,,,,,,,,,,111,1991-1992
130,0029100066,1991-11-09T00:00:00,,0029100066,1610612752,NYK,New York,Knicks,-,32,37,25,24,,,,,,,,,,,118,1991-1992
131,0029100066,1991-11-09T00:00:00,,0029100066,1610612766,CHH,Charlotte,Hornets,-,28,35,32,18,,,,,,,,,,,113,1991-1992
132,0029100067,1991-11-09T00:00:00,,0029100067,1610612745,HOU,Houston,Rockets,-,27,27,22,20,,,,,,,,,,,96,1991-1992
133,0029100067,1991-11-09T00:00:00,,0029100067,1610612756,PHX,Phoenix,Suns,-,24,22,24,25,,,,,,,,,,,95,1991-1992
134,0029100068,1991-11-09T00:00:00,,0029100068,1610612753,ORL,Orlando,Magic,-,23,21,12,20,,,,,,,,,,,76,1991-1992
135,0029100068,1991-11-09T00:00:00,,0029100068,1610612741,CHI,Chicago,Bulls,-,24,24,28,31,,,,,,,,,,,107,1991-1992
136,0029100069,1991-11-09T00:00:00,,0029100069,1610612742,DAL,Dallas,Mavericks,-,22,25,19,29,,,,,,,,,,,95,1991-1992
137,0029100069,1991-11-09T00:00:00,,0029100069,1610612749,MIL,Milwaukee,Bucks,-,22,21,30,38,,,,,,,,,,,111,1991-1992
138,0029100070,1991-11-10T00:00:00,,0029100070,1610612747,LAL,Los Angeles,Lakers,-,24,27,29,16,,,,,,,,,,,96,1991-1992
139,0029100070,1991-11-10T00:00:00,,0029100070,1610612750,MIN,Minnesota,Timberwolves,-,21,20,25,20,,,,,,,,,,,86,1991-1992
140,0029100071,1991-11-10T00:00:00,,0029100071,1610612738,BOS,Boston,Celtics,-,26,24,18,22,,,,,,,,,,,90,1991-1992
141,0029100071,1991-11-10T00:00:00,,0029100071,1610612757,POR,Portland,Trail Blazers,-,35,22,29,30,,,,,,,,,,,116,1991-1992
142,0029100072,1991-11-10T00:00:00,,0029100072,1610612765,DET,Detroit,Pistons,-,23,17,17,28,,,,,,,,,,,85,1991-1992
143,0029100072,1991-11-10T00:00:00,,0029100072,1610612764,WAS,Washington,Bullets,-,20,21,25,13,,,,,,,,,,,79,1991-1992
144,0029100073,1991-11-11T00:00:00,,0029100073,1610612755,PHL,Philadelphia,76ers,-,34,27,13,28,,,,,,,,,,,102,1991-1992
145,0029100073,1991-11-11T00:00:00,,0029100073,1610612749,MIL,Milwaukee,Bucks,-,21,22,23,33,,,,,,,,,,,99,1991-1992
146,0029100074,1991-11-11T00:00:00,,0029100074,1610612746,LAC,Los Angeles,Clippers,-,27,21,22,36,,,,,,,,,,,106,1991-1992
147,0029100074,1991-11-11T00:00:00,,0029100074,1610612754,IND,Indiana,Pacers,-,26,24,24,23,,,,,,,,,,,97,1991-1992
148,0029100075,1991-11-11T00:00:00,,0029100075,1610612758,SAC,Sacramento,Kings,-,20,24,21,25,,,,,,,,,,,90,1991-1992
149,0029100075,1991-11-11T00:00:00,,0029100075,1610612762,UTH,Utah,Jazz,-,32,28,30,16,,,,,,,,,,,106,1991-1992
150,0029100076,1991-11-12T00:00:00,,0029100076,1610612738,BOS,Boston,Celtics,-,29,34,28,35,,,,,,,,,,,126,1991-1992
151,0029100076,1991-11-12T00:00:00,,0029100076,1610612758,SAC,Sacramento,Kings,-,28,22,20,33,,,,,,,,,,,103,1991-1992
152,0029100077,1991-11-12T00:00:00,,0029100077,1610612753,ORL,Orlando,Magic,-,22,19,27,27,,,,,,,,,,,95,1991-1992
153,0029100077,1991-11-12T00:00:00,,0029100077,1610612764,WAS,Washington,Bullets,-,16,16,23,27,,,,,,,,,,,82,1991-1992
154,0029100078,1991-11-12T00:00:00,,0029100078,1610612742,DAL,Dallas,Mavericks,-,18,20,23,31,,,,,,,,,,,92,1991-1992
155,0029100078,1991-11-12T00:00:00,,0029100078,1610612745,HOU,Houston,Rockets,-,22,18,25,33,,,,,,,,,,,98,1991-1992
156,0029100079,1991-11-12T00:00:00,,0029100079,1610612757,POR,Portland,Trail Blazers,-,30,33,26,31,,,,,,,,,,,120,1991-1992
157,0029100079,1991-11-12T00:00:00,,0029100079,1610612743,DEN,Denver,Nuggets,-,16,10,27,29,,,,,,,,,,,82,1991-1992
158,0029100080,1991-11-12T00:00:00,,0029100080,1610612752,NYK,New York,Knicks,-,23,36,24,15,,,,,,,,,,,98,1991-1992
159,0029100080,1991-11-12T00:00:00,,0029100080,1610612751,NJN,New Jersey,Nets,-,19,29,27,21,,,,,,,,,,,96,1991-1992
160,0029100081,1991-11-12T00:00:00,,0029100081,1610612737,ATL,Atlanta,Hawks,-,33,23,22,40,,,,,,,,,,,118,1991-1992
161,0029100081,1991-11-12T00:00:00,,0029100081,1610612766,CHH,Charlotte,Hornets,-,24,26,17,33,,,,,,,,,,,100,1991-1992
162,0029100082,1991-11-12T00:00:00,,0029100082,1610612741,CHI,Chicago,Bulls,-,23,21,37,29,,,,,,,,,,,110,1991-1992
163,0029100082,1991-11-12T00:00:00,,0029100082,1610612765,DET,Detroit,Pistons,-,22,19,18,34,,,,,,,,,,,93,1991-1992
164,0029100083,1991-11-12T00:00:00,,0029100083,1610612739,CLE,Cleveland,Cavaliers,-,28,25,29,37,,,,,,,,,,,119,1991-1992
165,0029100083,1991-11-12T00:00:00,,0029100083,1610612749,MIL,Milwaukee,Bucks,-,20,20,20,53,,,,,,,,,,,113,1991-1992
166,0029100084,1991-11-12T00:00:00,,0029100084,1610612756,PHX,Phoenix,Suns,-,26,24,34,32,,,,,,,,,,,116,1991-1992
167,0029100084,1991-11-12T00:00:00,,0029100084,1610612744,GOS,Golden State,Warriors,-,34,35,23,27,,,,,,,,,,,119,1991-1992
168,0029100085,1991-11-13T00:00:00,,0029100085,1610612748,MIA,Miami,Heat,-,28,29,24,26,,,,,,,,,,,107,1991-1992
169,0029100085,1991-11-13T00:00:00,,0029100085,1610612765,DET,Detroit,Pistons,-,33,17,29,23,,,,,,,,,,,102,1991-1992
170,0029100086,1991-11-13T00:00:00,,0029100086,1610612751,NJN,New Jersey,Nets,-,17,20,38,17,,,,,,,,,,,92,1991-1992
171,0029100086,1991-11-13T00:00:00,,0029100086,1610612762,UTH,Utah,Jazz,-,25,29,25,19,,,,,,,,,,,98,1991-1992
172,0029100087,1991-11-13T00:00:00,,0029100087,1610612746,LAC,Los Angeles,Clippers,-,26,24,18,25,,,,,,,,,,,93,1991-1992
173,0029100087,1991-11-13T00:00:00,,0029100087,1610612759,SAN,San Antonio,Spurs,-,28,17,29,33,,,,,,,,,,,107,1991-1992
174,0029100088,1991-11-13T00:00:00,,0029100088,1610612738,BOS,Boston,Celtics,-,29,26,34,28,,,,,,,,,,,117,1991-1992
175,0029100088,1991-11-13T00:00:00,,0029100088,1610612756,PHX,Phoenix,Suns,-,30,21,24,36,,,,,,,,,,,111,1991-1992
176,0029100089,1991-11-13T00:00:00,,0029100089,1610612741,CHI,Chicago,Bulls,-,25,34,25,33,,,,,,,,,,,117,1991-1992
177,0029100089,1991-11-13T00:00:00,,0029100089,1610612766,CHH,Charlotte,Hornets,-,20,32,25,18,,,,,,,,,,,95,1991-1992
178,0029100090,1991-11-13T00:00:00,,0029100090,1610612764,WAS,Washington,Bullets,-,29,27,27,23,13.0,,,,,,,,,,119,1991-1992
179,0029100090,1991-11-13T00:00:00,,0029100090,1610612750,MIN,Minnesota,Timberwolves,-,27,31,26,22,8.0,,,,,,,,,,114,1991-1992
180,0029100091,1991-11-13T00:00:00,,0029100091,1610612752,NYK,New York,Knicks,-,28,30,24,25,,,,,,,,,,,107,1991-1992
181,0029100091,1991-11-13T00:00:00,,0029100091,1610612754,IND,Indiana,Pacers,-,32,30,19,29,,,,,,,,,,,110,1991-1992
182,0029100092,1991-11-13T00:00:00,,0029100092,1610612753,ORL,Orlando,Magic,-,24,19,21,36,,,,,,,,,,,100,1991-1992
183,0029100092,1991-11-13T00:00:00,,0029100092,1610612755,PHL,Philadelphia,76ers,-,27,26,34,34,,,,,,,,,,,121,1991-1992
