,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
0,0021500001,00,1610612765,DET,Detroit,36,16,10,19,2,4,0,15,10,19,2015-2016
1,0021500001,00,1610612737,ATL,Atlanta,42,6,15,5,2,4,0,15,4,20,2015-2016
2,0021500002,00,1610612741,CHI,Chicago,32,13,15,13,3,2,0,13,11,15,2015-2016
3,0021500002,00,1610612739,CLE,Cleveland,42,12,13,6,3,2,1,11,12,13,2015-2016
4,0021500003,00,1610612740,NOP,New Orleans,40,8,18,2,6,3,1,19,16,26,2015-2016
5,0021500003,00,1610612744,GSW,Golden State,54,21,13,23,6,3,0,20,8,29,2015-2016
6,0021500004,00,1610612764,WAS,Washington,30,12,17,9,11,6,1,18,11,15,2015-2016
7,0021500004,00,1610612753,ORL,Orlando,46,18,12,8,10,6,2,16,12,14,2015-2016
8,0021500005,00,1610612755,PHI,Philadelphia,52,14,7,9,2,2,2,24,4,34,2015-2016
9,0021500005,00,1610612738,BOS,Boston,52,16,26,20,2,2,0,17,8,18,2015-2016
10,0021500006,00,1610612741,CHI,Chicago,42,9,10,19,0,0,1,20,10,22,2015-2016
11,0021500006,00,1610612751,BKN,Brooklyn,46,15,8,0,0,0,0,13,5,12,2015-2016
12,0021500007,00,1610612762,UTA,Utah,50,3,2,7,22,10,0,12,9,8,2015-2016
13,0021500007,00,1610612765,DET,Detroit,38,7,6,9,23,10,2,12,9,17,2015-2016
14,0021500008,00,1610612766,CHA,Charlotte,42,13,8,7,6,4,1,9,6,11,2015-2016
15,0021500008,00,1610612748,MIA,Miami,40,5,15,20,6,4,0,13,6,19,2015-2016
16,0021500009,00,1610612754,IND,Indiana,36,10,20,16,4,6,0,13,8,12,2015-2016
17,0021500009,00,1610612761,TOR,Toronto,46,22,9,12,4,6,1,21,17,18,2015-2016
18,0021500010,00,1610612745,HOU,Houston,42,12,11,0,0,0,1,17,9,15,2015-2016
19,0021500010,00,1610612743,DEN,Denver,42,6,9,20,0,0,0,21,9,26,2015-2016
20,0021500011,00,1610612763,MEM,Memphis,36,7,8,2,3,1,0,16,7,23,2015-2016
21,0021500011,00,1610612739,CLE,Cleveland,48,14,26,32,3,1,0,19,7,12,2015-2016
22,0021500012,00,1610612749,MIL,Milwaukee,38,23,8,7,4,3,0,18,10,25,2015-2016
23,0021500012,00,1610612752,NYK,New York,50,17,19,25,4,3,0,11,10,14,2015-2016
24,0021500013,00,1610612759,SAS,San Antonio,52,12,10,8,12,11,0,13,7,16,2015-2016
25,0021500013,00,1610612760,OKC,Oklahoma City,44,17,7,6,12,11,0,19,7,13,2015-2016
26,0021500014,00,1610612742,DAL,Dallas,48,8,25,28,6,8,0,8,7,4,2015-2016
27,0021500014,00,1610612756,PHX,Phoenix,36,11,17,5,6,8,0,18,12,13,2015-2016
28,0021500015,00,1610612740,NOP,New Orleans,36,7,9,0,0,0,0,11,13,13,2015-2016
29,0021500015,00,1610612757,POR,Portland,46,14,12,30,0,0,0,12,5,14,2015-2016
30,0021500016,00,1610612746,LAC,LA,36,10,8,15,4,2,0,15,7,17,2015-2016
31,0021500016,00,1610612758,SAC,Sacramento,48,14,8,1,4,2,2,18,10,22,2015-2016
32,0021500017,00,1610612747,LAL,Los Angeles,36,21,7,16,2,2,1,14,13,19,2015-2016
33,0021500017,00,1610612750,MIN,Minnesota,42,19,17,9,2,2,0,8,9,6,2015-2016
34,0021500018,00,1610612763,MEM,Memphis,48,19,12,15,20,9,0,14,7,12,2015-2016
35,0021500018,00,1610612754,IND,Indiana,26,15,12,9,20,9,0,20,8,18,2015-2016
36,0021500019,00,1610612737,ATL,Atlanta,52,6,25,22,10,3,1,16,10,15,2015-2016
37,0021500019,00,1610612752,NYK,New York,48,15,17,4,10,3,0,21,9,28,2015-2016
38,0021500020,00,1610612742,DAL,Dallas,36,12,8,3,2,1,1,13,4,14,2015-2016
39,0021500020,00,1610612746,LAC,LA,40,11,18,28,2,1,0,8,15,6,2015-2016
40,0021500021,00,1610612739,CLE,Cleveland,46,15,8,20,5,4,0,11,4,13,2015-2016
41,0021500021,00,1610612748,MIA,Miami,38,11,11,5,5,4,0,13,5,10,2015-2016
42,0021500022,00,1610612760,OKC,Oklahoma City,64,20,12,5,2,5,1,21,8,25,2015-2016
43,0021500022,00,1610612753,ORL,Orlando,58,17,20,18,2,5,2,18,15,17,2015-2016
44,0021500023,00,1610612762,UTA,Utah,40,23,10,32,4,2,1,8,9,9,2015-2016
45,0021500023,00,1610612755,PHI,Philadelphia,22,9,7,1,4,2,1,19,12,20,2015-2016
46,0021500024,00,1610612738,BOS,Boston,38,11,22,6,11,11,0,17,14,22,2015-2016
47,0021500024,00,1610612761,TOR,Toronto,34,13,6,19,11,11,1,22,8,26,2015-2016
48,0021500025,00,1610612741,CHI,Chicago,40,10,16,4,15,18,1,20,10,21,2015-2016
49,0021500025,00,1610612765,DET,Detroit,52,15,12,9,15,18,1,15,15,19,2015-2016
50,0021500026,00,1610612737,ATL,Atlanta,42,9,21,14,17,7,0,15,3,12,2015-2016
51,0021500026,00,1610612766,CHA,Charlotte,32,17,13,4,17,7,2,20,5,26,2015-2016
52,0021500027,00,1610612764,WAS,Washington,32,7,17,8,4,5,0,21,11,20,2015-2016
53,0021500027,00,1610612749,MIL,Milwaukee,50,15,13,13,4,5,0,16,7,16,2015-2016
54,0021500028,00,1610612751,BKN,Brooklyn,32,0,0,10,9,3,0,15,7,14,2015-2016
55,0021500028,00,1610612759,SAS,San Antonio,42,15,9,27,9,3,0,18,4,10,2015-2016
56,0021500029,00,1610612743,DEN,Denver,44,14,7,0,0,2,1,15,13,16,2015-2016
57,0021500029,00,1610612750,MIN,Minnesota,36,4,12,21,0,2,1,18,7,14,2015-2016
58,0021500030,00,1610612744,GSW,Golden State,50,13,17,25,8,4,0,8,10,9,2015-2016
59,0021500030,00,1610612745,HOU,Houston,42,17,13,5,8,4,1,17,13,19,2015-2016
60,0021500031,00,1610612747,LAL,Los Angeles,38,10,22,2,2,2,0,19,10,30,2015-2016
61,0021500031,00,1610612758,SAC,Sacramento,80,25,33,31,2,2,0,14,8,10,2015-2016
62,0021500032,00,1610612756,PHX,Phoenix,58,15,18,22,7,2,1,20,13,20,2015-2016
63,0021500032,00,1610612757,POR,Portland,40,14,17,3,7,2,0,23,2,29,2015-2016
64,0021500033,00,1610612762,UTA,Utah,50,15,9,21,3,1,0,17,12,16,2015-2016
65,0021500033,00,1610612754,IND,Indiana,26,18,13,10,3,1,0,24,8,30,2015-2016
66,0021500034,00,1610612764,WAS,Washington,46,12,28,7,13,16,2,19,9,19,2015-2016
67,0021500034,00,1610612752,NYK,New York,30,14,10,9,13,16,1,19,16,23,2015-2016
68,0021500035,00,1610612740,NOP,New Orleans,56,19,9,6,13,9,1,16,7,24,2015-2016
69,0021500035,00,1610612744,GSW,Golden State,36,1,24,16,13,9,0,10,12,11,2015-2016
70,0021500036,00,1610612763,MEM,Memphis,42,12,13,16,1,4,0,9,4,8,2015-2016
71,0021500036,00,1610612751,BKN,Brooklyn,56,8,8,2,1,4,0,12,8,10,2015-2016
72,0021500037,00,1610612757,POR,Portland,30,11,15,4,18,9,0,16,13,20,2015-2016
73,0021500037,00,1610612756,PHX,Phoenix,36,10,8,11,18,9,0,13,11,10,2015-2016
74,0021500038,00,1610612746,LAC,LA,52,14,8,12,10,3,0,17,17,26,2015-2016
75,0021500038,00,1610612758,SAC,Sacramento,50,18,10,12,10,3,1,14,10,16,2015-2016
76,0021500039,00,1610612766,CHA,Charlotte,30,11,13,8,5,5,1,12,8,15,2015-2016
77,0021500039,00,1610612737,ATL,Atlanta,44,10,12,14,5,5,0,11,6,12,2015-2016
78,0021500040,00,1610612759,SAS,San Antonio,38,12,5,15,1,0,2,20,14,18,2015-2016
79,0021500040,00,1610612738,BOS,Boston,52,16,5,2,1,0,0,16,10,12,2015-2016
80,0021500041,00,1610612748,MIA,Miami,62,19,16,22,1,1,3,15,6,17,2015-2016
81,0021500041,00,1610612745,HOU,Houston,40,9,8,21,1,1,1,18,11,22,2015-2016
82,0021500042,00,1610612761,TOR,Toronto,52,19,7,21,2,4,1,14,13,17,2015-2016
83,0021500042,00,1610612749,MIL,Milwaukee,44,6,15,3,2,4,0,18,4,24,2015-2016
84,0021500043,00,1610612741,CHI,Chicago,34,14,6,15,4,5,2,15,10,9,2015-2016
85,0021500043,00,1610612753,ORL,Orlando,40,16,12,3,4,5,1,17,19,17,2015-2016
86,0021500044,00,1610612743,DEN,Denver,36,16,14,4,5,4,0,13,12,21,2015-2016
87,0021500044,00,1610612760,OKC,Oklahoma City,52,14,23,30,5,4,0,19,10,23,2015-2016
88,0021500045,00,1610612742,DAL,Dallas,40,15,6,18,0,0,0,11,8,12,2015-2016
89,0021500045,00,1610612747,LAL,Los Angeles,36,13,13,0,0,0,0,12,13,15,2015-2016
90,0021500046,00,1610612755,PHI,Philadelphia,54,6,13,15,6,4,1,14,8,17,2015-2016
91,0021500046,00,1610612739,CLE,Cleveland,54,7,28,21,6,4,0,16,9,24,2015-2016
92,0021500047,00,1610612749,MIL,Milwaukee,40,16,8,13,7,10,0,14,11,13,2015-2016
93,0021500047,00,1610612751,BKN,Brooklyn,32,9,13,6,6,9,0,18,8,25,2015-2016
94,0021500048,00,1610612759,SAS,San Antonio,56,6,4,14,4,4,1,14,8,20,2015-2016
95,0021500048,00,1610612752,NYK,New York,32,12,0,8,4,4,0,10,5,10,2015-2016
96,0021500049,00,1610612760,OKC,Oklahoma City,48,21,9,15,10,4,1,25,6,21,2015-2016
97,0021500049,00,1610612745,HOU,Houston,56,12,16,7,10,4,0,12,14,9,2015-2016
98,0021500050,00,1610612750,MIN,Minnesota,48,6,16,17,2,4,0,15,12,11,2015-2016
99,0021500050,00,1610612757,POR,Portland,42,24,13,10,2,4,0,16,8,16,2015-2016
100,0021500051,00,1610612763,MEM,Memphis,28,10,10,3,8,3,1,12,9,14,2015-2016
101,0021500051,00,1610612744,GSW,Golden State,42,13,36,52,8,3,0,14,7,9,2015-2016
102,0021500052,00,1610612746,LAC,LA,34,4,13,14,8,7,0,11,3,10,2015-2016
103,0021500052,00,1610612756,PHX,Phoenix,46,18,13,8,8,7,1,10,11,11,2015-2016
104,0021500053,00,1610612766,CHA,Charlotte,40,15,6,35,0,1,1,10,4,16,2015-2016
105,0021500053,00,1610612741,CHI,Chicago,40,4,13,0,0,1,1,13,7,20,2015-2016
106,0021500054,00,1610612765,DET,Detroit,46,23,4,9,5,4,0,23,11,30,2015-2016
107,0021500054,00,1610612754,IND,Indiana,26,8,10,20,5,4,1,16,7,19,2015-2016
108,0021500055,00,1610612748,MIA,Miami,52,20,12,4,7,2,1,19,6,22,2015-2016
109,0021500055,00,1610612737,ATL,Atlanta,52,17,11,15,7,2,1,16,5,14,2015-2016
110,0021500056,00,1610612753,ORL,Orlando,56,11,10,18,4,1,0,18,3,22,2015-2016
111,0021500056,00,1610612740,NOP,New Orleans,34,6,17,1,4,1,0,14,9,6,2015-2016
112,0021500057,00,1610612742,DAL,Dallas,30,12,15,6,8,11,1,16,7,18,2015-2016
113,0021500057,00,1610612761,TOR,Toronto,44,11,9,13,8,11,0,16,10,12,2015-2016
114,0021500058,00,1610612758,SAC,Sacramento,32,13,21,4,2,4,1,14,16,15,2015-2016
115,0021500058,00,1610612763,MEM,Memphis,50,15,10,21,2,4,1,17,8,23,2015-2016
116,0021500059,00,1610612747,LAL,Los Angeles,46,9,13,10,16,10,1,11,9,15,2015-2016
117,0021500059,00,1610612743,DEN,Denver,54,18,13,11,16,10,1,15,5,15,2015-2016
118,0021500060,00,1610612754,IND,Indiana,26,24,4,10,6,8,0,14,8,22,2015-2016
119,0021500060,00,1610612738,BOS,Boston,28,11,14,4,6,8,0,19,5,22,2015-2016
120,0021500061,00,1610612759,SAS,San Antonio,42,6,17,12,2,5,1,21,7,28,2015-2016
121,0021500061,00,1610612764,WAS,Washington,44,2,24,17,2,5,0,10,6,7,2015-2016
122,0021500062,00,1610612751,BKN,Brooklyn,38,10,11,4,14,10,0,19,7,25,2015-2016
123,0021500062,00,1610612737,ATL,Atlanta,34,5,16,14,14,10,2,15,10,16,2015-2016
124,0021500063,00,1610612752,NYK,New York,30,11,0,15,3,3,1,13,9,20,2015-2016
125,0021500063,00,1610612739,CLE,Cleveland,36,14,24,14,3,3,2,13,16,12,2015-2016
126,0021500064,00,1610612745,HOU,Houston,50,18,9,10,22,18,1,20,13,16,2015-2016
127,0021500064,00,1610612753,ORL,Orlando,58,8,24,8,22,18,2,16,6,18,2015-2016
128,0021500065,00,1610612755,PHI,Philadelphia,50,19,18,7,17,11,1,19,8,24,2015-2016
129,0021500065,00,1610612749,MIL,Milwaukee,42,15,12,10,17,11,0,10,9,11,2015-2016
130,0021500066,00,1610612760,OKC,Oklahoma City,36,6,19,12,3,2,0,19,3,12,2015-2016
131,0021500066,00,1610612761,TOR,Toronto,50,18,6,5,3,2,1,15,9,17,2015-2016
132,0021500067,00,1610612758,SAC,Sacramento,42,6,17,0,0,2,2,19,6,28,2015-2016
133,0021500067,00,1610612756,PHX,Phoenix,38,16,21,21,0,2,2,20,16,16,2015-2016
134,0021500068,00,1610612762,UTA,Utah,40,13,8,5,5,2,0,9,13,5,2015-2016
135,0021500068,00,1610612757,POR,Portland,44,16,12,16,5,2,0,19,19,21,2015-2016
136,0021500069,00,1610612744,GSW,Golden State,34,11,25,17,17,10,0,12,10,13,2015-2016
137,0021500069,00,1610612746,LAC,LA,48,13,19,10,17,10,2,13,13,18,2015-2016
138,0021500070,00,1610612760,OKC,Oklahoma City,38,11,6,9,3,5,0,9,4,10,2015-2016
139,0021500070,00,1610612741,CHI,Chicago,44,15,5,10,3,5,0,6,8,4,2015-2016
140,0021500071,00,1610612748,MIA,Miami,48,7,16,21,3,1,0,16,7,14,2015-2016
141,0021500071,00,1610612750,MIN,Minnesota,36,18,9,5,3,1,0,16,10,22,2015-2016
142,0021500072,00,1610612766,CHA,Charlotte,58,7,4,24,8,8,0,11,5,12,2015-2016
143,0021500072,00,1610612742,DAL,Dallas,36,3,4,3,8,8,0,13,4,17,2015-2016
144,0021500073,00,1610612762,UTA,Utah,38,18,10,17,7,5,1,11,11,10,2015-2016
145,0021500073,00,1610612743,DEN,Denver,32,15,12,13,7,5,1,14,10,23,2015-2016
146,0021500074,00,1610612757,POR,Portland,40,20,4,26,16,9,1,9,6,10,2015-2016
147,0021500074,00,1610612763,MEM,Memphis,36,15,4,5,16,9,2,10,8,13,2015-2016
148,0021500075,00,1610612753,ORL,Orlando,34,10,4,10,5,10,1,13,14,16,2015-2016
149,0021500075,00,1610612761,TOR,Toronto,36,18,10,7,5,10,1,10,14,19,2015-2016
150,0021500076,00,1610612738,BOS,Boston,48,18,18,30,3,2,0,17,6,17,2015-2016
151,0021500076,00,1610612764,WAS,Washington,42,12,27,5,3,2,0,24,11,24,2015-2016
152,0021500077,00,1610612747,LAL,Los Angeles,38,5,10,11,6,11,1,16,16,17,2015-2016
153,0021500077,00,1610612751,BKN,Brooklyn,52,16,16,11,6,11,1,16,10,19,2015-2016
154,0021500078,00,1610612739,CLE,Cleveland,40,13,20,17,3,0,0,17,4,15,2015-2016
155,0021500078,00,1610612755,PHI,Philadelphia,50,6,10,2,3,0,0,16,3,16,2015-2016
156,0021500079,00,1610612752,NYK,New York,44,24,14,0,0,3,3,18,11,21,2015-2016
157,0021500079,00,1610612749,MIL,Milwaukee,48,16,8,14,0,3,0,12,8,13,2015-2016
158,0021500080,00,1610612748,MIA,Miami,44,15,8,13,8,10,1,12,7,9,2015-2016
159,0021500080,00,1610612754,IND,Indiana,30,12,6,7,8,10,0,12,14,18,2015-2016
160,0021500081,00,1610612740,NOP,New Orleans,46,14,17,6,1,5,1,13,7,19,2015-2016
161,0021500081,00,1610612737,ATL,Atlanta,48,10,17,17,1,5,0,15,6,15,2015-2016
162,0021500082,00,1610612765,DET,Detroit,46,8,11,11,1,1,1,16,13,8,2015-2016
163,0021500082,00,1610612756,PHX,Phoenix,46,17,9,6,1,1,0,16,9,18,2015-2016
164,0021500083,00,1610612744,GSW,Golden State,48,23,31,32,0,1,0,20,7,23,2015-2016
165,0021500083,00,1610612743,DEN,Denver,44,7,21,0,0,1,0,19,8,20,2015-2016
166,0021500084,00,1610612745,HOU,Houston,44,17,32,20,2,2,1,22,5,34,2015-2016
167,0021500084,00,1610612758,SAC,Sacramento,56,18,26,2,2,2,0,15,12,19,2015-2016
168,0021500085,00,1610612741,CHI,Chicago,36,14,4,6,18,15,1,19,15,16,2015-2016
169,0021500085,00,1610612750,MIN,Minnesota,50,18,17,9,18,15,0,15,11,19,2015-2016
170,0021500086,00,1610612737,ATL,Atlanta,46,8,16,16,19,19,0,14,6,13,2015-2016
171,0021500086,00,1610612764,WAS,Washington,46,8,21,7,19,19,1,25,5,31,2015-2016
172,0021500087,00,1610612753,ORL,Orlando,48,20,25,15,3,2,0,13,10,13,2015-2016
173,0021500087,00,1610612755,PHI,Philadelphia,46,9,16,9,3,2,1,17,14,27,2015-2016
174,0021500088,00,1610612742,DAL,Dallas,48,4,18,16,9,7,2,11,8,13,2015-2016
175,0021500088,00,1610612740,NOP,New Orleans,34,12,18,8,9,7,0,12,5,16,2015-2016
176,0021500089,00,1610612751,BKN,Brooklyn,52,14,7,8,9,11,0,18,3,24,2015-2016
177,0021500089,00,1610612749,MIL,Milwaukee,46,11,20,17,9,11,2,17,5,20,2015-2016
178,0021500090,00,1610612766,CHA,Charlotte,36,3,15,6,8,8,0,15,11,21,2015-2016
179,0021500090,00,1610612759,SAS,San Antonio,40,11,8,25,8,8,1,13,8,18,2015-2016
180,0021500091,00,1610612762,UTA,Utah,32,2,10,21,3,0,0,21,7,16,2015-2016
181,0021500091,00,1610612763,MEM,Memphis,38,8,12,8,3,0,0,14,8,15,2015-2016
182,0021500092,00,1610612758,SAC,Sacramento,54,9,16,5,6,2,1,22,8,29,2015-2016
183,0021500092,00,1610612744,GSW,Golden State,48,19,20,14,6,2,0,18,11,20,2015-2016
184,0021500093,00,1610612745,HOU,Houston,54,15,22,11,7,10,0,14,7,20,2015-2016
185,0021500093,00,1610612746,LAC,LA,56,12,10,10,7,10,0,12,10,9,2015-2016
186,0021500094,00,1610612739,CLE,Cleveland,48,10,13,11,21,15,0,10,8,16,2015-2016
187,0021500094,00,1610612754,IND,Indiana,36,11,9,4,21,15,0,7,7,13,2015-2016
188,0021500095,00,1610612752,NYK,New York,26,16,8,8,20,14,0,9,10,10,2015-2016
189,0021500095,00,1610612747,LAL,Los Angeles,22,14,6,8,20,14,1,10,15,12,2015-2016
190,0021500096,00,1610612761,TOR,Toronto,38,4,7,7,3,7,2,18,9,23,2015-2016
191,0021500096,00,1610612748,MIA,Miami,44,19,10,22,3,7,1,11,8,16,2015-2016
192,0021500097,00,1610612756,PHX,Phoenix,40,14,16,3,9,4,0,23,13,30,2015-2016
193,0021500097,00,1610612760,OKC,Oklahoma City,64,29,27,24,9,4,0,15,7,19,2015-2016
194,0021500098,00,1610612765,DET,Detroit,54,27,6,19,6,2,0,9,4,12,2015-2016
195,0021500098,00,1610612757,POR,Portland,42,8,10,18,6,2,1,23,7,25,2015-2016
196,0021500099,00,1610612753,ORL,Orlando,32,7,16,5,12,8,1,22,8,21,2015-2016
197,0021500099,00,1610612754,IND,Indiana,36,5,8,13,12,8,0,18,5,34,2015-2016
198,0021500100,00,1610612741,CHI,Chicago,38,20,27,26,6,1,0,14,5,16,2015-2016
199,0021500100,00,1610612755,PHI,Philadelphia,50,13,14,3,6,1,4,17,19,21,2015-2016
200,0021500101,00,1610612750,MIN,Minnesota,46,18,21,34,2,2,0,19,7,35,2015-2016
201,0021500101,00,1610612737,ATL,Atlanta,52,9,10,1,1,2,0,17,7,23,2015-2016
202,0021500102,00,1610612743,DEN,Denver,52,15,9,7,14,12,1,15,12,17,2015-2016
203,0021500102,00,1610612757,POR,Portland,40,15,10,6,14,12,1,10,10,8,2015-2016
204,0021500103,00,1610612758,SAC,Sacramento,32,11,16,5,4,5,0,19,7,20,2015-2016
205,0021500103,00,1610612759,SAS,San Antonio,52,13,18,22,4,5,0,16,5,19,2015-2016
206,0021500104,00,1610612744,GSW,Golden State,48,14,35,18,1,1,0,16,10,13,2015-2016
207,0021500104,00,1610612765,DET,Detroit,52,18,13,2,1,1,0,20,9,18,2015-2016
208,0021500105,00,1610612746,LAC,LA,30,12,11,8,14,11,0,18,4,18,2015-2016
209,0021500105,00,1610612763,MEM,Memphis,44,15,10,6,14,11,0,14,14,17,2015-2016
210,0021500106,00,1610612739,CLE,Cleveland,40,9,14,12,8,10,1,17,15,29,2015-2016
211,0021500106,00,1610612762,UTA,Utah,52,11,20,9,8,10,0,16,6,16,2015-2016
212,0021500107,00,1610612764,WAS,Washington,48,15,16,0,0,4,0,8,12,7,2015-2016
213,0021500107,00,1610612760,OKC,Oklahoma City,42,12,13,29,0,4,1,13,8,14,2015-2016
214,0021500108,00,1610612748,MIA,Miami,46,21,10,18,8,5,2,12,10,16,2015-2016
215,0021500108,00,1610612747,LAL,Los Angeles,30,8,14,6,8,5,1,18,6,25,2015-2016
216,0021500109,00,1610612761,TOR,Toronto,60,19,14,5,13,13,1,12,10,11,2015-2016
217,0021500109,00,1610612752,NYK,New York,34,18,13,13,13,13,1,10,7,17,2015-2016
218,0021500110,00,1610612749,MIL,Milwaukee,38,11,11,12,1,2,1,18,8,21,2015-2016
219,0021500110,00,1610612738,BOS,Boston,40,14,15,18,1,2,1,13,6,18,2015-2016
220,0021500111,00,1610612750,MIN,Minnesota,32,15,17,11,5,5,0,22,4,22,2015-2016
221,0021500111,00,1610612766,CHA,Charlotte,44,7,5,13,5,5,0,16,10,15,2015-2016
222,0021500112,00,1610612742,DAL,Dallas,58,10,9,0,0,0,0,13,6,18,2015-2016
223,0021500112,00,1610612740,NOP,New Orleans,46,16,23,28,0,0,0,11,5,17,2015-2016
224,0021500113,00,1610612766,CHA,Charlotte,40,8,12,3,5,9,0,5,14,4,2015-2016
225,0021500113,00,1610612752,NYK,New York,28,10,6,12,5,9,1,17,7,25,2015-2016
226,0021500114,00,1610612747,LAL,Los Angeles,44,11,9,7,25,15,1,14,9,21,2015-2016
227,0021500114,00,1610612753,ORL,Orlando,32,19,7,5,25,15,0,8,2,5,2015-2016
228,0021500115,00,1610612755,PHI,Philadelphia,54,4,12,7,12,5,1,12,5,16,2015-2016
229,0021500115,00,1610612761,TOR,Toronto,58,18,25,21,12,5,0,8,4,10,2015-2016
230,0021500116,00,1610612754,IND,Indiana,50,14,13,11,4,4,1,19,14,20,2015-2016
231,0021500116,00,1610612738,BOS,Boston,44,12,9,7,4,4,0,18,15,16,2015-2016
232,0021500117,00,1610612740,NOP,New Orleans,34,15,11,12,11,12,0,19,8,23,2015-2016
233,0021500117,00,1610612737,ATL,Atlanta,50,10,15,14,11,12,1,13,7,11,2015-2016
234,0021500118,00,1610612746,LAC,LA,34,17,10,10,14,9,0,10,10,15,2015-2016
235,0021500118,00,1610612742,DAL,Dallas,26,8,12,14,14,9,1,14,6,21,2015-2016
236,0021500119,00,1610612745,HOU,Houston,66,12,19,11,12,10,0,7,10,8,2015-2016
237,0021500119,00,1610612751,BKN,Brooklyn,44,33,8,8,12,10,0,11,6,17,2015-2016
238,0021500120,00,1610612744,GSW,Golden State,34,8,16,21,2,1,0,23,9,22,2015-2016
239,0021500120,00,1610612763,MEM,Memphis,32,11,8,1,2,1,0,21,8,25,2015-2016
240,0021500121,00,1610612749,MIL,Milwaukee,52,12,14,13,15,5,1,17,6,21,2015-2016
241,0021500121,00,1610612743,DEN,Denver,46,11,14,13,16,5,0,14,10,21,2015-2016
242,0021500122,00,1610612758,SAC,Sacramento,38,7,11,19,1,1,1,19,6,20,2015-2016
243,0021500122,00,1610612765,DET,Detroit,42,12,16,3,1,1,0,16,6,15,2015-2016
244,0021500123,00,1610612757,POR,Portland,36,19,16,8,6,2,0,9,15,10,2015-2016
245,0021500123,00,1610612759,SAS,San Antonio,46,6,7,12,6,2,0,11,5,8,2015-2016
246,0021500124,00,1610612748,MIA,Miami,46,7,12,12,4,8,0,15,12,12,2015-2016
247,0021500124,00,1610612762,UTA,Utah,54,17,11,4,4,8,0,10,10,13,2015-2016
248,0021500125,00,1610612750,MIN,Minnesota,50,28,12,0,0,0,0,13,10,20,2015-2016
249,0021500125,00,1610612744,GSW,Golden State,42,16,15,21,0,0,0,11,5,15,2015-2016
250,0021500126,00,1610612756,PHX,Phoenix,46,9,19,25,3,4,2,21,9,19,2015-2016
251,0021500126,00,1610612746,LAC,LA,44,23,12,3,3,4,1,15,15,14,2015-2016
252,0021500127,00,1610612750,MIN,Minnesota,50,13,11,7,5,7,1,16,6,17,2015-2016
253,0021500127,00,1610612754,IND,Indiana,50,9,24,27,5,7,0,11,10,10,2015-2016
254,0021500128,00,1610612762,UTA,Utah,42,13,18,0,0,0,0,17,7,20,2015-2016
255,0021500128,00,1610612753,ORL,Orlando,24,12,9,23,0,0,2,22,13,19,2015-2016
256,0021500129,00,1610612737,ATL,Atlanta,48,7,4,5,8,11,1,17,12,15,2015-2016
257,0021500129,00,1610612738,BOS,Boston,50,24,11,15,8,11,0,10,10,10,2015-2016
258,0021500130,00,1610612752,NYK,New York,22,14,11,10,2,5,1,15,10,22,2015-2016
259,0021500130,00,1610612739,CLE,Cleveland,36,6,8,9,2,5,0,12,7,7,2015-2016
260,0021500131,00,1610612761,TOR,Toronto,32,15,9,24,9,7,1,16,7,15,2015-2016
261,0021500131,00,1610612740,NOP,New Orleans,34,6,11,9,9,7,1,15,12,21,2015-2016
262,0021500132,00,1610612741,CHI,Chicago,36,12,13,8,9,8,0,11,11,11,2015-2016
263,0021500132,00,1610612766,CHA,Charlotte,22,11,6,5,9,8,1,7,2,9,2015-2016
264,0021500133,00,1610612757,POR,Portland,38,8,12,6,10,13,0,22,6,15,2015-2016
265,0021500133,00,1610612763,MEM,Memphis,40,13,5,14,11,13,2,10,9,5,2015-2016
266,0021500134,00,1610612760,OKC,Oklahoma City,48,17,24,22,8,3,0,13,10,15,2015-2016
267,0021500134,00,1610612755,PHI,Philadelphia,40,16,3,6,8,3,1,18,19,17,2015-2016
268,0021500135,00,1610612747,LAL,Los Angeles,20,13,16,10,1,0,2,22,6,18,2015-2016
269,0021500135,00,1610612742,DAL,Dallas,26,16,5,10,1,0,0,15,9,19,2015-2016
270,0021500136,00,1610612743,DEN,Denver,36,15,17,13,4,1,1,19,10,16,2015-2016
271,0021500136,00,1610612745,HOU,Houston,40,11,16,1,4,1,0,20,8,24,2015-2016
272,0021500137,00,1610612751,BKN,Brooklyn,46,14,17,15,3,2,0,15,8,16,2015-2016
273,0021500137,00,1610612758,SAC,Sacramento,44,11,22,9,3,2,0,14,9,19,2015-2016
274,0021500138,00,1610612746,LAC,LA,42,11,5,5,5,3,1,14,5,18,2015-2016
275,0021500138,00,1610612765,DET,Detroit,40,16,5,17,5,3,0,15,12,9,2015-2016
276,0021500139,00,1610612764,WAS,Washington,46,7,22,9,13,10,0,11,6,14,2015-2016
277,0021500139,00,1610612753,ORL,Orlando,50,8,23,10,13,10,0,12,6,9,2015-2016
278,0021500140,00,1610612742,DAL,Dallas,54,14,9,26,0,0,0,11,12,9,2015-2016
279,0021500140,00,1610612745,HOU,Houston,40,4,13,0,0,0,2,14,10,20,2015-2016
280,0021500141,00,1610612739,CLE,Cleveland,38,20,19,8,12,8,1,21,12,26,2015-2016
