,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
42,0029500043,0029500043,1610612748,1610612745,1995-11-08T00:00:00,2,0,Miami,1995-1996
43,0029500044,0029500044,1610612753,1610612751,1995-11-08T00:00:00,4,0,Orlando,1995-1996
44,0029500045,0029500045,1610612746,1610612737,1995-11-08T00:00:00,0,2,Atlanta,1995-1996
45,0029500046,0029500046,1610612761,1610612758,1995-11-08T00:00:00,0,2,Sacramento,1995-1996
46,0029500047,0029500047,1610612765,1610612757,1995-11-08T00:00:00,2,0,Detroit,1995-1996
47,0029500048,0029500048,1610612743,1610612760,1995-11-08T00:00:00,1,3,Seattle,1995-1996
48,0029500049,0029500049,1610612738,1610612756,1995-11-08T00:00:00,1,1,Tied,1995-1996
49,0029500050,0029500050,1610612759,1610612763,1995-11-08T00:00:00,4,0,San Antonio,1995-1996
50,0029500051,0029500051,1610612764,1610612766,1995-11-08T00:00:00,1,3,Charlotte,1995-1996
51,0029500052,0029500052,1610612752,1610612754,1995-11-09T00:00:00,3,1,New York,1995-1996
52,0029500053,0029500053,1610612739,1610612741,1995-11-09T00:00:00,0,4,Chicago,1995-1996
53,0029500054,0029500054,1610612744,1610612737,1995-11-09T00:00:00,1,1,Tied,1995-1996
54,0029500055,0029500055,1610612742,1610612749,1995-11-09T00:00:00,1,1,Tied,1995-1996
55,0029500056,0029500056,1610612762,1610612743,1995-11-10T00:00:00,1,3,Denver,1995-1996
56,0029500057,0029500057,1610612763,1610612746,1995-11-10T00:00:00,1,3,L.A. Clippers,1995-1996
57,0029500058,0029500058,1610612747,1610612760,1995-11-10T00:00:00,2,2,Tied,1995-1996
58,0029500059,0029500059,1610612754,1610612758,1995-11-10T00:00:00,0,2,Sacramento,1995-1996
59,0029500060,0029500060,1610612765,1610612739,1995-11-10T00:00:00,2,2,Tied,1995-1996
60,0029500061,0029500061,1610612759,1610612749,1995-11-10T00:00:00,1,1,Tied,1995-1996
61,0029500062,0029500062,1610612764,1610612752,1995-11-10T00:00:00,1,3,New York,1995-1996
62,0029500063,0029500063,1610612750,1610612757,1995-11-10T00:00:00,0,4,Portland,1995-1996
63,0029500064,0029500064,1610612755,1610612766,1995-11-10T00:00:00,1,3,Charlotte,1995-1996
64,0029500065,0029500065,1610612761,1610612756,1995-11-10T00:00:00,0,2,Phoenix,1995-1996
65,0029500066,0029500066,1610612738,1610612753,1995-11-10T00:00:00,1,3,Orlando,1995-1996
66,0029500067,0029500067,1610612748,1610612751,1995-11-10T00:00:00,5,0,Miami,1995-1996
67,0029500068,0029500068,1610612745,1610612750,1995-11-11T00:00:00,2,2,Tied,1995-1996
68,0029500069,0029500069,1610612760,1610612763,1995-11-11T00:00:00,3,1,Seattle,1995-1996
69,0029500070,0029500070,1610612766,1610612761,1995-11-11T00:00:00,3,1,Charlotte,1995-1996
70,0029500071,0029500071,1610612751,1610612758,1995-11-11T00:00:00,1,1,Tied,1995-1996
71,0029500072,0029500072,1610612753,1610612748,1995-11-11T00:00:00,3,1,Orlando,1995-1996
72,0029500073,0029500073,1610612742,1610612737,1995-11-11T00:00:00,1,1,Tied,1995-1996
73,0029500074,0029500074,1610612741,1610612757,1995-11-11T00:00:00,2,0,Chicago,1995-1996
74,0029500075,0029500075,1610612744,1610612747,1995-11-11T00:00:00,1,3,L.A. Lakers,1995-1996
75,0029500076,0029500076,1610612756,1610612744,1995-11-12T00:00:00,3,1,Phoenix,1995-1996
76,0029500077,0029500077,1610612752,1610612762,1995-11-12T00:00:00,1,1,Tied,1995-1996
77,0029500078,0029500078,1610612746,1610612743,1995-11-12T00:00:00,3,1,L.A. Clippers,1995-1996
78,0029500079,0029500079,1610612739,1610612759,1995-11-12T00:00:00,0,2,San Antonio,1995-1996
79,0029500080,0029500080,1610612761,1610612762,1995-11-13T00:00:00,0,2,Utah,1995-1996
80,0029500081,0029500081,1610612763,1610612742,1995-11-13T00:00:00,0,4,Dallas,1995-1996
81,0029500082,0029500082,1610612737,1610612766,1995-11-14T00:00:00,3,1,Atlanta,1995-1996
82,0029500083,0029500083,1610612744,1610612746,1995-11-14T00:00:00,3,1,Golden State,1995-1996
83,0029500084,0029500084,1610612757,1610612752,1995-11-14T00:00:00,2,0,Portland,1995-1996
84,0029500085,0029500085,1610612749,1610612759,1995-11-14T00:00:00,1,1,Tied,1995-1996
85,0029500086,0029500086,1610612758,1610612747,1995-11-14T00:00:00,1,3,L.A. Lakers,1995-1996
86,0029500087,0029500087,1610612755,1610612760,1995-11-14T00:00:00,0,2,Seattle,1995-1996
87,0029500088,0029500088,1610612753,1610612741,1995-11-14T00:00:00,1,3,Chicago,1995-1996
88,0029500089,0029500089,1610612751,1610612766,1995-11-15T00:00:00,3,0,New Jersey,1995-1996
89,0029500090,0029500090,1610612738,1610612762,1995-11-15T00:00:00,0,2,Utah,1995-1996
90,0029500091,0029500091,1610612764,1610612755,1995-11-15T00:00:00,3,1,Washington,1995-1996
91,0029500092,0029500092,1610612756,1610612743,1995-11-15T00:00:00,1,3,Denver,1995-1996
92,0029500093,0029500093,1610612748,1610612754,1995-11-15T00:00:00,0,3,Indiana,1995-1996
93,0029500094,0029500094,1610612765,1610612760,1995-11-15T00:00:00,1,1,Tied,1995-1996
94,0029500095,0029500095,1610612747,1610612742,1995-11-15T00:00:00,4,0,L.A. Lakers,1995-1996
95,0029500096,0029500096,1610612761,1610612745,1995-11-15T00:00:00,0,2,Houston,1995-1996
96,0029500097,0029500097,1610612750,1610612759,1995-11-15T00:00:00,1,3,San Antonio,1995-1996
97,0029500098,0029500098,1610612741,1610612739,1995-11-15T00:00:00,4,0,Chicago,1995-1996
98,0029500099,0029500099,1610612753,1610612754,1995-11-16T00:00:00,2,2,Tied,1995-1996
99,0029500100,0029500100,1610612744,1610612752,1995-11-16T00:00:00,0,2,New York,1995-1996
100,0029500101,0029500101,1610612749,1610612745,1995-11-16T00:00:00,0,2,Houston,1995-1996
101,0029500102,0029500102,1610612757,1610612758,1995-11-16T00:00:00,1,3,Sacramento,1995-1996
102,0029500103,0029500103,1610612746,1610612763,1995-11-16T00:00:00,3,1,L.A. Clippers,1995-1996
103,0029500104,0029500104,1610612743,1610612752,1995-11-17T00:00:00,1,1,Tied,1995-1996
104,0029500105,0029500105,1610612737,1610612748,1995-11-17T00:00:00,2,2,Tied,1995-1996
105,0029500106,0029500106,1610612741,1610612751,1995-11-17T00:00:00,3,0,Chicago,1995-1996
106,0029500107,0029500107,1610612746,1610612742,1995-11-17T00:00:00,2,2,Tied,1995-1996
107,0029500108,0029500108,1610612766,1610612760,1995-11-17T00:00:00,0,2,Seattle,1995-1996
108,0029500109,0029500109,1610612765,1610612762,1995-11-17T00:00:00,0,2,Utah,1995-1996
109,0029500110,0029500110,1610612738,1610612764,1995-11-17T00:00:00,2,2,Tied,1995-1996
110,0029500111,0029500111,1610612761,1610612750,1995-11-17T00:00:00,1,1,Tied,1995-1996
111,0029500112,0029500112,1610612755,1610612739,1995-11-17T00:00:00,0,4,Cleveland,1995-1996
112,0029500113,0029500113,1610612763,1610612747,1995-11-17T00:00:00,0,4,L.A. Lakers,1995-1996
113,0029500114,0029500114,1610612758,1610612756,1995-11-17T00:00:00,2,2,Tied,1995-1996
114,0029500115,0029500115,1610612764,1610612761,1995-11-18T00:00:00,1,3,Toronto,1995-1996
115,0029500116,0029500116,1610612749,1610612738,1995-11-18T00:00:00,1,3,Boston,1995-1996
116,0029500117,0029500117,1610612754,1610612760,1995-11-18T00:00:00,2,0,Indiana,1995-1996
117,0029500118,0029500118,1610612759,1610612766,1995-11-18T00:00:00,2,0,San Antonio,1995-1996
118,0029500119,0029500119,1610612756,1610612757,1995-11-18T00:00:00,2,2,Tied,1995-1996
119,0029500120,0029500120,1610612750,1610612762,1995-11-18T00:00:00,1,3,Utah,1995-1996
120,0029500121,0029500121,1610612745,1610612743,1995-11-18T00:00:00,3,1,Houston,1995-1996
121,0029500122,0029500122,1610612744,1610612742,1995-11-18T00:00:00,2,2,Tied,1995-1996
122,0029500123,0029500123,1610612748,1610612753,1995-11-18T00:00:00,1,3,Orlando,1995-1996
123,0029500124,0029500124,1610612739,1610612765,1995-11-18T00:00:00,2,2,Tied,1995-1996
124,0029500125,0029500125,1610612751,1610612755,1995-11-18T00:00:00,2,2,Tied,1995-1996
125,0029500126,0029500126,1610612758,1610612737,1995-11-19T00:00:00,0,2,Atlanta,1995-1996
126,0029500127,0029500127,1610612752,1610612763,1995-11-19T00:00:00,1,1,Tied,1995-1996
127,0029500128,0029500128,1610612747,1610612746,1995-11-19T00:00:00,4,0,L.A. Lakers,1995-1996
128,0029500129,0029500129,1610612753,1610612744,1995-11-20T00:00:00,2,0,Orlando,1995-1996
129,0029500130,0029500130,1610612757,1610612746,1995-11-20T00:00:00,2,2,Tied,1995-1996
130,0029500131,0029500131,1610612762,1610612751,1995-11-20T00:00:00,2,0,Utah,1995-1996
131,0029500132,0029500132,1610612738,1610612745,1995-11-20T00:00:00,1,1,Tied,1995-1996
132,0029500133,0029500133,1610612747,1610612757,1995-11-21T00:00:00,2,2,Tied,1995-1996
133,0029500134,0029500134,1610612743,1610612737,1995-11-21T00:00:00,1,1,Tied,1995-1996
134,0029500135,0029500135,1610612761,1610612760,1995-11-21T00:00:00,1,1,Tied,1995-1996
135,0029500136,0029500136,1610612742,1610612741,1995-11-21T00:00:00,0,2,Chicago,1995-1996
136,0029500137,0029500137,1610612759,1610612741,1995-11-22T00:00:00,0,2,Chicago,1995-1996
137,0029500138,0029500138,1610612748,1610612744,1995-11-22T00:00:00,1,1,Tied,1995-1996
138,0029500139,0029500139,1610612766,1610612738,1995-11-22T00:00:00,2,2,Tied,1995-1996
139,0029500140,0029500140,1610612739,1610612752,1995-11-22T00:00:00,3,1,Cleveland,1995-1996
140,0029500141,0029500141,1610612753,1610612763,1995-11-22T00:00:00,2,0,Orlando,1995-1996
141,0029500142,0029500142,1610612750,1610612760,1995-11-22T00:00:00,0,4,Seattle,1995-1996
142,0029500143,0029500143,1610612756,1610612737,1995-11-22T00:00:00,2,0,Phoenix,1995-1996
143,0029500144,0029500144,1610612746,1610612751,1995-11-22T00:00:00,1,1,Tied,1995-1996
144,0029500145,0029500145,1610612765,1610612764,1995-11-22T00:00:00,1,2,Washington,1995-1996
145,0029500146,0029500146,1610612749,1610612761,1995-11-22T00:00:00,2,2,Tied,1995-1996
146,0029500147,0029500147,1610612755,1610612745,1995-11-22T00:00:00,0,2,Houston,1995-1996
147,0029500148,0029500148,1610612762,1610612758,1995-11-22T00:00:00,4,0,Utah,1995-1996
148,0029500149,0029500149,1610612754,1610612745,1995-11-23T00:00:00,0,2,Houston,1995-1996
149,0029500150,0029500150,1610612738,1610612744,1995-11-24T00:00:00,0,2,Golden State,1995-1996
150,0029500151,0029500151,1610612747,1610612758,1995-11-24T00:00:00,3,1,L.A. Lakers,1995-1996
151,0029500152,0029500152,1610612760,1610612759,1995-11-24T00:00:00,2,2,Tied,1995-1996
152,0029500153,0029500153,1610612754,1610612739,1995-11-24T00:00:00,2,2,Tied,1995-1996
153,0029500154,0029500154,1610612765,1610612755,1995-11-24T00:00:00,4,0,Detroit,1995-1996
154,0029500155,0029500155,1610612764,1610612748,1995-11-24T00:00:00,2,2,Tied,1995-1996
155,0029500156,0029500156,1610612762,1610612741,1995-11-24T00:00:00,0,2,Chicago,1995-1996
156,0029500157,0029500157,1610612750,1610612753,1995-11-24T00:00:00,0,2,Orlando,1995-1996
157,0029500158,0029500158,1610612742,1610612743,1995-11-24T00:00:00,2,2,Tied,1995-1996
158,0029500159,0029500159,1610612757,1610612751,1995-11-24T00:00:00,1,1,Tied,1995-1996
159,0029500160,0029500160,1610612766,1610612763,1995-11-24T00:00:00,2,0,Charlotte,1995-1996
160,0029500161,0029500161,1610612737,1610612761,1995-11-25T00:00:00,4,0,Atlanta,1995-1996
161,0029500162,0029500162,1610612748,1610612763,1995-11-25T00:00:00,1,1,Tied,1995-1996
162,0029500163,0029500163,1610612739,1610612749,1995-11-25T00:00:00,4,0,Cleveland,1995-1996
163,0029500164,0029500164,1610612746,1610612759,1995-11-25T00:00:00,1,3,San Antonio,1995-1996
164,0029500165,0029500165,1610612743,1610612762,1995-11-25T00:00:00,3,1,Denver,1995-1996
165,0029500166,0029500166,1610612756,1610612747,1995-11-25T00:00:00,1,3,L.A. Lakers,1995-1996
166,0029500167,0029500167,1610612764,1610612753,1995-11-25T00:00:00,0,4,Orlando,1995-1996
167,0029500168,0029500168,1610612755,1610612744,1995-11-25T00:00:00,0,2,Golden State,1995-1996
168,0029500169,0029500169,1610612752,1610612745,1995-11-25T00:00:00,2,0,New York,1995-1996
169,0029500170,0029500170,1610612749,1610612750,1995-11-26T00:00:00,1,1,Tied,1995-1996
170,0029500171,0029500171,1610612738,1610612766,1995-11-26T00:00:00,2,2,Tied,1995-1996
171,0029500172,0029500172,1610612760,1610612741,1995-11-26T00:00:00,1,1,Tied,1995-1996
172,0029500173,0029500173,1610612758,1610612751,1995-11-26T00:00:00,1,1,Tied,1995-1996
173,0029500174,0029500174,1610612765,1610612745,1995-11-26T00:00:00,1,1,Tied,1995-1996
174,0029500175,0029500175,1610612761,1610612744,1995-11-27T00:00:00,1,1,Tied,1995-1996
175,0029500176,0029500176,1610612756,1610612762,1995-11-27T00:00:00,1,3,Utah,1995-1996
176,0029500177,0029500177,1610612753,1610612765,1995-11-27T00:00:00,3,1,Orlando,1995-1996
177,0029500178,0029500178,1610612757,1610612741,1995-11-27T00:00:00,0,2,Chicago,1995-1996
178,0029500179,0029500179,1610612745,1610612746,1995-11-28T00:00:00,4,0,Houston,1995-1996
179,0029500180,0029500180,1610612752,1610612737,1995-11-28T00:00:00,1,2,Atlanta,1995-1996
180,0029500181,0029500181,1610612751,1610612764,1995-11-28T00:00:00,2,2,Tied,1995-1996
181,0029500182,0029500182,1610612749,1610612766,1995-11-28T00:00:00,1,3,Charlotte,1995-1996
182,0029500183,0029500183,1610612739,1610612761,1995-11-28T00:00:00,3,1,Cleveland,1995-1996
183,0029500184,0029500184,1610612748,1610612742,1995-11-28T00:00:00,2,0,Miami,1995-1996
184,0029500185,0029500185,1610612758,1610612743,1995-11-28T00:00:00,4,0,Sacramento,1995-1996
185,0029500186,0029500186,1610612750,1610612763,1995-11-28T00:00:00,2,2,Tied,1995-1996
186,0029500187,0029500187,1610612760,1610612754,1995-11-28T00:00:00,0,2,Indiana,1995-1996
187,0029500188,0029500188,1610612744,1610612757,1995-11-29T00:00:00,1,3,Portland,1995-1996
188,0029500189,0029500189,1610612747,1610612756,1995-11-29T00:00:00,3,1,L.A. Lakers,1995-1996
189,0029500190,0029500190,1610612766,1610612752,1995-11-29T00:00:00,3,0,Charlotte,1995-1996
190,0029500191,0029500191,1610612738,1610612765,1995-11-29T00:00:00,2,1,Boston,1995-1996
191,0029500192,0029500192,1610612759,1610612746,1995-11-29T00:00:00,3,1,San Antonio,1995-1996
192,0029500193,0029500193,1610612737,1610612755,1995-11-29T00:00:00,2,1,Atlanta,1995-1996
193,0029500194,0029500194,1610612758,1610612754,1995-11-30T00:00:00,2,0,Sacramento,1995-1996
194,0029500195,0029500195,1610612764,1610612739,1995-11-30T00:00:00,1,3,Cleveland,1995-1996
195,0029500196,0029500196,1610612745,1610612762,1995-11-30T00:00:00,2,2,Tied,1995-1996
196,0029500197,0029500197,1610612757,1610612749,1995-11-30T00:00:00,0,2,Milwaukee,1995-1996
197,0029500198,0029500198,1610612765,1610612748,1995-11-30T00:00:00,1,3,Miami,1995-1996
198,0029500199,0029500199,1610612753,1610612742,1995-11-30T00:00:00,1,1,Tied,1995-1996
199,0029500200,0029500200,1610612763,1610612741,1995-11-30T00:00:00,0,2,Chicago,1995-1996
200,0029500201,0029500201,1610612761,1610612755,1995-12-01T00:00:00,1,3,Philadelphia,1995-1996
201,0029500202,0029500202,1610612760,1610612749,1995-12-01T00:00:00,2,0,Seattle,1995-1996
202,0029500203,0029500203,1610612748,1610612766,1995-12-01T00:00:00,2,2,Tied,1995-1996
203,0029500204,0029500204,1610612756,1610612750,1995-12-01T00:00:00,3,1,Phoenix,1995-1996
204,0029500205,0029500205,1610612738,1610612751,1995-12-01T00:00:00,2,2,Tied,1995-1996
205,0029500206,0029500206,1610612747,1610612763,1995-12-01T00:00:00,4,0,L.A. Lakers,1995-1996
206,0029500207,0029500207,1610612737,1610612742,1995-12-01T00:00:00,1,1,Tied,1995-1996
207,0029500208,0029500208,1610612764,1610612738,1995-12-02T00:00:00,2,2,Tied,1995-1996
208,0029500209,0029500209,1610612743,1610612750,1995-12-02T00:00:00,4,0,Denver,1995-1996
209,0029500210,0029500210,1610612751,1610612739,1995-12-02T00:00:00,2,1,New Jersey,1995-1996
210,0029500211,0029500211,1610612759,1610612756,1995-12-02T00:00:00,3,1,San Antonio,1995-1996
211,0029500212,0029500212,1610612745,1610612766,1995-12-02T00:00:00,2,0,Houston,1995-1996
212,0029500213,0029500213,1610612744,1610612754,1995-12-02T00:00:00,1,1,Tied,1995-1996
213,0029500214,0029500214,1610612755,1610612752,1995-12-02T00:00:00,1,3,New York,1995-1996
214,0029500215,0029500215,1610612758,1610612753,1995-12-02T00:00:00,1,1,Tied,1995-1996
215,0029500216,0029500216,1610612765,1610612737,1995-12-02T00:00:00,2,2,Tied,1995-1996
216,0029500217,0029500217,1610612746,1610612741,1995-12-02T00:00:00,0,2,Chicago,1995-1996
217,0029500218,0029500218,1610612761,1610612748,1995-12-03T00:00:00,1,2,Miami,1995-1996
218,0029500219,0029500219,1610612763,1610612749,1995-12-03T00:00:00,1,1,Tied,1995-1996
219,0029500220,0029500220,1610612739,1610612742,1995-12-03T00:00:00,2,0,Cleveland,1995-1996
220,0029500221,0029500221,1610612747,1610612754,1995-12-03T00:00:00,1,1,Tied,1995-1996
221,0029500222,0029500222,1610612752,1610612764,1995-12-03T00:00:00,3,1,New York,1995-1996
222,0029500223,0029500223,1610612757,1610612753,1995-12-03T00:00:00,1,1,Tied,1995-1996
223,0029500224,0029500224,1610612738,1610612748,1995-12-04T00:00:00,3,1,Boston,1995-1996
224,0029500225,0029500225,1610612743,1610612765,1995-12-04T00:00:00,1,1,Tied,1995-1996
225,0029500226,0029500226,1610612756,1610612763,1995-12-05T00:00:00,4,0,Phoenix,1995-1996
226,0029500227,0029500227,1610612760,1610612761,1995-12-05T00:00:00,1,1,Tied,1995-1996
227,0029500228,0029500228,1610612759,1610612747,1995-12-05T00:00:00,3,1,San Antonio,1995-1996
228,0029500229,0029500229,1610612752,1610612742,1995-12-05T00:00:00,2,0,New York,1995-1996
229,0029500230,0029500230,1610612762,1610612745,1995-12-05T00:00:00,2,2,Tied,1995-1996
230,0029500231,0029500231,1610612746,1610612753,1995-12-05T00:00:00,0,2,Orlando,1995-1996
231,0029500232,0029500232,1610612754,1610612755,1995-12-05T00:00:00,3,1,Indiana,1995-1996
232,0029500233,0029500233,1610612764,1610612737,1995-12-06T00:00:00,3,1,Washington,1995-1996
233,0029500234,0029500234,1610612748,1610612738,1995-12-06T00:00:00,1,3,Boston,1995-1996
234,0029500235,0029500235,1610612755,1610612742,1995-12-06T00:00:00,2,0,Philadelphia,1995-1996
235,0029500236,0029500236,1610612741,1610612752,1995-12-06T00:00:00,3,1,Chicago,1995-1996
236,0029500237,0029500237,1610612744,1610612753,1995-12-06T00:00:00,0,2,Orlando,1995-1996
237,0029500238,0029500238,1610612745,1610612747,1995-12-06T00:00:00,3,1,Houston,1995-1996
238,0029500239,0029500239,1610612750,1610612751,1995-12-06T00:00:00,1,1,Tied,1995-1996
239,0029500240,0029500240,1610612766,1610612739,1995-12-06T00:00:00,3,1,Charlotte,1995-1996
240,0029500241,0029500241,1610612749,1610612746,1995-12-07T00:00:00,1,1,Tied,1995-1996
241,0029500242,0029500242,1610612737,1610612759,1995-12-07T00:00:00,0,2,San Antonio,1995-1996
242,0029500243,0029500243,1610612757,1610612761,1995-12-07T00:00:00,2,0,Portland,1995-1996
243,0029500244,0029500244,1610612762,1610612743,1995-12-07T00:00:00,1,3,Denver,1995-1996
244,0029500245,0029500245,1610612763,1610612765,1995-12-07T00:00:00,0,2,Detroit,1995-1996
245,0029500246,0029500246,1610612747,1610612761,1995-12-08T00:00:00,2,0,L.A. Lakers,1995-1996
246,0029500247,0029500247,1610612758,1610612760,1995-12-08T00:00:00,0,4,Seattle,1995-1996
247,0029500248,0029500248,1610612753,1610612766,1995-12-08T00:00:00,4,0,Orlando,1995-1996
248,0029500249,0029500249,1610612739,1610612755,1995-12-08T00:00:00,4,0,Cleveland,1995-1996
249,0029500250,0029500250,1610612744,1610612765,1995-12-08T00:00:00,0,2,Detroit,1995-1996
250,0029500251,0029500251,1610612751,1610612754,1995-12-08T00:00:00,3,1,New Jersey,1995-1996
251,0029500252,0029500252,1610612750,1610612746,1995-12-08T00:00:00,1,3,L.A. Clippers,1995-1996
252,0029500253,0029500253,1610612745,1610612764,1995-12-08T00:00:00,1,1,Tied,1995-1996
253,0029500254,0029500254,1610612743,1610612756,1995-12-08T00:00:00,3,1,Denver,1995-1996
254,0029500255,0029500255,1610612741,1610612759,1995-12-08T00:00:00,2,0,Chicago,1995-1996
255,0029500256,0029500256,1610612749,1610612741,1995-12-09T00:00:00,0,4,Chicago,1995-1996
256,0029500257,0029500257,1610612755,1610612738,1995-12-09T00:00:00,0,4,Boston,1995-1996
257,0029500258,0029500258,1610612742,1610612764,1995-12-09T00:00:00,0,2,Washington,1995-1996
258,0029500259,0029500259,1610612762,1610612744,1995-12-09T00:00:00,3,1,Utah,1995-1996
259,0029500260,0029500260,1610612760,1610612757,1995-12-09T00:00:00,3,1,Seattle,1995-1996
260,0029500261,0029500261,1610612739,1610612751,1995-12-09T00:00:00,1,2,New Jersey,1995-1996
261,0029500262,0029500262,1610612766,1610612750,1995-12-09T00:00:00,1,1,Tied,1995-1996
262,0029500263,0029500263,1610612756,1610612748,1995-12-09T00:00:00,1,1,Tied,1995-1996
263,0029500264,0029500264,1610612737,1610612752,1995-12-09T00:00:00,2,1,Atlanta,1995-1996
264,0029500265,0029500265,1610612758,1610612748,1995-12-10T00:00:00,1,1,Tied,1995-1996
265,0029500266,0029500266,1610612738,1610612737,1995-12-10T00:00:00,0,4,Atlanta,1995-1996
266,0029500267,0029500267,1610612747,1610612765,1995-12-10T00:00:00,2,0,L.A. Lakers,1995-1996
267,0029500268,0029500268,1610612757,1610612745,1995-12-10T00:00:00,2,2,Tied,1995-1996
268,0029500269,0029500269,1610612754,1610612746,1995-12-10T00:00:00,2,0,Indiana,1995-1996
269,0029500270,0029500270,1610612752,1610612759,1995-12-10T00:00:00,1,1,Tied,1995-1996
270,0029500271,0029500271,1610612763,1610612761,1995-12-10T00:00:00,1,1,Tied,1995-1996
271,0029500272,0029500272,1610612762,1610612766,1995-12-11T00:00:00,1,1,Tied,1995-1996
272,0029500273,0029500273,1610612755,1610612743,1995-12-11T00:00:00,0,2,Denver,1995-1996
273,0029500274,0029500274,1610612739,1610612746,1995-12-12T00:00:00,2,0,Cleveland,1995-1996
274,0029500275,0029500275,1610612761,1610612738,1995-12-12T00:00:00,1,3,Boston,1995-1996
275,0029500276,0029500276,1610612756,1610612766,1995-12-12T00:00:00,0,2,Charlotte,1995-1996
