,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
54,0028800055,0028800055,1610612742,1610612758,1988-11-12T00:00:00,2,2,Tied,1988-1989
55,0028800056,0028800056,1610612749,1610612738,1988-11-12T00:00:00,2,2,Tied,1988-1989
56,0028800057,0028800057,1610612746,1610612756,1988-11-12T00:00:00,1,5,Phoenix,1988-1989
57,0028800058,0028800058,1610612744,1610612757,1988-11-12T00:00:00,2,4,Portland,1988-1989
58,0028800059,0028800059,1610612743,1610612760,1988-11-12T00:00:00,2,2,Tied,1988-1989
59,0028800060,0028800060,1610612751,1610612741,1988-11-12T00:00:00,2,2,Tied,1988-1989
60,0028800061,0028800061,1610612752,1610612764,1988-11-12T00:00:00,5,1,New York,1988-1989
61,0028800062,0028800062,1610612737,1610612766,1988-11-12T00:00:00,4,1,Atlanta,1988-1989
62,0028800063,0028800063,1610612757,1610612743,1988-11-13T00:00:00,2,2,Tied,1988-1989
63,0028800064,0028800064,1610612745,1610612758,1988-11-13T00:00:00,2,2,Tied,1988-1989
64,0028800065,0028800065,1610612751,1610612744,1988-11-14T00:00:00,0,2,Golden State,1988-1989
65,0028800066,0028800066,1610612739,1610612737,1988-11-15T00:00:00,2,4,Atlanta,1988-1989
66,0028800067,0028800067,1610612741,1610612755,1988-11-15T00:00:00,1,3,Philadelphia,1988-1989
67,0028800068,0028800068,1610612762,1610612754,1988-11-15T00:00:00,1,1,Tied,1988-1989
68,0028800069,0028800069,1610612757,1610612746,1988-11-15T00:00:00,5,1,Portland,1988-1989
69,0028800070,0028800070,1610612748,1610612738,1988-11-15T00:00:00,0,2,Boston,1988-1989
70,0028800071,0028800071,1610612766,1610612751,1988-11-15T00:00:00,2,4,New Jersey,1988-1989
71,0028800072,0028800072,1610612742,1610612765,1988-11-15T00:00:00,0,2,Detroit,1988-1989
72,0028800073,0028800073,1610612745,1610612752,1988-11-15T00:00:00,0,2,New York,1988-1989
73,0028800074,0028800074,1610612743,1610612747,1988-11-15T00:00:00,1,3,L.A. Lakers,1988-1989
74,0028800075,0028800075,1610612758,1610612756,1988-11-15T00:00:00,1,5,Phoenix,1988-1989
75,0028800076,0028800076,1610612746,1610612758,1988-11-16T00:00:00,2,3,Sacramento,1988-1989
76,0028800077,0028800077,1610612759,1610612765,1988-11-16T00:00:00,0,2,Detroit,1988-1989
77,0028800078,0028800078,1610612738,1610612744,1988-11-16T00:00:00,1,1,Tied,1988-1989
78,0028800079,0028800079,1610612756,1610612754,1988-11-16T00:00:00,1,1,Tied,1988-1989
79,0028800080,0028800080,1610612755,1610612741,1988-11-16T00:00:00,3,1,Philadelphia,1988-1989
80,0028800081,0028800081,1610612743,1610612759,1988-11-17T00:00:00,3,3,Tied,1988-1989
81,0028800082,0028800082,1610612745,1610612748,1988-11-17T00:00:00,4,2,Houston,1988-1989
82,0028800083,0028800083,1610612749,1610612751,1988-11-17T00:00:00,4,1,Milwaukee,1988-1989
83,0028800084,0028800084,1610612742,1610612766,1988-11-17T00:00:00,2,0,Dallas,1988-1989
84,0028800085,0028800085,1610612762,1610612757,1988-11-17T00:00:00,4,0,Utah,1988-1989
85,0028800086,0028800086,1610612760,1610612747,1988-11-17T00:00:00,2,4,L.A. Lakers,1988-1989
86,0028800087,0028800087,1610612755,1610612752,1988-11-18T00:00:00,4,2,Philadelphia,1988-1989
87,0028800088,0028800088,1610612748,1610612744,1988-11-18T00:00:00,0,4,Golden State,1988-1989
88,0028800089,0028800089,1610612741,1610612737,1988-11-18T00:00:00,2,4,Atlanta,1988-1989
89,0028800090,0028800090,1610612756,1610612765,1988-11-18T00:00:00,0,2,Detroit,1988-1989
90,0028800091,0028800091,1610612747,1610612757,1988-11-18T00:00:00,5,0,L.A. Lakers,1988-1989
91,0028800092,0028800092,1610612746,1610612754,1988-11-18T00:00:00,1,1,Tied,1988-1989
92,0028800093,0028800093,1610612738,1610612764,1988-11-18T00:00:00,2,4,Washington,1988-1989
93,0028800094,0028800094,1610612751,1610612739,1988-11-18T00:00:00,0,4,Cleveland,1988-1989
94,0028800095,0028800095,1610612764,1610612738,1988-11-19T00:00:00,4,2,Washington,1988-1989
95,0028800096,0028800096,1610612737,1610612744,1988-11-19T00:00:00,1,1,Tied,1988-1989
96,0028800097,0028800097,1610612758,1610612754,1988-11-19T00:00:00,1,1,Tied,1988-1989
97,0028800098,0028800098,1610612743,1610612746,1988-11-19T00:00:00,2,2,Tied,1988-1989
98,0028800099,0028800099,1610612745,1610612765,1988-11-19T00:00:00,1,1,Tied,1988-1989
99,0028800100,0028800100,1610612759,1610612766,1988-11-19T00:00:00,0,2,Charlotte,1988-1989
100,0028800101,0028800101,1610612752,1610612755,1988-11-19T00:00:00,2,4,Philadelphia,1988-1989
101,0028800102,0028800102,1610612739,1610612749,1988-11-19T00:00:00,3,3,Tied,1988-1989
102,0028800103,0028800103,1610612762,1610612756,1988-11-19T00:00:00,2,2,Tied,1988-1989
103,0028800104,0028800104,1610612760,1610612742,1988-11-19T00:00:00,2,2,Tied,1988-1989
104,0028800105,0028800105,1610612757,1610612751,1988-11-20T00:00:00,2,0,Portland,1988-1989
105,0028800106,0028800106,1610612745,1610612737,1988-11-21T00:00:00,1,1,Tied,1988-1989
106,0028800107,0028800107,1610612762,1610612746,1988-11-21T00:00:00,3,1,Utah,1988-1989
107,0028800108,0028800108,1610612754,1610612749,1988-11-22T00:00:00,2,4,Milwaukee,1988-1989
108,0028800109,0028800109,1610612758,1610612741,1988-11-22T00:00:00,0,2,Chicago,1988-1989
109,0028800110,0028800110,1610612738,1610612739,1988-11-22T00:00:00,1,4,Cleveland,1988-1989
110,0028800111,0028800111,1610612760,1610612757,1988-11-22T00:00:00,4,2,Seattle,1988-1989
111,0028800112,0028800112,1610612752,1610612747,1988-11-22T00:00:00,1,1,Tied,1988-1989
112,0028800113,0028800113,1610612764,1610612755,1988-11-22T00:00:00,2,4,Philadelphia,1988-1989
113,0028800114,0028800114,1610612743,1610612751,1988-11-22T00:00:00,1,1,Tied,1988-1989
114,0028800115,0028800115,1610612766,1610612765,1988-11-22T00:00:00,0,4,Detroit,1988-1989
115,0028800116,0028800116,1610612755,1610612739,1988-11-23T00:00:00,2,3,Cleveland,1988-1989
116,0028800117,0028800117,1610612738,1610612766,1988-11-23T00:00:00,6,0,Boston,1988-1989
117,0028800118,0028800118,1610612748,1610612747,1988-11-23T00:00:00,0,4,L.A. Lakers,1988-1989
118,0028800119,0028800119,1610612744,1610612760,1988-11-23T00:00:00,2,4,Seattle,1988-1989
119,0028800120,0028800120,1610612742,1610612743,1988-11-23T00:00:00,3,3,Tied,1988-1989
120,0028800121,0028800121,1610612759,1610612737,1988-11-23T00:00:00,1,1,Tied,1988-1989
121,0028800122,0028800122,1610612749,1610612764,1988-11-23T00:00:00,4,1,Milwaukee,1988-1989
122,0028800123,0028800123,1610612746,1610612741,1988-11-23T00:00:00,1,1,Tied,1988-1989
123,0028800124,0028800124,1610612756,1610612751,1988-11-23T00:00:00,1,1,Tied,1988-1989
124,0028800125,0028800125,1610612762,1610612745,1988-11-23T00:00:00,4,2,Utah,1988-1989
125,0028800126,0028800126,1610612765,1610612752,1988-11-23T00:00:00,0,4,New York,1988-1989
126,0028800127,0028800127,1610612742,1610612737,1988-11-25T00:00:00,1,1,Tied,1988-1989
127,0028800128,0028800128,1610612746,1610612751,1988-11-25T00:00:00,1,1,Tied,1988-1989
128,0028800129,0028800129,1610612754,1610612764,1988-11-25T00:00:00,1,3,Washington,1988-1989
129,0028800130,0028800130,1610612762,1610612759,1988-11-25T00:00:00,5,1,Utah,1988-1989
130,0028800131,0028800131,1610612756,1610612760,1988-11-25T00:00:00,4,1,Phoenix,1988-1989
131,0028800132,0028800132,1610612738,1610612749,1988-11-25T00:00:00,2,2,Tied,1988-1989
132,0028800133,0028800133,1610612755,1610612766,1988-11-25T00:00:00,3,3,Tied,1988-1989
133,0028800134,0028800134,1610612757,1610612745,1988-11-25T00:00:00,1,3,Houston,1988-1989
134,0028800135,0028800135,1610612765,1610612747,1988-11-26T00:00:00,2,0,Detroit,1988-1989
135,0028800136,0028800136,1610612755,1610612754,1988-11-26T00:00:00,4,0,Philadelphia,1988-1989
136,0028800137,0028800137,1610612758,1610612751,1988-11-26T00:00:00,1,1,Tied,1988-1989
137,0028800138,0028800138,1610612743,1610612741,1988-11-26T00:00:00,1,1,Tied,1988-1989
138,0028800139,0028800139,1610612749,1610612748,1988-11-26T00:00:00,2,0,Milwaukee,1988-1989
139,0028800140,0028800140,1610612766,1610612764,1988-11-26T00:00:00,1,5,Washington,1988-1989
140,0028800141,0028800141,1610612759,1610612756,1988-11-26T00:00:00,1,3,Phoenix,1988-1989
141,0028800142,0028800142,1610612737,1610612738,1988-11-26T00:00:00,3,1,Atlanta,1988-1989
142,0028800143,0028800143,1610612752,1610612739,1988-11-26T00:00:00,2,2,Tied,1988-1989
143,0028800144,0028800144,1610612744,1610612745,1988-11-26T00:00:00,1,3,Houston,1988-1989
144,0028800145,0028800145,1610612742,1610612762,1988-11-26T00:00:00,4,2,Dallas,1988-1989
145,0028800146,0028800146,1610612739,1610612748,1988-11-27T00:00:00,2,0,Cleveland,1988-1989
146,0028800147,0028800147,1610612757,1610612744,1988-11-27T00:00:00,4,2,Portland,1988-1989
147,0028800148,0028800148,1610612755,1610612747,1988-11-28T00:00:00,0,2,L.A. Lakers,1988-1989
148,0028800149,0028800149,1610612766,1610612748,1988-11-29T00:00:00,1,1,Tied,1988-1989
149,0028800150,0028800150,1610612744,1610612741,1988-11-29T00:00:00,1,1,Tied,1988-1989
150,0028800151,0028800151,1610612760,1610612762,1988-11-29T00:00:00,3,1,Seattle,1988-1989
151,0028800152,0028800152,1610612737,1610612759,1988-11-29T00:00:00,1,1,Tied,1988-1989
152,0028800153,0028800153,1610612743,1610612752,1988-11-29T00:00:00,1,1,Tied,1988-1989
153,0028800154,0028800154,1610612745,1610612756,1988-11-29T00:00:00,1,3,Phoenix,1988-1989
154,0028800155,0028800155,1610612751,1610612738,1988-11-29T00:00:00,1,5,Boston,1988-1989
155,0028800156,0028800156,1610612749,1610612757,1988-11-29T00:00:00,2,0,Milwaukee,1988-1989
156,0028800157,0028800157,1610612754,1610612765,1988-11-29T00:00:00,2,4,Detroit,1988-1989
157,0028800158,0028800158,1610612758,1610612746,1988-11-29T00:00:00,3,2,Sacramento,1988-1989
158,0028800159,0028800159,1610612755,1610612757,1988-11-30T00:00:00,1,1,Tied,1988-1989
159,0028800160,0028800160,1610612762,1610612741,1988-11-30T00:00:00,2,0,Utah,1988-1989
160,0028800161,0028800161,1610612746,1610612752,1988-11-30T00:00:00,0,2,New York,1988-1989
161,0028800162,0028800162,1610612742,1610612745,1988-11-30T00:00:00,1,5,Houston,1988-1989
162,0028800163,0028800163,1610612748,1610612759,1988-11-30T00:00:00,2,4,San Antonio,1988-1989
163,0028800164,0028800164,1610612765,1610612754,1988-11-30T00:00:00,4,2,Detroit,1988-1989
164,0028800165,0028800165,1610612747,1610612760,1988-11-30T00:00:00,4,2,L.A. Lakers,1988-1989
165,0028800166,0028800166,1610612738,1610612751,1988-11-30T00:00:00,5,1,Boston,1988-1989
166,0028800167,0028800167,1610612749,1610612739,1988-12-01T00:00:00,3,3,Tied,1988-1989
167,0028800168,0028800168,1610612766,1610612755,1988-12-01T00:00:00,3,3,Tied,1988-1989
168,0028800169,0028800169,1610612737,1610612764,1988-12-01T00:00:00,3,1,Atlanta,1988-1989
169,0028800170,0028800170,1610612758,1610612743,1988-12-01T00:00:00,1,3,Denver,1988-1989
170,0028800171,0028800171,1610612764,1610612765,1988-12-02T00:00:00,0,5,Detroit,1988-1989
171,0028800172,0028800172,1610612751,1610612749,1988-12-02T00:00:00,1,4,Milwaukee,1988-1989
172,0028800173,0028800173,1610612760,1610612746,1988-12-02T00:00:00,4,1,Seattle,1988-1989
173,0028800174,0028800174,1610612748,1610612757,1988-12-02T00:00:00,0,4,Portland,1988-1989
174,0028800175,0028800175,1610612743,1610612744,1988-12-02T00:00:00,3,1,Denver,1988-1989
175,0028800176,0028800176,1610612756,1610612745,1988-12-02T00:00:00,3,1,Phoenix,1988-1989
176,0028800177,0028800177,1610612742,1610612752,1988-12-02T00:00:00,0,2,New York,1988-1989
177,0028800178,0028800178,1610612747,1610612762,1988-12-02T00:00:00,1,3,Utah,1988-1989
178,0028800179,0028800179,1610612739,1610612738,1988-12-02T00:00:00,4,1,Cleveland,1988-1989
179,0028800180,0028800180,1610612760,1610612744,1988-12-03T00:00:00,4,2,Seattle,1988-1989
180,0028800181,0028800181,1610612742,1610612741,1988-12-03T00:00:00,0,2,Chicago,1988-1989
181,0028800182,0028800182,1610612745,1610612766,1988-12-03T00:00:00,2,0,Houston,1988-1989
182,0028800183,0028800183,1610612758,1610612762,1988-12-03T00:00:00,1,3,Utah,1988-1989
183,0028800184,0028800184,1610612737,1610612757,1988-12-03T00:00:00,1,1,Tied,1988-1989
184,0028800185,0028800185,1610612759,1610612752,1988-12-03T00:00:00,1,1,Tied,1988-1989
185,0028800186,0028800186,1610612754,1610612755,1988-12-03T00:00:00,0,4,Philadelphia,1988-1989
186,0028800187,0028800187,1610612756,1610612746,1988-12-03T00:00:00,5,1,Phoenix,1988-1989
187,0028800188,0028800188,1610612747,1610612764,1988-12-04T00:00:00,1,1,Tied,1988-1989
188,0028800189,0028800189,1610612751,1610612765,1988-12-04T00:00:00,0,4,Detroit,1988-1989
189,0028800190,0028800190,1610612739,1610612743,1988-12-04T00:00:00,2,0,Cleveland,1988-1989
190,0028800191,0028800191,1610612737,1610612758,1988-12-06T00:00:00,2,0,Atlanta,1988-1989
191,0028800192,0028800192,1610612752,1610612743,1988-12-06T00:00:00,1,1,Tied,1988-1989
192,0028800193,0028800193,1610612751,1610612757,1988-12-06T00:00:00,0,2,Portland,1988-1989
193,0028800194,0028800194,1610612746,1610612747,1988-12-06T00:00:00,1,5,L.A. Lakers,1988-1989
194,0028800195,0028800195,1610612749,1610612765,1988-12-06T00:00:00,4,2,Milwaukee,1988-1989
195,0028800196,0028800196,1610612745,1610612739,1988-12-06T00:00:00,1,1,Tied,1988-1989
196,0028800197,0028800197,1610612744,1610612762,1988-12-06T00:00:00,2,2,Tied,1988-1989
197,0028800198,0028800198,1610612759,1610612760,1988-12-06T00:00:00,0,4,Seattle,1988-1989
198,0028800199,0028800199,1610612741,1610612738,1988-12-06T00:00:00,3,1,Chicago,1988-1989
199,0028800200,0028800200,1610612756,1610612764,1988-12-06T00:00:00,2,0,Phoenix,1988-1989
200,0028800201,0028800201,1610612747,1610612756,1988-12-07T00:00:00,3,3,Tied,1988-1989
201,0028800202,0028800202,1610612738,1610612737,1988-12-07T00:00:00,1,3,Atlanta,1988-1989
202,0028800203,0028800203,1610612762,1610612764,1988-12-07T00:00:00,2,0,Utah,1988-1989
203,0028800204,0028800204,1610612765,1610612741,1988-12-07T00:00:00,6,0,Detroit,1988-1989
204,0028800205,0028800205,1610612755,1610612743,1988-12-07T00:00:00,1,1,Tied,1988-1989
205,0028800206,0028800206,1610612748,1610612758,1988-12-07T00:00:00,1,3,Sacramento,1988-1989
206,0028800207,0028800207,1610612742,1610612760,1988-12-07T00:00:00,2,2,Tied,1988-1989
207,0028800208,0028800208,1610612754,1610612757,1988-12-07T00:00:00,2,0,Indiana,1988-1989
208,0028800209,0028800209,1610612752,1610612749,1988-12-08T00:00:00,3,1,New York,1988-1989
209,0028800210,0028800210,1610612759,1610612739,1988-12-08T00:00:00,0,2,Cleveland,1988-1989
210,0028800211,0028800211,1610612746,1610612745,1988-12-08T00:00:00,2,2,Tied,1988-1989
211,0028800212,0028800212,1610612754,1610612758,1988-12-09T00:00:00,1,1,Tied,1988-1989
212,0028800213,0028800213,1610612757,1610612764,1988-12-09T00:00:00,1,1,Tied,1988-1989
213,0028800214,0028800214,1610612762,1610612742,1988-12-09T00:00:00,2,4,Dallas,1988-1989
214,0028800215,0028800215,1610612737,1610612765,1988-12-09T00:00:00,1,5,Detroit,1988-1989
215,0028800216,0028800216,1610612741,1610612749,1988-12-09T00:00:00,6,0,Chicago,1988-1989
216,0028800217,0028800217,1610612756,1610612744,1988-12-09T00:00:00,4,2,Phoenix,1988-1989
217,0028800218,0028800218,1610612766,1610612751,1988-12-09T00:00:00,2,4,New Jersey,1988-1989
218,0028800219,0028800219,1610612748,1610612743,1988-12-09T00:00:00,1,5,Denver,1988-1989
219,0028800220,0028800220,1610612738,1610612755,1988-12-09T00:00:00,3,3,Tied,1988-1989
220,0028800221,0028800221,1610612751,1610612766,1988-12-10T00:00:00,4,2,New Jersey,1988-1989
221,0028800222,0028800222,1610612754,1610612747,1988-12-10T00:00:00,0,2,L.A. Lakers,1988-1989
222,0028800223,0028800223,1610612745,1610612760,1988-12-10T00:00:00,2,2,Tied,1988-1989
223,0028800224,0028800224,1610612746,1610612762,1988-12-10T00:00:00,1,3,Utah,1988-1989
224,0028800225,0028800225,1610612752,1610612758,1988-12-10T00:00:00,1,1,Tied,1988-1989
225,0028800226,0028800226,1610612737,1610612743,1988-12-10T00:00:00,0,2,Denver,1988-1989
226,0028800227,0028800227,1610612765,1610612755,1988-12-10T00:00:00,5,0,Detroit,1988-1989
227,0028800228,0028800228,1610612741,1610612748,1988-12-10T00:00:00,2,0,Chicago,1988-1989
228,0028800229,0028800229,1610612744,1610612764,1988-12-10T00:00:00,1,1,Tied,1988-1989
229,0028800230,0028800230,1610612742,1610612739,1988-12-10T00:00:00,0,2,Cleveland,1988-1989
230,0028800231,0028800231,1610612749,1610612747,1988-12-11T00:00:00,1,1,Tied,1988-1989
231,0028800232,0028800232,1610612757,1610612759,1988-12-11T00:00:00,4,0,Portland,1988-1989
232,0028800233,0028800233,1610612762,1610612748,1988-12-12T00:00:00,5,1,Utah,1988-1989
233,0028800234,0028800234,1610612754,1610612766,1988-12-13T00:00:00,2,2,Tied,1988-1989
234,0028800235,0028800235,1610612742,1610612744,1988-12-13T00:00:00,1,3,Golden State,1988-1989
235,0028800236,0028800236,1610612757,1610612746,1988-12-13T00:00:00,5,1,Portland,1988-1989
236,0028800237,0028800237,1610612764,1610612738,1988-12-13T00:00:00,4,2,Washington,1988-1989
237,0028800238,0028800238,1610612760,1610612756,1988-12-13T00:00:00,1,4,Phoenix,1988-1989
238,0028800239,0028800239,1610612739,1610612747,1988-12-13T00:00:00,0,2,L.A. Lakers,1988-1989
239,0028800240,0028800240,1610612741,1610612737,1988-12-13T00:00:00,2,4,Atlanta,1988-1989
240,0028800241,0028800241,1610612758,1610612759,1988-12-13T00:00:00,2,2,Tied,1988-1989
241,0028800242,0028800242,1610612755,1610612749,1988-12-13T00:00:00,1,3,Milwaukee,1988-1989
242,0028800243,0028800243,1610612752,1610612751,1988-12-13T00:00:00,4,2,New York,1988-1989
243,0028800244,0028800244,1610612743,1610612745,1988-12-13T00:00:00,4,2,Denver,1988-1989
244,0028800245,0028800245,1610612751,1610612747,1988-12-14T00:00:00,1,1,Tied,1988-1989
245,0028800246,0028800246,1610612765,1610612749,1988-12-14T00:00:00,2,4,Milwaukee,1988-1989
246,0028800247,0028800247,1610612766,1610612754,1988-12-14T00:00:00,2,2,Tied,1988-1989
247,0028800248,0028800248,1610612738,1610612762,1988-12-14T00:00:00,1,1,Tied,1988-1989
248,0028800249,0028800249,1610612746,1610612748,1988-12-14T00:00:00,1,3,Miami,1988-1989
249,0028800250,0028800250,1610612737,1610612755,1988-12-14T00:00:00,2,2,Tied,1988-1989
250,0028800251,0028800251,1610612760,1610612759,1988-12-15T00:00:00,4,0,Seattle,1988-1989
251,0028800252,0028800252,1610612745,1610612744,1988-12-15T00:00:00,3,1,Houston,1988-1989
252,0028800253,0028800253,1610612739,1610612765,1988-12-15T00:00:00,3,3,Tied,1988-1989
253,0028800254,0028800254,1610612752,1610612762,1988-12-15T00:00:00,1,1,Tied,1988-1989
254,0028800255,0028800255,1610612758,1610612748,1988-12-15T00:00:00,3,1,Sacramento,1988-1989
255,0028800256,0028800256,1610612746,1610612743,1988-12-16T00:00:00,2,2,Tied,1988-1989
256,0028800257,0028800257,1610612766,1610612742,1988-12-16T00:00:00,0,2,Dallas,1988-1989
257,0028800258,0028800258,1610612737,1610612749,1988-12-16T00:00:00,6,0,Atlanta,1988-1989
258,0028800259,0028800259,1610612738,1610612747,1988-12-16T00:00:00,1,1,Tied,1988-1989
259,0028800260,0028800260,1610612741,1610612754,1988-12-16T00:00:00,4,2,Chicago,1988-1989
260,0028800261,0028800261,1610612756,1610612757,1988-12-16T00:00:00,2,3,Portland,1988-1989
261,0028800262,0028800262,1610612751,1610612755,1988-12-16T00:00:00,1,5,Philadelphia,1988-1989
262,0028800263,0028800263,1610612759,1610612744,1988-12-17T00:00:00,1,3,Golden State,1988-1989
263,0028800264,0028800264,1610612748,1610612742,1988-12-17T00:00:00,0,6,Dallas,1988-1989
264,0028800265,0028800265,1610612757,1610612756,1988-12-17T00:00:00,3,2,Portland,1988-1989
265,0028800266,0028800266,1610612743,1610612746,1988-12-17T00:00:00,2,2,Tied,1988-1989
266,0028800267,0028800267,1610612755,1610612762,1988-12-17T00:00:00,1,1,Tied,1988-1989
267,0028800268,0028800268,1610612754,1610612751,1988-12-17T00:00:00,1,3,New Jersey,1988-1989
268,0028800269,0028800269,1610612765,1610612766,1988-12-17T00:00:00,4,0,Detroit,1988-1989
269,0028800270,0028800270,1610612760,1610612758,1988-12-17T00:00:00,5,1,Seattle,1988-1989
270,0028800271,0028800271,1610612752,1610612764,1988-12-17T00:00:00,5,1,New York,1988-1989
271,0028800272,0028800272,1610612749,1610612741,1988-12-17T00:00:00,0,6,Chicago,1988-1989
272,0028800273,0028800273,1610612739,1610612737,1988-12-17T00:00:00,2,4,Atlanta,1988-1989
273,0028800274,0028800274,1610612738,1610612752,1988-12-18T00:00:00,3,3,Tied,1988-1989
274,0028800275,0028800275,1610612745,1610612759,1988-12-18T00:00:00,6,0,Houston,1988-1989
275,0028800276,0028800276,1610612764,1610612747,1988-12-18T00:00:00,1,1,Tied,1988-1989
