,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
41,0021200042,"MONDAY, NOVEMBER 5, 2012",15783,2:15,2012-2013
42,0021200043,"MONDAY, NOVEMBER 5, 2012",14017,2:05,2012-2013
43,0021200044,"MONDAY, NOVEMBER 5, 2012",19600,2:08,2012-2013
44,0021200045,"MONDAY, NOVEMBER 5, 2012",17401,2:14,2012-2013
45,0021200046,"MONDAY, NOVEMBER 5, 2012",19521,2:06,2012-2013
46,0021200047,"MONDAY, NOVEMBER 5, 2012",17158,2:02,2012-2013
47,0021200048,"MONDAY, NOVEMBER 5, 2012",17317,2:16,2012-2013
48,0021200049,"MONDAY, NOVEMBER 5, 2012",19060,2:14,2012-2013
49,0021200050,"TUESDAY, NOVEMBER 6, 2012",21216,2:11,2012-2013
50,0021200051,"TUESDAY, NOVEMBER 6, 2012",18203,2:15,2012-2013
51,0021200052,"TUESDAY, NOVEMBER 6, 2012",19155,2:17,2012-2013
52,0021200053,"WEDNESDAY, NOVEMBER 7, 2012",13905,2:17,2012-2013
53,0021200054,"WEDNESDAY, NOVEMBER 7, 2012",18624,2:34,2012-2013
54,0021200055,"WEDNESDAY, NOVEMBER 7, 2012",10684,2:09,2012-2013
55,0021200056,"WEDNESDAY, NOVEMBER 7, 2012",19627,2:04,2012-2013
56,0021200057,"WEDNESDAY, NOVEMBER 7, 2012",11465,2:09,2012-2013
57,0021200058,"WEDNESDAY, NOVEMBER 7, 2012",12988,2:10,2012-2013
58,0021200059,"WEDNESDAY, NOVEMBER 7, 2012",13372,2:12,2012-2013
59,0021200060,"WEDNESDAY, NOVEMBER 7, 2012",17121,2:06,2012-2013
60,0021200061,"WEDNESDAY, NOVEMBER 7, 2012",19763,2:28,2012-2013
61,0021200062,"WEDNESDAY, NOVEMBER 7, 2012",19911,2:19,2012-2013
62,0021200063,"WEDNESDAY, NOVEMBER 7, 2012",10185,2:23,2012-2013
63,0021200064,"WEDNESDAY, NOVEMBER 7, 2012",19060,2:11,2012-2013
64,0021200065,"WEDNESDAY, NOVEMBER 7, 2012",18124,2:10,2012-2013
65,0021200066,"THURSDAY, NOVEMBER 8, 2012",21737,2:26,2012-2013
66,0021200067,"THURSDAY, NOVEMBER 8, 2012",20425,2:27,2012-2013
67,0021200068,"FRIDAY, NOVEMBER 9, 2012",14531,2:10,2012-2013
68,0021200069,"FRIDAY, NOVEMBER 9, 2012",17532,2:05,2012-2013
69,0021200070,"FRIDAY, NOVEMBER 9, 2012",18624,2:20,2012-2013
70,0021200071,"FRIDAY, NOVEMBER 9, 2012",19033,2:28,2012-2013
71,0021200072,"FRIDAY, NOVEMBER 9, 2012",16785,2:11,2012-2013
72,0021200073,"FRIDAY, NOVEMBER 9, 2012",16087,2:12,2012-2013
73,0021200074,"FRIDAY, NOVEMBER 9, 2012",12668,2:15,2012-2013
74,0021200075,"FRIDAY, NOVEMBER 9, 2012",18203,2:17,2012-2013
75,0021200076,"FRIDAY, NOVEMBER 9, 2012",18222,2:13,2012-2013
76,0021200077,"FRIDAY, NOVEMBER 9, 2012",15236,2:14,2012-2013
77,0021200078,"FRIDAY, NOVEMBER 9, 2012",13505,2:09,2012-2013
78,0021200079,"FRIDAY, NOVEMBER 9, 2012",15523,2:23,2012-2013
79,0021200080,"FRIDAY, NOVEMBER 9, 2012",18997,2:06,2012-2013
80,0021200081,"SATURDAY, NOVEMBER 10, 2012",19800,2:19,2012-2013
81,0021200082,"SATURDAY, NOVEMBER 10, 2012",12036,2:07,2012-2013
82,0021200083,"SATURDAY, NOVEMBER 10, 2012",15763,2:40,2012-2013
83,0021200084,"SATURDAY, NOVEMBER 10, 2012",21974,2:10,2012-2013
84,0021200085,"SATURDAY, NOVEMBER 10, 2012",15037,2:08,2012-2013
85,0021200086,"SATURDAY, NOVEMBER 10, 2012",14589,2:25,2012-2013
86,0021200087,"SATURDAY, NOVEMBER 10, 2012",19100,2:08,2012-2013
87,0021200088,"SATURDAY, NOVEMBER 10, 2012",20447,2:13,2012-2013
88,0021200089,"SATURDAY, NOVEMBER 10, 2012",19596,2:54,2012-2013
89,0021200090,"SUNDAY, NOVEMBER 11, 2012",16523,2:15,2012-2013
90,0021200091,"SUNDAY, NOVEMBER 11, 2012",19060,2:03,2012-2013
91,0021200092,"SUNDAY, NOVEMBER 11, 2012",18119,2:15,2012-2013
92,0021200093,"SUNDAY, NOVEMBER 11, 2012",18203,2:11,2012-2013
93,0021200094,"SUNDAY, NOVEMBER 11, 2012",18997,2:08,2012-2013
94,0021200095,"MONDAY, NOVEMBER 12, 2012",18230,3:14,2012-2013
95,0021200096,"MONDAY, NOVEMBER 12, 2012",15086,2:04,2012-2013
96,0021200097,"MONDAY, NOVEMBER 12, 2012",12784,2:32,2012-2013
97,0021200098,"MONDAY, NOVEMBER 12, 2012",21712,2:12,2012-2013
98,0021200099,"MONDAY, NOVEMBER 12, 2012",18041,2:23,2012-2013
99,0021200100,"MONDAY, NOVEMBER 12, 2012",19322,2:20,2012-2013
100,0021200101,"MONDAY, NOVEMBER 12, 2012",14060,2:13,2012-2013
101,0021200102,"MONDAY, NOVEMBER 12, 2012",19095,2:14,2012-2013
102,0021200103,"TUESDAY, NOVEMBER 13, 2012",11139,2:12,2012-2013
103,0021200104,"TUESDAY, NOVEMBER 13, 2012",18846,2:12,2012-2013
104,0021200105,"TUESDAY, NOVEMBER 13, 2012",11947,2:13,2012-2013
105,0021200106,"TUESDAY, NOVEMBER 13, 2012",17032,2:13,2012-2013
106,0021200107,"TUESDAY, NOVEMBER 13, 2012",10153,2:06,2012-2013
107,0021200108,"TUESDAY, NOVEMBER 13, 2012",18997,2:08,2012-2013
108,0021200109,"WEDNESDAY, NOVEMBER 14, 2012",11879,2:17,2012-2013
109,0021200110,"WEDNESDAY, NOVEMBER 14, 2012",18624,2:16,2012-2013
110,0021200111,"WEDNESDAY, NOVEMBER 14, 2012",11573,2:07,2012-2013
111,0021200112,"WEDNESDAY, NOVEMBER 14, 2012",14535,2:13,2012-2013
112,0021200113,"WEDNESDAY, NOVEMBER 14, 2012",18203,2:22,2012-2013
113,0021200114,"WEDNESDAY, NOVEMBER 14, 2012",13272,2:19,2012-2013
114,0021200115,"WEDNESDAY, NOVEMBER 14, 2012",19560,2:14,2012-2013
115,0021200116,"WEDNESDAY, NOVEMBER 14, 2012",15305,2:36,2012-2013
116,0021200117,"WEDNESDAY, NOVEMBER 14, 2012",19146,2:34,2012-2013
117,0021200118,"WEDNESDAY, NOVEMBER 14, 2012",18107,2:22,2012-2013
118,0021200119,"THURSDAY, NOVEMBER 15, 2012",17732,2:38,2012-2013
119,0021200120,"THURSDAY, NOVEMBER 15, 2012",18581,2:09,2012-2013
120,0021200121,"THURSDAY, NOVEMBER 15, 2012",19155,2:26,2012-2013
121,0021200122,"FRIDAY, NOVEMBER 16, 2012",15851,2:19,2012-2013
122,0021200123,"FRIDAY, NOVEMBER 16, 2012",11594,2:14,2012-2013
123,0021200124,"FRIDAY, NOVEMBER 16, 2012",15110,2:18,2012-2013
124,0021200125,"FRIDAY, NOVEMBER 16, 2012",15458,2:07,2012-2013
125,0021200126,"FRIDAY, NOVEMBER 16, 2012",16013,2:13,2012-2013
126,0021200127,"FRIDAY, NOVEMBER 16, 2012",17516,2:35,2012-2013
127,0021200128,"FRIDAY, NOVEMBER 16, 2012",11814,2:03,2012-2013
128,0021200129,"FRIDAY, NOVEMBER 16, 2012",20382,2:40,2012-2013
129,0021200130,"FRIDAY, NOVEMBER 16, 2012",18997,2:13,2012-2013
130,0021200131,"SATURDAY, NOVEMBER 17, 2012",18624,2:14,2012-2013
131,0021200132,"SATURDAY, NOVEMBER 17, 2012",19060,2:15,2012-2013
132,0021200133,"SATURDAY, NOVEMBER 17, 2012",16210,2:05,2012-2013
133,0021200134,"SATURDAY, NOVEMBER 17, 2012",16541,2:28,2012-2013
134,0021200135,"SATURDAY, NOVEMBER 17, 2012",18633,2:12,2012-2013
135,0021200136,"SATURDAY, NOVEMBER 17, 2012",14731,2:12,2012-2013
136,0021200137,"SATURDAY, NOVEMBER 17, 2012",18581,2:05,2012-2013
137,0021200138,"SATURDAY, NOVEMBER 17, 2012",16840,2:14,2012-2013
138,0021200139,"SUNDAY, NOVEMBER 18, 2012",19033,2:11,2012-2013
139,0021200140,"SUNDAY, NOVEMBER 18, 2012",18702,2:06,2012-2013
140,0021200141,"SUNDAY, NOVEMBER 18, 2012",15021,2:03,2012-2013
141,0021200142,"SUNDAY, NOVEMBER 18, 2012",11965,2:12,2012-2013
142,0021200143,"SUNDAY, NOVEMBER 18, 2012",18203,2:04,2012-2013
143,0021200144,"SUNDAY, NOVEMBER 18, 2012",12214,2:16,2012-2013
144,0021200145,"SUNDAY, NOVEMBER 18, 2012",20242,2:13,2012-2013
145,0021200146,"SUNDAY, NOVEMBER 18, 2012",18997,2:13,2012-2013
146,0021200147,"MONDAY, NOVEMBER 19, 2012",14426,2:19,2012-2013
147,0021200148,"MONDAY, NOVEMBER 19, 2012",11248,2:10,2012-2013
148,0021200149,"MONDAY, NOVEMBER 19, 2012",15066,2:01,2012-2013
149,0021200150,"MONDAY, NOVEMBER 19, 2012",15111,2:13,2012-2013
150,0021200151,"MONDAY, NOVEMBER 19, 2012",20034,2:42,2012-2013
151,0021200152,"MONDAY, NOVEMBER 19, 2012",17920,2:22,2012-2013
152,0021200153,"MONDAY, NOVEMBER 19, 2012",19197,2:12,2012-2013
153,0021200154,"TUESDAY, NOVEMBER 20, 2012",13965,2:12,2012-2013
154,0021200155,"TUESDAY, NOVEMBER 20, 2012",13705,2:08,2012-2013
155,0021200156,"TUESDAY, NOVEMBER 20, 2012",18997,2:20,2012-2013
156,0021200157,"WEDNESDAY, NOVEMBER 21, 2012",15240,2:21,2012-2013
157,0021200158,"WEDNESDAY, NOVEMBER 21, 2012",17199,2:12,2012-2013
158,0021200159,"WEDNESDAY, NOVEMBER 21, 2012",16743,2:08,2012-2013
159,0021200160,"WEDNESDAY, NOVEMBER 21, 2012",12633,2:37,2012-2013
160,0021200161,"WEDNESDAY, NOVEMBER 21, 2012",18624,2:03,2012-2013
161,0021200162,"WEDNESDAY, NOVEMBER 21, 2012",11338,2:39,2012-2013
162,0021200163,"WEDNESDAY, NOVEMBER 21, 2012",19971,2:23,2012-2013
163,0021200164,"WEDNESDAY, NOVEMBER 21, 2012",18203,2:51,2012-2013
164,0021200165,"WEDNESDAY, NOVEMBER 21, 2012",15950,2:20,2012-2013
165,0021200166,"WEDNESDAY, NOVEMBER 21, 2012",16879,2:10,2012-2013
166,0021200167,"WEDNESDAY, NOVEMBER 21, 2012",20157,2:17,2012-2013
167,0021200168,"WEDNESDAY, NOVEMBER 21, 2012",14263,2:14,2012-2013
168,0021200169,"WEDNESDAY, NOVEMBER 21, 2012",15249,2:22,2012-2013
169,0021200170,"WEDNESDAY, NOVEMBER 21, 2012",18374,2:12,2012-2013
170,0021200171,"FRIDAY, NOVEMBER 23, 2012",17868,2:10,2012-2013
171,0021200172,"FRIDAY, NOVEMBER 23, 2012",17334,2:20,2012-2013
172,0021200173,"FRIDAY, NOVEMBER 23, 2012",18624,2:19,2012-2013
173,0021200174,"FRIDAY, NOVEMBER 23, 2012",17732,2:17,2012-2013
174,0021200175,"FRIDAY, NOVEMBER 23, 2012",12778,2:27,2012-2013
175,0021200176,"FRIDAY, NOVEMBER 23, 2012",17082,2:12,2012-2013
176,0021200177,"FRIDAY, NOVEMBER 23, 2012",18119,2:17,2012-2013
177,0021200178,"FRIDAY, NOVEMBER 23, 2012",18038,2:17,2012-2013
178,0021200179,"FRIDAY, NOVEMBER 23, 2012",18523,2:15,2012-2013
179,0021200180,"FRIDAY, NOVEMBER 23, 2012",18000,2:15,2012-2013
180,0021200181,"FRIDAY, NOVEMBER 23, 2012",14020,2:35,2012-2013
181,0021200182,"FRIDAY, NOVEMBER 23, 2012",20555,2:08,2012-2013
182,0021200183,"SATURDAY, NOVEMBER 24, 2012",19611,2:32,2012-2013
183,0021200184,"SATURDAY, NOVEMBER 24, 2012",13077,3:12,2012-2013
184,0021200185,"SATURDAY, NOVEMBER 24, 2012",16024,2:08,2012-2013
185,0021200186,"SATURDAY, NOVEMBER 24, 2012",20064,2:31,2012-2013
186,0021200187,"SATURDAY, NOVEMBER 24, 2012",20423,2:14,2012-2013
187,0021200188,"SATURDAY, NOVEMBER 24, 2012",14812,2:04,2012-2013
188,0021200189,"SATURDAY, NOVEMBER 24, 2012",12239,2:16,2012-2013
189,0021200190,"SATURDAY, NOVEMBER 24, 2012",19084,2:12,2012-2013
190,0021200191,"SUNDAY, NOVEMBER 25, 2012",19800,2:45,2012-2013
191,0021200192,"SUNDAY, NOVEMBER 25, 2012",19033,2:15,2012-2013
192,0021200193,"SUNDAY, NOVEMBER 25, 2012",16542,2:13,2012-2013
193,0021200194,"SUNDAY, NOVEMBER 25, 2012",14518,2:20,2012-2013
194,0021200195,"SUNDAY, NOVEMBER 25, 2012",17037,2:31,2012-2013
195,0021200196,"SUNDAY, NOVEMBER 25, 2012",15402,2:03,2012-2013
196,0021200197,"MONDAY, NOVEMBER 26, 2012",13879,1:57,2012-2013
197,0021200198,"MONDAY, NOVEMBER 26, 2012",10212,2:16,2012-2013
198,0021200199,"MONDAY, NOVEMBER 26, 2012",21485,2:10,2012-2013
199,0021200200,"MONDAY, NOVEMBER 26, 2012",13485,2:07,2012-2013
200,0021200201,"MONDAY, NOVEMBER 26, 2012",18203,2:05,2012-2013
201,0021200202,"MONDAY, NOVEMBER 26, 2012",18776,2:25,2012-2013
202,0021200203,"MONDAY, NOVEMBER 26, 2012",19060,2:17,2012-2013
203,0021200204,"TUESDAY, NOVEMBER 27, 2012",15107,2:20,2012-2013
204,0021200205,"TUESDAY, NOVEMBER 27, 2012",13687,2:10,2012-2013
205,0021200206,"TUESDAY, NOVEMBER 27, 2012",12907,2:03,2012-2013
206,0021200207,"TUESDAY, NOVEMBER 27, 2012",10741,2:03,2012-2013
207,0021200208,"TUESDAY, NOVEMBER 27, 2012",18997,2:25,2012-2013
208,0021200209,"WEDNESDAY, NOVEMBER 28, 2012",14114,2:12,2012-2013
209,0021200210,"WEDNESDAY, NOVEMBER 28, 2012",17271,1:59,2012-2013
210,0021200211,"WEDNESDAY, NOVEMBER 28, 2012",18624,2:24,2012-2013
211,0021200212,"WEDNESDAY, NOVEMBER 28, 2012",10162,2:17,2012-2013
212,0021200213,"WEDNESDAY, NOVEMBER 28, 2012",10517,2:14,2012-2013
213,0021200214,"WEDNESDAY, NOVEMBER 28, 2012",21575,2:18,2012-2013
214,0021200215,"WEDNESDAY, NOVEMBER 28, 2012",11439,2:04,2012-2013
215,0021200216,"WEDNESDAY, NOVEMBER 28, 2012",14603,2:23,2012-2013
216,0021200217,"WEDNESDAY, NOVEMBER 28, 2012",10693,2:12,2012-2013
217,0021200218,"WEDNESDAY, NOVEMBER 28, 2012",18203,2:11,2012-2013
218,0021200219,"WEDNESDAY, NOVEMBER 28, 2012",19060,2:21,2012-2013
219,0021200220,"THURSDAY, NOVEMBER 29, 2012",19703,2:25,2012-2013
220,0021200221,"THURSDAY, NOVEMBER 29, 2012",17627,2:35,2012-2013
221,0021200222,"FRIDAY, NOVEMBER 30, 2012",18246,2:13,2012-2013
222,0021200223,"FRIDAY, NOVEMBER 30, 2012",13202,2:01,2012-2013
223,0021200224,"FRIDAY, NOVEMBER 30, 2012",17103,2:02,2012-2013
224,0021200225,"FRIDAY, NOVEMBER 30, 2012",18624,2:15,2012-2013
225,0021200226,"FRIDAY, NOVEMBER 30, 2012",19033,2:05,2012-2013
226,0021200227,"FRIDAY, NOVEMBER 30, 2012",13094,2:17,2012-2013
227,0021200228,"FRIDAY, NOVEMBER 30, 2012",16732,2:12,2012-2013
228,0021200229,"FRIDAY, NOVEMBER 30, 2012",18203,2:04,2012-2013
229,0021200230,"FRIDAY, NOVEMBER 30, 2012",16418,2:10,2012-2013
230,0021200231,"FRIDAY, NOVEMBER 30, 2012",12544,2:16,2012-2013
231,0021200232,"FRIDAY, NOVEMBER 30, 2012",18997,2:18,2012-2013
232,0021200233,"SATURDAY, DECEMBER 1, 2012",19961,2:20,2012-2013
233,0021200234,"SATURDAY, DECEMBER 1, 2012",16624,2:49,2012-2013
234,0021200235,"SATURDAY, DECEMBER 1, 2012",21607,2:14,2012-2013
235,0021200236,"SATURDAY, DECEMBER 1, 2012",14547,2:01,2012-2013
236,0021200237,"SATURDAY, DECEMBER 1, 2012",14432,2:05,2012-2013
237,0021200238,"SATURDAY, DECEMBER 1, 2012",16581,2:10,2012-2013
238,0021200239,"SATURDAY, DECEMBER 1, 2012",18581,2:32,2012-2013
239,0021200240,"SATURDAY, DECEMBER 1, 2012",20285,2:07,2012-2013
240,0021200241,"SATURDAY, DECEMBER 1, 2012",19060,1:59,2012-2013
241,0021200242,"SATURDAY, DECEMBER 1, 2012",18623,2:09,2012-2013
242,0021200243,"SUNDAY, DECEMBER 2, 2012",19033,2:15,2012-2013
243,0021200244,"SUNDAY, DECEMBER 2, 2012",18997,2:18,2012-2013
244,0021200245,"MONDAY, DECEMBER 3, 2012",12640,2:30,2012-2013
245,0021200246,"MONDAY, DECEMBER 3, 2012",11352,2:06,2012-2013
246,0021200247,"MONDAY, DECEMBER 3, 2012",12321,2:05,2012-2013
247,0021200248,"MONDAY, DECEMBER 3, 2012",15221,2:17,2012-2013
248,0021200249,"MONDAY, DECEMBER 3, 2012",19067,2:13,2012-2013
249,0021200250,"MONDAY, DECEMBER 3, 2012",18117,2:08,2012-2013
250,0021200251,"TUESDAY, DECEMBER 4, 2012",13986,1:57,2012-2013
251,0021200252,"TUESDAY, DECEMBER 4, 2012",17761,2:13,2012-2013
252,0021200253,"TUESDAY, DECEMBER 4, 2012",17732,2:26,2012-2013
253,0021200254,"TUESDAY, DECEMBER 4, 2012",21152,2:19,2012-2013
254,0021200255,"TUESDAY, DECEMBER 4, 2012",14481,2:35,2012-2013
255,0021200256,"TUESDAY, DECEMBER 4, 2012",18052,2:25,2012-2013
256,0021200257,"WEDNESDAY, DECEMBER 5, 2012",18097,2:15,2012-2013
257,0021200258,"WEDNESDAY, DECEMBER 5, 2012",11569,2:09,2012-2013
258,0021200259,"WEDNESDAY, DECEMBER 5, 2012",18624,2:07,2012-2013
259,0021200260,"WEDNESDAY, DECEMBER 5, 2012",14101,2:23,2012-2013
260,0021200261,"WEDNESDAY, DECEMBER 5, 2012",11128,2:27,2012-2013
261,0021200262,"WEDNESDAY, DECEMBER 5, 2012",17893,2:10,2012-2013
262,0021200263,"WEDNESDAY, DECEMBER 5, 2012",18449,2:02,2012-2013
263,0021200264,"WEDNESDAY, DECEMBER 5, 2012",18349,2:09,2012-2013
264,0021200265,"WEDNESDAY, DECEMBER 5, 2012",18078,2:09,2012-2013
265,0021200266,"WEDNESDAY, DECEMBER 5, 2012",12476,2:23,2012-2013
266,0021200267,"WEDNESDAY, DECEMBER 5, 2012",19060,2:19,2012-2013
267,0021200268,"THURSDAY, DECEMBER 6, 2012",19740,2:31,2012-2013
268,0021200269,"THURSDAY, DECEMBER 6, 2012",17517,2:36,2012-2013
269,0021200270,"FRIDAY, DECEMBER 7, 2012",17921,2:47,2012-2013
270,0021200271,"FRIDAY, DECEMBER 7, 2012",15289,2:11,2012-2013
271,0021200272,"FRIDAY, DECEMBER 7, 2012",17732,2:10,2012-2013
272,0021200273,"FRIDAY, DECEMBER 7, 2012",13067,2:06,2012-2013
273,0021200274,"FRIDAY, DECEMBER 7, 2012",17142,2:19,2012-2013
274,0021200275,"FRIDAY, DECEMBER 7, 2012",13698,2:04,2012-2013
275,0021200276,"FRIDAY, DECEMBER 7, 2012",16623,2:03,2012-2013
276,0021200277,"FRIDAY, DECEMBER 7, 2012",13371,2:10,2012-2013
277,0021200278,"FRIDAY, DECEMBER 7, 2012",18581,1:56,2012-2013
278,0021200279,"FRIDAY, DECEMBER 7, 2012",18069,2:12,2012-2013
279,0021200280,"FRIDAY, DECEMBER 7, 2012",18203,2:34,2012-2013
280,0021200281,"FRIDAY, DECEMBER 7, 2012",16305,2:16,2012-2013
281,0021200282,"SATURDAY, DECEMBER 8, 2012",19060,2:14,2012-2013
282,0021200283,"SATURDAY, DECEMBER 8, 2012",15176,2:18,2012-2013
283,0021200284,"SATURDAY, DECEMBER 8, 2012",17321,2:04,2012-2013
284,0021200285,"SATURDAY, DECEMBER 8, 2012",18624,2:05,2012-2013
285,0021200286,"SATURDAY, DECEMBER 8, 2012",19600,2:10,2012-2013
286,0021200287,"SATURDAY, DECEMBER 8, 2012",16062,2:18,2012-2013
287,0021200288,"SATURDAY, DECEMBER 8, 2012",21852,2:14,2012-2013
288,0021200289,"SATURDAY, DECEMBER 8, 2012",17612,2:18,2012-2013
289,0021200290,"SATURDAY, DECEMBER 8, 2012",15726,2:27,2012-2013
290,0021200291,"SATURDAY, DECEMBER 8, 2012",19454,2:06,2012-2013
291,0021200292,"SUNDAY, DECEMBER 9, 2012",19060,2:15,2012-2013
292,0021200293,"SUNDAY, DECEMBER 9, 2012",16390,2:16,2012-2013
293,0021200294,"SUNDAY, DECEMBER 9, 2012",18203,2:05,2012-2013
294,0021200295,"SUNDAY, DECEMBER 9, 2012",19033,2:25,2012-2013
295,0021200296,"SUNDAY, DECEMBER 9, 2012",13565,2:09,2012-2013
296,0021200297,"SUNDAY, DECEMBER 9, 2012",18997,2:13,2012-2013
297,0021200298,"MONDAY, DECEMBER 10, 2012",15225,2:18,2012-2013
298,0021200299,"MONDAY, DECEMBER 10, 2012",13169,2:14,2012-2013
299,0021200300,"MONDAY, DECEMBER 10, 2012",19600,2:06,2012-2013
300,0021200301,"MONDAY, DECEMBER 10, 2012",13959,2:27,2012-2013
301,0021200302,"MONDAY, DECEMBER 10, 2012",19737,2:07,2012-2013
302,0021200303,"MONDAY, DECEMBER 10, 2012",16863,2:08,2012-2013
303,0021200304,"TUESDAY, DECEMBER 11, 2012",17732,2:41,2012-2013
304,0021200305,"TUESDAY, DECEMBER 11, 2012",19172,2:16,2012-2013
305,0021200306,"TUESDAY, DECEMBER 11, 2012",10265,2:23,2012-2013
306,0021200307,"TUESDAY, DECEMBER 11, 2012",10076,2:16,2012-2013
307,0021200308,"TUESDAY, DECEMBER 11, 2012",21571,2:19,2012-2013
308,0021200309,"WEDNESDAY, DECEMBER 12, 2012",18847,2:20,2012-2013
309,0021200310,"WEDNESDAY, DECEMBER 12, 2012",16992,2:01,2012-2013
310,0021200311,"WEDNESDAY, DECEMBER 12, 2012",11595,2:20,2012-2013
311,0021200312,"WEDNESDAY, DECEMBER 12, 2012",15738,2:11,2012-2013
312,0021200313,"WEDNESDAY, DECEMBER 12, 2012",16786,2:14,2012-2013
313,0021200314,"WEDNESDAY, DECEMBER 12, 2012",19600,2:11,2012-2013
314,0021200315,"WEDNESDAY, DECEMBER 12, 2012",18624,3:12,2012-2013
315,0021200316,"WEDNESDAY, DECEMBER 12, 2012",11491,2:05,2012-2013
316,0021200317,"WEDNESDAY, DECEMBER 12, 2012",13351,2:10,2012-2013
317,0021200318,"WEDNESDAY, DECEMBER 12, 2012",18203,2:08,2012-2013
318,0021200319,"WEDNESDAY, DECEMBER 12, 2012",16444,2:18,2012-2013
319,0021200320,"WEDNESDAY, DECEMBER 12, 2012",13093,2:15,2012-2013
320,0021200321,"WEDNESDAY, DECEMBER 12, 2012",18710,2:20,2012-2013
321,0021200322,"THURSDAY, DECEMBER 13, 2012",13090,2:02,2012-2013
322,0021200323,"THURSDAY, DECEMBER 13, 2012",19033,2:30,2012-2013
323,0021200324,"THURSDAY, DECEMBER 13, 2012",19118,2:22,2012-2013
324,0021200325,"FRIDAY, DECEMBER 14, 2012",19132,2:20,2012-2013
325,0021200326,"FRIDAY, DECEMBER 14, 2012",20308,2:11,2012-2013
326,0021200327,"FRIDAY, DECEMBER 14, 2012",13538,2:11,2012-2013
327,0021200328,"FRIDAY, DECEMBER 14, 2012",15797,3:18,2012-2013
328,0021200329,"FRIDAY, DECEMBER 14, 2012",14146,2:06,2012-2013
329,0021200330,"FRIDAY, DECEMBER 14, 2012",17040,1:57,2012-2013
330,0021200331,"FRIDAY, DECEMBER 14, 2012",14671,1:55,2012-2013
