,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
78,0028200079,0028200079,1610612757,1610612745,1982-11-11T00:00:00,5,0,Portland,1982-1983
79,0028200080,0028200080,1610612746,1610612759,1982-11-11T00:00:00,1,4,San Antonio,1982-1983
80,0028200081,0028200081,1610612743,1610612757,1982-11-12T00:00:00,2,3,Portland,1982-1983
81,0028200082,0028200082,1610612762,1610612737,1982-11-12T00:00:00,0,2,Atlanta,1982-1983
82,0028200083,0028200083,1610612741,1610612751,1982-11-12T00:00:00,2,4,New Jersey,1982-1983
83,0028200084,0028200084,1610612764,1610612752,1982-11-12T00:00:00,2,4,New York,1982-1983
84,0028200085,0028200085,1610612747,1610612745,1982-11-12T00:00:00,5,0,L.A. Lakers,1982-1983
85,0028200086,0028200086,1610612756,1610612739,1982-11-12T00:00:00,2,0,Phoenix,1982-1983
86,0028200087,0028200087,1610612765,1610612749,1982-11-12T00:00:00,3,3,Tied,1982-1983
87,0028200088,0028200088,1610612738,1610612742,1982-11-12T00:00:00,2,0,Boston,1982-1983
88,0028200089,0028200089,1610612755,1610612754,1982-11-12T00:00:00,4,1,Philadelphia,1982-1983
89,0028200090,0028200090,1610612742,1610612743,1982-11-13T00:00:00,3,3,Tied,1982-1983
90,0028200091,0028200091,1610612759,1610612760,1982-11-13T00:00:00,1,4,Seattle,1982-1983
91,0028200092,0028200092,1610612746,1610612758,1982-11-13T00:00:00,1,4,Kansas City,1982-1983
92,0028200093,0028200093,1610612751,1610612755,1982-11-13T00:00:00,3,3,Tied,1982-1983
93,0028200094,0028200094,1610612744,1610612737,1982-11-13T00:00:00,2,0,Golden State,1982-1983
94,0028200095,0028200095,1610612754,1610612741,1982-11-13T00:00:00,2,4,Chicago,1982-1983
95,0028200096,0028200096,1610612752,1610612765,1982-11-13T00:00:00,5,1,New York,1982-1983
96,0028200097,0028200097,1610612745,1610612760,1982-11-14T00:00:00,1,4,Seattle,1982-1983
97,0028200098,0028200098,1610612757,1610612756,1982-11-14T00:00:00,1,5,Phoenix,1982-1983
98,0028200099,0028200099,1610612755,1610612764,1982-11-14T00:00:00,4,2,Philadelphia,1982-1983
99,0028200100,0028200100,1610612749,1610612738,1982-11-14T00:00:00,3,3,Tied,1982-1983
100,0028200101,0028200101,1610612747,1610612739,1982-11-14T00:00:00,2,0,L.A. Lakers,1982-1983
101,0028200102,0028200102,1610612756,1610612747,1982-11-16T00:00:00,3,3,Tied,1982-1983
102,0028200103,0028200103,1610612752,1610612745,1982-11-16T00:00:00,2,0,New York,1982-1983
103,0028200104,0028200104,1610612749,1610612754,1982-11-16T00:00:00,5,1,Milwaukee,1982-1983
104,0028200105,0028200105,1610612746,1610612743,1982-11-16T00:00:00,2,3,Denver,1982-1983
105,0028200106,0028200106,1610612741,1610612744,1982-11-16T00:00:00,2,0,Chicago,1982-1983
106,0028200107,0028200107,1610612759,1610612758,1982-11-16T00:00:00,3,3,Tied,1982-1983
107,0028200108,0028200108,1610612757,1610612737,1982-11-16T00:00:00,1,1,Tied,1982-1983
108,0028200109,0028200109,1610612760,1610612737,1982-11-17T00:00:00,1,1,Tied,1982-1983
109,0028200110,0028200110,1610612742,1610612747,1982-11-17T00:00:00,2,3,L.A. Lakers,1982-1983
110,0028200111,0028200111,1610612754,1610612744,1982-11-17T00:00:00,1,1,Tied,1982-1983
111,0028200112,0028200112,1610612738,1610612745,1982-11-17T00:00:00,2,0,Boston,1982-1983
112,0028200113,0028200113,1610612762,1610612751,1982-11-17T00:00:00,1,1,Tied,1982-1983
113,0028200114,0028200114,1610612755,1610612765,1982-11-17T00:00:00,6,0,Philadelphia,1982-1983
114,0028200115,0028200115,1610612764,1610612759,1982-11-17T00:00:00,0,2,San Antonio,1982-1983
115,0028200116,0028200116,1610612746,1610612739,1982-11-18T00:00:00,1,1,Tied,1982-1983
116,0028200117,0028200117,1610612752,1610612749,1982-11-18T00:00:00,2,4,Milwaukee,1982-1983
117,0028200118,0028200118,1610612756,1610612743,1982-11-18T00:00:00,1,4,Denver,1982-1983
118,0028200119,0028200119,1610612755,1610612749,1982-11-19T00:00:00,5,1,Philadelphia,1982-1983
119,0028200120,0028200120,1610612765,1610612744,1982-11-19T00:00:00,2,0,Detroit,1982-1983
120,0028200121,0028200121,1610612747,1610612764,1982-11-19T00:00:00,1,1,Tied,1982-1983
121,0028200122,0028200122,1610612757,1610612751,1982-11-19T00:00:00,1,1,Tied,1982-1983
122,0028200123,0028200123,1610612738,1610612759,1982-11-19T00:00:00,2,0,Boston,1982-1983
123,0028200124,0028200124,1610612741,1610612762,1982-11-19T00:00:00,1,1,Tied,1982-1983
124,0028200125,0028200125,1610612760,1610612739,1982-11-19T00:00:00,1,1,Tied,1982-1983
125,0028200126,0028200126,1610612754,1610612745,1982-11-19T00:00:00,0,2,Houston,1982-1983
126,0028200127,0028200127,1610612752,1610612738,1982-11-20T00:00:00,3,3,Tied,1982-1983
127,0028200128,0028200128,1610612756,1610612737,1982-11-20T00:00:00,1,1,Tied,1982-1983
128,0028200129,0028200129,1610612759,1610612744,1982-11-20T00:00:00,4,1,San Antonio,1982-1983
129,0028200130,0028200130,1610612746,1610612764,1982-11-20T00:00:00,0,2,Washington,1982-1983
130,0028200131,0028200131,1610612741,1610612765,1982-11-20T00:00:00,2,4,Detroit,1982-1983
131,0028200132,0028200132,1610612757,1610612739,1982-11-21T00:00:00,1,1,Tied,1982-1983
132,0028200133,0028200133,1610612747,1610612743,1982-11-21T00:00:00,4,1,L.A. Lakers,1982-1983
133,0028200134,0028200134,1610612754,1610612749,1982-11-21T00:00:00,1,5,Milwaukee,1982-1983
134,0028200135,0028200135,1610612760,1610612751,1982-11-21T00:00:00,0,2,New Jersey,1982-1983
135,0028200136,0028200136,1610612742,1610612758,1982-11-20T00:00:00,3,3,Tied,1982-1983
136,0028200137,0028200137,1610612745,1610612765,1982-11-23T00:00:00,0,2,Detroit,1982-1983
137,0028200138,0028200138,1610612737,1610612741,1982-11-23T00:00:00,5,1,Atlanta,1982-1983
138,0028200139,0028200139,1610612744,1610612751,1982-11-23T00:00:00,0,2,New Jersey,1982-1983
139,0028200140,0028200140,1610612759,1610612743,1982-11-23T00:00:00,4,2,San Antonio,1982-1983
140,0028200141,0028200141,1610612752,1610612754,1982-11-23T00:00:00,3,3,Tied,1982-1983
141,0028200142,0028200142,1610612739,1610612762,1982-11-23T00:00:00,0,2,Utah,1982-1983
142,0028200143,0028200143,1610612755,1610612757,1982-11-23T00:00:00,0,2,Portland,1982-1983
143,0028200144,0028200144,1610612760,1610612747,1982-11-24T00:00:00,1,5,L.A. Lakers,1982-1983
144,0028200145,0028200145,1610612758,1610612765,1982-11-24T00:00:00,2,0,Kansas City,1982-1983
145,0028200146,0028200146,1610612746,1610612751,1982-11-24T00:00:00,1,1,Tied,1982-1983
146,0028200147,0028200147,1610612749,1610612762,1982-11-24T00:00:00,2,0,Milwaukee,1982-1983
147,0028200148,0028200148,1610612743,1610612759,1982-11-24T00:00:00,2,4,San Antonio,1982-1983
148,0028200149,0028200149,1610612738,1610612757,1982-11-24T00:00:00,1,1,Tied,1982-1983
149,0028200150,0028200150,1610612756,1610612764,1982-11-24T00:00:00,0,2,Washington,1982-1983
150,0028200151,0028200151,1610612754,1610612755,1982-11-24T00:00:00,1,4,Philadelphia,1982-1983
151,0028200152,0028200152,1610612742,1610612741,1982-11-24T00:00:00,1,1,Tied,1982-1983
152,0028200153,0028200153,1610612745,1610612758,1982-11-25T00:00:00,1,5,Kansas City,1982-1983
153,0028200154,0028200154,1610612738,1610612762,1982-11-26T00:00:00,2,0,Boston,1982-1983
154,0028200155,0028200155,1610612739,1610612755,1982-11-26T00:00:00,0,5,Philadelphia,1982-1983
155,0028200156,0028200156,1610612765,1610612757,1982-11-26T00:00:00,1,1,Tied,1982-1983
156,0028200157,0028200157,1610612756,1610612751,1982-11-26T00:00:00,1,1,Tied,1982-1983
157,0028200158,0028200158,1610612759,1610612741,1982-11-26T00:00:00,2,0,San Antonio,1982-1983
158,0028200159,0028200159,1610612746,1610612747,1982-11-26T00:00:00,1,5,L.A. Lakers,1982-1983
159,0028200160,0028200160,1610612754,1610612764,1982-11-26T00:00:00,1,5,Washington,1982-1983
160,0028200161,0028200161,1610612760,1610612743,1982-11-26T00:00:00,2,3,Denver,1982-1983
161,0028200162,0028200162,1610612737,1610612754,1982-11-27T00:00:00,6,0,Atlanta,1982-1983
162,0028200163,0028200163,1610612758,1610612756,1982-11-27T00:00:00,1,4,Phoenix,1982-1983
163,0028200164,0028200164,1610612755,1610612762,1982-11-27T00:00:00,2,0,Philadelphia,1982-1983
164,0028200165,0028200165,1610612742,1610612759,1982-11-27T00:00:00,2,4,San Antonio,1982-1983
165,0028200166,0028200166,1610612764,1610612757,1982-11-27T00:00:00,1,1,Tied,1982-1983
166,0028200167,0028200167,1610612743,1610612746,1982-11-27T00:00:00,3,2,Denver,1982-1983
167,0028200168,0028200168,1610612744,1610612760,1982-11-27T00:00:00,3,3,Tied,1982-1983
168,0028200169,0028200169,1610612745,1610612741,1982-11-27T00:00:00,1,1,Tied,1982-1983
169,0028200170,0028200170,1610612749,1610612752,1982-11-27T00:00:00,4,2,Milwaukee,1982-1983
170,0028200171,0028200171,1610612738,1610612749,1982-11-28T00:00:00,3,3,Tied,1982-1983
171,0028200172,0028200172,1610612747,1610612744,1982-11-28T00:00:00,5,1,L.A. Lakers,1982-1983
172,0028200173,0028200173,1610612739,1610612758,1982-11-28T00:00:00,1,1,Tied,1982-1983
173,0028200174,0028200174,1610612759,1610612747,1982-11-30T00:00:00,4,1,San Antonio,1982-1983
174,0028200175,0028200175,1610612749,1610612739,1982-11-30T00:00:00,5,1,Milwaukee,1982-1983
175,0028200176,0028200176,1610612757,1610612746,1982-11-30T00:00:00,5,1,Portland,1982-1983
176,0028200177,0028200177,1610612751,1610612758,1982-11-30T00:00:00,1,1,Tied,1982-1983
177,0028200178,0028200178,1610612743,1610612742,1982-11-30T00:00:00,3,3,Tied,1982-1983
178,0028200179,0028200179,1610612752,1610612762,1982-11-30T00:00:00,1,1,Tied,1982-1983
179,0028200180,0028200180,1610612738,1610612765,1982-11-30T00:00:00,3,3,Tied,1982-1983
180,0028200181,0028200181,1610612744,1610612756,1982-11-30T00:00:00,2,4,Phoenix,1982-1983
181,0028200182,0028200182,1610612737,1610612755,1982-11-30T00:00:00,2,4,Philadelphia,1982-1983
182,0028200183,0028200183,1610612745,1610612747,1982-12-01T00:00:00,0,5,L.A. Lakers,1982-1983
183,0028200184,0028200184,1610612754,1610612749,1982-12-01T00:00:00,1,5,Milwaukee,1982-1983
184,0028200185,0028200185,1610612765,1610612759,1982-12-01T00:00:00,1,1,Tied,1982-1983
185,0028200186,0028200186,1610612739,1610612752,1982-12-01T00:00:00,1,5,New York,1982-1983
186,0028200187,0028200187,1610612764,1610612751,1982-12-01T00:00:00,3,3,Tied,1982-1983
187,0028200188,0028200188,1610612738,1610612737,1982-12-01T00:00:00,5,1,Boston,1982-1983
188,0028200189,0028200189,1610612760,1610612746,1982-12-01T00:00:00,6,0,Seattle,1982-1983
189,0028200190,0028200190,1610612758,1610612741,1982-12-01T00:00:00,2,0,Kansas City,1982-1983
190,0028200191,0028200191,1610612742,1610612744,1982-12-02T00:00:00,3,2,Dallas,1982-1983
191,0028200192,0028200192,1610612756,1610612755,1982-12-02T00:00:00,0,2,Philadelphia,1982-1983
192,0028200193,0028200193,1610612762,1610612757,1982-12-02T00:00:00,2,3,Portland,1982-1983
193,0028200194,0028200194,1610612759,1610612745,1982-12-03T00:00:00,5,1,San Antonio,1982-1983
194,0028200195,0028200195,1610612754,1610612739,1982-12-03T00:00:00,1,5,Cleveland,1982-1983
195,0028200196,0028200196,1610612747,1610612757,1982-12-03T00:00:00,3,3,Tied,1982-1983
196,0028200197,0028200197,1610612758,1610612744,1982-12-03T00:00:00,4,1,Kansas City,1982-1983
197,0028200198,0028200198,1610612749,1610612738,1982-12-03T00:00:00,3,3,Tied,1982-1983
198,0028200199,0028200199,1610612764,1610612752,1982-12-03T00:00:00,2,4,New York,1982-1983
199,0028200200,0028200200,1610612743,1610612741,1982-12-03T00:00:00,1,1,Tied,1982-1983
200,0028200201,0028200201,1610612746,1610612755,1982-12-03T00:00:00,0,2,Philadelphia,1982-1983
201,0028200202,0028200202,1610612737,1610612751,1982-12-03T00:00:00,2,4,New Jersey,1982-1983
202,0028200203,0028200203,1610612765,1610612738,1982-12-04T00:00:00,3,3,Tied,1982-1983
203,0028200204,0028200204,1610612762,1610612741,1982-12-04T00:00:00,1,1,Tied,1982-1983
204,0028200205,0028200205,1610612742,1610612764,1982-12-04T00:00:00,0,2,Washington,1982-1983
205,0028200206,0028200206,1610612756,1610612746,1982-12-04T00:00:00,4,2,Phoenix,1982-1983
206,0028200207,0028200207,1610612739,1610612754,1982-12-04T00:00:00,5,1,Cleveland,1982-1983
207,0028200208,0028200208,1610612745,1610612759,1982-12-04T00:00:00,1,5,San Antonio,1982-1983
208,0028200209,0028200209,1610612752,1610612737,1982-12-04T00:00:00,2,3,Atlanta,1982-1983
209,0028200210,0028200210,1610612758,1610612760,1982-12-05T00:00:00,1,4,Seattle,1982-1983
210,0028200211,0028200211,1610612744,1610612762,1982-12-05T00:00:00,3,2,Golden State,1982-1983
211,0028200212,0028200212,1610612751,1610612749,1982-12-05T00:00:00,2,3,Milwaukee,1982-1983
212,0028200213,0028200213,1610612747,1610612755,1982-12-05T00:00:00,0,2,Philadelphia,1982-1983
213,0028200214,0028200214,1610612757,1610612762,1982-12-07T00:00:00,3,2,Portland,1982-1983
214,0028200215,0028200215,1610612745,1610612760,1982-12-07T00:00:00,1,4,Seattle,1982-1983
215,0028200216,0028200216,1610612741,1610612752,1982-12-07T00:00:00,1,4,New York,1982-1983
216,0028200217,0028200217,1610612744,1610612746,1982-12-07T00:00:00,3,3,Tied,1982-1983
217,0028200218,0028200218,1610612759,1610612742,1982-12-07T00:00:00,4,2,San Antonio,1982-1983
218,0028200219,0028200219,1610612739,1610612737,1982-12-07T00:00:00,0,6,Atlanta,1982-1983
219,0028200220,0028200220,1610612762,1610612745,1982-12-08T00:00:00,6,0,Utah,1982-1983
220,0028200221,0028200221,1610612754,1610612743,1982-12-08T00:00:00,1,1,Tied,1982-1983
221,0028200222,0028200222,1610612742,1610612760,1982-12-08T00:00:00,2,3,Seattle,1982-1983
222,0028200223,0028200223,1610612751,1610612764,1982-12-08T00:00:00,3,3,Tied,1982-1983
223,0028200224,0028200224,1610612747,1610612756,1982-12-08T00:00:00,3,3,Tied,1982-1983
224,0028200225,0028200225,1610612755,1610612737,1982-12-08T00:00:00,4,2,Philadelphia,1982-1983
225,0028200226,0028200226,1610612765,1610612752,1982-12-08T00:00:00,1,5,New York,1982-1983
226,0028200227,0028200227,1610612758,1610612759,1982-12-08T00:00:00,3,3,Tied,1982-1983
227,0028200228,0028200228,1610612738,1610612739,1982-12-08T00:00:00,5,1,Boston,1982-1983
228,0028200229,0028200229,1610612749,1610612741,1982-12-08T00:00:00,5,1,Milwaukee,1982-1983
229,0028200230,0028200230,1610612764,1610612743,1982-12-09T00:00:00,1,1,Tied,1982-1983
230,0028200231,0028200231,1610612744,1610612757,1982-12-09T00:00:00,2,4,Portland,1982-1983
231,0028200232,0028200232,1610612756,1610612745,1982-12-10T00:00:00,5,0,Phoenix,1982-1983
232,0028200233,0028200233,1610612737,1610612749,1982-12-10T00:00:00,1,4,Milwaukee,1982-1983
233,0028200234,0028200234,1610612758,1610612746,1982-12-10T00:00:00,4,1,Kansas City,1982-1983
234,0028200235,0028200235,1610612739,1610612743,1982-12-10T00:00:00,0,2,Denver,1982-1983
235,0028200236,0028200236,1610612738,1610612755,1982-12-10T00:00:00,3,3,Tied,1982-1983
236,0028200237,0028200237,1610612762,1610612747,1982-12-10T00:00:00,1,4,L.A. Lakers,1982-1983
237,0028200238,0028200238,1610612754,1610612752,1982-12-10T00:00:00,3,3,Tied,1982-1983
238,0028200239,0028200239,1610612760,1610612744,1982-12-10T00:00:00,3,3,Tied,1982-1983
239,0028200240,0028200240,1610612751,1610612759,1982-12-10T00:00:00,0,2,San Antonio,1982-1983
240,0028200241,0028200241,1610612765,1610612742,1982-12-10T00:00:00,0,2,Dallas,1982-1983
241,0028200242,0028200242,1610612742,1610612746,1982-12-11T00:00:00,5,0,Dallas,1982-1983
242,0028200243,0028200243,1610612745,1610612762,1982-12-11T00:00:00,0,6,Utah,1982-1983
243,0028200244,0028200244,1610612741,1610612737,1982-12-11T00:00:00,1,5,Atlanta,1982-1983
244,0028200245,0028200245,1610612759,1610612758,1982-12-11T00:00:00,3,3,Tied,1982-1983
245,0028200246,0028200246,1610612744,1610612747,1982-12-11T00:00:00,1,5,L.A. Lakers,1982-1983
246,0028200247,0028200247,1610612755,1610612765,1982-12-11T00:00:00,6,0,Philadelphia,1982-1983
247,0028200248,0028200248,1610612752,1610612764,1982-12-11T00:00:00,4,2,New York,1982-1983
248,0028200249,0028200249,1610612757,1610612756,1982-12-12T00:00:00,1,5,Phoenix,1982-1983
249,0028200250,0028200250,1610612738,1610612743,1982-12-12T00:00:00,2,0,Boston,1982-1983
250,0028200251,0028200251,1610612749,1610612754,1982-12-12T00:00:00,5,1,Milwaukee,1982-1983
251,0028200252,0028200252,1610612741,1610612764,1982-12-14T00:00:00,1,5,Washington,1982-1983
252,0028200253,0028200253,1610612752,1610612765,1982-12-14T00:00:00,5,1,New York,1982-1983
253,0028200254,0028200254,1610612757,1610612747,1982-12-14T00:00:00,3,3,Tied,1982-1983
254,0028200255,0028200255,1610612760,1610612756,1982-12-14T00:00:00,1,5,Phoenix,1982-1983
255,0028200256,0028200256,1610612744,1610612742,1982-12-14T00:00:00,2,3,Dallas,1982-1983
256,0028200257,0028200257,1610612745,1610612759,1982-12-14T00:00:00,1,5,San Antonio,1982-1983
257,0028200258,0028200258,1610612765,1610612738,1982-12-15T00:00:00,3,3,Tied,1982-1983
258,0028200259,0028200259,1610612762,1610612746,1982-12-15T00:00:00,3,2,Utah,1982-1983
259,0028200260,0028200260,1610612758,1610612751,1982-12-15T00:00:00,1,1,Tied,1982-1983
260,0028200261,0028200261,1610612755,1610612739,1982-12-15T00:00:00,5,0,Philadelphia,1982-1983
261,0028200262,0028200262,1610612749,1610612743,1982-12-15T00:00:00,0,2,Denver,1982-1983
262,0028200263,0028200263,1610612754,1610612737,1982-12-15T00:00:00,0,6,Atlanta,1982-1983
263,0028200264,0028200264,1610612743,1610612759,1982-12-16T00:00:00,2,4,San Antonio,1982-1983
264,0028200265,0028200265,1610612756,1610612744,1982-12-16T00:00:00,4,2,Phoenix,1982-1983
265,0028200266,0028200266,1610612760,1610612742,1982-12-16T00:00:00,3,2,Seattle,1982-1983
266,0028200267,0028200267,1610612737,1610612739,1982-12-16T00:00:00,6,0,Atlanta,1982-1983
267,0028200268,0028200268,1610612752,1610612738,1982-12-16T00:00:00,3,3,Tied,1982-1983
268,0028200269,0028200269,1610612746,1610612757,1982-12-16T00:00:00,1,5,Portland,1982-1983
269,0028200270,0028200270,1610612745,1610612754,1982-12-17T00:00:00,2,0,Houston,1982-1983
270,0028200271,0028200271,1610612755,1610612752,1982-12-17T00:00:00,5,1,Philadelphia,1982-1983
271,0028200272,0028200272,1610612765,1610612764,1982-12-17T00:00:00,3,2,Detroit,1982-1983
272,0028200273,0028200273,1610612760,1610612758,1982-12-17T00:00:00,4,1,Seattle,1982-1983
273,0028200274,0028200274,1610612747,1610612751,1982-12-17T00:00:00,1,1,Tied,1982-1983
274,0028200275,0028200275,1610612759,1610612762,1982-12-17T00:00:00,5,1,San Antonio,1982-1983
