,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
83,0028700084,"FRIDAY, NOVEMBER 20, 1987",8834.0,,1987-1988
84,0028700085,"FRIDAY, NOVEMBER 20, 1987",12666.0,,1987-1988
85,0028700086,"FRIDAY, NOVEMBER 20, 1987",18163.0,,1987-1988
86,0028700087,"FRIDAY, NOVEMBER 20, 1987",9464.0,,1987-1988
87,0028700088,"FRIDAY, NOVEMBER 20, 1987",14604.0,,1987-1988
88,0028700089,"FRIDAY, NOVEMBER 20, 1987",20360.0,,1987-1988
89,0028700090,"FRIDAY, NOVEMBER 20, 1987",12212.0,,1987-1988
90,0028700091,"FRIDAY, NOVEMBER 20, 1987",17505.0,,1987-1988
91,0028700092,"FRIDAY, NOVEMBER 20, 1987",18423.0,,1987-1988
92,0028700093,"SATURDAY, NOVEMBER 21, 1987",8157.0,,1987-1988
93,0028700094,"SATURDAY, NOVEMBER 21, 1987",12590.0,,1987-1988
94,0028700095,"SATURDAY, NOVEMBER 21, 1987",11408.0,,1987-1988
95,0028700096,"SATURDAY, NOVEMBER 21, 1987",13437.0,,1987-1988
96,0028700097,"SATURDAY, NOVEMBER 21, 1987",16451.0,,1987-1988
97,0028700098,"SATURDAY, NOVEMBER 21, 1987",10333.0,,1987-1988
98,0028700099,"SATURDAY, NOVEMBER 21, 1987",18103.0,,1987-1988
99,0028700100,"SATURDAY, NOVEMBER 21, 1987",7459.0,,1987-1988
100,0028700101,"SATURDAY, NOVEMBER 21, 1987",18466.0,,1987-1988
101,0028700102,"SUNDAY, NOVEMBER 22, 1987",12666.0,,1987-1988
102,0028700103,"SUNDAY, NOVEMBER 22, 1987",17505.0,,1987-1988
103,0028700104,"MONDAY, NOVEMBER 23, 1987",15134.0,,1987-1988
104,0028700105,"MONDAY, NOVEMBER 23, 1987",10124.0,,1987-1988
105,0028700106,"TUESDAY, NOVEMBER 24, 1987",16611.0,,1987-1988
106,0028700107,"TUESDAY, NOVEMBER 24, 1987",14634.0,,1987-1988
107,0028700108,"TUESDAY, NOVEMBER 24, 1987",12666.0,,1987-1988
108,0028700109,"TUESDAY, NOVEMBER 24, 1987",12212.0,,1987-1988
109,0028700110,"TUESDAY, NOVEMBER 24, 1987",,,1987-1988
110,0028700111,"TUESDAY, NOVEMBER 24, 1987",8361.0,,1987-1988
111,0028700112,"TUESDAY, NOVEMBER 24, 1987",9547.0,,1987-1988
112,0028700113,"WEDNESDAY, NOVEMBER 25, 1987",10655.0,,1987-1988
113,0028700114,"WEDNESDAY, NOVEMBER 25, 1987",6852.0,,1987-1988
114,0028700115,"WEDNESDAY, NOVEMBER 25, 1987",14890.0,,1987-1988
115,0028700116,"WEDNESDAY, NOVEMBER 25, 1987",11052.0,,1987-1988
116,0028700117,"WEDNESDAY, NOVEMBER 25, 1987",17007.0,,1987-1988
117,0028700118,"WEDNESDAY, NOVEMBER 25, 1987",11112.0,,1987-1988
118,0028700119,"WEDNESDAY, NOVEMBER 25, 1987",8094.0,,1987-1988
119,0028700120,"THURSDAY, NOVEMBER 26, 1987",10333.0,,1987-1988
120,0028700121,"FRIDAY, NOVEMBER 27, 1987",14617.0,,1987-1988
121,0028700122,"FRIDAY, NOVEMBER 27, 1987",12666.0,,1987-1988
122,0028700123,"FRIDAY, NOVEMBER 27, 1987",17505.0,,1987-1988
123,0028700124,"FRIDAY, NOVEMBER 27, 1987",14890.0,,1987-1988
124,0028700125,"FRIDAY, NOVEMBER 27, 1987",9749.0,,1987-1988
125,0028700126,"FRIDAY, NOVEMBER 27, 1987",17007.0,,1987-1988
126,0028700127,"FRIDAY, NOVEMBER 27, 1987",12212.0,,1987-1988
127,0028700128,"FRIDAY, NOVEMBER 27, 1987",16912.0,,1987-1988
128,0028700129,"FRIDAY, NOVEMBER 27, 1987",30743.0,,1987-1988
129,0028700130,"SATURDAY, NOVEMBER 28, 1987",13400.0,,1987-1988
130,0028700131,"SATURDAY, NOVEMBER 28, 1987",13028.0,,1987-1988
131,0028700132,"SATURDAY, NOVEMBER 28, 1987",11052.0,,1987-1988
132,0028700133,"SATURDAY, NOVEMBER 28, 1987",16611.0,,1987-1988
133,0028700134,"SATURDAY, NOVEMBER 28, 1987",11538.0,,1987-1988
134,0028700135,"SATURDAY, NOVEMBER 28, 1987",15646.0,,1987-1988
135,0028700136,"SATURDAY, NOVEMBER 28, 1987",10333.0,,1987-1988
136,0028700137,"SATURDAY, NOVEMBER 28, 1987",12215.0,,1987-1988
137,0028700138,"SUNDAY, NOVEMBER 29, 1987",12666.0,,1987-1988
138,0028700139,"MONDAY, NOVEMBER 30, 1987",12212.0,,1987-1988
139,0028700140,"MONDAY, NOVEMBER 30, 1987",10779.0,,1987-1988
140,0028700141,"TUESDAY, DECEMBER 1, 1987",10333.0,,1987-1988
141,0028700142,"TUESDAY, DECEMBER 1, 1987",16611.0,,1987-1988
142,0028700143,"TUESDAY, DECEMBER 1, 1987",15025.0,,1987-1988
143,0028700144,"TUESDAY, DECEMBER 1, 1987",11424.0,,1987-1988
144,0028700145,"TUESDAY, DECEMBER 1, 1987",12666.0,,1987-1988
145,0028700146,"TUESDAY, DECEMBER 1, 1987",8232.0,,1987-1988
146,0028700147,"TUESDAY, DECEMBER 1, 1987",16451.0,,1987-1988
147,0028700148,"WEDNESDAY, DECEMBER 2, 1987",8025.0,,1987-1988
148,0028700149,"WEDNESDAY, DECEMBER 2, 1987",14890.0,,1987-1988
149,0028700150,"WEDNESDAY, DECEMBER 2, 1987",8232.0,,1987-1988
150,0028700151,"WEDNESDAY, DECEMBER 2, 1987",8220.0,,1987-1988
151,0028700152,"WEDNESDAY, DECEMBER 2, 1987",6207.0,,1987-1988
152,0028700153,"WEDNESDAY, DECEMBER 2, 1987",18780.0,,1987-1988
153,0028700154,"WEDNESDAY, DECEMBER 2, 1987",7779.0,,1987-1988
154,0028700155,"WEDNESDAY, DECEMBER 2, 1987",12212.0,,1987-1988
155,0028700156,"WEDNESDAY, DECEMBER 2, 1987",17505.0,,1987-1988
156,0028700157,"THURSDAY, DECEMBER 3, 1987",6464.0,,1987-1988
157,0028700158,"THURSDAY, DECEMBER 3, 1987",9678.0,,1987-1988
158,0028700159,"FRIDAY, DECEMBER 4, 1987",17007.0,,1987-1988
159,0028700160,"FRIDAY, DECEMBER 4, 1987",17022.0,,1987-1988
160,0028700161,"FRIDAY, DECEMBER 4, 1987",9868.0,,1987-1988
161,0028700162,"FRIDAY, DECEMBER 4, 1987",3205.0,,1987-1988
162,0028700163,"FRIDAY, DECEMBER 4, 1987",34523.0,,1987-1988
163,0028700164,"FRIDAY, DECEMBER 4, 1987",13115.0,,1987-1988
164,0028700165,"FRIDAY, DECEMBER 4, 1987",20015.0,,1987-1988
165,0028700166,"FRIDAY, DECEMBER 4, 1987",11151.0,,1987-1988
166,0028700167,"FRIDAY, DECEMBER 4, 1987",12212.0,,1987-1988
167,0028700168,"SATURDAY, DECEMBER 5, 1987",11411.0,,1987-1988
168,0028700169,"SATURDAY, DECEMBER 5, 1987",10333.0,,1987-1988
169,0028700170,"SATURDAY, DECEMBER 5, 1987",11604.0,,1987-1988
170,0028700171,"SATURDAY, DECEMBER 5, 1987",17007.0,,1987-1988
171,0028700172,"SATURDAY, DECEMBER 5, 1987",20015.0,,1987-1988
172,0028700173,"SATURDAY, DECEMBER 5, 1987",16788.0,,1987-1988
173,0028700174,"SATURDAY, DECEMBER 5, 1987",16611.0,,1987-1988
174,0028700175,"SUNDAY, DECEMBER 6, 1987",12666.0,,1987-1988
175,0028700176,"SUNDAY, DECEMBER 6, 1987",5467.0,,1987-1988
176,0028700177,"TUESDAY, DECEMBER 8, 1987",8520.0,,1987-1988
177,0028700178,"TUESDAY, DECEMBER 8, 1987",8535.0,,1987-1988
178,0028700179,"TUESDAY, DECEMBER 8, 1987",17715.0,,1987-1988
179,0028700180,"TUESDAY, DECEMBER 8, 1987",12931.0,,1987-1988
180,0028700181,"TUESDAY, DECEMBER 8, 1987",5263.0,,1987-1988
181,0028700182,"TUESDAY, DECEMBER 8, 1987",18008.0,,1987-1988
182,0028700183,"TUESDAY, DECEMBER 8, 1987",9245.0,,1987-1988
183,0028700184,"TUESDAY, DECEMBER 8, 1987",16611.0,,1987-1988
184,0028700185,"TUESDAY, DECEMBER 8, 1987",17267.0,,1987-1988
185,0028700186,"WEDNESDAY, DECEMBER 9, 1987",16393.0,,1987-1988
186,0028700187,"WEDNESDAY, DECEMBER 9, 1987",18463.0,,1987-1988
187,0028700188,"WEDNESDAY, DECEMBER 9, 1987",10795.0,,1987-1988
188,0028700189,"WEDNESDAY, DECEMBER 9, 1987",14890.0,,1987-1988
189,0028700190,"WEDNESDAY, DECEMBER 9, 1987",10257.0,,1987-1988
190,0028700191,"WEDNESDAY, DECEMBER 9, 1987",12764.0,,1987-1988
191,0028700192,"THURSDAY, DECEMBER 10, 1987",7846.0,,1987-1988
192,0028700193,"THURSDAY, DECEMBER 10, 1987",16611.0,,1987-1988
193,0028700194,"THURSDAY, DECEMBER 10, 1987",17820.0,,1987-1988
194,0028700195,"THURSDAY, DECEMBER 10, 1987",9499.0,,1987-1988
195,0028700196,"THURSDAY, DECEMBER 10, 1987",5852.0,,1987-1988
196,0028700197,"FRIDAY, DECEMBER 11, 1987",11052.0,,1987-1988
197,0028700198,"FRIDAY, DECEMBER 11, 1987",17884.0,,1987-1988
198,0028700199,"FRIDAY, DECEMBER 11, 1987",13972.0,,1987-1988
199,0028700200,"FRIDAY, DECEMBER 11, 1987",10333.0,,1987-1988
200,0028700201,"FRIDAY, DECEMBER 11, 1987",17007.0,,1987-1988
201,0028700202,"FRIDAY, DECEMBER 11, 1987",14890.0,,1987-1988
202,0028700203,"SATURDAY, DECEMBER 12, 1987",9857.0,,1987-1988
203,0028700204,"SATURDAY, DECEMBER 12, 1987",18096.0,,1987-1988
204,0028700205,"SATURDAY, DECEMBER 12, 1987",10623.0,,1987-1988
205,0028700206,"SATURDAY, DECEMBER 12, 1987",12212.0,,1987-1988
206,0028700207,"SATURDAY, DECEMBER 12, 1987",21368.0,,1987-1988
207,0028700208,"SATURDAY, DECEMBER 12, 1987",7262.0,,1987-1988
208,0028700209,"SATURDAY, DECEMBER 12, 1987",11485.0,,1987-1988
209,0028700210,"SATURDAY, DECEMBER 12, 1987",,,1987-1988
210,0028700211,"SUNDAY, DECEMBER 13, 1987",11052.0,,1987-1988
211,0028700212,"SUNDAY, DECEMBER 13, 1987",17505.0,,1987-1988
212,0028700213,"SUNDAY, DECEMBER 13, 1987",10333.0,,1987-1988
213,0028700214,"MONDAY, DECEMBER 14, 1987",12212.0,,1987-1988
214,0028700215,"TUESDAY, DECEMBER 15, 1987",13118.0,,1987-1988
215,0028700216,"TUESDAY, DECEMBER 15, 1987",9016.0,,1987-1988
216,0028700217,"TUESDAY, DECEMBER 15, 1987",10333.0,,1987-1988
217,0028700218,"TUESDAY, DECEMBER 15, 1987",15890.0,,1987-1988
218,0028700219,"TUESDAY, DECEMBER 15, 1987",23729.0,,1987-1988
219,0028700220,"TUESDAY, DECEMBER 15, 1987",12666.0,,1987-1988
220,0028700221,"TUESDAY, DECEMBER 15, 1987",6852.0,,1987-1988
221,0028700222,"TUESDAY, DECEMBER 15, 1987",17371.0,,1987-1988
222,0028700223,"TUESDAY, DECEMBER 15, 1987",8010.0,,1987-1988
223,0028700224,"WEDNESDAY, DECEMBER 16, 1987",13834.0,,1987-1988
224,0028700225,"WEDNESDAY, DECEMBER 16, 1987",14890.0,,1987-1988
225,0028700226,"WEDNESDAY, DECEMBER 16, 1987",9278.0,,1987-1988
226,0028700227,"WEDNESDAY, DECEMBER 16, 1987",9877.0,,1987-1988
227,0028700228,"THURSDAY, DECEMBER 17, 1987",6519.0,,1987-1988
228,0028700229,"THURSDAY, DECEMBER 17, 1987",17560.0,,1987-1988
229,0028700230,"THURSDAY, DECEMBER 17, 1987",10238.0,,1987-1988
230,0028700231,"THURSDAY, DECEMBER 17, 1987",5433.0,,1987-1988
231,0028700232,"THURSDAY, DECEMBER 17, 1987",15025.0,,1987-1988
232,0028700233,"THURSDAY, DECEMBER 17, 1987",,,1987-1988
233,0028700234,"FRIDAY, DECEMBER 18, 1987",10613.0,,1987-1988
234,0028700235,"FRIDAY, DECEMBER 18, 1987",9971.0,,1987-1988
235,0028700236,"FRIDAY, DECEMBER 18, 1987",11052.0,,1987-1988
236,0028700237,"FRIDAY, DECEMBER 18, 1987",7401.0,,1987-1988
237,0028700238,"FRIDAY, DECEMBER 18, 1987",6493.0,,1987-1988
238,0028700239,"FRIDAY, DECEMBER 18, 1987",19420.0,,1987-1988
239,0028700240,"SATURDAY, DECEMBER 19, 1987",14417.0,,1987-1988
240,0028700241,"SATURDAY, DECEMBER 19, 1987",16611.0,,1987-1988
241,0028700242,"SATURDAY, DECEMBER 19, 1987",12477.0,,1987-1988
242,0028700243,"SATURDAY, DECEMBER 19, 1987",10756.0,,1987-1988
243,0028700244,"SATURDAY, DECEMBER 19, 1987",12998.0,,1987-1988
244,0028700245,"SATURDAY, DECEMBER 19, 1987",14353.0,,1987-1988
245,0028700246,"SATURDAY, DECEMBER 19, 1987",12215.0,,1987-1988
246,0028700247,"SUNDAY, DECEMBER 20, 1987",17505.0,,1987-1988
247,0028700248,"SUNDAY, DECEMBER 20, 1987",14890.0,,1987-1988
248,0028700249,"SUNDAY, DECEMBER 20, 1987",12666.0,,1987-1988
249,0028700250,"SUNDAY, DECEMBER 20, 1987",8156.0,,1987-1988
250,0028700251,"SUNDAY, DECEMBER 20, 1987",10333.0,,1987-1988
251,0028700252,"MONDAY, DECEMBER 21, 1987",7651.0,,1987-1988
252,0028700253,"TUESDAY, DECEMBER 22, 1987",8823.0,,1987-1988
253,0028700254,"TUESDAY, DECEMBER 22, 1987",4464.0,,1987-1988
254,0028700255,"TUESDAY, DECEMBER 22, 1987",,,1987-1988
255,0028700256,"TUESDAY, DECEMBER 22, 1987",11052.0,,1987-1988
256,0028700257,"TUESDAY, DECEMBER 22, 1987",18168.0,,1987-1988
257,0028700258,"TUESDAY, DECEMBER 22, 1987",10333.0,,1987-1988
258,0028700259,"TUESDAY, DECEMBER 22, 1987",16611.0,,1987-1988
259,0028700260,"TUESDAY, DECEMBER 22, 1987",18102.0,,1987-1988
260,0028700261,"WEDNESDAY, DECEMBER 23, 1987",10351.0,,1987-1988
261,0028700262,"WEDNESDAY, DECEMBER 23, 1987",9202.0,,1987-1988
262,0028700263,"WEDNESDAY, DECEMBER 23, 1987",19591.0,,1987-1988
263,0028700264,"WEDNESDAY, DECEMBER 23, 1987",10071.0,,1987-1988
264,0028700265,"WEDNESDAY, DECEMBER 23, 1987",7763.0,,1987-1988
265,0028700266,"WEDNESDAY, DECEMBER 23, 1987",9122.0,,1987-1988
266,0028700267,"WEDNESDAY, DECEMBER 23, 1987",17505.0,,1987-1988
267,0028700268,"WEDNESDAY, DECEMBER 23, 1987",14242.0,,1987-1988
268,0028700269,"FRIDAY, DECEMBER 25, 1987",14549.0,,1987-1988
269,0028700270,"FRIDAY, DECEMBER 25, 1987",14133.0,,1987-1988
270,0028700271,"SATURDAY, DECEMBER 26, 1987",17007.0,,1987-1988
271,0028700272,"SATURDAY, DECEMBER 26, 1987",16451.0,,1987-1988
272,0028700273,"SATURDAY, DECEMBER 26, 1987",11062.0,,1987-1988
273,0028700274,"SATURDAY, DECEMBER 26, 1987",16041.0,,1987-1988
274,0028700275,"SATURDAY, DECEMBER 26, 1987",14225.0,,1987-1988
275,0028700276,"SATURDAY, DECEMBER 26, 1987",10632.0,,1987-1988
276,0028700277,"SATURDAY, DECEMBER 26, 1987",10328.0,,1987-1988
277,0028700278,"SATURDAY, DECEMBER 26, 1987",23330.0,,1987-1988
278,0028700279,"SATURDAY, DECEMBER 26, 1987",12212.0,,1987-1988
279,0028700280,"SATURDAY, DECEMBER 26, 1987",15167.0,,1987-1988
280,0028700281,"SATURDAY, DECEMBER 26, 1987",12408.0,,1987-1988
281,0028700282,"SUNDAY, DECEMBER 27, 1987",10333.0,,1987-1988
282,0028700283,"SUNDAY, DECEMBER 27, 1987",9216.0,,1987-1988
283,0028700284,"MONDAY, DECEMBER 28, 1987",13041.0,,1987-1988
284,0028700285,"MONDAY, DECEMBER 28, 1987",13007.0,,1987-1988
285,0028700286,"TUESDAY, DECEMBER 29, 1987",10621.0,,1987-1988
286,0028700287,"TUESDAY, DECEMBER 29, 1987",26498.0,,1987-1988
287,0028700288,"TUESDAY, DECEMBER 29, 1987",9035.0,,1987-1988
288,0028700289,"TUESDAY, DECEMBER 29, 1987",17505.0,,1987-1988
289,0028700290,"TUESDAY, DECEMBER 29, 1987",13798.0,,1987-1988
290,0028700291,"TUESDAY, DECEMBER 29, 1987",18676.0,,1987-1988
291,0028700292,"TUESDAY, DECEMBER 29, 1987",17007.0,,1987-1988
292,0028700293,"WEDNESDAY, DECEMBER 30, 1987",12945.0,,1987-1988
293,0028700294,"WEDNESDAY, DECEMBER 30, 1987",6338.0,,1987-1988
294,0028700295,"WEDNESDAY, DECEMBER 30, 1987",7420.0,,1987-1988
295,0028700296,"WEDNESDAY, DECEMBER 30, 1987",11052.0,,1987-1988
296,0028700297,"WEDNESDAY, DECEMBER 30, 1987",19020.0,,1987-1988
297,0028700298,"WEDNESDAY, DECEMBER 30, 1987",14850.0,,1987-1988
298,0028700299,"WEDNESDAY, DECEMBER 30, 1987",12212.0,,1987-1988
299,0028700300,"WEDNESDAY, DECEMBER 30, 1987",7294.0,,1987-1988
300,0028700301,"FRIDAY, JANUARY 1, 1988",12666.0,,1987-1988
301,0028700302,"FRIDAY, JANUARY 1, 1988",11820.0,,1987-1988
302,0028700303,"FRIDAY, JANUARY 1, 1988",5326.0,,1987-1988
303,0028700304,"SATURDAY, JANUARY 2, 1988",9106.0,,1987-1988
304,0028700305,"SATURDAY, JANUARY 2, 1988",18242.0,,1987-1988
305,0028700306,"SATURDAY, JANUARY 2, 1988",12428.0,,1987-1988
306,0028700307,"SATURDAY, JANUARY 2, 1988",14250.0,,1987-1988
307,0028700308,"SATURDAY, JANUARY 2, 1988",10333.0,,1987-1988
308,0028700309,"SATURDAY, JANUARY 2, 1988",15025.0,,1987-1988
309,0028700310,"SATURDAY, JANUARY 2, 1988",23746.0,,1987-1988
310,0028700311,"SATURDAY, JANUARY 2, 1988",12679.0,,1987-1988
311,0028700312,"SATURDAY, JANUARY 2, 1988",11052.0,,1987-1988
312,0028700313,"SUNDAY, JANUARY 3, 1988",9456.0,,1987-1988
313,0028700314,"SUNDAY, JANUARY 3, 1988",12666.0,,1987-1988
314,0028700315,"MONDAY, JANUARY 4, 1988",,,1987-1988
315,0028700316,"MONDAY, JANUARY 4, 1988",17505.0,,1987-1988
316,0028700317,"MONDAY, JANUARY 4, 1988",,,1987-1988
317,0028700318,"MONDAY, JANUARY 4, 1988",16611.0,,1987-1988
318,0028700319,"MONDAY, JANUARY 4, 1988",12212.0,,1987-1988
319,0028700320,"TUESDAY, JANUARY 5, 1988",12666.0,,1987-1988
320,0028700321,"TUESDAY, JANUARY 5, 1988",8981.0,,1987-1988
321,0028700322,"TUESDAY, JANUARY 5, 1988",11052.0,,1987-1988
322,0028700323,"TUESDAY, JANUARY 5, 1988",17691.0,,1987-1988
323,0028700324,"TUESDAY, JANUARY 5, 1988",6173.0,,1987-1988
324,0028700325,"TUESDAY, JANUARY 5, 1988",11003.0,,1987-1988
325,0028700326,"TUESDAY, JANUARY 5, 1988",16451.0,,1987-1988
326,0028700327,"WEDNESDAY, JANUARY 6, 1988",7017.0,,1987-1988
327,0028700328,"WEDNESDAY, JANUARY 6, 1988",11289.0,,1987-1988
328,0028700329,"WEDNESDAY, JANUARY 6, 1988",14890.0,,1987-1988
329,0028700330,"WEDNESDAY, JANUARY 6, 1988",7804.0,,1987-1988
330,0028700331,"WEDNESDAY, JANUARY 6, 1988",17505.0,,1987-1988
331,0028700332,"WEDNESDAY, JANUARY 6, 1988",10486.0,,1987-1988
332,0028700333,"WEDNESDAY, JANUARY 6, 1988",25749.0,,1987-1988
333,0028700334,"THURSDAY, JANUARY 7, 1988",17590.0,,1987-1988
334,0028700335,"THURSDAY, JANUARY 7, 1988",11472.0,,1987-1988
335,0028700336,"THURSDAY, JANUARY 7, 1988",10333.0,,1987-1988
336,0028700337,"THURSDAY, JANUARY 7, 1988",10263.0,,1987-1988
337,0028700338,"THURSDAY, JANUARY 7, 1988",15025.0,,1987-1988
338,0028700339,"FRIDAY, JANUARY 8, 1988",12666.0,,1987-1988
339,0028700340,"FRIDAY, JANUARY 8, 1988",11052.0,,1987-1988
340,0028700341,"FRIDAY, JANUARY 8, 1988",14890.0,,1987-1988
341,0028700342,"FRIDAY, JANUARY 8, 1988",40278.0,,1987-1988
342,0028700343,"FRIDAY, JANUARY 8, 1988",11408.0,,1987-1988
