,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
0,0020300001,0020300001,1610612755,1610612748,2003-10-28T00:00:00,3,1,Philadelphia,2003-2004
1,0020300002,0020300002,1610612759,1610612756,2003-10-28T00:00:00,4,0,San Antonio,2003-2004
2,0020300003,0020300003,1610612747,1610612742,2003-10-28T00:00:00,2,2,Tied,2003-2004
3,0020300004,0020300004,1610612738,1610612748,2003-10-29T00:00:00,2,2,Tied,2003-2004
4,0020300005,0020300005,1610612752,1610612753,2003-10-29T00:00:00,3,1,New York,2003-2004
5,0020300006,0020300006,1610612740,1610612737,2003-10-29T00:00:00,2,2,Tied,2003-2004
6,0020300007,0020300007,1610612761,1610612751,2003-10-29T00:00:00,2,2,Tied,2003-2004
7,0020300008,0020300008,1610612765,1610612754,2003-10-29T00:00:00,1,3,Indiana,2003-2004
8,0020300009,0020300009,1610612750,1610612749,2003-10-29T00:00:00,2,0,Minnesota,2003-2004
9,0020300010,0020300010,1610612741,1610612764,2003-10-29T00:00:00,1,3,Washington,2003-2004
10,0020300011,0020300011,1610612743,1610612759,2003-10-29T00:00:00,1,3,San Antonio,2003-2004
11,0020300012,0020300012,1610612762,1610612757,2003-10-29T00:00:00,2,2,Tied,2003-2004
12,0020300013,0020300013,1610612744,1610612742,2003-10-29T00:00:00,1,3,Dallas,2003-2004
13,0020300014,0020300014,1610612758,1610612739,2003-10-29T00:00:00,2,0,Sacramento,2003-2004
14,0020300015,0020300015,1610612760,1610612746,2003-10-30T00:00:00,4,0,Seattle,2003-2004
15,0020300016,0020300016,1610612753,1610612740,2003-10-30T00:00:00,0,4,New Orleans,2003-2004
16,0020300017,0020300017,1610612745,1610612743,2003-10-30T00:00:00,2,2,Tied,2003-2004
17,0020300018,0020300018,1610612756,1610612739,2003-10-30T00:00:00,2,0,Phoenix,2003-2004
18,0020300019,0020300019,1610612761,1610612764,2003-10-31T00:00:00,1,3,Washington,2003-2004
19,0020300020,0020300020,1610612748,1610612765,2003-10-31T00:00:00,0,4,Detroit,2003-2004
20,0020300021,0020300021,1610612754,1610612749,2003-10-31T00:00:00,1,3,Milwaukee,2003-2004
21,0020300022,0020300022,1610612751,1610612750,2003-10-31T00:00:00,1,1,Tied,2003-2004
22,0020300023,0020300023,1610612763,1610612738,2003-10-31T00:00:00,1,1,Tied,2003-2004
23,0020300024,0020300024,1610612741,1610612737,2003-10-31T00:00:00,1,3,Atlanta,2003-2004
24,0020300025,0020300025,1610612746,1610612760,2003-10-31T00:00:00,0,4,Seattle,2003-2004
25,0020300026,0020300026,1610612758,1610612755,2003-10-31T00:00:00,2,0,Sacramento,2003-2004
26,0020300027,0020300027,1610612764,1610612751,2003-11-01T00:00:00,0,4,New Jersey,2003-2004
27,0020300028,0020300028,1610612753,1610612765,2003-11-01T00:00:00,1,3,Detroit,2003-2004
28,0020300029,0020300029,1610612737,1610612754,2003-11-01T00:00:00,0,4,Indiana,2003-2004
29,0020300030,0020300030,1610612740,1610612738,2003-11-01T00:00:00,4,0,New Orleans,2003-2004
30,0020300031,0020300031,1610612750,1610612761,2003-11-01T00:00:00,2,0,Minnesota,2003-2004
31,0020300032,0020300032,1610612749,1610612741,2003-11-01T00:00:00,3,1,Milwaukee,2003-2004
32,0020300033,0020300033,1610612742,1610612762,2003-11-01T00:00:00,2,2,Tied,2003-2004
33,0020300034,0020300034,1610612745,1610612763,2003-11-01T00:00:00,1,3,Memphis,2003-2004
34,0020300035,0020300035,1610612759,1610612752,2003-11-01T00:00:00,2,0,San Antonio,2003-2004
35,0020300036,0020300036,1610612743,1610612758,2003-11-01T00:00:00,2,2,Tied,2003-2004
36,0020300037,0020300037,1610612756,1610612747,2003-11-01T00:00:00,1,3,L.A. Lakers,2003-2004
37,0020300038,0020300038,1610612757,1610612739,2003-11-01T00:00:00,1,1,Tied,2003-2004
38,0020300039,0020300039,1610612744,1610612755,2003-11-01T00:00:00,1,1,Tied,2003-2004
39,0020300040,0020300040,1610612747,1610612744,2003-11-02T00:00:00,3,1,L.A. Lakers,2003-2004
40,0020300041,0020300041,1610612753,1610612752,2003-11-03T00:00:00,1,3,New York,2003-2004
41,0020300042,0020300042,1610612737,1610612740,2003-11-03T00:00:00,2,2,Tied,2003-2004
42,0020300043,0020300043,1610612763,1610612759,2003-11-03T00:00:00,3,1,Memphis,2003-2004
43,0020300044,0020300044,1610612741,1610612745,2003-11-03T00:00:00,0,2,Houston,2003-2004
44,0020300045,0020300045,1610612742,1610612748,2003-11-03T00:00:00,1,1,Tied,2003-2004
45,0020300046,0020300046,1610612762,1610612750,2003-11-03T00:00:00,2,2,Tied,2003-2004
46,0020300047,0020300047,1610612757,1610612755,2003-11-03T00:00:00,1,1,Tied,2003-2004
47,0020300048,0020300048,1610612754,1610612743,2003-11-04T00:00:00,2,0,Indiana,2003-2004
48,0020300049,0020300049,1610612751,1610612745,2003-11-04T00:00:00,1,1,Tied,2003-2004
49,0020300050,0020300050,1610612749,1610612747,2003-11-04T00:00:00,0,2,L.A. Lakers,2003-2004
50,0020300051,0020300051,1610612759,1610612748,2003-11-04T00:00:00,2,0,San Antonio,2003-2004
51,0020300052,0020300052,1610612755,1610612740,2003-11-05T00:00:00,2,2,Tied,2003-2004
52,0020300053,0020300053,1610612764,1610612742,2003-11-05T00:00:00,1,1,Tied,2003-2004
53,0020300054,0020300054,1610612753,1610612741,2003-11-05T00:00:00,1,3,Chicago,2003-2004
54,0020300055,0020300055,1610612752,1610612749,2003-11-05T00:00:00,2,2,Tied,2003-2004
55,0020300056,0020300056,1610612765,1610612738,2003-11-05T00:00:00,3,0,Detroit,2003-2004
56,0020300057,0020300057,1610612739,1610612743,2003-11-05T00:00:00,0,2,Denver,2003-2004
57,0020300058,0020300058,1610612750,1610612758,2003-11-05T00:00:00,3,1,Minnesota,2003-2004
58,0020300059,0020300059,1610612762,1610612756,2003-11-05T00:00:00,3,1,Utah,2003-2004
59,0020300060,0020300060,1610612744,1610612737,2003-11-05T00:00:00,2,0,Golden State,2003-2004
60,0020300061,0020300061,1610612757,1610612763,2003-11-05T00:00:00,2,2,Tied,2003-2004
61,0020300062,0020300062,1610612751,1610612754,2003-11-06T00:00:00,1,3,Indiana,2003-2004
62,0020300063,0020300063,1610612761,1610612742,2003-11-06T00:00:00,1,1,Tied,2003-2004
63,0020300064,0020300064,1610612759,1610612747,2003-11-06T00:00:00,1,3,L.A. Lakers,2003-2004
64,0020300065,0020300065,1610612764,1610612761,2003-11-07T00:00:00,3,1,Washington,2003-2004
65,0020300066,0020300066,1610612738,1610612751,2003-11-07T00:00:00,2,2,Tied,2003-2004
66,0020300067,0020300067,1610612752,1610612758,2003-11-07T00:00:00,1,1,Tied,2003-2004
67,0020300068,0020300068,1610612754,1610612739,2003-11-07T00:00:00,3,1,Indiana,2003-2004
68,0020300069,0020300069,1610612753,1610612750,2003-11-07T00:00:00,0,2,Minnesota,2003-2004
69,0020300070,0020300070,1610612740,1610612747,2003-11-07T00:00:00,1,1,Tied,2003-2004
70,0020300071,0020300071,1610612765,1610612749,2003-11-07T00:00:00,3,1,Detroit,2003-2004
71,0020300072,0020300072,1610612741,1610612755,2003-11-07T00:00:00,0,4,Philadelphia,2003-2004
72,0020300073,0020300073,1610612743,1610612746,2003-11-07T00:00:00,2,2,Tied,2003-2004
73,0020300074,0020300074,1610612756,1610612763,2003-11-07T00:00:00,2,2,Tied,2003-2004
74,0020300075,0020300075,1610612744,1610612762,2003-11-07T00:00:00,2,2,Tied,2003-2004
75,0020300076,0020300076,1610612760,1610612757,2003-11-07T00:00:00,2,2,Tied,2003-2004
76,0020300077,0020300077,1610612748,1610612750,2003-11-08T00:00:00,0,2,Minnesota,2003-2004
77,0020300078,0020300078,1610612739,1610612764,2003-11-08T00:00:00,2,2,Tied,2003-2004
78,0020300079,0020300079,1610612740,1610612741,2003-11-08T00:00:00,2,2,Tied,2003-2004
79,0020300080,0020300080,1610612749,1610612752,2003-11-08T00:00:00,2,2,Tied,2003-2004
