,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
27,0020100014,2001-10-31T00:00:00,2,0020100014,1610612766,CHH,Charlotte,Hornets,-,16,24,28,32,0,0,0,0,,,,,,,100,2001-2002
28,0020100015,2001-10-31T00:00:00,3,0020100015,1610612748,MIA,Miami,Heat,-,22,28,21,26,0,0,0,0,,,,,,,97,2001-2002
29,0020100015,2001-10-31T00:00:00,3,0020100015,1610612761,TOR,Toronto,Raptors,-,24,23,19,26,0,0,0,0,,,,,,,92,2001-2002
30,0020100016,2001-10-31T00:00:00,4,0020100016,1610612741,CHI,Chicago,Bulls,-,29,15,20,9,0,0,0,0,,,,,,,73,2001-2002
31,0020100016,2001-10-31T00:00:00,4,0020100016,1610612754,IND,Indiana,Pacers,-,28,19,23,28,0,0,0,0,,,,,,,98,2001-2002
32,0020100017,2001-10-31T00:00:00,5,0020100017,1610612757,POR,Portland,Trail Blazers,-,19,29,27,17,0,0,0,0,,,,,,,92,2001-2002
33,0020100017,2001-10-31T00:00:00,5,0020100017,1610612744,GSW,Golden State,Warriors,-,22,24,24,17,0,0,0,0,,,,,,,87,2001-2002
34,0020100018,2001-11-01T00:00:00,1,0020100018,1610612737,ATL,Atlanta,Hawks,-,23,30,19,16,0,0,0,0,,,,,,,88,2001-2002
35,0020100018,2001-11-01T00:00:00,1,0020100018,1610612764,WAS,Washington,Wizards,-,28,21,25,24,0,0,0,0,,,,,,,98,2001-2002
36,0020100019,2001-11-01T00:00:00,2,0020100019,1610612742,DAL,Dallas,Mavericks,-,28,31,19,21,0,0,0,0,,,,,,,99,2001-2002
37,0020100019,2001-11-01T00:00:00,2,0020100019,1610612755,PHI,Philadelphia,76ers,-,27,19,20,26,0,0,0,0,,,,,,,92,2001-2002
38,0020100020,2001-11-01T00:00:00,3,0020100020,1610612763,MEM,Memphis,Grizzlies,-,21,22,17,20,0,0,0,0,,,,,,,80,2001-2002
39,0020100020,2001-11-01T00:00:00,3,0020100020,1610612765,DET,Detroit,Pistons,-,18,18,25,29,0,0,0,0,,,,,,,90,2001-2002
40,0020100021,2001-11-01T00:00:00,4,0020100021,1610612745,HOU,Houston,Rockets,-,23,21,26,16,12,0,0,0,,,,,,,98,2001-2002
41,0020100021,2001-11-01T00:00:00,4,0020100021,1610612746,LAC,Los Angeles,Clippers,-,25,19,20,22,6,0,0,0,,,,,,,92,2001-2002
42,0020100022,2001-11-01T00:00:00,5,0020100022,1610612743,DEN,Denver,Nuggets,-,33,30,22,16,0,0,0,0,,,,,,,101,2001-2002
43,0020100022,2001-11-01T00:00:00,5,0020100022,1610612749,MIL,Milwaukee,Bucks,-,27,22,28,25,0,0,0,0,,,,,,,102,2001-2002
44,0020100023,2001-11-01T00:00:00,6,0020100023,1610612747,LAL,Los Angeles,Lakers,-,28,16,33,28,0,0,0,0,,,,,,,105,2001-2002
45,0020100023,2001-11-01T00:00:00,6,0020100023,1610612762,UTA,Utah,Jazz,-,22,25,24,30,0,0,0,0,,,,,,,101,2001-2002
46,0020100024,2001-11-01T00:00:00,7,0020100024,1610612759,SAS,San Antonio,Spurs,-,28,24,22,34,0,0,0,0,,,,,,,108,2001-2002
47,0020100024,2001-11-01T00:00:00,7,0020100024,1610612760,SEA,Seattle,SuperSonics,-,24,31,26,33,0,0,0,0,,,,,,,114,2001-2002
48,0020100025,2001-11-01T00:00:00,8,0020100025,1610612756,PHX,Phoenix,Suns,-,32,23,26,26,0,0,0,0,,,,,,,107,2001-2002
49,0020100025,2001-11-01T00:00:00,8,0020100025,1610612744,GSW,Golden State,Warriors,-,20,22,25,34,0,0,0,0,,,,,,,101,2001-2002
50,0020100026,2001-11-02T00:00:00,1,0020100026,1610612742,DAL,Dallas,Mavericks,-,18,29,26,19,0,0,0,0,,,,,,,92,2001-2002
51,0020100026,2001-11-02T00:00:00,1,0020100026,1610612761,TOR,Toronto,Raptors,-,33,34,22,20,0,0,0,0,,,,,,,109,2001-2002
52,0020100027,2001-11-02T00:00:00,2,0020100027,1610612753,ORL,Orlando,Magic,-,32,23,22,30,0,0,0,0,,,,,,,107,2001-2002
53,0020100027,2001-11-02T00:00:00,2,0020100027,1610612754,IND,Indiana,Pacers,-,39,24,23,31,0,0,0,0,,,,,,,117,2001-2002
54,0020100028,2001-11-02T00:00:00,3,0020100028,1610612738,BOS,Boston,Celtics,-,23,25,19,29,0,0,0,0,,,,,,,96,2001-2002
55,0020100028,2001-11-02T00:00:00,3,0020100028,1610612741,CHI,Chicago,Bulls,-,21,20,15,26,0,0,0,0,,,,,,,82,2001-2002
56,0020100029,2001-11-02T00:00:00,4,0020100029,1610612739,CLE,Cleveland,Cavaliers,-,26,25,24,15,0,0,0,0,,,,,,,90,2001-2002
57,0020100029,2001-11-02T00:00:00,4,0020100029,1610612748,MIA,Miami,Heat,-,20,24,19,20,0,0,0,0,,,,,,,83,2001-2002
58,0020100030,2001-11-02T00:00:00,5,0020100030,1610612752,NYK,New York,Knicks,-,26,25,17,25,0,0,0,0,,,,,,,93,2001-2002
59,0020100030,2001-11-02T00:00:00,5,0020100030,1610612766,CHH,Charlotte,Hornets,-,29,25,20,23,0,0,0,0,,,,,,,97,2001-2002
60,0020100031,2001-11-02T00:00:00,6,0020100031,1610612765,DET,Detroit,Pistons,-,31,25,24,22,0,0,0,0,,,,,,,102,2001-2002
61,0020100031,2001-11-02T00:00:00,6,0020100031,1610612751,NJN,New Jersey,Nets,-,18,22,24,24,0,0,0,0,,,,,,,88,2001-2002
62,0020100032,2001-11-02T00:00:00,7,0020100032,1610612763,MEM,Memphis,Grizzlies,-,33,23,16,30,0,0,0,0,,,,,,,102,2001-2002
63,0020100032,2001-11-02T00:00:00,7,0020100032,1610612750,MIN,Minnesota,Timberwolves,-,25,32,28,26,0,0,0,0,,,,,,,111,2001-2002
64,0020100033,2001-11-02T00:00:00,8,0020100033,1610612747,LAL,Los Angeles,Lakers,-,28,26,25,38,0,0,0,0,,,,,,,117,2001-2002
65,0020100033,2001-11-02T00:00:00,8,0020100033,1610612756,PHX,Phoenix,Suns,-,25,21,19,29,0,0,0,0,,,,,,,94,2001-2002
66,0020100034,2001-11-03T00:00:00,1,0020100034,1610612764,WAS,Washington,Wizards,-,18,17,29,26,0,0,0,0,,,,,,,90,2001-2002
67,0020100034,2001-11-03T00:00:00,1,0020100034,1610612755,PHI,Philadelphia,76ers,-,27,16,13,20,0,0,0,0,,,,,,,76,2001-2002
68,0020100035,2001-11-03T00:00:00,2,0020100035,1610612737,ATL,Atlanta,Hawks,-,20,31,14,25,0,0,0,0,,,,,,,90,2001-2002
69,0020100035,2001-11-03T00:00:00,2,0020100035,1610612748,MIA,Miami,Heat,-,17,27,12,27,0,0,0,0,,,,,,,83,2001-2002
70,0020100036,2001-11-03T00:00:00,3,0020100036,1610612739,CLE,Cleveland,Cavaliers,-,15,18,18,18,0,0,0,0,,,,,,,69,2001-2002
71,0020100036,2001-11-03T00:00:00,3,0020100036,1610612753,ORL,Orlando,Magic,-,24,31,19,25,0,0,0,0,,,,,,,99,2001-2002
72,0020100037,2001-11-03T00:00:00,4,0020100037,1610612751,NJN,New Jersey,Nets,-,27,25,25,18,0,0,0,0,,,,,,,95,2001-2002
73,0020100037,2001-11-03T00:00:00,4,0020100037,1610612766,CHH,Charlotte,Hornets,-,23,25,16,21,0,0,0,0,,,,,,,85,2001-2002
74,0020100038,2001-11-03T00:00:00,5,0020100038,1610612760,SEA,Seattle,SuperSonics,-,18,14,27,15,0,0,0,0,,,,,,,74,2001-2002
75,0020100038,2001-11-03T00:00:00,5,0020100038,1610612762,UTA,Utah,Jazz,-,23,26,22,20,0,0,0,0,,,,,,,91,2001-2002
76,0020100039,2001-11-03T00:00:00,6,0020100039,1610612741,CHI,Chicago,Bulls,-,21,22,16,25,0,0,0,0,,,,,,,84,2001-2002
77,0020100039,2001-11-03T00:00:00,6,0020100039,1610612752,NYK,New York,Knicks,-,25,20,18,16,0,0,0,0,,,,,,,79,2001-2002
78,0020100040,2001-11-03T00:00:00,7,0020100040,1610612738,BOS,Boston,Celtics,-,21,23,32,23,0,0,0,0,,,,,,,99,2001-2002
79,0020100040,2001-11-03T00:00:00,7,0020100040,1610612749,MIL,Milwaukee,Bucks,-,23,32,25,25,0,0,0,0,,,,,,,105,2001-2002
80,0020100041,2001-11-03T00:00:00,8,0020100041,1610612745,HOU,Houston,Rockets,-,17,23,29,19,0,0,0,0,,,,,,,88,2001-2002
81,0020100041,2001-11-03T00:00:00,8,0020100041,1610612750,MIN,Minnesota,Timberwolves,-,29,19,26,16,0,0,0,0,,,,,,,90,2001-2002
82,0020100042,2001-11-03T00:00:00,9,0020100042,1610612743,DEN,Denver,Nuggets,-,28,17,25,24,0,0,0,0,,,,,,,94,2001-2002
83,0020100042,2001-11-03T00:00:00,9,0020100042,1610612758,SAC,Sacramento,Kings,-,26,32,29,19,0,0,0,0,,,,,,,106,2001-2002
84,0020100043,2001-11-03T00:00:00,10,0020100043,1610612757,POR,Portland,Trail Blazers,-,13,25,37,15,0,0,0,0,,,,,,,90,2001-2002
85,0020100043,2001-11-03T00:00:00,10,0020100043,1610612759,SAS,San Antonio,Spurs,-,29,27,25,25,0,0,0,0,,,,,,,106,2001-2002
86,0020100044,2001-11-03T00:00:00,11,0020100044,1610612746,LAC,Los Angeles,Clippers,-,28,31,22,17,10,0,0,0,,,,,,,108,2001-2002
87,0020100044,2001-11-03T00:00:00,11,0020100044,1610612744,GSW,Golden State,Warriors,-,29,20,27,22,12,0,0,0,,,,,,,110,2001-2002
88,0020100045,2001-11-04T00:00:00,1,0020100045,1610612742,DAL,Dallas,Mavericks,-,25,25,22,22,0,0,0,0,,,,,,,94,2001-2002
89,0020100045,2001-11-04T00:00:00,1,0020100045,1610612763,MEM,Memphis,Grizzlies,-,28,15,23,19,0,0,0,0,,,,,,,85,2001-2002
90,0020100046,2001-11-04T00:00:00,2,0020100046,1610612761,TOR,Toronto,Raptors,-,32,35,18,28,0,0,0,0,,,,,,,113,2001-2002
91,0020100046,2001-11-04T00:00:00,2,0020100046,1610612754,IND,Indiana,Pacers,-,26,27,26,21,0,0,0,0,,,,,,,100,2001-2002
92,0020100047,2001-11-04T00:00:00,3,0020100047,1610612764,WAS,Washington,Wizards,-,18,19,17,24,0,0,0,0,,,,,,,78,2001-2002
93,0020100047,2001-11-04T00:00:00,3,0020100047,1610612765,DET,Detroit,Pistons,-,26,35,27,12,0,0,0,0,,,,,,,100,2001-2002
94,0020100048,2001-11-04T00:00:00,4,0020100048,1610612745,HOU,Houston,Rockets,-,23,22,26,32,0,0,0,0,,,,,,,103,2001-2002
95,0020100048,2001-11-04T00:00:00,4,0020100048,1610612756,PHX,Phoenix,Suns,-,23,33,23,21,0,0,0,0,,,,,,,100,2001-2002
96,0020100049,2001-11-04T00:00:00,5,0020100049,1610612757,POR,Portland,Trail Blazers,-,27,17,18,24,0,0,0,0,,,,,,,86,2001-2002
97,0020100049,2001-11-04T00:00:00,5,0020100049,1610612744,GSW,Golden State,Warriors,-,30,24,25,17,0,0,0,0,,,,,,,96,2001-2002
98,0020100050,2001-11-04T00:00:00,6,0020100050,1610612758,SAC,Sacramento,Kings,-,25,30,23,25,0,0,0,0,,,,,,,103,2001-2002
99,0020100050,2001-11-04T00:00:00,6,0020100050,1610612759,SAS,San Antonio,Spurs,-,19,23,18,23,0,0,0,0,,,,,,,83,2001-2002
100,0020100051,2001-11-04T00:00:00,7,0020100051,1610612747,LAL,Los Angeles,Lakers,-,22,25,23,30,0,0,0,0,,,,,,,100,2001-2002
101,0020100051,2001-11-04T00:00:00,7,0020100051,1610612762,UTA,Utah,Jazz,-,33,24,21,18,0,0,0,0,,,,,,,96,2001-2002
102,0020100052,2001-11-05T00:00:00,1,0020100052,1610612753,ORL,Orlando,Magic,-,29,25,17,29,11,8,0,0,,,,,,,119,2001-2002
103,0020100052,2001-11-05T00:00:00,1,0020100052,1610612760,SEA,Seattle,SuperSonics,-,33,33,13,21,11,12,0,0,,,,,,,123,2001-2002
104,0020100053,2001-11-05T00:00:00,2,0020100053,1610612737,ATL,Atlanta,Hawks,-,22,23,15,26,0,0,0,0,,,,,,,86,2001-2002
105,0020100053,2001-11-05T00:00:00,2,0020100053,1610612746,LAC,Los Angeles,Clippers,-,28,27,23,31,0,0,0,0,,,,,,,109,2001-2002
106,0020100054,2001-11-06T00:00:00,1,0020100054,1610612755,PHI,Philadelphia,76ers,-,25,14,25,13,0,0,0,0,,,,,,,77,2001-2002
107,0020100054,2001-11-06T00:00:00,1,0020100054,1610612754,IND,Indiana,Pacers,-,23,25,21,18,0,0,0,0,,,,,,,87,2001-2002
108,0020100055,2001-11-06T00:00:00,2,0020100055,1610612739,CLE,Cleveland,Cavaliers,-,22,24,31,22,0,0,0,0,,,,,,,99,2001-2002
109,0020100055,2001-11-06T00:00:00,2,0020100055,1610612758,SAC,Sacramento,Kings,-,27,37,22,29,0,0,0,0,,,,,,,115,2001-2002
110,0020100056,2001-11-06T00:00:00,3,0020100056,1610612748,MIA,Miami,Heat,-,25,19,23,13,7,0,0,0,,,,,,,87,2001-2002
111,0020100056,2001-11-06T00:00:00,3,0020100056,1610612760,SEA,Seattle,SuperSonics,-,19,18,24,19,5,0,0,0,,,,,,,85,2001-2002
112,0020100057,2001-11-06T00:00:00,4,0020100057,1610612752,NYK,New York,Knicks,-,23,30,17,24,0,0,0,0,,,,,,,94,2001-2002
113,0020100057,2001-11-06T00:00:00,4,0020100057,1610612750,MIN,Minnesota,Timberwolves,-,33,25,28,18,0,0,0,0,,,,,,,104,2001-2002
114,0020100058,2001-11-06T00:00:00,5,0020100058,1610612753,ORL,Orlando,Magic,-,17,31,20,21,0,0,0,0,,,,,,,89,2001-2002
115,0020100058,2001-11-06T00:00:00,5,0020100058,1610612759,SAS,San Antonio,Spurs,-,21,33,25,25,0,0,0,0,,,,,,,104,2001-2002
116,0020100059,2001-11-06T00:00:00,6,0020100059,1610612742,DAL,Dallas,Mavericks,-,31,23,26,30,0,0,0,0,,,,,,,110,2001-2002
117,0020100059,2001-11-06T00:00:00,6,0020100059,1610612766,CHH,Charlotte,Hornets,-,21,16,32,23,0,0,0,0,,,,,,,92,2001-2002
118,0020100060,2001-11-06T00:00:00,7,0020100060,1610612743,DEN,Denver,Nuggets,-,24,24,22,23,0,0,0,0,,,,,,,93,2001-2002
119,0020100060,2001-11-06T00:00:00,7,0020100060,1610612745,HOU,Houston,Rockets,-,28,30,19,22,0,0,0,0,,,,,,,99,2001-2002
120,0020100061,2001-11-06T00:00:00,8,0020100061,1610612756,PHX,Phoenix,Suns,-,28,24,29,32,0,0,0,0,,,,,,,113,2001-2002
121,0020100061,2001-11-06T00:00:00,8,0020100061,1610612763,MEM,Memphis,Grizzlies,-,33,24,28,16,0,0,0,0,,,,,,,101,2001-2002
122,0020100062,2001-11-06T00:00:00,9,0020100062,1610612757,POR,Portland,Trail Blazers,-,29,20,20,32,0,0,0,0,,,,,,,101,2001-2002
123,0020100062,2001-11-06T00:00:00,9,0020100062,1610612762,UTA,Utah,Jazz,-,17,24,16,26,0,0,0,0,,,,,,,83,2001-2002
124,0020100063,2001-11-07T00:00:00,1,0020100063,1610612738,BOS,Boston,Celtics,-,22,26,27,29,0,0,0,0,,,,,,,104,2001-2002
125,0020100063,2001-11-07T00:00:00,1,0020100063,1610612764,WAS,Washington,Wizards,-,19,23,26,27,0,0,0,0,,,,,,,95,2001-2002
126,0020100064,2001-11-07T00:00:00,2,0020100064,1610612761,TOR,Toronto,Raptors,-,23,29,35,22,0,0,0,0,,,,,,,109,2001-2002
127,0020100064,2001-11-07T00:00:00,2,0020100064,1610612744,GSW,Golden State,Warriors,-,25,26,20,21,0,0,0,0,,,,,,,92,2001-2002
128,0020100065,2001-11-07T00:00:00,3,0020100065,1610612739,CLE,Cleveland,Cavaliers,-,14,20,13,17,0,0,0,0,,,,,,,64,2001-2002
129,0020100065,2001-11-07T00:00:00,3,0020100065,1610612752,NYK,New York,Knicks,-,19,20,22,21,0,0,0,0,,,,,,,82,2001-2002
130,0020100066,2001-11-07T00:00:00,4,0020100066,1610612758,SAC,Sacramento,Kings,-,28,30,29,17,0,0,0,0,,,,,,,104,2001-2002
131,0020100066,2001-11-07T00:00:00,4,0020100066,1610612754,IND,Indiana,Pacers,-,25,30,31,30,0,0,0,0,,,,,,,116,2001-2002
132,0020100067,2001-11-07T00:00:00,5,0020100067,1610612741,CHI,Chicago,Bulls,-,22,21,16,14,0,0,0,0,,,,,,,73,2001-2002
133,0020100067,2001-11-07T00:00:00,5,0020100067,1610612765,DET,Detroit,Pistons,-,23,25,22,27,0,0,0,0,,,,,,,97,2001-2002
134,0020100068,2001-11-07T00:00:00,6,0020100068,1610612737,ATL,Atlanta,Hawks,-,24,20,25,20,0,0,0,0,,,,,,,89,2001-2002
135,0020100068,2001-11-07T00:00:00,6,0020100068,1610612762,UTA,Utah,Jazz,-,26,24,20,26,0,0,0,0,,,,,,,96,2001-2002
136,0020100069,2001-11-07T00:00:00,7,0020100069,1610612746,LAC,Los Angeles,Clippers,-,33,19,22,34,0,0,0,0,,,,,,,108,2001-2002
137,0020100069,2001-11-07T00:00:00,7,0020100069,1610612763,MEM,Memphis,Grizzlies,-,15,26,27,24,0,0,0,0,,,,,,,92,2001-2002
138,0020100070,2001-11-08T00:00:00,1,0020100070,1610612759,SAS,San Antonio,Spurs,-,31,23,24,27,0,0,0,0,,,,,,,105,2001-2002
139,0020100070,2001-11-08T00:00:00,1,0020100070,1610612766,CHH,Charlotte,Hornets,-,20,29,31,15,0,0,0,0,,,,,,,95,2001-2002
140,0020100071,2001-11-08T00:00:00,2,0020100071,1610612760,SEA,Seattle,SuperSonics,-,26,22,27,19,0,0,0,0,,,,,,,94,2001-2002
141,0020100071,2001-11-08T00:00:00,2,0020100071,1610612751,NJN,New Jersey,Nets,-,25,27,23,31,0,0,0,0,,,,,,,106,2001-2002
142,0020100072,2001-11-08T00:00:00,3,0020100072,1610612748,MIA,Miami,Heat,-,19,23,24,16,0,0,0,0,,,,,,,82,2001-2002
143,0020100072,2001-11-08T00:00:00,3,0020100072,1610612749,MIL,Milwaukee,Bucks,-,21,21,25,19,0,0,0,0,,,,,,,86,2001-2002
144,0020100073,2001-11-08T00:00:00,4,0020100073,1610612741,CHI,Chicago,Bulls,-,14,22,10,28,0,0,0,0,,,,,,,74,2001-2002
145,0020100073,2001-11-08T00:00:00,4,0020100073,1610612750,MIN,Minnesota,Timberwolves,-,34,34,33,26,0,0,0,0,,,,,,,127,2001-2002
146,0020100074,2001-11-08T00:00:00,5,0020100074,1610612743,DEN,Denver,Nuggets,-,17,29,28,17,0,0,0,0,,,,,,,91,2001-2002
147,0020100074,2001-11-08T00:00:00,5,0020100074,1610612742,DAL,Dallas,Mavericks,-,27,26,28,24,0,0,0,0,,,,,,,105,2001-2002
148,0020100075,2001-11-08T00:00:00,6,0020100075,1610612745,HOU,Houston,Rockets,-,19,16,29,13,0,0,0,0,,,,,,,77,2001-2002
149,0020100075,2001-11-08T00:00:00,6,0020100075,1610612755,PHI,Philadelphia,76ers,-,15,20,20,17,0,0,0,0,,,,,,,72,2001-2002
150,0020100076,2001-11-08T00:00:00,7,0020100076,1610612737,ATL,Atlanta,Hawks,-,19,26,15,20,0,0,0,0,,,,,,,80,2001-2002
151,0020100076,2001-11-08T00:00:00,7,0020100076,1610612756,PHX,Phoenix,Suns,-,30,22,27,29,0,0,0,0,,,,,,,108,2001-2002
152,0020100077,2001-11-08T00:00:00,8,0020100077,1610612746,LAC,Los Angeles,Clippers,-,25,29,30,17,0,0,0,0,,,,,,,101,2001-2002
153,0020100077,2001-11-08T00:00:00,8,0020100077,1610612757,POR,Portland,Trail Blazers,-,21,31,30,37,0,0,0,0,,,,,,,119,2001-2002
154,0020100078,2001-11-09T00:00:00,1,0020100078,1610612764,WAS,Washington,Wizards,-,26,24,22,28,0,0,0,0,,,,,,,100,2001-2002
155,0020100078,2001-11-09T00:00:00,1,0020100078,1610612744,GSW,Golden State,Warriors,-,25,32,30,22,0,0,0,0,,,,,,,109,2001-2002
156,0020100079,2001-11-09T00:00:00,2,0020100079,1610612752,NYK,New York,Knicks,-,30,30,16,19,0,0,0,0,,,,,,,95,2001-2002
157,0020100079,2001-11-09T00:00:00,2,0020100079,1610612754,IND,Indiana,Pacers,-,20,25,26,32,0,0,0,0,,,,,,,103,2001-2002
158,0020100080,2001-11-09T00:00:00,3,0020100080,1610612738,BOS,Boston,Celtics,-,26,24,22,32,0,0,0,0,,,,,,,104,2001-2002
159,0020100080,2001-11-09T00:00:00,3,0020100080,1610612760,SEA,Seattle,SuperSonics,-,15,29,29,21,0,0,0,0,,,,,,,94,2001-2002
160,0020100081,2001-11-09T00:00:00,4,0020100081,1610612753,ORL,Orlando,Magic,-,28,33,27,27,0,0,0,0,,,,,,,115,2001-2002
161,0020100081,2001-11-09T00:00:00,4,0020100081,1610612758,SAC,Sacramento,Kings,-,35,18,28,24,0,0,0,0,,,,,,,105,2001-2002
162,0020100082,2001-11-09T00:00:00,5,0020100082,1610612743,DEN,Denver,Nuggets,-,25,25,37,21,0,0,0,0,,,,,,,108,2001-2002
163,0020100082,2001-11-09T00:00:00,5,0020100082,1610612745,HOU,Houston,Rockets,-,22,24,16,19,0,0,0,0,,,,,,,81,2001-2002
164,0020100083,2001-11-09T00:00:00,6,0020100083,1610612747,LAL,Los Angeles,Lakers,-,19,36,32,23,0,0,0,0,,,,,,,110,2001-2002
165,0020100083,2001-11-09T00:00:00,6,0020100083,1610612763,MEM,Memphis,Grizzlies,-,10,33,17,26,0,0,0,0,,,,,,,86,2001-2002
166,0020100084,2001-11-10T00:00:00,1,0020100084,1610612739,CLE,Cleveland,Cavaliers,-,21,20,23,20,0,0,0,0,,,,,,,84,2001-2002
167,0020100084,2001-11-10T00:00:00,1,0020100084,1610612751,NJN,New Jersey,Nets,-,25,26,20,16,0,0,0,0,,,,,,,87,2001-2002
168,0020100085,2001-11-10T00:00:00,2,0020100085,1610612746,LAC,Los Angeles,Clippers,-,33,29,27,22,0,0,0,0,,,,,,,111,2001-2002
169,0020100085,2001-11-10T00:00:00,2,0020100085,1610612756,PHX,Phoenix,Suns,-,29,22,25,26,0,0,0,0,,,,,,,102,2001-2002
170,0020100086,2001-11-10T00:00:00,3,0020100086,1610612752,NYK,New York,Knicks,-,25,13,19,14,0,0,0,0,,,,,,,71,2001-2002
171,0020100086,2001-11-10T00:00:00,3,0020100086,1610612744,GSW,Golden State,Warriors,-,30,18,20,22,0,0,0,0,,,,,,,90,2001-2002
172,0020100087,2001-11-10T00:00:00,4,0020100087,1610612748,MIA,Miami,Heat,-,15,16,23,21,0,0,0,0,,,,,,,75,2001-2002
