,GID,GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,SEASON
0,0029200001,0029200001,0029101106,1992-04-19T00:00:00,1610612746,Los Angeles,Clippers,LAC,108,1610612747,Los Angeles,Lakers,LAL,109,1992-1993
1,0029200002,0029200002,0049100067,1992-05-29T00:00:00,1610612739,Cleveland,Cavaliers,CLE,94,1610612741,Chicago,Bulls,CHI,99,1992-1993
2,0029200003,0029200003,0029100885,1992-03-18T00:00:00,1610612758,Sacramento,Kings,SAC,89,1610612759,San Antonio,Spurs,SAN,118,1992-1993
3,0029200004,0029200004,0029100659,1992-02-14T00:00:00,1610612755,Philadelphia,76ers,PHL,99,1610612751,New Jersey,Nets,NJN,107,1992-1993
4,0029200005,0029200005,0029101079,1992-04-15T00:00:00,1610612737,Atlanta,Hawks,ATL,95,1610612752,New York,Knicks,NYK,94,1992-1993
5,0029200006,0029200006,0029100449,1992-01-10T00:00:00,1610612738,Boston,Celtics,BOS,94,1610612750,Minnesota,Timberwolves,MIN,104,1992-1993
6,0029200007,0029200007,0029101065,1992-04-14T00:00:00,1610612765,Detroit,Pistons,DET,98,1610612749,Milwaukee,Bucks,MIL,94,1992-1993
7,0029200008,0029200008,0029101059,1992-04-13T00:00:00,1610612762,Utah,Jazz,UTH,138,1610612744,Golden State,Warriors,GOS,99,1992-1993
8,0029200009,0029200009,0029101000,1992-04-04T00:00:00,1610612766,Charlotte,Hornets,CHH,118,1610612764,Washington,Bullets,WAS,109,1992-1993
9,0029200010,0029200010,0029100928,1992-03-24T00:00:00,1610612745,Houston,Rockets,HOU,106,1610612760,Seattle,SuperSonics,SEA,128,1992-1993
10,0029200011,0029200011,0029101048,1992-04-11T00:00:00,1610612753,Orlando,Magic,ORL,101,1610612748,Miami,Heat,MIA,105,1992-1993
11,0029200012,0029200012,0029101072,1992-04-14T00:00:00,1610612750,Minnesota,Timberwolves,MIN,100,1610612744,Golden State,Warriors,GOS,122,1992-1993
12,0029200013,0029200013,0029101090,1992-04-17T00:00:00,1610612741,Chicago,Bulls,CHI,121,1610612737,Atlanta,Hawks,ATL,95,1992-1993
13,0029200014,0029200014,0029200010,1992-11-06T00:00:00,1610612760,Seattle,SuperSonics,SEA,111,1610612745,Houston,Rockets,HOU,94,1992-1993
14,0029200015,0029200015,0029101081,1992-04-16T00:00:00,1610612764,Washington,Bullets,WAS,119,1610612753,Orlando,Magic,ORL,106,1992-1993
15,0029200016,0029200016,0029101040,1992-04-10T00:00:00,1610612752,New York,Knicks,NYK,115,1610612755,Philadelphia,76ers,PHL,99,1992-1993
16,0029200017,0029200017,0029101044,1992-04-10T00:00:00,1610612749,Milwaukee,Bucks,MIL,100,1610612738,Boston,Celtics,BOS,109,1992-1993
17,0029200018,0029200018,0029101088,1992-04-17T00:00:00,1610612743,Denver,Nuggets,DEN,94,1610612759,San Antonio,Spurs,SAN,108,1992-1993
18,0029200019,0029200019,0029101033,1992-04-09T00:00:00,1610612742,Dallas,Mavericks,DAL,90,1610612762,Utah,Jazz,UTH,113,1992-1993
19,0029200020,0029200020,0029100904,1992-03-20T00:00:00,1610612756,Phoenix,Suns,PHX,101,1610612746,Los Angeles,Clippers,LAC,114,1992-1993
20,0029200021,0029200021,0029101069,1992-04-14T00:00:00,1610612748,Miami,Heat,MIA,100,1610612751,New Jersey,Nets,NJN,105,1992-1993
21,0029200022,0029200022,0029100789,1992-03-04T00:00:00,1610612754,Indiana,Pacers,IND,107,1610612765,Detroit,Pistons,DET,110,1992-1993
22,0029200023,0029200023,0029100791,1992-03-04T00:00:00,1610612757,Portland,Trail Blazers,POR,129,1610612743,Denver,Nuggets,DEN,100,1992-1993
23,0029200024,0029200024,0029101078,1992-04-15T00:00:00,1610612739,Cleveland,Cavaliers,CLE,107,1610612766,Charlotte,Hornets,CHH,115,1992-1993
24,0029200025,0029200025,0029101083,1992-04-16T00:00:00,1610612747,Los Angeles,Lakers,LAL,94,1610612758,Sacramento,Kings,SAC,102,1992-1993
25,0029200026,0029200026,0029101047,1992-04-11T00:00:00,1610612741,Chicago,Bulls,CHI,108,1610612754,Indiana,Pacers,IND,106,1992-1993
26,0029200027,0029200027,0029100541,1992-01-24T00:00:00,1610612759,San Antonio,Spurs,SAN,115,1610612749,Milwaukee,Bucks,MIL,86,1992-1993
27,0029200028,0029200028,0029101020,1992-04-07T00:00:00,1610612753,Orlando,Magic,ORL,135,1610612766,Charlotte,Hornets,CHH,110,1992-1993
28,0029200029,0029200029,0049100052,1992-05-14T00:00:00,1610612757,Portland,Trail Blazers,POR,118,1610612756,Phoenix,Suns,PHX,106,1992-1993
29,0029200030,0029200030,0029101067,1992-04-14T00:00:00,1610612758,Sacramento,Kings,SAC,103,1610612746,Los Angeles,Clippers,LAC,97,1992-1993
30,0029200031,0029200031,0029101054,1992-04-12T00:00:00,1610612739,Cleveland,Cavaliers,CLE,114,1610612764,Washington,Bullets,WAS,91,1992-1993
31,0029200032,0029200032,0029101102,1992-04-19T00:00:00,1610612748,Miami,Heat,MIA,93,1610612738,Boston,Celtics,BOS,109,1992-1993
32,0029200033,0029200033,0029100993,1992-04-03T00:00:00,1610612750,Minnesota,Timberwolves,MIN,104,1610612742,Dallas,Mavericks,DAL,95,1992-1993
33,0029200034,0029200034,0029100717,1992-02-22T00:00:00,1610612744,Golden State,Warriors,GOS,126,1610612747,Los Angeles,Lakers,LAL,124,1992-1993
34,0029200035,0029200035,0029101018,1992-04-07T00:00:00,1610612743,Denver,Nuggets,DEN,101,1610612762,Utah,Jazz,UTH,124,1992-1993
35,0029200036,0029200036,0029100864,1992-03-14T00:00:00,1610612752,New York,Knicks,NYK,94,1610612751,New Jersey,Nets,NJN,96,1992-1993
36,0029200037,0029200037,0029100527,1992-01-22T00:00:00,1610612742,Dallas,Mavericks,DAL,118,1610612749,Milwaukee,Bucks,MIL,116,1992-1993
37,0029200038,0029200038,0029100912,1992-03-22T00:00:00,1610612754,Indiana,Pacers,IND,108,1610612755,Philadelphia,76ers,PHL,100,1992-1993
38,0029200039,0029200039,0029100422,1992-01-06T00:00:00,1610612745,Houston,Rockets,HOU,97,1610612737,Atlanta,Hawks,ATL,109,1992-1993
39,0029200040,0029200040,0029101101,1992-04-19T00:00:00,1610612741,Chicago,Bulls,CHI,103,1610612765,Detroit,Pistons,DET,85,1992-1993
40,0029200041,0029200041,0029101053,1992-04-12T00:00:00,1610612766,Charlotte,Hornets,CHH,102,1610612738,Boston,Celtics,BOS,128,1992-1993
41,0029200042,0029200042,0029200030,1992-11-10T00:00:00,1610612746,Los Angeles,Clippers,LAC,97,1610612758,Sacramento,Kings,SAC,99,1992-1993
42,0029200043,0029200043,0029101011,1992-04-05T00:00:00,1610612765,Detroit,Pistons,DET,104,1610612748,Miami,Heat,MIA,80,1992-1993
43,0029200044,0029200044,0029100992,1992-04-03T00:00:00,1610612762,Utah,Jazz,UTH,113,1610612756,Phoenix,Suns,PHX,94,1992-1993
44,0029200045,0029200045,0029100502,1992-01-18T00:00:00,1610612751,New Jersey,Nets,NJN,112,1610612750,Minnesota,Timberwolves,MIN,100,1992-1993
45,0029200046,0029200046,0029100903,1992-03-20T00:00:00,1610612744,Golden State,Warriors,GOS,107,1610612739,Cleveland,Cavaliers,CLE,122,1992-1993
46,0029200047,0029200047,0029101023,1992-04-07T00:00:00,1610612760,Seattle,SuperSonics,SEA,117,1610612747,Los Angeles,Lakers,LAL,88,1992-1993
47,0029200048,0029200048,0029100827,1992-03-10T00:00:00,1610612759,San Antonio,Spurs,SAN,103,1610612737,Atlanta,Hawks,ATL,92,1992-1993
48,0029200049,0029200049,0029200015,1992-11-07T00:00:00,1610612753,Orlando,Magic,ORL,103,1610612764,Washington,Bullets,WAS,98,1992-1993
49,0029200050,0029200050,0029101066,1992-04-14T00:00:00,1610612764,Washington,Bullets,WAS,90,1610612752,New York,Knicks,NYK,93,1992-1993
50,0029200051,0029200051,0029200001,1992-11-06T00:00:00,1610612747,Los Angeles,Lakers,LAL,114,1610612746,Los Angeles,Clippers,LAC,112,1992-1993
51,0029200052,0029200052,0029100475,1992-01-14T00:00:00,1610612757,Portland,Trail Blazers,POR,121,1610612739,Cleveland,Cavaliers,CLE,114,1992-1993
52,0029200053,0029200053,0029101068,1992-04-14T00:00:00,1610612754,Indiana,Pacers,IND,123,1610612766,Charlotte,Hornets,CHH,96,1992-1993
53,0029200054,0029200054,0029101015,1992-04-07T00:00:00,1610612749,Milwaukee,Bucks,MIL,101,1610612741,Chicago,Bulls,CHI,116,1992-1993
54,0029200055,0029200055,0029101073,1992-04-14T00:00:00,1610612738,Boston,Celtics,BOS,99,1610612755,Philadelphia,76ers,PHL,94,1992-1993
55,0029200056,0029200056,0049100032,1992-05-04T00:00:00,1610612762,Utah,Jazz,UTH,98,1610612746,Los Angeles,Clippers,LAC,89,1992-1993
56,0029200057,0029200057,0029100910,1992-03-21T00:00:00,1610612750,Minnesota,Timberwolves,MIN,105,1610612756,Phoenix,Suns,PHX,121,1992-1993
57,0029200058,0029200058,0029101016,1992-04-07T00:00:00,1610612759,San Antonio,Spurs,SAN,92,1610612745,Houston,Rockets,HOU,95,1992-1993
58,0029200059,0029200059,0029101029,1992-04-08T00:00:00,1610612752,New York,Knicks,NYK,89,1610612738,Boston,Celtics,BOS,93,1992-1993
59,0029200060,0029200060,0029101087,1992-04-17T00:00:00,1610612760,Seattle,SuperSonics,SEA,130,1610612758,Sacramento,Kings,SAC,106,1992-1993
60,0029200061,0029200061,0029100439,1992-01-09T00:00:00,1610612742,Dallas,Mavericks,DAL,108,1610612737,Atlanta,Hawks,ATL,124,1992-1993
61,0029200062,0029200062,0029101017,1992-04-07T00:00:00,1610612744,Golden State,Warriors,GOS,101,1610612757,Portland,Trail Blazers,POR,110,1992-1993
62,0029200063,0029200063,0029100675,1992-02-16T00:00:00,1610612766,Charlotte,Hornets,CHH,126,1610612748,Miami,Heat,MIA,109,1992-1993
63,0029200064,0029200064,0029101097,1992-04-18T00:00:00,1610612751,New Jersey,Nets,NJN,127,1610612753,Orlando,Magic,ORL,111,1992-1993
64,0029200065,0029200065,0029200022,1992-11-07T00:00:00,1610612765,Detroit,Pistons,DET,89,1610612754,Indiana,Pacers,IND,87,1992-1993
65,0029200066,0029200066,0029100924,1992-03-24T00:00:00,1610612741,Chicago,Bulls,CHI,116,1610612743,Denver,Nuggets,DEN,103,1992-1993
66,0029200067,0029200067,0029100792,1992-03-04T00:00:00,1610612758,Sacramento,Kings,SAC,108,1610612739,Cleveland,Cavaliers,CLE,109,1992-1993
67,0029200068,0029200068,0029101027,1992-04-08T00:00:00,1610612751,New Jersey,Nets,NJN,109,1610612764,Washington,Bullets,WAS,103,1992-1993
68,0029200069,0029200069,0029200034,1992-11-10T00:00:00,1610612747,Los Angeles,Lakers,LAL,107,1610612744,Golden State,Warriors,GOS,106,1992-1993
69,0029200070,0029200070,0029100630,1992-02-06T00:00:00,1610612749,Milwaukee,Bucks,MIL,106,1610612743,Denver,Nuggets,DEN,97,1992-1993
70,0029200071,0029200071,0029100960,1992-03-29T00:00:00,1610612757,Portland,Trail Blazers,POR,96,1610612752,New York,Knicks,NYK,107,1992-1993
71,0029200072,0029200072,0029101070,1992-04-14T00:00:00,1610612756,Phoenix,Suns,PHX,122,1610612760,Seattle,SuperSonics,SEA,100,1992-1993
72,0029200073,0029200073,0029100768,1992-02-29T00:00:00,1610612748,Miami,Heat,MIA,110,1610612744,Golden State,Warriors,GOS,136,1992-1993
73,0029200074,0029200074,0029100978,1992-04-01T00:00:00,1610612764,Washington,Bullets,WAS,106,1610612738,Boston,Celtics,BOS,120,1992-1993
74,0029200075,0029200075,0029100951,1992-03-28T00:00:00,1610612760,Seattle,SuperSonics,SEA,87,1610612752,New York,Knicks,NYK,92,1992-1993
75,0029200076,0029200076,0029100970,1992-03-31T00:00:00,1610612746,Los Angeles,Clippers,LAC,97,1610612765,Detroit,Pistons,DET,81,1992-1993
