,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
0,0029000001,0029000001,1610612757,1610612745,1990-11-02T00:00:00,4,0,Portland,1990-1991
1,0029000002,0029000002,1610612743,1610612744,1990-11-02T00:00:00,1,3,Golden State,1990-1991
2,0029000003,0029000003,1610612766,1610612752,1990-11-02T00:00:00,0,4,New York,1990-1991
3,0029000004,0029000004,1610612754,1610612751,1990-11-02T00:00:00,3,1,Indiana,1990-1991
4,0029000005,0029000005,1610612765,1610612749,1990-11-02T00:00:00,2,3,Milwaukee,1990-1991
5,0029000006,0029000006,1610612748,1610612764,1990-11-02T00:00:00,3,2,Miami,1990-1991
6,0029000007,0029000007,1610612750,1610612742,1990-11-02T00:00:00,4,1,Minnesota,1990-1991
7,0029000008,0029000008,1610612746,1610612758,1990-11-02T00:00:00,3,2,L.A. Clippers,1990-1991
8,0029000009,0029000009,1610612741,1610612755,1990-11-02T00:00:00,1,3,Philadelphia,1990-1991
9,0029000010,0029000010,1610612737,1610612753,1990-11-02T00:00:00,1,1,Tied,1990-1991
10,0029000011,0029000011,1610612762,1610612756,1990-11-02T00:00:00,2,2,Tied,1990-1991
11,0029000012,0029000012,1610612738,1610612739,1990-11-02T00:00:00,3,1,Boston,1990-1991
12,0029000013,0029000013,1610612765,1610612739,1990-11-03T00:00:00,3,2,Detroit,1990-1991
13,0029000014,0029000014,1610612755,1610612751,1990-11-03T00:00:00,3,2,Philadelphia,1990-1991
14,0029000015,0029000015,1610612764,1610612741,1990-11-03T00:00:00,1,3,Chicago,1990-1991
15,0029000016,0029000016,1610612753,1610612766,1990-11-03T00:00:00,0,2,Charlotte,1990-1991
16,0029000017,0029000017,1610612759,1610612747,1990-11-03T00:00:00,1,3,L.A. Lakers,1990-1991
17,0029000018,0029000018,1610612742,1610612743,1990-11-03T00:00:00,3,1,Dallas,1990-1991
18,0029000019,0029000019,1610612756,1610612762,1990-11-03T00:00:00,2,2,Tied,1990-1991
19,0029000020,0029000020,1610612752,1610612738,1990-11-03T00:00:00,0,5,Boston,1990-1991
20,0029000021,0029000021,1610612758,1610612757,1990-11-03T00:00:00,2,3,Portland,1990-1991
21,0029000022,0029000022,1610612760,1610612745,1990-11-03T00:00:00,2,2,Tied,1990-1991
22,0029000023,0029000023,1610612749,1610612750,1990-11-03T00:00:00,1,1,Tied,1990-1991
23,0029000024,0029000024,1610612737,1610612754,1990-11-03T00:00:00,4,1,Atlanta,1990-1991
24,0029000025,0029000025,1610612746,1610612744,1990-11-04T00:00:00,2,3,Golden State,1990-1991
25,0029000026,0029000026,1610612754,1610612750,1990-11-06T00:00:00,1,1,Tied,1990-1991
26,0029000027,0029000027,1610612758,1610612737,1990-11-06T00:00:00,0,2,Atlanta,1990-1991
27,0029000028,0029000028,1610612760,1610612765,1990-11-06T00:00:00,1,1,Tied,1990-1991
28,0029000029,0029000029,1610612753,1610612739,1990-11-06T00:00:00,0,2,Cleveland,1990-1991
29,0029000030,0029000030,1610612745,1610612743,1990-11-06T00:00:00,5,0,Houston,1990-1991
30,0029000031,0029000031,1610612766,1610612751,1990-11-06T00:00:00,2,2,Tied,1990-1991
31,0029000032,0029000032,1610612752,1610612742,1990-11-06T00:00:00,0,2,Dallas,1990-1991
32,0029000033,0029000033,1610612748,1610612749,1990-11-06T00:00:00,0,4,Milwaukee,1990-1991
33,0029000034,0029000034,1610612744,1610612746,1990-11-06T00:00:00,3,2,Golden State,1990-1991
34,0029000035,0029000035,1610612747,1610612757,1990-11-06T00:00:00,2,3,Portland,1990-1991
35,0029000036,0029000036,1610612741,1610612738,1990-11-06T00:00:00,2,2,Tied,1990-1991
36,0029000037,0029000037,1610612756,1610612744,1990-11-07T00:00:00,3,1,Phoenix,1990-1991
37,0029000038,0029000038,1610612755,1610612742,1990-11-07T00:00:00,1,1,Tied,1990-1991
38,0029000039,0029000039,1610612750,1610612741,1990-11-07T00:00:00,0,2,Chicago,1990-1991
39,0029000040,0029000040,1610612746,1610612765,1990-11-07T00:00:00,0,2,Detroit,1990-1991
40,0029000041,0029000041,1610612739,1610612766,1990-11-07T00:00:00,4,1,Cleveland,1990-1991
41,0029000042,0029000042,1610612759,1610612743,1990-11-07T00:00:00,4,1,San Antonio,1990-1991
42,0029000043,0029000043,1610612762,1610612759,1990-11-08T00:00:00,3,2,Utah,1990-1991
43,0029000044,0029000044,1610612745,1610612753,1990-11-08T00:00:00,3,2,Houston,1990-1991
44,0029000045,0029000045,1610612751,1610612748,1990-11-08T00:00:00,3,3,Tied,1990-1991
45,0029000046,0029000046,1610612749,1610612755,1990-11-08T00:00:00,2,2,Tied,1990-1991
46,0029000047,0029000047,1610612752,1610612764,1990-11-08T00:00:00,3,2,New York,1990-1991
47,0029000048,0029000048,1610612744,1610612737,1990-11-09T00:00:00,1,1,Tied,1990-1991
48,0029000049,0029000049,1610612754,1610612739,1990-11-09T00:00:00,4,1,Indiana,1990-1991
49,0029000050,0029000050,1610612757,1610612765,1990-11-09T00:00:00,1,1,Tied,1990-1991
50,0029000051,0029000051,1610612764,1610612749,1990-11-09T00:00:00,1,3,Milwaukee,1990-1991
51,0029000052,0029000052,1610612743,1610612760,1990-11-09T00:00:00,0,4,Seattle,1990-1991
52,0029000053,0029000053,1610612738,1610612741,1990-11-09T00:00:00,2,2,Tied,1990-1991
53,0029000054,0029000054,1610612742,1610612753,1990-11-09T00:00:00,1,4,Orlando,1990-1991
54,0029000055,0029000055,1610612750,1610612766,1990-11-09T00:00:00,1,1,Tied,1990-1991
55,0029000056,0029000056,1610612747,1610612758,1990-11-09T00:00:00,4,0,L.A. Lakers,1990-1991
56,0029000057,0029000057,1610612759,1610612745,1990-11-10T00:00:00,3,2,San Antonio,1990-1991
57,0029000058,0029000058,1610612758,1610612752,1990-11-10T00:00:00,0,2,New York,1990-1991
58,0029000059,0029000059,1610612751,1610612738,1990-11-10T00:00:00,1,4,Boston,1990-1991
59,0029000060,0029000060,1610612739,1610612755,1990-11-10T00:00:00,2,2,Tied,1990-1991
60,0029000061,0029000061,1610612746,1610612737,1990-11-10T00:00:00,0,2,Atlanta,1990-1991
61,0029000062,0029000062,1610612760,1610612744,1990-11-10T00:00:00,1,3,Golden State,1990-1991
62,0029000063,0029000063,1610612748,1610612754,1990-11-10T00:00:00,2,2,Tied,1990-1991
63,0029000064,0029000064,1610612741,1610612766,1990-11-10T00:00:00,5,0,Chicago,1990-1991
64,0029000065,0029000065,1610612756,1610612743,1990-11-10T00:00:00,4,0,Phoenix,1990-1991
65,0029000066,0029000066,1610612750,1610612753,1990-11-11T00:00:00,2,2,Tied,1990-1991
66,0029000067,0029000067,1610612745,1610612762,1990-11-11T00:00:00,2,2,Tied,1990-1991
67,0029000068,0029000068,1610612747,1610612752,1990-11-11T00:00:00,1,1,Tied,1990-1991
68,0029000069,0029000069,1610612757,1610612746,1990-11-11T00:00:00,3,1,Portland,1990-1991
69,0029000070,0029000070,1610612751,1610612764,1990-11-12T00:00:00,2,3,Washington,1990-1991
70,0029000071,0029000071,1610612745,1610612750,1990-11-13T00:00:00,5,0,Houston,1990-1991
71,0029000072,0029000072,1610612754,1610612755,1990-11-13T00:00:00,1,3,Philadelphia,1990-1991
72,0029000073,0029000073,1610612753,1610612742,1990-11-13T00:00:00,4,1,Orlando,1990-1991
73,0029000074,0029000074,1610612765,1610612748,1990-11-13T00:00:00,3,1,Detroit,1990-1991
74,0029000075,0029000075,1610612766,1610612764,1990-11-13T00:00:00,2,2,Tied,1990-1991
75,0029000076,0029000076,1610612749,1610612738,1990-11-13T00:00:00,2,2,Tied,1990-1991
76,0029000077,0029000077,1610612757,1610612743,1990-11-13T00:00:00,4,0,Portland,1990-1991
77,0029000078,0029000078,1610612744,1610612759,1990-11-13T00:00:00,2,2,Tied,1990-1991
78,0029000079,0029000079,1610612747,1610612756,1990-11-13T00:00:00,3,2,L.A. Lakers,1990-1991
79,0029000080,0029000080,1610612760,1610612752,1990-11-13T00:00:00,1,1,Tied,1990-1991
80,0029000081,0029000081,1610612737,1610612739,1990-11-13T00:00:00,3,2,Atlanta,1990-1991
81,0029000082,0029000082,1610612762,1610612741,1990-11-13T00:00:00,0,2,Chicago,1990-1991
82,0029000083,0029000083,1610612746,1610612756,1990-11-14T00:00:00,2,3,Phoenix,1990-1991
83,0029000084,0029000084,1610612751,1610612749,1990-11-14T00:00:00,2,2,Tied,1990-1991
84,0029000085,0029000085,1610612755,1610612737,1990-11-14T00:00:00,4,0,Philadelphia,1990-1991
85,0029000086,0029000086,1610612738,1610612766,1990-11-14T00:00:00,3,1,Boston,1990-1991
86,0029000087,0029000087,1610612739,1610612754,1990-11-14T00:00:00,1,4,Indiana,1990-1991
