,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
46,0020100024,00,1610612760,SEA,Seattle,38,18,13,11,4,1,1,11,11,11,2001-2002
47,0020100024,00,1610612759,SAS,San Antonio,40,10,6,8,4,1,0,11,10,17,2001-2002
48,0020100025,00,1610612744,GSW,Golden State,42,20,10,6,5,1,2,23,15,19,2001-2002
49,0020100025,00,1610612756,PHX,Phoenix,58,18,23,19,5,1,0,11,6,14,2001-2002
50,0020100026,00,1610612742,DAL,Dallas,24,10,17,0,0,1,0,16,11,16,2001-2002
51,0020100026,00,1610612761,TOR,Toronto,46,17,28,25,0,1,0,7,10,7,2001-2002
52,0020100027,00,1610612753,ORL,Orlando,44,16,16,4,8,6,0,12,6,14,2001-2002
53,0020100027,00,1610612754,IND,Indiana,38,15,17,14,8,6,1,15,9,16,2001-2002
54,0020100028,00,1610612738,BOS,Boston,26,12,12,18,5,9,0,12,5,11,2001-2002
55,0020100028,00,1610612741,CHI,Chicago,30,11,13,7,5,9,0,19,11,28,2001-2002
56,0020100029,00,1610612739,CLE,Cleveland,24,6,11,15,1,5,0,20,12,20,2001-2002
57,0020100029,00,1610612748,MIA,Miami,28,12,6,4,1,5,0,14,6,5,2001-2002
58,0020100030,00,1610612766,CHH,Charlotte,34,7,19,0,2,8,0,15,10,20,2001-2002
59,0020100030,00,1610612752,NYK,New York,34,21,24,3,2,8,0,12,14,17,2001-2002
60,0020100031,00,1610612751,NJN,New Jersey,28,16,15,2,1,5,0,20,9,23,2001-2002
61,0020100031,00,1610612765,DET,Detroit,42,9,16,22,1,5,1,17,10,15,2001-2002
62,0020100032,00,1610612763,MEM,Memphis,48,19,19,11,4,4,0,14,11,15,2001-2002
63,0020100032,00,1610612750,MIN,Minnesota,38,12,21,18,4,4,0,12,12,13,2001-2002
64,0020100033,00,1610612747,LAL,Los Angeles,56,13,23,23,1,5,1,16,10,15,2001-2002
65,0020100033,00,1610612756,PHX,Phoenix,42,16,19,3,1,5,1,19,4,28,2001-2002
66,0020100034,00,1610612764,WAS,Washington,12,17,10,21,6,5,0,9,8,10,2001-2002
67,0020100034,00,1610612755,PHI,Philadelphia,38,13,10,13,6,5,1,21,3,32,2001-2002
68,0020100035,00,1610612737,ATL,Atlanta,38,8,20,11,4,2,1,16,13,20,2001-2002
69,0020100035,00,1610612748,MIA,Miami,44,11,18,4,4,2,2,17,8,19,2001-2002
70,0020100036,00,1610612753,ORL,Orlando,56,20,20,33,2,0,0,10,9,5,2001-2002
71,0020100036,00,1610612739,CLE,Cleveland,12,7,6,1,2,0,2,17,8,13,2001-2002
72,0020100037,00,1610612751,NJN,New Jersey,34,27,31,15,3,2,0,12,14,10,2001-2002
73,0020100037,00,1610612766,CHH,Charlotte,34,17,9,0,3,2,2,20,12,18,2001-2002
74,0020100038,00,1610612762,UTA,Utah,54,19,15,19,3,2,1,20,15,16,2001-2002
75,0020100038,00,1610612760,SEA,Seattle,30,10,3,4,3,2,1,20,12,26,2001-2002
76,0020100039,00,1610612752,NYK,New York,32,10,10,9,7,4,0,18,9,17,2001-2002
77,0020100039,00,1610612741,CHI,Chicago,32,11,10,5,7,4,0,13,12,7,2001-2002
78,0020100040,00,1610612738,BOS,Boston,28,18,2,2,8,7,0,8,9,11,2001-2002
79,0020100040,00,1610612749,MIL,Milwaukee,26,14,4,16,8,7,0,12,8,14,2001-2002
80,0020100041,00,1610612745,HOU,Houston,34,18,15,1,4,3,1,14,14,16,2001-2002
81,0020100041,00,1610612750,MIN,Minnesota,38,15,9,14,4,3,0,8,7,8,2001-2002
82,0020100042,00,1610612743,DEN,Denver,36,14,15,8,4,5,0,11,11,14,2001-2002
83,0020100042,00,1610612758,SAC,Sacramento,34,23,20,19,4,5,1,12,15,15,2001-2002
84,0020100043,00,1610612759,SAS,San Antonio,26,13,22,23,0,0,0,10,9,11,2001-2002
85,0020100043,00,1610612757,POR,Portland,24,7,7,0,0,0,0,10,11,14,2001-2002
86,0020100044,00,1610612744,GSW,Golden State,68,25,0,5,7,4,1,16,15,18,2001-2002
87,0020100044,00,1610612746,LAC,Los Angeles,56,26,8,14,7,4,3,14,21,17,2001-2002
88,0020100045,00,1610612742,DAL,Dallas,42,7,16,11,5,2,0,15,11,16,2001-2002
89,0020100045,00,1610612763,MEM,Memphis,20,12,11,6,5,2,0,20,7,17,2001-2002
90,0020100046,00,1610612761,TOR,Toronto,34,17,31,15,5,1,1,22,11,24,2001-2002
91,0020100046,00,1610612754,IND,Indiana,34,11,34,2,5,1,0,18,9,11,2001-2002
92,0020100047,00,1610612764,WAS,Washington,24,9,6,5,1,3,2,11,4,16,2001-2002
93,0020100047,00,1610612765,DET,Detroit,24,6,12,37,1,3,0,8,6,2,2001-2002
94,0020100048,00,1610612745,HOU,Houston,38,9,10,5,8,9,0,10,4,10,2001-2002
95,0020100048,00,1610612756,PHX,Phoenix,46,11,14,15,8,9,0,10,7,12,2001-2002
96,0020100049,00,1610612744,GSW,Golden State,50,32,11,20,3,6,1,20,14,18,2001-2002
97,0020100049,00,1610612757,POR,Portland,46,5,23,6,3,6,0,16,5,14,2001-2002
98,0020100050,00,1610612758,SAC,Sacramento,38,15,19,26,0,0,0,18,6,19,2001-2002
99,0020100050,00,1610612759,SAS,San Antonio,36,15,16,0,0,0,1,15,12,17,2001-2002
100,0020100051,00,1610612762,UTA,Utah,40,9,10,19,7,4,1,21,16,24,2001-2002
101,0020100051,00,1610612747,LAL,Los Angeles,42,4,11,5,7,4,1,19,14,14,2001-2002
102,0020100052,00,1610612753,ORL,Orlando,54,15,18,5,13,16,1,16,6,17,2001-2002
103,0020100052,00,1610612760,SEA,Seattle,46,28,14,12,13,16,0,16,18,19,2001-2002
104,0020100053,00,1610612737,ATL,Atlanta,48,12,10,0,0,2,1,11,14,15,2001-2002
105,0020100053,00,1610612746,LAC,Los Angeles,50,18,8,25,0,2,2,17,11,12,2001-2002
106,0020100054,00,1610612754,IND,Indiana,32,13,18,12,6,3,0,14,10,6,2001-2002
107,0020100054,00,1610612755,PHI,Philadelphia,30,21,9,5,6,3,1,18,9,18,2001-2002
108,0020100055,00,1610612758,SAC,Sacramento,46,16,18,21,2,5,1,9,7,10,2001-2002
109,0020100055,00,1610612739,CLE,Cleveland,50,6,15,2,2,5,0,14,7,17,2001-2002
110,0020100056,00,1610612760,SEA,Seattle,26,14,8,0,0,3,1,18,11,16,2001-2002
111,0020100056,00,1610612748,MIA,Miami,36,6,15,17,0,3,1,22,12,18,2001-2002
112,0020100057,00,1610612752,NYK,New York,26,7,14,4,3,4,0,14,14,15,2001-2002
113,0020100057,00,1610612750,MIN,Minnesota,28,18,18,19,3,4,0,10,6,13,2001-2002
114,0020100058,00,1610612753,ORL,Orlando,38,24,20,1,2,2,0,16,13,12,2001-2002
115,0020100058,00,1610612759,SAS,San Antonio,46,13,18,17,2,2,1,19,15,14,2001-2002
116,0020100059,00,1610612742,DAL,Dallas,32,6,22,23,7,4,2,11,8,9,2001-2002
117,0020100059,00,1610612766,CHH,Charlotte,34,12,8,0,7,4,0,16,5,16,2001-2002
118,0020100060,00,1610612745,HOU,Houston,42,19,4,16,2,4,1,14,11,19,2001-2002
119,0020100060,00,1610612743,DEN,Denver,48,18,7,2,2,4,0,12,6,16,2001-2002
120,0020100061,00,1610612756,PHX,Phoenix,62,10,19,12,10,1,1,12,7,15,2001-2002
121,0020100061,00,1610612763,MEM,Memphis,36,12,13,10,10,1,0,9,10,13,2001-2002
122,0020100062,00,1610612757,POR,Portland,36,19,12,22,0,0,0,20,8,18,2001-2002
123,0020100062,00,1610612762,UTA,Utah,36,6,9,0,0,0,0,19,13,18,2001-2002
124,0020100063,00,1610612738,BOS,Boston,40,14,9,12,14,10,0,11,3,18,2001-2002
125,0020100063,00,1610612764,WAS,Washington,20,12,4,3,14,10,0,11,3,15,2001-2002
126,0020100064,00,1610612744,GSW,Golden State,38,17,35,7,12,10,2,13,11,17,2001-2002
127,0020100064,00,1610612761,TOR,Toronto,42,21,42,21,12,10,1,14,10,20,2001-2002
128,0020100065,00,1610612752,NYK,New York,24,3,10,19,0,2,0,17,10,10,2001-2002
129,0020100065,00,1610612739,CLE,Cleveland,24,11,9,0,0,2,1,18,5,19,2001-2002
130,0020100066,00,1610612754,IND,Indiana,48,10,22,14,22,12,0,12,3,16,2001-2002
131,0020100066,00,1610612758,SAC,Sacramento,40,20,11,10,22,12,0,21,6,22,2001-2002
132,0020100067,00,1610612741,CHI,Chicago,32,8,15,2,6,3,2,22,10,31,2001-2002
133,0020100067,00,1610612765,DET,Detroit,34,16,6,24,6,3,0,20,10,27,2001-2002
134,0020100068,00,1610612737,ATL,Atlanta,42,15,14,4,12,8,0,18,5,21,2001-2002
135,0020100068,00,1610612762,UTA,Utah,42,14,25,12,12,8,0,15,13,13,2001-2002
136,0020100069,00,1610612746,LAC,Los Angeles,50,25,4,21,0,1,0,16,9,23,2001-2002
137,0020100069,00,1610612763,MEM,Memphis,50,18,11,0,0,1,1,12,6,13,2001-2002
138,0020100070,00,1610612766,CHH,Charlotte,32,13,10,0,19,5,0,7,4,5,2001-2002
139,0020100070,00,1610612759,SAS,San Antonio,48,9,6,14,20,5,0,9,9,10,2001-2002
140,0020100071,00,1610612760,SEA,Seattle,34,21,7,6,18,8,0,14,9,16,2001-2002
141,0020100071,00,1610612751,NJN,New Jersey,58,23,21,14,18,8,0,12,7,18,2001-2002
142,0020100072,00,1610612748,MIA,Miami,34,6,20,2,4,3,1,13,5,12,2001-2002
143,0020100072,00,1610612749,MIL,Milwaukee,28,7,16,12,4,3,1,17,9,17,2001-2002
144,0020100073,00,1610612741,CHI,Chicago,26,16,12,0,0,1,2,21,10,34,2001-2002
145,0020100073,00,1610612750,MIN,Minnesota,56,12,18,56,0,1,1,10,8,10,2001-2002
146,0020100074,00,1610612742,DAL,Dallas,44,15,20,18,1,2,0,12,8,11,2001-2002
147,0020100074,00,1610612743,DEN,Denver,46,8,19,2,1,2,0,10,3,12,2001-2002
148,0020100075,00,1610612745,HOU,Houston,34,2,8,9,6,4,0,14,4,15,2001-2002
149,0020100075,00,1610612755,PHI,Philadelphia,34,8,5,2,6,4,2,17,5,15,2001-2002
150,0020100076,00,1610612756,PHX,Phoenix,46,18,21,33,0,1,0,12,6,13,2001-2002
151,0020100076,00,1610612737,ATL,Atlanta,36,14,3,0,0,1,1,21,8,21,2001-2002
152,0020100077,00,1610612757,POR,Portland,52,11,23,20,6,5,1,10,13,13,2001-2002
153,0020100077,00,1610612746,LAC,Los Angeles,34,14,14,14,6,5,0,15,8,24,2001-2002
154,0020100078,00,1610612744,GSW,Golden State,50,16,9,19,7,6,0,23,11,31,2001-2002
155,0020100078,00,1610612764,WAS,Washington,26,11,21,6,7,6,0,13,13,10,2001-2002
156,0020100079,00,1610612754,IND,Indiana,32,6,22,10,1,2,0,13,3,14,2001-2002
157,0020100079,00,1610612752,NYK,New York,30,6,19,20,1,2,1,11,4,14,2001-2002
158,0020100080,00,1610612738,BOS,Boston,34,11,11,13,8,4,0,14,9,19,2001-2002
159,0020100080,00,1610612760,SEA,Seattle,46,6,14,4,8,4,1,14,8,11,2001-2002
160,0020100081,00,1610612753,ORL,Orlando,40,24,20,18,4,7,0,11,10,12,2001-2002
161,0020100081,00,1610612758,SAC,Sacramento,46,11,21,11,4,7,1,19,10,15,2001-2002
162,0020100082,00,1610612745,HOU,Houston,26,3,13,8,5,5,1,14,13,22,2001-2002
163,0020100082,00,1610612743,DEN,Denver,46,20,23,27,5,5,0,12,10,16,2001-2002
164,0020100083,00,1610612747,LAL,Los Angeles,50,14,16,32,1,1,1,20,8,16,2001-2002
165,0020100083,00,1610612763,MEM,Memphis,34,17,9,4,1,1,2,19,12,23,2001-2002
166,0020100084,00,1610612751,NJN,New Jersey,38,11,18,12,3,2,0,12,7,9,2001-2002
167,0020100084,00,1610612739,CLE,Cleveland,30,6,8,2,3,2,1,14,6,16,2001-2002
168,0020100085,00,1610612756,PHX,Phoenix,28,9,6,4,2,4,0,17,7,19,2001-2002
169,0020100085,00,1610612746,LAC,Los Angeles,42,9,8,16,2,4,1,20,9,21,2001-2002
170,0020100086,00,1610612744,GSW,Golden State,42,19,3,19,9,4,1,17,9,9,2001-2002
171,0020100086,00,1610612752,NYK,New York,32,12,4,4,9,4,1,9,11,15,2001-2002
172,0020100087,00,1610612758,SAC,Sacramento,30,14,9,22,0,0,0,16,6,23,2001-2002
173,0020100087,00,1610612748,MIA,Miami,32,10,8,0,0,0,1,15,11,20,2001-2002
174,0020100088,00,1610612754,IND,Indiana,32,27,14,12,6,6,0,13,7,17,2001-2002
175,0020100088,00,1610612757,POR,Portland,54,9,20,11,6,6,2,17,7,24,2001-2002
176,0020100089,00,1610612766,CHH,Charlotte,32,16,12,0,10,8,0,12,18,15,2001-2002
177,0020100089,00,1610612741,CHI,Chicago,18,8,20,4,10,8,3,10,18,8,2001-2002
178,0020100090,00,1610612749,MIL,Milwaukee,26,14,9,0,0,1,0,11,9,18,2001-2002
179,0020100090,00,1610612750,MIN,Minnesota,40,21,10,26,0,1,0,13,8,18,2001-2002
180,0020100091,00,1610612742,DAL,Dallas,26,14,16,0,0,1,0,13,5,18,2001-2002
181,0020100091,00,1610612755,PHI,Philadelphia,60,22,24,15,0,1,1,14,6,16,2001-2002
182,0020100092,00,1610612737,ATL,Atlanta,42,11,12,4,1,1,2,20,9,19,2001-2002
183,0020100092,00,1610612759,SAS,San Antonio,38,20,36,22,1,1,1,17,11,20,2001-2002
184,0020100093,00,1610612761,TOR,Toronto,20,16,23,27,11,8,0,15,10,19,2001-2002
185,0020100093,00,1610612762,UTA,Utah,46,19,9,3,11,8,0,25,4,37,2001-2002
186,0020100094,00,1610612760,SEA,Seattle,46,13,13,25,5,3,0,18,9,10,2001-2002
187,0020100094,00,1610612764,WAS,Washington,30,8,15,7,5,3,0,17,12,24,2001-2002
188,0020100095,00,1610612757,POR,Portland,30,10,6,10,4,4,1,21,5,22,2001-2002
189,0020100095,00,1610612765,DET,Detroit,34,7,7,9,4,4,0,17,3,18,2001-2002
190,0020100096,00,1610612743,DEN,Denver,30,11,19,11,18,10,1,12,11,13,2001-2002
191,0020100096,00,1610612761,TOR,Toronto,32,15,21,6,18,10,1,12,18,7,2001-2002
192,0020100097,00,1610612753,ORL,Orlando,22,14,11,6,10,4,0,11,8,12,2001-2002
193,0020100097,00,1610612747,LAL,Los Angeles,48,24,7,15,10,4,2,16,18,15,2001-2002
194,0020100098,00,1610612744,GSW,Golden State,42,10,11,9,10,3,0,24,10,18,2001-2002
195,0020100098,00,1610612763,MEM,Memphis,38,9,9,5,10,3,0,19,11,18,2001-2002
196,0020100099,00,1610612753,ORL,Orlando,26,19,15,5,14,8,0,12,3,13,2001-2002
197,0020100099,00,1610612762,UTA,Utah,40,14,22,14,14,8,0,17,9,26,2001-2002
198,0020100100,00,1610612751,NJN,New Jersey,46,10,21,16,5,3,0,17,14,14,2001-2002
199,0020100100,00,1610612754,IND,Indiana,30,16,17,2,5,3,1,15,6,12,2001-2002
200,0020100101,00,1610612752,NYK,New York,38,11,5,11,4,2,0,11,7,10,2001-2002
201,0020100101,00,1610612757,POR,Portland,46,24,6,6,4,2,1,11,10,9,2001-2002
202,0020100102,00,1610612755,PHI,Philadelphia,30,21,4,16,1,2,0,18,8,17,2001-2002
203,0020100102,00,1610612748,MIA,Miami,18,8,14,2,1,2,1,18,5,19,2001-2002
204,0020100103,00,1610612739,CLE,Cleveland,38,17,8,9,17,16,0,10,10,9,2001-2002
205,0020100103,00,1610612750,MIN,Minnesota,24,12,11,9,17,16,0,11,14,14,2001-2002
206,0020100104,00,1610612761,TOR,Toronto,36,14,14,2,2,2,4,17,6,16,2001-2002
207,0020100104,00,1610612758,SAC,Sacramento,54,23,21,20,2,2,2,19,12,18,2001-2002
208,0020100105,00,1610612745,HOU,Houston,38,17,6,0,0,2,1,15,13,24,2001-2002
209,0020100105,00,1610612759,SAS,San Antonio,42,14,11,25,0,2,0,13,4,13,2001-2002
210,0020100106,00,1610612743,DEN,Denver,52,19,11,10,14,10,1,12,5,13,2001-2002
211,0020100106,00,1610612741,CHI,Chicago,34,16,10,3,14,10,1,7,14,6,2001-2002
212,0020100107,00,1610612760,SEA,Seattle,34,10,14,5,20,13,0,18,10,19,2001-2002
213,0020100107,00,1610612756,PHX,Phoenix,42,10,23,6,21,14,1,14,9,17,2001-2002
214,0020100108,00,1610612738,BOS,Boston,44,17,14,14,4,3,0,11,8,16,2001-2002
215,0020100108,00,1610612754,IND,Indiana,24,22,19,1,4,3,0,14,7,17,2001-2002
216,0020100109,00,1610612766,CHH,Charlotte,44,12,22,0,20,9,0,19,5,19,2001-2002
217,0020100109,00,1610612755,PHI,Philadelphia,36,16,21,14,20,9,2,15,11,15,2001-2002
218,0020100110,00,1610612764,WAS,Washington,38,14,8,6,4,6,1,15,7,22,2001-2002
219,0020100110,00,1610612749,MIL,Milwaukee,20,13,19,21,4,6,1,12,11,16,2001-2002
220,0020100111,00,1610612742,DAL,Dallas,54,14,11,21,3,10,2,11,8,16,2001-2002
221,0020100111,00,1610612739,CLE,Cleveland,22,19,8,4,3,10,1,15,9,20,2001-2002
222,0020100112,00,1610612737,ATL,Atlanta,46,14,17,36,3,6,1,24,6,30,2001-2002
223,0020100112,00,1610612762,UTA,Utah,38,6,23,5,3,6,0,22,5,30,2001-2002
224,0020100113,00,1610612753,ORL,Orlando,40,12,15,10,11,9,0,17,6,18,2001-2002
225,0020100113,00,1610612756,PHX,Phoenix,36,11,17,7,11,9,0,16,10,22,2001-2002
226,0020100114,00,1610612741,CHI,Chicago,46,12,11,4,7,5,2,18,9,18,2001-2002
227,0020100114,00,1610612746,LAC,Los Angeles,42,14,4,16,7,5,0,19,8,19,2001-2002
228,0020100115,00,1610612744,GSW,Golden State,52,18,21,12,7,18,0,17,13,12,2001-2002
229,0020100115,00,1610612761,TOR,Toronto,38,14,15,9,7,18,0,9,11,10,2001-2002
230,0020100116,00,1610612752,NYK,New York,32,7,7,16,5,4,1,17,11,17,2001-2002
231,0020100116,00,1610612748,MIA,Miami,26,10,8,6,5,4,1,16,6,15,2001-2002
232,0020100117,00,1610612742,DAL,Dallas,30,15,0,2,1,3,0,9,2,16,2001-2002
233,0020100117,00,1610612765,DET,Detroit,42,16,10,26,1,3,0,9,5,12,2001-2002
234,0020100118,00,1610612763,MEM,Memphis,34,18,4,2,2,7,1,20,6,22,2001-2002
235,0020100118,00,1610612757,POR,Portland,42,23,5,16,2,7,0,7,6,8,2001-2002
236,0020100119,00,1610612745,HOU,Houston,44,18,2,1,2,5,2,15,9,21,2001-2002
237,0020100119,00,1610612747,LAL,Los Angeles,48,10,14,15,2,5,1,8,9,9,2001-2002
238,0020100120,00,1610612753,ORL,Orlando,26,17,18,22,4,1,0,8,11,12,2001-2002
239,0020100120,00,1610612743,DEN,Denver,40,20,20,4,4,1,2,9,16,13,2001-2002
240,0020100121,00,1610612755,PHI,Philadelphia,50,9,18,26,12,6,2,10,10,8,2001-2002
241,0020100121,00,1610612737,ATL,Atlanta,30,8,15,5,12,6,4,18,8,22,2001-2002
242,0020100122,00,1610612764,WAS,Washington,22,16,10,9,9,8,0,7,5,12,2001-2002
243,0020100122,00,1610612762,UTA,Utah,52,22,15,10,9,8,0,14,13,14,2001-2002
244,0020100123,00,1610612754,IND,Indiana,30,18,20,12,12,8,0,14,8,19,2001-2002
245,0020100123,00,1610612750,MIN,Minnesota,50,18,20,9,12,8,1,18,13,28,2001-2002
246,0020100124,00,1610612751,NJN,New Jersey,46,15,11,26,2,5,0,14,12,18,2001-2002
247,0020100124,00,1610612752,NYK,New York,22,10,10,4,2,5,2,19,10,19,2001-2002
248,0020100125,00,1610612766,CHH,Charlotte,40,9,9,0,10,15,0,9,9,9,2001-2002
249,0020100125,00,1610612748,MIA,Miami,30,8,8,6,10,15,0,10,14,14,2001-2002
250,0020100126,00,1610612739,CLE,Cleveland,24,20,13,3,10,2,0,14,5,12,2001-2002
251,0020100126,00,1610612759,SAS,San Antonio,42,10,7,18,10,2,0,13,10,8,2001-2002
252,0020100127,00,1610612756,PHX,Phoenix,52,15,3,16,11,10,0,16,12,24,2001-2002
253,0020100127,00,1610612747,LAL,Los Angeles,30,12,5,8,11,10,0,15,11,17,2001-2002
254,0020100128,00,1610612758,SAC,Sacramento,42,6,18,38,9,5,0,13,13,4,2001-2002
255,0020100128,00,1610612741,CHI,Chicago,32,8,6,3,9,5,0,26,6,33,2001-2002
256,0020100129,00,1610612744,GSW,Golden State,46,15,12,0,0,0,2,23,13,30,2001-2002
257,0020100129,00,1610612760,SEA,Seattle,46,6,14,13,0,0,1,14,6,13,2001-2002
258,0020100130,00,1610612761,TOR,Toronto,30,15,17,13,4,7,1,12,5,13,2001-2002
259,0020100130,00,1610612746,LAC,Los Angeles,38,10,6,3,4,7,0,13,10,14,2001-2002
260,0020100131,00,1610612738,BOS,Boston,26,6,4,0,0,0,0,11,7,12,2001-2002
261,0020100131,00,1610612737,ATL,Atlanta,34,11,8,20,0,0,0,18,4,18,2001-2002
262,0020100132,00,1610612766,CHH,Charlotte,42,12,17,0,10,9,0,20,12,25,2001-2002
263,0020100132,00,1610612757,POR,Portland,42,8,23,17,10,9,1,15,12,19,2001-2002
264,0020100133,00,1610612754,IND,Indiana,30,18,6,6,14,10,1,19,7,18,2001-2002
265,0020100133,00,1610612765,DET,Detroit,36,11,13,10,14,10,0,16,11,17,2001-2002
266,0020100134,00,1610612751,NJN,New Jersey,52,16,12,4,2,3,0,17,11,27,2001-2002
267,0020100134,00,1610612755,PHI,Philadelphia,40,14,15,20,2,3,0,14,11,17,2001-2002
268,0020100135,00,1610612753,ORL,Orlando,36,13,8,7,12,9,0,10,8,7,2001-2002
269,0020100135,00,1610612750,MIN,Minnesota,32,10,12,16,12,9,0,20,6,18,2001-2002
270,0020100136,00,1610612763,MEM,Memphis,44,12,6,7,5,8,0,9,15,8,2001-2002
271,0020100136,00,1610612739,CLE,Cleveland,26,11,8,13,5,8,1,12,7,19,2001-2002
272,0020100137,00,1610612749,MIL,Milwaukee,28,21,21,11,1,6,0,11,10,9,2001-2002
273,0020100137,00,1610612762,UTA,Utah,34,15,8,15,1,6,1,17,8,28,2001-2002
274,0020100138,00,1610612745,HOU,Houston,56,15,23,41,1,2,0,10,9,12,2001-2002
275,0020100138,00,1610612742,DAL,Dallas,42,12,16,8,1,2,0,12,7,17,2001-2002
276,0020100139,00,1610612744,GSW,Golden State,38,12,14,11,6,9,2,12,8,13,2001-2002
277,0020100139,00,1610612741,CHI,Chicago,40,10,7,4,6,9,1,14,12,17,2001-2002
