,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
35,0028700036,0028700036,1610612739,1610612749,1987-11-11T00:00:00,2,4,Milwaukee,1987-1988
36,0028700037,0028700037,1610612744,1610612756,1987-11-11T00:00:00,2,4,Phoenix,1987-1988
37,0028700038,0028700038,1610612762,1610612742,1987-11-11T00:00:00,3,3,Tied,1987-1988
38,0028700039,0028700039,1610612751,1610612741,1987-11-11T00:00:00,1,5,Chicago,1987-1988
39,0028700040,0028700040,1610612743,1610612757,1987-11-12T00:00:00,2,3,Portland,1987-1988
40,0028700041,0028700041,1610612747,1610612746,1987-11-12T00:00:00,5,1,L.A. Lakers,1987-1988
41,0028700042,0028700042,1610612759,1610612760,1987-11-12T00:00:00,3,2,San Antonio,1987-1988
42,0028700043,0028700043,1610612758,1610612745,1987-11-12T00:00:00,2,4,Houston,1987-1988
43,0028700044,0028700044,1610612764,1610612752,1987-11-13T00:00:00,3,3,Tied,1987-1988
44,0028700045,0028700045,1610612741,1610612751,1987-11-13T00:00:00,5,1,Chicago,1987-1988
45,0028700046,0028700046,1610612738,1610612739,1987-11-13T00:00:00,2,3,Cleveland,1987-1988
46,0028700047,0028700047,1610612742,1610612760,1987-11-13T00:00:00,3,2,Dallas,1987-1988
47,0028700048,0028700048,1610612746,1610612744,1987-11-13T00:00:00,3,3,Tied,1987-1988
48,0028700049,0028700049,1610612762,1610612756,1987-11-13T00:00:00,3,2,Utah,1987-1988
49,0028700050,0028700050,1610612755,1610612765,1987-11-13T00:00:00,1,4,Detroit,1987-1988
50,0028700051,0028700051,1610612741,1610612754,1987-11-14T00:00:00,3,3,Tied,1987-1988
51,0028700052,0028700052,1610612739,1610612765,1987-11-14T00:00:00,1,5,Detroit,1987-1988
52,0028700053,0028700053,1610612742,1610612757,1987-11-14T00:00:00,3,2,Dallas,1987-1988
53,0028700054,0028700054,1610612752,1610612749,1987-11-14T00:00:00,3,3,Tied,1987-1988
54,0028700055,0028700055,1610612737,1610612755,1987-11-14T00:00:00,6,0,Atlanta,1987-1988
55,0028700056,0028700056,1610612756,1610612759,1987-11-14T00:00:00,2,3,San Antonio,1987-1988
56,0028700057,0028700057,1610612744,1610612747,1987-11-14T00:00:00,0,6,L.A. Lakers,1987-1988
57,0028700058,0028700058,1610612745,1610612762,1987-11-14T00:00:00,3,3,Tied,1987-1988
58,0028700059,0028700059,1610612743,1610612758,1987-11-14T00:00:00,4,2,Denver,1987-1988
59,0028700060,0028700060,1610612751,1610612764,1987-11-15T00:00:00,0,6,Washington,1987-1988
60,0028700061,0028700061,1610612745,1610612760,1987-11-15T00:00:00,3,2,Houston,1987-1988
61,0028700062,0028700062,1610612749,1610612737,1987-11-15T00:00:00,3,3,Tied,1987-1988
62,0028700063,0028700063,1610612747,1610612759,1987-11-15T00:00:00,5,0,L.A. Lakers,1987-1988
63,0028700064,0028700064,1610612754,1610612738,1987-11-15T00:00:00,0,5,Boston,1987-1988
64,0028700065,0028700065,1610612758,1610612754,1987-11-17T00:00:00,0,2,Indiana,1987-1988
65,0028700066,0028700066,1610612739,1610612738,1987-11-17T00:00:00,3,2,Cleveland,1987-1988
66,0028700067,0028700067,1610612749,1610612744,1987-11-17T00:00:00,2,0,Milwaukee,1987-1988
67,0028700068,0028700068,1610612762,1610612743,1987-11-17T00:00:00,4,2,Utah,1987-1988
68,0028700069,0028700069,1610612751,1610612745,1987-11-17T00:00:00,1,1,Tied,1987-1988
69,0028700070,0028700070,1610612741,1610612764,1987-11-17T00:00:00,3,3,Tied,1987-1988
70,0028700071,0028700071,1610612759,1610612746,1987-11-17T00:00:00,5,0,San Antonio,1987-1988
71,0028700072,0028700072,1610612747,1610612757,1987-11-17T00:00:00,3,3,Tied,1987-1988
72,0028700073,0028700073,1610612760,1610612757,1987-11-18T00:00:00,3,3,Tied,1987-1988
73,0028700074,0028700074,1610612737,1610612744,1987-11-18T00:00:00,2,0,Atlanta,1987-1988
74,0028700075,0028700075,1610612765,1610612755,1987-11-18T00:00:00,4,1,Detroit,1987-1988
75,0028700076,0028700076,1610612743,1610612754,1987-11-18T00:00:00,1,1,Tied,1987-1988
76,0028700077,0028700077,1610612738,1610612752,1987-11-18T00:00:00,5,1,Boston,1987-1988
77,0028700078,0028700078,1610612756,1610612762,1987-11-18T00:00:00,2,3,Utah,1987-1988
78,0028700079,0028700079,1610612764,1610612741,1987-11-18T00:00:00,3,3,Tied,1987-1988
79,0028700080,0028700080,1610612742,1610612746,1987-11-18T00:00:00,5,0,Dallas,1987-1988
80,0028700081,0028700081,1610612758,1610612749,1987-11-19T00:00:00,0,2,Milwaukee,1987-1988
81,0028700082,0028700082,1610612739,1610612745,1987-11-19T00:00:00,1,1,Tied,1987-1988
82,0028700083,0028700083,1610612751,1610612752,1987-11-19T00:00:00,3,3,Tied,1987-1988
83,0028700084,0028700084,1610612743,1610612759,1987-11-20T00:00:00,5,1,Denver,1987-1988
84,0028700085,0028700085,1610612757,1610612764,1987-11-20T00:00:00,2,0,Portland,1987-1988
85,0028700086,0028700086,1610612755,1610612738,1987-11-20T00:00:00,2,4,Boston,1987-1988
86,0028700087,0028700087,1610612756,1610612746,1987-11-20T00:00:00,4,2,Phoenix,1987-1988
87,0028700088,0028700088,1610612760,1610612749,1987-11-20T00:00:00,1,1,Tied,1987-1988
88,0028700089,0028700089,1610612765,1610612744,1987-11-20T00:00:00,2,0,Detroit,1987-1988
89,0028700090,0028700090,1610612762,1610612754,1987-11-20T00:00:00,1,1,Tied,1987-1988
90,0028700091,0028700091,1610612747,1610612742,1987-11-20T00:00:00,4,1,L.A. Lakers,1987-1988
91,0028700092,0028700092,1610612741,1610612737,1987-11-20T00:00:00,3,2,Chicago,1987-1988
92,0028700093,0028700093,1610612746,1610612743,1987-11-21T00:00:00,0,5,Denver,1987-1988
93,0028700094,0028700094,1610612752,1610612744,1987-11-21T00:00:00,2,0,New York,1987-1988
94,0028700095,0028700095,1610612739,1610612755,1987-11-21T00:00:00,3,2,Cleveland,1987-1988
95,0028700096,0028700096,1610612760,1610612764,1987-11-21T00:00:00,2,0,Seattle,1987-1988
96,0028700097,0028700097,1610612737,1610612745,1987-11-21T00:00:00,1,1,Tied,1987-1988
97,0028700098,0028700098,1610612758,1610612742,1987-11-21T00:00:00,1,5,Dallas,1987-1988
98,0028700099,0028700099,1610612751,1610612738,1987-11-21T00:00:00,1,5,Boston,1987-1988
99,0028700100,0028700100,1610612759,1610612762,1987-11-21T00:00:00,3,3,Tied,1987-1988
100,0028700101,0028700101,1610612741,1610612765,1987-11-21T00:00:00,2,4,Detroit,1987-1988
101,0028700102,0028700102,1610612757,1610612754,1987-11-22T00:00:00,2,0,Portland,1987-1988
102,0028700103,0028700103,1610612747,1610612749,1987-11-22T00:00:00,0,2,Milwaukee,1987-1988
103,0028700104,0028700104,1610612738,1610612741,1987-11-23T00:00:00,3,3,Tied,1987-1988
104,0028700105,0028700105,1610612752,1610612759,1987-11-23T00:00:00,1,1,Tied,1987-1988
105,0028700106,0028700106,1610612745,1610612765,1987-11-24T00:00:00,1,1,Tied,1987-1988
106,0028700107,0028700107,1610612760,1610612747,1987-11-24T00:00:00,2,4,L.A. Lakers,1987-1988
107,0028700108,0028700108,1610612757,1610612758,1987-11-24T00:00:00,4,1,Portland,1987-1988
108,0028700109,0028700109,1610612762,1610612764,1987-11-24T00:00:00,2,0,Utah,1987-1988
109,0028700110,0028700110,1610612755,1610612739,1987-11-24T00:00:00,2,3,Cleveland,1987-1988
110,0028700111,0028700111,1610612744,1610612746,1987-11-24T00:00:00,3,3,Tied,1987-1988
111,0028700112,0028700112,1610612743,1610612751,1987-11-24T00:00:00,2,0,Denver,1987-1988
112,0028700113,0028700113,1610612754,1610612759,1987-11-25T00:00:00,2,0,Indiana,1987-1988
113,0028700114,0028700114,1610612746,1610612764,1987-11-25T00:00:00,0,2,Washington,1987-1988
114,0028700115,0028700115,1610612738,1610612737,1987-11-25T00:00:00,4,2,Boston,1987-1988
115,0028700116,0028700116,1610612749,1610612741,1987-11-25T00:00:00,1,5,Chicago,1987-1988
116,0028700117,0028700117,1610612742,1610612765,1987-11-25T00:00:00,1,1,Tied,1987-1988
117,0028700118,0028700118,1610612756,1610612745,1987-11-25T00:00:00,1,4,Houston,1987-1988
118,0028700119,0028700119,1610612739,1610612752,1987-11-25T00:00:00,2,4,New York,1987-1988
119,0028700120,0028700120,1610612758,1610612751,1987-11-26T00:00:00,1,1,Tied,1987-1988
120,0028700121,0028700121,1610612744,1610612755,1987-11-27T00:00:00,1,1,Tied,1987-1988
121,0028700122,0028700122,1610612757,1610612746,1987-11-27T00:00:00,6,0,Portland,1987-1988
122,0028700123,0028700123,1610612747,1610612743,1987-11-27T00:00:00,2,3,Denver,1987-1988
123,0028700124,0028700124,1610612738,1610612760,1987-11-27T00:00:00,1,1,Tied,1987-1988
124,0028700125,0028700125,1610612756,1610612751,1987-11-27T00:00:00,1,1,Tied,1987-1988
125,0028700126,0028700126,1610612742,1610612741,1987-11-27T00:00:00,2,0,Dallas,1987-1988
126,0028700127,0028700127,1610612762,1610612745,1987-11-27T00:00:00,3,3,Tied,1987-1988
127,0028700128,0028700128,1610612754,1610612737,1987-11-27T00:00:00,2,4,Atlanta,1987-1988
128,0028700129,0028700129,1610612765,1610612759,1987-11-27T00:00:00,1,1,Tied,1987-1988
129,0028700130,0028700130,1610612743,1610612742,1987-11-28T00:00:00,3,3,Tied,1987-1988
130,0028700131,0028700131,1610612764,1610612765,1987-11-28T00:00:00,2,3,Detroit,1987-1988
131,0028700132,0028700132,1610612749,1610612738,1987-11-28T00:00:00,3,3,Tied,1987-1988
132,0028700133,0028700133,1610612745,1610612741,1987-11-28T00:00:00,0,2,Chicago,1987-1988
133,0028700134,0028700134,1610612754,1610612760,1987-11-28T00:00:00,1,1,Tied,1987-1988
134,0028700135,0028700135,1610612752,1610612739,1987-11-28T00:00:00,4,2,New York,1987-1988
135,0028700136,0028700136,1610612758,1610612755,1987-11-28T00:00:00,1,1,Tied,1987-1988
136,0028700137,0028700137,1610612737,1610612759,1987-11-28T00:00:00,2,0,Atlanta,1987-1988
137,0028700138,0028700138,1610612757,1610612751,1987-11-29T00:00:00,2,0,Portland,1987-1988
138,0028700139,0028700139,1610612762,1610612755,1987-11-30T00:00:00,0,2,Philadelphia,1987-1988
139,0028700140,0028700140,1610612749,1610612754,1987-11-30T00:00:00,3,3,Tied,1987-1988
140,0028700141,0028700141,1610612758,1610612747,1987-12-01T00:00:00,1,4,L.A. Lakers,1987-1988
141,0028700142,0028700142,1610612745,1610612743,1987-12-01T00:00:00,2,4,Denver,1987-1988
142,0028700143,0028700143,1610612744,1610612741,1987-12-01T00:00:00,0,2,Chicago,1987-1988
143,0028700144,0028700144,1610612752,1610612760,1987-12-01T00:00:00,0,2,Seattle,1987-1988
144,0028700145,0028700145,1610612757,1610612756,1987-12-01T00:00:00,6,0,Portland,1987-1988
145,0028700146,0028700146,1610612751,1610612765,1987-12-01T00:00:00,1,5,Detroit,1987-1988
146,0028700147,0028700147,1610612737,1610612738,1987-12-01T00:00:00,2,4,Boston,1987-1988
147,0028700148,0028700148,1610612759,1610612745,1987-12-02T00:00:00,4,2,San Antonio,1987-1988
148,0028700149,0028700149,1610612738,1610612751,1987-12-02T00:00:00,5,1,Boston,1987-1988
149,0028700150,0028700150,1610612746,1610612755,1987-12-02T00:00:00,1,1,Tied,1987-1988
150,0028700151,0028700151,1610612754,1610612764,1987-12-02T00:00:00,2,4,Washington,1987-1988
151,0028700152,0028700152,1610612739,1610612760,1987-12-02T00:00:00,1,1,Tied,1987-1988
152,0028700153,0028700153,1610612765,1610612749,1987-12-02T00:00:00,4,2,Detroit,1987-1988
153,0028700154,0028700154,1610612743,1610612758,1987-12-02T00:00:00,4,2,Denver,1987-1988
154,0028700155,0028700155,1610612762,1610612741,1987-12-02T00:00:00,0,2,Chicago,1987-1988
155,0028700156,0028700156,1610612747,1610612757,1987-12-02T00:00:00,3,3,Tied,1987-1988
156,0028700157,0028700157,1610612764,1610612737,1987-12-03T00:00:00,3,3,Tied,1987-1988
157,0028700158,0028700158,1610612756,1610612752,1987-12-03T00:00:00,2,0,Phoenix,1987-1988
158,0028700159,0028700159,1610612742,1610612744,1987-12-04T00:00:00,4,1,Dallas,1987-1988
159,0028700160,0028700160,1610612743,1610612741,1987-12-04T00:00:00,1,1,Tied,1987-1988
160,0028700161,0028700161,1610612737,1610612751,1987-12-04T00:00:00,5,0,Atlanta,1987-1988
161,0028700162,0028700162,1610612746,1610612758,1987-12-04T00:00:00,3,2,L.A. Clippers,1987-1988
162,0028700163,0028700163,1610612765,1610612738,1987-12-04T00:00:00,3,3,Tied,1987-1988
163,0028700164,0028700164,1610612755,1610612760,1987-12-04T00:00:00,1,1,Tied,1987-1988
164,0028700165,0028700165,1610612749,1610612747,1987-12-04T00:00:00,2,0,Milwaukee,1987-1988
165,0028700166,0028700166,1610612754,1610612739,1987-12-04T00:00:00,2,4,Cleveland,1987-1988
166,0028700167,0028700167,1610612762,1610612752,1987-12-04T00:00:00,1,1,Tied,1987-1988
167,0028700168,0028700168,1610612756,1610612757,1987-12-05T00:00:00,0,6,Portland,1987-1988
168,0028700169,0028700169,1610612758,1610612762,1987-12-05T00:00:00,1,5,Utah,1987-1988
169,0028700170,0028700170,1610612764,1610612760,1987-12-05T00:00:00,0,2,Seattle,1987-1988
170,0028700171,0028700171,1610612742,1610612743,1987-12-05T00:00:00,3,3,Tied,1987-1988
171,0028700172,0028700172,1610612739,1610612747,1987-12-05T00:00:00,1,1,Tied,1987-1988
172,0028700173,0028700173,1610612759,1610612741,1987-12-05T00:00:00,1,1,Tied,1987-1988
173,0028700174,0028700174,1610612745,1610612744,1987-12-05T00:00:00,5,0,Houston,1987-1988
174,0028700175,0028700175,1610612757,1610612752,1987-12-06T00:00:00,1,1,Tied,1987-1988
175,0028700176,0028700176,1610612746,1610612756,1987-12-06T00:00:00,2,4,Phoenix,1987-1988
176,0028700177,0028700177,1610612760,1610612739,1987-12-08T00:00:00,1,1,Tied,1987-1988
177,0028700178,0028700178,1610612754,1610612749,1987-12-08T00:00:00,3,3,Tied,1987-1988
178,0028700179,0028700179,1610612741,1610612755,1987-12-08T00:00:00,4,2,Chicago,1987-1988
179,0028700180,0028700180,1610612752,1610612764,1987-12-08T00:00:00,3,3,Tied,1987-1988
180,0028700181,0028700181,1610612759,1610612762,1987-12-08T00:00:00,3,3,Tied,1987-1988
181,0028700182,0028700182,1610612751,1610612747,1987-12-08T00:00:00,0,2,L.A. Lakers,1987-1988
182,0028700183,0028700183,1610612746,1610612737,1987-12-08T00:00:00,0,2,Atlanta,1987-1988
183,0028700184,0028700184,1610612745,1610612758,1987-12-08T00:00:00,4,2,Houston,1987-1988
184,0028700185,0028700185,1610612765,1610612757,1987-12-08T00:00:00,1,1,Tied,1987-1988
185,0028700186,0028700186,1610612742,1610612758,1987-12-09T00:00:00,5,1,Dallas,1987-1988
186,0028700187,0028700187,1610612764,1610612747,1987-12-09T00:00:00,1,1,Tied,1987-1988
187,0028700188,0028700188,1610612756,1610612737,1987-12-09T00:00:00,1,1,Tied,1987-1988
188,0028700189,0028700189,1610612738,1610612743,1987-12-09T00:00:00,0,2,Denver,1987-1988
189,0028700190,0028700190,1610612744,1610612739,1987-12-09T00:00:00,2,0,Golden State,1987-1988
190,0028700191,0028700191,1610612755,1610612757,1987-12-09T00:00:00,1,1,Tied,1987-1988
191,0028700192,0028700192,1610612751,1610612754,1987-12-10T00:00:00,0,6,Indiana,1987-1988
192,0028700193,0028700193,1610612745,1610612762,1987-12-10T00:00:00,3,3,Tied,1987-1988
193,0028700194,0028700194,1610612741,1610612749,1987-12-10T00:00:00,5,1,Chicago,1987-1988
194,0028700195,0028700195,1610612752,1610612743,1987-12-10T00:00:00,1,1,Tied,1987-1988
195,0028700196,0028700196,1610612746,1610612760,1987-12-10T00:00:00,1,5,Seattle,1987-1988
196,0028700197,0028700197,1610612749,1610612757,1987-12-11T00:00:00,1,1,Tied,1987-1988
197,0028700198,0028700198,1610612765,1610612764,1987-12-11T00:00:00,3,2,Detroit,1987-1988
198,0028700199,0028700199,1610612744,1610612737,1987-12-11T00:00:00,0,2,Atlanta,1987-1988
199,0028700200,0028700200,1610612758,1610612739,1987-12-11T00:00:00,0,2,Cleveland,1987-1988
200,0028700201,0028700201,1610612742,1610612756,1987-12-11T00:00:00,5,0,Dallas,1987-1988
201,0028700202,0028700202,1610612738,1610612747,1987-12-11T00:00:00,0,2,L.A. Lakers,1987-1988
202,0028700203,0028700203,1610612755,1610612743,1987-12-12T00:00:00,0,2,Denver,1987-1988
203,0028700204,0028700204,1610612741,1610612745,1987-12-12T00:00:00,2,0,Chicago,1987-1988
204,0028700205,0028700205,1610612760,1610612746,1987-12-12T00:00:00,5,1,Seattle,1987-1988
205,0028700206,0028700206,1610612762,1610612744,1987-12-12T00:00:00,4,1,Utah,1987-1988
206,0028700207,0028700207,1610612765,1610612752,1987-12-12T00:00:00,4,2,Detroit,1987-1988
207,0028700208,0028700208,1610612759,1610612756,1987-12-12T00:00:00,3,2,San Antonio,1987-1988
208,0028700209,0028700209,1610612754,1610612757,1987-12-12T00:00:00,0,2,Portland,1987-1988
209,0028700210,0028700210,1610612751,1610612764,1987-12-12T00:00:00,0,6,Washington,1987-1988
210,0028700211,0028700211,1610612749,1610612742,1987-12-13T00:00:00,0,2,Dallas,1987-1988
211,0028700212,0028700212,1610612747,1610612739,1987-12-13T00:00:00,1,1,Tied,1987-1988
212,0028700213,0028700213,1610612758,1610612737,1987-12-13T00:00:00,1,1,Tied,1987-1988
213,0028700214,0028700214,1610612762,1610612760,1987-12-14T00:00:00,4,1,Utah,1987-1988
214,0028700215,0028700215,1610612737,1610612754,1987-12-15T00:00:00,4,2,Atlanta,1987-1988
215,0028700216,0028700216,1610612752,1610612749,1987-12-15T00:00:00,3,3,Tied,1987-1988
216,0028700217,0028700217,1610612758,1610612746,1987-12-15T00:00:00,2,3,L.A. Clippers,1987-1988
217,0028700218,0028700218,1610612764,1610612738,1987-12-15T00:00:00,1,5,Boston,1987-1988
218,0028700219,0028700219,1610612765,1610612741,1987-12-15T00:00:00,4,2,Detroit,1987-1988
219,0028700220,0028700220,1610612757,1610612760,1987-12-15T00:00:00,3,3,Tied,1987-1988
220,0028700221,0028700221,1610612739,1610612742,1987-12-15T00:00:00,1,1,Tied,1987-1988
221,0028700222,0028700222,1610612747,1610612756,1987-12-15T00:00:00,5,1,L.A. Lakers,1987-1988
222,0028700223,0028700223,1610612751,1610612759,1987-12-15T00:00:00,1,1,Tied,1987-1988
223,0028700224,0028700224,1610612743,1610612745,1987-12-16T00:00:00,4,2,Denver,1987-1988
224,0028700225,0028700225,1610612738,1610612762,1987-12-16T00:00:00,2,0,Boston,1987-1988
225,0028700226,0028700226,1610612755,1610612759,1987-12-16T00:00:00,1,1,Tied,1987-1988
226,0028700227,0028700227,1610612751,1610612742,1987-12-16T00:00:00,1,1,Tied,1987-1988
227,0028700228,0028700228,1610612746,1610612745,1987-12-17T00:00:00,2,3,Houston,1987-1988
228,0028700229,0028700229,1610612741,1610612739,1987-12-17T00:00:00,3,3,Tied,1987-1988
229,0028700230,0028700230,1610612760,1610612758,1987-12-17T00:00:00,4,1,Seattle,1987-1988
230,0028700231,0028700231,1610612764,1610612754,1987-12-17T00:00:00,4,2,Washington,1987-1988
231,0028700232,0028700232,1610612744,1610612747,1987-12-17T00:00:00,0,6,L.A. Lakers,1987-1988
232,0028700233,0028700233,1610612752,1610612755,1987-12-17T00:00:00,3,3,Tied,1987-1988
233,0028700234,0028700234,1610612754,1610612762,1987-12-18T00:00:00,1,1,Tied,1987-1988
234,0028700235,0028700235,1610612756,1610612757,1987-12-18T00:00:00,0,6,Portland,1987-1988
235,0028700236,0028700236,1610612749,1610612737,1987-12-18T00:00:00,3,3,Tied,1987-1988
236,0028700237,0028700237,1610612759,1610612743,1987-12-18T00:00:00,1,5,Denver,1987-1988
237,0028700238,0028700238,1610612739,1610612751,1987-12-18T00:00:00,5,1,Cleveland,1987-1988
238,0028700239,0028700239,1610612765,1610612742,1987-12-18T00:00:00,1,1,Tied,1987-1988
239,0028700240,0028700240,1610612746,1610612747,1987-12-19T00:00:00,1,5,L.A. Lakers,1987-1988
240,0028700241,0028700241,1610612745,1610612743,1987-12-19T00:00:00,2,4,Denver,1987-1988
241,0028700242,0028700242,1610612755,1610612742,1987-12-19T00:00:00,1,1,Tied,1987-1988
242,0028700243,0028700243,1610612752,1610612751,1987-12-19T00:00:00,3,3,Tied,1987-1988
243,0028700244,0028700244,1610612744,1610612760,1987-12-19T00:00:00,1,5,Seattle,1987-1988
244,0028700245,0028700245,1610612764,1610612741,1987-12-19T00:00:00,3,3,Tied,1987-1988
245,0028700246,0028700246,1610612737,1610612762,1987-12-19T00:00:00,1,1,Tied,1987-1988
246,0028700247,0028700247,1610612747,1610612760,1987-12-20T00:00:00,4,2,L.A. Lakers,1987-1988
247,0028700248,0028700248,1610612738,1610612755,1987-12-20T00:00:00,4,2,Boston,1987-1988
248,0028700249,0028700249,1610612757,1610612759,1987-12-20T00:00:00,5,0,Portland,1987-1988
249,0028700250,0028700250,1610612739,1610612754,1987-12-20T00:00:00,4,2,Cleveland,1987-1988
250,0028700251,0028700251,1610612758,1610612756,1987-12-20T00:00:00,2,3,Phoenix,1987-1988
251,0028700252,0028700252,1610612751,1610612762,1987-12-21T00:00:00,1,1,Tied,1987-1988
252,0028700253,0028700253,1610612743,1610612756,1987-12-22T00:00:00,3,2,Denver,1987-1988
253,0028700254,0028700254,1610612764,1610612739,1987-12-22T00:00:00,0,6,Cleveland,1987-1988
254,0028700255,0028700255,1610612757,1610612744,1987-12-22T00:00:00,5,1,Portland,1987-1988
255,0028700256,0028700256,1610612749,1610612752,1987-12-22T00:00:00,3,3,Tied,1987-1988
256,0028700257,0028700257,1610612755,1610612738,1987-12-22T00:00:00,2,4,Boston,1987-1988
257,0028700258,0028700258,1610612758,1610612759,1987-12-22T00:00:00,3,3,Tied,1987-1988
258,0028700259,0028700259,1610612745,1610612737,1987-12-22T00:00:00,1,1,Tied,1987-1988
259,0028700260,0028700260,1610612741,1610612742,1987-12-22T00:00:00,0,2,Dallas,1987-1988
260,0028700261,0028700261,1610612756,1610612760,1987-12-23T00:00:00,2,4,Seattle,1987-1988
261,0028700262,0028700262,1610612739,1610612762,1987-12-23T00:00:00,0,2,Utah,1987-1988
262,0028700263,0028700263,1610612752,1610612741,1987-12-23T00:00:00,2,3,Chicago,1987-1988
263,0028700264,0028700264,1610612744,1610612743,1987-12-23T00:00:00,1,4,Denver,1987-1988
264,0028700265,0028700265,1610612746,1610612759,1987-12-23T00:00:00,0,5,San Antonio,1987-1988
265,0028700266,0028700266,1610612751,1610612755,1987-12-23T00:00:00,2,4,Philadelphia,1987-1988
266,0028700267,0028700267,1610612747,1610612758,1987-12-23T00:00:00,4,1,L.A. Lakers,1987-1988
267,0028700268,0028700268,1610612754,1610612742,1987-12-23T00:00:00,0,2,Dallas,1987-1988
268,0028700269,0028700269,1610612752,1610612765,1987-12-25T00:00:00,2,4,Detroit,1987-1988
269,0028700270,0028700270,1610612755,1610612737,1987-12-25T00:00:00,0,6,Atlanta,1987-1988
270,0028700271,0028700271,1610612742,1610612745,1987-12-26T00:00:00,4,2,Dallas,1987-1988
271,0028700272,0028700272,1610612737,1610612752,1987-12-26T00:00:00,3,3,Tied,1987-1988
272,0028700273,0028700273,1610612749,1610612764,1987-12-26T00:00:00,4,1,Milwaukee,1987-1988
273,0028700274,0028700274,1610612754,1610612741,1987-12-26T00:00:00,3,3,Tied,1987-1988
274,0028700275,0028700275,1610612739,1610612757,1987-12-26T00:00:00,1,1,Tied,1987-1988
275,0028700276,0028700276,1610612759,1610612744,1987-12-26T00:00:00,2,3,Golden State,1987-1988
276,0028700277,0028700277,1610612756,1610612758,1987-12-26T00:00:00,3,2,Phoenix,1987-1988
