,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
33,0021600034,2016-10-29T00:00:00,9,0021600034,3,Final,20161029/MINSAC,1610612758,1610612750,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
34,0021600035,2016-10-30T00:00:00,1,0021600035,3,Final,20161030/UTALAC,1610612746,1610612762,2016-2017,4,     ,,Q4       - ,1
35,0021600036,2016-10-30T00:00:00,2,0021600036,3,Final,20161030/GSWPHX,1610612756,1610612744,2016-2017,4,     ,,Q4       - ,1
36,0021600037,2016-10-30T00:00:00,3,0021600037,3,Final,20161030/SASMIA,1610612748,1610612759,2016-2017,4,     ,,Q4       - ,1
37,0021600038,2016-10-30T00:00:00,4,0021600038,3,Final,20161030/MILDET,1610612765,1610612749,2016-2017,4,     ,,Q4       - ,1
38,0021600039,2016-10-30T00:00:00,6,0021600039,3,Final,20161030/WASMEM,1610612763,1610612764,2016-2017,5,     ,NBA TV,Q5       - NBA TV,1
39,0021600040,2016-10-30T00:00:00,5,0021600040,3,Final,20161030/LALOKC,1610612760,1610612747,2016-2017,4,     ,,Q4       - ,1
40,0021600041,2016-10-30T00:00:00,7,0021600041,3,Final,20161030/DALHOU,1610612745,1610612742,2016-2017,4,     ,,Q4       - ,1
41,0021600042,2016-10-31T00:00:00,1,0021600042,3,Final,20161031/DENTOR,1610612761,1610612743,2016-2017,4,     ,,Q4       - ,1
42,0021600043,2016-10-31T00:00:00,2,0021600043,3,Final,20161031/CHIBKN,1610612751,1610612741,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
43,0021600044,2016-10-31T00:00:00,3,0021600044,3,Final,20161031/SACATL,1610612737,1610612758,2016-2017,4,     ,,Q4       - ,1
44,0021600045,2016-10-31T00:00:00,4,0021600045,3,Final,20161031/PHXLAC,1610612746,1610612756,2016-2017,4,     ,,Q4       - ,1
45,0021600046,2016-11-01T00:00:00,2,0021600046,3,Final,20161101/ORLPHI,1610612755,1610612753,2016-2017,4,     ,,Q4       - ,1
46,0021600047,2016-11-01T00:00:00,1,0021600047,3,Final,20161101/HOUCLE,1610612739,1610612745,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
47,0021600048,2016-11-01T00:00:00,3,0021600048,3,Final,20161101/LALIND,1610612754,1610612747,2016-2017,4,     ,,Q4       - ,1
48,0021600049,2016-11-01T00:00:00,4,0021600049,3,Final,20161101/SACMIA,1610612748,1610612758,2016-2017,5,     ,,Q5       - ,1
49,0021600050,2016-11-01T00:00:00,5,0021600050,3,Final,20161101/NYKDET,1610612765,1610612752,2016-2017,4,     ,,Q4       - ,1
50,0021600051,2016-11-01T00:00:00,6,0021600051,3,Final,20161101/MILNOP,1610612740,1610612749,2016-2017,4,     ,,Q4       - ,1
51,0021600052,2016-11-01T00:00:00,7,0021600052,3,Final,20161101/MEMMIN,1610612750,1610612763,2016-2017,4,     ,,Q4       - ,1
52,0021600053,2016-11-01T00:00:00,8,0021600053,3,Final,20161101/UTASAS,1610612759,1610612762,2016-2017,4,     ,,Q4       - ,1
53,0021600054,2016-11-01T00:00:00,9,0021600054,3,Final,20161101/GSWPOR,1610612757,1610612744,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
54,0021600055,2016-11-02T00:00:00,1,0021600055,3,Final,20161102/TORWAS,1610612764,1610612761,2016-2017,4,     ,,Q4       - ,1
55,0021600056,2016-11-02T00:00:00,2,0021600056,3,Final,20161102/PHICHA,1610612766,1610612755,2016-2017,4,     ,,Q4       - ,1
56,0021600057,2016-11-02T00:00:00,3,0021600057,3,Final,20161102/DETBKN,1610612751,1610612765,2016-2017,4,     ,,Q4       - ,1
57,0021600058,2016-11-02T00:00:00,4,0021600058,3,Final,20161102/HOUNYK,1610612752,1610612745,2016-2017,4,     ,,Q4       - ,1
58,0021600059,2016-11-02T00:00:00,5,0021600059,3,Final,20161102/LALATL,1610612737,1610612747,2016-2017,4,     ,,Q4       - ,1
59,0021600060,2016-11-02T00:00:00,6,0021600060,3,Final,20161102/NOPMEM,1610612763,1610612740,2016-2017,5,     ,,Q5       - ,1
60,0021600061,2016-11-02T00:00:00,7,0021600061,3,Final,20161102/CHIBOS,1610612738,1610612741,2016-2017,4,     ,ESPN,Q4       - ESPN,1
61,0021600062,2016-11-02T00:00:00,8,0021600062,3,Final,20161102/DALUTA,1610612762,1610612742,2016-2017,4,     ,,Q4       - ,1
62,0021600063,2016-11-02T00:00:00,9,0021600063,3,Final,20161102/PORPHX,1610612756,1610612757,2016-2017,5,     ,,Q5       - ,1
63,0021600064,2016-11-02T00:00:00,10,0021600064,3,Final,20161102/OKCLAC,1610612746,1610612760,2016-2017,4,     ,ESPN,Q4       - ESPN,1
64,0021600065,2016-11-03T00:00:00,1,0021600065,3,Final,20161103/SACORL,1610612753,1610612758,2016-2017,4,     ,,Q4       - ,1
65,0021600066,2016-11-03T00:00:00,2,0021600066,3,Final,20161103/INDMIL,1610612749,1610612754,2016-2017,4,     ,,Q4       - ,1
66,0021600067,2016-11-03T00:00:00,3,0021600067,3,Final,20161103/DENMIN,1610612750,1610612743,2016-2017,4,     ,,Q4       - ,1
67,0021600068,2016-11-03T00:00:00,4,0021600068,3,Final,20161103/BOSCLE,1610612739,1610612738,2016-2017,4,     ,TNT,Q4       - TNT,1
68,0021600069,2016-11-03T00:00:00,5,0021600069,3,Final,20161103/OKCGSW,1610612744,1610612760,2016-2017,4,     ,TNT,Q4       - TNT,1
69,0021600070,2016-11-04T00:00:00,1,0021600070,3,Final,20161104/ATLWAS,1610612764,1610612737,2016-2017,4,     ,,Q4       - ,1
70,0021600071,2016-11-04T00:00:00,2,0021600071,3,Final,20161104/MIATOR,1610612761,1610612748,2016-2017,4,     ,,Q4       - ,1
71,0021600072,2016-11-04T00:00:00,3,0021600072,3,Final,20161104/CHABKN,1610612751,1610612766,2016-2017,4,     ,,Q4       - ,1
72,0021600073,2016-11-04T00:00:00,4,0021600073,3,Final,20161104/NYKCHI,1610612741,1610612752,2016-2017,4,     ,ESPN,Q4       - ESPN,1
73,0021600074,2016-11-04T00:00:00,5,0021600074,3,Final,20161104/LACMEM,1610612763,1610612746,2016-2017,4,     ,,Q4       - ,1
74,0021600075,2016-11-04T00:00:00,6,0021600075,3,Final,20161104/PHXNOP,1610612740,1610612756,2016-2017,5,     ,,Q5       - ,1
75,0021600076,2016-11-04T00:00:00,7,0021600076,3,Final,20161104/PORDAL,1610612742,1610612757,2016-2017,4,     ,,Q4       - ,1
76,0021600077,2016-11-04T00:00:00,8,0021600077,3,Final,20161104/SASUTA,1610612762,1610612759,2016-2017,4,     ,,Q4       - ,1
77,0021600078,2016-11-04T00:00:00,9,0021600078,3,Final,20161104/GSWLAL,1610612747,1610612744,2016-2017,4,     ,ESPN,Q4       - ESPN,1
78,0021600079,2016-11-05T00:00:00,1,0021600079,3,Final,20161105/MINOKC,1610612760,1610612750,2016-2017,4,     ,,Q4       - ,1
79,0021600080,2016-11-05T00:00:00,2,0021600080,3,Final,20161105/CLEPHI,1610612755,1610612739,2016-2017,4,     ,,Q4       - ,1
80,0021600081,2016-11-05T00:00:00,3,0021600081,3,Final,20161105/WASORL,1610612753,1610612764,2016-2017,4,     ,,Q4       - ,1
81,0021600082,2016-11-05T00:00:00,4,0021600082,3,Final,20161105/DENDET,1610612765,1610612743,2016-2017,4,     ,,Q4       - ,1
82,0021600083,2016-11-05T00:00:00,5,0021600083,3,Final,20161105/CHIIND,1610612754,1610612741,2016-2017,4,     ,,Q4       - ,1
83,0021600084,2016-11-05T00:00:00,6,0021600084,3,Final,20161105/HOUATL,1610612737,1610612745,2016-2017,4,     ,,Q4       - ,1
84,0021600085,2016-11-05T00:00:00,7,0021600085,3,Final,20161105/SACMIL,1610612749,1610612758,2016-2017,4,     ,,Q4       - ,1
85,0021600086,2016-11-05T00:00:00,8,0021600086,3,Final,20161105/LACSAS,1610612759,1610612746,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
86,0021600087,2016-11-06T00:00:00,1,0021600087,3,Final,20161106/UTANYK,1610612752,1610612762,2016-2017,4,     ,,Q4       - ,1
87,0021600088,2016-11-06T00:00:00,2,0021600088,3,Final,20161106/PORMEM,1610612763,1610612757,2016-2017,4,     ,,Q4       - ,1
88,0021600089,2016-11-06T00:00:00,3,0021600089,3,Final,20161106/SACTOR,1610612761,1610612758,2016-2017,4,     ,,Q4       - ,1
89,0021600090,2016-11-06T00:00:00,4,0021600090,3,Final,20161106/MILDAL,1610612742,1610612749,2016-2017,5,     ,NBA TV,Q5       - NBA TV,1
90,0021600091,2016-11-06T00:00:00,5,0021600091,3,Final,20161106/DENBOS,1610612738,1610612743,2016-2017,4,     ,,Q4       - ,1
91,0021600092,2016-11-06T00:00:00,6,0021600092,3,Final,20161106/PHXLAL,1610612747,1610612756,2016-2017,4,     ,,Q4       - ,1
92,0021600093,2016-11-07T00:00:00,1,0021600093,3,Final,20161107/UTAPHI,1610612755,1610612762,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
93,0021600094,2016-11-07T00:00:00,2,0021600094,3,Final,20161107/HOUWAS,1610612764,1610612745,2016-2017,4,     ,,Q4       - ,1
94,0021600095,2016-11-07T00:00:00,3,0021600095,3,Final,20161107/INDCHA,1610612766,1610612754,2016-2017,4,     ,,Q4       - ,1
95,0021600096,2016-11-07T00:00:00,4,0021600096,3,Final,20161107/ORLCHI,1610612741,1610612753,2016-2017,4,     ,,Q4       - ,1
96,0021600097,2016-11-07T00:00:00,5,0021600097,3,Final,20161107/MIAOKC,1610612760,1610612748,2016-2017,4,     ,,Q4       - ,1
97,0021600098,2016-11-07T00:00:00,6,0021600098,3,Final,20161107/DETLAC,1610612746,1610612765,2016-2017,4,     ,,Q4       - ,1
98,0021600099,2016-11-07T00:00:00,7,0021600099,3,Final,20161107/NOPGSW,1610612744,1610612740,2016-2017,4,     ,,Q4       - ,1
99,0021600100,2016-11-08T00:00:00,1,0021600100,3,Final,20161108/ATLCLE,1610612739,1610612737,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
100,0021600101,2016-11-08T00:00:00,2,0021600101,3,Final,20161108/MINBKN,1610612751,1610612750,2016-2017,4,     ,,Q4       - ,1
101,0021600102,2016-11-08T00:00:00,3,0021600102,3,Final,20161108/DENMEM,1610612763,1610612743,2016-2017,4,     ,,Q4       - ,1
102,0021600103,2016-11-08T00:00:00,4,0021600103,3,Final,20161108/PHXPOR,1610612757,1610612756,2016-2017,4,     ,,Q4       - ,1
103,0021600104,2016-11-08T00:00:00,5,0021600104,3,Final,20161108/DALLAL,1610612747,1610612742,2016-2017,4,     ,,Q4       - ,1
104,0021600105,2016-11-08T00:00:00,6,0021600105,3,Final,20161108/NOPSAC,1610612758,1610612740,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
105,0021600106,2016-11-09T00:00:00,1,0021600106,3,Final,20161109/BKNNYK,1610612752,1610612751,2016-2017,4,     ,ESPN,Q4       - ESPN,1
106,0021600107,2016-11-09T00:00:00,2,0021600107,3,Final,20161109/BOSWAS,1610612764,1610612738,2016-2017,4,     ,,Q4       - ,1
107,0021600108,2016-11-09T00:00:00,3,0021600108,3,Final,20161109/UTACHA,1610612766,1610612762,2016-2017,4,     ,,Q4       - ,1
108,0021600109,2016-11-09T00:00:00,4,0021600109,3,Final,20161109/MINORL,1610612753,1610612750,2016-2017,4,     ,,Q4       - ,1
109,0021600110,2016-11-09T00:00:00,5,0021600110,3,Final,20161109/PHIIND,1610612754,1610612755,2016-2017,5,     ,,Q5       - ,1
110,0021600111,2016-11-09T00:00:00,6,0021600111,3,Final,20161109/CHIATL,1610612737,1610612741,2016-2017,4,     ,,Q4       - ,1
111,0021600112,2016-11-09T00:00:00,7,0021600112,3,Final,20161109/TOROKC,1610612760,1610612761,2016-2017,4,     ,,Q4       - ,1
112,0021600113,2016-11-09T00:00:00,8,0021600113,3,Final,20161109/DETPHX,1610612756,1610612765,2016-2017,4,     ,,Q4       - ,1
113,0021600114,2016-11-09T00:00:00,9,0021600114,3,Final,20161109/HOUSAS,1610612759,1610612745,2016-2017,4,     ,ESPN,Q4       - ESPN,1
114,0021600115,2016-11-09T00:00:00,10,0021600115,3,Final,20161109/PORLAC,1610612746,1610612757,2016-2017,4,     ,,Q4       - ,1
115,0021600116,2016-11-09T00:00:00,11,0021600116,3,Final,20161109/DALGSW,1610612744,1610612742,2016-2017,4,     ,,Q4       - ,1
116,0021600117,2016-11-10T00:00:00,1,0021600117,3,Final,20161110/NOPMIL,1610612749,1610612740,2016-2017,4,     ,,Q4       - ,1
117,0021600118,2016-11-10T00:00:00,2,0021600118,3,Final,20161110/CHIMIA,1610612748,1610612741,2016-2017,4,     ,TNT,Q4       - TNT,1
118,0021600119,2016-11-10T00:00:00,3,0021600119,3,Final,20161110/GSWDEN,1610612743,1610612744,2016-2017,4,     ,,Q4       - ,1
119,0021600120,2016-11-10T00:00:00,4,0021600120,3,Final,20161110/LALSAC,1610612758,1610612747,2016-2017,4,     ,TNT,Q4       - TNT,1
120,0021600121,2016-11-11T00:00:00,1,0021600121,3,Final,20161111/INDPHI,1610612755,1610612754,2016-2017,5,     ,,Q5       - ,1
121,0021600122,2016-11-11T00:00:00,2,0021600122,3,Final,20161111/CLEWAS,1610612764,1610612739,2016-2017,4,     ,,Q4       - ,1
122,0021600123,2016-11-11T00:00:00,3,0021600123,3,Final,20161111/TORCHA,1610612766,1610612761,2016-2017,4,     ,,Q4       - ,1
123,0021600124,2016-11-11T00:00:00,4,0021600124,3,Final,20161111/UTAORL,1610612753,1610612762,2016-2017,4,     ,,Q4       - ,1
124,0021600125,2016-11-11T00:00:00,5,0021600125,3,Final,20161111/NYKBOS,1610612738,1610612752,2016-2017,4,     ,,Q4       - ,1
125,0021600126,2016-11-11T00:00:00,6,0021600126,3,Final,20161111/LACOKC,1610612760,1610612746,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
126,0021600127,2016-11-11T00:00:00,7,0021600127,3,Final,20161111/DETSAS,1610612759,1610612765,2016-2017,4,     ,,Q4       - ,1
127,0021600128,2016-11-11T00:00:00,8,0021600128,3,Final,20161111/SACPOR,1610612757,1610612758,2016-2017,5,     ,,Q5       - ,1
128,0021600129,2016-11-12T00:00:00,1,0021600129,3,Final,20161112/LALNOP,1610612740,1610612747,2016-2017,4,     ,,Q4       - ,1
129,0021600130,2016-11-12T00:00:00,2,0021600130,3,Final,20161112/BOSIND,1610612754,1610612738,2016-2017,4,     ,,Q4       - ,1
130,0021600131,2016-11-12T00:00:00,3,0021600131,3,Final,20161112/NYKTOR,1610612761,1610612752,2016-2017,4,     ,,Q4       - ,1
131,0021600132,2016-11-12T00:00:00,4,0021600132,3,Final,20161112/PHIATL,1610612737,1610612755,2016-2017,4,     ,,Q4       - ,1
132,0021600133,2016-11-12T00:00:00,5,0021600133,3,Final,20161112/WASCHI,1610612741,1610612764,2016-2017,4,     ,,Q4       - ,1
133,0021600134,2016-11-12T00:00:00,6,0021600134,3,Final,20161112/SASHOU,1610612745,1610612759,2016-2017,4,     ,,Q4       - ,1
134,0021600135,2016-11-12T00:00:00,7,0021600135,3,Final,20161112/LACMIN,1610612750,1610612746,2016-2017,4,     ,,Q4       - ,1
135,0021600136,2016-11-12T00:00:00,8,0021600136,3,Final,20161112/UTAMIA,1610612748,1610612762,2016-2017,4,     ,,Q4       - ,1
136,0021600137,2016-11-12T00:00:00,9,0021600137,3,Final,20161112/MEMMIL,1610612749,1610612763,2016-2017,4,     ,,Q4       - ,1
137,0021600138,2016-11-12T00:00:00,10,0021600138,3,Final,20161112/DETDEN,1610612743,1610612765,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
138,0021600139,2016-11-12T00:00:00,11,0021600139,3,Final,20161112/BKNPHX,1610612756,1610612751,2016-2017,4,     ,,Q4       - ,1
139,0021600140,2016-11-13T00:00:00,1,0021600140,3,Final,20161113/CHACLE,1610612739,1610612766,2016-2017,4,     ,,Q4       - ,1
140,0021600141,2016-11-13T00:00:00,2,0021600141,3,Final,20161113/ORLOKC,1610612760,1610612753,2016-2017,4,     ,,Q4       - ,1
141,0021600142,2016-11-13T00:00:00,3,0021600142,3,Final,20161113/LALMIN,1610612750,1610612747,2016-2017,4,     ,,Q4       - ,1
142,0021600143,2016-11-13T00:00:00,4,0021600143,3,Final,20161113/PHXGSW,1610612744,1610612756,2016-2017,4,     ,,Q4       - ,1
143,0021600144,2016-11-13T00:00:00,5,0021600144,3,Final,20161113/DENPOR,1610612757,1610612743,2016-2017,4,     ,,Q4       - ,1
144,0021600145,2016-11-14T00:00:00,1,0021600145,3,Final,20161114/ORLIND,1610612754,1610612753,2016-2017,4,     ,,Q4       - ,1
145,0021600146,2016-11-14T00:00:00,2,0021600146,3,Final,20161114/DALNYK,1610612752,1610612742,2016-2017,4,     ,,Q4       - ,1
146,0021600147,2016-11-14T00:00:00,3,0021600147,3,Final,20161114/OKCDET,1610612765,1610612760,2016-2017,4,     ,,Q4       - ,1
147,0021600148,2016-11-14T00:00:00,4,0021600148,3,Final,20161114/BOSNOP,1610612740,1610612738,2016-2017,4,     ,,Q4       - ,1
148,0021600149,2016-11-14T00:00:00,5,0021600149,3,Final,20161114/PHIHOU,1610612745,1610612755,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
149,0021600150,2016-11-14T00:00:00,6,0021600150,3,Final,20161114/MIASAS,1610612759,1610612748,2016-2017,4,     ,,Q4       - ,1
150,0021600151,2016-11-14T00:00:00,7,0021600151,3,Final,20161114/MEMUTA,1610612762,1610612763,2016-2017,4,     ,,Q4       - ,1
151,0021600152,2016-11-14T00:00:00,8,0021600152,3,Final,20161114/BKNLAC,1610612746,1610612751,2016-2017,4,     ,,Q4       - ,1
152,0021600153,2016-11-15T00:00:00,1,0021600153,3,Final,20161115/TORCLE,1610612739,1610612761,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
153,0021600154,2016-11-15T00:00:00,2,0021600154,3,Final,20161115/ATLMIA,1610612748,1610612737,2016-2017,4,     ,,Q4       - ,1
154,0021600155,2016-11-15T00:00:00,3,0021600155,3,Final,20161115/CHAMIN,1610612750,1610612766,2016-2017,4,     ,,Q4       - ,1
155,0021600156,2016-11-15T00:00:00,4,0021600156,3,Final,20161115/CHIPOR,1610612757,1610612741,2016-2017,4,     ,NBA TV,Q4       - NBA TV,1
156,0021600157,2016-11-15T00:00:00,5,0021600157,3,Final,20161115/BKNLAL,1610612747,1610612751,2016-2017,4,     ,,Q4       - ,1
157,0021600158,2016-11-16T00:00:00,1,0021600158,3,Final,20161116/WASPHI,1610612755,1610612764,2016-2017,4,     ,,Q4       - ,1
158,0021600159,2016-11-16T00:00:00,2,0021600159,3,Final,20161116/NOPORL,1610612753,1610612740,2016-2017,4,     ,,Q4       - ,1
159,0021600160,2016-11-16T00:00:00,3,0021600160,3,Final,20161116/CLEIND,1610612754,1610612739,2016-2017,4,     ,,Q4       - ,1
160,0021600161,2016-11-16T00:00:00,4,0021600161,3,Final,20161116/DALBOS,1610612738,1610612742,2016-2017,4,     ,,Q4       - ,1
161,0021600162,2016-11-16T00:00:00,5,0021600162,3,Final,20161116/DETNYK,1610612752,1610612765,2016-2017,4,     ,,Q4       - ,1
162,0021600163,2016-11-16T00:00:00,6,0021600163,3,Final,20161116/MILATL,1610612737,1610612749,2016-2017,4,     ,,Q4       - ,1
163,0021600164,2016-11-16T00:00:00,7,0021600164,3,Final,20161116/HOUOKC,1610612760,1610612745,2016-2017,4,     ,,Q4       - ,1
164,0021600165,2016-11-16T00:00:00,8,0021600165,3,Final,20161116/GSWTOR,1610612761,1610612744,2016-2017,4,     ,ESPN,Q4       - ESPN,1
165,0021600166,2016-11-16T00:00:00,9,0021600166,3,Final,20161116/PHXDEN,1610612743,1610612756,2016-2017,4,     ,,Q4       - ,1
166,0021600167,2016-11-16T00:00:00,10,0021600167,3,Final,20161116/MEMLAC,1610612746,1610612763,2016-2017,4,     ,ESPN,Q4       - ESPN,1
167,0021600168,2016-11-16T00:00:00,11,0021600168,3,Final,20161116/SASSAC,1610612758,1610612759,2016-2017,4,     ,,Q4       - ,1
168,0021600169,2016-11-17T00:00:00,1,0021600169,3,Final,20161117/NYKWAS,1610612764,1610612752,2016-2017,4,     ,,Q4       - ,1
169,0021600170,2016-11-17T00:00:00,2,0021600170,3,Final,20161117/MILMIA,1610612748,1610612749,2016-2017,4,     ,,Q4       - ,1
170,0021600171,2016-11-17T00:00:00,3,0021600171,3,Final,20161117/PORHOU,1610612745,1610612757,2016-2017,4,     ,,Q4       - ,1
171,0021600172,2016-11-17T00:00:00,4,0021600172,3,Final,20161117/PHIMIN,1610612750,1610612755,2016-2017,4,     ,TNT,Q4       - TNT,1
172,0021600173,2016-11-17T00:00:00,5,0021600173,3,Final,20161117/CHIUTA,1610612762,1610612741,2016-2017,4,     ,TNT,Q4       - TNT,1
173,0021600174,2016-11-18T00:00:00,1,0021600174,3,Final,20161118/ATLCHA,1610612766,1610612737,2016-2017,4,     ,,Q4       - ,1
174,0021600175,2016-11-18T00:00:00,3,0021600175,3,Final,20161118/DETCLE,1610612739,1610612765,2016-2017,4,     ,,Q4       - ,1
175,0021600176,2016-11-18T00:00:00,2,0021600176,3,Final,20161118/PHXIND,1610612754,1610612756,2016-2017,4,     ,,Q4       - ,1
176,0021600177,2016-11-18T00:00:00,4,0021600177,3,Final,20161118/PORNOP,1610612740,1610612757,2016-2017,4,     ,,Q4       - ,1
177,0021600178,2016-11-18T00:00:00,5,0021600178,3,Final,20161118/BKNOKC,1610612760,1610612751,2016-2017,4,     ,,Q4       - ,1
178,0021600179,2016-11-18T00:00:00,6,0021600179,3,Final,20161118/GSWBOS,1610612738,1610612744,2016-2017,4,     ,ESPN,Q4       - ESPN,1
179,0021600180,2016-11-18T00:00:00,7,0021600180,3,Final,20161118/MEMDAL,1610612742,1610612763,2016-2017,4,     ,,Q4       - ,1
180,0021600181,2016-11-18T00:00:00,8,0021600181,3,Final,20161118/TORDEN,1610612743,1610612761,2016-2017,5,     ,,Q5       - ,1
181,0021600182,2016-11-18T00:00:00,9,0021600182,3,Final,20161118/SASLAL,1610612747,1610612759,2016-2017,4,     ,,Q4       - ,1
