,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
35,0028400036,0028400036,1610612758,1610612745,1984-11-01T00:00:00,1,5,Houston,1984-1985
36,0028400037,0028400037,1610612746,1610612752,1984-11-01T00:00:00,1,1,Tied,1984-1985
37,0028400038,0028400038,1610612756,1610612757,1984-11-01T00:00:00,3,3,Tied,1984-1985
38,0028400039,0028400039,1610612744,1610612759,1984-11-01T00:00:00,1,4,San Antonio,1984-1985
39,0028400040,0028400040,1610612747,1610612759,1984-11-02T00:00:00,3,2,L.A. Lakers,1984-1985
40,0028400041,0028400041,1610612755,1610612742,1984-11-02T00:00:00,1,1,Tied,1984-1985
41,0028400042,0028400042,1610612764,1610612749,1984-11-02T00:00:00,2,4,Milwaukee,1984-1985
42,0028400043,0028400043,1610612738,1610612765,1984-11-02T00:00:00,4,2,Boston,1984-1985
43,0028400044,0028400044,1610612739,1610612754,1984-11-02T00:00:00,4,2,Cleveland,1984-1985
44,0028400045,0028400045,1610612762,1610612760,1984-11-02T00:00:00,2,3,Seattle,1984-1985
45,0028400046,0028400046,1610612751,1610612754,1984-11-03T00:00:00,3,2,New Jersey,1984-1985
46,0028400047,0028400047,1610612742,1610612756,1984-11-03T00:00:00,2,3,Phoenix,1984-1985
47,0028400048,0028400048,1610612758,1610612743,1984-11-03T00:00:00,2,4,Denver,1984-1985
48,0028400049,0028400049,1610612746,1610612757,1984-11-03T00:00:00,1,5,Portland,1984-1985
49,0028400050,0028400050,1610612737,1610612764,1984-11-03T00:00:00,3,3,Tied,1984-1985
50,0028400051,0028400051,1610612744,1610612762,1984-11-03T00:00:00,1,4,Utah,1984-1985
51,0028400052,0028400052,1610612749,1610612739,1984-11-03T00:00:00,5,1,Milwaukee,1984-1985
52,0028400053,0028400053,1610612745,1610612752,1984-11-03T00:00:00,2,0,Houston,1984-1985
53,0028400054,0028400054,1610612747,1610612757,1984-11-04T00:00:00,5,1,L.A. Lakers,1984-1985
54,0028400055,0028400055,1610612759,1610612752,1984-11-04T00:00:00,1,1,Tied,1984-1985
55,0028400056,0028400056,1610612739,1610612765,1984-11-05T00:00:00,1,4,Detroit,1984-1985
56,0028400057,0028400057,1610612746,1610612743,1984-11-05T00:00:00,3,2,L.A. Clippers,1984-1985
57,0028400058,0028400058,1610612747,1610612743,1984-11-06T00:00:00,3,2,L.A. Lakers,1984-1985
58,0028400059,0028400059,1610612742,1610612752,1984-11-06T00:00:00,2,0,Dallas,1984-1985
59,0028400060,0028400060,1610612745,1610612758,1984-11-06T00:00:00,5,1,Houston,1984-1985
60,0028400061,0028400061,1610612759,1610612760,1984-11-06T00:00:00,4,1,San Antonio,1984-1985
61,0028400062,0028400062,1610612757,1610612756,1984-11-06T00:00:00,3,3,Tied,1984-1985
62,0028400063,0028400063,1610612755,1610612754,1984-11-07T00:00:00,5,1,Philadelphia,1984-1985
63,0028400064,0028400064,1610612749,1610612737,1984-11-07T00:00:00,4,2,Milwaukee,1984-1985
64,0028400065,0028400065,1610612765,1610612741,1984-11-07T00:00:00,3,3,Tied,1984-1985
65,0028400066,0028400066,1610612738,1610612746,1984-11-07T00:00:00,2,0,Boston,1984-1985
66,0028400067,0028400067,1610612751,1610612764,1984-11-07T00:00:00,4,2,New Jersey,1984-1985
67,0028400068,0028400068,1610612762,1610612759,1984-11-07T00:00:00,5,1,Utah,1984-1985
68,0028400069,0028400069,1610612742,1610612737,1984-11-08T00:00:00,2,0,Dallas,1984-1985
69,0028400070,0028400070,1610612764,1610612746,1984-11-08T00:00:00,1,1,Tied,1984-1985
70,0028400071,0028400071,1610612756,1610612739,1984-11-08T00:00:00,1,1,Tied,1984-1985
71,0028400072,0028400072,1610612752,1610612741,1984-11-08T00:00:00,2,4,Chicago,1984-1985
72,0028400073,0028400073,1610612745,1610612760,1984-11-08T00:00:00,3,2,Houston,1984-1985
73,0028400074,0028400074,1610612743,1610612757,1984-11-08T00:00:00,4,1,Denver,1984-1985
74,0028400075,0028400075,1610612744,1610612747,1984-11-08T00:00:00,1,5,L.A. Lakers,1984-1985
75,0028400076,0028400076,1610612757,1610612747,1984-11-09T00:00:00,1,5,L.A. Lakers,1984-1985
76,0028400077,0028400077,1610612738,1610612755,1984-11-09T00:00:00,3,3,Tied,1984-1985
77,0028400078,0028400078,1610612751,1610612758,1984-11-09T00:00:00,0,2,Kansas City,1984-1985
78,0028400079,0028400079,1610612749,1610612754,1984-11-09T00:00:00,5,1,Milwaukee,1984-1985
79,0028400080,0028400080,1610612762,1610612744,1984-11-09T00:00:00,4,1,Utah,1984-1985
80,0028400081,0028400081,1610612756,1610612737,1984-11-10T00:00:00,0,2,Atlanta,1984-1985
81,0028400082,0028400082,1610612743,1610612762,1984-11-10T00:00:00,4,2,Denver,1984-1985
82,0028400083,0028400083,1610612754,1610612741,1984-11-10T00:00:00,4,2,Indiana,1984-1985
83,0028400084,0028400084,1610612759,1610612739,1984-11-10T00:00:00,1,1,Tied,1984-1985
84,0028400085,0028400085,1610612742,1610612760,1984-11-10T00:00:00,5,0,Dallas,1984-1985
85,0028400086,0028400086,1610612745,1610612746,1984-11-10T00:00:00,2,3,L.A. Clippers,1984-1985
86,0028400087,0028400087,1610612764,1610612738,1984-11-10T00:00:00,1,5,Boston,1984-1985
87,0028400088,0028400088,1610612752,1610612758,1984-11-10T00:00:00,1,1,Tied,1984-1985
88,0028400089,0028400089,1610612765,1610612749,1984-11-10T00:00:00,3,3,Tied,1984-1985
89,0028400090,0028400090,1610612747,1610612751,1984-11-11T00:00:00,2,0,L.A. Lakers,1984-1985
90,0028400091,0028400091,1610612757,1610612744,1984-11-11T00:00:00,4,2,Portland,1984-1985
91,0028400092,0028400092,1610612762,1610612742,1984-11-12T00:00:00,5,1,Utah,1984-1985
92,0028400093,0028400093,1610612754,1610612738,1984-11-12T00:00:00,1,5,Boston,1984-1985
93,0028400094,0028400094,1610612757,1610612742,1984-11-13T00:00:00,1,4,Dallas,1984-1985
94,0028400095,0028400095,1610612737,1610612749,1984-11-13T00:00:00,2,4,Milwaukee,1984-1985
95,0028400096,0028400096,1610612745,1610612739,1984-11-13T00:00:00,2,0,Houston,1984-1985
96,0028400097,0028400097,1610612741,1610612759,1984-11-13T00:00:00,1,1,Tied,1984-1985
97,0028400098,0028400098,1610612746,1610612751,1984-11-13T00:00:00,0,2,New Jersey,1984-1985
98,0028400099,0028400099,1610612743,1610612756,1984-11-13T00:00:00,4,1,Denver,1984-1985
99,0028400100,0028400100,1610612752,1610612764,1984-11-13T00:00:00,0,6,Washington,1984-1985
100,0028400101,0028400101,1610612760,1610612744,1984-11-13T00:00:00,3,3,Tied,1984-1985
101,0028400102,0028400102,1610612754,1610612745,1984-11-14T00:00:00,1,1,Tied,1984-1985
102,0028400103,0028400103,1610612756,1610612751,1984-11-14T00:00:00,1,1,Tied,1984-1985
103,0028400104,0028400104,1610612755,1610612765,1984-11-14T00:00:00,5,1,Philadelphia,1984-1985
104,0028400105,0028400105,1610612738,1610612752,1984-11-14T00:00:00,6,0,Boston,1984-1985
105,0028400106,0028400106,1610612764,1610612759,1984-11-14T00:00:00,2,0,Washington,1984-1985
106,0028400107,0028400107,1610612737,1610612739,1984-11-15T00:00:00,3,3,Tied,1984-1985
107,0028400108,0028400108,1610612741,1610612738,1984-11-15T00:00:00,2,4,Boston,1984-1985
108,0028400109,0028400109,1610612746,1610612749,1984-11-15T00:00:00,0,2,Milwaukee,1984-1985
109,0028400110,0028400110,1610612744,1610612742,1984-11-15T00:00:00,1,4,Dallas,1984-1985
110,0028400111,0028400111,1610612757,1610612762,1984-11-15T00:00:00,3,2,Portland,1984-1985
111,0028400112,0028400112,1610612754,1610612759,1984-11-16T00:00:00,1,1,Tied,1984-1985
112,0028400113,0028400113,1610612747,1610612758,1984-11-16T00:00:00,5,0,L.A. Lakers,1984-1985
113,0028400114,0028400114,1610612743,1610612745,1984-11-16T00:00:00,2,4,Houston,1984-1985
114,0028400115,0028400115,1610612756,1610612749,1984-11-16T00:00:00,1,1,Tied,1984-1985
115,0028400116,0028400116,1610612764,1610612752,1984-11-16T00:00:00,6,0,Washington,1984-1985
116,0028400117,0028400117,1610612760,1610612757,1984-11-16T00:00:00,2,4,Portland,1984-1985
117,0028400118,0028400118,1610612765,1610612755,1984-11-16T00:00:00,1,5,Philadelphia,1984-1985
118,0028400119,0028400119,1610612744,1610612751,1984-11-17T00:00:00,1,1,Tied,1984-1985
119,0028400120,0028400120,1610612745,1610612759,1984-11-17T00:00:00,4,2,Houston,1984-1985
120,0028400121,0028400121,1610612741,1610612755,1984-11-17T00:00:00,0,5,Philadelphia,1984-1985
121,0028400122,0028400122,1610612737,1610612754,1984-11-17T00:00:00,6,0,Atlanta,1984-1985
122,0028400123,0028400123,1610612742,1610612765,1984-11-17T00:00:00,0,2,Detroit,1984-1985
123,0028400124,0028400124,1610612752,1610612739,1984-11-17T00:00:00,3,3,Tied,1984-1985
124,0028400125,0028400125,1610612762,1610612756,1984-11-17T00:00:00,2,3,Phoenix,1984-1985
125,0028400126,0028400126,1610612746,1610612758,1984-11-17T00:00:00,2,3,Kansas City,1984-1985
126,0028400127,0028400127,1610612760,1610612751,1984-11-18T00:00:00,0,2,New Jersey,1984-1985
127,0028400128,0028400128,1610612747,1610612749,1984-11-18T00:00:00,1,1,Tied,1984-1985
128,0028400129,0028400129,1610612757,1610612746,1984-11-18T00:00:00,5,1,Portland,1984-1985
129,0028400130,0028400130,1610612741,1610612754,1984-11-19T00:00:00,2,4,Indiana,1984-1985
130,0028400131,0028400131,1610612752,1610612744,1984-11-20T00:00:00,1,1,Tied,1984-1985
131,0028400132,0028400132,1610612747,1610612756,1984-11-20T00:00:00,5,1,L.A. Lakers,1984-1985
132,0028400133,0028400133,1610612745,1610612765,1984-11-20T00:00:00,1,1,Tied,1984-1985
133,0028400134,0028400134,1610612758,1610612762,1984-11-20T00:00:00,2,4,Utah,1984-1985
134,0028400135,0028400135,1610612742,1610612749,1984-11-20T00:00:00,1,1,Tied,1984-1985
135,0028400136,0028400136,1610612755,1610612764,1984-11-20T00:00:00,4,2,Philadelphia,1984-1985
136,0028400137,0028400137,1610612760,1610612743,1984-11-20T00:00:00,2,3,Denver,1984-1985
137,0028400138,0028400138,1610612757,1610612751,1984-11-20T00:00:00,2,0,Portland,1984-1985
138,0028400139,0028400139,1610612746,1610612743,1984-11-21T00:00:00,3,2,L.A. Clippers,1984-1985
139,0028400140,0028400140,1610612749,1610612741,1984-11-21T00:00:00,3,3,Tied,1984-1985
140,0028400141,0028400141,1610612764,1610612758,1984-11-21T00:00:00,1,1,Tied,1984-1985
141,0028400142,0028400142,1610612759,1610612765,1984-11-21T00:00:00,1,1,Tied,1984-1985
142,0028400143,0028400143,1610612738,1610612744,1984-11-21T00:00:00,2,0,Boston,1984-1985
143,0028400144,0028400144,1610612737,1610612762,1984-11-21T00:00:00,2,0,Atlanta,1984-1985
144,0028400145,0028400145,1610612756,1610612747,1984-11-21T00:00:00,1,5,L.A. Lakers,1984-1985
145,0028400146,0028400146,1610612754,1610612755,1984-11-21T00:00:00,1,5,Philadelphia,1984-1985
146,0028400147,0028400147,1610612739,1610612752,1984-11-21T00:00:00,3,3,Tied,1984-1985
147,0028400148,0028400148,1610612762,1610612745,1984-11-23T00:00:00,3,3,Tied,1984-1985
148,0028400149,0028400149,1610612760,1610612741,1984-11-23T00:00:00,0,2,Chicago,1984-1985
149,0028400150,0028400150,1610612765,1610612752,1984-11-23T00:00:00,3,2,Detroit,1984-1985
150,0028400151,0028400151,1610612738,1610612764,1984-11-23T00:00:00,5,1,Boston,1984-1985
151,0028400152,0028400152,1610612739,1610612744,1984-11-23T00:00:00,1,1,Tied,1984-1985
152,0028400153,0028400153,1610612756,1610612755,1984-11-23T00:00:00,0,2,Philadelphia,1984-1985
153,0028400154,0028400154,1610612754,1610612758,1984-11-23T00:00:00,1,1,Tied,1984-1985
154,0028400155,0028400155,1610612749,1610612744,1984-11-24T00:00:00,2,0,Milwaukee,1984-1985
155,0028400156,0028400156,1610612743,1610612755,1984-11-24T00:00:00,1,1,Tied,1984-1985
156,0028400157,0028400157,1610612742,1610612745,1984-11-24T00:00:00,2,4,Houston,1984-1985
157,0028400158,0028400158,1610612746,1610612747,1984-11-24T00:00:00,0,6,L.A. Lakers,1984-1985
158,0028400159,0028400159,1610612737,1610612751,1984-11-24T00:00:00,3,3,Tied,1984-1985
159,0028400160,0028400160,1610612758,1610612738,1984-11-24T00:00:00,0,2,Boston,1984-1985
160,0028400161,0028400161,1610612759,1610612762,1984-11-24T00:00:00,1,5,Utah,1984-1985
161,0028400162,0028400162,1610612764,1610612765,1984-11-24T00:00:00,3,3,Tied,1984-1985
162,0028400163,0028400163,1610612757,1610612741,1984-11-24T00:00:00,1,1,Tied,1984-1985
163,0028400164,0028400164,1610612752,1610612754,1984-11-24T00:00:00,4,2,New York,1984-1985
164,0028400165,0028400165,1610612739,1610612737,1984-11-25T00:00:00,3,3,Tied,1984-1985
165,0028400166,0028400166,1610612746,1610612756,1984-11-25T00:00:00,4,2,L.A. Clippers,1984-1985
166,0028400167,0028400167,1610612747,1610612760,1984-11-25T00:00:00,3,3,Tied,1984-1985
167,0028400168,0028400168,1610612739,1610612757,1984-11-27T00:00:00,1,1,Tied,1984-1985
168,0028400169,0028400169,1610612759,1610612745,1984-11-27T00:00:00,2,4,Houston,1984-1985
169,0028400170,0028400170,1610612764,1610612755,1984-11-27T00:00:00,2,4,Philadelphia,1984-1985
170,0028400171,0028400171,1610612744,1610612741,1984-11-27T00:00:00,1,1,Tied,1984-1985
171,0028400172,0028400172,1610612752,1610612737,1984-11-27T00:00:00,3,3,Tied,1984-1985
172,0028400173,0028400173,1610612754,1610612749,1984-11-27T00:00:00,1,5,Milwaukee,1984-1985
173,0028400174,0028400174,1610612743,1610612746,1984-11-27T00:00:00,2,3,L.A. Clippers,1984-1985
174,0028400175,0028400175,1610612742,1610612738,1984-11-27T00:00:00,0,2,Boston,1984-1985
175,0028400176,0028400176,1610612760,1610612758,1984-11-27T00:00:00,2,3,Kansas City,1984-1985
176,0028400177,0028400177,1610612756,1610612762,1984-11-27T00:00:00,3,2,Phoenix,1984-1985
177,0028400178,0028400178,1610612737,1610612749,1984-11-28T00:00:00,2,4,Milwaukee,1984-1985
178,0028400179,0028400179,1610612746,1610612760,1984-11-28T00:00:00,2,4,Seattle,1984-1985
179,0028400180,0028400180,1610612745,1610612738,1984-11-28T00:00:00,0,2,Boston,1984-1985
180,0028400181,0028400181,1610612765,1610612757,1984-11-28T00:00:00,1,1,Tied,1984-1985
181,0028400182,0028400182,1610612762,1610612747,1984-11-28T00:00:00,1,4,L.A. Lakers,1984-1985
182,0028400183,0028400183,1610612755,1610612754,1984-11-28T00:00:00,5,1,Philadelphia,1984-1985
183,0028400184,0028400184,1610612751,1610612752,1984-11-28T00:00:00,6,0,New Jersey,1984-1985
184,0028400185,0028400185,1610612759,1610612742,1984-11-29T00:00:00,2,4,Dallas,1984-1985
185,0028400186,0028400186,1610612744,1610612758,1984-11-29T00:00:00,2,3,Kansas City,1984-1985
186,0028400187,0028400187,1610612756,1610612741,1984-11-29T00:00:00,1,1,Tied,1984-1985
187,0028400188,0028400188,1610612751,1610612754,1984-11-30T00:00:00,3,2,New Jersey,1984-1985
188,0028400189,0028400189,1610612746,1610612741,1984-11-30T00:00:00,0,2,Chicago,1984-1985
189,0028400190,0028400190,1610612737,1610612745,1984-11-30T00:00:00,0,2,Houston,1984-1985
190,0028400191,0028400191,1610612765,1610612764,1984-11-30T00:00:00,3,3,Tied,1984-1985
191,0028400192,0028400192,1610612749,1610612752,1984-11-30T00:00:00,5,0,Milwaukee,1984-1985
192,0028400193,0028400193,1610612762,1610612743,1984-11-30T00:00:00,2,4,Denver,1984-1985
193,0028400194,0028400194,1610612747,1610612758,1984-11-30T00:00:00,5,0,L.A. Lakers,1984-1985
194,0028400195,0028400195,1610612755,1610612757,1984-11-30T00:00:00,2,0,Philadelphia,1984-1985
195,0028400196,0028400196,1610612742,1610612760,1984-11-30T00:00:00,5,0,Dallas,1984-1985
196,0028400197,0028400197,1610612739,1610612738,1984-12-01T00:00:00,0,6,Boston,1984-1985
197,0028400198,0028400198,1610612754,1610612765,1984-12-01T00:00:00,0,6,Detroit,1984-1985
198,0028400199,0028400199,1610612752,1610612757,1984-12-01T00:00:00,0,2,Portland,1984-1985
199,0028400200,0028400200,1610612764,1610612749,1984-12-01T00:00:00,2,4,Milwaukee,1984-1985
200,0028400201,0028400201,1610612759,1610612746,1984-12-01T00:00:00,3,2,San Antonio,1984-1985
201,0028400202,0028400202,1610612745,1610612760,1984-12-01T00:00:00,3,2,Houston,1984-1985
202,0028400203,0028400203,1610612756,1610612744,1984-12-01T00:00:00,4,2,Phoenix,1984-1985
203,0028400204,0028400204,1610612743,1610612762,1984-12-01T00:00:00,4,2,Denver,1984-1985
204,0028400205,0028400205,1610612738,1610612739,1984-12-02T00:00:00,6,0,Boston,1984-1985
205,0028400206,0028400206,1610612747,1610612741,1984-12-02T00:00:00,1,1,Tied,1984-1985
206,0028400207,0028400207,1610612755,1610612751,1984-12-02T00:00:00,4,2,Philadelphia,1984-1985
207,0028400208,0028400208,1610612760,1610612756,1984-12-03T00:00:00,1,5,Phoenix,1984-1985
208,0028400209,0028400209,1610612745,1610612746,1984-12-04T00:00:00,2,3,L.A. Clippers,1984-1985
209,0028400210,0028400210,1610612757,1610612756,1984-12-04T00:00:00,3,3,Tied,1984-1985
210,0028400211,0028400211,1610612752,1610612743,1984-12-04T00:00:00,1,1,Tied,1984-1985
211,0028400212,0028400212,1610612744,1610612762,1984-12-04T00:00:00,1,4,Utah,1984-1985
212,0028400213,0028400213,1610612759,1610612737,1984-12-04T00:00:00,2,0,San Antonio,1984-1985
213,0028400214,0028400214,1610612741,1610612751,1984-12-04T00:00:00,2,4,New Jersey,1984-1985
214,0028400215,0028400215,1610612739,1610612747,1984-12-04T00:00:00,0,2,L.A. Lakers,1984-1985
215,0028400216,0028400216,1610612765,1610612738,1984-12-04T00:00:00,2,4,Boston,1984-1985
216,0028400217,0028400217,1610612738,1610612743,1984-12-05T00:00:00,1,1,Tied,1984-1985
217,0028400218,0028400218,1610612758,1610612737,1984-12-05T00:00:00,2,0,Kansas City,1984-1985
218,0028400219,0028400219,1610612742,1610612746,1984-12-05T00:00:00,3,2,Dallas,1984-1985
219,0028400220,0028400220,1610612755,1610612749,1984-12-05T00:00:00,3,3,Tied,1984-1985
220,0028400221,0028400221,1610612751,1610612747,1984-12-05T00:00:00,0,2,L.A. Lakers,1984-1985
221,0028400222,0028400222,1610612744,1610612745,1984-12-06T00:00:00,2,3,Houston,1984-1985
222,0028400223,0028400223,1610612752,1610612742,1984-12-06T00:00:00,0,2,Dallas,1984-1985
223,0028400224,0028400224,1610612749,1610612765,1984-12-06T00:00:00,3,3,Tied,1984-1985
224,0028400225,0028400225,1610612757,1610612759,1984-12-06T00:00:00,3,2,Portland,1984-1985
225,0028400226,0028400226,1610612764,1610612754,1984-12-06T00:00:00,4,1,Washington,1984-1985
226,0028400227,0028400227,1610612762,1610612760,1984-12-06T00:00:00,2,3,Seattle,1984-1985
227,0028400228,0028400228,1610612741,1610612752,1984-12-07T00:00:00,4,2,Chicago,1984-1985
228,0028400229,0028400229,1610612756,1610612758,1984-12-07T00:00:00,3,2,Phoenix,1984-1985
229,0028400230,0028400230,1610612765,1610612743,1984-12-07T00:00:00,2,0,Detroit,1984-1985
230,0028400231,0028400231,1610612737,1610612746,1984-12-07T00:00:00,2,0,Atlanta,1984-1985
231,0028400232,0028400232,1610612755,1610612747,1984-12-07T00:00:00,1,1,Tied,1984-1985
232,0028400233,0028400233,1610612760,1610612759,1984-12-07T00:00:00,1,4,San Antonio,1984-1985
233,0028400234,0028400234,1610612741,1610612742,1984-12-08T00:00:00,2,0,Chicago,1984-1985
234,0028400235,0028400235,1610612739,1610612743,1984-12-08T00:00:00,0,2,Denver,1984-1985
235,0028400236,0028400236,1610612757,1610612745,1984-12-08T00:00:00,2,3,Houston,1984-1985
236,0028400237,0028400237,1610612751,1610612738,1984-12-08T00:00:00,1,5,Boston,1984-1985
237,0028400238,0028400238,1610612749,1610612754,1984-12-08T00:00:00,5,1,Milwaukee,1984-1985
238,0028400239,0028400239,1610612744,1610612756,1984-12-08T00:00:00,2,4,Phoenix,1984-1985
239,0028400240,0028400240,1610612764,1610612747,1984-12-08T00:00:00,1,1,Tied,1984-1985
240,0028400241,0028400241,1610612738,1610612737,1984-12-09T00:00:00,4,1,Boston,1984-1985
241,0028400242,0028400242,1610612746,1610612759,1984-12-09T00:00:00,2,3,San Antonio,1984-1985
242,0028400243,0028400243,1610612762,1610612758,1984-12-09T00:00:00,4,2,Utah,1984-1985
243,0028400244,0028400244,1610612760,1610612745,1984-12-09T00:00:00,2,3,Houston,1984-1985
244,0028400245,0028400245,1610612755,1610612752,1984-12-09T00:00:00,4,2,Philadelphia,1984-1985
245,0028400246,0028400246,1610612754,1610612737,1984-12-10T00:00:00,0,6,Atlanta,1984-1985
246,0028400247,0028400247,1610612758,1610612759,1984-12-11T00:00:00,2,4,San Antonio,1984-1985
247,0028400248,0028400248,1610612756,1610612745,1984-12-11T00:00:00,1,4,Houston,1984-1985
248,0028400249,0028400249,1610612741,1610612765,1984-12-11T00:00:00,3,3,Tied,1984-1985
249,0028400250,0028400250,1610612764,1610612762,1984-12-11T00:00:00,1,1,Tied,1984-1985
250,0028400251,0028400251,1610612752,1610612755,1984-12-11T00:00:00,2,4,Philadelphia,1984-1985
251,0028400252,0028400252,1610612739,1610612749,1984-12-11T00:00:00,1,5,Milwaukee,1984-1985
252,0028400253,0028400253,1610612743,1610612757,1984-12-11T00:00:00,4,1,Denver,1984-1985
253,0028400254,0028400254,1610612744,1610612746,1984-12-11T00:00:00,2,4,L.A. Clippers,1984-1985
254,0028400255,0028400255,1610612738,1610612751,1984-12-11T00:00:00,5,1,Boston,1984-1985
255,0028400256,0028400256,1610612765,1610612741,1984-12-12T00:00:00,3,3,Tied,1984-1985
256,0028400257,0028400257,1610612759,1610612743,1984-12-12T00:00:00,3,3,Tied,1984-1985
257,0028400258,0028400258,1610612737,1610612739,1984-12-12T00:00:00,3,3,Tied,1984-1985
258,0028400259,0028400259,1610612747,1610612744,1984-12-12T00:00:00,5,1,L.A. Lakers,1984-1985
259,0028400260,0028400260,1610612742,1610612758,1984-12-12T00:00:00,5,1,Dallas,1984-1985
260,0028400261,0028400261,1610612755,1610612738,1984-12-12T00:00:00,3,3,Tied,1984-1985
261,0028400262,0028400262,1610612751,1610612749,1984-12-12T00:00:00,3,3,Tied,1984-1985
262,0028400263,0028400263,1610612746,1610612757,1984-12-13T00:00:00,1,5,Portland,1984-1985
263,0028400264,0028400264,1610612745,1610612737,1984-12-13T00:00:00,2,0,Houston,1984-1985
264,0028400265,0028400265,1610612756,1610612764,1984-12-13T00:00:00,1,1,Tied,1984-1985
265,0028400266,0028400266,1610612752,1610612762,1984-12-13T00:00:00,1,1,Tied,1984-1985
266,0028400267,0028400267,1610612760,1610612747,1984-12-13T00:00:00,3,3,Tied,1984-1985
267,0028400268,0028400268,1610612742,1610612759,1984-12-14T00:00:00,4,2,Dallas,1984-1985
268,0028400269,0028400269,1610612738,1610612762,1984-12-14T00:00:00,2,0,Boston,1984-1985
269,0028400270,0028400270,1610612749,1610612755,1984-12-14T00:00:00,3,3,Tied,1984-1985
270,0028400271,0028400271,1610612765,1610612754,1984-12-14T00:00:00,6,0,Detroit,1984-1985
271,0028400272,0028400272,1610612744,1610612757,1984-12-14T00:00:00,2,4,Portland,1984-1985
272,0028400273,0028400273,1610612743,1610612758,1984-12-14T00:00:00,4,2,Denver,1984-1985
273,0028400274,0028400274,1610612751,1610612741,1984-12-14T00:00:00,4,2,New Jersey,1984-1985
274,0028400275,0028400275,1610612759,1610612756,1984-12-15T00:00:00,4,1,San Antonio,1984-1985
